from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li25,Li15,2,1,1,0,4,2,2,0
Tm5c,MeMe_e07,2,1,1,0,4,2,2,0
Li10,cMLLP01,2,0,2,0,4,0,4,0
Pm13,cM15,2,1,1,0,4,2,2,0
Pm13,Lawf1,1,0,1,0,4,0,4,0
Tm5d,LC20a,2,1,1,0,4,2,2,0
Tm5d,LCe04,2,0,2,0,4,0,4,0
Sm35,Dm9,2,1,1,0,4,2,2,0
Sm35,MTe32,2,0,2,0,4,0,4,0
Sm35,MTe03,2,1,1,0,4,2,2,0
LPi06,VS1,2,1,1,0,4,2,2,0
LPi06,CB0592,2,0,2,0,4,0,4,0
TmY9q⊥,Tm32,2,1,1,0,4,2,2,0
LLPt,LC31b,1,0,1,0,4,0,4,0
Pm07,LMt1,2,1,1,0,4,2,2,0
Tm5f,MTe01b,2,1,1,0,4,2,2,0
TmY5a,LTe12,2,1,1,0,4,2,2,0
Tm1,MTe54,2,0,2,0,4,0,4,0
Lawf2,Tm9,2,1,1,0,4,2,2,0
Li15,LC6,2,1,1,0,4,2,2,0
Li15,LT56,2,0,2,0,4,0,4,0
LMa2,Tm9,2,1,1,0,4,2,2,0
TmY31,Li20,2,0,2,0,4,0,4,0
Tm5a,MTe35,2,0,2,0,4,0,4,0
Sm02,Dm20,1,0,1,0,4,0,4,0
T4d,Pm11,1,0,1,0,4,0,4,0
Tm8a,cM17,2,1,1,0,4,2,2,0
T5d,LPC1,2,1,1,0,4,2,2,0
T5a,Li31,2,1,1,0,4,2,2,0
Tm16,LTe47,2,0,2,0,4,0,4,0
T4c,MLt4,2,0,2,0,4,0,4,0
Sm32,TmY31,2,1,1,0,4,2,2,0
Sm10,Tm20,1,0,1,0,4,0,4,0
Sm10,aMe12,2,1,1,0,4,2,2,0
Pm03,OA-AL2i1,2,0,2,0,4,0,4,0
Dm10,Sm04,2,0,2,0,4,0,4,0
Tm34,MeTu4c,2,1,1,0,4,2,2,0
Mi10,Sm18,2,1,1,0,4,2,2,0
Li16,LT74,2,1,1,0,4,2,2,0
Dm19,Dm18,2,0,2,0,4,0,4,0
Tm3,LTe03,2,1,1,0,4,2,2,0
Mi15,Y4,2,0,2,0,4,0,4,0
Tm36,LCe01b,2,0,2,0,4,0,4,0
TmY16,LCe01b,1,0,1,0,4,0,4,0
Tm2,LLPC2,2,1,1,0,4,2,2,0
Mi13,Tm37,2,1,1,0,4,2,2,0
Y4,cM16,2,1,1,0,4,2,2,0
L5,MLt2,2,1,1,0,4,2,2,0
Mi2,T5b,1,0,1,0,4,0,4,0
Mi2,T5a,1,0,1,0,4,0,4,0
LMa4,LPi01,2,1,1,0,4,2,2,0
LMa4,LPT42_Nod4,2,1,1,0,4,2,2,0
Tlp4,LT42,2,0,2,0,4,0,4,0
TmY9q⊥,LTe07,2,1,1,0,4,2,2,0
Dm11,Mi1,2,1,1,0,4,2,2,0
LMa1,Tm20,2,0,2,0,4,0,4,0
LMa1,MeLp2,2,1,1,0,4,2,2,0
Mi9,TmY20,2,1,1,0,4,2,2,0
TmY5a,Dm17,2,0,2,0,4,0,4,0
Tm27,cL07,2,1,1,0,4,2,2,0
Tm35,LTe20,2,1,1,0,4,2,2,0
Li04,LT36,1,0,1,0,4,0,4,0
Li04,LC22,2,1,1,0,4,2,2,0
Li04,LTe17,2,1,1,0,4,2,2,0
Li04,TmY9q⊥,2,0,2,0,4,0,4,0
Y1,Li25,2,1,1,0,4,2,2,0
PDt,Tm5c,2,1,1,0,4,2,2,0
PDt,Mi2,2,1,1,0,4,2,2,0
PDt,LMa3,1,0,1,0,4,0,4,0
PDt,Tm1,2,0,2,0,4,0,4,0
T2,Li01,2,0,2,0,4,0,4,0
TmY5a,LPT52,2,1,1,0,4,2,2,0
Sm38,Tm31,2,1,1,0,4,2,2,0
Sm38,MLt5,2,1,1,0,4,2,2,0
Sm38,Sm04,2,1,1,0,4,2,2,0
Tm33,LC4,2,0,2,0,4,0,4,0
Tm27,MTe51,1,0,1,0,4,0,4,0
MLt4,TmY4,2,1,1,0,4,2,2,0
Y1,Pm07,2,1,1,0,4,2,2,0
MLt1,LC18,2,1,1,0,4,2,2,0
Dm2,MLt1,2,1,1,0,4,2,2,0
Tm5b,Sm05,2,1,1,0,4,2,2,0
Tm5b,Mi14,2,1,1,0,4,2,2,0
Tm37,R8,1,0,1,0,4,0,4,0
Tm8b,Y4,2,0,2,0,4,0,4,0
T4b,Tm21,2,1,1,0,4,2,2,0
MLt2,LTe54,2,0,2,0,4,0,4,0
MLt2,cLLP02,1,0,1,0,4,0,4,0
T4d,Pm02,2,1,1,0,4,2,2,0
TmY20,LPi13,2,1,1,0,4,2,2,0
Sm19,MTe51,1,0,1,0,4,0,4,0
Li06,LTe25,2,0,2,0,4,0,4,0
Li32,LC4,2,1,1,0,4,2,2,0
Li32,LTe11,1,0,1,0,4,0,4,0
Li32,LT61b,2,1,1,0,4,2,2,0
T5b,Li22,2,0,2,0,4,0,4,0
TmY3,MTe08,2,1,1,0,4,2,2,0
Sm02,cM11,2,0,2,0,4,0,4,0
R7,Dm20,2,1,1,0,4,2,2,0
Li12,LT70,2,1,1,0,4,2,2,0
T3,Sm04,2,1,1,0,4,2,2,0
TmY3,MeTu1,2,0,2,0,4,0,4,0
TmY3,MTe01b,2,0,2,0,4,0,4,0
Sm34,Tm31,2,1,1,0,4,2,2,0
Y4,Li13,2,1,1,0,4,2,2,0
R7,Dm1,2,0,2,0,4,0,4,0
Tm31,Li02,2,1,1,0,4,2,2,0
Tm31,Pm05,2,1,1,0,4,2,2,0
Tm31,MTe13,1,0,1,0,4,0,4,0
Li08,LTe38c,2,0,2,0,4,0,4,0
LLPt,T5a,2,1,1,0,4,2,2,0
Mi13,Dm12,1,0,1,0,4,0,4,0
Dm3p,MTe50,2,1,1,0,4,2,2,0
Li24,LT56,2,1,1,0,4,2,2,0
Li24,cMLLP01,2,0,2,0,4,0,4,0
Li24,Tm25,2,1,1,0,4,2,2,0
Tm4,LTe45,1,0,1,0,4,0,4,0
Sm09,Sm10,2,1,1,0,4,2,2,0
TmY20,aMe13,1,0,1,0,4,0,4,0
TmY10,L1,1,0,1,0,4,0,4,0
Dm3p,Dm10,2,0,2,0,4,0,4,0
MLt1,aMe19b,1,0,1,0,4,0,4,0
TmY15,LC39,2,0,2,0,4,0,4,0
Li06,LTe76,2,1,1,0,4,2,2,0
Tm5c,Sm25,2,1,1,0,4,2,2,0
LMa4,MTe53,2,1,1,0,4,2,2,0
Y4,LTe13,2,1,1,0,4,2,2,0
Tm34,Sm02,2,1,1,0,4,2,2,0
Tm8a,Tm25,2,1,1,0,4,2,2,0
MLt3,LMt2,2,1,1,0,4,2,2,0
LMa3,cL20,2,0,2,0,4,0,4,0
LPi07,Tm21,2,0,2,0,4,0,4,0
Li07,LC13,2,1,1,0,4,2,2,0
Sm35,TmY5a,2,1,1,0,4,2,2,0
Tm3,LTe10,2,0,2,0,4,0,4,0
MLt5,LTe49d,2,1,1,0,4,2,2,0
MLt5,MTe52,2,1,1,0,4,2,2,0
Sm34,MLt7,2,1,1,0,4,2,2,0
Sm34,Tm27,2,1,1,0,4,2,2,0
Sm34,aMe5,2,1,1,0,4,2,2,0
TmY11,Dm4,2,1,1,0,4,2,2,0
Sm18,Sm16,2,0,2,0,4,0,4,0
Sm18,Tm7,2,0,2,0,4,0,4,0
Pm04,Tlp4,2,1,1,0,4,2,2,0
Li03,T2a,2,1,1,0,4,2,2,0
LMt2,Li02,2,1,1,0,4,2,2,0
Dm20,Pm05,1,0,1,0,4,0,4,0
Dm3v,Tm32,2,0,2,0,4,0,4,0
LPi11,LPTe02,1,0,1,0,4,0,4,0
MLt5,Sm30,2,0,2,0,4,0,4,0
Tm16,cM09,2,1,1,0,4,2,2,0
Sm34,MeMe_e03,1,0,1,0,4,0,4,0
Tm35,OA-ASM1,2,0,2,0,4,0,4,0
Mi9,Dm6,2,0,2,0,4,0,4,0
LMt2,Tm33,2,1,1,0,4,2,2,0
TmY10,LT68,2,0,2,0,4,0,4,0
Pm07,LPi07,2,0,2,0,4,0,4,0
TmY31,C3,2,1,1,0,4,2,2,0
Li15,CB0592,1,0,1,0,4,0,4,0
T2a,MLt2,2,1,1,0,4,2,2,0
Y3,LTe27,2,1,1,0,4,2,2,0
TmY14,Tm5e,2,0,2,0,4,0,4,0
Li01,LC9,2,1,1,0,4,2,2,0
Dm18,Li06,2,1,1,0,4,2,2,0
MLt4,cM08a,2,1,1,0,4,2,2,0
Tm35,Sm36,2,0,2,0,4,0,4,0
MLt7,Tm5a,2,1,1,0,4,2,2,0
TmY11,cL02b,2,1,1,0,4,2,2,0
TmY10,PLP004,2,0,2,0,4,0,4,0
TmY16,Pm11,2,1,1,0,4,2,2,0
LLPt,LC41,2,1,1,0,4,2,2,0
CT1,TmY9q,2,1,1,0,4,2,2,0
CT1,Tm5d,2,0,2,0,4,0,4,0
CT1,HSN,1,0,1,0,4,0,4,0
CT1,Tm7,2,0,2,0,4,0,4,0
CT1,CB0816,1,0,1,0,4,0,4,0
CT1,LPLC1,2,1,1,0,4,2,2,0
Tm25,Pm11,2,1,1,0,4,2,2,0
TmY9q⊥,LPi15,2,0,2,0,4,0,4,0
Sm14,cM18,1,0,1,0,4,0,4,0
Sm14,Pm14,2,1,1,0,4,2,2,0
MLt3,LC15,2,1,1,0,4,2,2,0
L1,LPi11,1,0,1,0,4,0,4,0
Sm08,5-HTPMPV03,2,0,2,0,4,0,4,0
Sm08,MLt1,2,1,1,0,4,2,2,0
TmY3,cL02c,2,1,1,0,4,2,2,0
Tm7,Dm20,2,1,1,0,4,2,2,0
TmY9q,VSm,2,1,1,0,4,2,2,0
TmY9q⊥,LTe12,1,0,1,0,4,0,4,0
TmY4,Nod3,2,1,1,0,4,2,2,0
Sm03,Sm14,2,0,2,0,4,0,4,0
Li24,TmY3,2,0,2,0,4,0,4,0
Li24,Tm35,2,0,2,0,4,0,4,0
Li24,LT79,2,0,2,0,4,0,4,0
TmY11,cLLPM01,2,0,2,0,4,0,4,0
C2,MLt4,1,0,1,0,4,0,4,0
Tm25,T1,2,1,1,0,4,2,2,0
Pm07,cML01,2,1,1,0,4,2,2,0
Sm14,MeTu3b,2,0,2,0,4,0,4,0
C3,Dm8a,2,1,1,0,4,2,2,0
TmY10,LTe23,2,1,1,0,4,2,2,0
Tm35,cM10,2,1,1,0,4,2,2,0
Tm5c,LC9,2,1,1,0,4,2,2,0
Li06,Tlp1,2,1,1,0,4,2,2,0
Tm8a,Pm03,2,0,2,0,4,0,4,0
Tm5f,PDt,2,1,1,0,4,2,2,0
Tm5a,Dm11,2,1,1,0,4,2,2,0
Dm15,Pm12,1,0,1,0,4,0,4,0
Y3,cM07,2,1,1,0,4,2,2,0
Am1,LC14b,1,0,1,0,4,0,4,0
Am1,LPi08,2,0,2,0,4,0,4,0
Am1,LC18,2,1,1,0,4,2,2,0
Am1,LMa2,2,0,2,0,4,0,4,0
Am1,Tm5f,2,0,2,0,4,0,4,0
Am1,MeTu4c,2,1,1,0,4,2,2,0
Am1,Tm9,2,0,2,0,4,0,4,0
Am1,TmY10,2,1,1,0,4,2,2,0
Am1,Mi13,2,1,1,0,4,2,2,0
Am1,Mi4,2,1,1,0,4,2,2,0
MLt1,Sm05,2,1,1,0,4,2,2,0
Tm31,LC40,2,0,2,0,4,0,4,0
Li09,LTe24,2,1,1,0,4,2,2,0
Li09,LC27,2,1,1,0,4,2,2,0
Sm22,TmY14,1,0,1,0,4,0,4,0
Tm5e,LTe53,2,1,1,0,4,2,2,0
L3,CB0592,2,0,2,0,4,0,4,0
Pm02,MeMe_e07,2,0,2,0,4,0,4,0
TmY9q,LC4,2,1,1,0,4,2,2,0
LPi02,TmY11,2,1,1,0,4,2,2,0
Sm03,TmY11,1,0,1,0,4,0,4,0
TmY9q,OA-AL2b1,2,0,2,0,4,0,4,0
Tm5e,MTe41,2,1,1,0,4,2,2,0
Tm8a,aMe20,2,1,1,0,4,2,2,0
Y3,LTe40,2,1,1,0,4,2,2,0
Tm8a,aMe17c,2,0,2,0,4,0,4,0
Tm8a,Tm1,2,1,1,0,4,2,2,0
L5,aMe12,2,0,2,0,4,0,4,0
LMa5,cM05,1,0,1,0,4,0,4,0
Tm36,Sm36,2,1,1,0,4,2,2,0
Sm02,MTe07,2,1,1,0,4,2,2,0
TmY15,PDt,2,0,2,0,4,0,4,0
TmY10,L2,2,1,1,0,4,2,2,0
Tm16,C2,2,1,1,0,4,2,2,0
T4b,Tm20,2,0,2,0,4,0,4,0
Dm17,T2a,2,1,1,0,4,2,2,0
Tm27,MTe05,2,0,2,0,4,0,4,0
MLt6,LC41,2,1,1,0,4,2,2,0
Sm30,aMe3,2,1,1,0,4,2,2,0
Li26,LT62,2,1,1,0,4,2,2,0
Li26,Tm9,2,0,2,0,4,0,4,0
T4a,Nod5,1,0,1,0,4,0,4,0
L3,5-HTPMPV03,2,1,1,0,4,2,2,0
Tm5c,MTe25,2,1,1,0,4,2,2,0
TmY9q⊥,Tm9,2,1,1,0,4,2,2,0
Tm3,LT63,2,0,2,0,4,0,4,0
T5b,T4a,2,1,1,0,4,2,2,0
LPi09,T5a,2,0,2,0,4,0,4,0
LPi09,VCH,1,0,1,0,4,0,4,0
Tm25,LC31c,2,0,2,0,4,0,4,0
Sm15,Sm25,2,1,1,0,4,2,2,0
Tm27,MeTu4a,2,0,2,0,4,0,4,0
T2a,LTe20,2,1,1,0,4,2,2,0
Tm8a,mALD1,2,1,1,0,4,2,2,0
LPi01,T4d,2,1,1,0,4,2,2,0
DmDRA2,Sm21,2,0,2,0,4,0,4,0
Pm10,cM07,2,1,1,0,4,2,2,0
Li04,LCe01b,1,0,1,0,4,0,4,0
Li04,LTe49d,2,1,1,0,4,2,2,0
Li04,LC10c,2,0,2,0,4,0,4,0
TmY11,LPi15,2,1,1,0,4,2,2,0
Mi1,MeTu4a,2,1,1,0,4,2,2,0
Y12,Li21,2,0,2,0,4,0,4,0
Y4,LT33,2,1,1,0,4,2,2,0
TmY9q,L2,2,1,1,0,4,2,2,0
TmY4,LPT30,2,1,1,0,4,2,2,0
Tm8b,5-HTPMPV03,2,0,2,0,4,0,4,0
DmDRA2,Sm07,2,0,2,0,4,0,4,0
Li05,Tm27,2,1,1,0,4,2,2,0
Tm16,LTe41,2,1,1,0,4,2,2,0
L1,TmY10,2,1,1,0,4,2,2,0
Li09,TmY9q⊥,2,1,1,0,4,2,2,0
Tm5c,LTe46,2,1,1,0,4,2,2,0
MLt2,Sm12,2,1,1,0,4,2,2,0
Tm4,mALC3,2,1,1,0,4,2,2,0
Li17,TmY11,2,1,1,0,4,2,2,0
Tm16,Sm35,2,0,2,0,4,0,4,0
