from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt7,LTe49a,2,1,1,0,4,2,2,0
MLt1,Sm24,2,1,1,0,4,2,2,0
MLt1,LC20b,1,0,1,0,4,0,4,0
T3,Tm5e,2,1,1,0,4,2,2,0
LPi14,T2,2,1,1,0,4,2,2,0
LPi14,cLLPM01,1,0,1,0,4,0,4,0
C3,LC14a1,1,0,1,0,4,0,4,0
Tm35,MTe24,1,0,1,0,4,0,4,0
LPi10,LMt4,2,1,1,0,4,2,2,0
Tm8a,LC43,2,1,1,0,4,2,2,0
TmY10,Sm16,2,0,2,0,4,0,4,0
Y1,Lawf2,2,0,2,0,4,0,4,0
Tm16,LTe23,2,0,2,0,4,0,4,0
Pm11,Pm08,2,1,1,0,4,2,2,0
T4a,LMa3,2,1,1,0,4,2,2,0
Y12,LT40,2,1,1,0,4,2,2,0
Lawf2,MTe52,2,1,1,0,4,2,2,0
L3,Tm35,2,1,1,0,4,2,2,0
Tm8a,Pm09,1,0,1,0,4,0,4,0
L4,Sm01,2,0,2,0,4,0,4,0
Mi9,Sm03,2,0,2,0,4,0,4,0
Sm11,Pm09,1,0,1,0,4,0,4,0
LLPt,LT74,2,1,1,0,4,2,2,0
LLPt,LPT50,2,1,1,0,4,2,2,0
Li07,cL07,2,0,2,0,4,0,4,0
Li07,cLLP02,1,0,1,0,4,0,4,0
Li07,CB0472,2,1,1,0,4,2,2,0
TmY20,CB0592,2,1,1,0,4,2,2,0
TmY3,Li30,1,0,1,0,4,0,4,0
Tm31,C3,1,0,1,0,4,0,4,0
TmY11,LT83,1,0,1,0,4,0,4,0
T2a,Dm19,2,1,1,0,4,2,2,0
Sm27,TmY31,2,1,1,0,4,2,2,0
Sm27,cM08a,2,1,1,0,4,2,2,0
MLt3,Dm3v,2,0,2,0,4,0,4,0
Pm08,Dm3v,2,0,2,0,4,0,4,0
Sm32,Sm41,1,0,1,0,4,0,4,0
Sm32,Tm5d,1,0,1,0,4,0,4,0
T5c,Tm3,2,1,1,0,4,2,2,0
TmY31,R8,1,0,1,0,4,0,4,0
Dm13,Pm04,2,1,1,0,4,2,2,0
TmY31,PLP032,2,1,1,0,4,2,2,0
Sm03,Mi4,2,1,1,0,4,2,2,0
Sm20,Sm05,2,0,2,0,4,0,4,0
Sm34,Sm39,2,1,1,0,4,2,2,0
Sm12,aMe6a,2,1,1,0,4,2,2,0
Li01,Tm21,1,0,1,0,4,0,4,0
Y3,LT66,2,1,1,0,4,2,2,0
Li11,LTe76,2,1,1,0,4,2,2,0
TmY31,MeTu3b,2,0,2,0,4,0,4,0
TmY4,LTe36,1,0,1,0,4,0,4,0
Dm2,LTe12,1,0,1,0,4,0,4,0
Dm2,Tm32,2,0,2,0,4,0,4,0
MLt1,Sm12,2,1,1,0,4,2,2,0
MLt1,LT53,2,1,1,0,4,2,2,0
Tm5d,LTe23,1,0,1,0,4,0,4,0
Tm36,cLLPM02,2,0,2,0,4,0,4,0
Sm10,Sm21,2,0,2,0,4,0,4,0
LMa4,LT51,1,0,1,0,4,0,4,0
Tm5b,LPT31,2,1,1,0,4,2,2,0
Li01,Tm5b,2,1,1,0,4,2,2,0
TmY15,Li22,2,1,1,0,4,2,2,0
TmY11,LT38,2,1,1,0,4,2,2,0
TmY4,T5b,2,1,1,0,4,2,2,0
TmY11,Sm09,2,1,1,0,4,2,2,0
Sm16,Sm16,2,0,2,0,4,0,4,0
Mi15,cL10,2,1,1,0,4,2,2,0
Sm09,Sm35,2,1,1,0,4,2,2,0
TmY11,LCe05,2,1,1,0,4,2,2,0
Tm36,LTe32,2,1,1,0,4,2,2,0
Pm08,LPT54,2,1,1,0,4,2,2,0
Tm5c,Sm18,2,0,2,0,4,0,4,0
Li10,cL04,2,1,1,0,4,2,2,0
Tm7,Li17,2,1,1,0,4,2,2,0
Sm15,Y3,2,1,1,0,4,2,2,0
Tlp4,Li33,2,1,1,0,4,2,2,0
Tlp4,Tm20,2,1,1,0,4,2,2,0
Li07,Y4,2,1,1,0,4,2,2,0
Tm5b,T5a,2,1,1,0,4,2,2,0
Tm8a,cL01,2,0,2,0,4,0,4,0
Mi9,Tm34,1,0,1,0,4,0,4,0
TmY11,LT77,2,1,1,0,4,2,2,0
Lawf1,Dm3p,2,0,2,0,4,0,4,0
Dm6,cM07,2,0,2,0,4,0,4,0
Tm5a,LT63,1,0,1,0,4,0,4,0
Tm5a,Tm1,2,1,1,0,4,2,2,0
MLt5,MTe45,2,1,1,0,4,2,2,0
Li05,LTe36,2,1,1,0,4,2,2,0
Sm06,Sm21,2,1,1,0,4,2,2,0
Tlp1,LT84,2,0,2,0,4,0,4,0
MLt6,LC16,2,1,1,0,4,2,2,0
Li05,LTe27,2,1,1,0,4,2,2,0
Li12,Pm13,2,1,1,0,4,2,2,0
TmY11,DNp27,2,1,1,0,4,2,2,0
TmY11,LPi13,2,1,1,0,4,2,2,0
Li17,MLt3,2,1,1,0,4,2,2,0
Li08,LC45,2,1,1,0,4,2,2,0
C2,LC13,2,0,2,0,4,0,4,0
C2,LT58,1,0,1,0,4,0,4,0
C2,LC10a,1,0,1,0,4,0,4,0
LLPt,LT43,2,0,2,0,4,0,4,0
Sm03,cM09,2,1,1,0,4,2,2,0
Tm34,Dm2,2,1,1,0,4,2,2,0
TmY9q,TmY3,2,1,1,0,4,2,2,0
Sm22,Dm8a,2,1,1,0,4,2,2,0
Sm22,Mi2,2,0,2,0,4,0,4,0
Sm32,TmY14,1,0,1,0,4,0,4,0
Sm32,Pm07,2,1,1,0,4,2,2,0
Y3,LTe38a,2,0,2,0,4,0,4,0
LLPt,Tm5b,2,1,1,0,4,2,2,0
Li13,Tm33,2,1,1,0,4,2,2,0
Tm5b,Sm34,2,1,1,0,4,2,2,0
Tm31,TmY15,2,1,1,0,4,2,2,0
Tm31,Li03,2,1,1,0,4,2,2,0
Tm5e,MeMe_e09,2,1,1,0,4,2,2,0
Tm32,MC65,2,1,1,0,4,2,2,0
Tm5c,Dm6,2,1,1,0,4,2,2,0
Li17,LT80,2,1,1,0,4,2,2,0
Li17,cL07,2,1,1,0,4,2,2,0
Tlp5,LC12,2,1,1,0,4,2,2,0
Tlp5,LMa1,2,1,1,0,4,2,2,0
Tm7,cL19,2,1,1,0,4,2,2,0
Tm36,Dm11,2,0,2,0,4,0,4,0
TmY9q,Tm31,2,1,1,0,4,2,2,0
TmY4,Mi10,2,0,2,0,4,0,4,0
Dm11,TmY10,2,1,1,0,4,2,2,0
Tm9,LPi05,1,0,1,0,4,0,4,0
Sm08,MTe38,2,1,1,0,4,2,2,0
Y12,cLLP02,2,1,1,0,4,2,2,0
TmY10,LPT54,2,1,1,0,4,2,2,0
Dm3v,Li06,2,0,2,0,4,0,4,0
Li09,LT73,2,1,1,0,4,2,2,0
TmY11,LTe33,2,1,1,0,4,2,2,0
Tlp14,LC6,2,1,1,0,4,2,2,0
Sm23,MTe03,2,1,1,0,4,2,2,0
Mi14,LPT54,2,1,1,0,4,2,2,0
LPi01,T5a,2,0,2,0,4,0,4,0
T2,MeTu4c,2,1,1,0,4,2,2,0
Sm17,LTe49a,1,0,1,0,4,0,4,0
Sm17,Sm43,2,1,1,0,4,2,2,0
Sm18,OA-AL2i4,2,1,1,0,4,2,2,0
Sm18,CB0816,2,0,2,0,4,0,4,0
T1,T4c,2,0,2,0,4,0,4,0
Tm37,MTe31,2,1,1,0,4,2,2,0
Sm12,MTe37,2,1,1,0,4,2,2,0
Li30,LTe38a,2,0,2,0,4,0,4,0
Li30,LTe30,1,0,1,0,4,0,4,0
Li30,LLPC3,2,1,1,0,4,2,2,0
Li30,LT62,1,0,1,0,4,0,4,0
Li30,LC18,2,0,2,0,4,0,4,0
Li30,LC17,2,1,1,0,4,2,2,0
Li30,cM08a,2,1,1,0,4,2,2,0
Li30,mALC5,2,1,1,0,4,2,2,0
Li30,LC25,2,1,1,0,4,2,2,0
Li26,Y4,2,1,1,0,4,2,2,0
TmY4,cL06,2,1,1,0,4,2,2,0
TmY11,LT43,1,0,1,0,4,0,4,0
T5c,LPT51,2,1,1,0,4,2,2,0
MLt5,OA-AL2i4,2,1,1,0,4,2,2,0
Pm10,Y11,2,1,1,0,4,2,2,0
Sm03,MTe22,2,1,1,0,4,2,2,0
LMt3,LC21,2,0,2,0,4,0,4,0
LMt2,LC35,2,1,1,0,4,2,2,0
LMt2,LMt3,2,1,1,0,4,2,2,0
Pm02,TmY3,2,0,2,0,4,0,4,0
TmY31,cM15,2,1,1,0,4,2,2,0
TmY10,Li17,2,0,2,0,4,0,4,0
Sm18,Sm31,2,1,1,0,4,2,2,0
Sm18,MLt2,2,1,1,0,4,2,2,0
Sm18,Tm34,2,1,1,0,4,2,2,0
C2,Dm15,2,0,2,0,4,0,4,0
LMt1,Mi13,2,1,1,0,4,2,2,0
Tlp5,Li07,2,0,2,0,4,0,4,0
MLt2,LTe47,1,0,1,0,4,0,4,0
Dm8b,MTe25,2,0,2,0,4,0,4,0
Pm07,LMt3,2,0,2,0,4,0,4,0
Tm27,MTe04,2,0,2,0,4,0,4,0
Dm10,aMe17c,2,1,1,0,4,2,2,0
Y12,Sm32,2,1,1,0,4,2,2,0
Sm21,MTe03,2,1,1,0,4,2,2,0
LPi05,cLP03,2,1,1,0,4,2,2,0
Tm25,MTe35,2,1,1,0,4,2,2,0
T3,LCe07,1,0,1,0,4,0,4,0
TmY20,MTe11,2,1,1,0,4,2,2,0
R1-6,MeLp1,2,0,2,0,4,0,4,0
Tm32,Sm40,2,1,1,0,4,2,2,0
Sm33,MTe47,2,1,1,0,4,2,2,0
Mi15,MTe32,2,1,1,0,4,2,2,0
Tm5a,cL14,2,1,1,0,4,2,2,0
Tlp5,LPi03,2,0,2,0,4,0,4,0
Tm16,PLP004,1,0,1,0,4,0,4,0
Tm16,LTe49c,2,1,1,0,4,2,2,0
Dm16,Dm20,2,1,1,0,4,2,2,0
Pm13,Sm31,2,0,2,0,4,0,4,0
Pm13,MeTu4a,2,1,1,0,4,2,2,0
Pm13,Sm19,1,0,1,0,4,0,4,0
Mi10,Sm26,2,1,1,0,4,2,2,0
Tm5f,LTe18,2,1,1,0,4,2,2,0
Tm5f,T5b,2,1,1,0,4,2,2,0
L5,MLt5,2,1,1,0,4,2,2,0
Sm23,aMe17c,2,1,1,0,4,2,2,0
Li16,LC10c,1,0,1,0,4,0,4,0
LPi02,T5d,2,1,1,0,4,2,2,0
Y12,HSN,2,1,1,0,4,2,2,0
Tm5b,cLPL01,2,1,1,0,4,2,2,0
Tlp1,LT62,1,0,1,0,4,0,4,0
Tlp1,LTe08,2,1,1,0,4,2,2,0
Tm20,LMt1,2,1,1,0,4,2,2,0
Tlp1,LTe38b,2,0,2,0,4,0,4,0
Tlp1,Tm37,2,1,1,0,4,2,2,0
Tlp1,Tm5a,2,1,1,0,4,2,2,0
Tlp1,LT77,2,0,2,0,4,0,4,0
Tlp1,LT85,1,0,1,0,4,0,4,0
Tlp1,LPT51,1,0,1,0,4,0,4,0
Tm8a,LC14a1,2,1,1,0,4,2,2,0
Tm5c,Sm11,2,0,2,0,4,0,4,0
Tm4,MTe13,2,0,2,0,4,0,4,0
Y1,TmY11,2,1,1,0,4,2,2,0
T3,L1,2,0,2,0,4,0,4,0
LMt2,Tm3,2,1,1,0,4,2,2,0
Tm31,Tm32,2,1,1,0,4,2,2,0
Dm10,LPi10,2,0,2,0,4,0,4,0
Sm29,MTe23,2,1,1,0,4,2,2,0
Sm29,MeTu4c,2,1,1,0,4,2,2,0
Tm2,AN_multi_124,1,0,1,0,4,0,4,0
TmY5a,MTe39,2,1,1,0,4,2,2,0
Mi10,MTe33,2,1,1,0,4,2,2,0
Pm09,MTe53,2,1,1,0,4,2,2,0
LPi11,T4b,2,1,1,0,4,2,2,0
Dm3v,Tm27,2,1,1,0,4,2,2,0
Li07,cL17,2,1,1,0,4,2,2,0
Sm25,Sm17,1,0,1,0,4,0,4,0
Dm12,Tm25,2,0,2,0,4,0,4,0
DmDRA1,Sm07,2,1,1,0,4,2,2,0
Sm11,Tm5a,2,1,1,0,4,2,2,0
Sm11,LMa5,2,1,1,0,4,2,2,0
Sm11,Dm2,2,0,2,0,4,0,4,0
Y3,Pm11,1,0,1,0,4,0,4,0
Tm31,MeTu4d,2,1,1,0,4,2,2,0
T5a,Tm20,2,1,1,0,4,2,2,0
Li06,TmY14,2,1,1,0,4,2,2,0
Li06,LC10b,2,1,1,0,4,2,2,0
Li06,Li03,2,1,1,0,4,2,2,0
TmY5a,aMe8,1,0,1,0,4,0,4,0
Tlp14,TmY9q,2,1,1,0,4,2,2,0
Tm25,T5d,2,0,2,0,4,0,4,0
Mi10,Sm35,2,1,1,0,4,2,2,0
Sm13,Pm05,2,1,1,0,4,2,2,0
Y12,LC29,2,1,1,0,4,2,2,0
Tm20,PDt,2,1,1,0,4,2,2,0
Li29,LT57,2,1,1,0,4,2,2,0
Li29,LTe16,2,1,1,0,4,2,2,0
Li29,LMa2,2,1,1,0,4,2,2,0
Li29,cL02b,2,1,1,0,4,2,2,0
Li29,LC37a,1,0,1,0,4,0,4,0
Li29,LTe42b,2,1,1,0,4,2,2,0
Li29,cLP02,2,0,2,0,4,0,4,0
Li29,LTe40,2,1,1,0,4,2,2,0
Li29,cL20,2,1,1,0,4,2,2,0
Li29,Li12,2,1,1,0,4,2,2,0
Li29,Li24,2,1,1,0,4,2,2,0
Li29,LTe09,2,1,1,0,4,2,2,0
Li29,LMt1,2,1,1,0,4,2,2,0
Sm37,Sm26,2,0,2,0,4,0,4,0
Sm37,Tm5c,2,0,2,0,4,0,4,0
Sm37,Sm40,2,1,1,0,4,2,2,0
Sm37,aMe9,2,1,1,0,4,2,2,0
Sm28,Sm26,1,0,1,0,4,0,4,0
Li02,LT80,2,1,1,0,4,2,2,0
Tm5f,LTe38c,2,1,1,0,4,2,2,0
Tm5a,LTe16,2,0,2,0,4,0,4,0
Lawf2,Sm15,2,0,2,0,4,0,4,0
LMt4,LT82a,2,0,2,0,4,0,4,0
LMt4,Li20,2,1,1,0,4,2,2,0
LMt4,LPLC4,2,0,2,0,4,0,4,0
Li06,Tm33,2,1,1,0,4,2,2,0
Dm12,Tm35,2,1,1,0,4,2,2,0
Li15,LT80,2,1,1,0,4,2,2,0
Tm5f,Sm06,2,1,1,0,4,2,2,0
Li12,LC35,2,1,1,0,4,2,2,0
Sm36,MTe15,2,1,1,0,4,2,2,0
Sm36,MTe39,1,0,1,0,4,0,4,0
Sm36,MLt7,2,0,2,0,4,0,4,0
Sm36,cM11,2,0,2,0,4,0,4,0
