from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm36,cM10,2,1,1,0,4,2,2,0
Dm19,Sm12,1,0,1,0,4,0,4,0
Dm19,Tm5b,1,0,1,0,4,0,4,0
Sm13,TmY10,2,1,1,0,4,2,2,0
Sm17,Sm19,2,1,1,0,4,2,2,0
Sm32,Tm36,2,1,1,0,4,2,2,0
LPi13,LC31a,1,0,1,0,4,0,4,0
LPi13,LC14b,2,0,2,0,4,0,4,0
LPi13,VS6,2,1,1,0,4,2,2,0
LPi13,LPT54,2,1,1,0,4,2,2,0
LPi13,LPi12,2,1,1,0,4,2,2,0
Tm20,LTe36,2,1,1,0,4,2,2,0
MLt4,Y12,2,1,1,0,4,2,2,0
Dm3p,T2,2,1,1,0,4,2,2,0
R1-6,Pm09,2,0,2,0,4,0,4,0
R1-6,MeMe_e07,2,0,2,0,4,0,4,0
Sm32,Sm31,2,1,1,0,4,2,2,0
LMt4,Pm13,2,1,1,0,4,2,2,0
Li24,Tm5c,2,0,2,0,4,0,4,0
TmY5a,Li22,2,1,1,0,4,2,2,0
Sm14,MTe16,2,1,1,0,4,2,2,0
Sm02,MTe30,2,1,1,0,4,2,2,0
MLt4,Pm12,2,1,1,0,4,2,2,0
Sm09,TmY16,2,1,1,0,4,2,2,0
Sm01,Dm4,2,1,1,0,4,2,2,0
TmY9q,LT65,1,0,1,0,4,0,4,0
Tm16,MeTu3c,1,0,1,0,4,0,4,0
Tlp5,LPT22,2,1,1,0,4,2,2,0
Li10,PLP068,2,1,1,0,4,2,2,0
TmY9q⊥,LTe46,2,1,1,0,4,2,2,0
Tm4,cM07,2,0,2,0,4,0,4,0
Li02,LT79,2,1,1,0,4,2,2,0
Li02,LPLC1,2,1,1,0,4,2,2,0
Li02,Tm4,1,0,1,0,4,0,4,0
TmY3,DNc01,2,0,2,0,4,0,4,0
Sm20,aMe4,2,0,2,0,4,0,4,0
MLt5,cM08a,2,1,1,0,4,2,2,0
MLt1,LTe19,2,1,1,0,4,2,2,0
Pm04,Tm20,2,1,1,0,4,2,2,0
LMa2,Sm05,2,1,1,0,4,2,2,0
Sm38,Sm26,2,1,1,0,4,2,2,0
Tm33,MTe33,2,1,1,0,4,2,2,0
Tm33,LCe01,2,1,1,0,4,2,2,0
MLt3,Li01,2,0,2,0,4,0,4,0
T4c,OA-AL2i1,2,1,1,0,4,2,2,0
Tm25,Dm18,2,1,1,0,4,2,2,0
Y1,Sm04,2,1,1,0,4,2,2,0
Sm07,Sm28,2,1,1,0,4,2,2,0
Sm27,5-HTPMPV03,2,0,2,0,4,0,4,0
L4,MLt5,2,1,1,0,4,2,2,0
R8,LCe01b,2,0,2,0,4,0,4,0
R8,LC21,1,0,1,0,4,0,4,0
T2a,Sm19,1,0,1,0,4,0,4,0
Mi14,MTe03,2,1,1,0,4,2,2,0
Sm09,cM03,2,1,1,0,4,2,2,0
TmY10,LTe72,1,0,1,0,4,0,4,0
Tm3,OA-AL2b2,2,1,1,0,4,2,2,0
MLt3,Tm5b,1,0,1,0,4,0,4,0
Sm43,Sm41,2,1,1,0,4,2,2,0
Sm43,Sm17,2,1,1,0,4,2,2,0
Mi15,aMe10,2,1,1,0,4,2,2,0
Li12,LTe54,2,1,1,0,4,2,2,0
Li12,TmY9q⊥,2,0,2,0,4,0,4,0
L1,MeTu3b,2,1,1,0,4,2,2,0
Tm5c,LT61b,2,1,1,0,4,2,2,0
TmY10,Li19,1,0,1,0,4,0,4,0
TmY31,cL22a,2,1,1,0,4,2,2,0
Tm4,Sm06,2,1,1,0,4,2,2,0
Sm04,Tm5f,2,1,1,0,4,2,2,0
MLt7,LT58,2,1,1,0,4,2,2,0
Tm5d,MTe04,2,1,1,0,4,2,2,0
LMa1,MeTu4c,2,1,1,0,4,2,2,0
Tlp5,Li24,2,1,1,0,4,2,2,0
Sm09,cLM01,2,1,1,0,4,2,2,0
Li23,LTe08,1,0,1,0,4,0,4,0
Li23,LC16,1,0,1,0,4,0,4,0
Li23,LC41,2,1,1,0,4,2,2,0
Li23,LT86,2,1,1,0,4,2,2,0
Li23,LTe14,2,1,1,0,4,2,2,0
Li23,PLP051,2,1,1,0,4,2,2,0
Li23,LTe51,1,0,1,0,4,0,4,0
Li23,Li29,2,1,1,0,4,2,2,0
LMa2,MeTu4c,1,0,1,0,4,0,4,0
LMa2,LT33,2,1,1,0,4,2,2,0
Sm16,MTe03,2,1,1,0,4,2,2,0
Sm09,cM17,2,1,1,0,4,2,2,0
Sm22,MTe18,2,1,1,0,4,2,2,0
Sm20,Sm21,2,1,1,0,4,2,2,0
TmY16,MeMe_e07,2,1,1,0,4,2,2,0
TmY16,cLLP02,2,1,1,0,4,2,2,0
TmY16,cL13,2,1,1,0,4,2,2,0
C2,TmY16,2,0,2,0,4,0,4,0
Tm5c,CB0592,2,1,1,0,4,2,2,0
Li18,Li02,2,1,1,0,4,2,2,0
Li18,Tm5e,2,1,1,0,4,2,2,0
Li18,Li32,2,0,2,0,4,0,4,0
Sm36,MTe50,2,1,1,0,4,2,2,0
TmY16,PDt,2,1,1,0,4,2,2,0
Li17,Tm5d,2,1,1,0,4,2,2,0
Li27,LTe10,1,0,1,0,4,0,4,0
Li27,LCe07,1,0,1,0,4,0,4,0
Tm25,LCe07,2,1,1,0,4,2,2,0
MLt2,MTe54,2,1,1,0,4,2,2,0
Tm35,Tm21,2,1,1,0,4,2,2,0
Tm35,LTe68,2,1,1,0,4,2,2,0
Tm35,Sm27,2,1,1,0,4,2,2,0
Tm9,Dm16,2,1,1,0,4,2,2,0
Li18,Tm8b,2,1,1,0,4,2,2,0
Tm16,CB3866,2,1,1,0,4,2,2,0
LPi07,Pm09,2,0,2,0,4,0,4,0
Sm14,MTe02,2,1,1,0,4,2,2,0
Li01,LMt3,2,1,1,0,4,2,2,0
Sm30,MeMe_e04,2,1,1,0,4,2,2,0
Dm3v,Tm31,2,1,1,0,4,2,2,0
LMt1,LC10b,1,0,1,0,4,0,4,0
LMt1,LT56,2,1,1,0,4,2,2,0
LPi06,OA-AL2i2,2,1,1,0,4,2,2,0
Sm10,TmY5a,2,1,1,0,4,2,2,0
TmY10,MTe27,2,1,1,0,4,2,2,0
Tm8a,LT37,2,1,1,0,4,2,2,0
Li07,LC26,2,1,1,0,4,2,2,0
Tm21,LLPC1,2,1,1,0,4,2,2,0
Tm5b,LT70,2,1,1,0,4,2,2,0
Tm5c,Pm01,2,0,2,0,4,0,4,0
Tm36,LTe05,2,1,1,0,4,2,2,0
Tm31,MTe35,2,1,1,0,4,2,2,0
LPi09,cLP02,2,1,1,0,4,2,2,0
Y11,vCal1,2,1,1,0,4,2,2,0
Sm24,Dm4,1,0,1,0,4,0,4,0
Tm21,cML01,2,1,1,0,4,2,2,0
Y3,Sm36,2,1,1,0,4,2,2,0
Tm16,LT61b,1,0,1,0,4,0,4,0
T5d,LMa3,2,1,1,0,4,2,2,0
TmY31,CB0592,2,1,1,0,4,2,2,0
Tm31,Sm05,2,1,1,0,4,2,2,0
Tm31,MLt5,2,1,1,0,4,2,2,0
Tm8a,LC18,1,0,1,0,4,0,4,0
LPi03,TmY10,2,0,2,0,4,0,4,0
LPi03,Am1,2,1,1,0,4,2,2,0
LPi03,Tlp14,2,1,1,0,4,2,2,0
LPi03,LLPC1,1,0,1,0,4,0,4,0
LPi03,LPi11,2,1,1,0,4,2,2,0
Sm22,Sm19,2,1,1,0,4,2,2,0
Tm36,LC36,2,1,1,0,4,2,2,0
Mi14,Pm12,2,1,1,0,4,2,2,0
L2,Tm5f,2,1,1,0,4,2,2,0
C2,Sm01,2,1,1,0,4,2,2,0
T5c,Li31,2,1,1,0,4,2,2,0
TmY10,Li16,2,1,1,0,4,2,2,0
Sm03,Tm31,2,1,1,0,4,2,2,0
Tm5e,LTe50,2,1,1,0,4,2,2,0
Tm5e,MeMe_e08,2,1,1,0,4,2,2,0
LMt3,LT38,2,1,1,0,4,2,2,0
Tm36,MTe30,2,1,1,0,4,2,2,0
Tm36,MeTu1,2,0,2,0,4,0,4,0
LMa2,Tlp14,2,1,1,0,4,2,2,0
L1,Sm32,2,1,1,0,4,2,2,0
Pm10,cM18,2,1,1,0,4,2,2,0
TmY14,VS6,1,0,1,0,4,0,4,0
Y3,LT37,2,1,1,0,4,2,2,0
Tm5f,LCe02,2,1,1,0,4,2,2,0
Tm20,LMa3,2,1,1,0,4,2,2,0
MLt3,LTe09,2,1,1,0,4,2,2,0
Tm25,Li25,2,1,1,0,4,2,2,0
Li03,MLt6,2,1,1,0,4,2,2,0
LMa3,LLPt,2,1,1,0,4,2,2,0
Tm16,cL09,2,1,1,0,4,2,2,0
MeMe_e01,TmY4,2,1,1,0,4,2,2,0
MTe50,Pm14,2,0,2,0,4,0,4,0
MTe50,Tm9,2,0,2,0,4,0,4,0
LC11,LCe05,2,0,2,0,4,0,4,0
LT55,LC19,2,0,2,0,4,0,4,0
LT55,Li27,2,0,2,0,4,0,4,0
LT55,LTe75,1,0,1,0,4,0,4,0
LT55,cL12,1,0,1,0,4,0,4,0
LT55,cM08c,1,0,1,0,4,0,4,0
LT55,LTe60,1,1,0,0,4,4,0,0
LT55,Lat,1,1,0,0,4,4,0,0
aMe5,MTe19,2,1,1,0,4,2,2,0
LC10d,Li11,2,1,1,0,4,2,2,0
MeTu4c,MTe23,2,1,1,0,4,2,2,0
LC10a,LC19,2,1,1,0,4,2,2,0
MTe45,cM08a,2,0,2,0,4,0,4,0
MTe45,Sm18,2,0,2,0,4,0,4,0
LTe09,LT68,2,0,2,0,4,0,4,0
LT1d,T2a,2,0,2,0,4,0,4,0
LT1d,Li06,2,1,1,0,4,2,2,0
LT1d,LC31a,1,0,1,0,4,0,4,0
LT1d,LC12,2,1,1,0,4,2,2,0
LT1d,LMa5,2,1,1,0,4,2,2,0
MTe01b,MTe54,2,0,2,0,4,0,4,0
LCe01,LC45,2,0,2,0,4,0,4,0
LCe01,LTe46,1,0,1,0,4,0,4,0
MTe03,aMe4,1,0,1,0,4,0,4,0
LLPC1,LC14a2,2,1,1,0,4,2,2,0
MeLp1,T5b,2,0,2,0,4,0,4,0
MeLp1,LPi11,2,1,1,0,4,2,2,0
MeLp1,LPi14,1,0,1,0,4,0,4,0
MeLp1,VS2,1,1,0,0,4,4,0,0
MeLp1,cLP03,2,2,0,0,4,4,0,0
MeLp1,T5a,2,2,0,0,4,4,0,0
LT87,LT11,2,1,1,0,4,2,2,0
LT87,Li18,2,0,2,0,4,0,4,0
LT87,LMa1,2,1,1,0,4,2,2,0
LT87,LC9,2,1,1,0,4,2,2,0
LT87,LMt1,2,0,2,0,4,0,4,0
LT87,LT83,2,1,1,0,4,2,2,0
LT87,LC13,2,0,2,0,4,0,4,0
LT66,Tm3,2,1,1,0,4,2,2,0
LT66,LT33,1,1,0,0,4,4,0,0
LT66,LMa3,1,1,0,0,4,4,0,0
LT66,Li10,1,0,1,0,4,0,4,0
LT66,T5d,2,2,0,0,4,4,0,0
LC28a,LTe73,2,1,1,0,4,2,2,0
LC28a,LCe07,2,1,1,0,4,2,2,0
LC28a,MeTu4a,2,0,2,0,4,0,4,0
cM09,TmY9q,2,0,2,0,4,0,4,0
cM09,LTe69,2,0,2,0,4,0,4,0
cM09,LPLC1,2,1,1,0,4,2,2,0
cM09,Mi15,2,1,1,0,4,2,2,0
cM09,LTe16,2,0,2,0,4,0,4,0
cM09,LC17,2,0,2,0,4,0,4,0
cM09,LC39,2,0,2,0,4,0,4,0
cM09,LTe02,2,1,1,0,4,2,2,0
LLPC1,Li31,2,0,2,0,4,0,4,0
LC11,Li20,2,1,1,0,4,2,2,0
cL01,MeTu4a,2,1,1,0,4,2,2,0
MeTu3b,OA-AL2i4,2,1,1,0,4,2,2,0
LT11,Li20,2,0,2,0,4,0,4,0
LT11,LC6,2,0,2,0,4,0,4,0
LT11,T2,2,1,1,0,4,2,2,0
MeTu4d,TmY31,2,1,1,0,4,2,2,0
cLPL01,LPLC2,2,1,1,0,4,2,2,0
cLPL01,LC21,1,0,1,0,4,0,4,0
cL22a,LLPt,2,0,2,0,4,0,4,0
cL22a,LTe42c,1,0,1,0,4,0,4,0
cL22a,Li05,2,1,1,0,4,2,2,0
cL22a,LC10a,2,1,1,0,4,2,2,0
cL22a,LC39,1,0,1,0,4,0,4,0
MTe02,Sm22,2,1,1,0,4,2,2,0
MTe21,Tm5c,2,1,1,0,4,2,2,0
MTe21,Sm06,2,1,1,0,4,2,2,0
MeMe_e01,Sm25,2,0,2,0,4,0,4,0
MeMe_e01,MeTu4c,2,1,1,0,4,2,2,0
MeMe_e01,T2a,2,1,1,0,4,2,2,0
MTe46,Pm14,2,2,0,0,4,4,0,0
LC14a1,LC14b,2,0,0,2,4,0,0,4
LTe08,LC37a,2,1,1,0,4,2,2,0
LTe08,Li06,2,0,2,0,4,0,4,0
LT34,LC33a,2,0,2,0,4,0,4,0
LT34,LT81,1,0,1,0,4,0,4,0
LT34,LT52,1,0,1,0,4,0,4,0
LT34,LC43,2,1,1,0,4,2,2,0
LT34,cM07,2,1,1,0,4,2,2,0
LT34,LT77,1,0,1,0,4,0,4,0
LT34,LT57,2,1,1,0,4,2,2,0
LT34,LT72,1,0,1,0,4,0,4,0
VSm,LPLC2,2,1,1,0,4,2,2,0
LPT51,cM07,2,1,1,0,4,2,2,0
LPT51,Nod1,2,1,1,0,4,2,2,0
MTe07,Mi9,2,1,1,0,4,2,2,0
MTe07,Sm07,2,0,2,0,4,0,4,0
MTe07,Tm25,2,1,1,0,4,2,2,0
aMe4,aMe5,2,1,1,0,4,2,2,0
LT42,LC39,1,0,1,0,4,0,4,0
LT42,LC13,2,0,2,0,4,0,4,0
LT42,OA-ASM1,2,0,2,0,4,0,4,0
LT42,Li24,1,0,1,0,4,0,4,0
LT42,cLLP02,2,1,1,0,4,2,2,0
LT42,LLPC1,1,0,1,0,4,0,4,0
LT42,5-HTPMPV03,2,0,2,0,4,0,4,0
LT42,Y4,2,0,2,0,4,0,4,0
LT42,Tm3,2,0,2,0,4,0,4,0
LT42,LMt1,2,0,2,0,4,0,4,0
LTe15,Y11,2,0,2,0,4,0,4,0
LTe15,LC37a,2,1,1,0,4,2,2,0
MTe07,Tm3,2,0,2,0,4,0,4,0
MTe07,MeTu1,2,1,1,0,4,2,2,0
LC12,Li24,2,0,2,0,4,0,4,0
LT60,LT74,2,1,1,0,4,2,2,0
aMe12,Sm07,2,0,2,0,4,0,4,0
