from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
aMe12,MTe22,1,0,1,0,4,0,4,0
aMe12,MeMe_e02,1,0,1,0,4,0,4,0
MTe54,MTe46,2,0,2,0,4,0,4,0
LC20a,LTe47,2,0,2,0,4,0,4,0
cLP02,T2a,2,0,2,0,4,0,4,0
LC6,TmY5a,2,1,1,0,4,2,2,0
LT43,Tm16,2,1,1,0,4,2,2,0
LT43,LT63,2,1,1,0,4,2,2,0
LT43,Li16,2,0,2,0,4,0,4,0
MeTu1,cM12,2,0,2,0,4,0,4,0
LC45,Li13,2,0,2,0,4,0,4,0
LC22,Li32,2,0,2,0,4,0,4,0
LC6,Li11,2,0,2,0,4,0,4,0
LC6,Li09,2,1,1,0,4,2,2,0
cL02d,LC28a,2,0,2,0,4,0,4,0
cL02d,Tm8a,2,1,1,0,4,2,2,0
cL02d,LT51,1,0,1,0,4,0,4,0
cL02d,Tm16,2,1,1,0,4,2,2,0
MeTu4c,MC65,2,1,1,0,4,2,2,0
MeTu4a,CB3790,2,1,1,0,4,2,2,0
MeTu4a,cM08a,2,0,2,0,4,0,4,0
LC12,Li26,2,0,2,0,4,0,4,0
LT82a,LMa5,2,0,2,0,4,0,4,0
LTe03,Li12,1,0,1,0,4,0,4,0
LC10e,LC14a2,2,0,2,0,4,0,4,0
LCe04,LC28a,2,1,1,0,4,2,2,0
LC31a,Tm5f,2,0,2,0,4,0,4,0
LC31a,LMt1,2,1,1,0,4,2,2,0
LTe01,MLt2,2,1,1,0,4,2,2,0
cLP02,LPi15,2,0,2,0,4,0,4,0
LC22,Tm4,2,0,2,0,4,0,4,0
LC22,LT77,2,1,1,0,4,2,2,0
MTe01a,Sm33,2,0,2,0,4,0,4,0
LLPC2,Tm25,2,0,2,0,4,0,4,0
MTe46,Li10,2,1,1,0,4,2,2,0
MTe46,Li07,1,0,1,0,4,0,4,0
MTe46,aMe1,2,2,0,0,4,4,0,0
LT78,LC6,2,1,1,0,4,2,2,0
LC20b,LC33a,2,0,2,0,4,0,4,0
MeMe_e01,R7,2,0,2,0,4,0,4,0
LC10a,LC28a,2,1,1,0,4,2,2,0
cL16,Tm5f,2,1,1,0,4,2,2,0
cL16,OA-ASM1,2,1,1,0,4,2,2,0
cL16,LT76,2,1,1,0,4,2,2,0
cL16,LC10d,2,1,1,0,4,2,2,0
cL16,LT11,2,1,1,0,4,2,2,0
cL16,LTe42c,2,1,1,0,4,2,2,0
cL16,LC43,2,1,1,0,4,2,2,0
cL16,LC17,2,1,1,0,4,2,2,0
cL16,LC14a1,2,1,1,0,4,2,2,0
cL16,Y3,2,1,1,0,4,2,2,0
cL16,LPLC1,2,1,1,0,4,2,2,0
cL16,LT74,2,1,1,0,4,2,2,0
cLP01,Nod1,2,1,1,0,4,2,2,0
LC21,Tm8b,2,1,1,0,4,2,2,0
LCe06,LT83,2,1,1,0,4,2,2,0
LPLC2,Y12,2,1,1,0,4,2,2,0
LPC2,LPi15,2,1,1,0,4,2,2,0
LLPC1,Li16,2,0,2,0,4,0,4,0
LC14a1,LLPC4,2,2,0,0,4,4,0,0
LC24,LT61b,1,0,1,0,4,0,4,0
MeMe_e08,Sm31,2,1,1,0,4,2,2,0
LPT04_HST,Tlp1,2,0,2,0,4,0,4,0
cL14,Tm5a,2,1,1,0,4,2,2,0
cL14,Li31,1,0,1,0,4,0,4,0
cL14,Y3,2,1,1,0,4,2,2,0
cL14,Tm34,1,0,1,0,4,0,4,0
cL14,Tm4,2,0,2,0,4,0,4,0
cL14,Tm3,2,0,2,0,4,0,4,0
cL14,Li15,2,1,1,0,4,2,2,0
cL14,Tm35,2,1,1,0,4,2,2,0
cL14,LTe76,1,0,1,0,4,0,4,0
cL14,LC10a,2,1,1,0,4,2,2,0
cL14,Tm7,2,0,2,0,4,0,4,0
cL14,LTe36,1,0,1,0,4,0,4,0
LT52,Tm20,2,0,2,0,4,0,4,0
LC14a2,Li28,2,2,0,0,4,4,0,0
LC14a2,cL17,2,0,0,2,4,0,0,4
LC4,Li13,2,0,2,0,4,0,4,0
LC10b,LTe49d,2,1,1,0,4,2,2,0
LC10e,Tm8b,2,0,2,0,4,0,4,0
LC10a,Li21,2,1,1,0,4,2,2,0
cM01a,TmY9q⊥,1,0,1,0,4,0,4,0
cM01a,MeTu3b,2,1,1,0,4,2,2,0
cM01a,Sm15,2,1,1,0,4,2,2,0
cM01a,OA-AL2i4,2,1,1,0,4,2,2,0
MTe29,Sm08,2,0,2,0,4,0,4,0
MTe29,Dm2,2,0,2,0,4,0,4,0
aMe17b,MTe44,2,0,2,0,4,0,4,0
aMe17b,Sm01,2,0,2,0,4,0,4,0
aMe17b,Sm06,2,1,1,0,4,2,2,0
aMe17b,MeTu4a,2,0,2,0,4,0,4,0
aMe17b,MTe51,2,0,2,0,4,0,4,0
aMe17b,MTe33,2,0,2,0,4,0,4,0
aMe17b,MTe30,2,1,1,0,4,2,2,0
aMe17b,MTe22,2,0,2,0,4,0,4,0
LC10c,LC19,2,0,2,0,4,0,4,0
cM18,MTe05,2,0,2,0,4,0,4,0
cM18,MTe08,2,1,1,0,4,2,2,0
cM18,Tm35,2,1,1,0,4,2,2,0
H1,LPT04_HST,1,1,0,0,4,4,0,0
H1,LLPt,2,2,0,0,4,4,0,0
cLP02,Tm27,2,0,2,0,4,0,4,0
aMe8,aMe20,2,1,1,0,4,2,2,0
MTe09,Sm06,2,1,1,0,4,2,2,0
MTe51,C3,1,0,1,0,4,0,4,0
MTe51,C2,2,0,2,0,4,0,4,0
MeTu4c,LC44,2,0,2,0,4,0,4,0
MTe06,MeTu1,2,1,1,0,4,2,2,0
MTe07,Dm9,2,1,1,0,4,2,2,0
MTe07,aMe17b,2,1,1,0,4,2,2,0
MTe07,MTe38,2,1,1,0,4,2,2,0
LT62,LT61a,1,0,1,0,4,0,4,0
LT62,LC28a,1,0,1,0,4,0,4,0
LT62,Li05,2,0,2,0,4,0,4,0
LT62,Tm5f,2,0,2,0,4,0,4,0
LT62,LMa3,2,1,1,0,4,2,2,0
LT62,Li24,2,0,2,0,4,0,4,0
LPLC2,LPi06,2,0,2,0,4,0,4,0
LPLC2,LTe09,1,0,1,0,4,0,4,0
LPLC2,Li12,2,0,2,0,4,0,4,0
LCe03,Tm36,2,1,1,0,4,2,2,0
CB0816,MTe25,2,1,1,0,4,2,2,0
CB0816,TmY15,1,1,0,0,4,4,0,0
CB0816,T2,1,1,0,0,4,4,0,0
CB0816,Sm42,1,0,1,0,4,0,4,0
LPC1,VSm,2,0,2,0,4,0,4,0
MTe52,Tm5f,2,1,1,0,4,2,2,0
LC14a2,cL06,2,2,0,0,4,4,0,0
MeTu2b,Sm17,2,1,1,0,4,2,2,0
LC11,LT40,2,1,1,0,4,2,2,0
LLPC2,LC31b,2,1,1,0,4,2,2,0
LC10e,LTe49c,2,1,1,0,4,2,2,0
LT79,Li09,2,1,1,0,4,2,2,0
LT79,LC10a,2,0,2,0,4,0,4,0
LT79,LC31b,2,1,1,0,4,2,2,0
cM08c,LTe70,1,0,1,0,4,0,4,0
cM08c,Li02,2,0,2,0,4,0,4,0
cM08c,LTe21,2,0,2,0,4,0,4,0
cM08c,LCe09,2,0,2,0,4,0,4,0
cM08c,Lat,2,0,2,0,4,0,4,0
cM08c,Sm41,1,0,1,0,4,0,4,0
cM08c,Sm07,2,1,1,0,4,2,2,0
cM08c,Sm26,2,0,2,0,4,0,4,0
cM08c,cM18,2,0,2,0,4,0,4,0
aMe26,Tm3,2,0,2,0,4,0,4,0
aMe26,MTe26,2,0,2,0,4,0,4,0
LPLC4,LPT04_HST,2,0,2,0,4,0,4,0
LC14a2,LLPC3,2,1,1,0,4,2,2,0
LLPC1,LT51,2,1,1,0,4,2,2,0
LTe09,MLt5,2,1,1,0,4,2,2,0
MeTu4c,LTe24,2,0,2,0,4,0,4,0
LC18,Tm20,2,0,2,0,4,0,4,0
LPT54,LTe09,2,1,1,0,4,2,2,0
LPT54,VS2,1,0,1,0,4,0,4,0
LPT54,TmY4,2,0,2,0,4,0,4,0
LPT54,Tm9,1,0,1,0,4,0,4,0
LPT54,Tlp14,2,1,1,0,4,2,2,0
LPT54,T5b,2,1,1,0,4,2,2,0
LC16,Y4,2,1,1,0,4,2,2,0
LMTe01,l-LNv,2,1,1,0,4,2,2,0
LC15,Li03,2,0,2,0,4,0,4,0
aMe9,Tm7,2,0,2,0,4,0,4,0
LC14b,LT1a,1,0,1,0,4,0,4,0
LT57,LTe24,2,1,1,0,4,2,2,0
LC26,LC4,2,0,2,0,4,0,4,0
LC26,Tm5c,2,0,2,0,4,0,4,0
LC26,Li18,2,0,2,0,4,0,4,0
LC26,Tm5b,2,0,2,0,4,0,4,0
LLPC1,LPT23,2,1,1,0,4,2,2,0
LC14a2,LC14a1,2,0,0,2,4,0,0,4
LT69,Tm31,2,0,2,0,4,0,4,0
LT69,LPLC2,2,1,1,0,4,2,2,0
LT69,Li09,1,0,1,0,4,0,4,0
LC14b,LTe76,2,1,1,0,4,2,2,0
cLP01,LPT31,2,0,2,0,4,0,4,0
LC10e,LC36,2,0,2,0,4,0,4,0
cL19,TmY20,2,2,0,0,4,4,0,0
cL19,Tm32,2,2,0,0,4,4,0,0
LC9,LMa4,2,1,1,0,4,2,2,0
LPT45_dCal1,cLP02,2,2,0,0,4,4,0,0
LPT45_dCal1,T5b,2,0,2,0,4,0,4,0
LCe01a,LC25,2,1,1,0,4,2,2,0
LC36,LC46,2,0,2,0,4,0,4,0
LCe01b,Tm34,2,1,1,0,4,2,2,0
LPTe01,T4a,2,1,1,0,4,2,2,0
LPT23,LPT30,1,0,1,0,4,0,4,0
LTe47,LC16,1,0,1,0,4,0,4,0
LTe47,TmY11,2,0,2,0,4,0,4,0
LTe47,LC45,2,0,2,0,4,0,4,0
LTe47,Tm33,1,0,1,0,4,0,4,0
LTe47,LTe42c,1,0,1,0,4,0,4,0
LC12,LT1b,2,0,2,0,4,0,4,0
LC10c,LT86,2,1,1,0,4,2,2,0
OA-AL2b1,Li06,2,1,1,0,4,2,2,0
OA-AL2b1,Li04,2,1,1,0,4,2,2,0
LTe01,Li12,2,1,1,0,4,2,2,0
LTe01,LC10e,2,1,1,0,4,2,2,0
LTe01,LTe07,2,1,1,0,4,2,2,0
LC21,cL07,2,1,1,0,4,2,2,0
LT51,Li24,2,1,1,0,4,2,2,0
LT51,LTe17,2,1,1,0,4,2,2,0
cL08,LC28a,2,1,1,0,4,2,2,0
cL08,LTe13,1,0,1,0,4,0,4,0
LPLC2,T3,2,1,1,0,4,2,2,0
LT82a,LT66,2,1,1,0,4,2,2,0
LT82a,LT79,2,1,1,0,4,2,2,0
AN_multi_124,Tm3,2,0,2,0,4,0,4,0
cLP02,MeLp1,1,0,1,0,4,0,4,0
LC4,LLPC2,2,0,2,0,4,0,4,0
MeTu1,5-HTPMPV03,2,1,1,0,4,2,2,0
MeMe_e08,T4b,2,2,0,0,4,4,0,0
MeMe_e08,T5d,2,1,1,0,4,2,2,0
MeMe_e08,cLP01,1,1,0,0,4,4,0,0
LCe04,LTe69,2,0,2,0,4,0,4,0
LC14a2,Li20,1,0,1,0,4,0,4,0
LC4,LT40,2,1,1,0,4,2,2,0
LC4,LC10d,2,1,1,0,4,2,2,0
DNc01,T5d,2,0,2,0,4,0,4,0
DNc01,Tm25,2,2,0,0,4,4,0,0
DNc01,aMe3,1,1,0,0,4,4,0,0
LC37a,LT68,2,1,1,0,4,2,2,0
CB0816,Mi2,2,2,0,0,4,4,0,0
MTe54,TmY14,2,0,2,0,4,0,4,0
MTe25,Sm13,2,1,1,0,4,2,2,0
MTe25,Sm21,2,0,2,0,4,0,4,0
LT70,LTe37,2,1,1,0,4,2,2,0
LT70,LC14a1,2,1,1,0,4,2,2,0
DGI,MTe07,2,0,2,0,4,0,4,0
MTe06,Sm03,2,0,2,0,4,0,4,0
cM19,Lawf2,1,0,1,0,4,0,4,0
LCe01a,LC40,2,1,1,0,4,2,2,0
LTe29,LT52,2,0,2,0,4,0,4,0
cL10,MeTu3a,2,1,1,0,4,2,2,0
cL10,MeTu4a,2,0,2,0,4,0,4,0
cL10,OA-AL2b1,2,0,2,0,4,0,4,0
cL10,LTe02,2,1,1,0,4,2,2,0
cL10,LTe14,2,1,1,0,4,2,2,0
MeTu4d,MTe01b,2,1,1,0,4,2,2,0
LC14b,LCe07,2,1,1,0,4,2,2,0
MeTu4c,Li06,2,0,2,0,4,0,4,0
MeTu4c,Li16,2,1,1,0,4,2,2,0
MeTu4c,Tm31,2,0,2,0,4,0,4,0
MTe08,Tm20,2,1,1,0,4,2,2,0
MTe08,Y3,2,1,1,0,4,2,2,0
LTe65,LTe49a,1,0,1,0,4,0,4,0
LTe65,LCe06,2,1,1,0,4,2,2,0
aMe17b,Dm4,2,1,1,0,4,2,2,0
aMe17b,Dm11,1,0,1,0,4,0,4,0
aMe17b,Tm31,2,1,1,0,4,2,2,0
aMe17b,Sm34,2,1,1,0,4,2,2,0
aMe17b,Sm26,2,0,2,0,4,0,4,0
aMe17b,Sm13,1,0,1,0,4,0,4,0
aMe17b,Sm30,2,1,1,0,4,2,2,0
LPLC1,Tm20,2,1,1,0,4,2,2,0
LC9,LC25,2,1,1,0,4,2,2,0
LC20b,Li03,2,1,1,0,4,2,2,0
MeTu4c,MLt1,2,0,2,0,4,0,4,0
MeTu4c,Li11,2,1,1,0,4,2,2,0
LC17,Tm7,1,0,1,0,4,0,4,0
LC17,LCe01a,1,0,1,0,4,0,4,0
LC17,LT72,1,0,1,0,4,0,4,0
LC25,LLPC4,2,1,1,0,4,2,2,0
aMe26,Sm21,2,1,1,0,4,2,2,0
MeMe_e01,MTe04,2,1,1,0,4,2,2,0
MeMe_e01,Tm31,2,1,1,0,4,2,2,0
MeTu4a,Li30,2,1,1,0,4,2,2,0
MeTu4a,Y1,2,0,2,0,4,0,4,0
cL07,LLPC3,1,0,1,0,4,0,4,0
cL07,LC6,2,0,2,0,4,0,4,0
cL07,LC4,2,1,1,0,4,2,2,0
LLPC4,LMa1,2,1,1,0,4,2,2,0
cM08a,T2a,2,1,1,0,4,2,2,0
cM08a,Sm41,2,1,1,0,4,2,2,0
