from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM08a,Li10,2,0,2,0,4,0,4,0
cM08a,MTe50,2,0,2,0,4,0,4,0
LC9,Tm32,2,0,2,0,4,0,4,0
cM17,cM15,2,1,1,0,4,2,2,0
cM17,MTe12,2,1,1,0,4,2,2,0
cM17,Mi14,2,0,2,0,4,0,4,0
cM17,MTe51,2,1,1,0,4,2,2,0
cM17,MTe01b,2,0,2,0,4,0,4,0
LC10d,LC6,2,1,1,0,4,2,2,0
MeMe_e01,Tm5d,2,1,1,0,4,2,2,0
MeTu3c,Tm25,2,1,1,0,4,2,2,0
MTe02,Dm9,2,1,1,0,4,2,2,0
aMe10,Sm16,2,2,0,0,4,4,0,0
aMe10,Sm23,2,1,1,0,4,2,2,0
aMe10,Sm39,1,0,1,0,4,0,4,0
LTe69,LT51,1,0,1,0,4,0,4,0
LTe69,Li33,2,1,1,0,4,2,2,0
OA-AL2i3,Tm16,2,1,1,0,4,2,2,0
OA-AL2i3,Tm25,2,0,2,0,4,0,4,0
LCe01b,LT79,2,0,2,0,4,0,4,0
cM02b,Sm22,2,0,2,0,4,0,4,0
cM02b,TmY20,2,1,1,0,4,2,2,0
cM02b,CB0592,2,1,1,0,4,2,2,0
cM02b,TmY31,1,0,1,0,4,0,4,0
LC14b,cLPL01,2,1,1,0,4,2,2,0
LPTe02,TmY20,2,0,2,0,4,0,4,0
LPTe02,LPi09,2,0,2,0,4,0,4,0
l-LNv,Dm20,1,0,1,0,4,0,4,0
cM06,Pm04,2,1,1,0,4,2,2,0
cM06,Tm27,2,1,1,0,4,2,2,0
cM06,Sm05,1,0,1,0,4,0,4,0
cM06,L4,1,0,1,0,4,0,4,0
cM06,Mi13,2,0,2,0,4,0,4,0
cM06,cL03,1,0,1,0,4,0,4,0
LCe04,LTe32,2,0,2,0,4,0,4,0
LTe03,LC10f,2,0,2,0,4,0,4,0
aMe1,DN1-l,2,1,1,0,4,2,2,0
LTe58,LC14a2,2,0,2,0,4,0,4,0
MeLp2,LPi12,1,0,1,0,4,0,4,0
MeLp2,Tm4,1,0,1,0,4,0,4,0
MeLp2,TmY16,2,0,2,0,4,0,4,0
MeLp2,MTe52,2,2,0,0,4,4,0,0
MeLp2,MLt4,2,1,1,0,4,2,2,0
MeLp2,Pm14,2,1,1,0,4,2,2,0
MeLp2,TmY9q⊥,1,0,1,0,4,0,4,0
MTe54,Sm05,2,1,1,0,4,2,2,0
MeMe_e08,MTe34,1,1,0,0,4,4,0,0
MeMe_e08,Tm5c,1,0,1,0,4,0,4,0
cL02b,LTe17,1,0,1,0,4,0,4,0
cL02b,LC15,1,0,1,0,4,0,4,0
cL02b,LC10d,1,0,1,0,4,0,4,0
cL02b,LPLC4,2,1,1,0,4,2,2,0
MeTu4a,TmY9q⊥,2,1,1,0,4,2,2,0
LT72,LTe04,2,1,1,0,4,2,2,0
LT72,Li30,1,0,1,0,4,0,4,0
LC17,LC14a1,2,1,1,0,4,2,2,0
LC15,LT56,1,0,1,0,4,0,4,0
LC27,LC10c,2,0,2,0,4,0,4,0
LC25,LTe33,2,0,2,0,4,0,4,0
LPC1,T4c,2,0,2,0,4,0,4,0
LLPC2,LC35,2,0,2,0,4,0,4,0
MTe07,MTe22,2,1,1,0,4,2,2,0
LC12,TmY14,2,0,2,0,4,0,4,0
cL20,LTe49f,2,1,1,0,4,2,2,0
cL20,Tm37,2,1,1,0,4,2,2,0
cL20,Y11,1,0,1,0,4,0,4,0
cL20,LT64,2,1,1,0,4,2,2,0
LC15,LT60,2,0,2,0,4,0,4,0
LC15,LC14b,2,1,1,0,4,2,2,0
LT37,LCe01b,1,0,1,0,4,0,4,0
LT37,MLt2,2,1,1,0,4,2,2,0
LT37,LT61b,2,1,1,0,4,2,2,0
LT37,PLP051,2,1,1,0,4,2,2,0
LT37,LC31c,1,0,1,0,4,0,4,0
LT37,LTe50,2,1,1,0,4,2,2,0
LT37,LLPC1,2,0,2,0,4,0,4,0
LC28a,LTe42c,2,0,2,0,4,0,4,0
MTe46,MLt5,2,2,0,0,4,4,0,0
MTe52,Mi1,2,0,2,0,4,0,4,0
5-HTPMPV03,OA-AL2i1,2,1,1,0,4,2,2,0
5-HTPMPV03,CB0816,1,0,0,1,4,0,0,4
5-HTPMPV03,MLt5,2,2,0,0,4,4,0,0
5-HTPMPV03,CB0592,2,0,0,2,4,0,0,4
5-HTPMPV03,MeMe_e07,2,0,0,2,4,0,0,4
5-HTPMPV03,LT53,2,2,0,0,4,4,0,0
5-HTPMPV03,LC10b,2,1,1,0,4,2,2,0
5-HTPMPV03,LC10d,2,0,2,0,4,0,4,0
5-HTPMPV03,LC33a,2,1,1,0,4,2,2,0
5-HTPMPV03,MTe50,2,2,0,0,4,4,0,0
5-HTPMPV03,LC19,1,0,1,0,4,0,4,0
5-HTPMPV03,MLt6,1,1,0,0,4,4,0,0
5-HTPMPV03,Sm29,2,2,0,0,4,4,0,0
5-HTPMPV03,LPLC4,1,0,1,0,4,0,4,0
LT57,cLLP02,2,1,1,0,4,2,2,0
LT57,LC10c,2,1,1,0,4,2,2,0
LT57,TmY9q,2,1,1,0,4,2,2,0
MeTu4c,LC14a2,2,1,1,0,4,2,2,0
LC28a,Li18,2,1,1,0,4,2,2,0
LC28a,LT84,2,1,1,0,4,2,2,0
LC28a,C2,1,0,1,0,4,0,4,0
cM08a,cM17,1,0,1,0,4,0,4,0
cM08a,MTe20,2,1,1,0,4,2,2,0
cM08a,MLt7,2,1,1,0,4,2,2,0
cM08a,Pm13,2,1,1,0,4,2,2,0
MeMe_e09,Sm20,2,1,1,0,4,2,2,0
MeMe_e09,MTe35,2,1,1,0,4,2,2,0
MeMe_e09,Sm18,1,0,1,0,4,0,4,0
MeMe_e09,Dm9,2,1,1,0,4,2,2,0
MeMe_e09,MeMe_e02,2,0,0,2,4,0,0,4
MeMe_e09,MTe20,1,0,1,0,4,0,4,0
LC21,LT56,1,0,1,0,4,0,4,0
cL21,Pm01,2,0,2,0,4,0,4,0
MTe50,MeTu3b,2,1,1,0,4,2,2,0
MTe50,Sm31,1,0,1,0,4,0,4,0
MeMe_e01,MTe05,2,1,1,0,4,2,2,0
MeMe_e01,DmDRA1,2,1,1,0,4,2,2,0
LC10b,PLP051,2,1,1,0,4,2,2,0
LTe57,Li33,2,1,1,0,4,2,2,0
LTe57,LPLC2,1,0,1,0,4,0,4,0
LPC2,VS2,2,0,2,0,4,0,4,0
LCe09,LTe33,2,0,2,0,4,0,4,0
LC17,Li02,2,1,1,0,4,2,2,0
LTe22,MLt1,2,1,1,0,4,2,2,0
LTe22,Tm8b,2,1,1,0,4,2,2,0
LTe22,LTe33,2,1,1,0,4,2,2,0
LC35,LT64,2,1,1,0,4,2,2,0
cL18,LMa3,2,0,2,0,4,0,4,0
cL18,Li01,2,0,2,0,4,0,4,0
aMe17c,MTe48,2,1,1,0,4,2,2,0
aMe17c,aMe17c,1,0,1,0,4,0,4,0
aMe17c,Sm15,2,1,1,0,4,2,2,0
MeTu1,MTe04,2,0,2,0,4,0,4,0
MeMe_e06,MTe12,1,1,0,0,4,4,0,0
MeMe_e06,Dm2,1,1,0,0,4,4,0,0
MeMe_e06,aMe26,2,1,1,0,4,2,2,0
MeMe_e06,MeTu3c,2,2,0,0,4,4,0,0
LT82a,LC21,2,0,2,0,4,0,4,0
LT82a,Li15,2,1,1,0,4,2,2,0
LC29,LT74,2,1,1,0,4,2,2,0
MeTu1,CB0816,2,1,1,0,4,2,2,0
MTe12,Tm5a,2,1,1,0,4,2,2,0
MTe12,Pm05,2,1,1,0,4,2,2,0
MTe12,Mi15,2,0,2,0,4,0,4,0
MTe12,Pm07,2,1,1,0,4,2,2,0
LTe30,PLP251,2,1,1,0,4,2,2,0
LTe30,LC10b,2,0,2,0,4,0,4,0
LTe30,LC13,2,0,2,0,4,0,4,0
LTe30,Li29,2,1,1,0,4,2,2,0
LTe30,LCe01a,2,1,1,0,4,2,2,0
LPT50,LPT21,1,1,0,0,4,4,0,0
MeTu4a,Tm7,2,0,2,0,4,0,4,0
LTe58,LTe56,1,0,1,0,4,0,4,0
cM07,MLt7,2,1,1,0,4,2,2,0
cM07,LC26,2,1,1,0,4,2,2,0
cM07,LCe04,2,1,1,0,4,2,2,0
cM07,aMe12,1,0,1,0,4,0,4,0
cM07,aMe8,2,1,1,0,4,2,2,0
LTe19,LT69,2,1,1,0,4,2,2,0
LTe19,Tm5e,2,0,2,0,4,0,4,0
LT83,LTe13,1,0,1,0,4,0,4,0
LT83,LC31c,2,1,1,0,4,2,2,0
LT83,LT78,2,0,2,0,4,0,4,0
LT83,LMa5,2,0,2,0,4,0,4,0
LT83,LC16,2,0,2,0,4,0,4,0
LPLC4,Tm5d,2,0,2,0,4,0,4,0
LPLC4,T4c,2,1,1,0,4,2,2,0
LCe03,Tm16,2,1,1,0,4,2,2,0
LC21,TmY9q⊥,2,0,2,0,4,0,4,0
cL01,LTe06,2,0,2,0,4,0,4,0
cL01,LTe66,2,1,1,0,4,2,2,0
LPLC2,LTe64,2,0,2,0,4,0,4,0
LC6,LT79,2,1,1,0,4,2,2,0
MTe50,Sm07,2,0,2,0,4,0,4,0
LC33a,LCe01b,2,1,1,0,4,2,2,0
LC33a,LTe38b,2,1,1,0,4,2,2,0
cM19,Li01,2,1,1,0,4,2,2,0
cM19,LC20b,2,0,2,0,4,0,4,0
cM19,LLPt,2,1,1,0,4,2,2,0
LCe03,LC15,2,1,1,0,4,2,2,0
LCe03,LTe08,2,1,1,0,4,2,2,0
mALD1,cM11,1,0,1,0,4,0,4,0
mALD1,LT52,2,1,1,0,4,2,2,0
mALD1,LC20b,2,1,1,0,4,2,2,0
LC17,LT66,2,0,2,0,4,0,4,0
LC17,LC28a,1,0,1,0,4,0,4,0
LC17,LC10a,2,0,2,0,4,0,4,0
LTe11,LTe49a,2,1,1,0,4,2,2,0
LTe11,LC21,1,0,1,0,4,0,4,0
LTe11,LC16,2,1,1,0,4,2,2,0
LTe11,LTe10,1,0,1,0,4,0,4,0
LTe11,cM09,2,1,1,0,4,2,2,0
LC15,LTe21,2,1,1,0,4,2,2,0
MTe14,TmY31,2,1,1,0,4,2,2,0
LC25,LTe03,2,1,1,0,4,2,2,0
cLLP02,Tm20,2,0,2,0,4,0,4,0
cLLP02,LTe18,2,1,1,0,4,2,2,0
cLLP02,cL17,2,0,2,0,4,0,4,0
cLLP02,Li07,2,0,2,0,4,0,4,0
cLLP02,LT39,1,0,1,0,4,0,4,0
cLLP02,LTe49b,2,1,1,0,4,2,2,0
cLLP02,Y3,2,1,1,0,4,2,2,0
LT57,LT53,2,1,1,0,4,2,2,0
LC20a,Tm16,1,0,1,0,4,0,4,0
LC20a,TmY31,2,0,2,0,4,0,4,0
LT63,Tm8a,2,1,1,0,4,2,2,0
LT63,LC10d,1,0,1,0,4,0,4,0
LT63,LMa2,1,0,1,0,4,0,4,0
LT63,LT85,2,0,2,0,4,0,4,0
LT63,LT55,2,1,1,0,4,2,2,0
LT63,LC20a,2,1,1,0,4,2,2,0
LT63,LT78,1,0,1,0,4,0,4,0
LTe26,Tm7,2,0,2,0,4,0,4,0
LTe26,LC10b,2,1,1,0,4,2,2,0
LTe26,cM07,1,0,1,0,4,0,4,0
LTe26,Tm31,2,1,1,0,4,2,2,0
LTe26,Li24,2,0,2,0,4,0,4,0
LTe26,LCe02,2,0,2,0,4,0,4,0
LTe26,TmY5a,2,1,1,0,4,2,2,0
LTe26,LC20b,1,0,1,0,4,0,4,0
CB3833,TmY3,2,0,2,0,4,0,4,0
CB3833,Mi1,2,0,2,0,4,0,4,0
MeMe_e06,aMe9,1,0,0,1,4,0,0,4
MeMe_e06,MeMe_e01,1,0,0,1,4,0,0,4
MTe51,Sm14,2,0,2,0,4,0,4,0
MTe51,Sm16,2,1,1,0,4,2,2,0
MTe51,LLPt,1,0,1,0,4,0,4,0
LC22,LT86,2,0,2,0,4,0,4,0
LT1a,Y4,2,0,2,0,4,0,4,0
MeMe_e02,Dm8a,1,0,1,0,4,0,4,0
DNp11,cL20,1,0,1,0,4,0,4,0
DNp11,Li05,2,1,1,0,4,2,2,0
DNp11,MLt3,2,1,1,0,4,2,2,0
DNp11,LT82a,1,0,1,0,4,0,4,0
LCe07,LC18,2,0,2,0,4,0,4,0
LC22,LC4,2,1,1,0,4,2,2,0
LC10c,TmY31,2,0,2,0,4,0,4,0
DNp30,TmY15,2,1,1,0,4,2,2,0
DNp30,LMa4,2,0,2,0,4,0,4,0
DNp30,Pm11,2,1,1,0,4,2,2,0
DNp30,Pm01,2,2,0,0,4,4,0,0
LC22,LC34,2,0,2,0,4,0,4,0
LC27,LC20b,2,1,1,0,4,2,2,0
LTe41,Li33,1,0,1,0,4,0,4,0
LTe41,LT69,2,1,1,0,4,2,2,0
LTe41,LLPt,2,1,1,0,4,2,2,0
LTe41,TmY5a,2,1,1,0,4,2,2,0
LC10c,LC14a2,2,1,1,0,4,2,2,0
MeMe_e07,CT1,2,0,2,0,4,0,4,0
MeMe_e07,CB0816,2,0,0,2,4,0,0,4
LPLC4,mALC5,2,1,1,0,4,2,2,0
MTe03,Tm7,2,0,2,0,4,0,4,0
MeTu1,MTe53,1,0,1,0,4,0,4,0
MTe05,Tm5f,2,0,2,0,4,0,4,0
LLPC2,LT82a,2,0,2,0,4,0,4,0
LTe04,LT57,2,0,2,0,4,0,4,0
LC14b,L1,1,0,1,0,4,0,4,0
LC14b,Tm5a,1,0,1,0,4,0,4,0
LC14b,Mi2,2,1,1,0,4,2,2,0
LT52,TmY16,2,0,2,0,4,0,4,0
LT51,LT86,2,0,2,0,4,0,4,0
LT38,LC33a,1,0,1,0,4,0,4,0
LT38,PLP051,2,1,1,0,4,2,2,0
LT38,Tm35,2,0,2,0,4,0,4,0
LT38,LC28a,2,1,1,0,4,2,2,0
LT38,LT62,2,0,2,0,4,0,4,0
LC10a,LT83,2,0,2,0,4,0,4,0
cL17,Tm5d,2,0,2,0,4,0,4,0
cL17,LC10e,1,1,0,0,4,4,0,0
cL17,Li06,2,2,0,0,4,4,0,0
cL17,Tm31,2,0,2,0,4,0,4,0
cL17,cL04,2,1,1,0,4,2,2,0
