from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL17,LTe11,2,2,0,0,4,4,0,0
cL17,LC10d,2,0,2,0,4,0,4,0
cL17,LTe70,1,1,0,0,4,4,0,0
LT1c,LC18,2,0,2,0,4,0,4,0
LT1c,LMt1,2,1,1,0,4,2,2,0
LT1c,LT87,1,0,1,0,4,0,4,0
cLLPM01,MeMe_e07,2,0,2,0,4,0,4,0
MeMe_e07,Tm8b,2,0,2,0,4,0,4,0
MeMe_e07,MLt5,2,1,1,0,4,2,2,0
MeMe_e07,Tm5d,2,0,2,0,4,0,4,0
LT59,cL22b,2,1,1,0,4,2,2,0
LT59,LC10e,2,1,1,0,4,2,2,0
LT59,LC40,2,1,1,0,4,2,2,0
MeTu3b,MTe29,2,0,2,0,4,0,4,0
LTe20,DNp27,2,0,2,0,4,0,4,0
LTe20,LC15,2,0,2,0,4,0,4,0
LTe20,Li21,1,0,1,0,4,0,4,0
LTe20,LC6,2,1,1,0,4,2,2,0
LTe20,LTe64,2,1,1,0,4,2,2,0
LTe20,Li16,2,1,1,0,4,2,2,0
LTe20,LC12,1,0,1,0,4,0,4,0
LTe20,LC31a,2,1,1,0,4,2,2,0
cM02a,PDt,1,0,1,0,4,0,4,0
cM02a,Tm16,2,1,1,0,4,2,2,0
LC10a,LC24,2,0,2,0,4,0,4,0
LC10a,LLPt,1,0,1,0,4,0,4,0
MeTu4c,Sm41,1,0,1,0,4,0,4,0
MeTu4c,Mi15,2,1,1,0,4,2,2,0
MeMe_e02,MTe04,1,0,1,0,4,0,4,0
LC14a1,OA-AL2b1,2,0,0,2,4,0,0,4
LC14a1,LC24,2,1,1,0,4,2,2,0
LC37a,MeTu4c,2,1,1,0,4,2,2,0
LC37a,LT57,2,0,2,0,4,0,4,0
LC37a,LC36,2,0,2,0,4,0,4,0
LC37a,LC24,2,1,1,0,4,2,2,0
LC37a,LTe64,1,0,1,0,4,0,4,0
LC37a,LT65,1,0,1,0,4,0,4,0
MTe02,TmY10,2,0,2,0,4,0,4,0
MeTu3c,cM03,2,0,2,0,4,0,4,0
MeTu1,TmY10,2,1,1,0,4,2,2,0
MeTu1,C2,2,0,2,0,4,0,4,0
cLP02,Tm5f,2,1,1,0,4,2,2,0
LC28a,MLt2,2,1,1,0,4,2,2,0
LC28a,PLP051,2,1,1,0,4,2,2,0
LC14a1,LTe47,2,1,1,0,4,2,2,0
LC14a1,cML01,2,1,1,0,4,2,2,0
LLPC2,LC36,1,0,1,0,4,0,4,0
LCe01a,LC10a,2,1,1,0,4,2,2,0
LT74,LC11,2,1,1,0,4,2,2,0
LT74,LPLC4,2,1,1,0,4,2,2,0
LC20b,LTe55,1,0,1,0,4,0,4,0
LC10b,LT65,2,0,2,0,4,0,4,0
LC18,LTe16,1,0,1,0,4,0,4,0
LTe35,Tm36,1,0,1,0,4,0,4,0
mALD2,LC10a,2,1,1,0,4,2,2,0
mALD2,LC24,2,1,1,0,4,2,2,0
mALD2,LT52,1,0,1,0,4,0,4,0
mALD2,cM08b,1,0,1,0,4,0,4,0
MeMe_e05,Tm35,2,1,1,0,4,2,2,0
MeMe_e05,Sm38,2,0,2,0,4,0,4,0
MeMe_e05,TmY31,2,1,1,0,4,2,2,0
MeMe_e05,5-HTPMPV03,1,0,0,1,4,0,0,4
MeMe_e05,Pm14,2,1,1,0,4,2,2,0
MeMe_e05,Mi10,1,0,1,0,4,0,4,0
VST1,LPLC2,2,1,1,0,4,2,2,0
VST1,Tlp14,1,0,1,0,4,0,4,0
VST1,Y11,1,0,1,0,4,0,4,0
VST1,LPi05,2,0,2,0,4,0,4,0
aMe4,Tm8b,2,1,1,0,4,2,2,0
aMe4,Mi2,2,0,2,0,4,0,4,0
OA-AL2b1,LC41,2,1,1,0,4,2,2,0
OA-AL2b1,Li18,2,2,0,0,4,4,0,0
OA-AL2b1,LC24,2,0,2,0,4,0,4,0
OA-AL2b1,Li27,2,1,1,0,4,2,2,0
OA-AL2b1,LTe43,2,2,0,0,4,4,0,0
OA-AL2b1,LC6,2,0,2,0,4,0,4,0
OA-AL2b1,LCe09,2,1,1,0,4,2,2,0
OA-AL2b1,cL14,1,0,1,0,4,0,4,0
OA-AL2b1,Tm7,2,0,2,0,4,0,4,0
OA-AL2b1,LTe24,2,1,1,0,4,2,2,0
OA-AL2b1,Tm5a,2,1,1,0,4,2,2,0
OA-AL2b1,MLt5,2,2,0,0,4,4,0,0
OA-AL2b1,LC33a,2,0,2,0,4,0,4,0
OA-AL2b1,cL10,1,0,1,0,4,0,4,0
OA-AL2b1,LTe57,1,1,0,0,4,4,0,0
LC10b,Tm37,2,1,1,0,4,2,2,0
LC10b,LTe26,1,0,1,0,4,0,4,0
LC10b,LTe08,2,1,1,0,4,2,2,0
LT57,LTe19,2,1,1,0,4,2,2,0
LLPC2,T4b,2,0,2,0,4,0,4,0
cLP01,LPi01,2,0,2,0,4,0,4,0
MTe09,TmY10,2,1,1,0,4,2,2,0
LC33a,Li13,2,1,1,0,4,2,2,0
LTe42a,Tm20,2,0,2,0,4,0,4,0
LTe42a,LT77,1,0,1,0,4,0,4,0
LTe42a,LT53,2,1,1,0,4,2,2,0
cLM01,Li18,2,0,2,0,4,0,4,0
cLM01,MLt7,2,0,2,0,4,0,4,0
cLM01,Li32,1,0,1,0,4,0,4,0
cLM01,LC22,2,1,1,0,4,2,2,0
cLM01,MTe52,2,1,1,0,4,2,2,0
cLM01,Sm08,2,1,1,0,4,2,2,0
LCe02,LC26,2,1,1,0,4,2,2,0
LC13,LTe18,2,1,1,0,4,2,2,0
LC27,LTe17,2,1,1,0,4,2,2,0
MeTu4a,LTe40,2,1,1,0,4,2,2,0
cM11,LC6,2,0,2,0,4,0,4,0
cM11,MLt2,2,0,2,0,4,0,4,0
cM11,Sm12,2,0,2,0,4,0,4,0
cM11,Li15,2,0,2,0,4,0,4,0
MTe50,cM17,1,0,1,0,4,0,4,0
LC10a,LMa5,2,1,1,0,4,2,2,0
cM01c,OA-ASM1,2,1,1,0,4,2,2,0
cM01c,MeTu1,2,1,1,0,4,2,2,0
cM01c,Sm03,2,0,2,0,4,0,4,0
cM01c,MTe50,1,0,1,0,4,0,4,0
LT57,Li29,2,0,2,0,4,0,4,0
LT57,LTe48,2,0,2,0,4,0,4,0
LPT48_vCal3,LPT26,2,1,1,0,4,2,2,0
LPT48_vCal3,Y12,2,1,1,0,4,2,2,0
LPT48_vCal3,TmY20,2,1,1,0,4,2,2,0
LPT48_vCal3,T5d,1,0,1,0,4,0,4,0
MTe05,Sm05,2,0,2,0,4,0,4,0
cMLLP02,T2a,2,1,1,0,4,2,2,0
cMLLP02,LPC2,2,1,1,0,4,2,2,0
cMLLP02,C2,2,1,1,0,4,2,2,0
cMLLP02,Nod5,2,1,1,0,4,2,2,0
cMLLP02,LMt3,1,0,1,0,4,0,4,0
cMLLP02,TmY3,2,1,1,0,4,2,2,0
cMLLP02,Pm02,2,1,1,0,4,2,2,0
cMLLP02,Tm16,2,1,1,0,4,2,2,0
cMLLP02,T3,2,0,2,0,4,0,4,0
LTe18,LC11,2,0,2,0,4,0,4,0
LTe18,LC14a1,2,0,2,0,4,0,4,0
LTe18,LC9,2,1,1,0,4,2,2,0
LTe18,Li32,1,0,1,0,4,0,4,0
MTe04,Sm17,2,1,1,0,4,2,2,0
LC16,Li30,2,1,1,0,4,2,2,0
LT68,cL10,2,1,1,0,4,2,2,0
LT68,LTe23,2,1,1,0,4,2,2,0
LTe64,LTe64,2,1,1,0,4,2,2,0
LC14b,LPLC2,2,0,2,0,4,0,4,0
LC14b,LTe49b,1,0,1,0,4,0,4,0
MeMe_e01,cM02a,2,1,1,0,4,2,2,0
MeMe_e01,Tm27,2,2,0,0,4,4,0,0
LPLC4,LTe30,2,1,1,0,4,2,2,0
LC20a,Li11,2,0,2,0,4,0,4,0
LC20a,Li01,2,1,1,0,4,2,2,0
LC39,LT57,2,1,1,0,4,2,2,0
LC17,LTe26,1,0,1,0,4,0,4,0
LC17,Li09,2,0,2,0,4,0,4,0
HSS,LPi07,2,1,1,0,4,2,2,0
OA-AL2i2,Mi4,2,1,1,0,4,2,2,0
OA-AL2i2,Tm2,2,1,1,0,4,2,2,0
OA-AL2i2,LTe12,2,0,2,0,4,0,4,0
OA-AL2i2,LT61a,2,1,1,0,4,2,2,0
cLP01,TmY31,1,0,1,0,4,0,4,0
LC14a1,T5a,2,2,0,0,4,4,0,0
aMe5,Sm02,2,1,1,0,4,2,2,0
MeTu4a,LC22,2,0,2,0,4,0,4,0
LC37a,Tm5d,2,1,1,0,4,2,2,0
LC37a,Tm20,1,0,1,0,4,0,4,0
LC37a,LTe42a,2,0,2,0,4,0,4,0
LC37a,Tm33,2,1,1,0,4,2,2,0
LC10d,Tm31,2,1,1,0,4,2,2,0
aMe17c,Sm10,2,1,1,0,4,2,2,0
aMe17c,Dm3p,2,0,2,0,4,0,4,0
aMe17c,Tm20,2,0,2,0,4,0,4,0
LC15,LT59,1,0,1,0,4,0,4,0
LC15,LTe14,1,0,1,0,4,0,4,0
aMe12,aMe19b,2,1,1,0,4,2,2,0
aMe12,Lat,2,1,1,0,4,2,2,0
LC24,Tm7,2,1,1,0,4,2,2,0
LC24,LCe02,2,0,2,0,4,0,4,0
MTe19,MeTu1,2,0,2,0,4,0,4,0
MTe19,Sm07,2,0,2,0,4,0,4,0
MTe19,MTe01b,1,0,1,0,4,0,4,0
LTe33,LTe33,2,1,1,0,4,2,2,0
LPLC2,Tm34,2,1,1,0,4,2,2,0
cM11,Sm07,2,0,2,0,4,0,4,0
cM11,Mi10,2,0,2,0,4,0,4,0
cM11,TmY10,2,0,2,0,4,0,4,0
cM11,MTe20,1,0,1,0,4,0,4,0
cL12,LT57,1,0,1,0,4,0,4,0
LPLC1,cL17,2,0,2,0,4,0,4,0
MeLp1,AN_multi_124,1,1,0,0,4,4,0,0
MeLp1,Sm04,1,1,0,0,4,4,0,0
MeLp1,Lawf1,2,2,0,0,4,4,0,0
MeMe_e03,MTe40,2,1,1,0,4,2,2,0
MeMe_e08,TmY9q,2,1,1,0,4,2,2,0
MeTu3c,MLt2,2,0,2,0,4,0,4,0
LC14a2,MeTu4_unknown,2,0,2,0,4,0,4,0
LC10f,LTe49a,2,0,2,0,4,0,4,0
LC24,TmY11,2,0,2,0,4,0,4,0
cL01,LC40,2,0,2,0,4,0,4,0
LTe02,Li02,1,0,1,0,4,0,4,0
LC10b,Tm4,2,0,2,0,4,0,4,0
LC4,cL20,1,0,1,0,4,0,4,0
cLP05,Tlp14,2,1,1,0,4,2,2,0
LC40,LTe54,2,0,2,0,4,0,4,0
LC27,LC36,2,1,1,0,4,2,2,0
LTe24,LC28a,2,0,2,0,4,0,4,0
LTe24,LT51,2,0,2,0,4,0,4,0
LTe24,LT86,1,0,1,0,4,0,4,0
LLPC1,Li09,1,0,1,0,4,0,4,0
LLPC3,LPi01,2,1,1,0,4,2,2,0
MTe47,TmY20,2,1,1,0,4,2,2,0
MTe47,Mi4,2,1,1,0,4,2,2,0
MeMe_e03,MTe02,2,0,2,0,4,0,4,0
MeMe_e03,Tm35,1,0,1,0,4,0,4,0
MeMe_e03,MeMe_e01,2,0,0,2,4,0,0,4
MTe33,Tm7,2,0,2,0,4,0,4,0
MTe33,Sm41,2,1,1,0,4,2,2,0
MeMe_e08,Lat,1,1,0,0,4,4,0,0
LC20b,LTe07,2,0,2,0,4,0,4,0
LC20b,Tm32,2,1,1,0,4,2,2,0
MeMe_e07,Tm5b,2,2,0,0,4,4,0,0
MeMe_e07,LMa4,2,1,1,0,4,2,2,0
LC16,LT66,2,0,2,0,4,0,4,0
LLPC2,Li10,2,0,2,0,4,0,4,0
LLPC2,DNp11,2,1,1,0,4,2,2,0
MeTu3b,MTe51,2,1,1,0,4,2,2,0
MeMe_e02,MTe25,2,0,2,0,4,0,4,0
cM03,aMe17a2,2,1,1,0,4,2,2,0
cML02,Li15,2,1,1,0,4,2,2,0
MTe06,Tm5e,2,0,2,0,4,0,4,0
LC13,Tm34,2,1,1,0,4,2,2,0
LC20b,Tm25,2,0,2,0,4,0,4,0
LC27,LC10d,2,1,1,0,4,2,2,0
LC10a,LTe64,2,0,2,0,4,0,4,0
Nod3,LPi14,2,1,1,0,4,2,2,0
Nod3,LPT22,2,1,1,0,4,2,2,0
LC40,LT77,2,0,2,0,4,0,4,0
LC40,LT72,2,0,2,0,4,0,4,0
LC40,Li07,2,0,2,0,4,0,4,0
LC10d,TmY9q⊥,2,1,1,0,4,2,2,0
LC10d,LC12,2,1,1,0,4,2,2,0
aMe19b,Tm34,2,2,0,0,4,4,0,0
aMe19b,5-HTPMPV03,1,0,0,1,4,0,0,4
aMe19b,Sm21,2,2,0,0,4,4,0,0
aMe19b,MeTu3a,2,1,1,0,4,2,2,0
aMe19b,Tm5f,2,1,1,0,4,2,2,0
aMe19b,cM03,2,1,1,0,4,2,2,0
aMe19b,MTe35,1,1,0,0,4,4,0,0
aMe19b,MTe44,2,1,1,0,4,2,2,0
LPLC1,T4d,2,0,2,0,4,0,4,0
VST2,LPT29,2,1,1,0,4,2,2,0
LT40,Li10,2,0,2,0,4,0,4,0
LT40,Li16,2,0,2,0,4,0,4,0
LT40,LC12,2,1,1,0,4,2,2,0
LT40,LC21,2,0,2,0,4,0,4,0
LT40,Tlp1,2,0,2,0,4,0,4,0
LT40,Tm27,2,1,1,0,4,2,2,0
LT40,Tm16,2,0,2,0,4,0,4,0
LT40,TmY5a,2,1,1,0,4,2,2,0
LT40,Tm4,2,0,2,0,4,0,4,0
LT40,Y4,2,1,1,0,4,2,2,0
LT40,TmY4,2,1,1,0,4,2,2,0
LPLC2,cM07,2,1,1,0,4,2,2,0
MTe52,C2,2,0,2,0,4,0,4,0
MTe07,T2a,2,0,2,0,4,0,4,0
MeMe_e10,Sm43,2,0,2,0,4,0,4,0
MeMe_e10,Dm20,1,0,1,0,4,0,4,0
MeMe_e10,Sm15,2,0,2,0,4,0,4,0
LC12,LT60,1,0,1,0,4,0,4,0
LC26,Y3,2,0,2,0,4,0,4,0
LC12,LTe21,1,0,1,0,4,0,4,0
AN_multi_125,Tm27,2,1,1,0,4,2,2,0
