from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
aMe17a2,Dm18,2,0,2,0,4,0,4,0
aMe17a2,MTe04,2,0,2,0,4,0,4,0
aMe17a2,C3,2,0,2,0,4,0,4,0
aMe17a2,Dm8b,2,1,1,0,4,2,2,0
aMe17a2,MTe32,1,0,1,0,4,0,4,0
aMe17a2,Mi9,2,1,1,0,4,2,2,0
aMe17a2,cM12,2,1,1,0,4,2,2,0
aMe17a2,MeMe_e05,2,1,1,0,4,2,2,0
aMe17a2,Tm32,2,0,2,0,4,0,4,0
aMe17a2,Tm2,2,1,1,0,4,2,2,0
aMe17a2,Sm25,2,1,1,0,4,2,2,0
aMe17a2,TmY10,2,1,1,0,4,2,2,0
LTe44,Li10,1,0,1,0,4,0,4,0
LTe38a,LT57,2,1,1,0,4,2,2,0
LTe38a,LC24,2,0,2,0,4,0,4,0
LLPC1,LC12,2,1,1,0,4,2,2,0
LPLC4,LC26,2,0,2,0,4,0,4,0
LC10e,LC14a1,2,1,1,0,4,2,2,0
mALC3,T4d,2,0,2,0,4,0,4,0
mALC3,C2,1,0,1,0,4,0,4,0
mALC3,Tm3,1,0,1,0,4,0,4,0
LC14b,OA-AL2i1,2,1,1,0,4,2,2,0
LC14b,LCe01b,1,0,1,0,4,0,4,0
LTe75,LTe36,2,1,1,0,4,2,2,0
LTe75,LCe06,1,0,1,0,4,0,4,0
MTe50,Dm10,2,0,2,0,4,0,4,0
cLLPM01,Nod3,1,0,1,0,4,0,4,0
MeTu4a,Tm5f,2,0,2,0,4,0,4,0
LC24,cLLP02,2,1,1,0,4,2,2,0
LC14b,LT74,2,2,0,0,4,4,0,0
AVLP151,LC13,2,0,2,0,4,0,4,0
AVLP151,Tm5c,1,0,1,0,4,0,4,0
AVLP151,LPi06,2,1,1,0,4,2,2,0
AVLP151,Li18,1,0,1,0,4,0,4,0
AVLP151,LPi07,1,0,1,0,4,0,4,0
AVLP151,Li33,1,0,1,0,4,0,4,0
AVLP151,Tm33,1,0,1,0,4,0,4,0
VS4,T5a,2,1,1,0,4,2,2,0
LC39,Li12,2,1,1,0,4,2,2,0
LC39,Li16,2,1,1,0,4,2,2,0
mALC5,Tm31,1,0,1,0,4,0,4,0
mALC5,LT74,2,1,1,0,4,2,2,0
mALC5,TmY16,2,1,1,0,4,2,2,0
mALC5,Y4,2,1,1,0,4,2,2,0
mALC5,Sm16,2,0,2,0,4,0,4,0
mALC5,Dm8b,2,1,1,0,4,2,2,0
mALC5,T5a,2,1,1,0,4,2,2,0
mALC5,MTe40,1,0,1,0,4,0,4,0
mALC5,LC14a2,2,1,1,0,4,2,2,0
mALC5,Li11,2,1,1,0,4,2,2,0
mALC5,Y3,2,1,1,0,4,2,2,0
mALC5,LT65,2,1,1,0,4,2,2,0
cM13,Mi13,2,1,1,0,4,2,2,0
LPT22,TmY4,2,0,2,0,4,0,4,0
LPT22,LPi06,2,0,2,0,4,0,4,0
LPT22,Tm27,2,1,1,0,4,2,2,0
LPT22,LPLC2,2,1,1,0,4,2,2,0
LPT22,T4a,2,1,1,0,4,2,2,0
CB0816,Tm8b,2,1,1,0,4,2,2,0
LCe01b,Li30,2,1,1,0,4,2,2,0
LCe01b,LTe35,2,1,1,0,4,2,2,0
LC24,LT76,2,0,2,0,4,0,4,0
LC24,LC27,2,1,1,0,4,2,2,0
MTe09,MTe50,2,0,2,0,4,0,4,0
MTe09,TmY31,2,1,1,0,4,2,2,0
MTe09,MLt7,2,0,2,0,4,0,4,0
LLPC4,LT82a,2,1,1,0,4,2,2,0
LLPC4,T2a,2,1,1,0,4,2,2,0
LTe38c,TmY31,1,0,1,0,4,0,4,0
LTe38c,Li13,2,1,1,0,4,2,2,0
LTe38c,LC22,2,0,2,0,4,0,4,0
LTe38c,TmY5a,2,1,1,0,4,2,2,0
LC10d,Tlp5,2,1,1,0,4,2,2,0
MTe03,Tm5f,2,0,2,0,4,0,4,0
OA-ASM1,Li16,2,2,0,0,4,4,0,0
OA-ASM1,LMt2,2,2,0,0,4,4,0,0
OA-ASM1,LT56,2,1,1,0,4,2,2,0
OA-ASM1,MTe42,2,1,1,0,4,2,2,0
OA-ASM1,Mi13,2,1,1,0,4,2,2,0
OA-ASM1,LT40,2,1,1,0,4,2,2,0
LC9,Tm35,2,1,1,0,4,2,2,0
MeTu1,MeMe_e06,2,1,1,0,4,2,2,0
MeTu3b,Tm16,1,0,1,0,4,0,4,0
MeTu3b,Sm26,2,0,2,0,4,0,4,0
LPLC4,LTe23,1,0,1,0,4,0,4,0
VS7,T4a,2,1,1,0,4,2,2,0
VS7,LPi11,2,1,1,0,4,2,2,0
LT86,LT51,2,1,1,0,4,2,2,0
cM08c,Sm04,2,1,1,0,4,2,2,0
cM08c,MeTu3c,2,1,1,0,4,2,2,0
cM08c,LTe09,2,0,2,0,4,0,4,0
cM08c,Sm05,2,1,1,0,4,2,2,0
cM08c,Sm29,2,1,1,0,4,2,2,0
cM08c,Tm9,2,1,1,0,4,2,2,0
cM08c,Li01,2,1,1,0,4,2,2,0
MTe01b,MLt2,2,1,1,0,4,2,2,0
MeMe_e04,MeMe_e03,1,0,0,1,4,0,0,4
LCe05,LC12,2,1,1,0,4,2,2,0
PLP231,LTe33,1,0,1,0,4,0,4,0
LPLC1,LPT52,2,0,2,0,4,0,4,0
cL19,Li08,2,1,1,0,4,2,2,0
MeTu1,TmY31,2,1,1,0,4,2,2,0
cL21,AN_multi_124,1,0,1,0,4,0,4,0
MTe31,MTe35,2,1,1,0,4,2,2,0
LTe45,LC19,2,1,1,0,4,2,2,0
MTe01b,Sm13,2,1,1,0,4,2,2,0
LPLC1,LC24,2,1,1,0,4,2,2,0
MeTu3c,Sm32,1,0,1,0,4,0,4,0
MeTu3c,MTe13,1,0,1,0,4,0,4,0
MTe52,Tm2,2,1,1,0,4,2,2,0
cLP02,MeLp2,2,1,1,0,4,2,2,0
MTe04,Tm7,2,1,1,0,4,2,2,0
cM08a,Pm07,2,1,1,0,4,2,2,0
cM08a,cM14,2,1,1,0,4,2,2,0
LT56,TmY5a,2,0,2,0,4,0,4,0
LT56,LT61a,1,0,1,0,4,0,4,0
LT56,Tm7,2,1,1,0,4,2,2,0
LT56,LT60,2,1,1,0,4,2,2,0
LT56,LTe20,2,1,1,0,4,2,2,0
LT56,LC14b,2,1,1,0,4,2,2,0
MTe52,Y1,2,1,1,0,4,2,2,0
LC6,LTe12,2,1,1,0,4,2,2,0
LC6,LC11,2,0,2,0,4,0,4,0
LPLC2,cLP02,2,1,1,0,4,2,2,0
LC14b,Sm35,2,1,1,0,4,2,2,0
MTe37,cM08c,2,0,2,0,4,0,4,0
MTe37,Sm30,1,0,1,0,4,0,4,0
MTe37,MeMe_e01,2,1,1,0,4,2,2,0
OA-AL2b2,Tm5d,2,1,1,0,4,2,2,0
Nod1,LPT22,2,1,1,0,4,2,2,0
LPT58,LPT49,1,0,1,0,4,0,4,0
LPT58,T5d,1,0,1,0,4,0,4,0
LPT58,Y1,2,1,1,0,4,2,2,0
LPT58,Tlp5,2,0,2,0,4,0,4,0
LPT58,LLPC1,2,1,1,0,4,2,2,0
LPT58,T5b,2,1,1,0,4,2,2,0
LPT58,LPT04_HST,2,1,1,0,4,2,2,0
LPT58,TmY5a,2,1,1,0,4,2,2,0
LC37a,LCe01,2,1,1,0,4,2,2,0
LC13,LC31c,1,0,1,0,4,0,4,0
LTe38b,LC36,1,0,1,0,4,0,4,0
LC20b,cL18,2,0,2,0,4,0,4,0
MeMe_e09,MeTu3a,2,2,0,0,4,4,0,0
MeMe_e09,Tm5d,2,2,0,0,4,4,0,0
DNc02,T1,2,0,2,0,4,0,4,0
DNc02,T2,2,0,2,0,4,0,4,0
aMe10,Sm07,2,0,2,0,4,0,4,0
LTe60,LTe42a,2,1,1,0,4,2,2,0
LC9,Tlp4,2,1,1,0,4,2,2,0
CB0472,Li28,2,0,2,0,4,0,4,0
CB0472,LC37a,2,1,1,0,4,2,2,0
CB0472,LT57,2,1,1,0,4,2,2,0
CB0472,LT86,1,1,0,0,4,4,0,0
MTe47,LC14a1,1,0,0,1,4,0,0,4
MTe47,TmY4,2,0,2,0,4,0,4,0
MTe47,MeLp2,2,0,0,2,4,0,0,4
MTe47,LPT21,1,1,0,0,4,4,0,0
MTe47,Tm5c,2,0,2,0,4,0,4,0
MTe47,LMt1,2,1,1,0,4,2,2,0
MTe47,CT1,2,1,1,0,4,2,2,0
LC46,LC10d,2,1,1,0,4,2,2,0
LC46,Li13,1,0,1,0,4,0,4,0
LPT42_Nod4,LPi14,2,1,1,0,4,2,2,0
LC9,Li12,2,1,1,0,4,2,2,0
LT73,LT79,1,0,1,0,4,0,4,0
LT65,LC39,2,0,2,0,4,0,4,0
LT65,LTe75,2,1,1,0,4,2,2,0
LT65,Li03,2,1,1,0,4,2,2,0
LT65,TmY5a,2,1,1,0,4,2,2,0
LT65,LC10c,2,0,2,0,4,0,4,0
LT65,LT55,1,0,1,0,4,0,4,0
OA-AL2b2,AN_multi_125,2,0,0,2,4,0,0,4
OA-AL2b2,TmY5a,2,1,1,0,4,2,2,0
OA-AL2b2,MeTu4c,1,0,1,0,4,0,4,0
LT70,LTe23,1,0,1,0,4,0,4,0
LT70,LC10c,2,0,2,0,4,0,4,0
MC65,TmY5a,2,0,2,0,4,0,4,0
MTe50,MLt2,2,1,1,0,4,2,2,0
LT61b,LT53,2,1,1,0,4,2,2,0
LT61b,LC14a2,2,1,1,0,4,2,2,0
LT61b,LMa3,2,1,1,0,4,2,2,0
LT61b,LT11,1,0,1,0,4,0,4,0
LT61b,LC4,2,1,1,0,4,2,2,0
LC16,Tm5d,2,0,2,0,4,0,4,0
LC16,LC22,2,0,2,0,4,0,4,0
LC16,Tm5b,2,0,2,0,4,0,4,0
LC16,TmY4,2,0,2,0,4,0,4,0
LC16,LC4,2,0,2,0,4,0,4,0
MeMe_e10,TmY10,2,2,0,0,4,4,0,0
CB0592,cLP02,1,1,0,0,4,4,0,0
CB0592,LPC2,2,2,0,0,4,4,0,0
CB0592,cL21,2,1,1,0,4,2,2,0
CB0592,Pm01,1,0,1,0,4,0,4,0
CB0592,Tm21,2,1,1,0,4,2,2,0
CB0592,LC18,2,1,1,0,4,2,2,0
CB0592,Sm24,2,1,1,0,4,2,2,0
CB0592,Tm20,2,2,0,0,4,4,0,0
CB0592,Tm9,2,0,2,0,4,0,4,0
MeTu4c,Tm5b,2,1,1,0,4,2,2,0
LC22,LTe07,2,0,2,0,4,0,4,0
cL01,LTe44,2,1,1,0,4,2,2,0
LC16,LTe58,1,0,1,0,4,0,4,0
LC10d,LMt3,2,1,1,0,4,2,2,0
LC34,LC22,2,0,2,0,4,0,4,0
LC34,cL04,2,0,2,0,4,0,4,0
LC40,cL14,2,0,2,0,4,0,4,0
LC40,LTe29,2,0,2,0,4,0,4,0
MeTu4b,MLt7,2,0,2,0,4,0,4,0
cLLPM01,LLPC2,2,1,1,0,4,2,2,0
LPLC1,TmY11,2,1,1,0,4,2,2,0
LC14b,Sm06,1,1,0,0,4,4,0,0
LC20a,LPLC4,2,1,1,0,4,2,2,0
LT78,LLPC3,2,0,2,0,4,0,4,0
LT78,LT57,2,1,1,0,4,2,2,0
LT78,LC12,2,1,1,0,4,2,2,0
LT78,LT79,2,0,2,0,4,0,4,0
LT78,LC21,2,1,1,0,4,2,2,0
LT78,LMt1,2,1,1,0,4,2,2,0
LT78,cLLP02,2,1,1,0,4,2,2,0
LT78,LT72,2,0,2,0,4,0,4,0
LCe02,Tm20,2,1,1,0,4,2,2,0
MeTu3c,CB0592,1,0,1,0,4,0,4,0
LC25,Li13,2,1,1,0,4,2,2,0
MTe54,Y4,2,1,1,0,4,2,2,0
l-LNv,MLt1,2,1,1,0,4,2,2,0
LC12,Li06,2,0,2,0,4,0,4,0
LC11,LT65,2,0,2,0,4,0,4,0
LCe09,Li13,2,0,2,0,4,0,4,0
LCe09,LC6,1,0,1,0,4,0,4,0
LPC1,LPi08,2,0,2,0,4,0,4,0
MTe52,T4c,2,0,2,0,4,0,4,0
LPC1,Y4,2,1,1,0,4,2,2,0
LC24,Li04,2,0,2,0,4,0,4,0
MTe01b,Tm25,2,0,2,0,4,0,4,0
LT78,Tm4,2,0,2,0,4,0,4,0
LT78,LTe24,2,1,1,0,4,2,2,0
LC6,Li13,1,0,1,0,4,0,4,0
LC11,5-HTPMPV03,1,0,1,0,4,0,4,0
cL06,Li18,1,0,1,0,4,0,4,0
cL06,LCe01a,2,1,1,0,4,2,2,0
cL06,LT36,2,1,1,0,4,2,2,0
cL06,LC19,1,0,1,0,4,0,4,0
cL06,Li06,1,0,1,0,4,0,4,0
cL06,LTe07,2,1,1,0,4,2,2,0
LT53,LT77,2,1,1,0,4,2,2,0
LT53,Tm27,2,0,2,0,4,0,4,0
LT53,LC28a,2,1,1,0,4,2,2,0
LT53,LTe53,2,0,2,0,4,0,4,0
LT53,LC22,2,0,2,0,4,0,4,0
LC10a,LC14b,2,1,1,0,4,2,2,0
MTe05,MeMe_e02,2,0,2,0,4,0,4,0
MTe52,Tm32,2,1,1,0,4,2,2,0
LC14a1,LPT26,1,1,0,0,4,4,0,0
LLPC1,T4b,2,0,2,0,4,0,4,0
cM12,Tm31,2,0,2,0,4,0,4,0
cM12,Sm01,2,1,1,0,4,2,2,0
cM12,Tm5e,2,1,1,0,4,2,2,0
cM12,aMe5,2,0,2,0,4,0,4,0
cM12,MTe10,1,0,1,0,4,0,4,0
5-HTPMPV03,Tm5b,2,1,1,0,4,2,2,0
5-HTPMPV03,MTe25,1,1,0,0,4,4,0,0
MeMe_e08,Sm32,1,0,1,0,4,0,4,0
MeMe_e08,MTe53,1,0,1,0,4,0,4,0
CB0566,Sm03,2,0,2,0,4,0,4,0
CB0566,Tm35,2,1,1,0,4,2,2,0
CB0566,cM08b,2,1,1,0,4,2,2,0
CB0566,Sm11,2,1,1,0,4,2,2,0
MeMe_e05,OA-AL2i4,1,1,0,0,4,4,0,0
MeMe_e05,MTe17,1,1,0,0,4,4,0,0
MeMe_e05,MTe03,1,1,0,0,4,4,0,0
MeMe_e05,Pm05,2,1,1,0,4,2,2,0
MeMe_e05,aMe17b,1,1,0,0,4,4,0,0
