from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
H1,LPT21,1,1,0,0,4,4,0,0
LPT29,LC39,2,1,1,0,4,2,2,0
LC12,Li16,2,1,1,0,4,2,2,0
CB3089,LPLC4,1,0,1,0,4,0,4,0
LT78,Tm31,2,0,2,0,4,0,4,0
LT78,Li24,2,0,2,0,4,0,4,0
LT78,LT77,2,1,1,0,4,2,2,0
LT78,LTe66,1,0,1,0,4,0,4,0
LTe62,Li01,2,1,1,0,4,2,2,0
LT74,cL16,2,1,1,0,4,2,2,0
LC28a,Y3,2,1,1,0,4,2,2,0
LC28a,VS6,1,0,1,0,4,0,4,0
LC28a,DNp11,1,0,1,0,4,0,4,0
VCH,LPi06,2,0,2,0,4,0,4,0
VCH,Nod2,2,1,1,0,4,2,2,0
LCe01b,LC20a,2,1,1,0,4,2,2,0
LCe01b,Li13,2,0,2,0,4,0,4,0
LTe64,LCe03,2,1,1,0,4,2,2,0
LTe64,Tm5e,2,1,1,0,4,2,2,0
LTe64,LT64,2,1,1,0,4,2,2,0
LTe64,Li32,2,1,1,0,4,2,2,0
LC10a,Li13,2,0,2,0,4,0,4,0
LT84,TmY11,2,0,2,0,4,0,4,0
LT84,LTe14,1,0,1,0,4,0,4,0
LT84,LC14a2,2,1,1,0,4,2,2,0
LT84,cLLP02,2,1,1,0,4,2,2,0
LT84,LT85,1,0,1,0,4,0,4,0
LT84,cM07,1,0,1,0,4,0,4,0
LPLC2,Tm3,2,1,1,0,4,2,2,0
LTe31,LTe10,1,0,1,0,4,0,4,0
LTe31,TmY20,1,0,1,0,4,0,4,0
LC28a,LT36,2,1,1,0,4,2,2,0
LPLC2,LT58,2,1,1,0,4,2,2,0
cL02a,LC22,2,1,1,0,4,2,2,0
LC11,LT76,2,1,1,0,4,2,2,0
MTe51,5-HTPMPV03,2,1,1,0,4,2,2,0
HSN,TmY9q,2,0,2,0,4,0,4,0
HSN,CT1,2,1,1,0,4,2,2,0
LC21,Li15,2,1,1,0,4,2,2,0
aMe22,MTe01b,2,0,2,0,4,0,4,0
aMe22,MLt1,2,1,1,0,4,2,2,0
aMe22,Sm29,2,1,1,0,4,2,2,0
aMe22,MTe46,2,1,1,0,4,2,2,0
MeTu4c,Sm22,2,1,1,0,4,2,2,0
cL22b,OA-AL2b1,1,0,1,0,4,0,4,0
cL22b,LTe18,2,1,1,0,4,2,2,0
cL22b,Li18,1,0,1,0,4,0,4,0
LT85,LTe49d,2,1,1,0,4,2,2,0
LT85,LT57,2,1,1,0,4,2,2,0
cM01b,Sm41,2,1,1,0,4,2,2,0
cM01b,Sm03,1,0,1,0,4,0,4,0
cM01b,MTe50,1,0,1,0,4,0,4,0
AN_multi_124,TmY9q⊥,2,2,0,0,4,4,0,0
cM08b,Sm15,2,1,1,0,4,2,2,0
cLP01,LPi14,2,1,1,0,4,2,2,0
LC27,LT57,2,1,1,0,4,2,2,0
MeMe_e04,MeMe_e07,2,0,0,2,4,0,0,4
MeMe_e04,cM13,1,1,0,0,4,4,0,0
LC29,LC15,2,1,1,0,4,2,2,0
LCe01b,LPLC4,1,0,1,0,4,0,4,0
LC10b,LC43,1,0,1,0,4,0,4,0
cL02a,Tm5d,1,0,1,0,4,0,4,0
cL02a,LC9,2,0,2,0,4,0,4,0
LC9,mALC4,2,1,1,0,4,2,2,0
LC9,LT74,2,1,1,0,4,2,2,0
LPC2,LMa4,2,0,2,0,4,0,4,0
cM14,MLt4,2,0,2,0,4,0,4,0
cM14,MTe06,1,0,1,0,4,0,4,0
cM14,Tm1,1,0,1,0,4,0,4,0
cM14,Sm03,2,1,1,0,4,2,2,0
cM14,MTe14,2,1,1,0,4,2,2,0
LT53,LLPC2,2,1,1,0,4,2,2,0
LT52,LTe38c,2,0,2,0,4,0,4,0
cLP04,LPi15,2,1,1,0,4,2,2,0
cLP04,Tlp14,2,1,1,0,4,2,2,0
cLP04,LPi05,2,1,1,0,4,2,2,0
cLP04,LPi04,2,1,1,0,4,2,2,0
LC11,Tm5c,2,1,1,0,4,2,2,0
MeTu4c,Li02,2,0,2,0,4,0,4,0
Nod1,LPi14,2,1,1,0,4,2,2,0
OA-ASM1,MTe02,2,1,1,0,4,2,2,0
OA-ASM1,LTe24,2,2,0,0,4,4,0,0
OA-ASM1,LC4,2,1,1,0,4,2,2,0
OA-ASM1,Li03,2,2,0,0,4,4,0,0
OA-ASM1,MTe51,2,1,1,0,4,2,2,0
OA-ASM1,cM05,2,0,2,0,4,0,4,0
OA-ASM1,MTe27,2,2,0,0,4,4,0,0
MeMe_e01,Sm24,2,1,1,0,4,2,2,0
MTe15,MTe15,2,1,1,0,4,2,2,0
LPLC4,T4a,2,1,1,0,4,2,2,0
LC10a,LC29,2,0,2,0,4,0,4,0
LC10a,LT58,2,0,2,0,4,0,4,0
LT63,cM09,2,1,1,0,4,2,2,0
LT63,LC10e,2,1,1,0,4,2,2,0
VST2,cLP02,2,1,1,0,4,2,2,0
DNp27,LPi14,2,2,0,0,4,4,0,0
DNp27,LC11,2,0,2,0,4,0,4,0
DNp27,T2a,2,0,2,0,4,0,4,0
DNp27,LMa1,2,2,0,0,4,4,0,0
DNp27,LC15,2,1,1,0,4,2,2,0
DNp27,LC16,2,1,1,0,4,2,2,0
DNp27,LTe64,2,1,1,0,4,2,2,0
MTe17,Tm5e,2,0,2,0,4,0,4,0
cLP01,LLPC1,2,1,1,0,4,2,2,0
LCe01a,LTe58,2,1,1,0,4,2,2,0
MTe47,MeMe_e08,2,0,0,2,4,0,0,4
MTe47,cL19,2,0,0,2,4,0,0,4
LT51,LC40,2,1,1,0,4,2,2,0
MeMe_e07,MLt4,2,1,1,0,4,2,2,0
MTe22,Sm42,2,1,1,0,4,2,2,0
MTe22,Tm20,2,1,1,0,4,2,2,0
MTe22,Dm2,2,0,2,0,4,0,4,0
MTe22,MTe35,1,0,1,0,4,0,4,0
LC35,Tm7,1,0,1,0,4,0,4,0
LC35,LT62,2,1,1,0,4,2,2,0
LT53,LC12,2,1,1,0,4,2,2,0
LT53,LTe11,2,1,1,0,4,2,2,0
MTe12,Sm09,2,0,2,0,4,0,4,0
aMe4,Dm18,2,0,2,0,4,0,4,0
aMe5,Tm5e,2,1,1,0,4,2,2,0
aMe5,MLt2,2,1,1,0,4,2,2,0
LC6,Tm5c,2,1,1,0,4,2,2,0
LC6,Tm7,2,1,1,0,4,2,2,0
LC13,LT74,2,1,1,0,4,2,2,0
LC24,LC9,2,1,1,0,4,2,2,0
LC24,Li29,2,1,1,0,4,2,2,0
LPLC1,TmY4,2,1,1,0,4,2,2,0
LLPC3,LTe42b,2,0,2,0,4,0,4,0
MTe52,T4a,2,0,2,0,4,0,4,0
MTe52,Mi9,2,1,1,0,4,2,2,0
cLP01,cLLPM01,2,1,1,0,4,2,2,0
LC46,LC22,2,1,1,0,4,2,2,0
LC46,Li01,2,1,1,0,4,2,2,0
LC6,Li30,2,1,1,0,4,2,2,0
MeTu4c,MTe50,2,1,1,0,4,2,2,0
LC10c,LPLC4,2,0,2,0,4,0,4,0
CB2197,LT72,1,0,1,0,4,0,4,0
LPLC2,LC14a2,2,0,2,0,4,0,4,0
MTe01b,CB0592,2,0,2,0,4,0,4,0
MTe01b,MTe33,2,0,2,0,4,0,4,0
DNp27,TmY20,1,1,0,0,4,4,0,0
MTe23,Sm16,2,1,1,0,4,2,2,0
LC14a1,TmY9q,2,1,1,0,4,2,2,0
OA-AL2i3,cM04,2,1,1,0,4,2,2,0
OA-AL2i3,l-LNv,2,1,1,0,4,2,2,0
OA-AL2i3,TmY10,2,1,1,0,4,2,2,0
OA-AL2i3,Tm5f,2,1,1,0,4,2,2,0
OA-ASM1,LMa4,2,2,0,0,4,4,0,0
OA-ASM1,Pm09,2,2,0,0,4,4,0,0
OA-ASM1,LC39,2,1,1,0,4,2,2,0
OA-ASM1,LTe31,2,1,1,0,4,2,2,0
OA-ASM1,Li02,2,1,1,0,4,2,2,0
OA-ASM1,LC10d,2,1,1,0,4,2,2,0
LT77,Li29,2,1,1,0,4,2,2,0
LT77,LC36,2,0,2,0,4,0,4,0
LT77,LCe01a,2,1,1,0,4,2,2,0
LT77,LC13,2,1,1,0,4,2,2,0
MeTu3c,Sm04,2,1,1,0,4,2,2,0
LPT31,Y1,2,1,1,0,4,2,2,0
LC9,LTe21,2,1,1,0,4,2,2,0
LTe27,LC36,2,0,2,0,4,0,4,0
LCe01a,LCe01b,2,0,2,0,4,0,4,0
LC21,LT66,2,1,1,0,4,2,2,0
LC18,TmY5a,2,0,2,0,4,0,4,0
LC14b,LTe02,2,0,2,0,4,0,4,0
LC10a,LPLC2,2,1,1,0,4,2,2,0
LT80,LC13,2,0,2,0,4,0,4,0
LC6,LC26,1,0,1,0,4,0,4,0
LC6,Tm33,2,1,1,0,4,2,2,0
LPT49,LPC1,2,1,1,0,4,2,2,0
LPT49,TmY14,2,0,2,0,4,0,4,0
LPT49,T4d,2,0,2,0,4,0,4,0
LPT49,VS3,2,1,1,0,4,2,2,0
MeTu4a,Sm41,2,1,1,0,4,2,2,0
MeTu4a,OA-ASM1,1,0,1,0,4,0,4,0
LC17,T3,2,0,2,0,4,0,4,0
LC33a,LTe56,2,1,1,0,4,2,2,0
LCe07,Li24,2,0,2,0,4,0,4,0
LC40,MeTu4c,2,1,1,0,4,2,2,0
LC11,LC10d,2,0,2,0,4,0,4,0
LTe58,LT52,2,1,1,0,4,2,2,0
aMe4,T2,2,0,2,0,4,0,4,0
LC4,Tm2,2,1,1,0,4,2,2,0
LC10e,LTe29,2,1,1,0,4,2,2,0
LC16,Li31,2,1,1,0,4,2,2,0
LC34,TmY20,2,1,1,0,4,2,2,0
LT76,LT11,1,0,1,0,4,0,4,0
MeMe_e07,cM15,2,0,2,0,4,0,4,0
MeMe_e07,LPLC1,2,0,2,0,4,0,4,0
MeMe_e07,Li26,2,0,2,0,4,0,4,0
MeMe_e07,Li24,1,0,1,0,4,0,4,0
MeMe_e07,Am1,1,0,1,0,4,0,4,0
cM19,MTe54,1,0,1,0,4,0,4,0
CB3238,LC10a,2,0,2,0,4,0,4,0
MTe17,Sm16,2,1,1,0,4,2,2,0
MTe49,Sm31,2,0,2,0,4,0,4,0
l-LNv,Sm02,2,1,1,0,4,2,2,0
MTe03,Tm5b,2,0,2,0,4,0,4,0
mALC4,LTe20,1,0,1,0,4,0,4,0
mALC4,LTe21,1,0,1,0,4,0,4,0
mALC4,Li25,2,1,1,0,4,2,2,0
mALC4,Tm3,2,0,2,0,4,0,4,0
mALC4,LT82a,2,1,1,0,4,2,2,0
mALC4,LT66,1,0,1,0,4,0,4,0
MTe40,TmY11,2,1,1,0,4,2,2,0
MTe40,Mi10,1,0,1,0,4,0,4,0
MTe40,Sm42,1,0,1,0,4,0,4,0
LPTe01,LLPC2,2,1,1,0,4,2,2,0
LCe01,LTe76,2,1,1,0,4,2,2,0
LCe01,LC21,2,1,1,0,4,2,2,0
LCe01,Tm5d,1,0,1,0,4,0,4,0
LC14a1,LT72,2,1,1,0,4,2,2,0
cL11,LT63,2,1,1,0,4,2,2,0
cL11,LC28a,2,0,2,0,4,0,4,0
cL11,LC26,2,0,2,0,4,0,4,0
cL11,LCe01a,1,0,1,0,4,0,4,0
cL11,TmY11,1,0,1,0,4,0,4,0
LCe05,Li30,2,1,1,0,4,2,2,0
l-LNv,PDt,2,0,2,0,4,0,4,0
LTe49f,LT51,2,0,2,0,4,0,4,0
LC4,LC29,2,1,1,0,4,2,2,0
LC20b,LTe49f,1,0,1,0,4,0,4,0
LC20b,LTe33,2,0,2,0,4,0,4,0
LC20b,LTe57,2,1,1,0,4,2,2,0
LT74,LT62,2,1,1,0,4,2,2,0
LT74,LC10a,2,0,2,0,4,0,4,0
aMe9,Sm18,2,1,1,0,4,2,2,0
aMe9,Tm5c,2,1,1,0,4,2,2,0
aMe9,cM08c,2,0,2,0,4,0,4,0
LT55,LC20a,2,2,0,0,4,4,0,0
DCH,Li16,2,0,2,0,4,0,4,0
DCH,T5b,2,1,1,0,4,2,2,0
DCH,OA-AL2i1,2,1,1,0,4,2,2,0
MeMe_e08,Tm7,2,0,2,0,4,0,4,0
OA-AL2i1,Mi15,2,1,1,0,4,2,2,0
OA-AL2i1,LPi01,2,0,2,0,4,0,4,0
OA-AL2i1,Pm08,2,1,1,0,4,2,2,0
OA-AL2i1,TmY31,2,0,2,0,4,0,4,0
OA-AL2i1,MTe54,2,1,1,0,4,2,2,0
OA-AL2i1,Li02,2,1,1,0,4,2,2,0
OA-AL2i1,Tm7,2,0,2,0,4,0,4,0
OA-AL2i1,Tm36,2,1,1,0,4,2,2,0
OA-AL2i1,LMa3,2,1,1,0,4,2,2,0
OA-AL2i1,Tm5c,2,0,2,0,4,0,4,0
OA-AL2i1,Tm5a,2,0,2,0,4,0,4,0
OA-AL2i1,LC14b,2,1,1,0,4,2,2,0
OA-AL2i1,Pm06,2,1,1,0,4,2,2,0
OA-AL2i1,TmY4,2,1,1,0,4,2,2,0
OA-AL2i1,LMt4,2,1,1,0,4,2,2,0
OA-AL2i1,Sm04,2,1,1,0,4,2,2,0
OA-AL2i1,Li24,2,1,1,0,4,2,2,0
OA-AL2i1,Y12,2,1,1,0,4,2,2,0
OA-AL2i1,LPi02,2,1,1,0,4,2,2,0
OA-AL2i1,Li05,2,1,1,0,4,2,2,0
cM15,cM08a,2,0,2,0,4,0,4,0
cM15,Y1,2,0,2,0,4,0,4,0
cM15,TmY20,2,1,1,0,4,2,2,0
cM15,Y12,2,1,1,0,4,2,2,0
cM15,Li06,2,1,1,0,4,2,2,0
cM15,MLt1,2,0,2,0,4,0,4,0
LTe17,LTe24,2,1,1,0,4,2,2,0
LT47,LT52,1,0,1,0,4,0,4,0
LT33,Tm25,2,0,2,0,4,0,4,0
LT33,Tm20,2,0,2,0,4,0,4,0
LT33,T2a,2,1,1,0,4,2,2,0
LT33,TmY5a,2,1,1,0,4,2,2,0
LT33,DNc01,1,0,1,0,4,0,4,0
LC4,T5b,2,1,1,0,4,2,2,0
LT64,Li02,2,1,1,0,4,2,2,0
LT64,Li07,2,1,1,0,4,2,2,0
LT64,LC14a1,2,1,1,0,4,2,2,0
LT64,Li30,2,1,1,0,4,2,2,0
