from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT64,TmY31,2,0,2,0,4,0,4,0
MC65,5-HTPMPV03,1,0,1,0,4,0,4,0
MC65,MeTu1,2,1,1,0,4,2,2,0
aMe4,MTe51,2,0,2,0,4,0,4,0
LCe02,LTe42a,1,0,1,0,4,0,4,0
LC45,LC45,1,0,1,0,4,0,4,0
LC45,Tm7,2,0,2,0,4,0,4,0
LC45,TmY5a,2,0,2,0,4,0,4,0
MeMe_e02,Mi2,2,0,2,0,4,0,4,0
LPLC1,LT1d,2,1,1,0,4,2,2,0
OA-AL2i4,cM08c,1,0,1,0,4,0,4,0
OA-AL2i4,Tm16,2,1,1,0,4,2,2,0
OA-AL2i4,Sm03,2,1,1,0,4,2,2,0
OA-AL2i4,Tm37,2,1,1,0,4,2,2,0
OA-AL2i4,Tm36,2,0,2,0,4,0,4,0
OA-AL2i4,Sm31,2,0,2,0,4,0,4,0
OA-AL2i4,Tm5a,2,1,1,0,4,2,2,0
OA-AL2i2,MTe41,2,1,1,0,4,2,2,0
OA-AL2i2,MeLp2,2,1,1,0,4,2,2,0
LPT27,Tm33,1,0,1,0,4,0,4,0
LPT27,LPT23,2,1,1,0,4,2,2,0
cL17,Tm35,2,0,2,0,4,0,4,0
cL17,TmY16,2,0,2,0,4,0,4,0
cL17,MLt6,2,1,1,0,4,2,2,0
cL17,LTe03,2,1,1,0,4,2,2,0
cL17,Li31,1,0,1,0,4,0,4,0
cL17,cM09,1,0,1,0,4,0,4,0
LC14a2,LT73,2,0,2,0,4,0,4,0
LLPC2,Li13,2,1,1,0,4,2,2,0
LC40,LPLC2,2,1,1,0,4,2,2,0
LC40,TmY9q⊥,2,1,1,0,4,2,2,0
LC40,LCe02,2,1,1,0,4,2,2,0
LTe74,LC13,2,1,1,0,4,2,2,0
LC22,LTe05,2,1,1,0,4,2,2,0
LT52,LTe16,2,1,1,0,4,2,2,0
cM04,Tm5b,2,1,1,0,4,2,2,0
cM04,APDN3,1,0,1,0,4,0,4,0
LT61a,TmY5a,2,1,1,0,4,2,2,0
LT61a,LC29,2,1,1,0,4,2,2,0
LT61a,LC18,2,1,1,0,4,2,2,0
MeTu3b,MeMe_e02,2,1,1,0,4,2,2,0
LLPC1,Tm5b,2,1,1,0,4,2,2,0
cM05,L1,1,0,1,0,4,0,4,0
cM05,Pm08,2,1,1,0,4,2,2,0
cM05,MTe13,2,1,1,0,4,2,2,0
cM05,MTe39,2,1,1,0,4,2,2,0
cM05,MLt2,2,0,2,0,4,0,4,0
cM05,OA-AL2i3,2,0,2,0,4,0,4,0
cM05,Mi10,2,0,2,0,4,0,4,0
cM05,R8,1,0,1,0,4,0,4,0
cM05,TmY9q⊥,1,0,1,0,4,0,4,0
cM05,Pm03,2,1,1,0,4,2,2,0
cM05,MTe54,2,1,1,0,4,2,2,0
LPT57,MeLp1,1,0,0,1,4,0,0,4
LPT57,LPC1,2,0,2,0,4,0,4,0
LPT57,LPT51,2,1,1,0,4,2,2,0
LPT57,T4b,2,1,1,0,4,2,2,0
H2,LPi11,2,1,1,0,4,2,2,0
H2,LLPt,2,1,1,0,4,2,2,0
H2,Tlp5,2,1,1,0,4,2,2,0
H2,LPT42_Nod4,1,0,1,0,4,0,4,0
LC43,LC14b,1,0,1,0,4,0,4,0
MeTu4c,Dm20,2,0,2,0,4,0,4,0
LPLC1,Li30,2,1,1,0,4,2,2,0
MeTu4a,LT52,1,0,1,0,4,0,4,0
MeTu4a,LC6,1,0,1,0,4,0,4,0
LC19,MeTu4c,2,1,1,0,4,2,2,0
cM03,Tm5e,2,1,1,0,4,2,2,0
cM03,Sm38,2,1,1,0,4,2,2,0
LTe43,Li12,2,0,2,0,4,0,4,0
MTe35,Sm41,1,0,1,0,4,0,4,0
MTe35,Tm5a,1,0,1,0,4,0,4,0
LT57,LTe58,1,0,1,0,4,0,4,0
LC20b,Y12,2,1,1,0,4,2,2,0
LT77,TmY4,2,1,1,0,4,2,2,0
LT77,LC24,2,1,1,0,4,2,2,0
MeTu1,MeTu4b,2,1,1,0,4,2,2,0
MeTu4c,LC16,2,1,1,0,4,2,2,0
MTe50,Dm3p,2,1,1,0,4,2,2,0
LLPC2,Tm21,2,0,2,0,4,0,4,0
LT36,Y11,1,0,1,0,4,0,4,0
LT36,LC28a,2,1,1,0,4,2,2,0
LT36,Li07,2,0,2,0,4,0,4,0
LT36,LC36,2,0,2,0,4,0,4,0
LT36,LTe14,1,0,1,0,4,0,4,0
LT36,LTe27,1,0,1,0,4,0,4,0
LT36,LTe53,2,1,1,0,4,2,2,0
LT36,LTe46,1,0,1,0,4,0,4,0
MTe28,MTe36,2,1,1,0,4,2,2,0
MTe28,Lawf2,2,0,2,0,4,0,4,0
MTe28,C2,1,0,1,0,4,0,4,0
MTe28,Pm14,2,1,1,0,4,2,2,0
MTe28,MeTu4a,2,1,1,0,4,2,2,0
MTe28,MLt5,2,1,1,0,4,2,2,0
MTe28,MTe50,2,0,2,0,4,0,4,0
OA-AL2b2,Li11,1,0,1,0,4,0,4,0
OA-AL2b2,CB0802,1,0,1,0,4,0,4,0
MeTu3c,Sm37,2,0,2,0,4,0,4,0
MC65,cM14,2,1,1,0,4,2,2,0
MC65,LPT54,2,1,1,0,4,2,2,0
MC65,Sm10,2,1,1,0,4,2,2,0
cLP01,LPTe02,2,1,1,0,4,2,2,0
mALC6,Li02,2,1,1,0,4,2,2,0
cL04,cL01,2,1,1,0,4,2,2,0
cL04,LTe38a,2,0,2,0,4,0,4,0
cL04,LTe49b,1,0,1,0,4,0,4,0
cL04,Li28,2,1,1,0,4,2,2,0
MeTu4c,OA-AL2b1,2,1,1,0,4,2,2,0
MeTu3c,TmY31,2,1,1,0,4,2,2,0
MTe43,Tm5f,2,1,1,0,4,2,2,0
MTe43,Dm19,2,1,1,0,4,2,2,0
MTe43,MTe27,2,1,1,0,4,2,2,0
cLP03,cLLPM01,1,0,1,0,4,0,4,0
MeTu1,Mi10,2,0,2,0,4,0,4,0
MTe04,Sm42,2,1,1,0,4,2,2,0
LT58,LCe05,2,1,1,0,4,2,2,0
LT58,Sm08,2,1,1,0,4,2,2,0
LPLC4,LTe49a,2,1,1,0,4,2,2,0
LPLC4,cL13,2,1,1,0,4,2,2,0
LT57,Sm07,1,0,1,0,4,0,4,0
DNp30,Pm07,2,2,0,0,4,4,0,0
DNp30,LLPt,1,1,0,0,4,4,0,0
LTe12,LT79,2,1,1,0,4,2,2,0
LTe12,LT1c,1,0,1,0,4,0,4,0
LTe12,Li17,2,1,1,0,4,2,2,0
LC16,Li16,2,0,2,0,4,0,4,0
LPT50,T5d,2,0,2,0,4,0,4,0
LTe14,LTe21,1,0,1,0,4,0,4,0
LTe14,Li33,2,1,1,0,4,2,2,0
Nod5,TmY5a,2,1,1,0,4,2,2,0
MeMe_e02,MTe50,1,1,0,0,4,4,0,0
LC10c,LC14a1,2,0,2,0,4,0,4,0
VS8,LPi07,2,0,2,0,4,0,4,0
VS8,T5a,2,1,1,0,4,2,2,0
LC20a,LT43,2,0,2,0,4,0,4,0
aMe5,MTe40,2,0,2,0,4,0,4,0
LC29,LT61a,2,1,1,0,4,2,2,0
LC29,LPLC1,2,0,2,0,4,0,4,0
LC29,LTe49f,2,1,1,0,4,2,2,0
LC29,LC10a,2,1,1,0,4,2,2,0
LPT21,TmY5a,2,1,1,0,4,2,2,0
LPT21,TmY11,2,0,2,0,4,0,4,0
LTe42c,LT52,2,1,1,0,4,2,2,0
LTe42c,LPLC4,2,0,2,0,4,0,4,0
LTe42c,PLP051,1,0,1,0,4,0,4,0
MTe01b,Pm14,2,1,1,0,4,2,2,0
MeTu4a,OA-AL2i4,2,1,1,0,4,2,2,0
LC27,LCe06,2,1,1,0,4,2,2,0
LC27,LC10e,2,1,1,0,4,2,2,0
cL09,LC14a2,1,0,1,0,4,0,4,0
CB3235,LC34,1,0,1,0,4,0,4,0
CB3235,LTe58,2,1,1,0,4,2,2,0
LTe32,Tm32,2,0,2,0,4,0,4,0
LTe38b,LTe38a,2,1,1,0,4,2,2,0
MTe18,Pm14,2,1,1,0,4,2,2,0
aMe10,DNc01,1,1,0,0,4,4,0,0
aMe10,CB0566,1,0,0,1,4,0,0,4
LC15,TmY31,2,1,1,0,4,2,2,0
LC15,LTe58,2,0,2,0,4,0,4,0
LC15,Tm37,2,1,1,0,4,2,2,0
MTe02,Dm4,2,1,1,0,4,2,2,0
LC12,LCe07,2,0,2,0,4,0,4,0
LC21,TmY9q,1,0,1,0,4,0,4,0
LC20a,LTe21,2,1,1,0,4,2,2,0
LC20a,Tm20,2,1,1,0,4,2,2,0
LCe06,LTe33,1,0,1,0,4,0,4,0
MTe04,Dm4,2,1,1,0,4,2,2,0
MTe04,Tm5a,2,1,1,0,4,2,2,0
cML01,Tm5d,2,1,1,0,4,2,2,0
cML01,DNc02,2,1,1,0,4,2,2,0
cML01,Sm15,2,1,1,0,4,2,2,0
cML01,Y12,2,1,1,0,4,2,2,0
cML01,LT56,1,0,1,0,4,0,4,0
cML01,T5b,1,0,1,0,4,0,4,0
cML01,cL07,1,0,1,0,4,0,4,0
cML01,LC10a,2,0,2,0,4,0,4,0
cML01,Tm1,2,1,1,0,4,2,2,0
cML01,TmY31,2,1,1,0,4,2,2,0
MeTu4a,cL13,2,0,2,0,4,0,4,0
LTe33,cM08c,2,1,1,0,4,2,2,0
LT53,LTe32,2,1,1,0,4,2,2,0
LT53,LC20b,2,1,1,0,4,2,2,0
LTe53,LCe04,2,1,1,0,4,2,2,0
LTe53,LTe49a,2,1,1,0,4,2,2,0
LTe53,Tm8a,2,1,1,0,4,2,2,0
LC11,Li27,2,1,1,0,4,2,2,0
cM10,MTe54,2,1,1,0,4,2,2,0
cM10,Tm7,2,0,2,0,4,0,4,0
cM10,Mi14,1,0,1,0,4,0,4,0
cM10,Sm07,2,1,1,0,4,2,2,0
cM10,Sm05,2,1,1,0,4,2,2,0
cM10,TmY31,2,1,1,0,4,2,2,0
MTe30,aMe12,1,0,1,0,4,0,4,0
MTe30,Sm31,2,1,1,0,4,2,2,0
LC13,LT86,2,1,1,0,4,2,2,0
MTe01a,Sm38,2,1,1,0,4,2,2,0
aMe4,L3,2,1,1,0,4,2,2,0
LCe03,LC28a,2,1,1,0,4,2,2,0
MeMe_e01,MTe15,1,1,0,0,4,4,0,0
LC27,LC22,2,1,1,0,4,2,2,0
MTe34,MTe51,1,0,1,0,4,0,4,0
MeLp2,Pm04,1,0,1,0,4,0,4,0
cL02a,LTe33,1,0,1,0,4,0,4,0
LTe42b,Li02,2,0,2,0,4,0,4,0
LLPC2,Li28,2,1,1,0,4,2,2,0
LC13,TmY15,2,1,1,0,4,2,2,0
LPLC4,Tm5c,2,1,1,0,4,2,2,0
LPLC4,LPi08,2,1,1,0,4,2,2,0
LPLC4,Am1,2,1,1,0,4,2,2,0
LPLC4,Tm5f,2,1,1,0,4,2,2,0
CB0592,MTe42,2,1,1,0,4,2,2,0
CB0592,Mi14,2,2,0,0,4,4,0,0
CB0592,LC24,1,0,1,0,4,0,4,0
CB0592,LC10d,1,0,1,0,4,0,4,0
LC29,Tm5f,1,0,1,0,4,0,4,0
LT70,LT47,2,1,1,0,4,2,2,0
LT70,LT69,2,1,1,0,4,2,2,0
MTe05,Sm07,2,0,2,0,4,0,4,0
LLPC1,LMa4,2,0,2,0,4,0,4,0
LC13,LT87,2,1,1,0,4,2,2,0
LC13,Li27,2,1,1,0,4,2,2,0
LPT45_dCal1,LPLC4,2,1,1,0,4,2,2,0
LPT45_dCal1,LPT28,1,0,1,0,4,0,4,0
LC10e,LT63,2,1,1,0,4,2,2,0
LC14a2,LTe49f,1,1,0,0,4,4,0,0
cL05,LTe59,1,0,1,0,4,0,4,0
cL05,Li03,2,1,1,0,4,2,2,0
cL05,LC10f,2,1,1,0,4,2,2,0
cL05,LTe42c,1,0,1,0,4,0,4,0
cL05,LC14b,2,1,1,0,4,2,2,0
cL05,LTe62,2,1,1,0,4,2,2,0
cL05,cL02c,1,0,1,0,4,0,4,0
cL05,LTe08,2,1,1,0,4,2,2,0
LC21,Tm5e,2,1,1,0,4,2,2,0
aMe5,Tm27,2,0,2,0,4,0,4,0
LT70,LC4,2,0,2,0,4,0,4,0
LT70,Tm20,2,1,1,0,4,2,2,0
LC25,LT79,2,1,1,0,4,2,2,0
MTe26,Mi10,2,1,1,0,4,2,2,0
MTe26,Tm7,2,0,2,0,4,0,4,0
MTe26,aMe9,2,0,2,0,4,0,4,0
MTe26,cLM01,2,1,1,0,4,2,2,0
MTe26,Sm29,2,1,1,0,4,2,2,0
MTe26,Tm5a,1,0,1,0,4,0,4,0
LC26,Li28,2,0,2,0,4,0,4,0
cM08b,Sm24,2,1,1,0,4,2,2,0
cM08b,MTe03,2,0,2,0,4,0,4,0
cM08b,Sm01,2,1,1,0,4,2,2,0
cM08b,Sm34,2,1,1,0,4,2,2,0
LC10d,LLPt,2,1,1,0,4,2,2,0
LC16,LT11,1,0,1,0,4,0,4,0
CB0472,Tm8a,2,2,0,0,4,4,0,0
LTe36,LTe33,2,1,1,0,4,2,2,0
LTe36,LC10d,2,1,1,0,4,2,2,0
cL02c,Li19,2,1,1,0,4,2,2,0
cL02c,LC14a2,2,1,1,0,4,2,2,0
cL02c,LPLC2,2,1,1,0,4,2,2,0
LPLC1,LC20a,2,1,1,0,4,2,2,0
LC6,LC29,2,1,1,0,4,2,2,0
LTe09,Li28,1,0,1,0,4,0,4,0
MeTu4a,MTe04,2,1,1,0,4,2,2,0
LCe01a,LC14a2,1,0,1,0,4,0,4,0
LCe01a,LPLC4,2,1,1,0,4,2,2,0
cL02d,TmY15,2,0,2,0,4,0,4,0
cL02d,LLPC3,2,0,2,0,4,0,4,0
cL02d,LC20b,2,1,1,0,4,2,2,0
cL02d,LC21,1,0,1,0,4,0,4,0
LCe03,LC24,2,0,2,0,4,0,4,0
LC4,LMt2,2,1,1,0,4,2,2,0
VST2,LPLC1,1,0,1,0,4,0,4,0
LTe28,LTe46,1,0,1,0,4,0,4,0
MTe53,LTe25,1,0,1,0,4,0,4,0
MTe54,Mi13,2,1,1,0,4,2,2,0
LC35,Li30,2,1,1,0,4,2,2,0
