from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL18,TmY5a,1,0,1,0,4,0,4,0
cL18,Tm4,2,0,2,0,4,0,4,0
cL18,Y4,2,1,1,0,4,2,2,0
cLLP02,Li21,2,0,2,0,4,0,4,0
cLLP02,LT74,1,0,1,0,4,0,4,0
cLLP02,LC31a,2,1,1,0,4,2,2,0
cLLP02,LC10a,2,0,2,0,4,0,4,0
cLLP02,LC21,2,0,2,0,4,0,4,0
cLLP02,Tm27,2,1,1,0,4,2,2,0
cLLP02,LLPC2,2,1,1,0,4,2,2,0
cLLP02,LTe04,1,0,1,0,4,0,4,0
cLLP02,cL04,2,0,2,0,4,0,4,0
aMe19b,MLt2,2,0,2,0,4,0,4,0
aMe19b,MTe23,1,0,1,0,4,0,4,0
aMe19b,CB0816,1,0,0,1,4,0,0,4
cLLPM02,Sm07,1,0,1,0,4,0,4,0
cLLPM02,Tm5f,2,1,1,0,4,2,2,0
cLLPM02,Pm03,1,0,1,0,4,0,4,0
cM09,LLPt,1,0,1,0,4,0,4,0
cM09,Mi9,2,1,1,0,4,2,2,0
cM09,Sm29,2,1,1,0,4,2,2,0
cM09,LatB,2,0,2,0,4,0,4,0
LC18,Li33,1,0,1,0,4,0,4,0
LC15,Tm5b,2,1,1,0,4,2,2,0
LC15,Tm36,2,1,1,0,4,2,2,0
LC22,LC10e,2,1,1,0,4,2,2,0
cMLLP01,LT40,2,1,1,0,4,2,2,0
cMLLP01,MLt2,1,0,1,0,4,0,4,0
cMLLP01,Mi9,2,0,2,0,4,0,4,0
cMLLP01,Tm16,2,0,2,0,4,0,4,0
cMLLP01,LMt2,2,1,1,0,4,2,2,0
cMLLP01,MTe51,2,0,2,0,4,0,4,0
cMLLP01,OA-AL2b1,1,0,1,0,4,0,4,0
cMLLP01,MeTu4c,2,0,2,0,4,0,4,0
cMLLP01,Tm5b,2,1,1,0,4,2,2,0
cMLLP01,Li13,2,0,2,0,4,0,4,0
cMLLP01,TmY10,2,1,1,0,4,2,2,0
cMLLP01,Y12,2,1,1,0,4,2,2,0
cMLLP01,Tlp1,2,1,1,0,4,2,2,0
cMLLP01,Sm09,2,1,1,0,4,2,2,0
cMLLP01,LTe46,1,0,1,0,4,0,4,0
cMLLP01,Li07,2,1,1,0,4,2,2,0
cMLLP01,MTe54,2,1,1,0,4,2,2,0
cMLLP01,Li08,2,1,1,0,4,2,2,0
cMLLP01,Li01,2,0,2,0,4,0,4,0
cMLLP01,aMe5,1,0,1,0,4,0,4,0
DNpe053,MTe37,1,0,1,0,4,0,4,0
DNpe053,MLt4,1,0,1,0,4,0,4,0
LC11,LMt4,2,1,1,0,4,2,2,0
LPLC2,T5c,2,1,1,0,4,2,2,0
LPLC2,Li17,2,1,1,0,4,2,2,0
LC10d,Li28,2,1,1,0,4,2,2,0
MTe54,Sm36,2,1,1,0,4,2,2,0
LC35,LT61b,2,1,1,0,4,2,2,0
LLPC1,TmY10,2,1,1,0,4,2,2,0
MTe51,MeMe_e10,1,0,1,0,4,0,4,0
cL13,LC13,2,0,2,0,4,0,4,0
cL13,cL16,2,1,1,0,4,2,2,0
cL13,cL01,1,0,1,0,4,0,4,0
cL13,LT70,2,1,1,0,4,2,2,0
cL13,LTe17,2,1,1,0,4,2,2,0
CB0566,Sm13,2,1,1,0,4,2,2,0
CB0566,Tm5e,2,0,2,0,4,0,4,0
CB0566,Mi10,1,0,1,0,4,0,4,0
aMe4,Dm3q,2,0,2,0,4,0,4,0
CB0816,MeTu4c,1,0,1,0,4,0,4,0
MeMe_e10,MTe05,2,1,1,0,4,2,2,0
MeMe_e10,MeTu1,2,1,1,0,4,2,2,0
LC37a,Tm36,2,1,1,0,4,2,2,0
LC37a,LC14b,2,0,2,0,4,0,4,0
LC37a,LTe47,2,1,1,0,4,2,2,0
MeTu1,Li33,1,0,1,0,4,0,4,0
LC28a,LTe54,2,1,1,0,4,2,2,0
LPLC4,LC45,2,1,1,0,4,2,2,0
aMe12,aMe26,2,1,1,0,4,2,2,0
LPT52,TmY31,2,1,1,0,4,2,2,0
LPT52,LLPC1,2,1,1,0,4,2,2,0
LC10b,cM09,1,0,1,0,4,0,4,0
VS2,Am1,2,1,1,0,4,2,2,0
VS2,VS3,1,0,1,0,4,0,4,0
VS2,TmY14,2,0,2,0,4,0,4,0
aMe17a1,MTe28,2,1,1,0,4,2,2,0
aMe17a1,MeMe_e04,2,1,1,0,4,2,2,0
aMe17a1,Tm31,2,1,1,0,4,2,2,0
aMe17a1,TmY3,2,1,1,0,4,2,2,0
aMe17a1,Sm25,2,1,1,0,4,2,2,0
aMe17a1,MTe54,2,0,2,0,4,0,4,0
aMe17a1,Tm5b,2,1,1,0,4,2,2,0
aMe17a1,PDt,2,1,1,0,4,2,2,0
LPLC1,LT1c,1,0,1,0,4,0,4,0
aMe19a,Sm06,2,0,2,0,4,0,4,0
aMe19a,aMe26,2,1,1,0,4,2,2,0
LC31c,LPLC2,2,0,2,0,4,0,4,0
LC31c,Li18,2,0,2,0,4,0,4,0
LC31c,LC9,2,1,1,0,4,2,2,0
LC31c,LT74,2,1,1,0,4,2,2,0
vCal1,LPLC1,2,0,2,0,4,0,4,0
vCal1,LPi05,2,1,1,0,4,2,2,0
vCal1,TmY14,2,0,2,0,4,0,4,0
vCal1,Nod3,2,1,1,0,4,2,2,0
cL01,LC20b,2,1,1,0,4,2,2,0
aMe9,OA-AL2i4,2,2,0,0,4,4,0,0
LTe49b,Li01,2,0,2,0,4,0,4,0
LTe49b,LTe61,1,0,1,0,4,0,4,0
LPLC4,LT84,2,1,1,0,4,2,2,0
LC17,LPLC2,2,1,1,0,4,2,2,0
LC14b,Nod3,1,1,0,0,4,4,0,0
MTe38,Sm20,2,1,1,0,4,2,2,0
cLP02,Li33,2,1,1,0,4,2,2,0
LC9,LCe04,2,1,1,0,4,2,2,0
LT80,Li27,2,1,1,0,4,2,2,0
cL22c,cL10,1,0,1,0,4,0,4,0
cL22c,cL02b,1,0,1,0,4,0,4,0
cL22c,LT47,1,0,1,0,4,0,4,0
cL22c,LC28a,2,1,1,0,4,2,2,0
cL22c,cLLP02,2,1,1,0,4,2,2,0
LTe32,MeTu4c,2,0,2,0,4,0,4,0
LCe03,Li05,2,0,2,0,4,0,4,0
cL15,LT53,1,0,1,0,4,0,4,0
cL15,Li11,2,0,2,0,4,0,4,0
cL15,LTe17,1,0,1,0,4,0,4,0
LLPC2,T5d,2,1,1,0,4,2,2,0
LTe21,LCe04,1,0,1,0,4,0,4,0
LTe21,LC16,1,0,1,0,4,0,4,0
MeMe_e02,Sm31,2,1,1,0,4,2,2,0
MTe27,MTe13,1,0,1,0,4,0,4,0
LT39,LMt1,2,0,2,0,4,0,4,0
LT39,Tm16,2,0,2,0,4,0,4,0
LT39,cLLP02,1,0,1,0,4,0,4,0
LT39,LC25,2,0,2,0,4,0,4,0
LT39,LPLC1,2,0,2,0,4,0,4,0
LT39,T3,2,0,2,0,4,0,4,0
LT39,TmY9q,2,1,1,0,4,2,2,0
LT39,LT79,2,1,1,0,4,2,2,0
LT39,Li10,2,1,1,0,4,2,2,0
LC10b,LTe38a,2,1,1,0,4,2,2,0
LT43,LCe04,2,0,2,0,4,0,4,0
LPLC1,mALC4,2,1,1,0,4,2,2,0
VST1,Tlp1,2,0,2,0,4,0,4,0
LLPC2,Tm4,2,1,1,0,4,2,2,0
MTe05,Sm41,2,1,1,0,4,2,2,0
LC16,Tm33,2,1,1,0,4,2,2,0
LC40,LC22,2,1,1,0,4,2,2,0
LTe25,LTe32,2,0,2,0,4,0,4,0
LTe25,LTe30,1,0,1,0,4,0,4,0
LC6,LT86,2,1,1,0,4,2,2,0
mALB5,MTe05,2,0,2,0,4,0,4,0
mALB5,Li02,1,0,1,0,4,0,4,0
MeTu4c,MTe46,2,1,1,0,4,2,2,0
MTe05,Sm36,2,0,2,0,4,0,4,0
MTe05,Sm35,1,0,1,0,4,0,4,0
LC36,LC10d,2,1,1,0,4,2,2,0
LLPC2,LPi03,2,1,1,0,4,2,2,0
cM04,Sm21,2,1,1,0,4,2,2,0
MTe54,Tm5d,2,1,1,0,4,2,2,0
MTe54,Sm07,2,1,1,0,4,2,2,0
LC28a,Tm35,2,1,1,0,4,2,2,0
MeMe_e07,Pm01,2,2,0,0,4,4,0,0
LTe10,LC10d,2,1,1,0,4,2,2,0
LTe10,Li10,1,0,1,0,4,0,4,0
LTe10,LC14a2,2,1,1,0,4,2,2,0
LTe10,LC10e,2,1,1,0,4,2,2,0
MeMe_e02,Tm20,1,1,0,0,4,4,0,0
VS6,LPi13,2,1,1,0,4,2,2,0
LPLC2,LC35,2,1,1,0,4,2,2,0
VSm,Tlp1,2,1,1,0,4,2,2,0
VSm,Y12,2,1,1,0,4,2,2,0
LT41,cL14,1,0,1,0,4,0,4,0
LT41,Li30,2,1,1,0,4,2,2,0
LT41,Li13,1,0,1,0,4,0,4,0
LT41,LPT45_dCal1,2,1,1,0,4,2,2,0
LT41,Li10,2,1,1,0,4,2,2,0
LT41,Y4,2,0,2,0,4,0,4,0
LT41,Li33,1,0,1,0,4,0,4,0
aMe5,Dm2,2,1,1,0,4,2,2,0
cM04,MTe51,2,1,1,0,4,2,2,0
cL01,Tm5e,2,1,1,0,4,2,2,0
LC14a1,LPi07,1,0,1,0,4,0,4,0
MeMe_e01,MTe25,1,1,0,0,4,4,0,0
MeTu3a,MTe06,2,1,1,0,4,2,2,0
cM16,MeMe_e07,2,1,1,0,4,2,2,0
cM16,TmY9q⊥,2,0,2,0,4,0,4,0
cM16,MTe09,2,1,1,0,4,2,2,0
cM16,Mi15,1,0,1,0,4,0,4,0
cM16,Pm02,2,1,1,0,4,2,2,0
cM16,Tm9,2,1,1,0,4,2,2,0
aMe24,LTe73,1,0,1,0,4,0,4,0
LC22,LT61a,2,1,1,0,4,2,2,0
cL04,LTe36,2,1,1,0,4,2,2,0
cL04,LC22,2,1,1,0,4,2,2,0
cLP03,LPTe02,2,1,1,0,4,2,2,0
LC24,LTe31,2,1,1,0,4,2,2,0
LC24,TmY9q,2,1,1,0,4,2,2,0
LPT53,LC28a,1,0,1,0,4,0,4,0
PLP215,LC40,2,1,1,0,4,2,2,0
PLP215,LT59,2,1,1,0,4,2,2,0
Nod2,Nod1,2,1,1,0,4,2,2,0
LCe01b,LCe03,2,1,1,0,4,2,2,0
LT52,cL15,2,1,1,0,4,2,2,0
VST2,cLLP02,2,1,1,0,4,2,2,0
TmY20,LPi04,2,2,0,0,4,4,0,0
Tm8a,MC65,2,2,0,0,4,4,0,0
Mi13,LMt2,2,2,0,0,4,4,0,0
Mi13,MeLp2,2,2,0,0,4,4,0,0
Tlp1,LTe05,2,2,0,0,4,4,0,0
LMa4,Tlp1,2,2,0,0,4,4,0,0
Mi15,TmY9q,2,2,0,0,4,4,0,0
Tm34,LTe33,2,2,0,0,4,4,0,0
LPi08,LPT31,2,2,0,0,4,4,0,0
Li21,Tlp4,2,2,0,0,4,4,0,0
Li21,LT77,2,2,0,0,4,4,0,0
Tm31,LTe66,1,1,0,0,4,4,0,0
Sm16,Tm9,2,2,0,0,4,4,0,0
LPi08,TmY10,2,2,0,0,4,4,0,0
Li09,LTe09,2,2,0,0,4,4,0,0
Tm37,LC35,2,2,0,0,4,4,0,0
C3,Pm14,2,2,0,0,4,4,0,0
Tm36,MLt4,2,2,0,0,4,4,0,0
Dm10,Sm06,2,2,0,0,4,4,0,0
TmY20,cL10,2,2,0,0,4,4,0,0
Mi15,MTe52,1,1,0,0,4,4,0,0
Sm09,Tm3,2,2,0,0,4,4,0,0
MLt1,Lat,2,2,0,0,4,4,0,0
MLt5,DGI,2,2,0,0,4,4,0,0
MLt5,aMe17c,2,2,0,0,4,4,0,0
Tlp1,Tm5c,1,1,0,0,4,4,0,0
T4c,TmY9q,2,2,0,0,4,4,0,0
LMa3,Mi9,1,1,0,0,4,4,0,0
Li24,Li03,2,2,0,0,4,4,0,0
Dm4,MeTu3c,2,2,0,0,4,4,0,0
Li19,LT1a,2,2,0,0,4,4,0,0
T5a,Mi9,2,2,0,0,4,4,0,0
Pm13,Sm41,1,1,0,0,4,4,0,0
Pm13,Tm5d,2,2,0,0,4,4,0,0
Pm13,Y11,2,2,0,0,4,4,0,0
Pm13,TmY10,2,2,0,0,4,4,0,0
Mi4,MTe39,2,2,0,0,4,4,0,0
Sm08,T2a,2,2,0,0,4,4,0,0
Sm09,OA-ASM1,2,2,0,0,4,4,0,0
Tm37,Sm01,2,2,0,0,4,4,0,0
Li05,LTe53,2,2,0,0,4,4,0,0
Sm14,Sm04,2,2,0,0,4,4,0,0
Tm31,CB3089,2,2,0,0,4,4,0,0
Tlp14,cL16,2,2,0,0,4,4,0,0
TmY16,LC43,2,2,0,0,4,4,0,0
Sm31,MLt4,1,1,0,0,4,4,0,0
Li02,LTe37,1,1,0,0,4,4,0,0
Dm11,Tm20,2,2,0,0,4,4,0,0
TmY4,LLPC4,2,2,0,0,4,4,0,0
TmY9q⊥,cL17,2,2,0,0,4,4,0,0
Dm3p,Tm7,2,2,0,0,4,4,0,0
TmY11,LT85,2,2,0,0,4,4,0,0
Sm02,Tm33,2,2,0,0,4,4,0,0
MLt3,Li24,2,2,0,0,4,4,0,0
Sm14,Sm38,2,2,0,0,4,4,0,0
Sm14,MeTu2b,2,2,0,0,4,4,0,0
Y4,H1,2,2,0,0,4,4,0,0
Tm3,Dm3p,2,2,0,0,4,4,0,0
Tm33,Sm30,2,2,0,0,4,4,0,0
Li25,LC9,2,2,0,0,4,4,0,0
Li25,cM07,2,2,0,0,4,4,0,0
Li11,LC35,2,2,0,0,4,4,0,0
Tlp5,TmY9q,2,2,0,0,4,4,0,0
Sm30,Sm40,2,2,0,0,4,4,0,0
Y1,LPi06,1,1,0,0,4,4,0,0
Sm03,MTe28,2,2,0,0,4,4,0,0
Tm5e,Sm20,2,2,0,0,4,4,0,0
Tlp1,LPi03,2,2,0,0,4,4,0,0
T4a,LPTe01,1,1,0,0,4,4,0,0
LMa4,LPC2,2,2,0,0,4,4,0,0
TmY16,CB0592,2,2,0,0,4,4,0,0
Sm16,Sm42,2,2,0,0,4,4,0,0
Sm34,Pm05,1,1,0,0,4,4,0,0
Dm4,TmY4,2,2,0,0,4,4,0,0
LPi08,LPT51,2,2,0,0,4,4,0,0
