from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li17,LCe06,2,2,0,0,4,4,0,0
T4a,LC13,2,2,0,0,4,4,0,0
Tm5b,L5,2,2,0,0,4,4,0,0
LPi10,VS2,2,2,0,0,4,4,0,0
LPi10,LPT45_dCal1,1,1,0,0,4,4,0,0
Y3,Sm12,2,2,0,0,4,4,0,0
Sm10,Sm02,2,2,0,0,4,4,0,0
Sm10,Sm10,2,2,0,0,4,4,0,0
Y4,cLLPM01,2,2,0,0,4,4,0,0
Sm19,Sm19,1,1,0,0,4,4,0,0
Li26,T3,2,2,0,0,4,4,0,0
Li26,TmY11,2,2,0,0,4,4,0,0
Li26,LTe12,1,1,0,0,4,4,0,0
Sm42,Tlp4,1,1,0,0,4,4,0,0
Sm42,Sm23,2,2,0,0,4,4,0,0
Sm42,Mi9,1,1,0,0,4,4,0,0
Sm42,TmY15,2,2,0,0,4,4,0,0
MLt4,MLt4,2,2,0,0,4,4,0,0
TmY4,LMt1,2,2,0,0,4,4,0,0
Tm7,LCe06,2,2,0,0,4,4,0,0
Pm02,MLt1,2,2,0,0,4,4,0,0
T2,Tm7,2,2,0,0,4,4,0,0
Li05,LTe01,1,1,0,0,4,4,0,0
Tm7,MLt1,2,2,0,0,4,4,0,0
Sm07,Sm29,2,2,0,0,4,4,0,0
Tm9,Dm13,2,2,0,0,4,4,0,0
Tm5f,LT1d,2,2,0,0,4,4,0,0
Y3,Lat,2,2,0,0,4,4,0,0
Sm04,Tm34,1,1,0,0,4,4,0,0
MLt6,MTe14,2,2,0,0,4,4,0,0
Sm34,MeTu3a,2,2,0,0,4,4,0,0
Sm34,Sm23,2,2,0,0,4,4,0,0
MLt1,LTe57,2,2,0,0,4,4,0,0
MLt1,LTe11,2,2,0,0,4,4,0,0
MLt7,LTe49e,2,2,0,0,4,4,0,0
Li12,LTe11,2,2,0,0,4,4,0,0
TmY9q,L3,2,2,0,0,4,4,0,0
Tm37,LTe74,2,2,0,0,4,4,0,0
TmY10,Sm03,2,2,0,0,4,4,0,0
TmY10,CB3790,2,2,0,0,4,4,0,0
LMa1,Pm10,2,2,0,0,4,4,0,0
Tm20,CB0816,2,2,0,0,4,4,0,0
Sm02,aMe19b,1,1,0,0,4,4,0,0
Li01,LC31a,2,2,0,0,4,4,0,0
Tm5c,MTe26,2,2,0,0,4,4,0,0
Pm08,MTe34,1,1,0,0,4,4,0,0
LMt3,cML01,2,2,0,0,4,4,0,0
Tm5f,Sm07,2,2,0,0,4,4,0,0
Mi10,AVLP534,2,2,0,0,4,4,0,0
Mi10,Pm01,2,2,0,0,4,4,0,0
TmY20,Sm09,2,2,0,0,4,4,0,0
Tm5e,LTe75,2,2,0,0,4,4,0,0
LMa4,Dm16,2,2,0,0,4,4,0,0
Tm5b,Sm14,2,2,0,0,4,4,0,0
TmY9q⊥,T5c,2,2,0,0,4,4,0,0
LPi07,TmY10,2,2,0,0,4,4,0,0
TmY15,LT77,2,2,0,0,4,4,0,0
Mi13,Dm9,2,2,0,0,4,4,0,0
LMa4,LPi08,2,2,0,0,4,4,0,0
TmY11,cL17,2,2,0,0,4,4,0,0
Li08,Tm8b,2,2,0,0,4,4,0,0
Mi2,Dm8b,1,1,0,0,4,4,0,0
LPi06,LPi07,2,2,0,0,4,4,0,0
TmY20,LTe65,2,2,0,0,4,4,0,0
Sm10,Sm11,2,2,0,0,4,4,0,0
TmY15,LT1d,2,2,0,0,4,4,0,0
Li04,LC41,1,1,0,0,4,4,0,0
Li03,TmY31,2,2,0,0,4,4,0,0
TmY5a,HSS,2,2,0,0,4,4,0,0
Sm32,aMe17c,2,2,0,0,4,4,0,0
Li01,LTe01,2,2,0,0,4,4,0,0
T5a,LLPt,2,2,0,0,4,4,0,0
LMa4,cL07,2,2,0,0,4,4,0,0
TmY16,VS5,1,1,0,0,4,4,0,0
LMa4,TmY10,2,2,0,0,4,4,0,0
LMa4,LC28a,1,1,0,0,4,4,0,0
Tm32,LTe43,2,2,0,0,4,4,0,0
Sm01,Sm34,2,2,0,0,4,4,0,0
LPi06,cLLP02,2,2,0,0,4,4,0,0
TmY16,Tm16,2,2,0,0,4,4,0,0
Sm16,aMe5,2,2,0,0,4,4,0,0
Sm02,Y3,2,2,0,0,4,4,0,0
Y11,Tm8a,2,2,0,0,4,4,0,0
Y11,LTe01,2,2,0,0,4,4,0,0
Sm08,Sm26,2,2,0,0,4,4,0,0
Mi2,MeLp1,2,2,0,0,4,4,0,0
Tlp4,CB3089,1,1,0,0,4,4,0,0
Y11,LC31b,2,2,0,0,4,4,0,0
Tm35,AOTU026,2,2,0,0,4,4,0,0
Tm5b,Tm21,2,2,0,0,4,4,0,0
Tm5b,LC18,2,2,0,0,4,4,0,0
Tm5b,Li25,1,1,0,0,4,4,0,0
LMt2,MTe18,2,2,0,0,4,4,0,0
Dm3p,Tm5d,2,2,0,0,4,4,0,0
Tm8a,LCe04,2,2,0,0,4,4,0,0
L4,MTe42,1,1,0,0,4,4,0,0
T2a,Sm41,2,2,0,0,4,4,0,0
Li16,LLPC3,2,2,0,0,4,4,0,0
MLt5,LC34,2,2,0,0,4,4,0,0
Li02,Tm5c,2,2,0,0,4,4,0,0
T2a,LC39,2,2,0,0,4,4,0,0
Li01,5-HTPMPV03,2,2,0,0,4,4,0,0
Li23,CB0472,1,1,0,0,4,4,0,0
Dm9,Tm31,2,2,0,0,4,4,0,0
Pm09,Dm2,1,1,0,0,4,4,0,0
Tm4,LT84,2,2,0,0,4,4,0,0
Sm18,Sm10,2,2,0,0,4,4,0,0
Sm16,Mi4,2,2,0,0,4,4,0,0
Tm5c,CB0566,2,2,0,0,4,4,0,0
LMa5,cML01,2,2,0,0,4,4,0,0
Y4,LPT04_HST,2,2,0,0,4,4,0,0
Tm32,LCe07,2,2,0,0,4,4,0,0
T4b,LPT45_dCal1,2,2,0,0,4,4,0,0
Li06,LT69,1,1,0,0,4,4,0,0
LPi07,Nod2,2,2,0,0,4,4,0,0
Li03,LT39,2,2,0,0,4,4,0,0
Tm16,cL11,2,2,0,0,4,4,0,0
Tm8a,LC6,2,2,0,0,4,4,0,0
T2a,AVLP534,2,2,0,0,4,4,0,0
Sm30,MLt2,2,2,0,0,4,4,0,0
Sm30,Tm5d,2,2,0,0,4,4,0,0
Tm5c,OA-AL2i4,2,2,0,0,4,4,0,0
TmY9q,LT77,2,2,0,0,4,4,0,0
Y3,LT38,2,2,0,0,4,4,0,0
Tm5c,LMt4,2,2,0,0,4,4,0,0
Tm21,cM07,2,2,0,0,4,4,0,0
Y12,CT1,2,2,0,0,4,4,0,0
Tm35,LC14a1,2,2,0,0,4,4,0,0
TmY5a,cL09,2,2,0,0,4,4,0,0
MLt5,Sm19,2,2,0,0,4,4,0,0
PDt,Sm09,2,2,0,0,4,4,0,0
Sm08,MTe31,2,2,0,0,4,4,0,0
Tm27,Sm10,2,2,0,0,4,4,0,0
Mi10,MTe24,2,2,0,0,4,4,0,0
Li05,LT74,2,2,0,0,4,4,0,0
Sm02,LMa5,1,1,0,0,4,4,0,0
Tm5c,cL17,2,2,0,0,4,4,0,0
MLt6,cL17,2,2,0,0,4,4,0,0
Li10,LTe72,2,2,0,0,4,4,0,0
TmY11,LTe24,1,1,0,0,4,4,0,0
Tm21,LPT31,2,2,0,0,4,4,0,0
Dm9,Dm1,2,2,0,0,4,4,0,0
LPi07,cLP01,2,2,0,0,4,4,0,0
TmY10,LCe03,2,2,0,0,4,4,0,0
Pm04,DNc02,2,2,0,0,4,4,0,0
MLt3,LTe08,2,2,0,0,4,4,0,0
Tlp4,cLP05,2,2,0,0,4,4,0,0
Tlp5,LPi06,2,2,0,0,4,4,0,0
TmY20,Mi1,1,1,0,0,4,4,0,0
LPi05,VSm,2,2,0,0,4,4,0,0
TmY3,LPTe02,2,2,0,0,4,4,0,0
Dm20,Tm25,2,2,0,0,4,4,0,0
Dm1,Dm14,2,2,0,0,4,4,0,0
LPi06,LPi03,2,2,0,0,4,4,0,0
Pm07,DNp30,2,2,0,0,4,4,0,0
LPi08,VS5,2,2,0,0,4,4,0,0
TmY5a,cLM01,2,2,0,0,4,4,0,0
T2,Tm34,2,2,0,0,4,4,0,0
LMt4,DNp30,1,1,0,0,4,4,0,0
LMa5,Tm35,2,2,0,0,4,4,0,0
Tm1,DNc02,2,2,0,0,4,4,0,0
Tm31,Mi2,2,2,0,0,4,4,0,0
Tm31,Tm9,1,1,0,0,4,4,0,0
MLt6,Li08,2,2,0,0,4,4,0,0
MLt6,Mi10,2,2,0,0,4,4,0,0
Tm7,Sm21,2,2,0,0,4,4,0,0
Dm9,LC14b,2,2,0,0,4,4,0,0
TmY15,Tm36,2,2,0,0,4,4,0,0
Pm07,Y4,2,2,0,0,4,4,0,0
MLt4,MTe41,2,2,0,0,4,4,0,0
LMa3,Tm5c,2,2,0,0,4,4,0,0
Tm21,MTe39,2,2,0,0,4,4,0,0
Mi9,cM05,2,2,0,0,4,4,0,0
Tm20,cLM01,2,2,0,0,4,4,0,0
Tm35,MeTu4b,2,2,0,0,4,4,0,0
Li01,LC12,2,2,0,0,4,4,0,0
Tm7,LTe58,2,2,0,0,4,4,0,0
Tm36,Sm07,2,2,0,0,4,4,0,0
Pm10,Tm5b,2,2,0,0,4,4,0,0
TmY5a,VST2,2,2,0,0,4,4,0,0
Tm37,Mi10,2,2,0,0,4,4,0,0
Mi13,Tm5e,2,2,0,0,4,4,0,0
MLt6,Sm16,2,2,0,0,4,4,0,0
Sm17,Sm35,2,2,0,0,4,4,0,0
Tm5b,LLPC3,2,2,0,0,4,4,0,0
MLt4,MTe02,2,2,0,0,4,4,0,0
Pm04,Tm7,1,1,0,0,4,4,0,0
TmY20,LPT04_HST,2,2,0,0,4,4,0,0
T5b,Tm7,2,2,0,0,4,4,0,0
Li01,LC45,2,2,0,0,4,4,0,0
L3,l-LNv,2,2,0,0,4,4,0,0
Tm8a,AOTU026,2,2,0,0,4,4,0,0
Tm37,MLt2,2,2,0,0,4,4,0,0
Li13,LC36,2,2,0,0,4,4,0,0
Li02,mALC5,2,2,0,0,4,4,0,0
Y12,LT33,2,2,0,0,4,4,0,0
Dm11,Sm09,1,1,0,0,4,4,0,0
Mi2,LT61b,1,1,0,0,4,4,0,0
Mi2,LMt1,2,2,0,0,4,4,0,0
Sm01,TmY9q,2,2,0,0,4,4,0,0
T4c,Tm21,2,2,0,0,4,4,0,0
T4c,LMa1,2,2,0,0,4,4,0,0
Sm41,MLt1,2,2,0,0,4,4,0,0
Sm41,Sm22,2,2,0,0,4,4,0,0
MLt6,Tm16,1,1,0,0,4,4,0,0
Li05,LT57,2,2,0,0,4,4,0,0
T2,Y1,2,2,0,0,4,4,0,0
Li10,cL15,2,2,0,0,4,4,0,0
TmY15,LPT29,1,1,0,0,4,4,0,0
LPi09,LPi03,2,2,0,0,4,4,0,0
Li05,LT61b,2,2,0,0,4,4,0,0
TmY5a,Nod3,2,2,0,0,4,4,0,0
Dm3v,MLt3,2,2,0,0,4,4,0,0
Tm5b,MTe40,2,2,0,0,4,4,0,0
MLt2,Sm05,1,1,0,0,4,4,0,0
Sm18,MLt4,2,2,0,0,4,4,0,0
L1,DNc02,2,2,0,0,4,4,0,0
Tm5c,OA-ASM1,2,2,0,0,4,4,0,0
Tm16,Sm12,2,2,0,0,4,4,0,0
Tm32,LC20b,2,2,0,0,4,4,0,0
Li27,cL14,1,1,0,0,4,4,0,0
Tm5c,LT59,2,2,0,0,4,4,0,0
Tlp1,Tm5e,2,2,0,0,4,4,0,0
Tm34,Tm4,2,2,0,0,4,4,0,0
Tm34,LT63,2,2,0,0,4,4,0,0
Tm5e,AOTU026,1,1,0,0,4,4,0,0
TmY15,Tm5a,2,2,0,0,4,4,0,0
TmY15,LPT58,2,2,0,0,4,4,0,0
TmY4,DCH,2,2,0,0,4,4,0,0
TmY3,Dm9,2,2,0,0,4,4,0,0
Y4,Mi10,2,2,0,0,4,4,0,0
Li09,LTe17,2,2,0,0,4,4,0,0
Sm13,Tm35,2,2,0,0,4,4,0,0
Sm03,LPLC2,2,2,0,0,4,4,0,0
Mi9,MTe50,2,2,0,0,4,4,0,0
MLt5,Sm21,2,2,0,0,4,4,0,0
Dm2,LC14b,2,2,0,0,4,4,0,0
Tm16,LCe05,2,2,0,0,4,4,0,0
LPi04,LLPC4,2,2,0,0,4,4,0,0
Sm12,Sm01,2,2,0,0,4,4,0,0
LPi13,OA-AL2i1,1,1,0,0,4,4,0,0
LPi13,LC13,1,1,0,0,4,4,0,0
LLPt,Nod5,2,2,0,0,4,4,0,0
Sm05,MTe47,2,2,0,0,4,4,0,0
Dm13,Mi10,2,2,0,0,4,4,0,0
Dm13,TmY9q⊥,2,2,0,0,4,4,0,0
Tm8a,Sm01,2,2,0,0,4,4,0,0
TmY20,LPT29,2,2,0,0,4,4,0,0
Tm2,MeTu3c,2,2,0,0,4,4,0,0
Pm07,Tm16,2,2,0,0,4,4,0,0
Pm04,MTe13,1,1,0,0,4,4,0,0
TmY31,aMe17c,2,2,0,0,4,4,0,0
TmY31,Sm34,2,2,0,0,4,4,0,0
Sm38,Sm14,2,2,0,0,4,4,0,0
Sm38,aMe26,2,2,0,0,4,4,0,0
Sm38,Sm32,2,2,0,0,4,4,0,0
Sm38,MTe24,2,2,0,0,4,4,0,0
C3,Tm7,2,2,0,0,4,4,0,0
LMa3,Tlp4,2,2,0,0,4,4,0,0
Sm31,Sm20,2,2,0,0,4,4,0,0
Tm16,mALD1,2,2,0,0,4,4,0,0
Li15,LT61a,2,2,0,0,4,4,0,0
Tm4,cL08,2,2,0,0,4,4,0,0
Li01,Li03,2,2,0,0,4,4,0,0
TmY4,T4a,2,2,0,0,4,4,0,0
TmY10,Dm4,2,2,0,0,4,4,0,0
Li09,LT55,2,2,0,0,4,4,0,0
Y4,PDt,2,2,0,0,4,4,0,0
LMt4,Y1,1,1,0,0,4,4,0,0
Y3,MTe41,2,2,0,0,4,4,0,0
Dm3q,MTe50,2,2,0,0,4,4,0,0
Sm12,Tm9,2,2,0,0,4,4,0,0
Sm33,LPLC2,1,1,0,0,4,4,0,0
Sm12,TmY14,2,2,0,0,4,4,0,0
R7,Sm32,2,2,0,0,4,4,0,0
LMt2,Mi1,2,2,0,0,4,4,0,0
Sm07,aMe12,2,2,0,0,4,4,0,0
Tm31,LCe05,1,1,0,0,4,4,0,0
TmY11,LC19,2,2,0,0,4,4,0,0
LPi04,cLP02,2,2,0,0,4,4,0,0
Tm37,LT39,2,2,0,0,4,4,0,0
Tm7,MLt4,2,2,0,0,4,4,0,0
Sm27,MTe28,2,2,0,0,4,4,0,0
Sm27,MTe14,1,1,0,0,4,4,0,0
