from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi07,LPT26,2,2,0,0,4,4,0,0
Sm28,Dm8b,2,2,0,0,4,4,0,0
Sm28,Sm38,2,2,0,0,4,4,0,0
Y3,LTe55,2,2,0,0,4,4,0,0
TmY11,Sm12,2,2,0,0,4,4,0,0
TmY11,Sm01,1,1,0,0,4,4,0,0
Tm34,cL16,2,2,0,0,4,4,0,0
Sm23,Y11,2,2,0,0,4,4,0,0
Sm16,Sm01,1,1,0,0,4,4,0,0
Tm25,T4c,2,2,0,0,4,4,0,0
LMa1,Li11,2,2,0,0,4,4,0,0
Tm16,LT87,2,2,0,0,4,4,0,0
Pm09,cM15,2,2,0,0,4,4,0,0
Li07,LT81,2,2,0,0,4,4,0,0
Tm20,MLt3,2,2,0,0,4,4,0,0
Sm07,LPT54,2,2,0,0,4,4,0,0
TmY9q⊥,Li24,2,2,0,0,4,4,0,0
T1,Mi14,2,2,0,0,4,4,0,0
L5,LC14b,1,1,0,0,4,4,0,0
Sm27,Mi4,2,2,0,0,4,4,0,0
TmY16,L2,1,1,0,0,4,4,0,0
T4c,Y4,2,2,0,0,4,4,0,0
Sm01,aMe12,2,2,0,0,4,4,0,0
Tm37,LT87,2,2,0,0,4,4,0,0
Y1,LPi08,2,2,0,0,4,4,0,0
Pm04,MLt2,2,2,0,0,4,4,0,0
Tm8a,Sm03,1,1,0,0,4,4,0,0
Dm13,Dm8a,2,2,0,0,4,4,0,0
T3,LTe12,2,2,0,0,4,4,0,0
TmY11,aMe17c,2,2,0,0,4,4,0,0
Li04,LT53,2,2,0,0,4,4,0,0
Pm12,LMt3,2,2,0,0,4,4,0,0
LMa2,Li01,2,2,0,0,4,4,0,0
Pm10,Tm5a,2,2,0,0,4,4,0,0
Sm18,Mi4,2,2,0,0,4,4,0,0
Tm21,LC39,2,2,0,0,4,4,0,0
Li26,Tm1,2,2,0,0,4,4,0,0
Sm20,MeTu4a,1,1,0,0,4,4,0,0
MLt2,aMe4,2,2,0,0,4,4,0,0
Sm15,MTe24,2,2,0,0,4,4,0,0
Li13,cL06,2,2,0,0,4,4,0,0
Y1,Li13,2,2,0,0,4,4,0,0
Tm5e,MTe52,2,2,0,0,4,4,0,0
LMa5,LC14a2,1,1,0,0,4,4,0,0
LLPt,VS2,2,2,0,0,4,4,0,0
LMt3,Sm42,2,2,0,0,4,4,0,0
Tm36,TmY9q,2,2,0,0,4,4,0,0
Y1,cLLPM01,2,2,0,0,4,4,0,0
Dm16,Tm9,2,2,0,0,4,4,0,0
L1,Sm26,2,2,0,0,4,4,0,0
Tm5c,cLPL01,2,2,0,0,4,4,0,0
Y1,H1,2,2,0,0,4,4,0,0
Sm10,Dm10,2,2,0,0,4,4,0,0
Sm10,aMe19b,2,2,0,0,4,4,0,0
Sm40,Dm12,2,2,0,0,4,4,0,0
Sm40,Pm10,2,2,0,0,4,4,0,0
Sm40,Tm21,2,2,0,0,4,4,0,0
Sm40,aMe10,1,1,0,0,4,4,0,0
Sm40,MeMe_e09,2,2,0,0,4,4,0,0
Tm5b,Sm27,2,2,0,0,4,4,0,0
T5a,VST1,2,2,0,0,4,4,0,0
Tm21,T1,2,2,0,0,4,4,0,0
Li11,Tm8b,2,2,0,0,4,4,0,0
TmY10,CB0592,2,2,0,0,4,4,0,0
TmY10,Sm10,2,2,0,0,4,4,0,0
Y1,LT40,2,2,0,0,4,4,0,0
Y12,LC31b,2,2,0,0,4,4,0,0
TmY9q,LTe37,1,1,0,0,4,4,0,0
LPi05,LPT48_vCal3,2,2,0,0,4,4,0,0
TmY9q⊥,LTe55,2,2,0,0,4,4,0,0
TmY31,HSS,2,2,0,0,4,4,0,0
MLt5,CB0592,1,1,0,0,4,4,0,0
LMa1,LC10b,2,2,0,0,4,4,0,0
Tm32,MTe46,2,2,0,0,4,4,0,0
Dm10,LMa5,1,1,0,0,4,4,0,0
Sm08,Tm33,2,2,0,0,4,4,0,0
Y3,cL08,2,2,0,0,4,4,0,0
Tm9,Li21,1,1,0,0,4,4,0,0
Dm8a,MTe19,2,2,0,0,4,4,0,0
Tm32,LTe49e,2,2,0,0,4,4,0,0
TmY31,cL15,2,2,0,0,4,4,0,0
Li16,Li33,2,2,0,0,4,4,0,0
Li09,cL16,2,2,0,0,4,4,0,0
Mi4,MeMe_e05,2,2,0,0,4,4,0,0
Tm5f,cM16,2,2,0,0,4,4,0,0
Dm12,TmY9q,2,2,0,0,4,4,0,0
Li10,OA-ASM1,2,2,0,0,4,4,0,0
Y12,cMLLP02,2,2,0,0,4,4,0,0
Pm06,Dm20,2,2,0,0,4,4,0,0
TmY4,LC31b,2,2,0,0,4,4,0,0
Sm14,Sm41,1,1,0,0,4,4,0,0
Li07,Li17,2,2,0,0,4,4,0,0
Tm3,L3,2,2,0,0,4,4,0,0
TmY10,L4,2,2,0,0,4,4,0,0
Sm33,Sm32,1,1,0,0,4,4,0,0
Pm14,Sm04,1,1,0,0,4,4,0,0
Pm14,Sm10,2,2,0,0,4,4,0,0
Pm14,Sm23,1,1,0,0,4,4,0,0
Pm14,Mi9,2,2,0,0,4,4,0,0
Pm14,MTe44,1,1,0,0,4,4,0,0
Sm07,Y3,2,2,0,0,4,4,0,0
Sm24,cM08b,2,2,0,0,4,4,0,0
Dm15,TmY4,2,2,0,0,4,4,0,0
TmY31,Lawf1,1,1,0,0,4,4,0,0
Li01,LCe05,2,2,0,0,4,4,0,0
TmY11,LT61b,2,2,0,0,4,4,0,0
Li09,Tm7,2,2,0,0,4,4,0,0
Li09,LTe05,2,2,0,0,4,4,0,0
Li09,LTe42b,2,2,0,0,4,4,0,0
Sm23,Tm8a,2,2,0,0,4,4,0,0
Sm23,Sm29,2,2,0,0,4,4,0,0
T2,CT1,2,2,0,0,4,4,0,0
Pm14,LPi05,2,2,0,0,4,4,0,0
Pm14,HSE,1,1,0,0,4,4,0,0
Pm14,aMe9,1,1,0,0,4,4,0,0
LMa5,DNp30,2,2,0,0,4,4,0,0
Tm8a,MLt5,2,2,0,0,4,4,0,0
LMt3,LMt2,2,2,0,0,4,4,0,0
TmY3,LC31c,2,2,0,0,4,4,0,0
LPi08,LPT52,2,2,0,0,4,4,0,0
Tm36,Mi13,2,2,0,0,4,4,0,0
Tm20,L3,2,2,0,0,4,4,0,0
Tm5e,MeTu3a,2,2,0,0,4,4,0,0
TmY14,Tm33,1,1,0,0,4,4,0,0
MLt7,LTe02,2,2,0,0,4,4,0,0
Dm17,Lawf1,2,2,0,0,4,4,0,0
Li13,LC27,2,2,0,0,4,4,0,0
Li13,LTe09,2,2,0,0,4,4,0,0
Tm2,LPi07,1,1,0,0,4,4,0,0
Tm2,LPC2,1,1,0,0,4,4,0,0
Tm20,Dm18,2,2,0,0,4,4,0,0
Dm9,Sm27,2,2,0,0,4,4,0,0
Tm1,LPi07,2,2,0,0,4,4,0,0
Tm5d,LCe03,2,2,0,0,4,4,0,0
Tm7,PLP155,2,2,0,0,4,4,0,0
Li02,Tm16,2,2,0,0,4,4,0,0
T4a,MeMe_e08,2,2,0,0,4,4,0,0
LPi05,LLPC4,1,1,0,0,4,4,0,0
LPi05,LPi09,2,2,0,0,4,4,0,0
Mi13,MeTu4a,2,2,0,0,4,4,0,0
Tm33,aMe5,2,2,0,0,4,4,0,0
TmY9q⊥,LPT45_dCal1,2,2,0,0,4,4,0,0
MLt7,LTe09,2,2,0,0,4,4,0,0
Sm36,aMe5,2,2,0,0,4,4,0,0
Sm36,Sm10,2,2,0,0,4,4,0,0
Sm36,MeTu4c,2,2,0,0,4,4,0,0
TmY11,HSS,2,2,0,0,4,4,0,0
LMa2,Tm35,2,2,0,0,4,4,0,0
Tm3,Sm09,2,2,0,0,4,4,0,0
MLt1,LC10f,2,2,0,0,4,4,0,0
Li10,Mi2,1,1,0,0,4,4,0,0
Tlp14,H1,2,2,0,0,4,4,0,0
Sm09,MTe36,2,2,0,0,4,4,0,0
Tm27,TmY10,2,2,0,0,4,4,0,0
Mi2,AVLP534,2,2,0,0,4,4,0,0
T2a,Nod5,2,2,0,0,4,4,0,0
Tm27,LCe04,2,2,0,0,4,4,0,0
C3,aMe17c,2,2,0,0,4,4,0,0
Tm25,LT39,2,2,0,0,4,4,0,0
Li05,LTe57,1,1,0,0,4,4,0,0
Li05,LTe35,1,1,0,0,4,4,0,0
Li05,cM08a,1,1,0,0,4,4,0,0
Tlp4,Li27,1,1,0,0,4,4,0,0
Y11,LC10b,2,2,0,0,4,4,0,0
Dm3p,Tm33,1,1,0,0,4,4,0,0
Tm16,AOTU026,1,1,0,0,4,4,0,0
Li10,LTe20,2,2,0,0,4,4,0,0
Li10,LT1a,1,1,0,0,4,4,0,0
MLt7,CB0816,2,2,0,0,4,4,0,0
Sm14,MTe28,2,2,0,0,4,4,0,0
Li04,LTe13,2,2,0,0,4,4,0,0
Pm04,MTe02,2,2,0,0,4,4,0,0
Sm10,Sm38,2,2,0,0,4,4,0,0
Sm11,Sm15,2,2,0,0,4,4,0,0
Sm11,Tm32,1,1,0,0,4,4,0,0
Tm5c,LTe51,2,2,0,0,4,4,0,0
T4b,OA-AL2i2,2,2,0,0,4,4,0,0
Sm06,Sm10,2,2,0,0,4,4,0,0
Li08,LT81,2,2,0,0,4,4,0,0
Dm15,Tm7,2,2,0,0,4,4,0,0
Li12,LTe38b,2,2,0,0,4,4,0,0
LMa4,CB0592,2,2,0,0,4,4,0,0
Lai,Sm15,1,1,0,0,4,4,0,0
Y12,AVLP151,2,2,0,0,4,4,0,0
TmY11,LT69,2,2,0,0,4,4,0,0
Pm06,Tm35,1,1,0,0,4,4,0,0
Tm3,cM07,2,2,0,0,4,4,0,0
Li01,Li07,2,2,0,0,4,4,0,0
T4d,MeMe_e07,2,2,0,0,4,4,0,0
Sm08,MeTu4b,1,1,0,0,4,4,0,0
TmY15,LPi14,2,2,0,0,4,4,0,0
Tlp1,LT61b,2,2,0,0,4,4,0,0
MLt5,LC39,2,2,0,0,4,4,0,0
Dm8b,MTe06,2,2,0,0,4,4,0,0
T2a,cL02b,2,2,0,0,4,4,0,0
Li13,LCe08,2,2,0,0,4,4,0,0
MLt8,LCe09,2,2,0,0,4,4,0,0
MLt8,LT58,2,2,0,0,4,4,0,0
MLt8,Tm34,2,2,0,0,4,4,0,0
MLt8,Sm31,2,2,0,0,4,4,0,0
TmY31,cL02a,2,2,0,0,4,4,0,0
TmY11,Am1,2,2,0,0,4,4,0,0
TmY31,DCH,2,2,0,0,4,4,0,0
Tm25,LC35,2,2,0,0,4,4,0,0
TmY16,Li26,2,2,0,0,4,4,0,0
TmY5a,Li07,1,1,0,0,4,4,0,0
TmY9q⊥,Li31,2,2,0,0,4,4,0,0
CT1,LT83,1,1,0,0,4,4,0,0
CT1,MTe50,2,2,0,0,4,4,0,0
CT1,Tlp14,1,1,0,0,4,4,0,0
Tm9,Tm33,2,2,0,0,4,4,0,0
MLt2,LC14b,2,2,0,0,4,4,0,0
Tlp5,Tm36,2,2,0,0,4,4,0,0
Li13,LMt3,2,2,0,0,4,4,0,0
Li13,LC33a,2,2,0,0,4,4,0,0
Y1,MTe52,2,2,0,0,4,4,0,0
Li28,MeTu3c,2,2,0,0,4,4,0,0
Li28,LTe42a,1,1,0,0,4,4,0,0
Li28,LC14a2,2,2,0,0,4,4,0,0
Li28,LC10e,2,2,0,0,4,4,0,0
Dm12,Sm11,1,1,0,0,4,4,0,0
Tm5d,LMa1,1,1,0,0,4,4,0,0
Li04,LTe02,1,1,0,0,4,4,0,0
LPi07,LPT51,2,2,0,0,4,4,0,0
Li33,LTe51,1,1,0,0,4,4,0,0
Li33,LTe49a,1,1,0,0,4,4,0,0
TmY14,Tm5f,2,2,0,0,4,4,0,0
T2a,L1,2,2,0,0,4,4,0,0
Dm3v,MLt1,2,2,0,0,4,4,0,0
Dm10,MTe16,2,2,0,0,4,4,0,0
LMa3,Li30,1,1,0,0,4,4,0,0
MLt4,Li12,2,2,0,0,4,4,0,0
LPi04,TmY10,2,2,0,0,4,4,0,0
Sm07,5-HTPMPV03,2,2,0,0,4,4,0,0
Tm37,Dm9,1,1,0,0,4,4,0,0
Tm37,Dm2,2,2,0,0,4,4,0,0
R8,MLt5,1,1,0,0,4,4,0,0
Tm5b,Sm35,2,2,0,0,4,4,0,0
Sm39,Sm10,2,2,0,0,4,4,0,0
Sm39,PDt,2,2,0,0,4,4,0,0
Sm31,MTe03,2,2,0,0,4,4,0,0
TmY20,cLP01,2,2,0,0,4,4,0,0
Li13,LT36,2,2,0,0,4,4,0,0
Tm9,Mi14,2,2,0,0,4,4,0,0
Tm7,MTe43,2,2,0,0,4,4,0,0
R8,Dm3v,1,1,0,0,4,4,0,0
Tlp1,LC14a2,2,2,0,0,4,4,0,0
Sm15,AVLP534,2,2,0,0,4,4,0,0
Tm37,MeTu3c,1,1,0,0,4,4,0,0
Am1,C2,2,2,0,0,4,4,0,0
Am1,Li17,2,2,0,0,4,4,0,0
Y11,LCe06,2,2,0,0,4,4,0,0
Lat,LatB,1,1,0,0,4,4,0,0
Sm05,Sm39,2,2,0,0,4,4,0,0
Li10,cL20,1,1,0,0,4,4,0,0
Li10,LT43,2,2,0,0,4,4,0,0
Sm15,TmY3,1,1,0,0,4,4,0,0
TmY31,LT56,2,2,0,0,4,4,0,0
LPi05,LPT50,2,2,0,0,4,4,0,0
Pm02,Pm13,2,2,0,0,4,4,0,0
TmY20,Nod3,2,2,0,0,4,4,0,0
Sm40,Mi1,2,2,0,0,4,4,0,0
Sm12,Sm21,1,1,0,0,4,4,0,0
Sm12,aMe19a,1,1,0,0,4,4,0,0
Sm35,AVLP534,1,1,0,0,4,4,0,0
Sm35,Tm35,2,2,0,0,4,4,0,0
Lawf2,LMa4,1,1,0,0,4,4,0,0
Sm14,MTe13,2,2,0,0,4,4,0,0
Sm14,Sm39,1,1,0,0,4,4,0,0
Tm34,LT56,1,1,0,0,4,4,0,0
Dm18,Mi13,2,2,0,0,4,4,0,0
LMa4,Dm13,2,2,0,0,4,4,0,0
TmY9q⊥,LTe49f,2,2,0,0,4,4,0,0
Sm08,MeTu4d,2,2,0,0,4,4,0,0
Tm5d,MTe07,2,2,0,0,4,4,0,0
Tm27,5-HTPMPV03,2,2,0,0,4,4,0,0
Sm16,Sm25,2,2,0,0,4,4,0,0
LMa5,LPLC4,1,1,0,0,4,4,0,0
LMa5,cL08,2,2,0,0,4,4,0,0
Sm33,MTe12,2,2,0,0,4,4,0,0
Li29,LT77,2,2,0,0,4,4,0,0
Li29,T2a,2,2,0,0,4,4,0,0
Li29,LT40,1,1,0,0,4,4,0,0
