from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li29,LC26,2,2,0,0,4,4,0,0
Li29,LPT23,1,1,0,0,4,4,0,0
TmY15,LPi03,2,2,0,0,4,4,0,0
LMa3,Tm7,2,2,0,0,4,4,0,0
LMa3,Lawf2,2,2,0,0,4,4,0,0
LMa1,LC19,2,2,0,0,4,4,0,0
Sm29,MTe50,2,2,0,0,4,4,0,0
Sm29,Sm32,2,2,0,0,4,4,0,0
Lat,Tm8a,2,2,0,0,4,4,0,0
Tm8a,Sm35,1,1,0,0,4,4,0,0
Pm04,MLt3,2,2,0,0,4,4,0,0
Tlp4,OA-AL2i1,1,1,0,0,4,4,0,0
Dm3q,Dm8a,2,2,0,0,4,4,0,0
Dm3q,T2,1,1,0,0,4,4,0,0
Sm05,MeMe_e03,2,2,0,0,4,4,0,0
LMa3,cML01,2,2,0,0,4,4,0,0
Sm26,Sm21,2,2,0,0,4,4,0,0
T2a,Tm32,2,2,0,0,4,4,0,0
Tm7,C2,2,2,0,0,4,4,0,0
Li02,Li24,1,1,0,0,4,4,0,0
Sm06,MTe09,2,2,0,0,4,4,0,0
Tm4,T4d,2,2,0,0,4,4,0,0
Dm16,TmY11,2,2,0,0,4,4,0,0
MLt4,cM15,2,2,0,0,4,4,0,0
Tm33,Sm29,2,2,0,0,4,4,0,0
Y11,LPi12,2,2,0,0,4,4,0,0
TmY31,cMLLP02,1,1,0,0,4,4,0,0
TmY4,LTe20,1,1,0,0,4,4,0,0
Li03,LT84,2,2,0,0,4,4,0,0
Tm5d,cM15,1,1,0,0,4,4,0,0
Sm06,Sm39,2,2,0,0,4,4,0,0
C2,MTe01b,1,1,0,0,4,4,0,0
TmY16,MTe27,2,2,0,0,4,4,0,0
Y1,MeTu4a,2,2,0,0,4,4,0,0
Dm9,TmY11,1,1,0,0,4,4,0,0
Tm1,LC12,2,2,0,0,4,4,0,0
Tm20,MTe45,2,2,0,0,4,4,0,0
Sm03,MeTu4b,2,2,0,0,4,4,0,0
Li01,LTe17,2,2,0,0,4,4,0,0
Tm36,LC26,2,2,0,0,4,4,0,0
Tm27,cL16,1,1,0,0,4,4,0,0
Tm20,LLPC3,1,1,0,0,4,4,0,0
Tm20,LLPC2,1,1,0,0,4,4,0,0
T4a,LC10a,2,2,0,0,4,4,0,0
Dm17,Dm20,2,2,0,0,4,4,0,0
LPi05,TmY3,2,2,0,0,4,4,0,0
LPi05,VS1,1,1,0,0,4,4,0,0
Y11,LCe07,2,2,0,0,4,4,0,0
Tlp14,LMa2,1,1,0,0,4,4,0,0
Tm37,LT70,2,2,0,0,4,4,0,0
TmY9q⊥,LPT50,2,2,0,0,4,4,0,0
TmY31,Dm8b,1,1,0,0,4,4,0,0
Li20,Tm34,2,2,0,0,4,4,0,0
LPi14,TmY10,1,1,0,0,4,4,0,0
LPi14,MeMe_e07,1,1,0,0,4,4,0,0
Tlp14,TmY20,2,2,0,0,4,4,0,0
MLt8,LC10f,2,2,0,0,4,4,0,0
Li04,LTe01,2,2,0,0,4,4,0,0
Dm3q,Tm5d,2,2,0,0,4,4,0,0
Tm31,LMt3,2,2,0,0,4,4,0,0
Mi4,Tm35,2,2,0,0,4,4,0,0
Li28,LTe59,1,1,0,0,4,4,0,0
Sm28,Sm21,1,1,0,0,4,4,0,0
Li04,LC14a2,1,1,0,0,4,4,0,0
Sm24,MTe04,2,2,0,0,4,4,0,0
T5b,Li17,2,2,0,0,4,4,0,0
Dm11,Tm4,2,2,0,0,4,4,0,0
Li11,LC39,2,2,0,0,4,4,0,0
Sm31,MeTu4c,1,1,0,0,4,4,0,0
MLt8,Y3,1,1,0,0,4,4,0,0
Tm5d,aMe19b,2,2,0,0,4,4,0,0
R8,DmDRA1,1,1,0,0,4,4,0,0
Mi14,Dm2,2,2,0,0,4,4,0,0
Tlp5,Li27,2,2,0,0,4,4,0,0
Li21,LPT31,1,1,0,0,4,4,0,0
Dm15,L3,1,1,0,0,4,4,0,0
Lawf2,LMa2,2,2,0,0,4,4,0,0
Sm12,MeMe_e05,2,2,0,0,4,4,0,0
Sm35,Tm5e,2,2,0,0,4,4,0,0
Lawf2,Dm15,1,1,0,0,4,4,0,0
Lawf2,Dm17,1,1,0,0,4,4,0,0
Dm16,LC31b,2,2,0,0,4,4,0,0
Sm06,Y11,1,1,0,0,4,4,0,0
Tm3,Nod3,1,1,0,0,4,4,0,0
Tm5d,MTe30,2,2,0,0,4,4,0,0
Dm17,Dm9,2,2,0,0,4,4,0,0
LPi09,LPT58,2,2,0,0,4,4,0,0
Tm1,LPi02,1,1,0,0,4,4,0,0
Tm37,Sm05,2,2,0,0,4,4,0,0
Li01,LC31c,2,2,0,0,4,4,0,0
Tm37,LTe12,2,2,0,0,4,4,0,0
Dm10,MeTu1,2,2,0,0,4,4,0,0
LLPt,cL17,2,2,0,0,4,4,0,0
TmY11,cL11,1,1,0,0,4,4,0,0
Tm5e,cM08b,2,2,0,0,4,4,0,0
Li11,LT56,1,1,0,0,4,4,0,0
Tm37,Sm09,2,2,0,0,4,4,0,0
TmY31,LCe02,1,1,0,0,4,4,0,0
T2a,cM15,2,2,0,0,4,4,0,0
MLt8,cM09,2,2,0,0,4,4,0,0
DmDRA1,aMe4,1,1,0,0,4,4,0,0
Sm24,Sm41,2,2,0,0,4,4,0,0
LMt3,LTe21,1,1,0,0,4,4,0,0
LPi01,MTe28,1,1,0,0,4,4,0,0
LPi01,T3,1,1,0,0,4,4,0,0
LMa2,TmY9q,2,2,0,0,4,4,0,0
Tm5a,LT57,2,2,0,0,4,4,0,0
Y3,cM08c,1,1,0,0,4,4,0,0
Tm8a,PLP068,1,1,0,0,4,4,0,0
Li07,cL06,1,1,0,0,4,4,0,0
Li19,LMa5,2,2,0,0,4,4,0,0
Li19,mALC4,1,1,0,0,4,4,0,0
Li19,LT60,1,1,0,0,4,4,0,0
Li19,LC35,1,1,0,0,4,4,0,0
Dm11,L3,2,2,0,0,4,4,0,0
Y4,LT56,1,1,0,0,4,4,0,0
LMt4,Tm5f,2,2,0,0,4,4,0,0
Tm8a,aMe17b,2,2,0,0,4,4,0,0
Sm36,MTe12,2,2,0,0,4,4,0,0
Sm21,Tm5c,2,2,0,0,4,4,0,0
LPi11,VST2,2,2,0,0,4,4,0,0
Mi14,Pm13,1,1,0,0,4,4,0,0
Li30,Li21,1,1,0,0,4,4,0,0
Li30,Tm31,2,2,0,0,4,4,0,0
Li30,LTe27,1,1,0,0,4,4,0,0
Li30,DNp27,1,1,0,0,4,4,0,0
Li30,LT75,1,1,0,0,4,4,0,0
Li31,TmY31,2,2,0,0,4,4,0,0
MLt8,LC10d,2,2,0,0,4,4,0,0
Sm01,LT58,1,1,0,0,4,4,0,0
LMa3,T5c,2,2,0,0,4,4,0,0
TmY3,LT41,1,1,0,0,4,4,0,0
LMa5,MTe51,2,2,0,0,4,4,0,0
Sm21,LC45,2,2,0,0,4,4,0,0
Sm21,Li01,2,2,0,0,4,4,0,0
Sm21,Li33,1,1,0,0,4,4,0,0
Sm21,LTe16,1,1,0,0,4,4,0,0
TmY5a,Dm3q,2,2,0,0,4,4,0,0
C2,TmY11,1,1,0,0,4,4,0,0
Tm9,Li33,1,1,0,0,4,4,0,0
TmY9q,cM10,1,1,0,0,4,4,0,0
LPi01,HSE,1,1,0,0,4,4,0,0
MLt8,LT53,2,2,0,0,4,4,0,0
Li32,LTe52,2,2,0,0,4,4,0,0
Li32,OA-AL2i1,1,1,0,0,4,4,0,0
Li32,Tm31,1,1,0,0,4,4,0,0
Sm06,Tm25,1,1,0,0,4,4,0,0
Tm5a,AOTU026,1,1,0,0,4,4,0,0
Li16,T5a,1,1,0,0,4,4,0,0
Li06,TmY16,1,1,0,0,4,4,0,0
cLP01,T2,2,2,0,0,4,4,0,0
LC21,cLLP02,2,2,0,0,4,4,0,0
LC41,Li10,2,2,0,0,4,4,0,0
LTe31,LPLC4,1,1,0,0,4,4,0,0
LC33a,Tm32,2,2,0,0,4,4,0,0
cM12,Sm05,2,2,0,0,4,4,0,0
cM12,MeTu1,2,2,0,0,4,4,0,0
MeTu4a,LT81,2,2,0,0,4,4,0,0
LC43,LMa1,2,2,0,0,4,4,0,0
LC39,Li15,2,2,0,0,4,4,0,0
LC39,Li27,2,2,0,0,4,4,0,0
LC39,Am1,1,1,0,0,4,4,0,0
cLP03,TmY3,2,2,0,0,4,4,0,0
MTe51,Mi4,2,2,0,0,4,4,0,0
LC46,LC20a,2,2,0,0,4,4,0,0
LC20a,TmY11,2,2,0,0,4,4,0,0
LC10e,LC46,2,2,0,0,4,4,0,0
MTe01b,C2,2,2,0,0,4,4,0,0
LTe04,LC34,1,1,0,0,4,4,0,0
LT74,LMt2,1,1,0,0,4,4,0,0
LT74,LTe12,1,1,0,0,4,4,0,0
LC19,LCe03,2,2,0,0,4,4,0,0
LC19,Tm5f,2,2,0,0,4,4,0,0
LC15,LT61a,2,2,0,0,4,4,0,0
LLPC2,LMa4,2,2,0,0,4,4,0,0
MeTu4c,LTe35,2,2,0,0,4,4,0,0
LLPC3,LPT51,2,2,0,0,4,4,0,0
LC22,LT58,2,2,0,0,4,4,0,0
MeTu1,Sm32,2,2,0,0,4,4,0,0
LC31b,LMt2,2,2,0,0,4,4,0,0
LT78,LMt2,2,2,0,0,4,4,0,0
LC15,Tm25,2,2,0,0,4,4,0,0
LLPC3,LT87,1,1,0,0,4,4,0,0
cM01c,Sm06,2,2,0,0,4,4,0,0
cM01c,cM08c,1,1,0,0,4,4,0,0
cM01c,Sm19,1,1,0,0,4,4,0,0
cLM01,Li10,2,2,0,0,4,4,0,0
LLPC3,Nod5,2,2,0,0,4,4,0,0
LC18,cL08,2,2,0,0,4,4,0,0
MTe50,Sm34,2,2,0,0,4,4,0,0
cM04,aMe8,1,1,0,0,4,4,0,0
LC10d,LTe49a,1,1,0,0,4,4,0,0
LC10d,LTe49f,2,2,0,0,4,4,0,0
aMe17a1,MTe21,1,1,0,0,4,4,0,0
aMe17a1,Tm21,2,2,0,0,4,4,0,0
aMe17a1,Tm5d,2,2,0,0,4,4,0,0
aMe17a1,MTe49,1,1,0,0,4,4,0,0
aMe17a1,Tm25,2,2,0,0,4,4,0,0
LPC2,LPT31,2,2,0,0,4,4,0,0
LTe11,LTe13,1,1,0,0,4,4,0,0
MeTu3c,MeMe_e02,2,2,0,0,4,4,0,0
LTe45,LTe40,1,1,0,0,4,4,0,0
LPLC2,LC12,2,2,0,0,4,4,0,0
LT70,LC18,2,2,0,0,4,4,0,0
LC9,LT69,2,2,0,0,4,4,0,0
cL01,LTe36,2,2,0,0,4,4,0,0
LPTe01,TmY5a,2,2,0,0,4,4,0,0
PLP068,LC14b,2,2,0,0,4,4,0,0
LC28a,cL12,2,2,0,0,4,4,0,0
LC37a,TmY10,2,2,0,0,4,4,0,0
MTe51,Tm16,2,2,0,0,4,4,0,0
LC18,LC14a2,2,2,0,0,4,4,0,0
LC33a,cM08c,2,2,0,0,4,4,0,0
LC33a,LT55,2,2,0,0,4,4,0,0
LTe16,Li28,1,1,0,0,4,4,0,0
MeTu2a,Li17,2,2,0,0,4,4,0,0
LPT23,T4d,2,2,0,0,4,4,0,0
LC10a,LC21,2,2,0,0,4,4,0,0
LT52,CB0472,2,2,0,0,4,4,0,0
MTe25,MeMe_e07,2,2,0,0,4,4,0,0
MTe25,Tm32,2,2,0,0,4,4,0,0
MTe25,Sm39,1,1,0,0,4,4,0,0
MTe25,MeTu3c,2,2,0,0,4,4,0,0
MTe25,MLt2,2,2,0,0,4,4,0,0
MTe25,Sm07,2,2,0,0,4,4,0,0
OA-AL2i4,aMe25,1,1,0,0,4,4,0,0
OA-AL2i4,MTe28,1,1,0,0,4,4,0,0
cL12,Tm35,1,1,0,0,4,4,0,0
cL12,LTe13,1,1,0,0,4,4,0,0
cL12,cL16,1,1,0,0,4,4,0,0
cL12,LC10c,1,1,0,0,4,4,0,0
LC15,LT53,2,2,0,0,4,4,0,0
MTe01b,aMe3,2,2,0,0,4,4,0,0
MeTu3b,MTe05,2,2,0,0,4,4,0,0
LC31a,LTe26,1,1,0,0,4,4,0,0
LC31a,LT74,2,2,0,0,4,4,0,0
LC40,LLPt,2,2,0,0,4,4,0,0
LC21,TmY16,2,2,0,0,4,4,0,0
MTe49,TmY10,2,2,0,0,4,4,0,0
aMe26,MeTu3b,2,2,0,0,4,4,0,0
aMe26,Sm29,2,2,0,0,4,4,0,0
MeTu3a,Sm06,2,2,0,0,4,4,0,0
LPC2,Li04,2,2,0,0,4,4,0,0
LPC2,LPT22,2,2,0,0,4,4,0,0
MTe40,Sm34,2,2,0,0,4,4,0,0
MTe40,Sm32,2,2,0,0,4,4,0,0
MTe40,Sm07,1,1,0,0,4,4,0,0
MTe40,CB0592,1,1,0,0,4,4,0,0
cL09,T3,1,1,0,0,4,4,0,0
cL09,TmY15,2,2,0,0,4,4,0,0
cM05,Dm2,2,2,0,0,4,4,0,0
LPLC2,LT47,2,2,0,0,4,4,0,0
LC25,LC20a,2,2,0,0,4,4,0,0
cL21,DNg33,1,1,0,0,4,4,0,0
cL21,Li05,2,2,0,0,4,4,0,0
VS2,LPi15,1,1,0,0,4,4,0,0
PLP051,LTe54,2,2,0,0,4,4,0,0
PLP051,LC40,1,1,0,0,4,4,0,0
PLP051,LT52,2,2,0,0,4,4,0,0
LPT57,LPi01,2,2,0,0,4,4,0,0
LT57,LTe37,2,2,0,0,4,4,0,0
LLPC1,LC35,1,1,0,0,4,4,0,0
MeTu3c,DmDRA1,2,2,0,0,4,4,0,0
LC10b,LTe42b,2,2,0,0,4,4,0,0
LC10b,LC37a,2,2,0,0,4,4,0,0
cL16,LTe64,2,2,0,0,4,4,0,0
cL16,LC6,2,2,0,0,4,4,0,0
cL16,cM07,2,2,0,0,4,4,0,0
cL16,LCe01a,2,2,0,0,4,4,0,0
cL16,LT73,2,2,0,0,4,4,0,0
LT61a,LPLC2,2,2,0,0,4,4,0,0
cL02a,PLP051,1,1,0,0,4,4,0,0
LC10c,LTe12,1,1,0,0,4,4,0,0
LC39,LTe01,2,2,0,0,4,4,0,0
MTe52,MTe11,1,1,0,0,4,4,0,0
LC11,LTe59,2,2,0,0,4,4,0,0
LTe67,LTe56,1,1,0,0,4,4,0,0
MTe54,MLt1,2,2,0,0,4,4,0,0
LC36,LC27,2,2,0,0,4,4,0,0
