from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC36,LC14b,2,2,0,0,4,4,0,0
LC36,LTe22,1,1,0,0,4,4,0,0
MeTu4a,LC14a1,1,1,0,0,4,4,0,0
MTe35,Mi13,1,1,0,0,4,4,0,0
MTe35,Sm36,1,1,0,0,4,4,0,0
LHPV2i2a,LTe76,1,1,0,0,4,4,0,0
LHPV2i2a,Li33,1,1,0,0,4,4,0,0
LT61b,LC13,2,2,0,0,4,4,0,0
aMe17b,DmDRA1,2,2,0,0,4,4,0,0
aMe17b,Sm25,2,2,0,0,4,4,0,0
LC28a,LCe03,2,2,0,0,4,4,0,0
cL13,LTe33,1,1,0,0,4,4,0,0
cL13,LT73,1,1,0,0,4,4,0,0
cML01,MTe01b,2,2,0,0,4,4,0,0
cML01,LT1a,1,1,0,0,4,4,0,0
cML01,TmY4,2,2,0,0,4,4,0,0
cML01,Li25,1,1,0,0,4,4,0,0
cML01,Lat,1,1,0,0,4,4,0,0
LTe03,LC20b,2,2,0,0,4,4,0,0
MTe02,OA-AL2i4,2,2,0,0,4,4,0,0
aMe8,LTe33,2,2,0,0,4,4,0,0
MeTu4c,LPLC4,2,2,0,0,4,4,0,0
cL10,TmY31,1,1,0,0,4,4,0,0
cL10,AOTU065,1,1,0,0,4,4,0,0
LT36,MTe05,2,2,0,0,4,4,0,0
LC40,LT86,2,2,0,0,4,4,0,0
LLPC3,LPi06,2,2,0,0,4,4,0,0
cM08c,Sm09,2,2,0,0,4,4,0,0
cM08c,Sm34,2,2,0,0,4,4,0,0
cM08c,MC65,2,2,0,0,4,4,0,0
cLP01,cLP03,2,2,0,0,4,4,0,0
LC6,cM10,1,1,0,0,4,4,0,0
LLPC2,LT80,1,1,0,0,4,4,0,0
LT59,TmY10,2,2,0,0,4,4,0,0
MTe01b,Tm5f,2,2,0,0,4,4,0,0
LT40,LLPC3,1,1,0,0,4,4,0,0
LT40,Li31,1,1,0,0,4,4,0,0
LT40,Li05,2,2,0,0,4,4,0,0
LT40,CB2848,1,1,0,0,4,4,0,0
LT40,Tm37,1,1,0,0,4,4,0,0
LTe33,LT43,1,1,0,0,4,4,0,0
LTe33,LC19,1,1,0,0,4,4,0,0
LC25,LT78,2,2,0,0,4,4,0,0
LTe49f,Li16,1,1,0,0,4,4,0,0
LPLC4,cLP01,2,2,0,0,4,4,0,0
HSN,TmY9q⊥,2,2,0,0,4,4,0,0
HSN,LC18,2,2,0,0,4,4,0,0
HSN,Am1,1,1,0,0,4,4,0,0
LPLC1,Li27,2,2,0,0,4,4,0,0
MTe02,Sm35,2,2,0,0,4,4,0,0
MTe01b,Sm37,2,2,0,0,4,4,0,0
MTe01b,aMe17b,2,2,0,0,4,4,0,0
LC9,LC46,1,1,0,0,4,4,0,0
MTe51,aMe5,2,2,0,0,4,4,0,0
MeTu4a,cL19,1,1,0,0,4,4,0,0
cM18,Tm27,2,2,0,0,4,4,0,0
cM18,Tm20,1,1,0,0,4,4,0,0
cM18,MTe36,1,1,0,0,4,4,0,0
LCe01a,LC28a,2,2,0,0,4,4,0,0
LC9,LT81,1,1,0,0,4,4,0,0
LTe08,LTe32,2,2,0,0,4,4,0,0
LTe08,Li01,2,2,0,0,4,4,0,0
LTe08,LT79,1,1,0,0,4,4,0,0
LTe08,LT57,2,2,0,0,4,4,0,0
LTe08,Li29,1,1,0,0,4,4,0,0
LC40,MLt2,2,2,0,0,4,4,0,0
MTe51,CB0592,2,2,0,0,4,4,0,0
LLPC1,LT40,2,2,0,0,4,4,0,0
LC11,LTe16,2,2,0,0,4,4,0,0
MeTu4b,Sm42,2,2,0,0,4,4,0,0
LT51,LC20a,1,1,0,0,4,4,0,0
LC15,cLLP02,2,2,0,0,4,4,0,0
LC17,LC20b,2,2,0,0,4,4,0,0
LT57,MLt2,2,2,0,0,4,4,0,0
cLP03,Tm36,2,2,0,0,4,4,0,0
cLLP02,LT53,1,1,0,0,4,4,0,0
cLLP02,T5a,2,2,0,0,4,4,0,0
cLLP02,LTe09,2,2,0,0,4,4,0,0
cLLP02,LTe64,2,2,0,0,4,4,0,0
cLLP02,LTe24,1,1,0,0,4,4,0,0
cLLP02,TmY10,2,2,0,0,4,4,0,0
LPT23,Pm14,1,1,0,0,4,4,0,0
LTe64,TmY31,2,2,0,0,4,4,0,0
LCe01b,Tm7,2,2,0,0,4,4,0,0
MTe37,MeTu4b,2,2,0,0,4,4,0,0
MTe04,cLM01,1,1,0,0,4,4,0,0
MTe01a,aMe5,2,2,0,0,4,4,0,0
MeTu4c,LTe52,2,2,0,0,4,4,0,0
LT52,LTe15,2,2,0,0,4,4,0,0
LC31a,Tm21,2,2,0,0,4,4,0,0
LC20a,Y3,1,1,0,0,4,4,0,0
DNc02,TmY3,2,2,0,0,4,4,0,0
LTe43,LTe51,2,2,0,0,4,4,0,0
LC4,LMt4,2,2,0,0,4,4,0,0
LTe53,LTe02,2,2,0,0,4,4,0,0
LTe53,MeTu4a,2,2,0,0,4,4,0,0
LTe53,LC20b,2,2,0,0,4,4,0,0
LPLC4,LPT21,2,2,0,0,4,4,0,0
LLPC4,LMa5,2,2,0,0,4,4,0,0
LLPC2,LPT50,2,2,0,0,4,4,0,0
LPLC4,Tm32,2,2,0,0,4,4,0,0
MTe50,Sm05,2,2,0,0,4,4,0,0
VS7,LPT45_dCal1,1,1,0,0,4,4,0,0
LC33a,LTe22,2,2,0,0,4,4,0,0
LT51,cL05,2,2,0,0,4,4,0,0
LT51,LLPt,2,2,0,0,4,4,0,0
LC22,Tm5a,1,1,0,0,4,4,0,0
cM10,Sm36,2,2,0,0,4,4,0,0
cM10,Mi4,2,2,0,0,4,4,0,0
cM10,Tm5e,2,2,0,0,4,4,0,0
cM10,Li33,1,1,0,0,4,4,0,0
LPT27,Tm25,2,2,0,0,4,4,0,0
LCe01a,Li30,2,2,0,0,4,4,0,0
LCe01a,Tm36,2,2,0,0,4,4,0,0
aMe5,Sm04,2,2,0,0,4,4,0,0
MTe43,MLt3,2,2,0,0,4,4,0,0
MTe43,Tm1,1,1,0,0,4,4,0,0
MTe43,T1,1,1,0,0,4,4,0,0
LC11,LC10b,2,2,0,0,4,4,0,0
LC17,Li21,2,2,0,0,4,4,0,0
LC28a,MLt4,2,2,0,0,4,4,0,0
cM06,Sm18,2,2,0,0,4,4,0,0
MTe12,MeMe_e02,2,2,0,0,4,4,0,0
MTe12,MTe01a,2,2,0,0,4,4,0,0
MTe12,MTe12,2,2,0,0,4,4,0,0
LC31a,Li17,2,2,0,0,4,4,0,0
MTe03,Sm07,1,1,0,0,4,4,0,0
LT77,Li01,2,2,0,0,4,4,0,0
VS1,LPT49,1,1,0,0,4,4,0,0
VS1,LPTe01,1,1,0,0,4,4,0,0
OA-AL2i2,T4c,2,2,0,0,4,4,0,0
LCe05,LT52,2,2,0,0,4,4,0,0
LC10c,LT77,2,2,0,0,4,4,0,0
MTe51,aMe4,2,2,0,0,4,4,0,0
LC27,Li04,2,2,0,0,4,4,0,0
LPTe01,Y12,2,2,0,0,4,4,0,0
MTe16,MeMe_e07,2,2,0,0,4,4,0,0
MTe16,MLt5,2,2,0,0,4,4,0,0
LCe01b,LC31b,2,2,0,0,4,4,0,0
LC4,Li14,2,2,0,0,4,4,0,0
cLLPM01,Sm42,1,1,0,0,4,4,0,0
cLLPM01,Mi13,2,2,0,0,4,4,0,0
LC15,LTe15,1,1,0,0,4,4,0,0
LC20a,LTe02,2,2,0,0,4,4,0,0
LC20a,TmY10,2,2,0,0,4,4,0,0
LC20b,TmY9q,2,2,0,0,4,4,0,0
LLPC3,Li07,1,1,0,0,4,4,0,0
mALC5,Dm11,2,2,0,0,4,4,0,0
mALC5,T4c,2,2,0,0,4,4,0,0
mALC5,Sm19,1,1,0,0,4,4,0,0
mALC5,LTe17,1,1,0,0,4,4,0,0
mALC5,Sm30,1,1,0,0,4,4,0,0
mALC5,LC15,2,2,0,0,4,4,0,0
mALC5,aMe17c,1,1,0,0,4,4,0,0
LC25,LCe07,2,2,0,0,4,4,0,0
MTe41,Y3,2,2,0,0,4,4,0,0
MTe26,OA-AL2i4,1,1,0,0,4,4,0,0
MTe26,MTe04,1,1,0,0,4,4,0,0
LC4,LC28a,2,2,0,0,4,4,0,0
LC4,LC20a,1,1,0,0,4,4,0,0
cM02a,cM01a,1,1,0,0,4,4,0,0
cM03,Dm2,2,2,0,0,4,4,0,0
cM07,TmY4,2,2,0,0,4,4,0,0
cM07,Li24,2,2,0,0,4,4,0,0
cM07,Tm36,2,2,0,0,4,4,0,0
cM07,LMa2,2,2,0,0,4,4,0,0
cM07,cM10,1,1,0,0,4,4,0,0
cM07,Li27,1,1,0,0,4,4,0,0
cM07,LT87,1,1,0,0,4,4,0,0
cM07,Li06,2,2,0,0,4,4,0,0
cM07,Pm09,2,2,0,0,4,4,0,0
cM07,LC20a,2,2,0,0,4,4,0,0
cM07,LTe26,1,1,0,0,4,4,0,0
cM07,LTe69,1,1,0,0,4,4,0,0
cM07,LC10a,1,1,0,0,4,4,0,0
LPLC4,Li27,2,2,0,0,4,4,0,0
LC45,Li01,2,2,0,0,4,4,0,0
cL18,LC31c,2,2,0,0,4,4,0,0
cL18,LC27,2,2,0,0,4,4,0,0
LC11,LC36,2,2,0,0,4,4,0,0
LTe60,Tm16,2,2,0,0,4,4,0,0
LTe60,LC39,1,1,0,0,4,4,0,0
LC9,cL08,2,2,0,0,4,4,0,0
Nod3,LPi02,2,2,0,0,4,4,0,0
LC25,Tm5c,2,2,0,0,4,4,0,0
cL20,LC24,2,2,0,0,4,4,0,0
cL20,Li21,1,1,0,0,4,4,0,0
cL20,LTe15,1,1,0,0,4,4,0,0
LPT52,LPT22,1,1,0,0,4,4,0,0
LPT52,LPi05,2,2,0,0,4,4,0,0
LC37a,LT78,2,2,0,0,4,4,0,0
LT56,Li19,2,2,0,0,4,4,0,0
LT56,Tm36,2,2,0,0,4,4,0,0
LT56,LPLC2,1,1,0,0,4,4,0,0
MTe51,Tm5e,2,2,0,0,4,4,0,0
LPTe01,LPi05,2,2,0,0,4,4,0,0
LT41,LPLC2,2,2,0,0,4,4,0,0
LT41,Li01,2,2,0,0,4,4,0,0
LT41,TmY9q,2,2,0,0,4,4,0,0
LT41,cLPL01,1,1,0,0,4,4,0,0
LT69,LCe01a,1,1,0,0,4,4,0,0
LT69,LT57,2,2,0,0,4,4,0,0
LT69,LTe24,1,1,0,0,4,4,0,0
LT69,LT58,1,1,0,0,4,4,0,0
LC9,Tm7,2,2,0,0,4,4,0,0
mALD2,Li12,2,2,0,0,4,4,0,0
mALD2,Tm5c,2,2,0,0,4,4,0,0
mALD2,LC10c,2,2,0,0,4,4,0,0
mALD2,LC10b,1,1,0,0,4,4,0,0
cL03,Li06,1,1,0,0,4,4,0,0
cL03,LLPt,2,2,0,0,4,4,0,0
MeTu3c,Sm25,2,2,0,0,4,4,0,0
cM16,cMLLP01,1,1,0,0,4,4,0,0
cM16,AVLP534,1,1,0,0,4,4,0,0
cM16,cM15,1,1,0,0,4,4,0,0
cM04,Mi14,1,1,0,0,4,4,0,0
LC35,cL16,2,2,0,0,4,4,0,0
LC35,Tm5c,2,2,0,0,4,4,0,0
LC35,Li17,2,2,0,0,4,4,0,0
LC21,Tm20,2,2,0,0,4,4,0,0
Nod5,MeLp2,1,1,0,0,4,4,0,0
Nod5,T4d,2,2,0,0,4,4,0,0
Nod5,LLPC1,2,2,0,0,4,4,0,0
Nod5,Li14,1,1,0,0,4,4,0,0
LT63,LMa1,1,1,0,0,4,4,0,0
LT63,MeTu4c,2,2,0,0,4,4,0,0
LT63,LC6,2,2,0,0,4,4,0,0
LC20a,Tm32,2,2,0,0,4,4,0,0
LT53,LTe08,2,2,0,0,4,4,0,0
LT53,MLt4,2,2,0,0,4,4,0,0
LT51,LTe38a,1,1,0,0,4,4,0,0
MeTu3c,Sm43,2,2,0,0,4,4,0,0
cL11,LT77,1,1,0,0,4,4,0,0
cL11,Li28,1,1,0,0,4,4,0,0
LPLC1,LT58,2,2,0,0,4,4,0,0
LPT58,LPC2,2,2,0,0,4,4,0,0
LPT58,LPi13,1,1,0,0,4,4,0,0
LPT58,LPi11,2,2,0,0,4,4,0,0
LPT58,5-HTPMPV03,1,1,0,0,4,4,0,0
MeTu1,MLt8,2,2,0,0,4,4,0,0
cM08b,MLt1,2,2,0,0,4,4,0,0
LT38,LC12,2,2,0,0,4,4,0,0
LT38,Tm5e,2,2,0,0,4,4,0,0
LT38,LC10a,2,2,0,0,4,4,0,0
LC13,Tlp5,2,2,0,0,4,4,0,0
LT70,LC20b,2,2,0,0,4,4,0,0
LC46,LT55,1,1,0,0,4,4,0,0
LC46,Tm16,2,2,0,0,4,4,0,0
OA-AL2i1,Li30,1,1,0,0,4,4,0,0
OA-AL2i1,Y4,2,2,0,0,4,4,0,0
OA-AL2i1,Li14,2,2,0,0,4,4,0,0
OA-AL2i1,LPi10,2,2,0,0,4,4,0,0
OA-AL2i1,LC35,2,2,0,0,4,4,0,0
OA-AL2i1,LPT22,1,1,0,0,4,4,0,0
LC6,LT87,2,2,0,0,4,4,0,0
cM01a,MTe15,1,1,0,0,4,4,0,0
cL01,LPLC2,2,2,0,0,4,4,0,0
cL01,LC29,2,2,0,0,4,4,0,0
mALD1,LT53,1,1,0,0,4,4,0,0
mALD1,cL10,1,1,0,0,4,4,0,0
mALD1,LT68,2,2,0,0,4,4,0,0
mALD1,MeTu1,1,1,0,0,4,4,0,0
mALD1,aMe8,1,1,0,0,4,4,0,0
mALD1,LTe49b,1,1,0,0,4,4,0,0
LC36,Li08,2,2,0,0,4,4,0,0
LTe33,Li04,1,1,0,0,4,4,0,0
LTe33,LT55,1,1,0,0,4,4,0,0
LLPC3,LPT45_dCal1,2,2,0,0,4,4,0,0
LC10b,LTe51,2,2,0,0,4,4,0,0
LLPC3,VSm,2,2,0,0,4,4,0,0
LPLC2,LT62,2,2,0,0,4,4,0,0
LC20a,LC17,1,1,0,0,4,4,0,0
LT37,cL14,1,1,0,0,4,4,0,0
LT37,LTe01,1,1,0,0,4,4,0,0
LPLC4,LC43,2,2,0,0,4,4,0,0
