from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPLC4,H2,2,2,0,0,4,4,0,0
LC36,Li12,2,2,0,0,4,4,0,0
LTe50,Li33,1,1,0,0,4,4,0,0
LPT31,LLPC2,1,1,0,0,4,4,0,0
MTe01b,MLt1,2,2,0,0,4,4,0,0
cL15,LTe14,1,1,0,0,4,4,0,0
cL15,LTe21,1,1,0,0,4,4,0,0
LC41,LT51,1,1,0,0,4,4,0,0
LTe13,LMa5,2,2,0,0,4,4,0,0
LT39,LTe37,2,2,0,0,4,4,0,0
LT39,LC20a,1,1,0,0,4,4,0,0
LT39,cL02d,1,1,0,0,4,4,0,0
LC13,LT53,2,2,0,0,4,4,0,0
LC31a,LC6,2,2,0,0,4,4,0,0
MTe06,C3,1,1,0,0,4,4,0,0
cM03,MLt4,2,2,0,0,4,4,0,0
cM03,TmY10,2,2,0,0,4,4,0,0
LC37a,LC10a,2,2,0,0,4,4,0,0
LCe01b,Tm5a,2,2,0,0,4,4,0,0
Nod1,T5a,2,2,0,0,4,4,0,0
LC9,Li22,2,2,0,0,4,4,0,0
LLPC3,LC10b,2,2,0,0,4,4,0,0
MTe22,Tm8a,2,2,0,0,4,4,0,0
LT52,cL04,2,2,0,0,4,4,0,0
LT52,LMt2,1,1,0,0,4,4,0,0
LT52,Tm37,1,1,0,0,4,4,0,0
LT80,LT38,2,2,0,0,4,4,0,0
cL14,LT69,1,1,0,0,4,4,0,0
cL14,LC27,2,2,0,0,4,4,0,0
cL14,LC25,2,2,0,0,4,4,0,0
cL14,LT86,1,1,0,0,4,4,0,0
MeTu3c,Sm19,2,2,0,0,4,4,0,0
MTe30,Tm31,2,2,0,0,4,4,0,0
LC28a,LMt2,2,2,0,0,4,4,0,0
cL04,MLt8,2,2,0,0,4,4,0,0
cL04,LC14b,2,2,0,0,4,4,0,0
cL04,AOTU026,1,1,0,0,4,4,0,0
LPT54,Mi14,2,2,0,0,4,4,0,0
LPT54,OA-ASM1,2,2,0,0,4,4,0,0
LPT54,MLt2,2,2,0,0,4,4,0,0
LPT54,TmY16,2,2,0,0,4,4,0,0
LPT54,MTe04,2,2,0,0,4,4,0,0
LPLC1,VS2,2,2,0,0,4,4,0,0
LC20a,LC21,2,2,0,0,4,4,0,0
LPLC1,Y12,2,2,0,0,4,4,0,0
vCal1,LPi14,1,1,0,0,4,4,0,0
LTe38b,LTe17,1,1,0,0,4,4,0,0
aMe5,MTe06,2,2,0,0,4,4,0,0
LTe24,LTe32,1,1,0,0,4,4,0,0
LC9,LTe42b,1,1,0,0,4,4,0,0
LT53,Li27,2,2,0,0,4,4,0,0
LT84,Tm32,2,2,0,0,4,4,0,0
LTe35,LC19,2,2,0,0,4,4,0,0
LTe35,LTe45,1,1,0,0,4,4,0,0
LTe35,LTe49a,1,1,0,0,4,4,0,0
cLP01,TmY16,2,2,0,0,4,4,0,0
LTe42b,LC28a,2,2,0,0,4,4,0,0
LC27,Li05,1,1,0,0,4,4,0,0
LCe01a,Tm37,2,2,0,0,4,4,0,0
cLP05,LPT31,1,1,0,0,4,4,0,0
cLP05,H1,1,1,0,0,4,4,0,0
cLP05,LLPC4,1,1,0,0,4,4,0,0
MTe02,Sm37,2,2,0,0,4,4,0,0
LC4,LT78,1,1,0,0,4,4,0,0
cMLLP02,T5d,2,2,0,0,4,4,0,0
cMLLP02,Li29,2,2,0,0,4,4,0,0
cMLLP02,LPT49,2,2,0,0,4,4,0,0
cMLLP02,LPLC2,2,2,0,0,4,4,0,0
aMe17a2,LT58,1,1,0,0,4,4,0,0
aMe17a2,MeMe_e01,2,2,0,0,4,4,0,0
aMe17a2,Dm4,2,2,0,0,4,4,0,0
aMe17a2,MTe37,1,1,0,0,4,4,0,0
aMe17a2,MTe22,1,1,0,0,4,4,0,0
LC20b,MLt2,2,2,0,0,4,4,0,0
cM08a,cM03,2,2,0,0,4,4,0,0
LT57,LC28a,2,2,0,0,4,4,0,0
MTe28,Sm18,2,2,0,0,4,4,0,0
MTe28,Sm12,2,2,0,0,4,4,0,0
MTe28,Tm33,2,2,0,0,4,4,0,0
MTe28,MTe37,1,1,0,0,4,4,0,0
MTe28,aMe19b,1,1,0,0,4,4,0,0
LC46,LTe28,1,1,0,0,4,4,0,0
LC46,cLLP02,1,1,0,0,4,4,0,0
LPT48_vCal3,LPi13,1,1,0,0,4,4,0,0
LLPC3,LC29,2,2,0,0,4,4,0,0
cL02b,LC4,2,2,0,0,4,4,0,0
cL02b,LMa2,2,2,0,0,4,4,0,0
cL02b,MeTu4a,1,1,0,0,4,4,0,0
LLPC1,vCal1,2,2,0,0,4,4,0,0
LC20b,LC11,2,2,0,0,4,4,0,0
cM17,Sm36,1,1,0,0,4,4,0,0
cM17,TmY9q,1,1,0,0,4,4,0,0
cM17,Tm25,2,2,0,0,4,4,0,0
cM17,MTe13,2,2,0,0,4,4,0,0
cM17,MTe02,2,2,0,0,4,4,0,0
cM17,MTe17,1,1,0,0,4,4,0,0
cM17,Sm14,2,2,0,0,4,4,0,0
cM17,Dm2,1,1,0,0,4,4,0,0
cM17,cM07,1,1,0,0,4,4,0,0
VS6,LPLC2,2,2,0,0,4,4,0,0
VS6,LLPC3,2,2,0,0,4,4,0,0
LTe01,Li05,2,2,0,0,4,4,0,0
LTe01,Tm5e,2,2,0,0,4,4,0,0
LCe05,Li27,1,1,0,0,4,4,0,0
cM09,Dm20,2,2,0,0,4,4,0,0
cM09,LTe03,2,2,0,0,4,4,0,0
cM09,LC10c,2,2,0,0,4,4,0,0
MeTu4c,TmY20,2,2,0,0,4,4,0,0
LTe38a,Li31,1,1,0,0,4,4,0,0
cL22c,TmY5a,1,1,0,0,4,4,0,0
cL22c,LTe49c,2,2,0,0,4,4,0,0
LTe59,LTe12,1,1,0,0,4,4,0,0
MTe27,Lawf2,2,2,0,0,4,4,0,0
MTe27,Sm09,2,2,0,0,4,4,0,0
cLP03,AVLP151,1,1,0,0,4,4,0,0
cML02,Mi10,2,2,0,0,4,4,0,0
LC22,Tm16,2,2,0,0,4,4,0,0
LTe38c,LT65,1,1,0,0,4,4,0,0
LPT21,T4c,2,2,0,0,4,4,0,0
LPT21,LPi06,2,2,0,0,4,4,0,0
cM14,cM03,2,2,0,0,4,4,0,0
cM14,TmY9q,2,2,0,0,4,4,0,0
cM14,MTe21,1,1,0,0,4,4,0,0
LT38,Y1,2,2,0,0,4,4,0,0
LT38,LC36,1,1,0,0,4,4,0,0
LT38,LT56,1,1,0,0,4,4,0,0
LT38,LPC2,1,1,0,0,4,4,0,0
MeTu4c,cM09,2,2,0,0,4,4,0,0
MTe52,LMa1,2,2,0,0,4,4,0,0
LT68,LTe03,2,2,0,0,4,4,0,0
LT68,Li04,2,2,0,0,4,4,0,0
LCe01,LMa2,1,1,0,0,4,4,0,0
LPLC2,cLP05,2,2,0,0,4,4,0,0
LC20a,LC15,1,1,0,0,4,4,0,0
LLPC3,VS3,2,2,0,0,4,4,0,0
LC21,MLt2,1,1,0,0,4,4,0,0
LC36,Tm8a,2,2,0,0,4,4,0,0
LPLC4,LT47,1,1,0,0,4,4,0,0
cM15,cM16,1,1,0,0,4,4,0,0
cM15,Y11,1,1,0,0,4,4,0,0
cM15,MeMe_e05,1,1,0,0,4,4,0,0
cM15,L3,2,2,0,0,4,4,0,0
LC28a,LT66,2,2,0,0,4,4,0,0
LT42,LT52,2,2,0,0,4,4,0,0
LT42,LC20b,2,2,0,0,4,4,0,0
LT42,Tm5d,2,2,0,0,4,4,0,0
LT42,LC20a,1,1,0,0,4,4,0,0
LC13,Li16,2,2,0,0,4,4,0,0
PLP036,LTe19,1,1,0,0,4,4,0,0
MTe50,Y4,1,1,0,0,4,4,0,0
MTe02,MLt5,2,2,0,0,4,4,0,0
LC25,TmY16,2,2,0,0,4,4,0,0
LC20a,LTe42a,1,1,0,0,4,4,0,0
LT58,LC15,2,2,0,0,4,4,0,0
LT58,LTe01,1,1,0,0,4,4,0,0
LT58,Pm05,2,2,0,0,4,4,0,0
LT58,LTe30,1,1,0,0,4,4,0,0
LT58,TmY9q,2,2,0,0,4,4,0,0
LT58,MLt1,2,2,0,0,4,4,0,0
LT58,cLLP02,2,2,0,0,4,4,0,0
LT58,MeMe_e06,1,1,0,0,4,4,0,0
LT58,LC45,1,1,0,0,4,4,0,0
LT58,Li24,2,2,0,0,4,4,0,0
LT58,Li31,1,1,0,0,4,4,0,0
LT58,cL14,1,1,0,0,4,4,0,0
LTe17,LTe32,1,1,0,0,4,4,0,0
LTe17,LC20b,2,2,0,0,4,4,0,0
LTe17,LC10e,2,2,0,0,4,4,0,0
LC40,LT53,2,2,0,0,4,4,0,0
LT11,LLPC3,1,1,0,0,4,4,0,0
LC13,LC10c,2,2,0,0,4,4,0,0
LTe42a,LC10b,1,1,0,0,4,4,0,0
LC20b,LLPC1,1,1,0,0,4,4,0,0
HSS,TmY9q,2,2,0,0,4,4,0,0
LTe03,TmY20,1,1,0,0,4,4,0,0
MTe45,cM04,1,1,0,0,4,4,0,0
LC28a,cLM01,2,2,0,0,4,4,0,0
LT85,LTe60,1,1,0,0,4,4,0,0
LC18,LC20b,2,2,0,0,4,4,0,0
HSE,VS8,1,1,0,0,4,4,0,0
AOTU065,Li10,2,2,0,0,4,4,0,0
LTe06,LT65,1,1,0,0,4,4,0,0
cM01b,cM08c,1,1,0,0,4,4,0,0
cLP02,Li20,1,1,0,0,4,4,0,0
LPLC2,Li18,2,2,0,0,4,4,0,0
aMe5,Tm5a,2,2,0,0,4,4,0,0
MeTu3a,MTe05,2,2,0,0,4,4,0,0
MTe09,Sm34,2,2,0,0,4,4,0,0
LC29,LTe31,1,1,0,0,4,4,0,0
LTe50,LC33a,1,1,0,0,4,4,0,0
LPT53,DCH,1,1,0,0,4,4,0,0
LPT53,LPC2,2,2,0,0,4,4,0,0
DNp11,Li15,1,1,0,0,4,4,0,0
DNp11,LT61b,1,1,0,0,4,4,0,0
cL22a,Li09,2,2,0,0,4,4,0,0
cL22a,LT43,2,2,0,0,4,4,0,0
cL22a,LT72,1,1,0,0,4,4,0,0
cL22a,aMe8,2,2,0,0,4,4,0,0
cL22a,LT65,1,1,0,0,4,4,0,0
LLPC1,VS6,2,2,0,0,4,4,0,0
cLP02,Pm14,2,2,0,0,4,4,0,0
LT62,TmY20,2,2,0,0,4,4,0,0
LT62,LC31b,1,1,0,0,4,4,0,0
LC13,Li03,2,2,0,0,4,4,0,0
LC10c,Li27,2,2,0,0,4,4,0,0
cL22b,Tm5c,1,1,0,0,4,4,0,0
cL22b,LT84,1,1,0,0,4,4,0,0
cL22b,Li29,1,1,0,0,4,4,0,0
cL22b,LT65,1,1,0,0,4,4,0,0
cL22b,Li13,2,2,0,0,4,4,0,0
DNg33,T5a,2,2,0,0,4,4,0,0
AVLP151,T5d,2,2,0,0,4,4,0,0
AVLP151,Li03,1,1,0,0,4,4,0,0
LC24,Tm33,2,2,0,0,4,4,0,0
LPT26,TmY5a,2,2,0,0,4,4,0,0
LPT26,LPT45_dCal1,1,1,0,0,4,4,0,0
LC10b,Tm5b,2,2,0,0,4,4,0,0
LCe05,LC14a1,2,2,0,0,4,4,0,0
VST1,LPi06,2,2,0,0,4,4,0,0
LC45,Li06,1,1,0,0,4,4,0,0
MC65,Dm10,2,2,0,0,4,4,0,0
LTe43,LC36,1,1,0,0,4,4,0,0
MTe01b,TmY16,1,1,0,0,4,4,0,0
LT67,LT58,1,1,0,0,4,4,0,0
LLPC3,LTe63,1,1,0,0,4,4,0,0
cLLPM02,LT42,1,1,0,0,4,4,0,0
cLLPM02,LC9,1,1,0,0,4,4,0,0
cLLPM02,Pm02,1,1,0,0,4,4,0,0
cLLPM02,Li32,1,1,0,0,4,4,0,0
LC26,TmY31,2,2,0,0,4,4,0,0
LPT23,VST2,1,1,0,0,4,4,0,0
LPT28,LPLC2,2,2,0,0,4,4,0,0
LPT28,LPT51,1,1,0,0,4,4,0,0
LTe12,LT61b,1,1,0,0,4,4,0,0
VSm,T5d,2,2,0,0,4,4,0,0
LC20b,LTe01,2,2,0,0,4,4,0,0
LC20b,LC35,2,2,0,0,4,4,0,0
cM09,LTe20,1,1,0,0,4,4,0,0
aMe5,MTe51,2,2,0,0,4,4,0,0
LCe03,TmY20,2,2,0,0,4,4,0,0
MTe31,MTe01b,1,1,0,0,4,4,0,0
cLLP02,LTe54,1,1,0,0,4,4,0,0
MC65,Tm8b,1,1,0,0,4,4,0,0
cLP04,TmY5a,2,2,0,0,4,4,0,0
cLP04,LTe27,1,1,0,0,4,4,0,0
LC43,LPLC4,2,2,0,0,4,4,0,0
aMe26,Sm10,1,1,0,0,4,4,0,0
PLP215,Li10,1,1,0,0,4,4,0,0
cL06,LTe62,1,1,0,0,4,4,0,0
cL06,cL16,2,2,0,0,4,4,0,0
cL06,LTe21,1,1,0,0,4,4,0,0
cL06,LT77,1,1,0,0,4,4,0,0
LCe03,LCe08,2,2,0,0,4,4,0,0
MTe44,LMa2,2,2,0,0,4,4,0,0
LPT29,T5d,2,2,0,0,4,4,0,0
LPT29,Tlp1,2,2,0,0,4,4,0,0
MTe36,MLt7,2,2,0,0,4,4,0,0
cL16,Tm7,1,1,0,0,4,4,0,0
cL16,Tm20,2,2,0,0,4,4,0,0
cL16,LC29,2,2,0,0,4,4,0,0
cL16,LTe01,2,2,0,0,4,4,0,0
cL16,LT85,1,1,0,0,4,4,0,0
LT72,LT52,2,2,0,0,4,4,0,0
Nod2,T4a,2,2,0,0,4,4,0,0
LTe01,LT38,2,2,0,0,4,4,0,0
cL02b,LTe42c,1,1,0,0,4,4,0,0
cM02b,MTe10,1,1,0,0,4,4,0,0
cM02b,MTe08,1,1,0,0,4,4,0,0
cM02b,Tm20,1,1,0,0,4,4,0,0
cM02b,MTe12,1,1,0,0,4,4,0,0
LTe75,Li10,2,2,0,0,4,4,0,0
LPLC2,TmY10,2,2,0,0,4,4,0,0
cL04,cL17,1,1,0,0,4,4,0,0
LT86,Li27,1,1,0,0,4,4,0,0
MTe16,TmY31,1,1,0,0,4,4,0,0
LCe05,LC10e,2,2,0,0,4,4,0,0
