from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM08b,aMe19b,2,2,0,0,4,4,0,0
cL21,Tm5d,2,2,0,0,4,4,0,0
cL21,LT1b,1,1,0,0,4,4,0,0
LCe04,Tm31,2,2,0,0,4,4,0,0
LCe01b,LC14a2,2,2,0,0,4,4,0,0
cM13,Dm2,2,2,0,0,4,4,0,0
cM13,MLt4,2,2,0,0,4,4,0,0
LTe19,LTe65,1,1,0,0,4,4,0,0
LTe19,LTe70,1,1,0,0,4,4,0,0
cM08a,OA-AL2i4,1,1,0,0,4,4,0,0
cM08a,MTe01a,2,2,0,0,4,4,0,0
LT34,LT78,1,1,0,0,4,4,0,0
LT34,LC39,1,1,0,0,4,4,0,0
LT53,LTe17,1,1,0,0,4,4,0,0
LT53,cM08b,1,1,0,0,4,4,0,0
LT53,LC14a2,1,1,0,0,4,4,0,0
LC34,Li11,2,2,0,0,4,4,0,0
MTe51,Li11,1,1,0,0,4,4,0,0
MTe14,Sm09,2,2,0,0,4,4,0,0
VS8,T5d,2,2,0,0,4,4,0,0
LT63,LT69,1,1,0,0,4,4,0,0
MeTu1,Sm20,2,2,0,0,4,4,0,0
LC22,LTe55,2,2,0,0,4,4,0,0
MTe54,Tm5b,2,2,0,0,4,4,0,0
LC10c,LC17,1,1,0,0,4,4,0,0
LTe29,Li30,1,1,0,0,4,4,0,0
LLPC2,LC17,2,2,0,0,4,4,0,0
LC31c,LMt1,1,1,0,0,4,4,0,0
LC31c,LT87,1,1,0,0,4,4,0,0
VS5,TmY5a,2,2,0,0,4,4,0,0
VS5,TmY16,2,2,0,0,4,4,0,0
VS5,Y12,2,2,0,0,4,4,0,0
VS5,HSN,1,1,0,0,4,4,0,0
aMe4,Sm21,1,1,0,0,4,4,0,0
mALC4,LC29,2,2,0,0,4,4,0,0
mALC4,LC35,2,2,0,0,4,4,0,0
DCH,Pm14,1,1,0,0,4,4,0,0
DCH,LPi05,2,2,0,0,4,4,0,0
LC13,LCe08,2,2,0,0,4,4,0,0
LT65,Li02,2,2,0,0,4,4,0,0
LT65,cL13,1,1,0,0,4,4,0,0
LT65,LT75,1,1,0,0,4,4,0,0
LC17,LT70,2,2,0,0,4,4,0,0
LTe58,LMa2,1,1,0,0,4,4,0,0
MTe34,Pm14,2,2,0,0,4,4,0,0
MTe34,Pm09,1,1,0,0,4,4,0,0
LPT30,LTe05,1,1,0,0,4,4,0,0
LTe15,LC9,2,2,0,0,4,4,0,0
LTe15,LLPt,2,2,0,0,4,4,0,0
LTe25,LTe42a,1,1,0,0,4,4,0,0
LTe25,LC10a,2,2,0,0,4,4,0,0
LTe25,LTe49a,2,2,0,0,4,4,0,0
LTe25,LC6,2,2,0,0,4,4,0,0
aMe3,LC13,1,1,0,0,4,4,0,0
VS3,LPT45_dCal1,1,1,0,0,4,4,0,0
VS3,LPT47_vCal2,1,1,0,0,4,4,0,0
cM08c,Tm16,2,2,0,0,4,4,0,0
cL02a,Li30,1,1,0,0,4,4,0,0
LC34,LC10b,2,2,0,0,4,4,0,0
LTe20,LC9,2,2,0,0,4,4,0,0
LT80,LPT31,2,2,0,0,4,4,0,0
cMLLP01,LC37a,1,1,0,0,4,4,0,0
cMLLP01,LCe08,2,2,0,0,4,4,0,0
cMLLP01,Sm03,1,1,0,0,4,4,0,0
cMLLP01,LTe42b,1,1,0,0,4,4,0,0
cL05,LC10d,1,1,0,0,4,4,0,0
cL05,LCe02,2,2,0,0,4,4,0,0
cL05,cL17,1,1,0,0,4,4,0,0
cL05,LC25,2,2,0,0,4,4,0,0
cL05,LTe38b,1,1,0,0,4,4,0,0
cL05,LTe19,1,1,0,0,4,4,0,0
cL05,LT78,1,1,0,0,4,4,0,0
MTe08,MTe01a,1,1,0,0,4,4,0,0
LT52,LMa3,1,1,0,0,4,4,0,0
LC37a,Li09,2,2,0,0,4,4,0,0
LPT47_vCal2,LPi07,2,2,0,0,4,4,0,0
LPT47_vCal2,VS2,1,1,0,0,4,4,0,0
LT83,LC4,2,2,0,0,4,4,0,0
LC37a,TmY5a,1,1,0,0,4,4,0,0
LC20a,LT73,1,1,0,0,4,4,0,0
aMe17c,Tm1,2,2,0,0,4,4,0,0
aMe17c,Sm21,1,1,0,0,4,4,0,0
LT68,cM08c,1,1,0,0,4,4,0,0
VS4,LPi07,2,2,0,0,4,4,0,0
LTe09,LTe49a,1,1,0,0,4,4,0,0
LTe09,LTe65,1,1,0,0,4,4,0,0
Li17,mALC3,1,0,1,0,3,0,3,0
Sm02,Dm11,1,0,1,0,3,0,3,0
Li06,C2,1,0,1,0,3,0,3,0
Tm8a,LTe50,1,0,1,0,3,0,3,0
Tm5a,Sm17,1,0,1,0,3,0,3,0
TmY31,LCe01a,1,0,1,0,3,0,3,0
L1,DmDRA2,1,0,1,0,3,0,3,0
Tm5a,LT73,1,0,1,0,3,0,3,0
Li02,LTe49c,1,0,1,0,3,0,3,0
R1-6,MeTu1,1,0,1,0,3,0,3,0
TmY16,R8,1,0,1,0,3,0,3,0
Dm20,aMe6a,1,0,1,0,3,0,3,0
Li21,DNp27,1,0,1,0,3,0,3,0
Li21,LC43,1,0,1,0,3,0,3,0
Sm07,LC27,1,0,1,0,3,0,3,0
Sm07,LCe01b,1,0,1,0,3,0,3,0
Sm07,LT67,1,0,1,0,3,0,3,0
Sm07,Li02,1,0,1,0,3,0,3,0
Tm5e,R7,1,0,1,0,3,0,3,0
Tm25,Sm11,1,0,1,0,3,0,3,0
Tm7,LTe45,1,0,1,0,3,0,3,0
Tm5a,R8,1,0,1,0,3,0,3,0
Mi10,L2,1,0,1,0,3,0,3,0
Sm05,aMe17b,1,0,1,0,3,0,3,0
Sm05,Li31,1,0,1,0,3,0,3,0
Sm05,LPLC4,1,0,1,0,3,0,3,0
Li06,OA-AL2i2,1,0,1,0,3,0,3,0
Tm5b,LC34,1,0,1,0,3,0,3,0
Dm17,DNc02,1,0,1,0,3,0,3,0
Li02,MeTu3c,1,0,1,0,3,0,3,0
Sm40,MTe17,1,0,1,0,3,0,3,0
Sm40,MTe47,1,0,1,0,3,0,3,0
Tm35,TmY16,1,0,1,0,3,0,3,0
Li21,Y12,1,0,1,0,3,0,3,0
Li02,LT1b,1,0,1,0,3,0,3,0
Tm37,LTe44,1,0,1,0,3,0,3,0
Tm3,LC36,1,0,1,0,3,0,3,0
Y4,OA-ASM1,1,0,1,0,3,0,3,0
Tm7,CT1,1,0,1,0,3,0,3,0
LPi05,Pm10,1,0,1,0,3,0,3,0
LPi05,Dm12,1,0,1,0,3,0,3,0
LPi05,LC29,1,0,1,0,3,0,3,0
LPi05,Dm3p,1,0,1,0,3,0,3,0
LPi05,LT75,1,0,1,0,3,0,3,0
Tm4,OA-ASM1,1,0,1,0,3,0,3,0
TmY3,LT53,1,0,1,0,3,0,3,0
Tlp1,cLM01,1,0,1,0,3,0,3,0
Tm5f,LT86,1,0,1,0,3,0,3,0
T3,LC19,1,0,1,0,3,0,3,0
Tm16,R8,1,0,1,0,3,0,3,0
Pm07,Pm07,1,0,1,0,3,0,3,0
Tm4,AN_multi_124,1,0,1,0,3,0,3,0
T2,LT87,1,0,1,0,3,0,3,0
TmY5a,Mi15,1,0,1,0,3,0,3,0
Tm33,Sm35,1,0,1,0,3,0,3,0
Tm33,Sm08,1,0,1,0,3,0,3,0
Sm23,aMe17a1,1,0,1,0,3,0,3,0
T5b,HSE,1,0,1,0,3,0,3,0
Tm3,Li18,1,0,1,0,3,0,3,0
Sm07,MeTu4d,1,0,1,0,3,0,3,0
Sm07,MC65,1,0,1,0,3,0,3,0
Tm3,MTe45,1,0,1,0,3,0,3,0
Mi14,Tm5f,1,0,1,0,3,0,3,0
Tm8b,MTe53,1,0,1,0,3,0,3,0
TmY10,PLP251,1,0,1,0,3,0,3,0
TmY16,Dm2,1,0,1,0,3,0,3,0
TmY9q⊥,LT61b,1,0,1,0,3,0,3,0
TmY9q⊥,cL07,1,0,1,0,3,0,3,0
Tm33,Tm3,1,0,1,0,3,0,3,0
Mi1,MTe46,1,0,1,0,3,0,3,0
LMa4,vCal1,1,0,1,0,3,0,3,0
LPi04,VCH,1,0,1,0,3,0,3,0
Li07,Tlp4,1,0,1,0,3,0,3,0
Li07,Y3,1,0,1,0,3,0,3,0
TmY31,Tlp14,1,0,1,0,3,0,3,0
Pm01,LT74,1,0,1,0,3,0,3,0
Pm01,LC6,1,0,1,0,3,0,3,0
Pm01,TmY10,1,0,1,0,3,0,3,0
LMt4,LT33,1,0,1,0,3,0,3,0
T2a,MTe02,1,0,1,0,3,0,3,0
Li04,LTe73,1,0,1,0,3,0,3,0
Li12,Li17,1,0,1,0,3,0,3,0
Li12,LTe60,1,0,1,0,3,0,3,0
Li12,MTe03,1,0,1,0,3,0,3,0
Sm41,MeMe_e06,1,0,1,0,3,0,3,0
Sm41,Sm26,1,0,1,0,3,0,3,0
Sm41,MTe17,1,0,1,0,3,0,3,0
Sm41,TmY20,1,0,1,0,3,0,3,0
MLt5,LMa5,1,0,1,0,3,0,3,0
Tm7,MeTu4d,1,0,1,0,3,0,3,0
Tm7,Y1,1,0,1,0,3,0,3,0
Tm16,Sm18,1,0,1,0,3,0,3,0
Mi10,LPLC1,1,0,1,0,3,0,3,0
LMa1,cL14,1,0,1,0,3,0,3,0
Li13,LTe66,1,0,1,0,3,0,3,0
Li13,LTe07,1,0,1,0,3,0,3,0
T5b,Li15,1,0,1,0,3,0,3,0
MLt1,LLPt,1,0,1,0,3,0,3,0
MLt1,cM15,1,0,1,0,3,0,3,0
Tm5b,Pm07,1,0,1,0,3,0,3,0
Tm5b,LT76,1,0,1,0,3,0,3,0
Tm4,Tlp5,1,0,1,0,3,0,3,0
Y4,LTe49b,1,0,1,0,3,0,3,0
TmY5a,LTe35,1,0,1,0,3,0,3,0
LMt1,LPT31,1,0,1,0,3,0,3,0
Li11,Tm27,1,0,1,0,3,0,3,0
TmY9q⊥,Sm31,1,0,1,0,3,0,3,0
Sm19,MTe04,1,0,1,0,3,0,3,0
Sm25,cM13,1,0,1,0,3,0,3,0
Tm5c,LT38,1,0,1,0,3,0,3,0
TmY9q,Sm04,1,0,1,0,3,0,3,0
Tm36,LCe01a,1,0,1,0,3,0,3,0
Tm31,OA-AL2i4,1,0,1,0,3,0,3,0
Pm10,MTe50,1,0,1,0,3,0,3,0
TmY9q⊥,LT42,1,0,1,0,3,0,3,0
Tm27,MeTu3b,1,0,1,0,3,0,3,0
Lawf1,Li06,1,0,1,0,3,0,3,0
LMa5,mALC4,1,0,1,0,3,0,3,0
LPi09,Y1,1,0,1,0,3,0,3,0
R8,LPLC2,1,0,1,0,3,0,3,0
R8,LLPC1,1,0,1,0,3,0,3,0
Tm1,cM05,1,0,1,0,3,0,3,0
LPi14,Tm5f,1,0,1,0,3,0,3,0
LPi14,cLP04,1,0,1,0,3,0,3,0
MLt4,LTe47,1,0,1,0,3,0,3,0
Li06,Pm09,1,0,1,0,3,0,3,0
Mi10,Y11,1,0,1,0,3,0,3,0
Tlp14,LPT42_Nod4,1,0,1,0,3,0,3,0
Sm15,OA-AL2i1,1,0,1,0,3,0,3,0
LMa1,Li27,1,0,1,0,3,0,3,0
Tm8b,LT43,1,0,1,0,3,0,3,0
TmY9q,Sm15,1,0,1,0,3,0,3,0
T5d,Li15,1,0,1,0,3,0,3,0
TmY9q,aMe12,1,0,1,0,3,0,3,0
Y1,LC25,1,0,1,0,3,0,3,0
TmY31,mALB5,1,0,1,0,3,0,3,0
Dm3p,TmY3,1,0,1,0,3,0,3,0
Dm14,Tm20,1,0,1,0,3,0,3,0
Mi10,Li11,1,0,1,0,3,0,3,0
Dm16,TmY10,1,0,1,0,3,0,3,0
Li02,LTe35,1,0,1,0,3,0,3,0
Tm33,LT65,1,0,1,0,3,0,3,0
TmY4,LT76,1,0,1,0,3,0,3,0
Li03,LTe65,1,0,1,0,3,0,3,0
Tm8b,Tm2,1,0,1,0,3,0,3,0
Dm10,LT63,1,0,1,0,3,0,3,0
Dm10,MTe52,1,0,1,0,3,0,3,0
Dm10,LLPC3,1,0,1,0,3,0,3,0
Dm10,LC4,1,0,1,0,3,0,3,0
Li22,Y4,1,0,1,0,3,0,3,0
Tm5d,LC4,1,0,1,0,3,0,3,0
Y1,LC40,1,0,1,0,3,0,3,0
Tm37,T1,1,0,1,0,3,0,3,0
Tm8b,Y11,1,0,1,0,3,0,3,0
Tm8b,Sm18,1,0,1,0,3,0,3,0
Dm2,aMe10,1,0,1,0,3,0,3,0
Tm21,Tlp14,1,0,1,0,3,0,3,0
Tm2,MeMe_e03,1,0,1,0,3,0,3,0
Tm37,TmY14,1,0,1,0,3,0,3,0
DmDRA1,MTe29,1,0,1,0,3,0,3,0
DmDRA1,cM11,1,0,1,0,3,0,3,0
DmDRA1,Tm2,1,0,1,0,3,0,3,0
Tm8b,Y1,1,0,1,0,3,0,3,0
T4c,H1,1,0,1,0,3,0,3,0
LMa3,LT1c,1,0,1,0,3,0,3,0
TmY4,H1,1,0,1,0,3,0,3,0
TmY9q⊥,Dm18,1,0,1,0,3,0,3,0
Tm9,LMt4,1,0,1,0,3,0,3,0
Pm11,Li06,1,0,1,0,3,0,3,0
TmY11,T4a,1,0,1,0,3,0,3,0
Sm12,MeMe_e07,1,0,1,0,3,0,3,0
Tm32,PLP032,1,0,1,0,3,0,3,0
Li13,LT56,1,0,1,0,3,0,3,0
Sm03,TmY4,1,0,1,0,3,0,3,0
TmY20,LC31b,1,0,1,0,3,0,3,0
LPi01,LPC2,1,0,1,0,3,0,3,0
Tm34,Sm21,1,0,1,0,3,0,3,0
Sm15,MTe21,1,0,1,0,3,0,3,0
Mi2,Sm22,1,0,1,0,3,0,3,0
Sm25,MTe35,1,0,1,0,3,0,3,0
TmY5a,cL20,1,0,1,0,3,0,3,0
Li17,LPi07,1,0,1,0,3,0,3,0
Dm3v,L1,1,0,1,0,3,0,3,0
Dm3v,L5,1,0,1,0,3,0,3,0
L5,Pm01,1,0,1,0,3,0,3,0
L5,T4a,1,0,1,0,3,0,3,0
Tm25,LC20a,1,0,1,0,3,0,3,0
Mi2,MTe34,1,0,1,0,3,0,3,0
TmY20,MTe51,1,0,1,0,3,0,3,0
TmY4,Li26,1,0,1,0,3,0,3,0
Tlp4,MLt4,1,0,1,0,3,0,3,0
LMa2,LTe16,1,0,1,0,3,0,3,0
LMa2,LT86,1,0,1,0,3,0,3,0
LMa2,LTe36,1,0,1,0,3,0,3,0
TmY31,Dm1,1,0,1,0,3,0,3,0
