from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li18,LT63,1,0,1,0,3,0,3,0
Dm13,Tm36,1,0,1,0,3,0,3,0
Li09,LTe03,1,0,1,0,3,0,3,0
Dm3v,T5a,1,0,1,0,3,0,3,0
Dm3v,TmY16,1,0,1,0,3,0,3,0
Dm3v,MeMe_e08,1,0,1,0,3,0,3,0
Dm3v,LMa5,1,0,1,0,3,0,3,0
LPi15,cLP01,1,0,1,0,3,0,3,0
LPi15,LMa4,1,0,1,0,3,0,3,0
LPi15,MeMe_e08,1,0,1,0,3,0,3,0
Li02,LC44,1,0,1,0,3,0,3,0
TmY31,MeLp1,1,0,1,0,3,0,3,0
Li01,CB2848,1,0,1,0,3,0,3,0
R1-6,CT1,1,0,1,0,3,0,3,0
R1-6,Y3,1,0,1,0,3,0,3,0
Tm3,Sm40,1,0,1,0,3,0,3,0
Tm3,Sm41,1,0,1,0,3,0,3,0
Sm08,MeMe_e07,1,0,1,0,3,0,3,0
Sm21,Dm12,1,0,1,0,3,0,3,0
Sm03,Li02,1,0,1,0,3,0,3,0
Sm03,Li12,1,0,1,0,3,0,3,0
Tlp5,LTe10,1,0,1,0,3,0,3,0
Tm34,LTe60,1,0,1,0,3,0,3,0
TmY9q,Pm06,1,0,1,0,3,0,3,0
Tm16,cM13,1,0,1,0,3,0,3,0
Tm16,LT78,1,0,1,0,3,0,3,0
Sm06,LPT54,1,0,1,0,3,0,3,0
Tm36,LTe16,1,0,1,0,3,0,3,0
TmY10,MTe01b,1,0,1,0,3,0,3,0
Tm3,OA-ASM1,1,0,1,0,3,0,3,0
R7,Pm14,1,0,1,0,3,0,3,0
Tm2,Sm27,1,0,1,0,3,0,3,0
TmY14,LPT04_HST,1,0,1,0,3,0,3,0
Y3,R8,1,0,1,0,3,0,3,0
Li28,LTe42c,1,0,1,0,3,0,3,0
Li28,LT1d,1,0,1,0,3,0,3,0
Li28,Y11,1,0,1,0,3,0,3,0
MLt1,Sm03,1,0,1,0,3,0,3,0
Li11,CB0592,1,0,1,0,3,0,3,0
Li11,Dm19,1,0,1,0,3,0,3,0
Li11,Mi14,1,0,1,0,3,0,3,0
Tm5a,T4b,1,0,1,0,3,0,3,0
Tm5f,LT69,1,0,1,0,3,0,3,0
TmY15,LC20b,1,0,1,0,3,0,3,0
Dm3v,LPT27,1,0,1,0,3,0,3,0
Y11,LC16,1,0,1,0,3,0,3,0
Tm20,LTe51,1,0,1,0,3,0,3,0
Pm14,Tm9,1,0,1,0,3,0,3,0
Tm8b,PLP185,1,0,1,0,3,0,3,0
TmY4,LT87,1,0,1,0,3,0,3,0
T2a,Tlp4,1,0,1,0,3,0,3,0
LPi07,LPT48_vCal3,1,0,1,0,3,0,3,0
Tm37,Li29,1,0,1,0,3,0,3,0
L4,MeTu3c,1,0,1,0,3,0,3,0
Tm5a,LC46,1,0,1,0,3,0,3,0
Tm5a,MTe49,1,0,1,0,3,0,3,0
Tm31,LTe49a,1,0,1,0,3,0,3,0
Tm37,Tm1,1,0,1,0,3,0,3,0
Tm37,TmY3,1,0,1,0,3,0,3,0
Li12,LCe08,1,0,1,0,3,0,3,0
Li12,LT87,1,0,1,0,3,0,3,0
Tm31,Tm16,1,0,1,0,3,0,3,0
Li04,LCe04,1,0,1,0,3,0,3,0
Y4,Sm22,1,0,1,0,3,0,3,0
Y3,vCal1,1,0,1,0,3,0,3,0
Sm07,R8,1,0,1,0,3,0,3,0
Sm04,Sm10,1,0,1,0,3,0,3,0
Mi1,DmDRA2,1,0,1,0,3,0,3,0
MLt8,LC21,1,0,1,0,3,0,3,0
Tm4,LCe09,1,0,1,0,3,0,3,0
MLt3,LC20a,1,0,1,0,3,0,3,0
MLt3,Li13,1,0,1,0,3,0,3,0
Tm27,Dm3p,1,0,1,0,3,0,3,0
Tm5c,MTe15,1,0,1,0,3,0,3,0
Li31,cL08,1,0,1,0,3,0,3,0
Li31,LT65,1,0,1,0,3,0,3,0
Li31,LLPC2,1,0,1,0,3,0,3,0
Li31,DNp27,1,0,1,0,3,0,3,0
R7,Sm14,1,0,1,0,3,0,3,0
Li06,cL16,1,0,1,0,3,0,3,0
MLt6,LT34,1,0,1,0,3,0,3,0
MLt6,Tm20,1,0,1,0,3,0,3,0
LMt1,Am1,1,0,1,0,3,0,3,0
TmY31,cL11,1,0,1,0,3,0,3,0
Pm06,MLt4,1,0,1,0,3,0,3,0
C2,Pm13,1,0,1,0,3,0,3,0
C3,Tm36,1,0,1,0,3,0,3,0
TmY11,LCe02,1,0,1,0,3,0,3,0
LMa4,MTe51,1,0,1,0,3,0,3,0
Dm3p,Tm8b,1,0,1,0,3,0,3,0
Tm5c,LPi07,1,0,1,0,3,0,3,0
TmY11,Li19,1,0,1,0,3,0,3,0
Sm29,MTe25,1,0,1,0,3,0,3,0
TmY3,cLP04,1,0,1,0,3,0,3,0
Tm5c,MTe34,1,0,1,0,3,0,3,0
Pm08,Tm5a,1,0,1,0,3,0,3,0
Tm5f,Tlp4,1,0,1,0,3,0,3,0
Sm42,Y12,1,0,1,0,3,0,3,0
Sm42,aMe12,1,0,1,0,3,0,3,0
Sm42,MTe36,1,0,1,0,3,0,3,0
Sm42,OA-AL2i1,1,0,1,0,3,0,3,0
Sm42,Sm38,1,0,1,0,3,0,3,0
Sm42,MTe40,1,0,1,0,3,0,3,0
Li08,Tm5d,1,0,1,0,3,0,3,0
R8,T4a,1,0,1,0,3,0,3,0
R8,Tm37,1,0,1,0,3,0,3,0
Sm02,Sm32,1,0,1,0,3,0,3,0
TmY31,LTe37,1,0,1,0,3,0,3,0
LMa1,LTe53,1,0,1,0,3,0,3,0
MLt8,MeTu4a,1,0,1,0,3,0,3,0
LPi11,H2,1,0,1,0,3,0,3,0
Sm05,LTe30,1,0,1,0,3,0,3,0
Pm02,T4c,1,0,1,0,3,0,3,0
Sm19,cM04,1,0,1,0,3,0,3,0
T4c,Dm3p,1,0,1,0,3,0,3,0
Tm34,Dm4,1,0,1,0,3,0,3,0
Tm34,Mi9,1,0,1,0,3,0,3,0
Sm19,Tm33,1,0,1,0,3,0,3,0
Dm16,Tm5f,1,0,1,0,3,0,3,0
LPi03,LPi02,1,0,1,0,3,0,3,0
L3,CB3833,1,0,1,0,3,0,3,0
T4b,LPi08,1,0,1,0,3,0,3,0
Pm08,Li06,1,0,1,0,3,0,3,0
Li01,OA-AL2b1,1,0,1,0,3,0,3,0
Li14,T2a,1,0,1,0,3,0,3,0
TmY10,R8,1,0,1,0,3,0,3,0
Li21,LTe18,1,0,1,0,3,0,3,0
Li21,Li18,1,0,1,0,3,0,3,0
Li21,LC24,1,0,1,0,3,0,3,0
Sm22,Mi9,1,0,1,0,3,0,3,0
Sm22,MTe28,1,0,1,0,3,0,3,0
LMa5,LT61a,1,0,1,0,3,0,3,0
L1,LPC2,1,0,1,0,3,0,3,0
L1,LLPC2,1,0,1,0,3,0,3,0
Tm3,Sm27,1,0,1,0,3,0,3,0
Sm31,Mi13,1,0,1,0,3,0,3,0
Sm31,LTe25,1,0,1,0,3,0,3,0
Sm08,CB0816,1,0,1,0,3,0,3,0
Dm13,TmY9q,1,0,1,0,3,0,3,0
T2a,LPi09,1,0,1,0,3,0,3,0
Sm05,Tm5c,1,0,1,0,3,0,3,0
T3,MeMe_e07,1,0,1,0,3,0,3,0
Tm31,LT65,1,0,1,0,3,0,3,0
TmY11,LTe29,1,0,1,0,3,0,3,0
Tm37,Pm07,1,0,1,0,3,0,3,0
Sm33,MTe02,1,0,1,0,3,0,3,0
Tm36,T4b,1,0,1,0,3,0,3,0
Mi10,Sm39,1,0,1,0,3,0,3,0
MLt3,LC26,1,0,1,0,3,0,3,0
Li11,LTe35,1,0,1,0,3,0,3,0
Li07,LC19,1,0,1,0,3,0,3,0
Dm9,Mi13,1,0,1,0,3,0,3,0
Dm2,T1,1,0,1,0,3,0,3,0
MLt5,LTe02,1,0,1,0,3,0,3,0
MLt5,R8,1,0,1,0,3,0,3,0
LMa2,LTe27,1,0,1,0,3,0,3,0
T4a,LMa2,1,0,1,0,3,0,3,0
R1-6,T2,1,0,1,0,3,0,3,0
Sm07,LT77,1,0,1,0,3,0,3,0
Sm07,LC40,1,0,1,0,3,0,3,0
Tm32,aMe19b,1,0,1,0,3,0,3,0
LPi07,VS5,1,0,1,0,3,0,3,0
T4a,MeLp2,1,0,1,0,3,0,3,0
Tm5c,LT63,1,0,1,0,3,0,3,0
Sm27,TmY15,1,0,1,0,3,0,3,0
Sm27,Dm4,1,0,1,0,3,0,3,0
MLt7,MeTu2b,1,0,1,0,3,0,3,0
LPi05,T2a,1,0,1,0,3,0,3,0
Sm40,Li01,1,0,1,0,3,0,3,0
Tm37,Dm11,1,0,1,0,3,0,3,0
Dm20,DNc02,1,0,1,0,3,0,3,0
Sm26,R8,1,0,1,0,3,0,3,0
L1,Dm3p,1,0,1,0,3,0,3,0
Sm07,MeMe_e01,1,0,1,0,3,0,3,0
Sm08,TmY16,1,0,1,0,3,0,3,0
Sm13,MTe49,1,0,1,0,3,0,3,0
Li13,Pm01,1,0,1,0,3,0,3,0
Li13,LC10f,1,0,1,0,3,0,3,0
Li33,Pm01,1,0,1,0,3,0,3,0
Li33,Sm03,1,0,1,0,3,0,3,0
Li33,cL19,1,0,1,0,3,0,3,0
Li33,LT41,1,0,1,0,3,0,3,0
Li33,LT43,1,0,1,0,3,0,3,0
Li33,Mi10,1,0,1,0,3,0,3,0
Li33,Tm1,1,0,1,0,3,0,3,0
Li33,cML01,1,0,1,0,3,0,3,0
Li33,LTe20,1,0,1,0,3,0,3,0
Sm05,cM15,1,0,1,0,3,0,3,0
Tm35,MeTu4d,1,0,1,0,3,0,3,0
Tm9,T4a,1,0,1,0,3,0,3,0
Li13,MeTu4b,1,0,1,0,3,0,3,0
Tm5f,Sm19,1,0,1,0,3,0,3,0
Pm14,T4a,1,0,1,0,3,0,3,0
Tm32,LT78,1,0,1,0,3,0,3,0
Sm03,Sm19,1,0,1,0,3,0,3,0
LMt1,Y1,1,0,1,0,3,0,3,0
Li15,T5b,1,0,1,0,3,0,3,0
Sm29,T2a,1,0,1,0,3,0,3,0
Sm29,DmDRA1,1,0,1,0,3,0,3,0
Sm21,Sm32,1,0,1,0,3,0,3,0
Sm36,Sm20,1,0,1,0,3,0,3,0
Li01,Sm06,1,0,1,0,3,0,3,0
Li01,LT62,1,0,1,0,3,0,3,0
Tm5b,LCe09,1,0,1,0,3,0,3,0
Tm9,Dm6,1,0,1,0,3,0,3,0
MLt1,Pm02,1,0,1,0,3,0,3,0
Tm1,Sm22,1,0,1,0,3,0,3,0
Tm5c,aMe1,1,0,1,0,3,0,3,0
Pm05,T4d,1,0,1,0,3,0,3,0
Lawf2,MTe44,1,0,1,0,3,0,3,0
Li06,LT40,1,0,1,0,3,0,3,0
Sm04,Dm8b,1,0,1,0,3,0,3,0
T3,Li19,1,0,1,0,3,0,3,0
Tm35,LT36,1,0,1,0,3,0,3,0
Tm20,R1-6,1,0,1,0,3,0,3,0
Tm5d,LTe27,1,0,1,0,3,0,3,0
C3,Sm13,1,0,1,0,3,0,3,0
Tm1,MLt7,1,0,1,0,3,0,3,0
Li25,TmY11,1,0,1,0,3,0,3,0
Sm04,Mi15,1,0,1,0,3,0,3,0
MLt2,LCe01,1,0,1,0,3,0,3,0
Pm13,Dm10,1,0,1,0,3,0,3,0
Sm35,Pm05,1,0,1,0,3,0,3,0
Tm25,Sm15,1,0,1,0,3,0,3,0
Li16,LC6,1,0,1,0,3,0,3,0
Li16,TmY9q⊥,1,0,1,0,3,0,3,0
Sm10,MeMe_e06,1,0,1,0,3,0,3,0
Y11,Pm01,1,0,1,0,3,0,3,0
L5,Sm10,1,0,1,0,3,0,3,0
Dm19,R7,1,0,1,0,3,0,3,0
Y4,LT72,1,0,1,0,3,0,3,0
LPi08,LPi15,1,0,1,0,3,0,3,0
Sm38,MTe25,1,0,1,0,3,0,3,0
Tm33,LC9,1,0,1,0,3,0,3,0
Tm37,MeLp1,1,0,1,0,3,0,3,0
Tlp4,cM07,1,0,1,0,3,0,3,0
T4d,Li06,1,0,1,0,3,0,3,0
Li10,Sm32,1,0,1,0,3,0,3,0
Li32,LCe01a,1,0,1,0,3,0,3,0
Li32,LC44,1,0,1,0,3,0,3,0
Li32,TmY15,1,0,1,0,3,0,3,0
R7,Sm06,1,0,1,0,3,0,3,0
Lai,Tm1,1,0,1,0,3,0,3,0
Sm10,Dm3q,1,0,1,0,3,0,3,0
Tm5f,cL09,1,0,1,0,3,0,3,0
TmY5a,aMe17a2,1,0,1,0,3,0,3,0
Li24,LTe66,1,0,1,0,3,0,3,0
MLt1,Sm30,1,0,1,0,3,0,3,0
MLt1,MTe26,1,0,1,0,3,0,3,0
Tm25,MeMe_e07,1,0,1,0,3,0,3,0
Li06,Tm5d,1,0,1,0,3,0,3,0
Li08,Li04,1,0,1,0,3,0,3,0
Tm7,Sm16,1,0,1,0,3,0,3,0
LMa2,LTe46,1,0,1,0,3,0,3,0
LMa2,LTe42b,1,0,1,0,3,0,3,0
Tm25,C2,1,0,1,0,3,0,3,0
Pm04,LPi07,1,0,1,0,3,0,3,0
MLt5,LTe67,1,0,1,0,3,0,3,0
Tm35,TmY15,1,0,1,0,3,0,3,0
R8,MeMe_e10,1,0,1,0,3,0,3,0
TmY14,LT11,1,0,1,0,3,0,3,0
Tm5a,MTe05,1,0,1,0,3,0,3,0
CT1,VS8,1,0,1,0,3,0,3,0
CT1,TmY20,1,0,1,0,3,0,3,0
CT1,Dm3v,1,0,1,0,3,0,3,0
CT1,LMa2,1,0,1,0,3,0,3,0
CT1,LPLC2,1,0,1,0,3,0,3,0
CT1,LC15,1,0,1,0,3,0,3,0
Dm20,R7,1,0,1,0,3,0,3,0
L1,LPi07,1,0,1,0,3,0,3,0
Sm02,Sm30,1,0,1,0,3,0,3,0
Mi4,Li10,1,0,1,0,3,0,3,0
LPi09,TmY9q⊥,1,0,1,0,3,0,3,0
Tm7,LT59,1,0,1,0,3,0,3,0
Y4,LPi14,1,0,1,0,3,0,3,0
Pm01,Dm3v,1,0,1,0,3,0,3,0
Tm5a,LC12,1,0,1,0,3,0,3,0
Li06,LPT31,1,0,1,0,3,0,3,0
Dm15,C2,1,0,1,0,3,0,3,0
Dm15,Dm18,1,0,1,0,3,0,3,0
Li13,Mi10,1,0,1,0,3,0,3,0
Am1,LCe07,1,0,1,0,3,0,3,0
Am1,mALC3,1,0,1,0,3,0,3,0
Am1,Pm08,1,0,1,0,3,0,3,0
Tm8a,LC12,1,0,1,0,3,0,3,0
MLt1,Li31,1,0,1,0,3,0,3,0
