from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt1,LTe30,1,0,1,0,3,0,3,0
Tm7,LT74,1,0,1,0,3,0,3,0
Li16,LT1b,1,0,1,0,3,0,3,0
Tm21,LPi05,1,0,1,0,3,0,3,0
LPi10,HSN,1,0,1,0,3,0,3,0
Y1,LMa1,1,0,1,0,3,0,3,0
MLt3,TmY20,1,0,1,0,3,0,3,0
Y12,C3,1,0,1,0,3,0,3,0
Y12,LPT50,1,0,1,0,3,0,3,0
Tm20,cL02a,1,0,1,0,3,0,3,0
Li26,cML01,1,0,1,0,3,0,3,0
Tm3,LT57,1,0,1,0,3,0,3,0
Mi9,R1-6,1,0,1,0,3,0,3,0
Tm16,MeTu2b,1,0,1,0,3,0,3,0
TmY20,LC31c,1,0,1,0,3,0,3,0
Li04,Y4,1,0,1,0,3,0,3,0
TmY14,LPi06,1,0,1,0,3,0,3,0
Tm2,cL03,1,0,1,0,3,0,3,0
Li18,LMa1,1,0,1,0,3,0,3,0
Tm9,Tm35,1,0,1,0,3,0,3,0
Tm5c,R1-6,1,0,1,0,3,0,3,0
LMa3,LC10c,1,0,1,0,3,0,3,0
Y11,Pm11,1,0,1,0,3,0,3,0
Tm3,MLt7,1,0,1,0,3,0,3,0
Lawf2,Sm22,1,0,1,0,3,0,3,0
T5b,VST2,1,0,1,0,3,0,3,0
L5,CB3833,1,0,1,0,3,0,3,0
LPi01,Nod2,1,0,1,0,3,0,3,0
LPi14,LPT51,1,0,1,0,3,0,3,0
C3,Li17,1,0,1,0,3,0,3,0
MLt1,5-HTPMPV03,1,0,1,0,3,0,3,0
TmY3,cL09,1,0,1,0,3,0,3,0
Sm08,LPi07,1,0,1,0,3,0,3,0
Y12,Pm01,1,0,1,0,3,0,3,0
LPi02,TmY3,1,0,1,0,3,0,3,0
Sm18,Sm04,1,0,1,0,3,0,3,0
Sm19,L3,1,0,1,0,3,0,3,0
T5c,VS1,1,0,1,0,3,0,3,0
LLPt,cLP04,1,0,1,0,3,0,3,0
TmY9q,LTe12,1,0,1,0,3,0,3,0
Sm32,MTe14,1,0,1,0,3,0,3,0
Sm32,LTe38c,1,0,1,0,3,0,3,0
Sm32,cL05,1,0,1,0,3,0,3,0
Sm32,Li11,1,0,1,0,3,0,3,0
Sm32,Tm31,1,0,1,0,3,0,3,0
Dm8a,L3,1,0,1,0,3,0,3,0
Li05,LatB,1,0,1,0,3,0,3,0
Sm34,Tm5e,1,0,1,0,3,0,3,0
TmY20,Li18,1,0,1,0,3,0,3,0
LMt2,DmDRA1,1,0,1,0,3,0,3,0
Tm8b,LC46,1,0,1,0,3,0,3,0
Tm5c,MeTu4b,1,0,1,0,3,0,3,0
LMt3,LT36,1,0,1,0,3,0,3,0
Tm5d,Pm07,1,0,1,0,3,0,3,0
Tm5d,cM07,1,0,1,0,3,0,3,0
TmY4,LC34,1,0,1,0,3,0,3,0
TmY4,LC10f,1,0,1,0,3,0,3,0
TmY4,cL22a,1,0,1,0,3,0,3,0
Dm2,Pm07,1,0,1,0,3,0,3,0
Dm2,LCe01b,1,0,1,0,3,0,3,0
Dm2,LC13,1,0,1,0,3,0,3,0
Dm2,LTe38c,1,0,1,0,3,0,3,0
Tm25,LT62,1,0,1,0,3,0,3,0
Mi10,MTe23,1,0,1,0,3,0,3,0
LPi07,cLPL01,1,0,1,0,3,0,3,0
Tm5e,PLP251,1,0,1,0,3,0,3,0
Pm09,OA-AL2i4,1,0,1,0,3,0,3,0
Pm09,MTe13,1,0,1,0,3,0,3,0
Sm16,cM03,1,0,1,0,3,0,3,0
Sm18,MTe23,1,0,1,0,3,0,3,0
Dm11,OA-AL2i3,1,0,1,0,3,0,3,0
LPi01,LPi05,1,0,1,0,3,0,3,0
Sm16,MTe38,1,0,1,0,3,0,3,0
TmY11,LC46,1,0,1,0,3,0,3,0
TmY16,Tm5d,1,0,1,0,3,0,3,0
LPi11,LPT52,1,0,1,0,3,0,3,0
Mi15,MTe46,1,0,1,0,3,0,3,0
Tm21,Sm04,1,0,1,0,3,0,3,0
LPi11,MeLp1,1,0,1,0,3,0,3,0
C2,LT78,1,0,1,0,3,0,3,0
C2,Li09,1,0,1,0,3,0,3,0
C2,LC10d,1,0,1,0,3,0,3,0
C2,LC14a1,1,0,1,0,3,0,3,0
MLt2,Dm11,1,0,1,0,3,0,3,0
Sm22,PDt,1,0,1,0,3,0,3,0
Li10,MTe32,1,0,1,0,3,0,3,0
LLPt,VS1,1,0,1,0,3,0,3,0
Tm27,Nod3,1,0,1,0,3,0,3,0
Tlp1,Li31,1,0,1,0,3,0,3,0
T4c,cLP04,1,0,1,0,3,0,3,0
Tm31,Y4,1,0,1,0,3,0,3,0
Y4,Li23,1,0,1,0,3,0,3,0
Tlp4,LT40,1,0,1,0,3,0,3,0
TmY20,Li21,1,0,1,0,3,0,3,0
Sm23,aMe25,1,0,1,0,3,0,3,0
TmY15,LC19,1,0,1,0,3,0,3,0
Sm17,Li05,1,0,1,0,3,0,3,0
Sm17,MTe20,1,0,1,0,3,0,3,0
Sm17,LC33a,1,0,1,0,3,0,3,0
Li18,LTe58,1,0,1,0,3,0,3,0
Li30,Li24,1,0,1,0,3,0,3,0
Li30,LTe07,1,0,1,0,3,0,3,0
Li30,LT11,1,0,1,0,3,0,3,0
Li30,LT80,1,0,1,0,3,0,3,0
LPi11,Tlp5,1,0,1,0,3,0,3,0
TmY3,MeTu3b,1,0,1,0,3,0,3,0
MLt4,OA-AL2i2,1,0,1,0,3,0,3,0
MLt4,PLP174,1,0,1,0,3,0,3,0
LMt3,T1,1,0,1,0,3,0,3,0
MLt8,LPLC1,1,0,1,0,3,0,3,0
MLt8,Li13,1,0,1,0,3,0,3,0
Tm5e,aMe12,1,0,1,0,3,0,3,0
LMa1,Li13,1,0,1,0,3,0,3,0
Sm25,Sm02,1,0,1,0,3,0,3,0
Sm25,cM03,1,0,1,0,3,0,3,0
T4c,LT33,1,0,1,0,3,0,3,0
Tlp5,LPi12,1,0,1,0,3,0,3,0
MLt1,OA-AL2i4,1,0,1,0,3,0,3,0
Tm8b,LTe45,1,0,1,0,3,0,3,0
Tm9,Pm02,1,0,1,0,3,0,3,0
T4b,Lawf1,1,0,1,0,3,0,3,0
T4b,Dm17,1,0,1,0,3,0,3,0
Pm13,Pm06,1,0,1,0,3,0,3,0
Tm21,LMt4,1,0,1,0,3,0,3,0
Mi1,MTe04,1,0,1,0,3,0,3,0
Tm5c,LT43,1,0,1,0,3,0,3,0
TmY3,LCe04,1,0,1,0,3,0,3,0
MLt5,MLt1,1,0,1,0,3,0,3,0
MLt5,Dm3q,1,0,1,0,3,0,3,0
Tm5c,cLP02,1,0,1,0,3,0,3,0
Li05,LTe76,1,0,1,0,3,0,3,0
T5d,Li26,1,0,1,0,3,0,3,0
Tlp1,LTe58,1,0,1,0,3,0,3,0
Tm5d,LMa5,1,0,1,0,3,0,3,0
Pm02,LPT54,1,0,1,0,3,0,3,0
Pm02,MTe13,1,0,1,0,3,0,3,0
Tm4,cM15,1,0,1,0,3,0,3,0
Y4,cL20,1,0,1,0,3,0,3,0
Dm10,LMt3,1,0,1,0,3,0,3,0
Dm10,Li01,1,0,1,0,3,0,3,0
Tm5f,Pm01,1,0,1,0,3,0,3,0
Mi2,MTe11,1,0,1,0,3,0,3,0
Sm29,TmY4,1,0,1,0,3,0,3,0
Sm08,Mi10,1,0,1,0,3,0,3,0
Tm5e,cL13,1,0,1,0,3,0,3,0
Mi4,MTe48,1,0,1,0,3,0,3,0
Tm31,LTe42b,1,0,1,0,3,0,3,0
Tm8b,cL22b,1,0,1,0,3,0,3,0
Tm8b,cL11,1,0,1,0,3,0,3,0
Sm06,cM03,1,0,1,0,3,0,3,0
Sm13,TmY3,1,0,1,0,3,0,3,0
Li29,LTe26,1,0,1,0,3,0,3,0
Li29,LT47,1,0,1,0,3,0,3,0
Li29,LC14a2,1,0,1,0,3,0,3,0
Li29,LT11,1,0,1,0,3,0,3,0
Li29,Li19,1,0,1,0,3,0,3,0
Li29,LC25,1,0,1,0,3,0,3,0
Sm37,Sm36,1,0,1,0,3,0,3,0
L4,MeTu4a,1,0,1,0,3,0,3,0
Sm28,MTe04,1,0,1,0,3,0,3,0
Tm36,cM16,1,0,1,0,3,0,3,0
Tm33,Tm2,1,0,1,0,3,0,3,0
LMt4,Li06,1,0,1,0,3,0,3,0
Sm07,Tm2,1,0,1,0,3,0,3,0
Li12,Li19,1,0,1,0,3,0,3,0
Sm36,Tm3,1,0,1,0,3,0,3,0
Sm36,LPi07,1,0,1,0,3,0,3,0
Sm36,MeTu3b,1,0,1,0,3,0,3,0
Y1,MTe31,1,0,1,0,3,0,3,0
LPi13,cLLPM02,1,0,1,0,3,0,3,0
Tm16,LPT30,1,0,1,0,3,0,3,0
R8,LC14b,1,0,1,0,3,0,3,0
R8,LMa5,1,0,1,0,3,0,3,0
R1-6,LPLC4,1,0,1,0,3,0,3,0
R1-6,Sm12,1,0,1,0,3,0,3,0
TmY15,AN_multi_125,1,0,1,0,3,0,3,0
Li06,MLt1,1,0,1,0,3,0,3,0
MLt3,Dm3q,1,0,1,0,3,0,3,0
Li04,LT79,1,0,1,0,3,0,3,0
Tm5e,LTe60,1,0,1,0,3,0,3,0
Lawf2,Sm09,1,0,1,0,3,0,3,0
T5b,LMa2,1,0,1,0,3,0,3,0
Tm8b,Tlp4,1,0,1,0,3,0,3,0
Sm02,MTe15,1,0,1,0,3,0,3,0
MLt1,LC20a,1,0,1,0,3,0,3,0
Tm33,LTe47,1,0,1,0,3,0,3,0
Tm5e,TmY16,1,0,1,0,3,0,3,0
MLt3,Li27,1,0,1,0,3,0,3,0
Tm16,Tm31,1,0,1,0,3,0,3,0
TmY5a,cL08,1,0,1,0,3,0,3,0
Pm06,CB0592,1,0,1,0,3,0,3,0
Pm06,TmY11,1,0,1,0,3,0,3,0
L5,Sm19,1,0,1,0,3,0,3,0
Sm27,OA-ASM1,1,0,1,0,3,0,3,0
R8,Li12,1,0,1,0,3,0,3,0
R8,LTe30,1,0,1,0,3,0,3,0
R8,Li06,1,0,1,0,3,0,3,0
R8,LC10b,1,0,1,0,3,0,3,0
Sm04,Sm34,1,0,1,0,3,0,3,0
Li03,LCe02,1,0,1,0,3,0,3,0
Li03,Tm8a,1,0,1,0,3,0,3,0
Mi1,MeTu2a,1,0,1,0,3,0,3,0
MLt8,LTe30,1,0,1,0,3,0,3,0
Lawf2,R8,1,0,1,0,3,0,3,0
Li12,LTe56,1,0,1,0,3,0,3,0
Sm04,Dm6,1,0,1,0,3,0,3,0
Tm7,LTe12,1,0,1,0,3,0,3,0
TmY11,aMe20,1,0,1,0,3,0,3,0
Lawf1,Dm16,1,0,1,0,3,0,3,0
Tm16,LTe73,1,0,1,0,3,0,3,0
Sm01,Sm05,1,0,1,0,3,0,3,0
Tm25,aMe4,1,0,1,0,3,0,3,0
Li23,5-HTPMPV03,1,0,1,0,3,0,3,0
Li23,LTe42c,1,0,1,0,3,0,3,0
Li23,LTe24,1,0,1,0,3,0,3,0
Li23,LC45,1,0,1,0,3,0,3,0
Li23,LTe48,1,0,1,0,3,0,3,0
LMa2,LC33a,1,0,1,0,3,0,3,0
LMa2,T5c,1,0,1,0,3,0,3,0
LPi10,LPi06,1,0,1,0,3,0,3,0
TmY5a,LPT29,1,0,1,0,3,0,3,0
Tm1,MTe11,1,0,1,0,3,0,3,0
T4a,Pm13,1,0,1,0,3,0,3,0
Y3,Sm41,1,0,1,0,3,0,3,0
Tm27,LC10c,1,0,1,0,3,0,3,0
Sm36,TmY9q,1,0,1,0,3,0,3,0
TmY11,L5,1,0,1,0,3,0,3,0
TmY11,L1,1,0,1,0,3,0,3,0
Li27,Li08,1,0,1,0,3,0,3,0
Li27,LT69,1,0,1,0,3,0,3,0
Li27,LT63,1,0,1,0,3,0,3,0
TmY31,LPi13,1,0,1,0,3,0,3,0
Tm35,Tm4,1,0,1,0,3,0,3,0
Tm35,Pm07,1,0,1,0,3,0,3,0
Li18,LT59,1,0,1,0,3,0,3,0
Li18,LTe76,1,0,1,0,3,0,3,0
Tm1,LC14b,1,0,1,0,3,0,3,0
TmY5a,LTe53,1,0,1,0,3,0,3,0
Sm19,Dm10,1,0,1,0,3,0,3,0
Dm11,Tm3,1,0,1,0,3,0,3,0
LPi07,Mi4,1,0,1,0,3,0,3,0
LPi07,LC28a,1,0,1,0,3,0,3,0
LPi07,LC35,1,0,1,0,3,0,3,0
Tm5b,LTe42a,1,0,1,0,3,0,3,0
Sm30,TmY5a,1,0,1,0,3,0,3,0
C2,TmY9q,1,0,1,0,3,0,3,0
T5d,TmY31,1,0,1,0,3,0,3,0
MLt1,LMa1,1,0,1,0,3,0,3,0
Tm5c,Dm14,1,0,1,0,3,0,3,0
Sm24,Sm15,1,0,1,0,3,0,3,0
Tm5b,Y12,1,0,1,0,3,0,3,0
Li03,Li07,1,0,1,0,3,0,3,0
T4c,VS1,1,0,1,0,3,0,3,0
Tm31,LT84,1,0,1,0,3,0,3,0
LPi03,Y11,1,0,1,0,3,0,3,0
LPi03,LPi15,1,0,1,0,3,0,3,0
LMt1,MeMe_e08,1,0,1,0,3,0,3,0
Tm25,LC45,1,0,1,0,3,0,3,0
Tlp1,MTe47,1,0,1,0,3,0,3,0
Dm11,Sm36,1,0,1,0,3,0,3,0
T5a,cLLPM01,1,0,1,0,3,0,3,0
Tm21,Y12,1,0,1,0,3,0,3,0
Tm5e,T4c,1,0,1,0,3,0,3,0
Pm10,Li06,1,0,1,0,3,0,3,0
Dm20,Dm8a,1,0,1,0,3,0,3,0
Li01,cL04,1,0,1,0,3,0,3,0
Sm31,Sm21,1,0,1,0,3,0,3,0
Dm11,Tm35,1,0,1,0,3,0,3,0
LC11,Tm5e,1,0,1,0,3,0,3,0
LC15,LTe31,1,0,1,0,3,0,3,0
LT55,Li32,1,0,1,0,3,0,3,0
LT55,Li13,1,0,1,0,3,0,3,0
LT55,OA-AL2b1,1,0,0,1,3,0,0,3
aMe5,MeTu4a,1,0,1,0,3,0,3,0
LC27,cM09,1,0,1,0,3,0,3,0
MTe45,MeTu3c,1,0,1,0,3,0,3,0
LT52,MLt1,1,0,1,0,3,0,3,0
LC40,Sm07,1,0,1,0,3,0,3,0
LT1d,LMa4,1,0,1,0,3,0,3,0
LCe01b,LC31c,1,0,1,0,3,0,3,0
LCe01,LTe64,1,0,1,0,3,0,3,0
LC27,MeTu4a,1,0,1,0,3,0,3,0
MTe03,MTe53,1,0,1,0,3,0,3,0
