from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeLp1,LPT49,1,1,0,0,3,3,0,0
MeLp1,Dm12,1,0,1,0,3,0,3,0
LC14b,Dm9,1,1,0,0,3,3,0,0
LT87,LT61a,1,0,1,0,3,0,3,0
cM09,Sm26,1,0,1,0,3,0,3,0
LC25,Li32,1,0,1,0,3,0,3,0
LT11,Li13,1,0,1,0,3,0,3,0
LT11,LC31c,1,0,1,0,3,0,3,0
LT11,Li01,1,0,1,0,3,0,3,0
LT11,Li32,1,0,1,0,3,0,3,0
LT11,LT63,1,0,1,0,3,0,3,0
LT11,LC20b,1,0,1,0,3,0,3,0
LT11,LC10a,1,0,1,0,3,0,3,0
LT11,cL14,1,0,1,0,3,0,3,0
cLPL01,cL18,1,0,1,0,3,0,3,0
cLPL01,LPi14,1,0,1,0,3,0,3,0
cLPL01,Li01,1,0,1,0,3,0,3,0
cL22a,LC14b,1,0,1,0,3,0,3,0
cL22a,PLP251,1,0,1,0,3,0,3,0
cL22a,Tm8b,1,0,1,0,3,0,3,0
cL22a,LC28a,1,0,1,0,3,0,3,0
cL22a,Li08,1,0,1,0,3,0,3,0
MTe21,Sm07,1,0,1,0,3,0,3,0
MeMe_e01,Sm03,1,0,1,0,3,0,3,0
MeMe_e01,MTe23,1,0,1,0,3,0,3,0
MeMe_e01,cM08c,1,0,1,0,3,0,3,0
MTe46,TmY16,1,1,0,0,3,3,0,0
LT34,LCe09,1,0,1,0,3,0,3,0
LT34,LCe01,1,0,1,0,3,0,3,0
LT34,Li24,1,0,1,0,3,0,3,0
MeTu4a,DmDRA1,1,0,1,0,3,0,3,0
LPT51,LPT04_HST,1,0,1,0,3,0,3,0
cLP01,LPi10,1,0,1,0,3,0,3,0
LPLC4,T4b,1,0,1,0,3,0,3,0
LT42,LTe10,1,0,1,0,3,0,3,0
LT42,LLPC2,1,0,1,0,3,0,3,0
LT42,LC28a,1,0,1,0,3,0,3,0
LT42,LC29,1,0,1,0,3,0,3,0
LTe15,LC16,1,0,1,0,3,0,3,0
LTe15,LTe21,1,0,1,0,3,0,3,0
LTe15,LC40,1,0,1,0,3,0,3,0
MTe07,OA-AL2i1,1,0,1,0,3,0,3,0
LC20a,LMa1,1,0,1,0,3,0,3,0
LT43,Li06,1,0,1,0,3,0,3,0
LT43,LC39,1,0,1,0,3,0,3,0
LC45,TmY20,1,0,1,0,3,0,3,0
LC15,T5a,1,0,1,0,3,0,3,0
LC12,LTe18,1,0,1,0,3,0,3,0
LC6,LCe07,1,0,1,0,3,0,3,0
cL02d,TmY9q,1,0,1,0,3,0,3,0
LC4,OA-AL2i2,1,0,1,0,3,0,3,0
LTe03,LT52,1,0,1,0,3,0,3,0
LC31a,LT1c,1,0,1,0,3,0,3,0
LTe01,LTe27,1,0,1,0,3,0,3,0
LPC1,LPi06,1,0,1,0,3,0,3,0
LC12,LLPt,1,0,1,0,3,0,3,0
MTe41,Pm08,1,0,1,0,3,0,3,0
LC20b,LT72,1,0,1,0,3,0,3,0
MeMe_e01,Tm1,1,0,1,0,3,0,3,0
LC21,LTe35,1,0,1,0,3,0,3,0
cL16,LT87,1,0,1,0,3,0,3,0
LC21,Y3,1,0,1,0,3,0,3,0
LC21,LT53,1,0,1,0,3,0,3,0
MTe01b,Sm04,1,0,1,0,3,0,3,0
LC14b,LPT51,1,1,0,0,3,3,0,0
MeMe_e08,Sm36,1,0,1,0,3,0,3,0
LPT04_HST,Nod1,1,0,1,0,3,0,3,0
cL14,LT43,1,0,1,0,3,0,3,0
cL14,Li19,1,0,1,0,3,0,3,0
cL14,LC35,1,0,1,0,3,0,3,0
cL14,LTe10,1,0,1,0,3,0,3,0
cL14,cL04,1,0,1,0,3,0,3,0
cL14,LC17,1,0,1,0,3,0,3,0
cL14,LC36,1,0,1,0,3,0,3,0
LT52,cL22b,1,0,1,0,3,0,3,0
LCe01a,LT84,1,0,1,0,3,0,3,0
cM01a,MTe28,1,0,1,0,3,0,3,0
cM01a,Sm05,1,0,1,0,3,0,3,0
cM01a,MeMe_e09,1,0,1,0,3,0,3,0
cM01a,CB0566,1,0,1,0,3,0,3,0
aMe17b,cM08c,1,0,1,0,3,0,3,0
aMe17b,Sm03,1,0,1,0,3,0,3,0
MeMe_e02,Sm34,1,1,0,0,3,3,0,0
MeMe_e02,aMe19b,1,0,0,1,3,0,0,3
MeMe_e02,Lat,1,1,0,0,3,3,0,0
cM18,T1,1,0,1,0,3,0,3,0
cM18,Dm12,1,0,1,0,3,0,3,0
cM18,cM14,1,0,1,0,3,0,3,0
cM18,cM01a,1,0,1,0,3,0,3,0
H1,T4c,1,1,0,0,3,3,0,0
LC29,LTe49a,1,0,1,0,3,0,3,0
LC20b,LC31c,1,0,1,0,3,0,3,0
MTe51,Mi10,1,0,1,0,3,0,3,0
MeTu4c,LC9,1,0,1,0,3,0,3,0
MTe07,LTe75,1,0,1,0,3,0,3,0
LT62,LMa5,1,0,1,0,3,0,3,0
CB0816,TmY9q,1,0,1,0,3,0,3,0
LC14a2,MeTu1,1,1,0,0,3,3,0,0
LT79,Li30,1,0,1,0,3,0,3,0
LC14a2,LT36,1,0,1,0,3,0,3,0
LTe09,LTe23,1,0,1,0,3,0,3,0
LTe09,LT55,1,0,1,0,3,0,3,0
LTe09,LT53,1,0,1,0,3,0,3,0
LC10e,LTe64,1,0,1,0,3,0,3,0
LPT54,LMa5,1,0,1,0,3,0,3,0
LPT54,cM08c,1,0,1,0,3,0,3,0
LPT54,MC65,1,0,1,0,3,0,3,0
LPT54,MTe34,1,0,1,0,3,0,3,0
LPT54,LPT28,1,0,1,0,3,0,3,0
LPT54,T5d,1,0,1,0,3,0,3,0
LC34,LTe68,1,0,1,0,3,0,3,0
aMe9,MTe51,1,0,1,0,3,0,3,0
aMe9,MTe04,1,0,1,0,3,0,3,0
aMe9,PLP239,1,1,0,0,3,3,0,0
LC26,LTe31,1,0,1,0,3,0,3,0
cL19,LCe01b,1,1,0,0,3,3,0,0
cL19,LC10d,1,0,1,0,3,0,3,0
LTe47,LC20b,1,0,1,0,3,0,3,0
cL08,cL14,1,0,1,0,3,0,3,0
cL08,LT64,1,0,1,0,3,0,3,0
cL08,Tm16,1,0,1,0,3,0,3,0
cL08,Li28,1,0,1,0,3,0,3,0
cL08,Tm4,1,0,1,0,3,0,3,0
cL08,Li12,1,0,1,0,3,0,3,0
AN_multi_124,Pm12,1,1,0,0,3,3,0,0
AN_multi_124,Tm5c,1,0,1,0,3,0,3,0
LC14a2,Tm3,1,0,1,0,3,0,3,0
LC14a2,T2,1,0,1,0,3,0,3,0
LC14a2,LPC2,1,0,1,0,3,0,3,0
LC14a2,LTe52,1,0,1,0,3,0,3,0
DNc01,Dm18,1,0,1,0,3,0,3,0
DNc01,Dm1,1,1,0,0,3,3,0,0
LC37a,Li29,1,0,1,0,3,0,3,0
MTe25,MTe12,1,0,1,0,3,0,3,0
MTe25,Sm32,1,0,1,0,3,0,3,0
MTe25,MeTu4a,1,0,1,0,3,0,3,0
MTe25,MTe01b,1,0,1,0,3,0,3,0
LT70,LTe02,1,0,1,0,3,0,3,0
LT70,aMe20,1,0,1,0,3,0,3,0
LT52,Tlp1,1,0,1,0,3,0,3,0
LC16,T2a,1,0,1,0,3,0,3,0
LC16,LT60,1,0,1,0,3,0,3,0
MTe54,Sm19,1,0,1,0,3,0,3,0
MTe54,MeTu3c,1,0,1,0,3,0,3,0
LC14a2,LTe28,1,0,1,0,3,0,3,0
LPLC2,LTe59,1,0,1,0,3,0,3,0
LTe29,LMa1,1,0,1,0,3,0,3,0
cL10,Li02,1,0,1,0,3,0,3,0
cL10,LC19,1,0,1,0,3,0,3,0
cL10,Li16,1,0,1,0,3,0,3,0
cL10,cL02a,1,0,1,0,3,0,3,0
cL10,Sm25,1,0,1,0,3,0,3,0
aMe17b,R7,1,0,1,0,3,0,3,0
LPT31,LPi14,1,0,1,0,3,0,3,0
cLP03,VSm,1,0,1,0,3,0,3,0
LC17,Li31,1,0,1,0,3,0,3,0
LC17,LT59,1,0,1,0,3,0,3,0
cL03,LC4,1,0,1,0,3,0,3,0
cL03,DNp11,1,0,1,0,3,0,3,0
MeMe_e01,Sm32,1,0,1,0,3,0,3,0
MeTu4a,Tm4,1,0,1,0,3,0,3,0
MeTu1,aMe17a1,1,0,1,0,3,0,3,0
cM08a,Sm04,1,0,1,0,3,0,3,0
cM08a,Li30,1,0,1,0,3,0,3,0
cM17,cM18,1,0,1,0,3,0,3,0
cM17,Pm03,1,0,1,0,3,0,3,0
cM17,cLM01,1,0,1,0,3,0,3,0
cM17,TmY20,1,0,1,0,3,0,3,0
LPT30,LTe64,1,0,1,0,3,0,3,0
MeMe_e01,Tm5e,1,1,0,0,3,3,0,0
l-LNv,Dm16,1,0,1,0,3,0,3,0
MTe02,Mi4,1,0,1,0,3,0,3,0
OA-AL2i3,Sm15,1,0,1,0,3,0,3,0
OA-AL2i3,Dm8a,1,0,1,0,3,0,3,0
LTe55,LTe29,1,0,1,0,3,0,3,0
cM02b,Tm5f,1,0,1,0,3,0,3,0
cM02b,MTe23,1,0,1,0,3,0,3,0
cM02b,CB0816,1,0,1,0,3,0,3,0
cM02b,Sm19,1,0,1,0,3,0,3,0
cM02b,aMe19b,1,0,1,0,3,0,3,0
cM02b,MTe28,1,0,1,0,3,0,3,0
LTe06,LTe57,1,0,1,0,3,0,3,0
cM06,TmY11,1,0,1,0,3,0,3,0
cM06,Tm36,1,0,1,0,3,0,3,0
cM06,Pm14,1,0,1,0,3,0,3,0
cM06,MeTu4c,1,0,1,0,3,0,3,0
aMe1,Mi14,1,0,1,0,3,0,3,0
MeLp2,Nod5,1,0,1,0,3,0,3,0
MeLp2,H2,1,0,1,0,3,0,3,0
MeLp2,Li07,1,0,1,0,3,0,3,0
cL02b,LC27,1,0,1,0,3,0,3,0
cL02b,LTe37,1,0,1,0,3,0,3,0
cL02b,Y1,1,0,1,0,3,0,3,0
MeTu4a,Sm34,1,0,1,0,3,0,3,0
LT72,Li05,1,0,1,0,3,0,3,0
LT72,LC10b,1,0,1,0,3,0,3,0
LT72,TmY20,1,0,1,0,3,0,3,0
LT72,Li27,1,0,1,0,3,0,3,0
LT72,Li32,1,0,1,0,3,0,3,0
LC15,LT1d,1,0,1,0,3,0,3,0
PLP004,LT52,1,0,1,0,3,0,3,0
LT75,Tm5f,1,0,1,0,3,0,3,0
LC9,LTe44,1,0,1,0,3,0,3,0
cL20,Li31,1,0,1,0,3,0,3,0
cL20,cL16,1,0,1,0,3,0,3,0
LT37,LT39,1,0,1,0,3,0,3,0
LT37,LTe42c,1,0,1,0,3,0,3,0
LT37,LTe17,1,0,1,0,3,0,3,0
LT37,Li25,1,0,1,0,3,0,3,0
LT37,LT74,1,0,1,0,3,0,3,0
LT37,LT47,1,0,1,0,3,0,3,0
LT37,cL15,1,0,1,0,3,0,3,0
LT37,LCe04,1,0,1,0,3,0,3,0
LT37,LTe40,1,0,1,0,3,0,3,0
LT37,LTe14,1,0,1,0,3,0,3,0
MTe46,cM09,1,0,1,0,3,0,3,0
MTe46,Pm09,1,0,1,0,3,0,3,0
LC20b,LT87,1,0,1,0,3,0,3,0
5-HTPMPV03,MTe11,1,1,0,0,3,3,0,0
5-HTPMPV03,aMe25,1,1,0,0,3,3,0,0
5-HTPMPV03,LC10c,1,0,1,0,3,0,3,0
5-HTPMPV03,LTe60,1,1,0,0,3,3,0,0
5-HTPMPV03,LTe75,1,0,1,0,3,0,3,0
LC28a,LT79,1,0,1,0,3,0,3,0
cM08a,MeTu3b,1,0,1,0,3,0,3,0
cM08a,Sm23,1,0,1,0,3,0,3,0
MeMe_e09,MTe42,1,0,1,0,3,0,3,0
MeMe_e09,cM11,1,0,1,0,3,0,3,0
CB2580,MTe09,1,0,1,0,3,0,3,0
CB2580,MTe28,1,0,1,0,3,0,3,0
CB2580,aMe4,1,0,1,0,3,0,3,0
LC46,LTe64,1,0,1,0,3,0,3,0
LC46,cL05,1,0,1,0,3,0,3,0
cL21,cL08,1,0,1,0,3,0,3,0
MTe50,Tm34,1,0,1,0,3,0,3,0
5-HTPMPV01,LPLC4,1,0,1,0,3,0,3,0
MTe08,Y4,1,0,1,0,3,0,3,0
LTe22,MLt8,1,0,1,0,3,0,3,0
MTe42,LPLC4,1,0,1,0,3,0,3,0
MTe42,LT77,1,0,1,0,3,0,3,0
cL18,LTe52,1,0,1,0,3,0,3,0
cL18,LC24,1,0,1,0,3,0,3,0
cL18,TmY20,1,0,1,0,3,0,3,0
cL18,Li24,1,0,1,0,3,0,3,0
aMe17c,Mi13,1,0,1,0,3,0,3,0
aMe17c,Sm03,1,0,1,0,3,0,3,0
MeMe_e06,MeMe_e04,1,0,0,1,3,0,0,3
MeMe_e06,MeTu4b,1,1,0,0,3,3,0,0
MeMe_e06,aMe19b,1,0,0,1,3,0,0,3
LTe30,cM16,1,0,1,0,3,0,3,0
LTe30,LC19,1,0,1,0,3,0,3,0
MeTu4a,Lawf1,1,0,1,0,3,0,3,0
cM07,LC45,1,0,1,0,3,0,3,0
cM07,T1,1,0,1,0,3,0,3,0
cM07,Tm5e,1,0,1,0,3,0,3,0
cM07,LCe03,1,0,1,0,3,0,3,0
cM07,LT52,1,0,1,0,3,0,3,0
cM07,C2,1,0,1,0,3,0,3,0
cL01,MTe05,1,0,1,0,3,0,3,0
cLP01,DCH,1,0,1,0,3,0,3,0
mALD1,Li33,1,0,1,0,3,0,3,0
mALD1,LT76,1,0,1,0,3,0,3,0
mALD1,Li01,1,0,1,0,3,0,3,0
mALD1,MeTu4a,1,0,1,0,3,0,3,0
LTe11,LT65,1,0,1,0,3,0,3,0
LTe11,LT74,1,0,1,0,3,0,3,0
LTe11,LTe02,1,0,1,0,3,0,3,0
LTe11,LTe32,1,0,1,0,3,0,3,0
MTe14,cM16,1,0,1,0,3,0,3,0
LT51,cL13,1,0,1,0,3,0,3,0
cLLP02,cL02d,1,0,1,0,3,0,3,0
cLLP02,LMa2,1,0,1,0,3,0,3,0
cLLP02,cL18,1,0,1,0,3,0,3,0
cLLP02,T5d,1,0,1,0,3,0,3,0
