from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT63,LTe57,1,0,1,0,3,0,3,0
LT63,LT84,1,0,1,0,3,0,3,0
LTe26,Tm5a,1,0,1,0,3,0,3,0
LTe26,Li28,1,0,1,0,3,0,3,0
CB3833,Y11,1,0,1,0,3,0,3,0
MeMe_e06,MeTu4c,1,0,1,0,3,0,3,0
MeMe_e06,Sm06,1,0,1,0,3,0,3,0
MeMe_e06,Sm30,1,0,1,0,3,0,3,0
MeMe_e06,Sm38,1,0,1,0,3,0,3,0
LCe03,LT63,1,0,1,0,3,0,3,0
MeMe_e02,Tm5d,1,0,1,0,3,0,3,0
MeMe_e02,Sm01,1,1,0,0,3,3,0,0
LC10c,LT78,1,0,1,0,3,0,3,0
LC10c,LT84,1,0,1,0,3,0,3,0
LC28a,LC45,1,0,1,0,3,0,3,0
LTe04,TmY20,1,0,1,0,3,0,3,0
LC9,LT40,1,0,1,0,3,0,3,0
LT38,Tm37,1,0,1,0,3,0,3,0
cL17,LT62,1,1,0,0,3,3,0,0
cL17,MLt4,1,0,1,0,3,0,3,0
cL17,cL18,1,0,1,0,3,0,3,0
cL17,LCe01b,1,0,1,0,3,0,3,0
MTe01b,MTe26,1,0,1,0,3,0,3,0
LT1c,LT60,1,0,1,0,3,0,3,0
LT1c,LT11,1,0,1,0,3,0,3,0
cLLPM01,MeLp2,1,0,1,0,3,0,3,0
LC13,LC19,1,0,1,0,3,0,3,0
LT59,Tm16,1,0,1,0,3,0,3,0
LT59,LPLC4,1,0,1,0,3,0,3,0
LTe20,Li33,1,0,1,0,3,0,3,0
LTe20,Tm3,1,0,1,0,3,0,3,0
cM02a,cM01b,1,0,1,0,3,0,3,0
LC10a,Li33,1,0,1,0,3,0,3,0
LC10a,Li11,1,0,1,0,3,0,3,0
LC4,T2a,1,0,1,0,3,0,3,0
LLPC4,LC16,1,0,1,0,3,0,3,0
LC37a,Tm16,1,0,1,0,3,0,3,0
LC37a,LT67,1,0,1,0,3,0,3,0
LC29,LMt2,1,0,1,0,3,0,3,0
LC10d,Li18,1,0,1,0,3,0,3,0
MeTu4a,Pm03,1,0,1,0,3,0,3,0
MTe02,Tm25,1,0,1,0,3,0,3,0
LLPC1,LTe20,1,0,1,0,3,0,3,0
LT74,TmY10,1,0,1,0,3,0,3,0
LC18,OA-AL2i2,1,0,1,0,3,0,3,0
LC18,TmY9q⊥,1,0,1,0,3,0,3,0
LC18,LTe21,1,0,1,0,3,0,3,0
LPT23,LC28a,1,0,1,0,3,0,3,0
LTe35,LTe66,1,0,1,0,3,0,3,0
LTe35,cM16,1,0,1,0,3,0,3,0
LTe35,LTe11,1,0,1,0,3,0,3,0
mALD2,LC10e,1,0,1,0,3,0,3,0
mALD2,LTe49c,1,0,1,0,3,0,3,0
MeMe_e05,Sm13,1,0,1,0,3,0,3,0
MeMe_e05,MTe02,1,0,1,0,3,0,3,0
VST1,LPT23,1,0,1,0,3,0,3,0
LC33a,TmY20,1,0,1,0,3,0,3,0
OA-AL2b1,LTe41,1,0,1,0,3,0,3,0
OA-AL2b1,LTe38a,1,1,0,0,3,3,0,0
OA-AL2b1,LT77,1,1,0,0,3,3,0,0
OA-AL2b1,LC46,1,0,1,0,3,0,3,0
OA-AL2b1,LTe37,1,0,1,0,3,0,3,0
OA-AL2b1,LTe42b,1,1,0,0,3,3,0,0
OA-AL2b1,LTe27,1,1,0,0,3,3,0,0
OA-AL2b1,Tm36,1,0,1,0,3,0,3,0
OA-AL2b1,LT76,1,0,1,0,3,0,3,0
OA-AL2b1,LTe40,1,0,1,0,3,0,3,0
LC33a,LTe42a,1,0,1,0,3,0,3,0
MTe03,LC37a,1,0,1,0,3,0,3,0
MTe03,LC41,1,0,1,0,3,0,3,0
MTe03,LTe36,1,0,1,0,3,0,3,0
MeMe_e08,VCH,1,0,1,0,3,0,3,0
cLM01,MeTu4c,1,0,1,0,3,0,3,0
LC27,OA-AL2b1,1,0,1,0,3,0,3,0
MeTu3c,MeMe_e04,1,0,1,0,3,0,3,0
cM11,MTe01a,1,0,1,0,3,0,3,0
LLPC2,VS8,1,0,1,0,3,0,3,0
LPT48_vCal3,T4d,1,0,1,0,3,0,3,0
LPT48_vCal3,LMa4,1,0,1,0,3,0,3,0
cMLLP02,LC14b,1,0,1,0,3,0,3,0
cMLLP02,Tm36,1,0,1,0,3,0,3,0
cMLLP02,OA-AL2i2,1,0,1,0,3,0,3,0
cMLLP02,LLPC4,1,0,1,0,3,0,3,0
MTe04,Tm5d,1,0,1,0,3,0,3,0
MTe04,Sm19,1,0,1,0,3,0,3,0
MTe04,MTe35,1,0,1,0,3,0,3,0
LC16,LC39,1,0,1,0,3,0,3,0
LC16,LTe49a,1,0,1,0,3,0,3,0
LC16,cL13,1,0,1,0,3,0,3,0
MeMe_e01,TmY9q⊥,1,1,0,0,3,3,0,0
LLPC3,Li31,1,0,1,0,3,0,3,0
LC20a,MLt6,1,0,1,0,3,0,3,0
LC39,LT63,1,0,1,0,3,0,3,0
OA-AL2i2,LT66,1,0,1,0,3,0,3,0
OA-AL2i2,MLt3,1,0,1,0,3,0,3,0
OA-AL2i2,LT79,1,0,1,0,3,0,3,0
LC21,LT80,1,0,1,0,3,0,3,0
LC37a,Li03,1,0,1,0,3,0,3,0
aMe17c,DNc01,1,0,1,0,3,0,3,0
aMe17c,MTe41,1,0,1,0,3,0,3,0
MTe19,Sm40,1,0,1,0,3,0,3,0
MTe05,aMe5,1,0,1,0,3,0,3,0
LC41,Y4,1,0,1,0,3,0,3,0
cM11,CB0816,1,0,1,0,3,0,3,0
cM11,Sm26,1,0,1,0,3,0,3,0
cM11,Sm35,1,0,1,0,3,0,3,0
cM11,Lawf2,1,0,1,0,3,0,3,0
cM11,MeMe_e10,1,0,1,0,3,0,3,0
cM11,aMe17a2,1,0,1,0,3,0,3,0
cM11,MTe51,1,0,1,0,3,0,3,0
cM11,Sm34,1,0,1,0,3,0,3,0
cM11,Sm37,1,0,1,0,3,0,3,0
cL12,LTe25,1,0,1,0,3,0,3,0
cL12,LTe41,1,0,1,0,3,0,3,0
cL12,LC39,1,0,1,0,3,0,3,0
cL12,TmY20,1,0,1,0,3,0,3,0
cL12,Tm16,1,0,1,0,3,0,3,0
cL12,Li12,1,0,1,0,3,0,3,0
MeLp1,Sm12,1,1,0,0,3,3,0,0
MeLp1,LPT50,1,0,0,1,3,0,0,3
MeLp1,Tm1,1,1,0,0,3,3,0,0
MeLp1,Sm29,1,1,0,0,3,3,0,0
MeLp1,Sm05,1,1,0,0,3,3,0,0
MeLp1,Pm14,1,1,0,0,3,3,0,0
MeLp1,T4d,1,0,1,0,3,0,3,0
MeMe_e03,aMe4,1,1,0,0,3,3,0,0
MeMe_e03,OA-AL2i4,1,1,0,0,3,3,0,0
LC14a2,Tm4,1,0,1,0,3,0,3,0
LC14a2,cM08b,1,0,1,0,3,0,3,0
LLPC1,LPT21,1,0,1,0,3,0,3,0
cL01,PLP155,1,0,1,0,3,0,3,0
VS3,LPC2,1,0,1,0,3,0,3,0
VS3,LPLC4,1,0,1,0,3,0,3,0
LTe02,LTe36,1,0,1,0,3,0,3,0
MeTu3c,LPi09,1,0,1,0,3,0,3,0
cLP05,LPi03,1,0,1,0,3,0,3,0
cLP05,VSm,1,0,1,0,3,0,3,0
MeTu4d,Sm07,1,0,1,0,3,0,3,0
MeTu4d,Tm27,1,0,1,0,3,0,3,0
LTe24,LTe14,1,0,1,0,3,0,3,0
LTe24,LTe66,1,0,1,0,3,0,3,0
LTe24,LLPt,1,0,1,0,3,0,3,0
LTe24,LC20b,1,0,1,0,3,0,3,0
LLPC1,T4c,1,0,1,0,3,0,3,0
MTe47,Pm06,1,1,0,0,3,3,0,0
MeMe_e03,Dm8a,1,0,1,0,3,0,3,0
MeMe_e03,cM11,1,0,1,0,3,0,3,0
LCe02,LC15,1,0,1,0,3,0,3,0
MTe33,MTe22,1,0,1,0,3,0,3,0
MeMe_e08,TmY10,1,0,1,0,3,0,3,0
LC20b,LCe09,1,0,1,0,3,0,3,0
MeMe_e02,Sm04,1,0,1,0,3,0,3,0
cML02,LPLC2,1,0,1,0,3,0,3,0
cML02,cM15,1,0,1,0,3,0,3,0
cML02,Pm01,1,0,1,0,3,0,3,0
cML02,OA-AL2i1,1,0,1,0,3,0,3,0
aMe13,aMe24,1,0,1,0,3,0,3,0
LTe47,LLPC3,1,0,1,0,3,0,3,0
MTe01b,aMe25,1,0,1,0,3,0,3,0
MeTu3b,R7,1,0,1,0,3,0,3,0
aMe19b,Tm5a,1,1,0,0,3,3,0,0
aMe19b,MeMe_e05,1,0,0,1,3,0,0,3
LT40,LT73,1,0,1,0,3,0,3,0
LT40,LC16,1,0,1,0,3,0,3,0
LC21,Li14,1,0,1,0,3,0,3,0
MeMe_e04,Sm29,1,0,1,0,3,0,3,0
LC10a,LTe14,1,0,1,0,3,0,3,0
LC10a,LT81,1,0,1,0,3,0,3,0
AN_multi_125,T4a,1,1,0,0,3,3,0,0
AN_multi_125,Lawf1,1,0,1,0,3,0,3,0
LC10e,LT57,1,0,1,0,3,0,3,0
aMe17a2,Mi4,1,0,1,0,3,0,3,0
aMe17a2,MTe25,1,0,1,0,3,0,3,0
aMe17a2,cL10,1,0,1,0,3,0,3,0
LLPC1,LT1d,1,0,1,0,3,0,3,0
LTe38a,LC34,1,0,1,0,3,0,3,0
mALC3,Sm42,1,0,1,0,3,0,3,0
mALC3,TmY3,1,0,1,0,3,0,3,0
mALC3,LMt1,1,0,1,0,3,0,3,0
MeTu2a,cM04,1,0,1,0,3,0,3,0
MeTu2a,Sm33,1,0,1,0,3,0,3,0
SIP017,LT59,1,0,1,0,3,0,3,0
SIP017,LTe02,1,0,1,0,3,0,3,0
cLLPM01,Li07,1,0,1,0,3,0,3,0
MeTu4a,Tm20,1,0,1,0,3,0,3,0
LC14b,Li04,1,1,0,0,3,3,0,0
AVLP151,LC6,1,0,1,0,3,0,3,0
LC39,Li08,1,0,1,0,3,0,3,0
mALC5,LTe46,1,0,1,0,3,0,3,0
mALC5,LC46,1,0,1,0,3,0,3,0
mALC5,aMe19b,1,0,1,0,3,0,3,0
mALC5,LT79,1,0,1,0,3,0,3,0
mALC5,OA-AL2i2,1,0,1,0,3,0,3,0
cM13,MLt2,1,0,1,0,3,0,3,0
cM13,Sm36,1,0,1,0,3,0,3,0
cM13,R7,1,0,1,0,3,0,3,0
cM13,Tm20,1,0,1,0,3,0,3,0
LPT22,Nod5,1,0,1,0,3,0,3,0
CB0816,Sm08,1,1,0,0,3,3,0,0
LC36,LTe38a,1,0,1,0,3,0,3,0
LTe38c,cM10,1,0,1,0,3,0,3,0
OA-ASM1,LTe42a,1,1,0,0,3,3,0,0
MTe06,Tm34,1,0,1,0,3,0,3,0
LC39,LTe49a,1,0,1,0,3,0,3,0
LC37a,LTe31,1,0,1,0,3,0,3,0
LTe71,MLt1,1,0,1,0,3,0,3,0
LT86,LT57,1,0,1,0,3,0,3,0
LT86,Li32,1,0,1,0,3,0,3,0
cM08c,TmY5a,1,0,1,0,3,0,3,0
cM08c,Tm5f,1,0,1,0,3,0,3,0
MeMe_e04,Tm35,1,0,1,0,3,0,3,0
MeMe_e04,cM08c,1,0,1,0,3,0,3,0
MeMe_e04,MTe40,1,0,1,0,3,0,3,0
cL19,LTe38a,1,1,0,0,3,3,0,0
cL19,cL05,1,1,0,0,3,3,0,0
cL21,Am1,1,0,1,0,3,0,3,0
cL21,DNp30,1,0,1,0,3,0,3,0
LTe45,Li28,1,0,1,0,3,0,3,0
LT68,LTe14,1,0,1,0,3,0,3,0
LT68,LTe49a,1,0,1,0,3,0,3,0
LT68,CB3790,1,0,1,0,3,0,3,0
LC13,cM09,1,0,1,0,3,0,3,0
MTe36,Sm12,1,0,1,0,3,0,3,0
LT56,Li25,1,0,1,0,3,0,3,0
LT56,LTe21,1,0,1,0,3,0,3,0
LT56,LT80,1,0,1,0,3,0,3,0
LT56,Li26,1,0,1,0,3,0,3,0
LT56,LTe52,1,0,1,0,3,0,3,0
LC10b,Li25,1,0,1,0,3,0,3,0
LAL047,LC28a,1,0,1,0,3,0,3,0
LC14b,LC31a,1,0,1,0,3,0,3,0
MTe37,Sm39,1,0,1,0,3,0,3,0
MTe37,Sm03,1,0,1,0,3,0,3,0
OA-AL2b2,TmY11,1,0,1,0,3,0,3,0
OA-AL2b2,Sm02,1,0,1,0,3,0,3,0
MTe01b,MTe40,1,0,1,0,3,0,3,0
LC41,LT72,1,0,1,0,3,0,3,0
LPT58,Nod1,1,0,1,0,3,0,3,0
LPT58,LPT26,1,0,1,0,3,0,3,0
LPT58,Li07,1,0,1,0,3,0,3,0
MeTu4a,LC41,1,0,1,0,3,0,3,0
LC21,LTe49a,1,0,1,0,3,0,3,0
MeMe_e09,MTe54,1,1,0,0,3,3,0,0
MeMe_e09,MLt2,1,1,0,0,3,3,0,0
MeTu3a,T2,1,0,1,0,3,0,3,0
LTe33,Tm33,1,0,1,0,3,0,3,0
LTe60,Li16,1,0,1,0,3,0,3,0
LTe60,PLP051,1,0,1,0,3,0,3,0
LTe60,LCe01a,1,0,1,0,3,0,3,0
MTe07,MTe33,1,1,0,0,3,3,0,0
MTe07,Sm15,1,1,0,0,3,3,0,0
MTe07,Sm28,1,1,0,0,3,3,0,0
CB0472,Li27,1,0,1,0,3,0,3,0
CB0472,LTe54,1,0,1,0,3,0,3,0
CB0472,LC20b,1,0,1,0,3,0,3,0
CB0472,cL15,1,0,1,0,3,0,3,0
CB0472,LTe17,1,0,1,0,3,0,3,0
CB0472,LTe04,1,0,1,0,3,0,3,0
CB0472,Li06,1,1,0,0,3,3,0,0
LC12,TmY15,1,0,1,0,3,0,3,0
MeTu3b,Sm04,1,0,1,0,3,0,3,0
MTe03,MeMe_e02,1,0,1,0,3,0,3,0
MTe47,LLPC3,1,1,0,0,3,3,0,0
LC46,LTe19,1,0,1,0,3,0,3,0
LT73,LT63,1,0,1,0,3,0,3,0
LT73,LC21,1,0,1,0,3,0,3,0
LT65,LT47,1,0,1,0,3,0,3,0
LT65,LC11,1,0,1,0,3,0,3,0
