from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT65,Li16,1,0,1,0,3,0,3,0
LT65,LT77,1,0,1,0,3,0,3,0
LT65,LT73,1,0,1,0,3,0,3,0
LT65,T3,1,0,1,0,3,0,3,0
LT65,Li31,1,0,1,0,3,0,3,0
LT70,LC19,1,0,1,0,3,0,3,0
LC14a2,Tm5b,1,1,0,0,3,3,0,0
LT61b,LT63,1,0,1,0,3,0,3,0
LT61b,cL07,1,0,1,0,3,0,3,0
LT61b,LT65,1,0,1,0,3,0,3,0
LT61b,LT1b,1,0,1,0,3,0,3,0
LT61b,LC10d,1,0,1,0,3,0,3,0
LC15,Li20,1,0,1,0,3,0,3,0
LC16,Y1,1,0,1,0,3,0,3,0
MeMe_e10,MeMe_e10,1,0,0,1,3,0,0,3
CB0592,T5c,1,1,0,0,3,3,0,0
CB0592,LC10c,1,1,0,0,3,3,0,0
CB0592,Tlp5,1,1,0,0,3,3,0,0
CB0592,Tm2,1,0,1,0,3,0,3,0
CB0592,Sm32,1,1,0,0,3,3,0,0
CB0592,Pm02,1,0,1,0,3,0,3,0
CB0592,Tm1,1,0,1,0,3,0,3,0
CB0592,LT11,1,1,0,0,3,3,0,0
CB0592,LTe08,1,1,0,0,3,3,0,0
LC13,LTe26,1,0,1,0,3,0,3,0
cL01,LCe07,1,0,1,0,3,0,3,0
cL01,LTe32,1,0,1,0,3,0,3,0
cL01,Y4,1,0,1,0,3,0,3,0
cL01,LT68,1,0,1,0,3,0,3,0
LC16,LTe47,1,0,1,0,3,0,3,0
LC10d,LC28a,1,0,1,0,3,0,3,0
LC34,LTe59,1,0,1,0,3,0,3,0
LC26,LTe58,1,0,1,0,3,0,3,0
LC9,cLM01,1,0,1,0,3,0,3,0
LLPC3,LC46,1,0,1,0,3,0,3,0
LC44,LPLC1,1,0,1,0,3,0,3,0
LC14b,LC26,1,1,0,0,3,3,0,0
LT78,T3,1,0,1,0,3,0,3,0
LT78,Li29,1,0,1,0,3,0,3,0
LC44,Li33,1,0,1,0,3,0,3,0
LC44,LC20b,1,0,1,0,3,0,3,0
LC44,LC37a,1,0,1,0,3,0,3,0
LT78,Li18,1,0,1,0,3,0,3,0
LT78,LT85,1,0,1,0,3,0,3,0
cL06,LC37a,1,0,1,0,3,0,3,0
cL06,Tm31,1,0,1,0,3,0,3,0
MeTu3b,MTe26,1,0,1,0,3,0,3,0
LTe52,LC21,1,0,1,0,3,0,3,0
LT53,LC16,1,0,1,0,3,0,3,0
MTe05,Sm39,1,0,1,0,3,0,3,0
MeTu4c,Tm5f,1,0,1,0,3,0,3,0
cM12,MTe40,1,0,1,0,3,0,3,0
5-HTPMPV03,L3,1,0,1,0,3,0,3,0
5-HTPMPV03,cM10,1,0,1,0,3,0,3,0
5-HTPMPV03,Li33,1,0,1,0,3,0,3,0
5-HTPMPV03,LT52,1,1,0,0,3,3,0,0
5-HTPMPV03,MTe10,1,1,0,0,3,3,0,0
5-HTPMPV03,cM08c,1,1,0,0,3,3,0,0
5-HTPMPV03,TmY16,1,0,1,0,3,0,3,0
CB0566,MeMe_e09,1,0,0,1,3,0,0,3
CB0566,Mi14,1,0,1,0,3,0,3,0
CB0566,MeTu3b,1,1,0,0,3,3,0,0
LC19,cL11,1,0,1,0,3,0,3,0
MeMe_e05,cM08c,1,1,0,0,3,3,0,0
MeMe_e05,Sm35,1,1,0,0,3,3,0,0
MeMe_e05,Sm27,1,1,0,0,3,3,0,0
H1,LPT42_Nod4,1,1,0,0,3,3,0,0
H1,TmY11,1,0,1,0,3,0,3,0
H1,cLP01,1,0,1,0,3,0,3,0
LPT29,Li01,1,0,1,0,3,0,3,0
LPT29,TmY4,1,0,1,0,3,0,3,0
LPT29,LC19,1,0,1,0,3,0,3,0
CB3089,DNp11,1,0,1,0,3,0,3,0
LT74,LT82a,1,0,1,0,3,0,3,0
LT74,LT53,1,0,1,0,3,0,3,0
LC28a,LPT42_Nod4,1,0,1,0,3,0,3,0
LC28a,H2,1,0,1,0,3,0,3,0
LC28a,LPT45_dCal1,1,0,1,0,3,0,3,0
VCH,T5b,1,0,1,0,3,0,3,0
VCH,TmY31,1,0,1,0,3,0,3,0
LC10a,LCe01b,1,0,1,0,3,0,3,0
LT84,LCe01b,1,0,1,0,3,0,3,0
LT84,LTe06,1,0,1,0,3,0,3,0
LT84,Li32,1,0,1,0,3,0,3,0
LT84,LTe29,1,0,1,0,3,0,3,0
LT84,Li16,1,0,1,0,3,0,3,0
LT84,aMe17a2,1,0,1,0,3,0,3,0
LC13,Tm5d,1,0,1,0,3,0,3,0
MeTu3c,MTe02,1,0,1,0,3,0,3,0
LTe31,LTe58,1,0,1,0,3,0,3,0
LTe31,Li02,1,0,1,0,3,0,3,0
LC39,LT51,1,0,1,0,3,0,3,0
LPC1,LPT26,1,0,1,0,3,0,3,0
LC10b,LTe06,1,0,1,0,3,0,3,0
OA-AL2b2,TmY14,1,1,0,0,3,3,0,0
MTe51,Y12,1,0,1,0,3,0,3,0
aMe22,Sm08,1,0,1,0,3,0,3,0
LC13,Li21,1,0,1,0,3,0,3,0
MeTu3b,MLt2,1,0,1,0,3,0,3,0
cL22b,LTe31,1,0,1,0,3,0,3,0
cL22b,MLt6,1,0,1,0,3,0,3,0
LT85,aMe20,1,0,1,0,3,0,3,0
cM01b,Mi10,1,0,1,0,3,0,3,0
MeMe_e04,Sm33,1,1,0,0,3,3,0,0
cL02a,Tm33,1,0,1,0,3,0,3,0
cL02a,cL16,1,0,1,0,3,0,3,0
cM14,TmY15,1,0,1,0,3,0,3,0
cM14,MTe10,1,0,1,0,3,0,3,0
cM14,Li12,1,0,1,0,3,0,3,0
LT53,LT61b,1,0,1,0,3,0,3,0
LT53,LT74,1,0,1,0,3,0,3,0
MeTu4b,MC65,1,0,1,0,3,0,3,0
MeTu4c,Li13,1,0,1,0,3,0,3,0
Nod1,Y11,1,0,1,0,3,0,3,0
Nod1,LPT04_HST,1,0,1,0,3,0,3,0
OA-ASM1,Lawf2,1,0,1,0,3,0,3,0
OA-ASM1,LTe29,1,1,0,0,3,3,0,0
OA-ASM1,LTe16,1,1,0,0,3,3,0,0
MTe03,Dm8a,1,0,1,0,3,0,3,0
LC14b,Tm31,1,1,0,0,3,3,0,0
LC14b,aMe5,1,1,0,0,3,3,0,0
MeMe_e01,aMe17a1,1,0,1,0,3,0,3,0
LC27,cL05,1,0,1,0,3,0,3,0
LPC1,LPT52,1,0,1,0,3,0,3,0
LT63,TmY9q⊥,1,0,1,0,3,0,3,0
DNp27,aMe8,1,0,1,0,3,0,3,0
DNp27,LLPC2,1,1,0,0,3,3,0,0
DNp27,Tlp4,1,1,0,0,3,3,0,0
DNp27,LTe18,1,1,0,0,3,3,0,0
DNp27,TmY9q⊥,1,1,0,0,3,3,0,0
MTe17,MTe33,1,0,1,0,3,0,3,0
MTe47,LT56,1,0,1,0,3,0,3,0
MTe47,LT53,1,0,1,0,3,0,3,0
MTe54,MTe13,1,0,1,0,3,0,3,0
LT51,cM07,1,0,1,0,3,0,3,0
LT51,LTe76,1,0,1,0,3,0,3,0
LT51,LC14a2,1,0,1,0,3,0,3,0
cM19,TmY4,1,1,0,0,3,3,0,0
MeMe_e07,TmY9q,1,0,1,0,3,0,3,0
MTe22,MTe01a,1,0,1,0,3,0,3,0
MTe22,MTe50,1,0,1,0,3,0,3,0
LC14a1,MLt3,1,1,0,0,3,3,0,0
MTe52,R8,1,0,1,0,3,0,3,0
LC46,Li08,1,0,1,0,3,0,3,0
LC20b,LC31b,1,0,1,0,3,0,3,0
LTe32,LTe72,1,0,1,0,3,0,3,0
LTe32,Li29,1,0,1,0,3,0,3,0
LC10b,LTe27,1,0,1,0,3,0,3,0
CB2197,LTe59,1,0,1,0,3,0,3,0
DNp27,Li02,1,1,0,0,3,3,0,0
DNp27,LC4,1,0,1,0,3,0,3,0
DNp27,LC22,1,1,0,0,3,3,0,0
DNp27,LT64,1,1,0,0,3,3,0,0
DNp27,LT1a,1,0,1,0,3,0,3,0
DNp27,Tm5f,1,1,0,0,3,3,0,0
DNp27,LC28a,1,1,0,0,3,3,0,0
LC21,LMt3,1,0,1,0,3,0,3,0
LC14a1,cL02a,1,0,1,0,3,0,3,0
LT77,cLLP02,1,0,1,0,3,0,3,0
LT77,LT86,1,0,1,0,3,0,3,0
LT77,LT11,1,0,1,0,3,0,3,0
LT77,LTe23,1,0,1,0,3,0,3,0
LPLC1,TmY31,1,0,1,0,3,0,3,0
LTe38a,LTe59,1,0,1,0,3,0,3,0
LC14b,cM08c,1,0,1,0,3,0,3,0
LT80,LC31b,1,0,1,0,3,0,3,0
LT80,LT61b,1,0,1,0,3,0,3,0
LC6,Li25,1,0,1,0,3,0,3,0
LC6,LT57,1,0,1,0,3,0,3,0
LC6,LTe76,1,0,1,0,3,0,3,0
LPT49,Tlp4,1,0,1,0,3,0,3,0
LC9,LT1a,1,0,1,0,3,0,3,0
cM03,MTe13,1,0,1,0,3,0,3,0
LCe01b,TmY10,1,0,1,0,3,0,3,0
LLPC2,LMa2,1,0,1,0,3,0,3,0
LC14a2,LTe49d,1,0,1,0,3,0,3,0
LC14a2,Dm10,1,0,1,0,3,0,3,0
MeMe_e07,MTe18,1,0,1,0,3,0,3,0
MTe17,Sm06,1,0,1,0,3,0,3,0
MTe17,Tm7,1,0,1,0,3,0,3,0
LTe02,LC33a,1,0,1,0,3,0,3,0
MTe49,Sm13,1,0,1,0,3,0,3,0
MeMe_e02,Sm05,1,1,0,0,3,3,0,0
MeMe_e02,MeMe_e03,1,0,0,1,3,0,0,3
MTe03,Sm16,1,0,1,0,3,0,3,0
mALC4,LC13,1,0,1,0,3,0,3,0
mALC4,Tm5d,1,0,1,0,3,0,3,0
MTe40,aMe1,1,0,1,0,3,0,3,0
LC21,5-HTPMPV03,1,0,1,0,3,0,3,0
cL11,cL10,1,0,1,0,3,0,3,0
cL11,PLP251,1,0,1,0,3,0,3,0
cL11,Sm07,1,0,1,0,3,0,3,0
LC14b,CT1,1,1,0,0,3,3,0,0
LT74,LLPt,1,0,1,0,3,0,3,0
LT74,Li12,1,0,1,0,3,0,3,0
aMe9,aMe10,1,0,0,1,3,0,0,3
LT55,LT81,1,1,0,0,3,3,0,0
LT55,LTe68,1,1,0,0,3,3,0,0
LT55,LT77,1,1,0,0,3,3,0,0
LT55,LT65,1,0,1,0,3,0,3,0
LT55,LPLC2,1,0,1,0,3,0,3,0
LT55,MeTu3c,1,1,0,0,3,3,0,0
LT38,cL10,1,0,1,0,3,0,3,0
LT38,LTe21,1,0,1,0,3,0,3,0
DCH,LPT21,1,0,1,0,3,0,3,0
LTe76,Li30,1,0,1,0,3,0,3,0
OA-AL2i1,MeTu3c,1,0,1,0,3,0,3,0
OA-AL2i1,cM15,1,0,1,0,3,0,3,0
OA-AL2i1,LT11,1,0,1,0,3,0,3,0
OA-AL2i1,Li15,1,0,1,0,3,0,3,0
OA-AL2i1,DNp11,1,0,1,0,3,0,3,0
cM15,Sm27,1,0,1,0,3,0,3,0
cM15,Sm16,1,0,1,0,3,0,3,0
cM15,Sm19,1,0,1,0,3,0,3,0
cM15,Tm31,1,0,1,0,3,0,3,0
cM15,MTe40,1,0,1,0,3,0,3,0
MTe10,MTe02,1,0,1,0,3,0,3,0
LTe17,LTe03,1,0,1,0,3,0,3,0
LTe17,Tm16,1,0,1,0,3,0,3,0
LT47,TmY20,1,0,1,0,3,0,3,0
LT47,LMa2,1,0,1,0,3,0,3,0
LT47,Li32,1,0,1,0,3,0,3,0
LT47,Li30,1,0,1,0,3,0,3,0
LT33,Li06,1,0,1,0,3,0,3,0
LT33,R1-6,1,0,1,0,3,0,3,0
LC28a,LT1b,1,0,1,0,3,0,3,0
LC45,LTe29,1,0,1,0,3,0,3,0
OA-AL2i4,MeMe_e05,1,0,1,0,3,0,3,0
OA-AL2i4,MTe22,1,0,1,0,3,0,3,0
OA-AL2i4,MTe36,1,0,1,0,3,0,3,0
OA-AL2i4,MeTu4c,1,0,1,0,3,0,3,0
OA-AL2i2,LT53,1,0,1,0,3,0,3,0
LPT27,LPT22,1,0,1,0,3,0,3,0
LPT27,LPT49,1,0,1,0,3,0,3,0
cL17,LTe30,1,1,0,0,3,3,0,0
cL17,Tm5b,1,0,1,0,3,0,3,0
cL17,LT47,1,0,1,0,3,0,3,0
cL17,LC15,1,1,0,0,3,3,0,0
cL17,LC40,1,0,1,0,3,0,3,0
cL17,Tm16,1,0,1,0,3,0,3,0
cL17,LTe76,1,0,1,0,3,0,3,0
cL17,LC39,1,1,0,0,3,3,0,0
cL17,cM10,1,1,0,0,3,3,0,0
cL17,LTe25,1,0,1,0,3,0,3,0
cL17,TmY20,1,0,1,0,3,0,3,0
MTe32,aMe9,1,0,1,0,3,0,3,0
MTe32,Sm42,1,0,1,0,3,0,3,0
LC40,LT79,1,0,1,0,3,0,3,0
LTe74,LTe72,1,0,1,0,3,0,3,0
LLPC1,LPT27,1,0,1,0,3,0,3,0
LLPC1,VS1,1,0,1,0,3,0,3,0
LT61a,LT61b,1,0,1,0,3,0,3,0
cM05,Tm5e,1,0,1,0,3,0,3,0
cM05,Pm12,1,0,1,0,3,0,3,0
H2,LPT52,1,0,1,0,3,0,3,0
MeMe_e04,Sm27,1,0,1,0,3,0,3,0
MeTu4a,PLP068,1,0,1,0,3,0,3,0
LC19,LTe25,1,0,1,0,3,0,3,0
cM03,MeTu2b,1,0,1,0,3,0,3,0
MTe35,MTe32,1,0,1,0,3,0,3,0
LC34,PLP215,1,0,1,0,3,0,3,0
LT77,Li28,1,0,1,0,3,0,3,0
LT77,LC27,1,0,1,0,3,0,3,0
LT77,LC10a,1,0,1,0,3,0,3,0
LT77,LTe42b,1,0,1,0,3,0,3,0
MTe47,Tm33,1,0,1,0,3,0,3,0
LT36,Tm34,1,0,1,0,3,0,3,0
LT36,LC37a,1,0,1,0,3,0,3,0
LT36,LTe41,1,0,1,0,3,0,3,0
LT36,LPT29,1,0,1,0,3,0,3,0
LT36,LTe07,1,0,1,0,3,0,3,0
LT36,CB0472,1,0,1,0,3,0,3,0
LT36,LT76,1,0,1,0,3,0,3,0
