from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT36,cL05,1,0,1,0,3,0,3,0
MTe28,LMTe01,1,0,1,0,3,0,3,0
OA-AL2b2,aMe5,1,0,1,0,3,0,3,0
MC65,LT43,1,0,1,0,3,0,3,0
cL04,LT40,1,0,1,0,3,0,3,0
cL04,LCe01a,1,0,1,0,3,0,3,0
cL04,LMa1,1,0,1,0,3,0,3,0
MTe43,aMe5,1,0,1,0,3,0,3,0
MTe43,MTe54,1,0,1,0,3,0,3,0
MeTu4b,Sm06,1,0,1,0,3,0,3,0
MeTu4b,Li29,1,0,1,0,3,0,3,0
cLP03,LMa3,1,0,1,0,3,0,3,0
cLP03,cLPL01,1,0,1,0,3,0,3,0
LT58,Dm10,1,0,1,0,3,0,3,0
LT58,LTe55,1,0,1,0,3,0,3,0
LT58,LC31b,1,0,1,0,3,0,3,0
LT58,CB0816,1,0,1,0,3,0,3,0
LT58,LT39,1,0,1,0,3,0,3,0
LT58,LMa2,1,0,1,0,3,0,3,0
LC26,MLt3,1,0,1,0,3,0,3,0
LT57,LT67,1,0,1,0,3,0,3,0
DNp30,LC4,1,1,0,0,3,3,0,0
LC16,Li19,1,0,1,0,3,0,3,0
LC34,Li27,1,0,1,0,3,0,3,0
LC34,LC13,1,0,1,0,3,0,3,0
LC14a2,LC45,1,0,1,0,3,0,3,0
LPT50,LPLC1,1,0,1,0,3,0,3,0
LPT50,T5b,1,1,0,0,3,3,0,0
LLPC1,LPT45_dCal1,1,0,1,0,3,0,3,0
LTe14,LT51,1,0,1,0,3,0,3,0
LTe14,LPLC4,1,0,1,0,3,0,3,0
LTe14,Li32,1,0,1,0,3,0,3,0
Nod5,cLP03,1,0,1,0,3,0,3,0
Nod5,LPi09,1,0,1,0,3,0,3,0
LPT21,T5b,1,0,1,0,3,0,3,0
LTe42c,Li32,1,0,1,0,3,0,3,0
LTe42c,LT65,1,0,1,0,3,0,3,0
MTe07,Mi10,1,0,1,0,3,0,3,0
MTe07,Sm36,1,0,1,0,3,0,3,0
LTe56,LTe72,1,0,1,0,3,0,3,0
LTe56,LT51,1,0,1,0,3,0,3,0
LTe56,LTe69,1,0,1,0,3,0,3,0
LTe56,TmY10,1,0,1,0,3,0,3,0
MTe02,Sm34,1,0,1,0,3,0,3,0
cL09,LMa1,1,0,1,0,3,0,3,0
cL09,Tm25,1,0,1,0,3,0,3,0
cL09,Y12,1,0,1,0,3,0,3,0
MTe50,Mi13,1,0,1,0,3,0,3,0
cLP01,LPT48_vCal3,1,0,1,0,3,0,3,0
LTe38b,LC10e,1,0,1,0,3,0,3,0
aMe10,l-LNv,1,0,0,1,3,0,0,3
aMe10,HBeyelet,1,0,1,0,3,0,3,0
LC36,LTe59,1,0,1,0,3,0,3,0
LCe06,LT69,1,0,1,0,3,0,3,0
aMe25,Dm8b,1,0,1,0,3,0,3,0
LNda,aMe12,1,0,1,0,3,0,3,0
cML01,LT83,1,0,1,0,3,0,3,0
cML01,DNp30,1,0,1,0,3,0,3,0
cML01,OA-ASM1,1,0,1,0,3,0,3,0
cML01,MTe13,1,0,1,0,3,0,3,0
cML01,LC24,1,0,1,0,3,0,3,0
LT67,LTe37,1,0,1,0,3,0,3,0
LT53,LT58,1,0,1,0,3,0,3,0
LT53,Li11,1,0,1,0,3,0,3,0
LC14a2,LTe04,1,1,0,0,3,3,0,0
cM10,cM16,1,0,1,0,3,0,3,0
cM10,MTe32,1,0,1,0,3,0,3,0
cM10,MLt7,1,0,1,0,3,0,3,0
LTe16,LTe07,1,0,1,0,3,0,3,0
LTe16,LC16,1,0,1,0,3,0,3,0
LTe16,LTe51,1,0,1,0,3,0,3,0
LTe16,LC20b,1,0,1,0,3,0,3,0
MTe30,Tm35,1,0,1,0,3,0,3,0
aMe4,Sm18,1,0,1,0,3,0,3,0
LC22,LTe30,1,0,1,0,3,0,3,0
MTe34,MLt6,1,0,1,0,3,0,3,0
MeLp2,LPi13,1,1,0,0,3,3,0,0
MeLp2,Tm3,1,0,1,0,3,0,3,0
MeLp2,T5a,1,1,0,0,3,3,0,0
MeLp2,T2,1,0,1,0,3,0,3,0
MeLp2,cLLP02,1,1,0,0,3,3,0,0
cL01,LT84,1,0,1,0,3,0,3,0
LCe07,LMa1,1,0,1,0,3,0,3,0
CB0592,Tlp1,1,0,1,0,3,0,3,0
CB0592,Sm29,1,1,0,0,3,3,0,0
LC29,LT62,1,0,1,0,3,0,3,0
LT70,LT81,1,0,1,0,3,0,3,0
LC11,OA-ASM1,1,0,1,0,3,0,3,0
LT81,cL05,1,0,1,0,3,0,3,0
LPT45_dCal1,TmY31,1,0,1,0,3,0,3,0
LPT45_dCal1,LPi06,1,0,1,0,3,0,3,0
LC10d,Y1,1,0,1,0,3,0,3,0
cL05,LTe42b,1,0,1,0,3,0,3,0
cL05,LTe12,1,0,1,0,3,0,3,0
cL05,PLP215,1,0,1,0,3,0,3,0
cL05,Tm33,1,0,1,0,3,0,3,0
cL05,cMLLP01,1,0,1,0,3,0,3,0
MTe26,Sm39,1,0,1,0,3,0,3,0
MTe26,MeMe_e02,1,0,1,0,3,0,3,0
MTe26,Lat,1,0,1,0,3,0,3,0
MTe02,Li06,1,0,1,0,3,0,3,0
cM08b,TmY10,1,0,1,0,3,0,3,0
cM08b,Sm13,1,0,1,0,3,0,3,0
cM08b,MeMe_e02,1,0,1,0,3,0,3,0
cM08b,MTe30,1,0,1,0,3,0,3,0
LC16,Tlp14,1,0,1,0,3,0,3,0
CB0472,OA-AL2b1,1,0,0,1,3,0,0,3
CB0472,TmY5a,1,1,0,0,3,3,0,0
CB0472,LT84,1,1,0,0,3,3,0,0
CB0472,LTe42a,1,1,0,0,3,3,0,0
CB0472,LC13,1,1,0,0,3,3,0,0
CB0472,LCe05,1,1,0,0,3,3,0,0
LTe36,Li33,1,0,1,0,3,0,3,0
LLPC2,Li12,1,0,1,0,3,0,3,0
LC14b,LT62,1,0,1,0,3,0,3,0
cL02c,Li06,1,0,1,0,3,0,3,0
cL02c,LC14b,1,0,1,0,3,0,3,0
cL02c,cL18,1,0,1,0,3,0,3,0
cL02c,Li12,1,0,1,0,3,0,3,0
cL02c,LT47,1,0,1,0,3,0,3,0
LC10e,Tm5d,1,0,1,0,3,0,3,0
MTe04,Sm21,1,0,1,0,3,0,3,0
LTe09,LC16,1,0,1,0,3,0,3,0
LCe03,TmY5a,1,0,1,0,3,0,3,0
LCe03,Li32,1,0,1,0,3,0,3,0
VST2,DCH,1,0,1,0,3,0,3,0
VST2,Tlp5,1,0,1,0,3,0,3,0
cL18,Tm21,1,0,1,0,3,0,3,0
cLLP02,LTe23,1,0,1,0,3,0,3,0
aMe19b,MTe36,1,0,1,0,3,0,3,0
aMe19b,MTe37,1,0,1,0,3,0,3,0
aMe19b,MeMe_e09,1,0,0,1,3,0,0,3
aMe19b,Sm37,1,0,1,0,3,0,3,0
aMe19b,cM10,1,0,1,0,3,0,3,0
cLLPM02,Li29,1,0,1,0,3,0,3,0
cLLPM02,Tm21,1,0,1,0,3,0,3,0
cLLPM02,T1,1,0,1,0,3,0,3,0
cLLPM02,LPT51,1,0,1,0,3,0,3,0
cLLPM02,Tm8b,1,0,1,0,3,0,3,0
cM09,LC44,1,0,1,0,3,0,3,0
cM09,LC27,1,0,1,0,3,0,3,0
LC15,Y3,1,0,1,0,3,0,3,0
cMLLP01,cM10,1,0,1,0,3,0,3,0
cMLLP01,LT58,1,0,1,0,3,0,3,0
cMLLP01,Li03,1,0,1,0,3,0,3,0
cMLLP01,MTe09,1,0,1,0,3,0,3,0
cMLLP01,LC27,1,0,1,0,3,0,3,0
cMLLP01,cL05,1,0,1,0,3,0,3,0
cMLLP01,LPLC1,1,0,1,0,3,0,3,0
DNpe053,aMe1,1,0,1,0,3,0,3,0
DNpe053,MTe28,1,0,1,0,3,0,3,0
DNpe053,Sm29,1,0,1,0,3,0,3,0
LC36,LC37a,1,0,1,0,3,0,3,0
LTe66,LC10c,1,0,1,0,3,0,3,0
LC12,LLPC1,1,0,1,0,3,0,3,0
LTe38c,Li07,1,0,1,0,3,0,3,0
LTe38c,LTe42c,1,0,1,0,3,0,3,0
LTe38c,cL11,1,0,1,0,3,0,3,0
LTe38c,Li05,1,0,1,0,3,0,3,0
CB2848,TmY31,1,0,1,0,3,0,3,0
OA-ASM1,MTe18,1,0,1,0,3,0,3,0
cL13,LTe66,1,0,1,0,3,0,3,0
cL13,LC10e,1,0,1,0,3,0,3,0
cL13,Li11,1,0,1,0,3,0,3,0
cL13,Pm01,1,0,1,0,3,0,3,0
cL13,LTe04,1,0,1,0,3,0,3,0
cL13,Li13,1,0,1,0,3,0,3,0
CB0566,aMe5,1,1,0,0,3,3,0,0
CB0566,Tm20,1,0,1,0,3,0,3,0
MeMe_e10,Pm14,1,0,1,0,3,0,3,0
MeTu4a,Sm27,1,0,1,0,3,0,3,0
LC37a,Li31,1,0,1,0,3,0,3,0
LC37a,LTe05,1,0,1,0,3,0,3,0
MTe12,MTe50,1,0,1,0,3,0,3,0
MTe12,MLt2,1,0,1,0,3,0,3,0
MTe12,MTe38,1,0,1,0,3,0,3,0
aMe5,MTe30,1,0,1,0,3,0,3,0
LC4,Li05,1,0,1,0,3,0,3,0
LTe49a,Li06,1,0,1,0,3,0,3,0
aMe12,MTe38,1,0,1,0,3,0,3,0
aMe12,MTe30,1,0,1,0,3,0,3,0
aMe17a1,MTe24,1,0,1,0,3,0,3,0
aMe17a1,MTe38,1,0,1,0,3,0,3,0
aMe17a1,MTe50,1,0,1,0,3,0,3,0
MeMe_e08,cM16,1,1,0,0,3,3,0,0
aMe19a,Lawf1,1,0,1,0,3,0,3,0
aMe19a,aMe19a,1,0,0,1,3,0,0,3
aMe19a,aMe19b,1,0,0,1,3,0,0,3
aMe19a,Tm5e,1,0,1,0,3,0,3,0
aMe19a,Sm30,1,0,1,0,3,0,3,0
aMe19a,MTe17,1,0,1,0,3,0,3,0
aMe19a,Sm07,1,0,1,0,3,0,3,0
LC31c,Li19,1,0,1,0,3,0,3,0
LC31c,cL07,1,0,1,0,3,0,3,0
LC31c,LC28a,1,0,1,0,3,0,3,0
cL01,Li03,1,0,1,0,3,0,3,0
cL01,LTe07,1,0,1,0,3,0,3,0
LC11,cL02c,1,0,1,0,3,0,3,0
LC10b,LTe32,1,0,1,0,3,0,3,0
aMe9,LMTe01,1,0,1,0,3,0,3,0
aMe9,Y3,1,1,0,0,3,3,0,0
LTe49b,LTe40,1,0,1,0,3,0,3,0
LTe49b,LC39,1,0,1,0,3,0,3,0
LC18,LLPC2,1,0,1,0,3,0,3,0
LPLC4,LTe16,1,0,1,0,3,0,3,0
LPLC4,LCe03,1,0,1,0,3,0,3,0
cL02b,Tlp14,1,0,1,0,3,0,3,0
aMe9,MTe03,1,1,0,0,3,3,0,0
aMe9,MTe34,1,1,0,0,3,3,0,0
aMe9,Tm5a,1,1,0,0,3,3,0,0
MTe38,Sm26,1,0,1,0,3,0,3,0
MTe38,Sm36,1,0,1,0,3,0,3,0
MTe38,MTe01b,1,0,1,0,3,0,3,0
LC9,cM09,1,0,1,0,3,0,3,0
cL22c,LCe07,1,0,1,0,3,0,3,0
cL22c,5-HTPMPV03,1,0,1,0,3,0,3,0
cL22c,Li29,1,0,1,0,3,0,3,0
cL22c,OA-AL2b1,1,0,1,0,3,0,3,0
LPT23,Tm9,1,0,1,0,3,0,3,0
LC14a2,LTe43,1,1,0,0,3,3,0,0
LT73,Li05,1,0,1,0,3,0,3,0
LT73,TmY31,1,0,1,0,3,0,3,0
LTe32,LC28a,1,0,1,0,3,0,3,0
LTe38a,Li08,1,0,1,0,3,0,3,0
cL15,TmY3,1,0,1,0,3,0,3,0
cL15,Tm3,1,0,1,0,3,0,3,0
cL15,LT76,1,0,1,0,3,0,3,0
cL15,cLLP02,1,0,1,0,3,0,3,0
LTe21,TmY20,1,0,1,0,3,0,3,0
LTe21,Li33,1,0,1,0,3,0,3,0
LTe21,Li02,1,0,1,0,3,0,3,0
MTe27,cM15,1,0,1,0,3,0,3,0
LT39,LTe38b,1,0,1,0,3,0,3,0
LT39,LC24,1,0,1,0,3,0,3,0
LT39,LT78,1,0,1,0,3,0,3,0
LT39,LC46,1,0,1,0,3,0,3,0
LT39,LTe36,1,0,1,0,3,0,3,0
LT39,Li03,1,0,1,0,3,0,3,0
LT39,LTe06,1,0,1,0,3,0,3,0
LT39,cL07,1,0,1,0,3,0,3,0
LT39,LLPC1,1,0,1,0,3,0,3,0
LT39,LT40,1,0,1,0,3,0,3,0
LT39,LTe15,1,0,1,0,3,0,3,0
LT39,LLPC2,1,0,1,0,3,0,3,0
LT39,LC27,1,0,1,0,3,0,3,0
LT43,LTe51,1,0,1,0,3,0,3,0
LT43,PLP185,1,0,1,0,3,0,3,0
MTe44,Dm10,1,0,1,0,3,0,3,0
LC24,LC19,1,0,1,0,3,0,3,0
LTe25,MTe32,1,0,1,0,3,0,3,0
LTe25,Tm36,1,0,1,0,3,0,3,0
LTe25,Li05,1,0,1,0,3,0,3,0
LTe25,Sm31,1,0,1,0,3,0,3,0
LTe25,LC16,1,0,1,0,3,0,3,0
LTe25,LTe26,1,0,1,0,3,0,3,0
LTe25,cL10,1,0,1,0,3,0,3,0
LTe25,LTe03,1,0,1,0,3,0,3,0
LTe25,Sm09,1,0,1,0,3,0,3,0
mALB5,LAL047,1,0,1,0,3,0,3,0
mALB5,LTe74,1,0,1,0,3,0,3,0
mALB5,LTe33,1,0,1,0,3,0,3,0
mALB5,MTe51,1,0,1,0,3,0,3,0
mALB5,LT53,1,0,1,0,3,0,3,0
MeTu4c,LMTe01,1,0,1,0,3,0,3,0
MTe05,MTe37,1,0,1,0,3,0,3,0
MTe05,Sm02,1,0,1,0,3,0,3,0
MTe18,Pm03,1,0,1,0,3,0,3,0
MeMe_e07,TmY20,1,0,1,0,3,0,3,0
LTe10,LTe32,1,0,1,0,3,0,3,0
LT41,Li31,1,0,1,0,3,0,3,0
LT41,Li11,1,0,1,0,3,0,3,0
