from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT41,LT38,1,0,1,0,3,0,3,0
LT41,Tm3,1,0,1,0,3,0,3,0
LT41,LTe49c,1,0,1,0,3,0,3,0
LT66,LTe20,1,0,1,0,3,0,3,0
LT66,TmY31,1,0,1,0,3,0,3,0
LT66,Tm27,1,1,0,0,3,3,0,0
LT66,LT61b,1,0,1,0,3,0,3,0
LT66,Li32,1,0,1,0,3,0,3,0
LT66,LPi07,1,0,1,0,3,0,3,0
LTe64,LTe55,1,0,1,0,3,0,3,0
cL01,cL05,1,0,1,0,3,0,3,0
cM16,MeTu4c,1,0,1,0,3,0,3,0
cM16,T3,1,0,1,0,3,0,3,0
cM16,Li12,1,0,1,0,3,0,3,0
aMe24,LTe35,1,0,1,0,3,0,3,0
cL04,LTe19,1,0,1,0,3,0,3,0
MeMe_e10,T2,1,0,1,0,3,0,3,0
MeMe_e10,Tm37,1,0,1,0,3,0,3,0
MeMe_e10,MeMe_e05,1,0,0,1,3,0,0,3
MeMe_e10,MeMe_e01,1,0,0,1,3,0,0,3
LPT53,T4a,1,0,1,0,3,0,3,0
Nod2,Y12,1,0,1,0,3,0,3,0
aMe15,aMe10,1,0,1,0,3,0,3,0
LT77,LCe02,1,0,1,0,3,0,3,0
LT77,LTe24,1,0,1,0,3,0,3,0
Dm3q,Dm8b,1,1,0,0,3,3,0,0
TmY20,PLP068,1,1,0,0,3,3,0,0
Mi13,Pm12,1,1,0,0,3,3,0,0
Li11,LTe27,1,1,0,0,3,3,0,0
Tm20,MTe49,1,1,0,0,3,3,0,0
LPi08,VS2,1,1,0,0,3,3,0,0
LPi08,LPT28,1,1,0,0,3,3,0,0
MLt5,MeTu3b,1,1,0,0,3,3,0,0
Tm36,LTe10,1,1,0,0,3,3,0,0
Li24,LTe47,1,1,0,0,3,3,0,0
Li24,LLPC4,1,1,0,0,3,3,0,0
Li24,LTe42a,1,1,0,0,3,3,0,0
Pm13,MeMe_e02,1,1,0,0,3,3,0,0
Pm13,Sm40,1,1,0,0,3,3,0,0
Pm13,Tm1,1,1,0,0,3,3,0,0
Pm13,MTe01b,1,1,0,0,3,3,0,0
Tm27,Nod5,1,1,0,0,3,3,0,0
Y1,LT75,1,1,0,0,3,3,0,0
Sm14,Lat,1,1,0,0,3,3,0,0
Tlp4,LTe65,1,1,0,0,3,3,0,0
Tlp5,LC28a,1,1,0,0,3,3,0,0
Tlp5,vCal1,1,1,0,0,3,3,0,0
Tm21,LLPC2,1,1,0,0,3,3,0,0
TmY31,LT79,1,1,0,0,3,3,0,0
TmY11,LT75,1,1,0,0,3,3,0,0
L3,MeLp1,1,1,0,0,3,3,0,0
Sm02,MTe54,1,1,0,0,3,3,0,0
Li11,Tlp14,1,1,0,0,3,3,0,0
Dm20,Dm13,1,1,0,0,3,3,0,0
R8,MeMe_e03,1,1,0,0,3,3,0,0
LPi04,LMa4,1,1,0,0,3,3,0,0
Sm10,Mi14,1,1,0,0,3,3,0,0
Tm1,Li10,1,1,0,0,3,3,0,0
Tm1,LC10b,1,1,0,0,3,3,0,0
Lawf1,aMe12,1,1,0,0,3,3,0,0
LMt2,MTe43,1,1,0,0,3,3,0,0
TmY10,LCe05,1,1,0,0,3,3,0,0
LMa4,LPT48_vCal3,1,1,0,0,3,3,0,0
Li01,LTe68,1,1,0,0,3,3,0,0
Sm34,LT58,1,1,0,0,3,3,0,0
Y12,LT52,1,1,0,0,3,3,0,0
Tm16,Dm8a,1,1,0,0,3,3,0,0
TmY9q,C2,1,1,0,0,3,3,0,0
Tm36,MLt6,1,1,0,0,3,3,0,0
Tm35,LMa1,1,1,0,0,3,3,0,0
Sm42,MTe06,1,1,0,0,3,3,0,0
Sm42,T2,1,1,0,0,3,3,0,0
Sm42,LPLC4,1,1,0,0,3,3,0,0
Sm42,Dm20,1,1,0,0,3,3,0,0
Tm5d,LTe01,1,1,0,0,3,3,0,0
MLt4,Sm31,1,1,0,0,3,3,0,0
T4a,LPi13,1,1,0,0,3,3,0,0
Tm8a,LTe30,1,1,0,0,3,3,0,0
Tm4,MTe02,1,1,0,0,3,3,0,0
MLt7,Tm9,1,1,0,0,3,3,0,0
LPi07,C2,1,1,0,0,3,3,0,0
LMa1,T4c,1,1,0,0,3,3,0,0
Tm27,Tlp1,1,1,0,0,3,3,0,0
Sm03,cM03,1,1,0,0,3,3,0,0
Li13,LTe12,1,1,0,0,3,3,0,0
Sm26,Sm26,1,1,0,0,3,3,0,0
T2a,LC29,1,1,0,0,3,3,0,0
Mi2,MTe48,1,1,0,0,3,3,0,0
Sm32,TmY9q⊥,1,1,0,0,3,3,0,0
Sm32,MTe01a,1,1,0,0,3,3,0,0
TmY20,LTe49a,1,1,0,0,3,3,0,0
T5b,LMa1,1,1,0,0,3,3,0,0
Li03,TmY16,1,1,0,0,3,3,0,0
TmY9q⊥,LMt4,1,1,0,0,3,3,0,0
TmY9q⊥,cM07,1,1,0,0,3,3,0,0
TmY9q,Li04,1,1,0,0,3,3,0,0
Li22,Tlp4,1,1,0,0,3,3,0,0
Tm5e,LPi05,1,1,0,0,3,3,0,0
Tm7,LTe19,1,1,0,0,3,3,0,0
LMa2,MTe33,1,1,0,0,3,3,0,0
Y11,MTe27,1,1,0,0,3,3,0,0
MLt2,LT64,1,1,0,0,3,3,0,0
Y11,CB3089,1,1,0,0,3,3,0,0
Tm5b,LMt1,1,1,0,0,3,3,0,0
MLt2,TmY14,1,1,0,0,3,3,0,0
Li13,cL11,1,1,0,0,3,3,0,0
Li23,Tm36,1,1,0,0,3,3,0,0
Li23,Tm8a,1,1,0,0,3,3,0,0
Li23,LT76,1,1,0,0,3,3,0,0
Pm09,Dm8a,1,1,0,0,3,3,0,0
Pm09,Dm8b,1,1,0,0,3,3,0,0
Sm37,CB0566,1,1,0,0,3,3,0,0
Sm37,MTe49,1,1,0,0,3,3,0,0
Sm37,Li12,1,1,0,0,3,3,0,0
Sm37,cM12,1,1,0,0,3,3,0,0
Sm37,MeTu4d,1,1,0,0,3,3,0,0
Sm18,LT58,1,1,0,0,3,3,0,0
Dm11,MLt1,1,1,0,0,3,3,0,0
MLt5,LT64,1,1,0,0,3,3,0,0
MLt5,Li31,1,1,0,0,3,3,0,0
MLt4,mALD1,1,1,0,0,3,3,0,0
TmY31,PLP150a,1,1,0,0,3,3,0,0
Lawf1,MeLp1,1,1,0,0,3,3,0,0
Tm1,cM14,1,1,0,0,3,3,0,0
Tm5b,LTe74,1,1,0,0,3,3,0,0
Tm5b,DNp27,1,1,0,0,3,3,0,0
Sm03,Sm21,1,1,0,0,3,3,0,0
TmY9q,cL14,1,1,0,0,3,3,0,0
Tm35,Li16,1,1,0,0,3,3,0,0
MLt5,aMe4,1,1,0,0,3,3,0,0
Li16,LT1c,1,1,0,0,3,3,0,0
LPi06,T2,1,1,0,0,3,3,0,0
LPi06,vCal1,1,1,0,0,3,3,0,0
Tm3,LTe63,1,1,0,0,3,3,0,0
MLt7,Mi4,1,1,0,0,3,3,0,0
Y1,LC31b,1,1,0,0,3,3,0,0
Sm27,DNc02,1,1,0,0,3,3,0,0
Sm27,MTe05,1,1,0,0,3,3,0,0
Li12,LCe01,1,1,0,0,3,3,0,0
TmY4,LTe41,1,1,0,0,3,3,0,0
Li15,Li14,1,1,0,0,3,3,0,0
Mi2,Sm31,1,1,0,0,3,3,0,0
LMt4,LT74,1,1,0,0,3,3,0,0
MLt3,cL08,1,1,0,0,3,3,0,0
Dm3q,L1,1,1,0,0,3,3,0,0
LPi04,LPT42_Nod4,1,1,0,0,3,3,0,0
Li12,Tm27,1,1,0,0,3,3,0,0
Li12,mALC5,1,1,0,0,3,3,0,0
Tm35,LTe44,1,1,0,0,3,3,0,0
MLt5,LMTe01,1,1,0,0,3,3,0,0
Tm16,LTe05,1,1,0,0,3,3,0,0
Tm20,LTe31,1,1,0,0,3,3,0,0
Tm37,LT86,1,1,0,0,3,3,0,0
Sm01,Mi15,1,1,0,0,3,3,0,0
Tm35,Y12,1,1,0,0,3,3,0,0
Tm35,Sm02,1,1,0,0,3,3,0,0
Y11,Li07,1,1,0,0,3,3,0,0
TmY16,LCe03,1,1,0,0,3,3,0,0
Tm36,LTe64,1,1,0,0,3,3,0,0
Tm5c,L2,1,1,0,0,3,3,0,0
Tm8a,LTe49c,1,1,0,0,3,3,0,0
Li20,Li05,1,1,0,0,3,3,0,0
Tm37,LTe41,1,1,0,0,3,3,0,0
Mi2,LC21,1,1,0,0,3,3,0,0
T4c,Tm4,1,1,0,0,3,3,0,0
Sm41,Tm34,1,1,0,0,3,3,0,0
Sm41,MTe34,1,1,0,0,3,3,0,0
Sm41,LPLC2,1,1,0,0,3,3,0,0
MLt6,LT65,1,1,0,0,3,3,0,0
Dm11,Sm42,1,1,0,0,3,3,0,0
TmY11,MTe03,1,1,0,0,3,3,0,0
Li11,cLPL01,1,1,0,0,3,3,0,0
LPi08,VS7,1,1,0,0,3,3,0,0
LPi08,VS8,1,1,0,0,3,3,0,0
Sm32,cML01,1,1,0,0,3,3,0,0
C2,DmDRA2,1,1,0,0,3,3,0,0
Li27,LMt3,1,1,0,0,3,3,0,0
TmY10,cL06,1,1,0,0,3,3,0,0
MLt6,LCe07,1,1,0,0,3,3,0,0
Y1,MTe01a,1,1,0,0,3,3,0,0
Sm12,Y3,1,1,0,0,3,3,0,0
Dm14,Sm04,1,1,0,0,3,3,0,0
Mi2,MTe08,1,1,0,0,3,3,0,0
Li09,TmY20,1,1,0,0,3,3,0,0
Pm07,Dm8a,1,1,0,0,3,3,0,0
Sm13,MeTu4c,1,1,0,0,3,3,0,0
LPi06,Li33,1,1,0,0,3,3,0,0
Sm23,Sm09,1,1,0,0,3,3,0,0
TmY3,Tm37,1,1,0,0,3,3,0,0
Mi9,MTe01b,1,1,0,0,3,3,0,0
Tm36,LTe01,1,1,0,0,3,3,0,0
MLt5,aMe19b,1,1,0,0,3,3,0,0
TmY3,LPT21,1,1,0,0,3,3,0,0
TmY11,LTe66,1,1,0,0,3,3,0,0
Tm16,AVLP534,1,1,0,0,3,3,0,0
TmY11,LPi14,1,1,0,0,3,3,0,0
Tm16,cL19,1,1,0,0,3,3,0,0
Sm12,MTe52,1,1,0,0,3,3,0,0
Li11,cL02c,1,1,0,0,3,3,0,0
Tlp4,Pm08,1,1,0,0,3,3,0,0
Tlp4,MTe44,1,1,0,0,3,3,0,0
Pm06,LMt4,1,1,0,0,3,3,0,0
Tlp4,LT82a,1,1,0,0,3,3,0,0
Lawf1,Mi2,1,1,0,0,3,3,0,0
LPi13,TmY10,1,1,0,0,3,3,0,0
LPi13,LC10a,1,1,0,0,3,3,0,0
Sm30,Tm9,1,1,0,0,3,3,0,0
LLPt,Tm20,1,1,0,0,3,3,0,0
Tm32,Li32,1,1,0,0,3,3,0,0
Li22,LC28a,1,1,0,0,3,3,0,0
Tm37,Y1,1,1,0,0,3,3,0,0
TmY31,PDt,1,1,0,0,3,3,0,0
Dm11,MeMe_e05,1,1,0,0,3,3,0,0
Sm38,TmY11,1,1,0,0,3,3,0,0
Sm38,Tm37,1,1,0,0,3,3,0,0
TmY31,H2,1,1,0,0,3,3,0,0
LMa3,LTe21,1,1,0,0,3,3,0,0
Sm31,cM16,1,1,0,0,3,3,0,0
TmY9q⊥,LT39,1,1,0,0,3,3,0,0
Tm8b,LT55,1,1,0,0,3,3,0,0
Sm30,Pm09,1,1,0,0,3,3,0,0
Li08,Li09,1,1,0,0,3,3,0,0
Dm8b,Dm13,1,1,0,0,3,3,0,0
Li10,LPTe02,1,1,0,0,3,3,0,0
Sm06,MTe23,1,1,0,0,3,3,0,0
LMa1,Tlp1,1,1,0,0,3,3,0,0
Tm20,LTe02,1,1,0,0,3,3,0,0
Sm01,Dm1,1,1,0,0,3,3,0,0
Sm28,MeTu3b,1,1,0,0,3,3,0,0
Tm34,Tm2,1,1,0,0,3,3,0,0
Sm16,TmY4,1,1,0,0,3,3,0,0
Sm15,Dm9,1,1,0,0,3,3,0,0
Tm16,CB0734,1,1,0,0,3,3,0,0
TmY20,cM10,1,1,0,0,3,3,0,0
Li07,LC31b,1,1,0,0,3,3,0,0
TmY16,LMt4,1,1,0,0,3,3,0,0
Li09,Y4,1,1,0,0,3,3,0,0
PDt,Am1,1,1,0,0,3,3,0,0
LMa2,LT42,1,1,0,0,3,3,0,0
Tm5c,cM17,1,1,0,0,3,3,0,0
Dm8b,TmY11,1,1,0,0,3,3,0,0
Sm06,MTe19,1,1,0,0,3,3,0,0
TmY4,LTe59,1,1,0,0,3,3,0,0
Tm35,Sm25,1,1,0,0,3,3,0,0
Li14,mALC3,1,1,0,0,3,3,0,0
T2,Sm08,1,1,0,0,3,3,0,0
Tm5c,cL16,1,1,0,0,3,3,0,0
LMt3,LT58,1,1,0,0,3,3,0,0
Dm2,MLt8,1,1,0,0,3,3,0,0
Li13,CB3089,1,1,0,0,3,3,0,0
Tm8b,LT60,1,1,0,0,3,3,0,0
Tm5b,Sm22,1,1,0,0,3,3,0,0
T4b,cM15,1,1,0,0,3,3,0,0
Tm8a,LC17,1,1,0,0,3,3,0,0
Tm5c,DNc01,1,1,0,0,3,3,0,0
MLt6,aMe10,1,1,0,0,3,3,0,0
MLt6,MeTu4c,1,1,0,0,3,3,0,0
TmY9q⊥,L5,1,1,0,0,3,3,0,0
Li11,LT59,1,1,0,0,3,3,0,0
Y1,VS4,1,1,0,0,3,3,0,0
Dm10,Sm40,1,1,0,0,3,3,0,0
Tm16,LCe09,1,1,0,0,3,3,0,0
Tm1,DNp30,1,1,0,0,3,3,0,0
Sm31,LT58,1,1,0,0,3,3,0,0
Sm11,MTe12,1,1,0,0,3,3,0,0
LMa3,Sm42,1,1,0,0,3,3,0,0
Tlp1,LCe06,1,1,0,0,3,3,0,0
Li06,OA-AL2b1,1,1,0,0,3,3,0,0
Li06,cLLP02,1,1,0,0,3,3,0,0
MLt7,MeMe_e06,1,1,0,0,3,3,0,0
TmY16,LCe07,1,1,0,0,3,3,0,0
Dm8a,5-HTPMPV03,1,1,0,0,3,3,0,0
C2,Dm8a,1,1,0,0,3,3,0,0
Tm9,MTe39,1,1,0,0,3,3,0,0
Sm20,MLt6,1,1,0,0,3,3,0,0
MLt1,Li30,1,1,0,0,3,3,0,0
Tm8a,LT79,1,1,0,0,3,3,0,0
Tm36,DNp11,1,1,0,0,3,3,0,0
Sm18,Sm18,1,1,0,0,3,3,0,0
Y4,LT81,1,1,0,0,3,3,0,0
Tm5f,LT59,1,1,0,0,3,3,0,0
Mi9,MTe23,1,1,0,0,3,3,0,0
