from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Y4,LPi04,1,1,0,0,3,3,0,0
MLt1,LPTe02,1,1,0,0,3,3,0,0
MLt2,Sm23,1,1,0,0,3,3,0,0
TmY15,LTe24,1,1,0,0,3,3,0,0
Mi13,TmY31,1,1,0,0,3,3,0,0
Sm33,MLt4,1,1,0,0,3,3,0,0
Pm14,Pm02,1,1,0,0,3,3,0,0
Pm14,MTe30,1,1,0,0,3,3,0,0
TmY9q,LTe10,1,1,0,0,3,3,0,0
Tm1,Dm4,1,1,0,0,3,3,0,0
T3,Li02,1,1,0,0,3,3,0,0
Sm03,MeMe_e08,1,1,0,0,3,3,0,0
Tm25,LLPC1,1,1,0,0,3,3,0,0
Sm32,Pm06,1,1,0,0,3,3,0,0
Li03,Y11,1,1,0,0,3,3,0,0
Pm14,LPT22,1,1,0,0,3,3,0,0
Pm14,LPT45_dCal1,1,1,0,0,3,3,0,0
Pm14,Sm20,1,1,0,0,3,3,0,0
Li05,LTe18,1,1,0,0,3,3,0,0
LMt3,LC10b,1,1,0,0,3,3,0,0
Tm36,AVLP534,1,1,0,0,3,3,0,0
TmY20,Lat,1,1,0,0,3,3,0,0
LPi07,VS7,1,1,0,0,3,3,0,0
Li01,LTe43,1,1,0,0,3,3,0,0
Tm36,Sm03,1,1,0,0,3,3,0,0
Li07,LMt4,1,1,0,0,3,3,0,0
R7,DNc02,1,1,0,0,3,3,0,0
Tm5c,LC27,1,1,0,0,3,3,0,0
T2,Li29,1,1,0,0,3,3,0,0
Dm9,T2a,1,1,0,0,3,3,0,0
LPi07,vCal1,1,1,0,0,3,3,0,0
TmY3,LT56,1,1,0,0,3,3,0,0
Sm02,MTe08,1,1,0,0,3,3,0,0
Tm8a,cL12,1,1,0,0,3,3,0,0
LPi04,LPT45_dCal1,1,1,0,0,3,3,0,0
Sm36,Sm28,1,1,0,0,3,3,0,0
Sm36,cM15,1,1,0,0,3,3,0,0
Tm5d,LT65,1,1,0,0,3,3,0,0
Tm8b,Tm9,1,1,0,0,3,3,0,0
Li12,LMa5,1,1,0,0,3,3,0,0
MLt3,LTe21,1,1,0,0,3,3,0,0
MLt5,MeMe_e10,1,1,0,0,3,3,0,0
Tlp1,LC25,1,1,0,0,3,3,0,0
Sm09,MeTu3b,1,1,0,0,3,3,0,0
Tm32,LTe52,1,1,0,0,3,3,0,0
Sm02,Mi9,1,1,0,0,3,3,0,0
Sm02,Sm11,1,1,0,0,3,3,0,0
TmY11,LC27,1,1,0,0,3,3,0,0
Li18,LT82a,1,1,0,0,3,3,0,0
Li05,LT79,1,1,0,0,3,3,0,0
Lawf2,MTe01a,1,1,0,0,3,3,0,0
Tm3,l-LNv,1,1,0,0,3,3,0,0
Sm27,Pm14,1,1,0,0,3,3,0,0
Pm10,Sm08,1,1,0,0,3,3,0,0
R8,Sm02,1,1,0,0,3,3,0,0
Y3,PLP068,1,1,0,0,3,3,0,0
Li04,LTe24,1,1,0,0,3,3,0,0
Tm5c,MTe23,1,1,0,0,3,3,0,0
Tm21,LT77,1,1,0,0,3,3,0,0
Dm13,Dm15,1,1,0,0,3,3,0,0
Li18,LTe08,1,1,0,0,3,3,0,0
Tlp4,LC43,1,1,0,0,3,3,0,0
TmY4,LT61a,1,1,0,0,3,3,0,0
L5,MTe05,1,1,0,0,3,3,0,0
TmY16,Li13,1,1,0,0,3,3,0,0
MLt8,LC29,1,1,0,0,3,3,0,0
Li04,Li31,1,1,0,0,3,3,0,0
Tm2,Sm08,1,1,0,0,3,3,0,0
MLt6,Sm20,1,1,0,0,3,3,0,0
MLt4,MTe39,1,1,0,0,3,3,0,0
TmY16,LT78,1,1,0,0,3,3,0,0
TmY11,LT82a,1,1,0,0,3,3,0,0
Sm43,Sm23,1,1,0,0,3,3,0,0
CT1,cML01,1,1,0,0,3,3,0,0
CT1,LC14b,1,1,0,0,3,3,0,0
CT1,LT1b,1,1,0,0,3,3,0,0
CT1,Mi2,1,1,0,0,3,3,0,0
CT1,LMa3,1,1,0,0,3,3,0,0
CT1,TmY16,1,1,0,0,3,3,0,0
Tm37,LT11,1,1,0,0,3,3,0,0
Pm03,Tm5b,1,1,0,0,3,3,0,0
Li28,LTe25,1,1,0,0,3,3,0,0
Li28,LTe15,1,1,0,0,3,3,0,0
Li28,LTe32,1,1,0,0,3,3,0,0
Sm04,Dm10,1,1,0,0,3,3,0,0
Sm04,MeMe_e05,1,1,0,0,3,3,0,0
Sm18,Pm06,1,1,0,0,3,3,0,0
TmY9q,MTe17,1,1,0,0,3,3,0,0
Pm05,Mi15,1,1,0,0,3,3,0,0
Dm12,MTe33,1,1,0,0,3,3,0,0
Dm12,Sm26,1,1,0,0,3,3,0,0
MLt3,LCe04,1,1,0,0,3,3,0,0
Sm29,Sm34,1,1,0,0,3,3,0,0
Li33,LT40,1,1,0,0,3,3,0,0
Li33,cL20,1,1,0,0,3,3,0,0
Li33,cL08,1,1,0,0,3,3,0,0
Tm20,Tlp4,1,1,0,0,3,3,0,0
T1,T1,1,1,0,0,3,3,0,0
Tm20,cLLP02,1,1,0,0,3,3,0,0
Tm1,Tm34,1,1,0,0,3,3,0,0
PDt,Sm29,1,1,0,0,3,3,0,0
PDt,MTe01a,1,1,0,0,3,3,0,0
LPi11,LPT29,1,1,0,0,3,3,0,0
TmY4,LTe03,1,1,0,0,3,3,0,0
TmY4,LT66,1,1,0,0,3,3,0,0
Sm22,TmY15,1,1,0,0,3,3,0,0
Li12,MTe02,1,1,0,0,3,3,0,0
Sm39,Sm17,1,1,0,0,3,3,0,0
Sm39,Dm16,1,1,0,0,3,3,0,0
Sm39,Mi2,1,1,0,0,3,3,0,0
Sm39,MeMe_e10,1,1,0,0,3,3,0,0
Tm8a,Pm12,1,1,0,0,3,3,0,0
Tm8a,TmY14,1,1,0,0,3,3,0,0
Sm35,Dm12,1,1,0,0,3,3,0,0
Tlp5,VS1,1,1,0,0,3,3,0,0
Y4,HSE,1,1,0,0,3,3,0,0
Tm5b,cL05,1,1,0,0,3,3,0,0
Tm3,Li09,1,1,0,0,3,3,0,0
Sm26,Dm12,1,1,0,0,3,3,0,0
Sm09,Dm4,1,1,0,0,3,3,0,0
Pm01,Sm04,1,1,0,0,3,3,0,0
Am1,LT61a,1,1,0,0,3,3,0,0
Am1,Li29,1,1,0,0,3,3,0,0
Am1,LPT29,1,1,0,0,3,3,0,0
Am1,LPT52,1,1,0,0,3,3,0,0
Li10,cL08,1,1,0,0,3,3,0,0
Mi1,Tm8b,1,1,0,0,3,3,0,0
Li07,Li32,1,1,0,0,3,3,0,0
Sm18,Sm09,1,1,0,0,3,3,0,0
Sm40,LMt4,1,1,0,0,3,3,0,0
TmY9q⊥,LTe14,1,1,0,0,3,3,0,0
T5d,TmY16,1,1,0,0,3,3,0,0
Dm8b,aMe9,1,1,0,0,3,3,0,0
TmY4,MTe34,1,1,0,0,3,3,0,0
Sm35,TmY11,1,1,0,0,3,3,0,0
Sm12,MTe48,1,1,0,0,3,3,0,0
Sm19,L5,1,1,0,0,3,3,0,0
Tm7,cMLLP01,1,1,0,0,3,3,0,0
Li03,Li26,1,1,0,0,3,3,0,0
Tm8a,cL17,1,1,0,0,3,3,0,0
Dm11,Sm14,1,1,0,0,3,3,0,0
Tm31,Pm14,1,1,0,0,3,3,0,0
Li18,LC10b,1,1,0,0,3,3,0,0
Tm5e,cL08,1,1,0,0,3,3,0,0
LPi12,VST1,1,1,0,0,3,3,0,0
LPi12,MTe47,1,1,0,0,3,3,0,0
LPi12,TmY10,1,1,0,0,3,3,0,0
Li20,LPLC4,1,1,0,0,3,3,0,0
Tm8a,LC31b,1,1,0,0,3,3,0,0
Sm33,cM12,1,1,0,0,3,3,0,0
Li29,Nod1,1,1,0,0,3,3,0,0
Li29,cMLLP01,1,1,0,0,3,3,0,0
Li29,LT63,1,1,0,0,3,3,0,0
Li29,cL04,1,1,0,0,3,3,0,0
Li29,LPT52,1,1,0,0,3,3,0,0
Li29,LMt4,1,1,0,0,3,3,0,0
Li29,Tm5e,1,1,0,0,3,3,0,0
LMa2,Mi15,1,1,0,0,3,3,0,0
MLt3,OA-AL2i3,1,1,0,0,3,3,0,0
Tm16,MeTu4b,1,1,0,0,3,3,0,0
Mi13,MeTu4c,1,1,0,0,3,3,0,0
TmY9q,T1,1,1,0,0,3,3,0,0
Tm35,LTe24,1,1,0,0,3,3,0,0
Li14,OA-AL2i1,1,1,0,0,3,3,0,0
Sm34,Mi15,1,1,0,0,3,3,0,0
Tm5e,LTe04,1,1,0,0,3,3,0,0
DmDRA2,Dm8a,1,1,0,0,3,3,0,0
MLt1,LT72,1,1,0,0,3,3,0,0
Tm9,LT34,1,1,0,0,3,3,0,0
TmY31,LTe62,1,1,0,0,3,3,0,0
Tm31,LCe01a,1,1,0,0,3,3,0,0
Tm5d,MTe29,1,1,0,0,3,3,0,0
TmY9q,HSN,1,1,0,0,3,3,0,0
Tm5e,MTe13,1,1,0,0,3,3,0,0
MLt1,LTe01,1,1,0,0,3,3,0,0
LPi10,T2a,1,1,0,0,3,3,0,0
TmY20,cL02b,1,1,0,0,3,3,0,0
Tm1,DNg33,1,1,0,0,3,3,0,0
Tm4,cL09,1,1,0,0,3,3,0,0
Sm32,Sm39,1,1,0,0,3,3,0,0
Tm16,LT82a,1,1,0,0,3,3,0,0
Tm5b,LC10f,1,1,0,0,3,3,0,0
Li26,Tm21,1,1,0,0,3,3,0,0
Tm33,OA-AL2i4,1,1,0,0,3,3,0,0
Tm4,LTe64,1,1,0,0,3,3,0,0
Tm33,MTe18,1,1,0,0,3,3,0,0
LMa3,LTe03,1,1,0,0,3,3,0,0
Tm27,LT38,1,1,0,0,3,3,0,0
Dm20,T3,1,1,0,0,3,3,0,0
Mi9,Sm16,1,1,0,0,3,3,0,0
Tm36,T4c,1,1,0,0,3,3,0,0
Dm3q,Mi15,1,1,0,0,3,3,0,0
LMa3,LPi05,1,1,0,0,3,3,0,0
Sm09,Dm11,1,1,0,0,3,3,0,0
Dm12,TmY14,1,1,0,0,3,3,0,0
Sm06,MeTu2b,1,1,0,0,3,3,0,0
LMa5,mALC3,1,1,0,0,3,3,0,0
Y4,Tm31,1,1,0,0,3,3,0,0
Li04,LTe72,1,1,0,0,3,3,0,0
Sm01,L5,1,1,0,0,3,3,0,0
Sm14,MTe54,1,1,0,0,3,3,0,0
Sm14,Y1,1,1,0,0,3,3,0,0
C3,MTe52,1,1,0,0,3,3,0,0
Tm25,LTe05,1,1,0,0,3,3,0,0
Tm5f,LC10f,1,1,0,0,3,3,0,0
Pm01,T1,1,1,0,0,3,3,0,0
LPi11,LMa4,1,1,0,0,3,3,0,0
Li04,LTe30,1,1,0,0,3,3,0,0
Li13,LTe42a,1,1,0,0,3,3,0,0
Sm03,MTe39,1,1,0,0,3,3,0,0
Sm43,MeTu2b,1,1,0,0,3,3,0,0
LMt2,LC39,1,1,0,0,3,3,0,0
Tm5a,LT80,1,1,0,0,3,3,0,0
Sm13,LMa5,1,1,0,0,3,3,0,0
Tm5d,Dm9,1,1,0,0,3,3,0,0
MLt8,MeTu1,1,1,0,0,3,3,0,0
T4c,LPT42_Nod4,1,1,0,0,3,3,0,0
Sm19,MLt8,1,1,0,0,3,3,0,0
Sm05,MTe52,1,1,0,0,3,3,0,0
Li28,LTe42b,1,1,0,0,3,3,0,0
Li28,LT36,1,1,0,0,3,3,0,0
Li28,Tm16,1,1,0,0,3,3,0,0
Li28,Tm8b,1,1,0,0,3,3,0,0
MLt4,LC35,1,1,0,0,3,3,0,0
MLt7,LTe71,1,1,0,0,3,3,0,0
Li04,Li02,1,1,0,0,3,3,0,0
LMa1,Mi9,1,1,0,0,3,3,0,0
LMa1,LT33,1,1,0,0,3,3,0,0
T5b,Tm5f,1,1,0,0,3,3,0,0
Tm5c,cL04,1,1,0,0,3,3,0,0
C3,Tm33,1,1,0,0,3,3,0,0
Li18,LC19,1,1,0,0,3,3,0,0
Sm05,Tm16,1,1,0,0,3,3,0,0
Sm05,MeTu1,1,1,0,0,3,3,0,0
Li04,LTe04,1,1,0,0,3,3,0,0
Tm4,cL02c,1,1,0,0,3,3,0,0
Li01,LT85,1,1,0,0,3,3,0,0
LMt3,LCe03,1,1,0,0,3,3,0,0
Tm35,Li21,1,1,0,0,3,3,0,0
TmY4,LTe40,1,1,0,0,3,3,0,0
Tm5f,Li19,1,1,0,0,3,3,0,0
Mi1,DmDRA1,1,1,0,0,3,3,0,0
Li02,LTe19,1,1,0,0,3,3,0,0
Lawf2,Dm4,1,1,0,0,3,3,0,0
Lawf2,Tm20,1,1,0,0,3,3,0,0
Sm35,MTe28,1,1,0,0,3,3,0,0
LMt2,DNp11,1,1,0,0,3,3,0,0
Dm16,LMt1,1,1,0,0,3,3,0,0
Tm4,LTe03,1,1,0,0,3,3,0,0
TmY20,MeMe_e08,1,1,0,0,3,3,0,0
Tm5a,LTe25,1,1,0,0,3,3,0,0
T1,MTe54,1,1,0,0,3,3,0,0
LPi15,VST1,1,1,0,0,3,3,0,0
LPi15,DNp27,1,1,0,0,3,3,0,0
Tm4,LT1d,1,1,0,0,3,3,0,0
Tm20,LTe11,1,1,0,0,3,3,0,0
Li08,LTe57,1,1,0,0,3,3,0,0
Li16,Y3,1,1,0,0,3,3,0,0
Sm23,MTe26,1,1,0,0,3,3,0,0
Tm5a,Dm9,1,1,0,0,3,3,0,0
Sm10,MeMe_e08,1,1,0,0,3,3,0,0
Li11,LTe74,1,1,0,0,3,3,0,0
LPi05,DCH,1,1,0,0,3,3,0,0
Li21,LT60,1,1,0,0,3,3,0,0
MLt8,LTe57,1,1,0,0,3,3,0,0
Tm37,MTe45,1,1,0,0,3,3,0,0
TmY14,Nod1,1,1,0,0,3,3,0,0
MLt4,cM14,1,1,0,0,3,3,0,0
LMt1,cM10,1,1,0,0,3,3,0,0
LMt3,MTe03,1,1,0,0,3,3,0,0
L5,5-HTPMPV03,1,1,0,0,3,3,0,0
Li03,LC10f,1,1,0,0,3,3,0,0
Tm8b,LT34,1,1,0,0,3,3,0,0
Y3,cL04,1,1,0,0,3,3,0,0
TmY4,LTe28,1,1,0,0,3,3,0,0
Tm8a,Dm17,1,1,0,0,3,3,0,0
Sm21,MeTu2a,1,1,0,0,3,3,0,0
Tlp1,LC19,1,1,0,0,3,3,0,0
Li08,CB0472,1,1,0,0,3,3,0,0
Li19,LTe24,1,1,0,0,3,3,0,0
Li19,LC31c,1,1,0,0,3,3,0,0
Tm33,Y1,1,1,0,0,3,3,0,0
