from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm16,Sm39,1,1,0,0,3,3,0,0
TmY20,Dm2,1,1,0,0,3,3,0,0
Li03,LC27,1,1,0,0,3,3,0,0
Tm5e,MTe22,1,1,0,0,3,3,0,0
TmY14,DNp30,1,1,0,0,3,3,0,0
TmY5a,LTe70,1,1,0,0,3,3,0,0
Tm3,LT56,1,1,0,0,3,3,0,0
Tm36,LTe76,1,1,0,0,3,3,0,0
Tm7,MTe08,1,1,0,0,3,3,0,0
TmY15,LCe01b,1,1,0,0,3,3,0,0
LMt4,LC10a,1,1,0,0,3,3,0,0
MLt6,aMe17a1,1,1,0,0,3,3,0,0
Tm9,cM07,1,1,0,0,3,3,0,0
Li30,LT79,1,1,0,0,3,3,0,0
Li30,Tm25,1,1,0,0,3,3,0,0
Li30,aMe17a2,1,1,0,0,3,3,0,0
Li30,cM10,1,1,0,0,3,3,0,0
Li30,LTe74,1,1,0,0,3,3,0,0
Li30,LT87,1,1,0,0,3,3,0,0
Li30,LC10f,1,1,0,0,3,3,0,0
Li30,cL18,1,1,0,0,3,3,0,0
Li30,LC11,1,1,0,0,3,3,0,0
Tlp4,mALC5,1,1,0,0,3,3,0,0
LMt3,LTe08,1,1,0,0,3,3,0,0
Li31,LT73,1,1,0,0,3,3,0,0
Li31,Tm2,1,1,0,0,3,3,0,0
Li31,LC39,1,1,0,0,3,3,0,0
Li31,5-HTPMPV03,1,1,0,0,3,3,0,0
Li31,LTe59,1,1,0,0,3,3,0,0
Li31,LC10d,1,1,0,0,3,3,0,0
MLt8,Li05,1,1,0,0,3,3,0,0
MLt3,OA-AL2i2,1,1,0,0,3,3,0,0
MLt3,cL20,1,1,0,0,3,3,0,0
Lawf2,Mi2,1,1,0,0,3,3,0,0
LMa3,T5b,1,1,0,0,3,3,0,0
Y3,MTe01b,1,1,0,0,3,3,0,0
Sm22,5-HTPMPV03,1,1,0,0,3,3,0,0
TmY11,MTe28,1,1,0,0,3,3,0,0
Tlp1,LPT04_HST,1,1,0,0,3,3,0,0
Tlp1,Tm16,1,1,0,0,3,3,0,0
LLPt,cL20,1,1,0,0,3,3,0,0
LLPt,LTe12,1,1,0,0,3,3,0,0
LMa5,Sm41,1,1,0,0,3,3,0,0
Tm4,Sm02,1,1,0,0,3,3,0,0
TmY11,Dm9,1,1,0,0,3,3,0,0
Sm21,LCe01a,1,1,0,0,3,3,0,0
Sm21,MTe53,1,1,0,0,3,3,0,0
MLt7,LTe51,1,1,0,0,3,3,0,0
Sm12,LMt2,1,1,0,0,3,3,0,0
Y3,cL22b,1,1,0,0,3,3,0,0
T5a,Li01,1,1,0,0,3,3,0,0
Mi10,Sm33,1,1,0,0,3,3,0,0
Sm08,TmY9q⊥,1,1,0,0,3,3,0,0
LMa1,LC35,1,1,0,0,3,3,0,0
MLt8,MTe46,1,1,0,0,3,3,0,0
TmY4,Sm06,1,1,0,0,3,3,0,0
Li32,LTe37,1,1,0,0,3,3,0,0
Li32,LTe16,1,1,0,0,3,3,0,0
Li32,Li04,1,1,0,0,3,3,0,0
Li32,LPT04_HST,1,1,0,0,3,3,0,0
Li32,LTe27,1,1,0,0,3,3,0,0
Y4,LTe59,1,1,0,0,3,3,0,0
Sm43,aMe9,1,1,0,0,3,3,0,0
LMa2,LTe57,1,1,0,0,3,3,0,0
Tm5d,LC10f,1,1,0,0,3,3,0,0
Tm8b,AVLP593,1,1,0,0,3,3,0,0
Li02,LTe45,1,1,0,0,3,3,0,0
MLt1,MTe15,1,1,0,0,3,3,0,0
LC44,LT58,1,1,0,0,3,3,0,0
LC44,LTe24,1,1,0,0,3,3,0,0
LC41,LTe38b,1,1,0,0,3,3,0,0
LTe48,LC33a,1,1,0,0,3,3,0,0
MeTu2a,MTe23,1,1,0,0,3,3,0,0
MTe04,Sm31,1,1,0,0,3,3,0,0
cM12,CB0816,1,1,0,0,3,3,0,0
LC11,LTe31,1,1,0,0,3,3,0,0
LC10d,cLLP02,1,1,0,0,3,3,0,0
MeTu4a,Li16,1,1,0,0,3,3,0,0
cLP03,LPT31,1,1,0,0,3,3,0,0
LC20a,Li12,1,1,0,0,3,3,0,0
LCe04,LTe27,1,1,0,0,3,3,0,0
LTe04,aMe8,1,1,0,0,3,3,0,0
LTe04,LTe42a,1,1,0,0,3,3,0,0
LC19,LC14b,1,1,0,0,3,3,0,0
MeTu3b,MLt6,1,1,0,0,3,3,0,0
LTe32,Y4,1,1,0,0,3,3,0,0
LC40,LTe12,1,1,0,0,3,3,0,0
cM01c,Sm37,1,1,0,0,3,3,0,0
cM01c,aMe9,1,1,0,0,3,3,0,0
cLM01,LT73,1,1,0,0,3,3,0,0
cLM01,LT58,1,1,0,0,3,3,0,0
cLM01,Sm35,1,1,0,0,3,3,0,0
cLM01,MTe01a,1,1,0,0,3,3,0,0
MTe50,MTe36,1,1,0,0,3,3,0,0
cM04,aMe24,1,1,0,0,3,3,0,0
aMe17a1,CB0566,1,1,0,0,3,3,0,0
aMe17a1,cM02a,1,1,0,0,3,3,0,0
aMe17a1,Pm05,1,1,0,0,3,3,0,0
LTe11,LC11,1,1,0,0,3,3,0,0
LTe11,LMa1,1,1,0,0,3,3,0,0
LTe11,LT81,1,1,0,0,3,3,0,0
LTe45,LT63,1,1,0,0,3,3,0,0
LTe45,LLPt,1,1,0,0,3,3,0,0
LTe45,LC20b,1,1,0,0,3,3,0,0
LT70,Tm5c,1,1,0,0,3,3,0,0
aMe22,MTe48,1,1,0,0,3,3,0,0
LC10d,LMt4,1,1,0,0,3,3,0,0
LT73,Li33,1,1,0,0,3,3,0,0
LC29,LMt1,1,1,0,0,3,3,0,0
LC25,MTe03,1,1,0,0,3,3,0,0
LTe14,Li30,1,1,0,0,3,3,0,0
LC28a,cL13,1,1,0,0,3,3,0,0
LC33a,LC27,1,1,0,0,3,3,0,0
LPLC4,cL17,1,1,0,0,3,3,0,0
LPLC4,VCH,1,1,0,0,3,3,0,0
LTe16,LTe65,1,1,0,0,3,3,0,0
LTe16,LT59,1,1,0,0,3,3,0,0
LTe16,Li27,1,1,0,0,3,3,0,0
LC13,LC36,1,1,0,0,3,3,0,0
LT52,LT75,1,1,0,0,3,3,0,0
MTe25,MeMe_e01,1,1,0,0,3,3,0,0
MTe25,MLt1,1,1,0,0,3,3,0,0
OA-AL2i4,MTe29,1,1,0,0,3,3,0,0
OA-AL2i4,MTe23,1,1,0,0,3,3,0,0
OA-AL2i4,aMe4,1,1,0,0,3,3,0,0
OA-AL2i4,CB0592,1,1,0,0,3,3,0,0
OA-AL2i4,Sm02,1,1,0,0,3,3,0,0
LC20b,OA-ASM1,1,1,0,0,3,3,0,0
LTe66,LC10a,1,1,0,0,3,3,0,0
LTe66,Tm5a,1,1,0,0,3,3,0,0
cL12,LCe09,1,1,0,0,3,3,0,0
cL12,LC10e,1,1,0,0,3,3,0,0
cL12,Li31,1,1,0,0,3,3,0,0
cL12,LTe19,1,1,0,0,3,3,0,0
aMe5,TmY5a,1,1,0,0,3,3,0,0
LC31a,LTe49f,1,1,0,0,3,3,0,0
LC45,Li30,1,1,0,0,3,3,0,0
LC18,LTe64,1,1,0,0,3,3,0,0
LC26,LC10d,1,1,0,0,3,3,0,0
LPLC2,LPT27,1,1,0,0,3,3,0,0
LTe67,LTe69,1,1,0,0,3,3,0,0
LT82a,Tm31,1,1,0,0,3,3,0,0
cLP03,LPT58,1,1,0,0,3,3,0,0
LT57,LT85,1,1,0,0,3,3,0,0
MTe40,MTe23,1,1,0,0,3,3,0,0
MTe40,MTe31,1,1,0,0,3,3,0,0
MTe40,Sm06,1,1,0,0,3,3,0,0
MTe40,Sm37,1,1,0,0,3,3,0,0
MTe40,Pm14,1,1,0,0,3,3,0,0
cL09,Li02,1,1,0,0,3,3,0,0
cM05,Y1,1,1,0,0,3,3,0,0
cM05,CB0816,1,1,0,0,3,3,0,0
cM05,MTe34,1,1,0,0,3,3,0,0
MTe01b,Sm39,1,1,0,0,3,3,0,0
VS2,LPi05,1,1,0,0,3,3,0,0
PLP051,Li30,1,1,0,0,3,3,0,0
PLP051,Li13,1,1,0,0,3,3,0,0
PLP051,LTe42c,1,1,0,0,3,3,0,0
cLP03,VS5,1,1,0,0,3,3,0,0
LPT57,LPT49,1,1,0,0,3,3,0,0
LC21,LTe76,1,1,0,0,3,3,0,0
LT57,LC46,1,1,0,0,3,3,0,0
LC10b,Tm31,1,1,0,0,3,3,0,0
cL16,LTe42a,1,1,0,0,3,3,0,0
cL16,aMe17a2,1,1,0,0,3,3,0,0
cL16,LC35,1,1,0,0,3,3,0,0
LLPC2,Y4,1,1,0,0,3,3,0,0
LTe37,LC20b,1,1,0,0,3,3,0,0
LTe37,CB0472,1,1,0,0,3,3,0,0
LTe37,Li27,1,1,0,0,3,3,0,0
cLPL01,Li32,1,1,0,0,3,3,0,0
cLPL01,Tm5d,1,1,0,0,3,3,0,0
cLPL01,LC6,1,1,0,0,3,3,0,0
cLPL01,LPi01,1,1,0,0,3,3,0,0
LC36,LTe23,1,1,0,0,3,3,0,0
LHPV2i2a,MLt4,1,1,0,0,3,3,0,0
LTe27,Lat,1,1,0,0,3,3,0,0
LT61b,LC43,1,1,0,0,3,3,0,0
aMe17b,Sm23,1,1,0,0,3,3,0,0
aMe17b,MTe32,1,1,0,0,3,3,0,0
LC28a,LT39,1,1,0,0,3,3,0,0
cL13,LTe74,1,1,0,0,3,3,0,0
cL13,LMt1,1,1,0,0,3,3,0,0
cL13,Tm32,1,1,0,0,3,3,0,0
cL13,Li09,1,1,0,0,3,3,0,0
cL13,LC27,1,1,0,0,3,3,0,0
cL13,LC9,1,1,0,0,3,3,0,0
cL13,LLPt,1,1,0,0,3,3,0,0
cML01,Li33,1,1,0,0,3,3,0,0
cML01,Dm17,1,1,0,0,3,3,0,0
cML01,MTe43,1,1,0,0,3,3,0,0
cML01,Tm35,1,1,0,0,3,3,0,0
CB3235,LTe49c,1,1,0,0,3,3,0,0
LT79,Tm36,1,1,0,0,3,3,0,0
LT79,Li24,1,1,0,0,3,3,0,0
cL10,LTe66,1,1,0,0,3,3,0,0
cL10,Li31,1,1,0,0,3,3,0,0
cL10,PLP251,1,1,0,0,3,3,0,0
cL10,LTe35,1,1,0,0,3,3,0,0
cL10,LT69,1,1,0,0,3,3,0,0
cL10,LCe06,1,1,0,0,3,3,0,0
cL10,LT63,1,1,0,0,3,3,0,0
cL10,LTe68,1,1,0,0,3,3,0,0
LT36,LTe43,1,1,0,0,3,3,0,0
cM08c,Sm20,1,1,0,0,3,3,0,0
cM08c,LT53,1,1,0,0,3,3,0,0
OA-AL2i3,DN1-l,1,1,0,0,3,3,0,0
LT59,Li01,1,1,0,0,3,3,0,0
LT59,LTe48,1,1,0,0,3,3,0,0
LT59,LTe38b,1,1,0,0,3,3,0,0
LT40,LLPC4,1,1,0,0,3,3,0,0
LT40,cM07,1,1,0,0,3,3,0,0
LT40,Tm5f,1,1,0,0,3,3,0,0
LT40,TmY11,1,1,0,0,3,3,0,0
LT40,LTe64,1,1,0,0,3,3,0,0
LTe33,MeTu4c,1,1,0,0,3,3,0,0
LTe49f,Li32,1,1,0,0,3,3,0,0
LTe23,cLLP02,1,1,0,0,3,3,0,0
HSN,Nod1,1,1,0,0,3,3,0,0
HSN,T4d,1,1,0,0,3,3,0,0
HSN,VS5,1,1,0,0,3,3,0,0
LTe58,LT65,1,1,0,0,3,3,0,0
MTe52,TmY9q,1,1,0,0,3,3,0,0
MTe02,Sm26,1,1,0,0,3,3,0,0
MTe02,Sm03,1,1,0,0,3,3,0,0
LPC2,Tm27,1,1,0,0,3,3,0,0
MTe05,MeMe_e05,1,1,0,0,3,3,0,0
cM18,CB0592,1,1,0,0,3,3,0,0
LT52,LTe51,1,1,0,0,3,3,0,0
MTe23,Sm27,1,1,0,0,3,3,0,0
LTe08,LT87,1,1,0,0,3,3,0,0
LTe08,LT67,1,1,0,0,3,3,0,0
LTe08,LT85,1,1,0,0,3,3,0,0
LTe08,LTe30,1,1,0,0,3,3,0,0
LTe08,Li05,1,1,0,0,3,3,0,0
LTe08,TmY20,1,1,0,0,3,3,0,0
LTe08,LC28a,1,1,0,0,3,3,0,0
LC31a,Li16,1,1,0,0,3,3,0,0
MTe01a,cM03,1,1,0,0,3,3,0,0
LT64,cL16,1,1,0,0,3,3,0,0
LT64,TmY20,1,1,0,0,3,3,0,0
cL07,LC9,1,1,0,0,3,3,0,0
MeTu4b,Tm8a,1,1,0,0,3,3,0,0
LT51,LT77,1,1,0,0,3,3,0,0
CB3238,LT52,1,1,0,0,3,3,0,0
CB3238,LC4,1,1,0,0,3,3,0,0
CB3238,LCe06,1,1,0,0,3,3,0,0
LPT23,VS1,1,1,0,0,3,3,0,0
LCe01b,LMa3,1,1,0,0,3,3,0,0
MTe37,aMe9,1,1,0,0,3,3,0,0
MTe37,MTe24,1,1,0,0,3,3,0,0
LT78,LLPC2,1,1,0,0,3,3,0,0
LT78,Li21,1,1,0,0,3,3,0,0
LT78,Tm37,1,1,0,0,3,3,0,0
LT78,LTe12,1,1,0,0,3,3,0,0
MeTu4c,MLt2,1,1,0,0,3,3,0,0
cLP02,TmY10,1,1,0,0,3,3,0,0
LC15,CB0592,1,1,0,0,3,3,0,0
cL03,Tm4,1,1,0,0,3,3,0,0
LC37a,LTe38c,1,1,0,0,3,3,0,0
LTe53,LC36,1,1,0,0,3,3,0,0
LAL047,Li05,1,1,0,0,3,3,0,0
LAL047,LPLC2,1,1,0,0,3,3,0,0
LPLC4,LPT54,1,1,0,0,3,3,0,0
VS7,Y1,1,1,0,0,3,3,0,0
LC33a,Li09,1,1,0,0,3,3,0,0
LC33a,Li12,1,1,0,0,3,3,0,0
LC33a,LTe26,1,1,0,0,3,3,0,0
LT51,LCe03,1,1,0,0,3,3,0,0
cM10,MTe34,1,1,0,0,3,3,0,0
cM10,Pm10,1,1,0,0,3,3,0,0
LPT27,LTe19,1,1,0,0,3,3,0,0
LPT27,MTe03,1,1,0,0,3,3,0,0
LPT27,MLt4,1,1,0,0,3,3,0,0
LPT27,Sm19,1,1,0,0,3,3,0,0
LCe01a,LT34,1,1,0,0,3,3,0,0
