from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeTu4c,Li15,1,1,0,0,3,3,0,0
cL01,Li01,1,1,0,0,3,3,0,0
LCe07,LC15,1,1,0,0,3,3,0,0
s-LNva,cM08b,1,1,0,0,3,3,0,0
cM06,MeMe_e01,1,1,0,0,3,3,0,0
cM06,Y11,1,1,0,0,3,3,0,0
cM06,Tm3,1,1,0,0,3,3,0,0
MTe12,Sm35,1,1,0,0,3,3,0,0
MTe12,aMe25,1,1,0,0,3,3,0,0
LPT42_Nod4,LPi11,1,1,0,0,3,3,0,0
MTe01a,MTe33,1,1,0,0,3,3,0,0
MeTu3a,MeMe_e03,1,1,0,0,3,3,0,0
VS1,LPi14,1,1,0,0,3,3,0,0
VS1,VST1,1,1,0,0,3,3,0,0
LPC1,LPT49,1,1,0,0,3,3,0,0
MC65,MTe01a,1,1,0,0,3,3,0,0
LPTe01,T4c,1,1,0,0,3,3,0,0
MTe16,MTe04,1,1,0,0,3,3,0,0
LC33a,LT65,1,1,0,0,3,3,0,0
LC40,Tm5a,1,1,0,0,3,3,0,0
LT78,LC34,1,1,0,0,3,3,0,0
cLLPM01,LC10d,1,1,0,0,3,3,0,0
cLLPM01,MTe01a,1,1,0,0,3,3,0,0
cLLPM01,LPT30,1,1,0,0,3,3,0,0
cLLPM01,MTe02,1,1,0,0,3,3,0,0
cLLPM01,Tm8b,1,1,0,0,3,3,0,0
LC15,Tlp1,1,1,0,0,3,3,0,0
LC20a,LTe09,1,1,0,0,3,3,0,0
LC20a,LC29,1,1,0,0,3,3,0,0
LPTe01,LPT29,1,1,0,0,3,3,0,0
mALC5,MTe42,1,1,0,0,3,3,0,0
mALC5,LT56,1,1,0,0,3,3,0,0
mALC5,cL15,1,1,0,0,3,3,0,0
mALC5,LCe05,1,1,0,0,3,3,0,0
mALC5,Sm13,1,1,0,0,3,3,0,0
MeTu1,MTe54,1,1,0,0,3,3,0,0
MTe41,MeLp1,1,1,0,0,3,3,0,0
MTe41,TmY9q⊥,1,1,0,0,3,3,0,0
LT57,cL07,1,1,0,0,3,3,0,0
MTe26,LT58,1,1,0,0,3,3,0,0
MTe26,Mi2,1,1,0,0,3,3,0,0
MTe26,Sm02,1,1,0,0,3,3,0,0
MTe26,MTe12,1,1,0,0,3,3,0,0
MTe26,aMe17a1,1,1,0,0,3,3,0,0
cM02a,MTe24,1,1,0,0,3,3,0,0
cM02a,MTe26,1,1,0,0,3,3,0,0
cM02a,aMe19a,1,1,0,0,3,3,0,0
cM02a,Tm20,1,1,0,0,3,3,0,0
cM03,Sm33,1,1,0,0,3,3,0,0
LTe30,LTe57,1,1,0,0,3,3,0,0
cM07,Sm22,1,1,0,0,3,3,0,0
cM07,OA-AL2i3,1,1,0,0,3,3,0,0
cM07,MeTu4d,1,1,0,0,3,3,0,0
cM07,LTe65,1,1,0,0,3,3,0,0
cM07,Dm14,1,1,0,0,3,3,0,0
cM07,cMLLP01,1,1,0,0,3,3,0,0
LC45,cM07,1,1,0,0,3,3,0,0
LC45,Li18,1,1,0,0,3,3,0,0
Nod3,LPLC1,1,1,0,0,3,3,0,0
LT33,OA-AL2i2,1,1,0,0,3,3,0,0
cL20,LT86,1,1,0,0,3,3,0,0
cL20,H1,1,1,0,0,3,3,0,0
cL20,LTe65,1,1,0,0,3,3,0,0
cL20,Tm31,1,1,0,0,3,3,0,0
LPT52,Tlp4,1,1,0,0,3,3,0,0
LT87,Li32,1,1,0,0,3,3,0,0
LT87,LT78,1,1,0,0,3,3,0,0
LT87,Tm5f,1,1,0,0,3,3,0,0
LT87,Li33,1,1,0,0,3,3,0,0
MTe48,MLt4,1,1,0,0,3,3,0,0
LT1c,LTe20,1,1,0,0,3,3,0,0
LT56,Li05,1,1,0,0,3,3,0,0
LT56,LC10b,1,1,0,0,3,3,0,0
LT56,LTe12,1,1,0,0,3,3,0,0
aMe5,Tm37,1,1,0,0,3,3,0,0
LT41,LTe36,1,1,0,0,3,3,0,0
LT41,LTe74,1,1,0,0,3,3,0,0
LT41,Li27,1,1,0,0,3,3,0,0
LT41,LC31b,1,1,0,0,3,3,0,0
LT41,LTe49a,1,1,0,0,3,3,0,0
LT69,Li23,1,1,0,0,3,3,0,0
LT69,LTe10,1,1,0,0,3,3,0,0
mALD2,Li28,1,1,0,0,3,3,0,0
LC20a,TmY9q,1,1,0,0,3,3,0,0
LC20a,LTe66,1,1,0,0,3,3,0,0
cM04,MeTu3b,1,1,0,0,3,3,0,0
cM04,MeTu3c,1,1,0,0,3,3,0,0
cM04,TmY10,1,1,0,0,3,3,0,0
LC10a,H1,1,1,0,0,3,3,0,0
LC35,TmY3,1,1,0,0,3,3,0,0
LC35,Y12,1,1,0,0,3,3,0,0
Nod5,LPT51,1,1,0,0,3,3,0,0
Nod5,Tlp5,1,1,0,0,3,3,0,0
cL02b,LTe46,1,1,0,0,3,3,0,0
LT63,LT74,1,1,0,0,3,3,0,0
LT63,LC37a,1,1,0,0,3,3,0,0
LT63,LCe04,1,1,0,0,3,3,0,0
LC15,LT86,1,1,0,0,3,3,0,0
LT51,LC9,1,1,0,0,3,3,0,0
LT51,Tm20,1,1,0,0,3,3,0,0
LT51,Tm5c,1,1,0,0,3,3,0,0
cL11,LT36,1,1,0,0,3,3,0,0
cL11,TmY5a,1,1,0,0,3,3,0,0
cL11,LCe03,1,1,0,0,3,3,0,0
cL11,LLPC2,1,1,0,0,3,3,0,0
LPT58,LPT45_dCal1,1,1,0,0,3,3,0,0
LC27,aMe8,1,1,0,0,3,3,0,0
LT38,Li27,1,1,0,0,3,3,0,0
LT38,LTe31,1,1,0,0,3,3,0,0
LT38,Li33,1,1,0,0,3,3,0,0
LT38,LT76,1,1,0,0,3,3,0,0
cLLPM01,LPT23,1,1,0,0,3,3,0,0
LC20a,LPLC1,1,1,0,0,3,3,0,0
LT70,LTe32,1,1,0,0,3,3,0,0
MTe51,Sm39,1,1,0,0,3,3,0,0
OA-AL2i1,LLPt,1,1,0,0,3,3,0,0
OA-AL2i1,LPT21,1,1,0,0,3,3,0,0
OA-AL2i1,VSm,1,1,0,0,3,3,0,0
OA-AL2i1,LC22,1,1,0,0,3,3,0,0
OA-AL2i1,LPT31,1,1,0,0,3,3,0,0
OA-AL2i1,MTe18,1,1,0,0,3,3,0,0
OA-AL2i1,Nod5,1,1,0,0,3,3,0,0
OA-AL2i1,cL16,1,1,0,0,3,3,0,0
cLP01,LPT45_dCal1,1,1,0,0,3,3,0,0
cM01a,cM02a,1,1,0,0,3,3,0,0
cM01a,aMe5,1,1,0,0,3,3,0,0
cM01a,MTe03,1,1,0,0,3,3,0,0
LTe64,Tm16,1,1,0,0,3,3,0,0
MTe17,Sm19,1,1,0,0,3,3,0,0
MTe17,MeMe_e02,1,1,0,0,3,3,0,0
LPLC1,LTe64,1,1,0,0,3,3,0,0
mALD1,LT82a,1,1,0,0,3,3,0,0
mALD1,Tm5f,1,1,0,0,3,3,0,0
mALD1,LC10d,1,1,0,0,3,3,0,0
mALD1,LTe08,1,1,0,0,3,3,0,0
mALD1,LT84,1,1,0,0,3,3,0,0
mALD1,LT81,1,1,0,0,3,3,0,0
LTe33,LTe74,1,1,0,0,3,3,0,0
MeTu3c,Sm20,1,1,0,0,3,3,0,0
LC31a,Li25,1,1,0,0,3,3,0,0
VST2,VS3,1,1,0,0,3,3,0,0
LPC2,Tm16,1,1,0,0,3,3,0,0
LPC2,Li10,1,1,0,0,3,3,0,0
LTe73,Li10,1,1,0,0,3,3,0,0
LT37,AVLP151,1,1,0,0,3,3,0,0
LT37,LC26,1,1,0,0,3,3,0,0
LT37,LTe37,1,1,0,0,3,3,0,0
LT37,LT84,1,1,0,0,3,3,0,0
LT37,LT43,1,1,0,0,3,3,0,0
LT37,LC21,1,1,0,0,3,3,0,0
LT37,Li26,1,1,0,0,3,3,0,0
LT37,LT42,1,1,0,0,3,3,0,0
LC10a,LT87,1,1,0,0,3,3,0,0
LPLC2,LC26,1,1,0,0,3,3,0,0
LC41,LT58,1,1,0,0,3,3,0,0
LT39,LT57,1,1,0,0,3,3,0,0
cL02b,Tm5c,1,1,0,0,3,3,0,0
cL02b,LT39,1,1,0,0,3,3,0,0
LTe38b,LT51,1,1,0,0,3,3,0,0
LPLC2,Li27,1,1,0,0,3,3,0,0
MTe54,MLt8,1,1,0,0,3,3,0,0
LC10d,LC40,1,1,0,0,3,3,0,0
LC15,LTe36,1,1,0,0,3,3,0,0
MeTu1,LPLC4,1,1,0,0,3,3,0,0
Nod1,DCH,1,1,0,0,3,3,0,0
MTe22,MeTu1,1,1,0,0,3,3,0,0
MTe22,MeTu3b,1,1,0,0,3,3,0,0
MTe22,MTe25,1,1,0,0,3,3,0,0
LTe49a,LCe06,1,1,0,0,3,3,0,0
LTe10,LT64,1,1,0,0,3,3,0,0
cL14,LT85,1,1,0,0,3,3,0,0
cL14,LT64,1,1,0,0,3,3,0,0
cL14,LTe03,1,1,0,0,3,3,0,0
cL14,cL18,1,1,0,0,3,3,0,0
cL14,LT79,1,1,0,0,3,3,0,0
cL14,LTe08,1,1,0,0,3,3,0,0
cL14,LT65,1,1,0,0,3,3,0,0
MTe30,Sm07,1,1,0,0,3,3,0,0
LC20a,LTe35,1,1,0,0,3,3,0,0
LTe62,Li33,1,1,0,0,3,3,0,0
cL04,AVLP593,1,1,0,0,3,3,0,0
cL04,LC43,1,1,0,0,3,3,0,0
cL04,LTe46,1,1,0,0,3,3,0,0
LPLC2,LT64,1,1,0,0,3,3,0,0
VST2,VS8,1,1,0,0,3,3,0,0
LPT54,cMLLP02,1,1,0,0,3,3,0,0
LPT54,MeMe_e08,1,1,0,0,3,3,0,0
LPT54,T4b,1,1,0,0,3,3,0,0
LTe41,LTe10,1,1,0,0,3,3,0,0
LTe41,LT68,1,1,0,0,3,3,0,0
LTe41,Li09,1,1,0,0,3,3,0,0
LTe38b,LTe42c,1,1,0,0,3,3,0,0
LTe38b,Tm5e,1,1,0,0,3,3,0,0
LTe38b,LCe03,1,1,0,0,3,3,0,0
aMe4,Sm40,1,1,0,0,3,3,0,0
LTe24,LC14a2,1,1,0,0,3,3,0,0
LC9,LT58,1,1,0,0,3,3,0,0
LC28a,cL07,1,1,0,0,3,3,0,0
LT53,LTe03,1,1,0,0,3,3,0,0
MeTu3b,Tm20,1,1,0,0,3,3,0,0
LT84,TmY9q,1,1,0,0,3,3,0,0
LTe35,Li12,1,1,0,0,3,3,0,0
LTe35,LC14a2,1,1,0,0,3,3,0,0
LTe35,LT58,1,1,0,0,3,3,0,0
LTe35,LT53,1,1,0,0,3,3,0,0
cLP01,CB0592,1,1,0,0,3,3,0,0
cLP05,Nod5,1,1,0,0,3,3,0,0
MeTu4d,Mi10,1,1,0,0,3,3,0,0
LC4,LTe64,1,1,0,0,3,3,0,0
cMLLP02,Pm14,1,1,0,0,3,3,0,0
cMLLP02,cM07,1,1,0,0,3,3,0,0
LC10e,LT81,1,1,0,0,3,3,0,0
aMe17a2,aMe17b,1,1,0,0,3,3,0,0
aMe17a2,MeMe_e03,1,1,0,0,3,3,0,0
cM08a,aMe17a1,1,1,0,0,3,3,0,0
MTe28,cM18,1,1,0,0,3,3,0,0
MTe28,5-HTPMPV03,1,1,0,0,3,3,0,0
MTe28,LPLC2,1,1,0,0,3,3,0,0
MTe28,Pm07,1,1,0,0,3,3,0,0
LPT48_vCal3,LPT49,1,1,0,0,3,3,0,0
VST2,LPi06,1,1,0,0,3,3,0,0
MeTu4a,LT58,1,1,0,0,3,3,0,0
LC20b,Tm27,1,1,0,0,3,3,0,0
LT57,LTe04,1,1,0,0,3,3,0,0
LT57,LTe65,1,1,0,0,3,3,0,0
cL18,OA-ASM1,1,1,0,0,3,3,0,0
cL18,Y1,1,1,0,0,3,3,0,0
cM17,Sm31,1,1,0,0,3,3,0,0
cM17,T2,1,1,0,0,3,3,0,0
VS6,LLPC1,1,1,0,0,3,3,0,0
LTe40,Li06,1,1,0,0,3,3,0,0
LTe01,LT58,1,1,0,0,3,3,0,0
LTe01,LTe48,1,1,0,0,3,3,0,0
LCe05,LT67,1,1,0,0,3,3,0,0
LCe05,LC10c,1,1,0,0,3,3,0,0
LCe05,Li12,1,1,0,0,3,3,0,0
LPTe01,TmY16,1,1,0,0,3,3,0,0
LCe09,aMe20,1,1,0,0,3,3,0,0
cM09,T2,1,1,0,0,3,3,0,0
MTe02,LMa1,1,1,0,0,3,3,0,0
cL22c,LTe38b,1,1,0,0,3,3,0,0
cL22c,MLt2,1,1,0,0,3,3,0,0
cL22c,LTe18,1,1,0,0,3,3,0,0
cL22c,LTe16,1,1,0,0,3,3,0,0
cL22c,LTe48,1,1,0,0,3,3,0,0
cL22c,LMa1,1,1,0,0,3,3,0,0
cL22c,LTe69,1,1,0,0,3,3,0,0
MTe27,MeMe_e08,1,1,0,0,3,3,0,0
LTe57,LC39,1,1,0,0,3,3,0,0
cML02,T5c,1,1,0,0,3,3,0,0
LC36,LCe03,1,1,0,0,3,3,0,0
LPT21,LPT49,1,1,0,0,3,3,0,0
LPT21,T5c,1,1,0,0,3,3,0,0
LPT21,T4d,1,1,0,0,3,3,0,0
cM14,LMa5,1,1,0,0,3,3,0,0
cM14,MTe51,1,1,0,0,3,3,0,0
cM14,LMa4,1,1,0,0,3,3,0,0
cM14,MeTu3a,1,1,0,0,3,3,0,0
cM14,Y11,1,1,0,0,3,3,0,0
cM14,Tm27,1,1,0,0,3,3,0,0
cM14,MTe25,1,1,0,0,3,3,0,0
cM14,Lat,1,1,0,0,3,3,0,0
LT38,Tm27,1,1,0,0,3,3,0,0
LT38,LTe64,1,1,0,0,3,3,0,0
LT68,Li05,1,1,0,0,3,3,0,0
LT68,cLLP02,1,1,0,0,3,3,0,0
LCe01,LC22,1,1,0,0,3,3,0,0
LCe01,Li24,1,1,0,0,3,3,0,0
LLPC2,LMa5,1,1,0,0,3,3,0,0
LLPC2,LTe65,1,1,0,0,3,3,0,0
LC20a,LMa2,1,1,0,0,3,3,0,0
LT52,LC39,1,1,0,0,3,3,0,0
VCH,TmY16,1,1,0,0,3,3,0,0
