from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
VCH,LMt4,1,1,0,0,3,3,0,0
MTe53,Sm10,1,1,0,0,3,3,0,0
MTe53,Sm42,1,1,0,0,3,3,0,0
MTe53,cM09,1,1,0,0,3,3,0,0
LC40,LT43,1,1,0,0,3,3,0,0
cL08,TmY3,1,1,0,0,3,3,0,0
cL08,LT53,1,1,0,0,3,3,0,0
cL08,LTe49f,1,1,0,0,3,3,0,0
LC35,TmY16,1,1,0,0,3,3,0,0
LC35,LC10b,1,1,0,0,3,3,0,0
LC11,LC10c,1,1,0,0,3,3,0,0
LCe01a,MeTu4c,1,1,0,0,3,3,0,0
cM15,aMe17b,1,1,0,0,3,3,0,0
cM15,MTe32,1,1,0,0,3,3,0,0
cM15,Sm41,1,1,0,0,3,3,0,0
LPLC2,Sm41,1,1,0,0,3,3,0,0
LTe47,LC15,1,1,0,0,3,3,0,0
LPT22,OA-AL2i1,1,1,0,0,3,3,0,0
LPT22,LPi01,1,1,0,0,3,3,0,0
LPT22,TmY9q,1,1,0,0,3,3,0,0
LPT22,Nod3,1,1,0,0,3,3,0,0
MTe29,MeMe_e02,1,1,0,0,3,3,0,0
LT42,LT86,1,1,0,0,3,3,0,0
LC39,TmY9q⊥,1,1,0,0,3,3,0,0
MTe03,Sm21,1,1,0,0,3,3,0,0
LC9,LTe30,1,1,0,0,3,3,0,0
MTe53,Tm7,1,1,0,0,3,3,0,0
MTe53,Sm09,1,1,0,0,3,3,0,0
LT58,cL16,1,1,0,0,3,3,0,0
LT58,Y4,1,1,0,0,3,3,0,0
LT58,LTe10,1,1,0,0,3,3,0,0
LT58,MTe32,1,1,0,0,3,3,0,0
LT58,LTe57,1,1,0,0,3,3,0,0
LT58,LTe38c,1,1,0,0,3,3,0,0
LT58,LTe16,1,1,0,0,3,3,0,0
LT58,Sm13,1,1,0,0,3,3,0,0
LT58,MLt6,1,1,0,0,3,3,0,0
LT58,LTe19,1,1,0,0,3,3,0,0
LT58,Tm8a,1,1,0,0,3,3,0,0
LT58,5-HTPMPV03,1,1,0,0,3,3,0,0
LT58,LTe36,1,1,0,0,3,3,0,0
LCe01a,LTe10,1,1,0,0,3,3,0,0
LTe17,LCe03,1,1,0,0,3,3,0,0
LTe17,LT64,1,1,0,0,3,3,0,0
LT11,LMa5,1,1,0,0,3,3,0,0
LT11,mALC4,1,1,0,0,3,3,0,0
LT11,TmY4,1,1,0,0,3,3,0,0
LPLC2,LTe61,1,1,0,0,3,3,0,0
LCe03,LC14b,1,1,0,0,3,3,0,0
LC10d,TmY10,1,1,0,0,3,3,0,0
LTe42a,Li01,1,1,0,0,3,3,0,0
LTe42a,LCe03,1,1,0,0,3,3,0,0
LTe42a,LC20b,1,1,0,0,3,3,0,0
LTe42a,Tm32,1,1,0,0,3,3,0,0
LC20b,LT85,1,1,0,0,3,3,0,0
HSS,LPT22,1,1,0,0,3,3,0,0
HSS,VS7,1,1,0,0,3,3,0,0
MeTu4c,MTe16,1,1,0,0,3,3,0,0
LC28a,CB0472,1,1,0,0,3,3,0,0
LC10b,LTe11,1,1,0,0,3,3,0,0
LC22,LTe16,1,1,0,0,3,3,0,0
LTe03,Li09,1,1,0,0,3,3,0,0
MTe45,MTe36,1,1,0,0,3,3,0,0
AOTU026,LPLC4,1,1,0,0,3,3,0,0
LTe38a,LTe38c,1,1,0,0,3,3,0,0
LPLC4,OA-ASM1,1,1,0,0,3,3,0,0
LT85,LTe75,1,1,0,0,3,3,0,0
LT85,Li33,1,1,0,0,3,3,0,0
LC10e,LT65,1,1,0,0,3,3,0,0
LC34,LTe69,1,1,0,0,3,3,0,0
AOTU065,LC36,1,1,0,0,3,3,0,0
LTe06,LLPt,1,1,0,0,3,3,0,0
LTe06,LC20b,1,1,0,0,3,3,0,0
cM01b,MeMe_e06,1,1,0,0,3,3,0,0
cLP02,Li21,1,1,0,0,3,3,0,0
LT43,Li04,1,1,0,0,3,3,0,0
LT43,LTe07,1,1,0,0,3,3,0,0
LT43,LTe72,1,1,0,0,3,3,0,0
aMe5,Lawf1,1,1,0,0,3,3,0,0
LC29,LC13,1,1,0,0,3,3,0,0
LTe50,LTe06,1,1,0,0,3,3,0,0
LPLC4,LPT31,1,1,0,0,3,3,0,0
LPT53,Nod5,1,1,0,0,3,3,0,0
LPT53,cLLPM01,1,1,0,0,3,3,0,0
DNp11,LLPt,1,1,0,0,3,3,0,0
cL22a,LTe09,1,1,0,0,3,3,0,0
cL22a,LPLC2,1,1,0,0,3,3,0,0
cL22a,LC44,1,1,0,0,3,3,0,0
cL22a,TmY20,1,1,0,0,3,3,0,0
cL22a,LTe27,1,1,0,0,3,3,0,0
cL22a,cL22b,1,1,0,0,3,3,0,0
cL22a,LTe01,1,1,0,0,3,3,0,0
LC15,LLPC2,1,1,0,0,3,3,0,0
MeTu3a,LTe17,1,1,0,0,3,3,0,0
MeTu3a,LTe73,1,1,0,0,3,3,0,0
MeTu3a,LC33a,1,1,0,0,3,3,0,0
LT62,LTe21,1,1,0,0,3,3,0,0
cL22b,LTe42c,1,1,0,0,3,3,0,0
cL22b,LTe51,1,1,0,0,3,3,0,0
cL22b,LTe48,1,1,0,0,3,3,0,0
cL22b,LT63,1,1,0,0,3,3,0,0
DNg33,T4d,1,1,0,0,3,3,0,0
LTe21,Li23,1,1,0,0,3,3,0,0
LTe21,LPLC4,1,1,0,0,3,3,0,0
AVLP151,TmY5a,1,1,0,0,3,3,0,0
AVLP151,LMa4,1,1,0,0,3,3,0,0
AVLP151,cM07,1,1,0,0,3,3,0,0
AVLP151,LTe19,1,1,0,0,3,3,0,0
AVLP151,T5a,1,1,0,0,3,3,0,0
LPT26,LPC1,1,1,0,0,3,3,0,0
LT70,cL02b,1,1,0,0,3,3,0,0
cM04,Tm7,1,1,0,0,3,3,0,0
cM04,MeLp1,1,1,0,0,3,3,0,0
cM04,PLP231,1,1,0,0,3,3,0,0
AVLP534,Pm13,1,1,0,0,3,3,0,0
AVLP534,Lawf2,1,1,0,0,3,3,0,0
MC65,LTe69,1,1,0,0,3,3,0,0
MC65,LLPt,1,1,0,0,3,3,0,0
MC65,LTe57,1,1,0,0,3,3,0,0
LC20b,Tm16,1,1,0,0,3,3,0,0
LT43,LC14a1,1,1,0,0,3,3,0,0
LT43,LTe17,1,1,0,0,3,3,0,0
LT43,MLt8,1,1,0,0,3,3,0,0
LT43,Y3,1,1,0,0,3,3,0,0
LTe43,Li06,1,1,0,0,3,3,0,0
LTe43,LC14a2,1,1,0,0,3,3,0,0
LTe43,cL16,1,1,0,0,3,3,0,0
LTe26,LT76,1,1,0,0,3,3,0,0
MTe01b,C3,1,1,0,0,3,3,0,0
LTe05,LPLC1,1,1,0,0,3,3,0,0
cLLPM02,cLP01,1,1,0,0,3,3,0,0
cLLPM02,LC20b,1,1,0,0,3,3,0,0
LLPC3,LTe20,1,1,0,0,3,3,0,0
LC19,LT76,1,1,0,0,3,3,0,0
MTe54,Tm5a,1,1,0,0,3,3,0,0
LPT28,LLPC2,1,1,0,0,3,3,0,0
LPT28,LPT49,1,1,0,0,3,3,0,0
LPT28,LPT45_dCal1,1,1,0,0,3,3,0,0
LT64,LT77,1,1,0,0,3,3,0,0
LT64,cL22b,1,1,0,0,3,3,0,0
LT64,LTe51,1,1,0,0,3,3,0,0
LT64,LMt3,1,1,0,0,3,3,0,0
LT64,Li31,1,1,0,0,3,3,0,0
LTe12,Li27,1,1,0,0,3,3,0,0
LTe12,LT83,1,1,0,0,3,3,0,0
LC24,LT79,1,1,0,0,3,3,0,0
MTe13,Pm12,1,1,0,0,3,3,0,0
LC10d,LTe08,1,1,0,0,3,3,0,0
LT52,cL17,1,1,0,0,3,3,0,0
LLPC3,LTe55,1,1,0,0,3,3,0,0
cMLLP02,LPT57,1,1,0,0,3,3,0,0
LC10e,LTe21,1,1,0,0,3,3,0,0
LTe46,TmY10,1,1,0,0,3,3,0,0
LC24,LT84,1,1,0,0,3,3,0,0
cL01,TmY20,1,1,0,0,3,3,0,0
LC22,Li23,1,1,0,0,3,3,0,0
LCe02,LC14a1,1,1,0,0,3,3,0,0
aMe5,MeLp1,1,1,0,0,3,3,0,0
LTe64,LTe51,1,1,0,0,3,3,0,0
LTe64,cM10,1,1,0,0,3,3,0,0
LCe03,LCe03,1,1,0,0,3,3,0,0
MTe31,Sm06,1,1,0,0,3,3,0,0
cLLP02,LTe51,1,1,0,0,3,3,0,0
cLLP02,cL13,1,1,0,0,3,3,0,0
H2,Nod5,1,1,0,0,3,3,0,0
aMe12,Pm14,1,1,0,0,3,3,0,0
LPLC4,DCH,1,1,0,0,3,3,0,0
aMe5,LatB,1,1,0,0,3,3,0,0
MC65,MTe45,1,1,0,0,3,3,0,0
cLP04,LPT58,1,1,0,0,3,3,0,0
cLP04,LT51,1,1,0,0,3,3,0,0
cLP04,Am1,1,1,0,0,3,3,0,0
cLP04,LPT51,1,1,0,0,3,3,0,0
cLP04,LPT54,1,1,0,0,3,3,0,0
cLP04,LPT23,1,1,0,0,3,3,0,0
cLP04,Nod5,1,1,0,0,3,3,0,0
DN1-l,aMe26,1,1,0,0,3,3,0,0
cLLPM01,Li05,1,1,0,0,3,3,0,0
cLLPM01,Li03,1,1,0,0,3,3,0,0
aMe1,Sm42,1,1,0,0,3,3,0,0
LC43,Li28,1,1,0,0,3,3,0,0
LC43,LC10a,1,1,0,0,3,3,0,0
MeTu4a,cL06,1,1,0,0,3,3,0,0
aMe4,APDN3,1,1,0,0,3,3,0,0
aMe4,MTe07,1,1,0,0,3,3,0,0
MTe08,MLt6,1,1,0,0,3,3,0,0
DNc01,cM08b,1,1,0,0,3,3,0,0
DNc01,Mi4,1,1,0,0,3,3,0,0
MTe02,MTe23,1,1,0,0,3,3,0,0
LTe32,LT57,1,1,0,0,3,3,0,0
LTe32,Y3,1,1,0,0,3,3,0,0
cL06,LTe57,1,1,0,0,3,3,0,0
cL06,LTe54,1,1,0,0,3,3,0,0
cL06,LTe60,1,1,0,0,3,3,0,0
cL06,Lat,1,1,0,0,3,3,0,0
cL06,LTe11,1,1,0,0,3,3,0,0
MTe44,CB0592,1,1,0,0,3,3,0,0
LPT29,LT81,1,1,0,0,3,3,0,0
LPT29,LPT21,1,1,0,0,3,3,0,0
LC10a,LMt3,1,1,0,0,3,3,0,0
cL16,LT80,1,1,0,0,3,3,0,0
cL16,LTe04,1,1,0,0,3,3,0,0
cL16,Tm16,1,1,0,0,3,3,0,0
Nod2,LPi02,1,1,0,0,3,3,0,0
LTe01,LT77,1,1,0,0,3,3,0,0
LTe01,Tm32,1,1,0,0,3,3,0,0
LPT49,Am1,1,1,0,0,3,3,0,0
LPT49,LPT45_dCal1,1,1,0,0,3,3,0,0
MeTu3a,aMe25,1,1,0,0,3,3,0,0
LC10b,TmY20,1,1,0,0,3,3,0,0
cM02b,Sm29,1,1,0,0,3,3,0,0
cM02b,cM13,1,1,0,0,3,3,0,0
cM02b,TmY5a,1,1,0,0,3,3,0,0
LC10a,TmY9q,1,1,0,0,3,3,0,0
LPC1,Tm5e,1,1,0,0,3,3,0,0
cL04,LTe49d,1,1,0,0,3,3,0,0
MTe54,MTe52,1,1,0,0,3,3,0,0
LT86,LPLC2,1,1,0,0,3,3,0,0
MTe16,LPT54,1,1,0,0,3,3,0,0
LTe69,LPLC2,1,1,0,0,3,3,0,0
LCe05,LTe47,1,1,0,0,3,3,0,0
cM13,aMe17a2,1,1,0,0,3,3,0,0
LTe19,Li10,1,1,0,0,3,3,0,0
MTe38,MTe30,1,1,0,0,3,3,0,0
cM08a,Sm29,1,1,0,0,3,3,0,0
LT34,LT53,1,1,0,0,3,3,0,0
LT34,LC14b,1,1,0,0,3,3,0,0
LT34,LT70,1,1,0,0,3,3,0,0
LT53,aMe8,1,1,0,0,3,3,0,0
LT53,LC6,1,1,0,0,3,3,0,0
LTe55,LTe47,1,1,0,0,3,3,0,0
MTe51,cM04,1,1,0,0,3,3,0,0
cL02c,LC10b,1,1,0,0,3,3,0,0
MTe14,MTe02,1,1,0,0,3,3,0,0
MTe14,Sm36,1,1,0,0,3,3,0,0
LC28a,LTe70,1,1,0,0,3,3,0,0
LC40,cMLLP01,1,1,0,0,3,3,0,0
LC40,LTe32,1,1,0,0,3,3,0,0
LT77,LTe15,1,1,0,0,3,3,0,0
LT63,LC34,1,1,0,0,3,3,0,0
LT63,LT58,1,1,0,0,3,3,0,0
LT63,LTe22,1,1,0,0,3,3,0,0
LT63,LC31c,1,1,0,0,3,3,0,0
LLPC4,LPLC1,1,1,0,0,3,3,0,0
LLPC4,TmY11,1,1,0,0,3,3,0,0
LC20b,LCe08,1,1,0,0,3,3,0,0
LPLC4,LTe36,1,1,0,0,3,3,0,0
LC10c,LLPt,1,1,0,0,3,3,0,0
LC10c,LT87,1,1,0,0,3,3,0,0
LT74,Li03,1,1,0,0,3,3,0,0
LT74,LTe21,1,1,0,0,3,3,0,0
LT74,LPLC2,1,1,0,0,3,3,0,0
LT74,OA-AL2i1,1,1,0,0,3,3,0,0
MTe54,MLt5,1,1,0,0,3,3,0,0
OA-AL2i2,T4b,1,1,0,0,3,3,0,0
OA-AL2i2,LC31b,1,1,0,0,3,3,0,0
LTe29,LT11,1,1,0,0,3,3,0,0
LTe29,LCe01a,1,1,0,0,3,3,0,0
LTe29,Li33,1,1,0,0,3,3,0,0
MTe15,LTe32,1,1,0,0,3,3,0,0
LC40,LTe26,1,1,0,0,3,3,0,0
LC31c,LMa5,1,1,0,0,3,3,0,0
LC31c,Li15,1,1,0,0,3,3,0,0
VS5,LPC1,1,1,0,0,3,3,0,0
VS5,VS8,1,1,0,0,3,3,0,0
VS5,LPT49,1,1,0,0,3,3,0,0
mALC4,Li22,1,1,0,0,3,3,0,0
DCH,LPi06,1,1,0,0,3,3,0,0
MTe05,Y4,1,1,0,0,3,3,0,0
LT65,LTe49f,1,1,0,0,3,3,0,0
LT65,LPLC1,1,1,0,0,3,3,0,0
LT65,LC15,1,1,0,0,3,3,0,0
LC17,LTe71,1,1,0,0,3,3,0,0
LTe58,LC20a,1,1,0,0,3,3,0,0
