from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe58,LTe60,1,1,0,0,3,3,0,0
mALC3,LT33,1,1,0,0,3,3,0,0
mALC3,Mi4,1,1,0,0,3,3,0,0
mALC3,LMa2,1,1,0,0,3,3,0,0
mALC3,Tm4,1,1,0,0,3,3,0,0
cM08c,cM14,1,1,0,0,3,3,0,0
cM08c,MeMe_e07,1,1,0,0,3,3,0,0
cM08c,MTe54,1,1,0,0,3,3,0,0
cM08c,LTe49e,1,1,0,0,3,3,0,0
LC45,Li11,1,1,0,0,3,3,0,0
LC28a,LTe49c,1,1,0,0,3,3,0,0
LPT30,LPLC4,1,1,0,0,3,3,0,0
LTe22,LTe02,1,1,0,0,3,3,0,0
LTe22,LC20a,1,1,0,0,3,3,0,0
LTe22,LTe03,1,1,0,0,3,3,0,0
LTe43,LTe50,1,1,0,0,3,3,0,0
LTe43,LTe19,1,1,0,0,3,3,0,0
LTe15,LC13,1,1,0,0,3,3,0,0
LCe06,LT1d,1,1,0,0,3,3,0,0
LTe25,aMe8,1,1,0,0,3,3,0,0
LTe25,LT58,1,1,0,0,3,3,0,0
LTe25,LTe10,1,1,0,0,3,3,0,0
LTe25,LTe24,1,1,0,0,3,3,0,0
VS3,LPT29,1,1,0,0,3,3,0,0
cM08c,Sm36,1,1,0,0,3,3,0,0
cM08c,LTe06,1,1,0,0,3,3,0,0
cL02a,Li03,1,1,0,0,3,3,0,0
LTe20,LPLC4,1,1,0,0,3,3,0,0
LTe20,LT62,1,1,0,0,3,3,0,0
LTe20,LT64,1,1,0,0,3,3,0,0
LTe20,Li03,1,1,0,0,3,3,0,0
LC10a,Tm4,1,1,0,0,3,3,0,0
LT80,LLPt,1,1,0,0,3,3,0,0
cMLLP01,Tm37,1,1,0,0,3,3,0,0
cMLLP01,LT82a,1,1,0,0,3,3,0,0
cMLLP01,LTe08,1,1,0,0,3,3,0,0
cMLLP01,T2,1,1,0,0,3,3,0,0
cMLLP01,LTe57,1,1,0,0,3,3,0,0
cL05,LT53,1,1,0,0,3,3,0,0
cL05,PLP155,1,1,0,0,3,3,0,0
cL05,Li31,1,1,0,0,3,3,0,0
cL05,5-HTPMPV03,1,1,0,0,3,3,0,0
MTe06,aMe9,1,1,0,0,3,3,0,0
LTe64,LT82a,1,1,0,0,3,3,0,0
LC37a,LTe74,1,1,0,0,3,3,0,0
LC16,LC12,1,1,0,0,3,3,0,0
LPT47_vCal2,Tlp14,1,1,0,0,3,3,0,0
LPT47_vCal2,VS3,1,1,0,0,3,3,0,0
LT83,Li02,1,1,0,0,3,3,0,0
LT83,LC31a,1,1,0,0,3,3,0,0
LT83,LT87,1,1,0,0,3,3,0,0
LT83,LT11,1,1,0,0,3,3,0,0
LC37a,LC16,1,1,0,0,3,3,0,0
LC20a,LTe57,1,1,0,0,3,3,0,0
aMe17c,L5,1,1,0,0,3,3,0,0
aMe17c,cML01,1,1,0,0,3,3,0,0
PLP032,LTe17,1,1,0,0,3,3,0,0
LT68,LTe45,1,1,0,0,3,3,0,0
MTe50,Tm5e,1,1,0,0,3,3,0,0
TmY31,LT11,1,0,1,0,2,0,2,0
Li01,Y1,1,0,1,0,2,0,2,0
T2,Tlp5,1,0,1,0,2,0,2,0
TmY31,LTe10,1,0,1,0,2,0,2,0
T2a,cL09,1,0,1,0,2,0,2,0
Tm9,MLt5,1,0,1,0,2,0,2,0
Tm20,MTe01b,1,0,1,0,2,0,2,0
Tm5c,MTe48,1,0,1,0,2,0,2,0
L4,MTe04,1,0,1,0,2,0,2,0
Tm37,LT1c,1,0,1,0,2,0,2,0
Tm37,Lawf2,1,0,1,0,2,0,2,0
MLt4,MeTu3c,1,0,1,0,2,0,2,0
T2a,Sm25,1,0,1,0,2,0,2,0
TmY20,MTe26,1,0,1,0,2,0,2,0
T5a,Tlp14,1,0,1,0,2,0,2,0
Tm5b,T3,1,0,1,0,2,0,2,0
Tm27,MeTu2b,1,0,1,0,2,0,2,0
Tlp4,Li12,1,0,1,0,2,0,2,0
TmY3,Tm35,1,0,1,0,2,0,2,0
Li08,LT85,1,0,1,0,2,0,2,0
Li08,LC43,1,0,1,0,2,0,2,0
Li08,Tm5c,1,0,1,0,2,0,2,0
Tm27,R8,1,0,1,0,2,0,2,0
TmY9q,LPi03,1,0,1,0,2,0,2,0
Dm8b,MTe51,1,0,1,0,2,0,2,0
Sm16,cM11,1,0,1,0,2,0,2,0
Sm16,Tm5d,1,0,1,0,2,0,2,0
Sm24,Tm20,1,0,1,0,2,0,2,0
Sm24,Tm5c,1,0,1,0,2,0,2,0
Sm24,TmY5a,1,0,1,0,2,0,2,0
Sm24,MeMe_e07,1,0,1,0,2,0,2,0
Sm24,MeTu3b,1,0,1,0,2,0,2,0
Sm24,MeTu3c,1,0,1,0,2,0,2,0
Sm24,Sm04,1,0,1,0,2,0,2,0
Mi9,Li06,1,0,1,0,2,0,2,0
Tm33,cM10,1,0,1,0,2,0,2,0
Sm15,MeTu4b,1,0,1,0,2,0,2,0
Sm18,Mi10,1,0,1,0,2,0,2,0
TmY4,Pm02,1,0,1,0,2,0,2,0
Tm32,TmY4,1,0,1,0,2,0,2,0
T5c,Tm25,1,0,1,0,2,0,2,0
Dm8b,MLt7,1,0,1,0,2,0,2,0
Dm2,OA-AL2i1,1,0,1,0,2,0,2,0
Tm36,Dm8b,1,0,1,0,2,0,2,0
Dm11,DNc02,1,0,1,0,2,0,2,0
Y1,LTe51,1,0,1,0,2,0,2,0
TmY10,DCH,1,0,1,0,2,0,2,0
T2,MTe14,1,0,1,0,2,0,2,0
T2,cM10,1,0,1,0,2,0,2,0
Tm27,Dm6,1,0,1,0,2,0,2,0
Tm3,cLLP02,1,0,1,0,2,0,2,0
Y12,Li16,1,0,1,0,2,0,2,0
Tm5e,C2,1,0,1,0,2,0,2,0
Sm34,CB0816,1,0,1,0,2,0,2,0
Sm34,MTe51,1,0,1,0,2,0,2,0
Sm34,MeMe_e10,1,0,1,0,2,0,2,0
Sm34,aMe17b,1,0,1,0,2,0,2,0
Sm34,cM04,1,0,1,0,2,0,2,0
Tm32,TmY9q⊥,1,0,1,0,2,0,2,0
Sm19,TmY4,1,0,1,0,2,0,2,0
R1-6,Dm11,1,0,1,0,2,0,2,0
Tm5e,LPT54,1,0,1,0,2,0,2,0
DmDRA2,Dm20,1,0,1,0,2,0,2,0
Lawf2,Dm3v,1,0,1,0,2,0,2,0
Sm05,MLt4,1,0,1,0,2,0,2,0
Sm05,Pm09,1,0,1,0,2,0,2,0
Pm11,Mi4,1,0,1,0,2,0,2,0
Tm5e,aMe10,1,0,1,0,2,0,2,0
Li02,PLP004,1,0,1,0,2,0,2,0
Li02,LTe75,1,0,1,0,2,0,2,0
R1-6,MeTu3c,1,0,1,0,2,0,2,0
R1-6,Sm41,1,0,1,0,2,0,2,0
R1-6,Sm06,1,0,1,0,2,0,2,0
TmY14,HSN,1,0,1,0,2,0,2,0
R8,Sm06,1,0,1,0,2,0,2,0
C2,Sm31,1,0,1,0,2,0,2,0
L5,Sm21,1,0,1,0,2,0,2,0
Dm20,AN_multi_125,1,0,1,0,2,0,2,0
Li21,Y11,1,0,1,0,2,0,2,0
Li21,TmY4,1,0,1,0,2,0,2,0
Tm8b,LTe30,1,0,1,0,2,0,2,0
Pm05,cML01,1,0,1,0,2,0,2,0
Pm12,T4a,1,0,1,0,2,0,2,0
Pm12,MTe54,1,0,1,0,2,0,2,0
Pm12,Tm37,1,0,1,0,2,0,2,0
Pm12,TmY10,1,0,1,0,2,0,2,0
Pm12,MTe44,1,0,1,0,2,0,2,0
Pm12,MTe53,1,0,1,0,2,0,2,0
TmY9q⊥,Sm08,1,0,1,0,2,0,2,0
Dm12,OA-AL2i2,1,0,1,0,2,0,2,0
Sm07,LTe55,1,0,1,0,2,0,2,0
Sm07,LTe38c,1,0,1,0,2,0,2,0
Sm23,Dm8b,1,0,1,0,2,0,2,0
Sm23,MeMe_e01,1,0,1,0,2,0,2,0
Sm23,MTe10,1,0,1,0,2,0,2,0
Tm5e,R8,1,0,1,0,2,0,2,0
Li08,LTe65,1,0,1,0,2,0,2,0
Tm5c,Sm23,1,0,1,0,2,0,2,0
Pm07,Sm41,1,0,1,0,2,0,2,0
Pm07,Sm27,1,0,1,0,2,0,2,0
Tm36,LPT42_Nod4,1,0,1,0,2,0,2,0
Tm36,LPT54,1,0,1,0,2,0,2,0
Tm32,Sm16,1,0,1,0,2,0,2,0
Tm5b,MTe06,1,0,1,0,2,0,2,0
Tm5b,LTe21,1,0,1,0,2,0,2,0
MLt2,MeTu4d,1,0,1,0,2,0,2,0
Tm3,DNp30,1,0,1,0,2,0,2,0
Tm5b,cML01,1,0,1,0,2,0,2,0
TmY9q,cLP02,1,0,1,0,2,0,2,0
Sm02,Dm10,1,0,1,0,2,0,2,0
Tm8b,LT67,1,0,1,0,2,0,2,0
Sm05,MeTu4a,1,0,1,0,2,0,2,0
Sm05,MTe32,1,0,1,0,2,0,2,0
Sm05,LC10b,1,0,1,0,2,0,2,0
Sm12,cLM01,1,0,1,0,2,0,2,0
Dm18,TmY31,1,0,1,0,2,0,2,0
Tm25,LT57,1,0,1,0,2,0,2,0
Tm27,Tlp5,1,0,1,0,2,0,2,0
Tm16,cM05,1,0,1,0,2,0,2,0
MLt5,DmDRA1,1,0,1,0,2,0,2,0
MLt5,LC14b,1,0,1,0,2,0,2,0
T5b,Nod2,1,0,1,0,2,0,2,0
Dm16,cM05,1,0,1,0,2,0,2,0
Tm5b,LTe38b,1,0,1,0,2,0,2,0
Pm08,OA-ASM1,1,0,1,0,2,0,2,0
C2,TmY31,1,0,1,0,2,0,2,0
Tm33,MTe43,1,0,1,0,2,0,2,0
Sm04,TmY16,1,0,1,0,2,0,2,0
Lawf2,Dm10,1,0,1,0,2,0,2,0
Sm03,Tm5a,1,0,1,0,2,0,2,0
LMa5,OA-AL2i1,1,0,1,0,2,0,2,0
Sm03,MTe29,1,0,1,0,2,0,2,0
Sm03,aMe26,1,0,1,0,2,0,2,0
Sm05,TmY9q,1,0,1,0,2,0,2,0
Sm22,MeTu2a,1,0,1,0,2,0,2,0
Dm17,Tm9,1,0,1,0,2,0,2,0
Dm17,Tm27,1,0,1,0,2,0,2,0
Tm36,LC10f,1,0,1,0,2,0,2,0
Li02,LT87,1,0,1,0,2,0,2,0
LPi06,HSS,1,0,1,0,2,0,2,0
Sm40,Lawf2,1,0,1,0,2,0,2,0
Sm40,LMa1,1,0,1,0,2,0,2,0
Sm40,DNc01,1,0,1,0,2,0,2,0
Sm40,Sm32,1,0,1,0,2,0,2,0
Tm4,LTe10,1,0,1,0,2,0,2,0
T1,Tm5c,1,0,1,0,2,0,2,0
Sm06,MeMe_e06,1,0,1,0,2,0,2,0
Sm05,Dm3q,1,0,1,0,2,0,2,0
Sm05,LMa2,1,0,1,0,2,0,2,0
Sm05,Dm15,1,0,1,0,2,0,2,0
Sm05,MTe42,1,0,1,0,2,0,2,0
LLPt,LT67,1,0,1,0,2,0,2,0
C2,MeLp2,1,0,1,0,2,0,2,0
C2,Y3,1,0,1,0,2,0,2,0
Sm04,MLt3,1,0,1,0,2,0,2,0
Sm04,Mi2,1,0,1,0,2,0,2,0
TmY14,MLt3,1,0,1,0,2,0,2,0
Tm32,PLP004,1,0,1,0,2,0,2,0
T2a,Sm24,1,0,1,0,2,0,2,0
Li01,LTe02,1,0,1,0,2,0,2,0
TmY10,cL19,1,0,1,0,2,0,2,0
TmY10,Pm03,1,0,1,0,2,0,2,0
TmY5a,MTe27,1,0,1,0,2,0,2,0
Li02,aMe8,1,0,1,0,2,0,2,0
Sm15,aMe10,1,0,1,0,2,0,2,0
Tm5f,MTe27,1,0,1,0,2,0,2,0
T2,MTe43,1,0,1,0,2,0,2,0
LMt3,cL20,1,0,1,0,2,0,2,0
LMt3,Li26,1,0,1,0,2,0,2,0
LMt3,Li15,1,0,1,0,2,0,2,0
LMt3,LC39,1,0,1,0,2,0,2,0
LMt3,LTe49c,1,0,1,0,2,0,2,0
LMt3,LTe45,1,0,1,0,2,0,2,0
Sm24,aMe5,1,0,1,0,2,0,2,0
Sm24,Tm8b,1,0,1,0,2,0,2,0
Sm24,Mi15,1,0,1,0,2,0,2,0
Sm09,Mi13,1,0,1,0,2,0,2,0
TmY15,LTe18,1,0,1,0,2,0,2,0
Dm13,C2,1,0,1,0,2,0,2,0
TmY4,DNp27,1,0,1,0,2,0,2,0
LPi07,VS6,1,0,1,0,2,0,2,0
Sm32,Dm11,1,0,1,0,2,0,2,0
Li20,LC24,1,0,1,0,2,0,2,0
Li20,TmY9q⊥,1,0,1,0,2,0,2,0
Li20,LMa1,1,0,1,0,2,0,2,0
Tm5e,LT56,1,0,1,0,2,0,2,0
Tm1,MeTu4c,1,0,1,0,2,0,2,0
DmDRA2,Mi1,1,0,1,0,2,0,2,0
DmDRA2,L5,1,0,1,0,2,0,2,0
Dm14,Li11,1,0,1,0,2,0,2,0
Tm16,PLP021,1,0,1,0,2,0,2,0
Li17,LTe21,1,0,1,0,2,0,2,0
Li21,Tm5c,1,0,1,0,2,0,2,0
Li21,LTe11,1,0,1,0,2,0,2,0
Li21,Li28,1,0,1,0,2,0,2,0
Pm01,LMt3,1,0,1,0,2,0,2,0
Y3,LPT28,1,0,1,0,2,0,2,0
Y3,LTe11,1,0,1,0,2,0,2,0
T2a,LLPt,1,0,1,0,2,0,2,0
MLt7,Sm18,1,0,1,0,2,0,2,0
MLt7,cM04,1,0,1,0,2,0,2,0
LMa1,LTe15,1,0,1,0,2,0,2,0
LMa1,OA-ASM1,1,0,1,0,2,0,2,0
L3,mALC5,1,0,1,0,2,0,2,0
Li02,LC12,1,0,1,0,2,0,2,0
Tm5f,cML01,1,0,1,0,2,0,2,0
T4a,Mi14,1,0,1,0,2,0,2,0
Tm5f,Pm04,1,0,1,0,2,0,2,0
Tm2,MLt2,1,0,1,0,2,0,2,0
Tm27,MTe39,1,0,1,0,2,0,2,0
Sm27,LTe25,1,0,1,0,2,0,2,0
Sm28,Dm9,1,0,1,0,2,0,2,0
Sm28,Mi15,1,0,1,0,2,0,2,0
Sm28,Sm15,1,0,1,0,2,0,2,0
Sm28,Sm25,1,0,1,0,2,0,2,0
Sm21,Tm37,1,0,1,0,2,0,2,0
Sm21,Dm10,1,0,1,0,2,0,2,0
MLt6,C2,1,0,1,0,2,0,2,0
TmY3,Sm08,1,0,1,0,2,0,2,0
Tm37,MLt4,1,0,1,0,2,0,2,0
Dm8b,Sm39,1,0,1,0,2,0,2,0
