from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm8b,Sm20,1,0,1,0,2,0,2,0
Sm14,MTe01b,1,0,1,0,2,0,2,0
TmY16,Li27,1,0,1,0,2,0,2,0
L4,MTe50,1,0,1,0,2,0,2,0
L3,Pm03,1,0,1,0,2,0,2,0
Tm4,MTe05,1,0,1,0,2,0,2,0
LMt2,LT51,1,0,1,0,2,0,2,0
LMt2,Tm7,1,0,1,0,2,0,2,0
Pm05,Tlp4,1,0,1,0,2,0,2,0
TmY10,MeMe_e07,1,0,1,0,2,0,2,0
Tm5e,LTe73,1,0,1,0,2,0,2,0
Sm06,MTe14,1,0,1,0,2,0,2,0
Pm05,MTe39,1,0,1,0,2,0,2,0
Tlp5,H1,1,0,1,0,2,0,2,0
Tm20,Dm6,1,0,1,0,2,0,2,0
Tm5b,LT34,1,0,1,0,2,0,2,0
Tlp5,Tm20,1,0,1,0,2,0,2,0
Sm09,LPLC4,1,0,1,0,2,0,2,0
Sm12,MTe23,1,0,1,0,2,0,2,0
LPi05,Sm42,1,0,1,0,2,0,2,0
LPi05,LPi13,1,0,1,0,2,0,2,0
LPi05,Li16,1,0,1,0,2,0,2,0
LPi05,LT47,1,0,1,0,2,0,2,0
LPi05,LT52,1,0,1,0,2,0,2,0
LPi05,Mi13,1,0,1,0,2,0,2,0
LPi05,Li09,1,0,1,0,2,0,2,0
LPi05,LC40,1,0,1,0,2,0,2,0
LPi05,Tm16,1,0,1,0,2,0,2,0
LPi05,cL05,1,0,1,0,2,0,2,0
Tm27,Li27,1,0,1,0,2,0,2,0
Li03,cL16,1,0,1,0,2,0,2,0
Sm21,Sm10,1,0,1,0,2,0,2,0
TmY4,MeTu2b,1,0,1,0,2,0,2,0
Lai,Tm2,1,0,1,0,2,0,2,0
Li17,LT51,1,0,1,0,2,0,2,0
TmY31,LT39,1,0,1,0,2,0,2,0
Sm02,OA-ASM1,1,0,1,0,2,0,2,0
Sm02,MTe50,1,0,1,0,2,0,2,0
Li18,Sm05,1,0,1,0,2,0,2,0
Mi10,MTe50,1,0,1,0,2,0,2,0
Mi15,Sm35,1,0,1,0,2,0,2,0
Sm13,Y1,1,0,1,0,2,0,2,0
Li18,LC40,1,0,1,0,2,0,2,0
Li18,Tm32,1,0,1,0,2,0,2,0
Tm8b,LTe74,1,0,1,0,2,0,2,0
T5c,Tm20,1,0,1,0,2,0,2,0
Li12,Sm05,1,0,1,0,2,0,2,0
Li12,LTe15,1,0,1,0,2,0,2,0
Tm4,Sm01,1,0,1,0,2,0,2,0
T5d,TmY9q⊥,1,0,1,0,2,0,2,0
LLPt,LT40,1,0,1,0,2,0,2,0
LLPt,MLt6,1,0,1,0,2,0,2,0
LMa2,Li19,1,0,1,0,2,0,2,0
Sm07,MeMe_e04,1,0,1,0,2,0,2,0
Tlp1,LTe15,1,0,1,0,2,0,2,0
Pm05,OA-ASM1,1,0,1,0,2,0,2,0
Dm4,Dm8a,1,0,1,0,2,0,2,0
T4d,LPT23,1,0,1,0,2,0,2,0
Sm13,MLt7,1,0,1,0,2,0,2,0
Sm13,Sm11,1,0,1,0,2,0,2,0
MLt2,LC43,1,0,1,0,2,0,2,0
Sm12,Tm4,1,0,1,0,2,0,2,0
Tm5d,LTe05,1,0,1,0,2,0,2,0
MLt6,LC26,1,0,1,0,2,0,2,0
MLt6,LC10a,1,0,1,0,2,0,2,0
Pm10,MTe28,1,0,1,0,2,0,2,0
TmY5a,Dm4,1,0,1,0,2,0,2,0
TmY5a,cLP04,1,0,1,0,2,0,2,0
TmY5a,LT76,1,0,1,0,2,0,2,0
Tlp5,Li26,1,0,1,0,2,0,2,0
Li17,Y11,1,0,1,0,2,0,2,0
Tlp5,Li19,1,0,1,0,2,0,2,0
TmY31,LT75,1,0,1,0,2,0,2,0
Sm17,Sm20,1,0,1,0,2,0,2,0
Sm17,Tm5e,1,0,1,0,2,0,2,0
T5c,Li24,1,0,1,0,2,0,2,0
Y3,MLt7,1,0,1,0,2,0,2,0
Tm27,MTe42,1,0,1,0,2,0,2,0
Sm31,MTe05,1,0,1,0,2,0,2,0
Sm31,Tm3,1,0,1,0,2,0,2,0
Tm33,MeTu1,1,0,1,0,2,0,2,0
Sm23,MTe24,1,0,1,0,2,0,2,0
Sm12,MTe21,1,0,1,0,2,0,2,0
MLt2,cM09,1,0,1,0,2,0,2,0
LMt4,LT51,1,0,1,0,2,0,2,0
LMt4,LT1a,1,0,1,0,2,0,2,0
Tlp1,Tm32,1,0,1,0,2,0,2,0
Sm19,MeMe_e07,1,0,1,0,2,0,2,0
MLt2,MTe12,1,0,1,0,2,0,2,0
MLt3,Li11,1,0,1,0,2,0,2,0
MLt3,cM05,1,0,1,0,2,0,2,0
MLt3,Mi15,1,0,1,0,2,0,2,0
Tm5c,LT1a,1,0,1,0,2,0,2,0
Tm32,LC35,1,0,1,0,2,0,2,0
MLt3,LT78,1,0,1,0,2,0,2,0
Tm8b,Sm22,1,0,1,0,2,0,2,0
Tm8b,cM17,1,0,1,0,2,0,2,0
Y12,LPT58,1,0,1,0,2,0,2,0
Li01,LTe38b,1,0,1,0,2,0,2,0
Dm8a,LMa4,1,0,1,0,2,0,2,0
Tm32,Y12,1,0,1,0,2,0,2,0
Tm32,MTe25,1,0,1,0,2,0,2,0
Tm32,Mi4,1,0,1,0,2,0,2,0
TmY3,MTe43,1,0,1,0,2,0,2,0
Tm2,MTe07,1,0,1,0,2,0,2,0
TmY3,LT83,1,0,1,0,2,0,2,0
Tm4,cM05,1,0,1,0,2,0,2,0
Tm34,MeMe_e04,1,0,1,0,2,0,2,0
Tm34,aMe19b,1,0,1,0,2,0,2,0
Tm34,LTe09,1,0,1,0,2,0,2,0
Pm05,cM16,1,0,1,0,2,0,2,0
Pm05,Tm9,1,0,1,0,2,0,2,0
Sm04,Sm15,1,0,1,0,2,0,2,0
Mi15,MTe42,1,0,1,0,2,0,2,0
Li01,LCe01,1,0,1,0,2,0,2,0
Tm20,LTe32,1,0,1,0,2,0,2,0
Dm16,Mi15,1,0,1,0,2,0,2,0
Tm5a,cL10,1,0,1,0,2,0,2,0
Li04,LTe37,1,0,1,0,2,0,2,0
Li04,LC6,1,0,1,0,2,0,2,0
TmY20,LT39,1,0,1,0,2,0,2,0
Li07,OA-AL2b1,1,0,1,0,2,0,2,0
Li07,LPLC4,1,0,1,0,2,0,2,0
Li07,Tm8b,1,0,1,0,2,0,2,0
Li07,MeTu4a,1,0,1,0,2,0,2,0
Sm03,Tm33,1,0,1,0,2,0,2,0
Li05,T5c,1,0,1,0,2,0,2,0
L1,MTe44,1,0,1,0,2,0,2,0
Mi14,Sm40,1,0,1,0,2,0,2,0
Mi14,MTe07,1,0,1,0,2,0,2,0
Mi14,Tm5a,1,0,1,0,2,0,2,0
Mi14,Dm11,1,0,1,0,2,0,2,0
Mi14,MTe01b,1,0,1,0,2,0,2,0
Mi14,Tm5d,1,0,1,0,2,0,2,0
MLt6,LTe08,1,0,1,0,2,0,2,0
Sm27,Tm34,1,0,1,0,2,0,2,0
Sm27,Tm9,1,0,1,0,2,0,2,0
T2a,MTe42,1,0,1,0,2,0,2,0
Mi14,Tm8a,1,0,1,0,2,0,2,0
Tm34,MeMe_e02,1,0,1,0,2,0,2,0
Y12,PDt,1,0,1,0,2,0,2,0
Y12,Tm16,1,0,1,0,2,0,2,0
Y12,Pm11,1,0,1,0,2,0,2,0
Tm5b,LCe08,1,0,1,0,2,0,2,0
MLt2,MeTu1,1,0,1,0,2,0,2,0
MLt1,cL19,1,0,1,0,2,0,2,0
Sm10,Y3,1,0,1,0,2,0,2,0
Sm15,Dm4,1,0,1,0,2,0,2,0
L4,5-HTPMPV03,1,0,1,0,2,0,2,0
Li20,Tm5a,1,0,1,0,2,0,2,0
TmY10,MTe25,1,0,1,0,2,0,2,0
TmY9q⊥,H2,1,0,1,0,2,0,2,0
TmY9q⊥,Pm03,1,0,1,0,2,0,2,0
TmY9q⊥,T4c,1,0,1,0,2,0,2,0
TmY9q⊥,Nod2,1,0,1,0,2,0,2,0
T4b,LPT04_HST,1,0,1,0,2,0,2,0
Li19,LT80,1,0,1,0,2,0,2,0
Li19,Tm5c,1,0,1,0,2,0,2,0
Dm3q,R8,1,0,1,0,2,0,2,0
Sm27,MeTu3c,1,0,1,0,2,0,2,0
Sm27,MTe30,1,0,1,0,2,0,2,0
T2,MLt2,1,0,1,0,2,0,2,0
Tm33,LMa2,1,0,1,0,2,0,2,0
Tm33,Li24,1,0,1,0,2,0,2,0
MLt4,LAL047,1,0,1,0,2,0,2,0
TmY4,vCal1,1,0,1,0,2,0,2,0
C2,LC14b,1,0,1,0,2,0,2,0
Tm8a,MeTu4b,1,0,1,0,2,0,2,0
Dm3q,TmY14,1,0,1,0,2,0,2,0
LMa4,LPi02,1,0,1,0,2,0,2,0
Li07,Y11,1,0,1,0,2,0,2,0
Li07,TmY5a,1,0,1,0,2,0,2,0
Li07,LT78,1,0,1,0,2,0,2,0
Li07,Li09,1,0,1,0,2,0,2,0
Li07,Li06,1,0,1,0,2,0,2,0
TmY5a,cLP01,1,0,1,0,2,0,2,0
L2,Li06,1,0,1,0,2,0,2,0
Sm18,Tm8a,1,0,1,0,2,0,2,0
TmY31,Dm10,1,0,1,0,2,0,2,0
Sm16,Sm26,1,0,1,0,2,0,2,0
Sm09,Tm2,1,0,1,0,2,0,2,0
T4b,LPi06,1,0,1,0,2,0,2,0
MLt4,Tm5b,1,0,1,0,2,0,2,0
MLt4,OA-AL2i1,1,0,1,0,2,0,2,0
MLt1,MTe51,1,0,1,0,2,0,2,0
TmY11,LT34,1,0,1,0,2,0,2,0
Tm31,MTe19,1,0,1,0,2,0,2,0
Tm31,LTe32,1,0,1,0,2,0,2,0
Y3,Sm01,1,0,1,0,2,0,2,0
Pm03,Li06,1,0,1,0,2,0,2,0
Tm33,Mi13,1,0,1,0,2,0,2,0
Tm33,MTe46,1,0,1,0,2,0,2,0
Lawf2,Pm12,1,0,1,0,2,0,2,0
MLt2,Sm22,1,0,1,0,2,0,2,0
PDt,Tm5f,1,0,1,0,2,0,2,0
PDt,LPT54,1,0,1,0,2,0,2,0
Tm5f,MeTu1,1,0,1,0,2,0,2,0
LMt4,LC9,1,0,1,0,2,0,2,0
LMt4,Tm33,1,0,1,0,2,0,2,0
LMt4,Li25,1,0,1,0,2,0,2,0
Tm5d,R8,1,0,1,0,2,0,2,0
Tm5c,LT82a,1,0,1,0,2,0,2,0
LMa5,Tm9,1,0,1,0,2,0,2,0
Sm12,Sm33,1,0,1,0,2,0,2,0
Tm35,mALC4,1,0,1,0,2,0,2,0
Tm35,MTe47,1,0,1,0,2,0,2,0
Sm04,Pm13,1,0,1,0,2,0,2,0
Li17,Li03,1,0,1,0,2,0,2,0
TmY9q⊥,OA-AL2b2,1,0,1,0,2,0,2,0
T4a,CB0592,1,0,1,0,2,0,2,0
Tm8a,MTe26,1,0,1,0,2,0,2,0
MLt5,cM18,1,0,1,0,2,0,2,0
MLt5,PDt,1,0,1,0,2,0,2,0
L4,Dm11,1,0,1,0,2,0,2,0
Li10,LT11,1,0,1,0,2,0,2,0
Tm33,MTe12,1,0,1,0,2,0,2,0
Li11,LT34,1,0,1,0,2,0,2,0
TmY14,MeTu3c,1,0,1,0,2,0,2,0
T5b,LLPC3,1,0,1,0,2,0,2,0
Y3,cM17,1,0,1,0,2,0,2,0
Li10,LAL047,1,0,1,0,2,0,2,0
Tm7,LT82a,1,0,1,0,2,0,2,0
Li14,Sm04,1,0,1,0,2,0,2,0
TmY9q⊥,cM16,1,0,1,0,2,0,2,0
LMa4,LPi15,1,0,1,0,2,0,2,0
LMa4,Dm3q,1,0,1,0,2,0,2,0
LPi11,T4a,1,0,1,0,2,0,2,0
Li12,LTe69,1,0,1,0,2,0,2,0
Li12,LTe44,1,0,1,0,2,0,2,0
Li12,cL19,1,0,1,0,2,0,2,0
Li12,T2a,1,0,1,0,2,0,2,0
Pm04,MTe27,1,0,1,0,2,0,2,0
Pm04,R8,1,0,1,0,2,0,2,0
Sm05,MLt7,1,0,1,0,2,0,2,0
Tlp5,Tm5b,1,0,1,0,2,0,2,0
Tlp5,cLP01,1,0,1,0,2,0,2,0
Tm5c,Li29,1,0,1,0,2,0,2,0
TmY20,OA-AL2i4,1,0,1,0,2,0,2,0
Sm41,Y4,1,0,1,0,2,0,2,0
Sm41,aMe12,1,0,1,0,2,0,2,0
Sm41,TmY14,1,0,1,0,2,0,2,0
Sm41,Mi15,1,0,1,0,2,0,2,0
Sm41,MTe47,1,0,1,0,2,0,2,0
Sm41,MTe46,1,0,1,0,2,0,2,0
Sm41,cLM01,1,0,1,0,2,0,2,0
Sm41,MTe15,1,0,1,0,2,0,2,0
Sm41,Pm07,1,0,1,0,2,0,2,0
Sm41,Sm05,1,0,1,0,2,0,2,0
Sm41,TmY4,1,0,1,0,2,0,2,0
Sm41,Dm10,1,0,1,0,2,0,2,0
L4,MeTu3a,1,0,1,0,2,0,2,0
PDt,Sm22,1,0,1,0,2,0,2,0
Mi10,MeTu4c,1,0,1,0,2,0,2,0
Mi10,MTe25,1,0,1,0,2,0,2,0
Y11,LTe14,1,0,1,0,2,0,2,0
Dm10,MLt6,1,0,1,0,2,0,2,0
Y12,MeTu1,1,0,1,0,2,0,2,0
LMa3,TmY10,1,0,1,0,2,0,2,0
LMa3,TmY9q,1,0,1,0,2,0,2,0
Tm5e,LTe33,1,0,1,0,2,0,2,0
Tm5e,MTe04,1,0,1,0,2,0,2,0
Tm5e,cL20,1,0,1,0,2,0,2,0
T5b,Li07,1,0,1,0,2,0,2,0
LMa5,MTe46,1,0,1,0,2,0,2,0
LMa5,Li20,1,0,1,0,2,0,2,0
Li05,LTe19,1,0,1,0,2,0,2,0
Li05,LMTe01,1,0,1,0,2,0,2,0
Dm3q,C3,1,0,1,0,2,0,2,0
Dm3q,Mi13,1,0,1,0,2,0,2,0
Li21,LT1c,1,0,1,0,2,0,2,0
Li21,LT87,1,0,1,0,2,0,2,0
Pm03,MTe46,1,0,1,0,2,0,2,0
R1-6,Pm10,1,0,1,0,2,0,2,0
R1-6,Mi14,1,0,1,0,2,0,2,0
R1-6,LMa5,1,0,1,0,2,0,2,0
R1-6,Li31,1,0,1,0,2,0,2,0
R1-6,Li10,1,0,1,0,2,0,2,0
R1-6,MLt3,1,0,1,0,2,0,2,0
Tm5e,MTe29,1,0,1,0,2,0,2,0
Tm5e,CB0592,1,0,1,0,2,0,2,0
T5a,MeTu3c,1,0,1,0,2,0,2,0
TmY16,LT66,1,0,1,0,2,0,2,0
MLt5,5-HTPMPV01,1,0,1,0,2,0,2,0
MLt5,aMe9,1,0,1,0,2,0,2,0
