from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt5,MLt8,1,0,1,0,2,0,2,0
Tm5f,Sm36,1,0,1,0,2,0,2,0
Tm5d,Sm22,1,0,1,0,2,0,2,0
Tm5a,LTe40,1,0,1,0,2,0,2,0
T2,Tm33,1,0,1,0,2,0,2,0
Sm13,MTe30,1,0,1,0,2,0,2,0
Tm5b,LT65,1,0,1,0,2,0,2,0
Tm5b,LTe06,1,0,1,0,2,0,2,0
Tm25,PDt,1,0,1,0,2,0,2,0
Y11,Li33,1,0,1,0,2,0,2,0
Tm31,MeMe_e03,1,0,1,0,2,0,2,0
Tm31,aMe17a1,1,0,1,0,2,0,2,0
Sm18,T2,1,0,1,0,2,0,2,0
Sm18,MTe50,1,0,1,0,2,0,2,0
Tm20,Dm8b,1,0,1,0,2,0,2,0
LPi08,LC14b,1,0,1,0,2,0,2,0
LPi08,VCH,1,0,1,0,2,0,2,0
Mi10,LC13,1,0,1,0,2,0,2,0
Mi10,LC22,1,0,1,0,2,0,2,0
Mi10,LPLC2,1,0,1,0,2,0,2,0
Mi10,LCe09,1,0,1,0,2,0,2,0
Mi10,Li01,1,0,1,0,2,0,2,0
Mi10,LPLC4,1,0,1,0,2,0,2,0
Sm12,cM11,1,0,1,0,2,0,2,0
Tm9,Tm37,1,0,1,0,2,0,2,0
Sm07,MLt3,1,0,1,0,2,0,2,0
LMa1,MTe52,1,0,1,0,2,0,2,0
Li13,LTe17,1,0,1,0,2,0,2,0
Li13,LTe49b,1,0,1,0,2,0,2,0
Li13,aMe17a2,1,0,1,0,2,0,2,0
Sm20,MTe02,1,0,1,0,2,0,2,0
Sm05,cML01,1,0,1,0,2,0,2,0
Sm06,aMe17a1,1,0,1,0,2,0,2,0
T3,Mi4,1,0,1,0,2,0,2,0
MLt1,Sm21,1,0,1,0,2,0,2,0
MLt1,LPLC1,1,0,1,0,2,0,2,0
MLt1,LTe26,1,0,1,0,2,0,2,0
TmY20,Dm8a,1,0,1,0,2,0,2,0
Tm5b,MTe34,1,0,1,0,2,0,2,0
Tm5c,MeMe_e01,1,0,1,0,2,0,2,0
Lai,R7,1,0,1,0,2,0,2,0
Tm27,LPT30,1,0,1,0,2,0,2,0
Sm05,Tm21,1,0,1,0,2,0,2,0
MLt1,LTe42a,1,0,1,0,2,0,2,0
MLt1,LAL047,1,0,1,0,2,0,2,0
Sm31,5-HTPMPV03,1,0,1,0,2,0,2,0
Sm31,TmY14,1,0,1,0,2,0,2,0
Sm31,Tm34,1,0,1,0,2,0,2,0
Tm5a,cM08b,1,0,1,0,2,0,2,0
Tm5f,MLt5,1,0,1,0,2,0,2,0
Sm12,aMe4,1,0,1,0,2,0,2,0
Tm5d,LT74,1,0,1,0,2,0,2,0
LMa4,Li18,1,0,1,0,2,0,2,0
LMa4,cLM01,1,0,1,0,2,0,2,0
TmY9q,LC44,1,0,1,0,2,0,2,0
T2a,LC40,1,0,1,0,2,0,2,0
T2a,LC24,1,0,1,0,2,0,2,0
TmY5a,LT70,1,0,1,0,2,0,2,0
Tm27,LT47,1,0,1,0,2,0,2,0
Pm11,T1,1,0,1,0,2,0,2,0
Mi2,Pm12,1,0,1,0,2,0,2,0
L5,MTe33,1,0,1,0,2,0,2,0
Tm8a,MTe01b,1,0,1,0,2,0,2,0
Sm10,MTe26,1,0,1,0,2,0,2,0
MLt1,LT77,1,0,1,0,2,0,2,0
MLt6,LC10f,1,0,1,0,2,0,2,0
Tlp14,LC28a,1,0,1,0,2,0,2,0
Dm13,MTe43,1,0,1,0,2,0,2,0
TmY10,Mi13,1,0,1,0,2,0,2,0
Sm08,L3,1,0,1,0,2,0,2,0
Lawf2,MTe18,1,0,1,0,2,0,2,0
Y4,LCe06,1,0,1,0,2,0,2,0
Sm06,MTe25,1,0,1,0,2,0,2,0
Tm25,Sm41,1,0,1,0,2,0,2,0
Tm4,LPT50,1,0,1,0,2,0,2,0
T4c,DCH,1,0,1,0,2,0,2,0
Sm25,aMe19b,1,0,1,0,2,0,2,0
Tm8a,MeMe_e08,1,0,1,0,2,0,2,0
Li18,LC28a,1,0,1,0,2,0,2,0
Li18,LTe38a,1,0,1,0,2,0,2,0
LMt1,Tlp14,1,0,1,0,2,0,2,0
Tm7,MTe15,1,0,1,0,2,0,2,0
Sm15,Sm32,1,0,1,0,2,0,2,0
T3,Tlp1,1,0,1,0,2,0,2,0
Sm19,MTe46,1,0,1,0,2,0,2,0
Sm19,Pm14,1,0,1,0,2,0,2,0
Sm19,MTe28,1,0,1,0,2,0,2,0
Sm25,Tm16,1,0,1,0,2,0,2,0
Sm25,TmY31,1,0,1,0,2,0,2,0
Sm25,C2,1,0,1,0,2,0,2,0
TmY5a,MTe12,1,0,1,0,2,0,2,0
Dm3v,Dm17,1,0,1,0,2,0,2,0
Tm34,T1,1,0,1,0,2,0,2,0
Tm36,LT67,1,0,1,0,2,0,2,0
Li15,Tm5f,1,0,1,0,2,0,2,0
Pm10,MeTu4a,1,0,1,0,2,0,2,0
Tm5f,MTe29,1,0,1,0,2,0,2,0
Tm5a,OA-AL2i3,1,0,1,0,2,0,2,0
Tm37,Sm13,1,0,1,0,2,0,2,0
Tm21,Li12,1,0,1,0,2,0,2,0
TmY20,cLP02,1,0,1,0,2,0,2,0
MLt1,MTe35,1,0,1,0,2,0,2,0
MLt1,CB0472,1,0,1,0,2,0,2,0
Pm03,TmY9q⊥,1,0,1,0,2,0,2,0
Pm03,MTe27,1,0,1,0,2,0,2,0
MLt6,LT59,1,0,1,0,2,0,2,0
T4a,Tlp4,1,0,1,0,2,0,2,0
TmY16,LPT50,1,0,1,0,2,0,2,0
Tm27,Sm20,1,0,1,0,2,0,2,0
LMt2,OA-AL2i1,1,0,1,0,2,0,2,0
Dm8b,L5,1,0,1,0,2,0,2,0
T4c,VS5,1,0,1,0,2,0,2,0
LPi03,H1,1,0,1,0,2,0,2,0
Sm10,MeMe_e01,1,0,1,0,2,0,2,0
Sm10,Dm11,1,0,1,0,2,0,2,0
Sm10,MTe21,1,0,1,0,2,0,2,0
LMa5,LC21,1,0,1,0,2,0,2,0
LMa5,Li25,1,0,1,0,2,0,2,0
Dm20,MTe44,1,0,1,0,2,0,2,0
TmY14,LPT21,1,0,1,0,2,0,2,0
Li06,LTe13,1,0,1,0,2,0,2,0
Li06,cL09,1,0,1,0,2,0,2,0
R8,LC4,1,0,1,0,2,0,2,0
R8,LC14a2,1,0,1,0,2,0,2,0
Tm5f,LTe02,1,0,1,0,2,0,2,0
TmY9q,LT60,1,0,1,0,2,0,2,0
Dm12,LC14b,1,0,1,0,2,0,2,0
Sm25,Tm1,1,0,1,0,2,0,2,0
TmY10,LTe62,1,0,1,0,2,0,2,0
Sm11,MTe31,1,0,1,0,2,0,2,0
Sm11,Y11,1,0,1,0,2,0,2,0
Sm11,Sm10,1,0,1,0,2,0,2,0
LPi14,TmY11,1,0,1,0,2,0,2,0
LPi14,LPT53,1,0,1,0,2,0,2,0
LPi14,MeLp2,1,0,1,0,2,0,2,0
LPi14,LPi09,1,0,1,0,2,0,2,0
LPi14,Li07,1,0,1,0,2,0,2,0
MLt4,LTe63,1,0,1,0,2,0,2,0
Sm30,MeMe_e09,1,0,1,0,2,0,2,0
T3,TmY10,1,0,1,0,2,0,2,0
Tm5f,cL02a,1,0,1,0,2,0,2,0
Li06,Pm07,1,0,1,0,2,0,2,0
Li06,Dm18,1,0,1,0,2,0,2,0
T4b,Tm5c,1,0,1,0,2,0,2,0
Tlp14,LPi03,1,0,1,0,2,0,2,0
Mi10,Pm08,1,0,1,0,2,0,2,0
Li03,MeTu3b,1,0,1,0,2,0,2,0
Li10,Pm01,1,0,1,0,2,0,2,0
TmY4,LPi01,1,0,1,0,2,0,2,0
Tm8a,LTe05,1,0,1,0,2,0,2,0
Tm16,MTe40,1,0,1,0,2,0,2,0
T5b,LPT52,1,0,1,0,2,0,2,0
Li09,cL02a,1,0,1,0,2,0,2,0
LPi11,Y4,1,0,1,0,2,0,2,0
Dm20,Dm18,1,0,1,0,2,0,2,0
Tm7,MTe25,1,0,1,0,2,0,2,0
Tm5e,l-LNv,1,0,1,0,2,0,2,0
Y11,LTe11,1,0,1,0,2,0,2,0
Y11,LMa1,1,0,1,0,2,0,2,0
TmY20,Tm34,1,0,1,0,2,0,2,0
Tm8b,LTe15,1,0,1,0,2,0,2,0
Tm1,Li31,1,0,1,0,2,0,2,0
Tm32,LT68,1,0,1,0,2,0,2,0
Tm20,MTe39,1,0,1,0,2,0,2,0
T4b,Pm07,1,0,1,0,2,0,2,0
LPi02,LPT31,1,0,1,0,2,0,2,0
Y4,LT11,1,0,1,0,2,0,2,0
T3,T5a,1,0,1,0,2,0,2,0
MLt7,LTe73,1,0,1,0,2,0,2,0
MLt7,mALC6,1,0,1,0,2,0,2,0
MLt7,OA-AL2i4,1,0,1,0,2,0,2,0
MLt7,cM14,1,0,1,0,2,0,2,0
Tm33,cLM01,1,0,1,0,2,0,2,0
LLPt,LMa1,1,0,1,0,2,0,2,0
LPi06,Nod2,1,0,1,0,2,0,2,0
LPi06,Li05,1,0,1,0,2,0,2,0
Tm37,Sm14,1,0,1,0,2,0,2,0
TmY9q⊥,Sm15,1,0,1,0,2,0,2,0
Y1,LT84,1,0,1,0,2,0,2,0
Y1,Li24,1,0,1,0,2,0,2,0
Y11,LPT22,1,0,1,0,2,0,2,0
Tm5d,MTe49,1,0,1,0,2,0,2,0
Pm01,C2,1,0,1,0,2,0,2,0
LMt1,TmY9q⊥,1,0,1,0,2,0,2,0
TmY4,Li04,1,0,1,0,2,0,2,0
TmY31,MTe34,1,0,1,0,2,0,2,0
R7,MLt3,1,0,1,0,2,0,2,0
Tm5d,Lawf2,1,0,1,0,2,0,2,0
Sm01,MeTu4d,1,0,1,0,2,0,2,0
Sm07,aMe17a1,1,0,1,0,2,0,2,0
Sm30,Lawf2,1,0,1,0,2,0,2,0
Sm30,Tm20,1,0,1,0,2,0,2,0
Y12,LPT57,1,0,1,0,2,0,2,0
Sm09,MTe40,1,0,1,0,2,0,2,0
Dm4,MeTu3b,1,0,1,0,2,0,2,0
Li21,LTe66,1,0,1,0,2,0,2,0
Li21,cL16,1,0,1,0,2,0,2,0
Li21,LTe21,1,0,1,0,2,0,2,0
Li21,LT1a,1,0,1,0,2,0,2,0
TmY9q,Dm15,1,0,1,0,2,0,2,0
Dm14,cM07,1,0,1,0,2,0,2,0
Dm14,Dm20,1,0,1,0,2,0,2,0
TmY3,Sm01,1,0,1,0,2,0,2,0
MLt7,PLP251,1,0,1,0,2,0,2,0
MLt7,MTe54,1,0,1,0,2,0,2,0
Sm22,Tm2,1,0,1,0,2,0,2,0
Sm22,MLt5,1,0,1,0,2,0,2,0
Sm22,Mi13,1,0,1,0,2,0,2,0
Y1,LT52,1,0,1,0,2,0,2,0
Tm33,LC39,1,0,1,0,2,0,2,0
Pm09,CB3833,1,0,1,0,2,0,2,0
Tm37,Tm21,1,0,1,0,2,0,2,0
Tm37,Mi15,1,0,1,0,2,0,2,0
Tm37,MeTu3b,1,0,1,0,2,0,2,0
Dm8b,aMe17b,1,0,1,0,2,0,2,0
LMt4,cL03,1,0,1,0,2,0,2,0
LMt4,TmY3,1,0,1,0,2,0,2,0
Y4,MLt6,1,0,1,0,2,0,2,0
T5a,LPi06,1,0,1,0,2,0,2,0
Tm5f,cL21,1,0,1,0,2,0,2,0
Sm07,Lawf2,1,0,1,0,2,0,2,0
Sm07,MeMe_e06,1,0,1,0,2,0,2,0
TmY20,LT82a,1,0,1,0,2,0,2,0
Li03,cML01,1,0,1,0,2,0,2,0
Li03,LC12,1,0,1,0,2,0,2,0
Tm34,Mi2,1,0,1,0,2,0,2,0
Tm34,LT84,1,0,1,0,2,0,2,0
Dm10,LLPC2,1,0,1,0,2,0,2,0
Dm10,LMa2,1,0,1,0,2,0,2,0
Dm10,Pm06,1,0,1,0,2,0,2,0
Dm10,Li14,1,0,1,0,2,0,2,0
C3,Y1,1,0,1,0,2,0,2,0
L1,Sm10,1,0,1,0,2,0,2,0
Sm28,Mi10,1,0,1,0,2,0,2,0
Sm28,MLt7,1,0,1,0,2,0,2,0
Sm28,l-LNv,1,0,1,0,2,0,2,0
LPi06,cLPL01,1,0,1,0,2,0,2,0
Tm32,cLM01,1,0,1,0,2,0,2,0
Tlp4,LT62,1,0,1,0,2,0,2,0
Dm12,Pm10,1,0,1,0,2,0,2,0
Dm12,Y3,1,0,1,0,2,0,2,0
Tm5f,Dm18,1,0,1,0,2,0,2,0
T4d,Pm10,1,0,1,0,2,0,2,0
L5,MTe42,1,0,1,0,2,0,2,0
Dm3q,L3,1,0,1,0,2,0,2,0
TmY20,Mi2,1,0,1,0,2,0,2,0
Li22,LC11,1,0,1,0,2,0,2,0
Li22,Li16,1,0,1,0,2,0,2,0
Tm5d,Li17,1,0,1,0,2,0,2,0
Tm5d,Tm9,1,0,1,0,2,0,2,0
Li22,LC16,1,0,1,0,2,0,2,0
Dm19,Sm32,1,0,1,0,2,0,2,0
Tm25,DCH,1,0,1,0,2,0,2,0
Tm25,LPi13,1,0,1,0,2,0,2,0
Y1,Sm08,1,0,1,0,2,0,2,0
Sm01,MeMe_e02,1,0,1,0,2,0,2,0
Sm05,MTe46,1,0,1,0,2,0,2,0
TmY11,LCe08,1,0,1,0,2,0,2,0
Mi4,LPi07,1,0,1,0,2,0,2,0
Tm9,cM14,1,0,1,0,2,0,2,0
Sm13,LPi07,1,0,1,0,2,0,2,0
Tm20,Sm34,1,0,1,0,2,0,2,0
TmY9q,Dm6,1,0,1,0,2,0,2,0
Tm8b,MLt7,1,0,1,0,2,0,2,0
Tm8b,Tm8b,1,0,1,0,2,0,2,0
Tm4,MTe51,1,0,1,0,2,0,2,0
Tm34,Sm15,1,0,1,0,2,0,2,0
TmY20,LPT47_vCal2,1,0,1,0,2,0,2,0
Li06,LT39,1,0,1,0,2,0,2,0
TmY4,MeTu4d,1,0,1,0,2,0,2,0
Tm5c,LT1d,1,0,1,0,2,0,2,0
Tm21,MeTu3c,1,0,1,0,2,0,2,0
Tm2,MTe01b,1,0,1,0,2,0,2,0
Li10,cL07,1,0,1,0,2,0,2,0
Pm10,AN_multi_125,1,0,1,0,2,0,2,0
LLPt,MLt4,1,0,1,0,2,0,2,0
LLPt,DNp11,1,0,1,0,2,0,2,0
Tm35,LTe15,1,0,1,0,2,0,2,0
Tm35,MTe17,1,0,1,0,2,0,2,0
Dm4,DmDRA2,1,0,1,0,2,0,2,0
TmY4,cMLLP02,1,0,1,0,2,0,2,0
DmDRA1,Mi4,1,0,1,0,2,0,2,0
