from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
DmDRA1,Tm31,1,0,1,0,2,0,2,0
DmDRA1,T2,1,0,1,0,2,0,2,0
DmDRA1,Mi2,1,0,1,0,2,0,2,0
DmDRA1,Tm35,1,0,1,0,2,0,2,0
DmDRA1,Sm29,1,0,1,0,2,0,2,0
Sm32,R7,1,0,1,0,2,0,2,0
TmY31,cLP01,1,0,1,0,2,0,2,0
TmY15,LPi04,1,0,1,0,2,0,2,0
LPi07,LPT28,1,0,1,0,2,0,2,0
Mi14,MLt2,1,0,1,0,2,0,2,0
Li06,LTe08,1,0,1,0,2,0,2,0
Tm8b,MLt3,1,0,1,0,2,0,2,0
Sm08,cM08b,1,0,1,0,2,0,2,0
Tm3,Tm32,1,0,1,0,2,0,2,0
Tm5b,cLLP02,1,0,1,0,2,0,2,0
Tm21,mALC4,1,0,1,0,2,0,2,0
Tm8a,LC44,1,0,1,0,2,0,2,0
TmY9q⊥,LPT27,1,0,1,0,2,0,2,0
Tm5a,Pm01,1,0,1,0,2,0,2,0
LMa3,Tlp14,1,0,1,0,2,0,2,0
LMt3,LPi07,1,0,1,0,2,0,2,0
Sm06,Sm38,1,0,1,0,2,0,2,0
Y3,MTe44,1,0,1,0,2,0,2,0
T3,MLt3,1,0,1,0,2,0,2,0
L2,cM05,1,0,1,0,2,0,2,0
Li05,LT59,1,0,1,0,2,0,2,0
Dm8a,aMe17c,1,0,1,0,2,0,2,0
R1-6,MTe41,1,0,1,0,2,0,2,0
TmY5a,MTe42,1,0,1,0,2,0,2,0
Tm21,L4,1,0,1,0,2,0,2,0
Tm4,R7,1,0,1,0,2,0,2,0
Sm12,Sm29,1,0,1,0,2,0,2,0
TmY4,LTe14,1,0,1,0,2,0,2,0
LLPt,Dm10,1,0,1,0,2,0,2,0
LLPt,LTe49b,1,0,1,0,2,0,2,0
Dm3v,TmY15,1,0,1,0,2,0,2,0
LMt1,LTe13,1,0,1,0,2,0,2,0
TmY9q,Pm01,1,0,1,0,2,0,2,0
T2a,cMLLP01,1,0,1,0,2,0,2,0
L5,Tm5a,1,0,1,0,2,0,2,0
Li13,LT65,1,0,1,0,2,0,2,0
Sm12,cM08b,1,0,1,0,2,0,2,0
Tm25,R8,1,0,1,0,2,0,2,0
Tm16,cM16,1,0,1,0,2,0,2,0
Tm16,cL20,1,0,1,0,2,0,2,0
Tm5a,LTe65,1,0,1,0,2,0,2,0
Sm22,MeTu4a,1,0,1,0,2,0,2,0
Sm22,MTe32,1,0,1,0,2,0,2,0
Tm32,LT38,1,0,1,0,2,0,2,0
Tm8a,TmY3,1,0,1,0,2,0,2,0
T5c,LC31a,1,0,1,0,2,0,2,0
T5c,LMt2,1,0,1,0,2,0,2,0
Li18,MLt4,1,0,1,0,2,0,2,0
Li18,LLPC4,1,0,1,0,2,0,2,0
Li18,cM10,1,0,1,0,2,0,2,0
Sm26,Sm06,1,0,1,0,2,0,2,0
Sm26,MLt2,1,0,1,0,2,0,2,0
Tm8a,LC4,1,0,1,0,2,0,2,0
Sm32,Sm22,1,0,1,0,2,0,2,0
C2,Sm42,1,0,1,0,2,0,2,0
R8,Sm36,1,0,1,0,2,0,2,0
T2a,Tm31,1,0,1,0,2,0,2,0
Tm34,Tm1,1,0,1,0,2,0,2,0
Sm26,Sm14,1,0,1,0,2,0,2,0
Sm26,aMe19b,1,0,1,0,2,0,2,0
PDt,cM17,1,0,1,0,2,0,2,0
PDt,Dm3p,1,0,1,0,2,0,2,0
T5d,Tm5c,1,0,1,0,2,0,2,0
Li11,CB0472,1,0,1,0,2,0,2,0
Li11,LC40,1,0,1,0,2,0,2,0
Li13,Tm25,1,0,1,0,2,0,2,0
Li03,LT76,1,0,1,0,2,0,2,0
Li03,LMTe01,1,0,1,0,2,0,2,0
Li17,LTe05,1,0,1,0,2,0,2,0
Pm07,Sm05,1,0,1,0,2,0,2,0
Sm08,aMe5,1,0,1,0,2,0,2,0
LPi01,LLPC3,1,0,1,0,2,0,2,0
LPi01,Y1,1,0,1,0,2,0,2,0
Sm04,OA-ASM1,1,0,1,0,2,0,2,0
Sm15,C3,1,0,1,0,2,0,2,0
T3,MeTu3b,1,0,1,0,2,0,2,0
MLt4,LMt4,1,0,1,0,2,0,2,0
MLt4,T1,1,0,1,0,2,0,2,0
Pm08,CB0592,1,0,1,0,2,0,2,0
LMa2,LTe49b,1,0,1,0,2,0,2,0
LMa2,cL14,1,0,1,0,2,0,2,0
LMa2,cLLP02,1,0,1,0,2,0,2,0
LMa2,LTe17,1,0,1,0,2,0,2,0
Dm9,Sm19,1,0,1,0,2,0,2,0
LMa5,TmY31,1,0,1,0,2,0,2,0
LLPt,PLP241,1,0,1,0,2,0,2,0
TmY9q⊥,Tlp14,1,0,1,0,2,0,2,0
TmY31,LT68,1,0,1,0,2,0,2,0
Tm5e,LTe69,1,0,1,0,2,0,2,0
Tm34,Sm38,1,0,1,0,2,0,2,0
Tm34,LC43,1,0,1,0,2,0,2,0
Tm34,TmY10,1,0,1,0,2,0,2,0
Tm34,LTe36,1,0,1,0,2,0,2,0
Tm34,Sm39,1,0,1,0,2,0,2,0
Sm14,TmY11,1,0,1,0,2,0,2,0
Sm14,Tm36,1,0,1,0,2,0,2,0
Sm14,OA-AL2i4,1,0,1,0,2,0,2,0
Sm15,MTe25,1,0,1,0,2,0,2,0
Li06,CB3089,1,0,1,0,2,0,2,0
Lawf2,MeTu3b,1,0,1,0,2,0,2,0
MLt7,CB0566,1,0,1,0,2,0,2,0
Tm20,Sm02,1,0,1,0,2,0,2,0
TmY15,Li12,1,0,1,0,2,0,2,0
TmY9q⊥,Li15,1,0,1,0,2,0,2,0
Tm5d,CB0566,1,0,1,0,2,0,2,0
Tm5d,LTe40,1,0,1,0,2,0,2,0
Y1,MTe45,1,0,1,0,2,0,2,0
Tm9,LLPC3,1,0,1,0,2,0,2,0
Tm9,MLt1,1,0,1,0,2,0,2,0
MLt5,MTe23,1,0,1,0,2,0,2,0
R7,Sm09,1,0,1,0,2,0,2,0
Mi15,Pm14,1,0,1,0,2,0,2,0
TmY31,cLP02,1,0,1,0,2,0,2,0
Sm16,Mi10,1,0,1,0,2,0,2,0
T5d,Tm36,1,0,1,0,2,0,2,0
Mi1,Sm21,1,0,1,0,2,0,2,0
MLt5,Sm36,1,0,1,0,2,0,2,0
Mi13,Pm11,1,0,1,0,2,0,2,0
Tm27,MTe17,1,0,1,0,2,0,2,0
Sm32,Sm24,1,0,1,0,2,0,2,0
Sm32,MLt7,1,0,1,0,2,0,2,0
Sm32,Lawf2,1,0,1,0,2,0,2,0
Dm9,Tm37,1,0,1,0,2,0,2,0
Sm29,Y4,1,0,1,0,2,0,2,0
Sm29,aMe25,1,0,1,0,2,0,2,0
Sm29,Sm43,1,0,1,0,2,0,2,0
Tm32,LTe59,1,0,1,0,2,0,2,0
LPi04,LPT31,1,0,1,0,2,0,2,0
TmY20,LTe52,1,0,1,0,2,0,2,0
Tm32,LTe13,1,0,1,0,2,0,2,0
L3,MTe41,1,0,1,0,2,0,2,0
LMt1,LC24,1,0,1,0,2,0,2,0
MLt2,MeTu4a,1,0,1,0,2,0,2,0
Tm4,cL15,1,0,1,0,2,0,2,0
Tm3,mALC4,1,0,1,0,2,0,2,0
Li03,Y3,1,0,1,0,2,0,2,0
TmY3,LPi01,1,0,1,0,2,0,2,0
Tm4,Sm07,1,0,1,0,2,0,2,0
Li03,LC43,1,0,1,0,2,0,2,0
Li06,MeTu4c,1,0,1,0,2,0,2,0
Sm01,TmY3,1,0,1,0,2,0,2,0
Y12,LPT29,1,0,1,0,2,0,2,0
Tlp1,MeMe_e07,1,0,1,0,2,0,2,0
TmY4,MTe50,1,0,1,0,2,0,2,0
Li06,cL21,1,0,1,0,2,0,2,0
Mi1,Tm33,1,0,1,0,2,0,2,0
Tm31,5-HTPMPV03,1,0,1,0,2,0,2,0
Tm2,Lai,1,0,1,0,2,0,2,0
Tm1,LC18,1,0,1,0,2,0,2,0
Mi2,L3,1,0,1,0,2,0,2,0
Mi2,Sm27,1,0,1,0,2,0,2,0
T2,aMe10,1,0,1,0,2,0,2,0
T2,aMe4,1,0,1,0,2,0,2,0
Tlp4,Li14,1,0,1,0,2,0,2,0
Tm20,Sm10,1,0,1,0,2,0,2,0
Tm5e,Tlp14,1,0,1,0,2,0,2,0
T4d,TmY9q⊥,1,0,1,0,2,0,2,0
LMa2,LTe66,1,0,1,0,2,0,2,0
LMa2,LC41,1,0,1,0,2,0,2,0
LMa2,MTe39,1,0,1,0,2,0,2,0
LMa2,LTe44,1,0,1,0,2,0,2,0
LMa2,LC44,1,0,1,0,2,0,2,0
Sm03,cM14,1,0,1,0,2,0,2,0
Tlp4,LC9,1,0,1,0,2,0,2,0
Dm11,Tm16,1,0,1,0,2,0,2,0
Tm5c,LPT45_dCal1,1,0,1,0,2,0,2,0
Dm13,MLt1,1,0,1,0,2,0,2,0
T2a,Dm12,1,0,1,0,2,0,2,0
TmY9q,Nod2,1,0,1,0,2,0,2,0
Li18,LCe01,1,0,1,0,2,0,2,0
T4c,LPT22,1,0,1,0,2,0,2,0
Tlp5,Tm7,1,0,1,0,2,0,2,0
Sm17,Sm14,1,0,1,0,2,0,2,0
Li11,LTe14,1,0,1,0,2,0,2,0
Li11,LTe25,1,0,1,0,2,0,2,0
T5a,vCal1,1,0,1,0,2,0,2,0
Li02,Li07,1,0,1,0,2,0,2,0
Li02,cL02d,1,0,1,0,2,0,2,0
TmY3,cM15,1,0,1,0,2,0,2,0
Tm4,LTe05,1,0,1,0,2,0,2,0
Sm11,MTe54,1,0,1,0,2,0,2,0
Pm06,Pm11,1,0,1,0,2,0,2,0
Mi2,Y12,1,0,1,0,2,0,2,0
LMa1,LT63,1,0,1,0,2,0,2,0
Tm37,cLM01,1,0,1,0,2,0,2,0
Tm5c,LT69,1,0,1,0,2,0,2,0
Sm14,aMe26,1,0,1,0,2,0,2,0
Sm14,Sm32,1,0,1,0,2,0,2,0
Tm5c,LTe07,1,0,1,0,2,0,2,0
Tm5c,cL01,1,0,1,0,2,0,2,0
Li14,Li17,1,0,1,0,2,0,2,0
Dm4,L5,1,0,1,0,2,0,2,0
Dm3v,Y3,1,0,1,0,2,0,2,0
Dm3v,Pm06,1,0,1,0,2,0,2,0
Li10,MTe53,1,0,1,0,2,0,2,0
Y4,LT41,1,0,1,0,2,0,2,0
Mi10,MeMe_e03,1,0,1,0,2,0,2,0
Pm06,Tm5b,1,0,1,0,2,0,2,0
Pm06,R1-6,1,0,1,0,2,0,2,0
T4a,cML01,1,0,1,0,2,0,2,0
LPi15,LPi09,1,0,1,0,2,0,2,0
LPi15,Li05,1,0,1,0,2,0,2,0
LPi15,Tm21,1,0,1,0,2,0,2,0
LPi15,Tm7,1,0,1,0,2,0,2,0
LPi15,LPT54,1,0,1,0,2,0,2,0
LPi15,cLLPM01,1,0,1,0,2,0,2,0
LPi15,LPT53,1,0,1,0,2,0,2,0
T1,Sm32,1,0,1,0,2,0,2,0
Dm3p,T4c,1,0,1,0,2,0,2,0
Y1,LC28a,1,0,1,0,2,0,2,0
Y1,LPT51,1,0,1,0,2,0,2,0
Tm21,Li32,1,0,1,0,2,0,2,0
Tm35,5-HTPMPV03,1,0,1,0,2,0,2,0
TmY9q⊥,LT82a,1,0,1,0,2,0,2,0
Li02,LTe53,1,0,1,0,2,0,2,0
Tm25,LTe30,1,0,1,0,2,0,2,0
Tm16,MTe18,1,0,1,0,2,0,2,0
Sm06,MTe30,1,0,1,0,2,0,2,0
Tm5f,LPT54,1,0,1,0,2,0,2,0
Li01,LT61a,1,0,1,0,2,0,2,0
Y4,Tm34,1,0,1,0,2,0,2,0
Y4,Li02,1,0,1,0,2,0,2,0
TmY9q,LT81,1,0,1,0,2,0,2,0
Sm01,MTe34,1,0,1,0,2,0,2,0
Mi15,Li11,1,0,1,0,2,0,2,0
Tm5f,Pm09,1,0,1,0,2,0,2,0
T1,Dm14,1,0,1,0,2,0,2,0
MLt1,LTe58,1,0,1,0,2,0,2,0
TmY15,Tm37,1,0,1,0,2,0,2,0
Li06,MLt3,1,0,1,0,2,0,2,0
Li08,LTe16,1,0,1,0,2,0,2,0
Li08,cM10,1,0,1,0,2,0,2,0
Li08,LTe36,1,0,1,0,2,0,2,0
Sm05,L3,1,0,1,0,2,0,2,0
TmY15,Li29,1,0,1,0,2,0,2,0
T5b,TmY10,1,0,1,0,2,0,2,0
Tm5a,TmY15,1,0,1,0,2,0,2,0
Tm5a,MTe50,1,0,1,0,2,0,2,0
Sm21,Sm04,1,0,1,0,2,0,2,0
Tm5b,Y1,1,0,1,0,2,0,2,0
Tm5b,MeMe_e02,1,0,1,0,2,0,2,0
Li02,LT39,1,0,1,0,2,0,2,0
Tm3,Dm3q,1,0,1,0,2,0,2,0
C2,MeLp1,1,0,1,0,2,0,2,0
Y11,VS6,1,0,1,0,2,0,2,0
Tm27,OA-AL2b1,1,0,1,0,2,0,2,0
C3,Am1,1,0,1,0,2,0,2,0
Y1,Sm22,1,0,1,0,2,0,2,0
T2,cM19,1,0,1,0,2,0,2,0
Sm03,LC13,1,0,1,0,2,0,2,0
Sm03,LPLC4,1,0,1,0,2,0,2,0
Sm03,Li05,1,0,1,0,2,0,2,0
Sm03,TmY5a,1,0,1,0,2,0,2,0
Sm03,LC9,1,0,1,0,2,0,2,0
Sm03,LC20b,1,0,1,0,2,0,2,0
LMt3,Am1,1,0,1,0,2,0,2,0
LMt3,LT39,1,0,1,0,2,0,2,0
LMt3,LTe65,1,0,1,0,2,0,2,0
LMt3,cM05,1,0,1,0,2,0,2,0
Tm36,cLM01,1,0,1,0,2,0,2,0
Tm27,LTe21,1,0,1,0,2,0,2,0
Sm19,T2a,1,0,1,0,2,0,2,0
Y3,LTe35,1,0,1,0,2,0,2,0
T2,LC43,1,0,1,0,2,0,2,0
Dm4,MTe49,1,0,1,0,2,0,2,0
Y4,LC10e,1,0,1,0,2,0,2,0
Tm5e,DNp11,1,0,1,0,2,0,2,0
T4a,Tm4,1,0,1,0,2,0,2,0
Pm03,MLt1,1,0,1,0,2,0,2,0
T5b,LPi03,1,0,1,0,2,0,2,0
T4d,Nod3,1,0,1,0,2,0,2,0
Tm9,MTe47,1,0,1,0,2,0,2,0
Li13,LT59,1,0,1,0,2,0,2,0
T4a,T1,1,0,1,0,2,0,2,0
Tm5c,cL07,1,0,1,0,2,0,2,0
Dm8a,MeMe_e01,1,0,1,0,2,0,2,0
Pm07,Tm5e,1,0,1,0,2,0,2,0
Tm20,LT87,1,0,1,0,2,0,2,0
TmY4,PLP051,1,0,1,0,2,0,2,0
MLt3,LTe17,1,0,1,0,2,0,2,0
