from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm5e,cMLLP01,1,0,1,0,2,0,2,0
Dm20,R1-6,1,0,1,0,2,0,2,0
Tm32,LC43,1,0,1,0,2,0,2,0
Tlp5,Li03,1,0,1,0,2,0,2,0
Tlp5,LT66,1,0,1,0,2,0,2,0
Tlp5,LTe49c,1,0,1,0,2,0,2,0
MLt5,Li15,1,0,1,0,2,0,2,0
Tm25,LCe09,1,0,1,0,2,0,2,0
TmY9q,MeTu3a,1,0,1,0,2,0,2,0
TmY9q,Am1,1,0,1,0,2,0,2,0
Li08,Tm31,1,0,1,0,2,0,2,0
Li13,LT80,1,0,1,0,2,0,2,0
Li13,LT11,1,0,1,0,2,0,2,0
Li13,LT61b,1,0,1,0,2,0,2,0
LLPt,LT62,1,0,1,0,2,0,2,0
Tm4,LTe42b,1,0,1,0,2,0,2,0
TmY11,cMLLP01,1,0,1,0,2,0,2,0
Dm3p,TmY15,1,0,1,0,2,0,2,0
TmY10,Li29,1,0,1,0,2,0,2,0
Pm08,Tm35,1,0,1,0,2,0,2,0
Lai,Dm9,1,0,1,0,2,0,2,0
Mi9,Sm20,1,0,1,0,2,0,2,0
Tm32,Li23,1,0,1,0,2,0,2,0
Tm32,MTe02,1,0,1,0,2,0,2,0
Tm32,mALC5,1,0,1,0,2,0,2,0
Mi14,Dm13,1,0,1,0,2,0,2,0
Y12,Tm8a,1,0,1,0,2,0,2,0
Y12,Sm40,1,0,1,0,2,0,2,0
TmY15,LT74,1,0,1,0,2,0,2,0
Sm05,Sm21,1,0,1,0,2,0,2,0
Sm05,Sm08,1,0,1,0,2,0,2,0
Y12,cML02,1,0,1,0,2,0,2,0
Tm8a,cM03,1,0,1,0,2,0,2,0
R7,Sm42,1,0,1,0,2,0,2,0
Tm7,LTe18,1,0,1,0,2,0,2,0
Tm27,mALC4,1,0,1,0,2,0,2,0
T5c,Li06,1,0,1,0,2,0,2,0
Dm4,Sm42,1,0,1,0,2,0,2,0
Dm12,L2,1,0,1,0,2,0,2,0
Sm12,LPLC4,1,0,1,0,2,0,2,0
Y1,MTe18,1,0,1,0,2,0,2,0
Pm05,MTe34,1,0,1,0,2,0,2,0
L1,cM05,1,0,1,0,2,0,2,0
Tm7,aMe17b,1,0,1,0,2,0,2,0
Sm07,MTe54,1,0,1,0,2,0,2,0
LLPt,LTe41,1,0,1,0,2,0,2,0
Tlp14,Tm5e,1,0,1,0,2,0,2,0
Tlp14,LPi12,1,0,1,0,2,0,2,0
LMa4,LPLC2,1,0,1,0,2,0,2,0
TmY3,Pm13,1,0,1,0,2,0,2,0
Pm05,MLt8,1,0,1,0,2,0,2,0
Y4,Li14,1,0,1,0,2,0,2,0
MLt4,MTe13,1,0,1,0,2,0,2,0
MLt4,Tm33,1,0,1,0,2,0,2,0
MLt4,MTe34,1,0,1,0,2,0,2,0
Sm12,Sm20,1,0,1,0,2,0,2,0
Mi2,T4a,1,0,1,0,2,0,2,0
Sm17,Sm08,1,0,1,0,2,0,2,0
LMt3,cL18,1,0,1,0,2,0,2,0
LMt3,LTe12,1,0,1,0,2,0,2,0
LMt3,LT1b,1,0,1,0,2,0,2,0
Li28,cLM01,1,0,1,0,2,0,2,0
Li28,LC27,1,0,1,0,2,0,2,0
Li28,LTe17,1,0,1,0,2,0,2,0
Li28,LTe47,1,0,1,0,2,0,2,0
Li28,LT42,1,0,1,0,2,0,2,0
Li28,LLPC2,1,0,1,0,2,0,2,0
Li28,MLt3,1,0,1,0,2,0,2,0
Li28,LT56,1,0,1,0,2,0,2,0
Li28,LTe14,1,0,1,0,2,0,2,0
Li28,LTe49c,1,0,1,0,2,0,2,0
Li28,Li08,1,0,1,0,2,0,2,0
Tm34,LLPt,1,0,1,0,2,0,2,0
Y12,Li05,1,0,1,0,2,0,2,0
Dm8a,OA-AL2i4,1,0,1,0,2,0,2,0
Li11,Dm20,1,0,1,0,2,0,2,0
Li11,Lawf1,1,0,1,0,2,0,2,0
Li11,MeLp1,1,0,1,0,2,0,2,0
Li11,LTe03,1,0,1,0,2,0,2,0
LPi09,T4b,1,0,1,0,2,0,2,0
L3,Tm34,1,0,1,0,2,0,2,0
Li01,LT68,1,0,1,0,2,0,2,0
Li01,LTe11,1,0,1,0,2,0,2,0
Tm37,Sm19,1,0,1,0,2,0,2,0
Dm16,Dm10,1,0,1,0,2,0,2,0
TmY15,Li30,1,0,1,0,2,0,2,0
TmY15,LT86,1,0,1,0,2,0,2,0
Sm09,Sm34,1,0,1,0,2,0,2,0
Y12,Li17,1,0,1,0,2,0,2,0
Tm21,cL14,1,0,1,0,2,0,2,0
Sm05,Tm34,1,0,1,0,2,0,2,0
TmY5a,MeMe_e05,1,0,1,0,2,0,2,0
Mi15,MTe37,1,0,1,0,2,0,2,0
Pm07,Mi10,1,0,1,0,2,0,2,0
Pm07,TmY4,1,0,1,0,2,0,2,0
Tlp1,Li27,1,0,1,0,2,0,2,0
Sm03,OA-AL2i4,1,0,1,0,2,0,2,0
LLPt,cLLPM02,1,0,1,0,2,0,2,0
LLPt,Li16,1,0,1,0,2,0,2,0
LLPt,LTe46,1,0,1,0,2,0,2,0
Li08,Tm5f,1,0,1,0,2,0,2,0
Y4,Dm12,1,0,1,0,2,0,2,0
Tm33,LC40,1,0,1,0,2,0,2,0
Y4,OA-AL2i4,1,0,1,0,2,0,2,0
TmY4,Sm32,1,0,1,0,2,0,2,0
Dm3p,T1,1,0,1,0,2,0,2,0
Dm6,MTe41,1,0,1,0,2,0,2,0
Li02,LTe23,1,0,1,0,2,0,2,0
LMt2,LC40,1,0,1,0,2,0,2,0
Pm14,MeTu2b,1,0,1,0,2,0,2,0
Pm14,MTe11,1,0,1,0,2,0,2,0
Pm14,Tm21,1,0,1,0,2,0,2,0
Pm14,MTe14,1,0,1,0,2,0,2,0
Pm14,Tm1,1,0,1,0,2,0,2,0
T4a,Tm36,1,0,1,0,2,0,2,0
LMa2,OA-ASM1,1,0,1,0,2,0,2,0
LMa2,T1,1,0,1,0,2,0,2,0
LMa2,cL05,1,0,1,0,2,0,2,0
Tm2,MeTu2b,1,0,1,0,2,0,2,0
TmY4,cL14,1,0,1,0,2,0,2,0
Tm25,LLPC3,1,0,1,0,2,0,2,0
Y12,LT78,1,0,1,0,2,0,2,0
TmY4,LTe10,1,0,1,0,2,0,2,0
Mi13,MeMe_e07,1,0,1,0,2,0,2,0
TmY14,Sm31,1,0,1,0,2,0,2,0
TmY20,Sm36,1,0,1,0,2,0,2,0
Tm5b,Dm3q,1,0,1,0,2,0,2,0
TmY10,LCe01,1,0,1,0,2,0,2,0
Li16,LC24,1,0,1,0,2,0,2,0
MLt5,Dm3v,1,0,1,0,2,0,2,0
Sm19,MeMe_e03,1,0,1,0,2,0,2,0
Sm19,Mi2,1,0,1,0,2,0,2,0
Tm31,Lawf2,1,0,1,0,2,0,2,0
Tm31,LTe31,1,0,1,0,2,0,2,0
LMa4,Dm10,1,0,1,0,2,0,2,0
Tm3,MTe40,1,0,1,0,2,0,2,0
TmY31,L4,1,0,1,0,2,0,2,0
Sm07,OA-AL2i1,1,0,1,0,2,0,2,0
T2,Sm10,1,0,1,0,2,0,2,0
Tm7,LT42,1,0,1,0,2,0,2,0
T4d,MeTu4c,1,0,1,0,2,0,2,0
LPi04,cLLPM01,1,0,1,0,2,0,2,0
Tm33,Pm07,1,0,1,0,2,0,2,0
Y12,LT77,1,0,1,0,2,0,2,0
Tm5d,Li31,1,0,1,0,2,0,2,0
TmY3,MeTu4a,1,0,1,0,2,0,2,0
Y4,LTe48,1,0,1,0,2,0,2,0
Li01,LPT45_dCal1,1,0,1,0,2,0,2,0
LPi04,LPT27,1,0,1,0,2,0,2,0
Li03,OA-ASM1,1,0,1,0,2,0,2,0
LMt2,Tm5a,1,0,1,0,2,0,2,0
LMt2,Tm5c,1,0,1,0,2,0,2,0
TmY31,Sm25,1,0,1,0,2,0,2,0
TmY31,MTe29,1,0,1,0,2,0,2,0
Tm31,MeTu4a,1,0,1,0,2,0,2,0
T5d,LC11,1,0,1,0,2,0,2,0
T5d,LT66,1,0,1,0,2,0,2,0
LMa5,Sm31,1,0,1,0,2,0,2,0
Pm11,Tm9,1,0,1,0,2,0,2,0
Pm11,Pm10,1,0,1,0,2,0,2,0
Tm37,T2,1,0,1,0,2,0,2,0
Tm37,C3,1,0,1,0,2,0,2,0
TmY16,Li22,1,0,1,0,2,0,2,0
TmY16,Li20,1,0,1,0,2,0,2,0
T4d,MeLp1,1,0,1,0,2,0,2,0
Sm03,Sm26,1,0,1,0,2,0,2,0
Sm03,Sm28,1,0,1,0,2,0,2,0
Sm03,MeTu2a,1,0,1,0,2,0,2,0
Li02,LC17,1,0,1,0,2,0,2,0
LMt2,LT64,1,0,1,0,2,0,2,0
LMt2,MLt2,1,0,1,0,2,0,2,0
Tm25,Tm32,1,0,1,0,2,0,2,0
Li15,Tm16,1,0,1,0,2,0,2,0
TmY5a,mALC4,1,0,1,0,2,0,2,0
MLt7,Sm33,1,0,1,0,2,0,2,0
Dm3q,Tm32,1,0,1,0,2,0,2,0
MLt1,LCe09,1,0,1,0,2,0,2,0
Li12,cL11,1,0,1,0,2,0,2,0
Tm31,TmY16,1,0,1,0,2,0,2,0
Tm5e,Li14,1,0,1,0,2,0,2,0
Tm5e,Dm18,1,0,1,0,2,0,2,0
Tm1,aMe17a2,1,0,1,0,2,0,2,0
T5a,LPTe02,1,0,1,0,2,0,2,0
Tm8b,MLt4,1,0,1,0,2,0,2,0
Dm12,L5,1,0,1,0,2,0,2,0
Mi10,MLt4,1,0,1,0,2,0,2,0
Tm5a,MLt7,1,0,1,0,2,0,2,0
Li16,LT53,1,0,1,0,2,0,2,0
Tm5b,Pm08,1,0,1,0,2,0,2,0
Tm5b,LTe60,1,0,1,0,2,0,2,0
Pm09,TmY20,1,0,1,0,2,0,2,0
MLt6,cLM01,1,0,1,0,2,0,2,0
MLt6,MeMe_e02,1,0,1,0,2,0,2,0
MLt6,LTe24,1,0,1,0,2,0,2,0
Li04,LTe11,1,0,1,0,2,0,2,0
Li04,LTe33,1,0,1,0,2,0,2,0
Li04,cL14,1,0,1,0,2,0,2,0
LMa4,R7,1,0,1,0,2,0,2,0
Y3,Sm14,1,0,1,0,2,0,2,0
Tm5c,MTe21,1,0,1,0,2,0,2,0
Tm25,cM08b,1,0,1,0,2,0,2,0
Li12,LT41,1,0,1,0,2,0,2,0
Li12,Li07,1,0,1,0,2,0,2,0
Pm08,MTe53,1,0,1,0,2,0,2,0
Tm34,Sm14,1,0,1,0,2,0,2,0
Tm34,MLt6,1,0,1,0,2,0,2,0
R7,Sm17,1,0,1,0,2,0,2,0
R7,Sm18,1,0,1,0,2,0,2,0
TmY9q⊥,T5d,1,0,1,0,2,0,2,0
Y4,LTe33,1,0,1,0,2,0,2,0
Sm23,MTe49,1,0,1,0,2,0,2,0
Sm23,MLt6,1,0,1,0,2,0,2,0
Tm8a,MTe15,1,0,1,0,2,0,2,0
T4b,cM06,1,0,1,0,2,0,2,0
Dm6,Mi15,1,0,1,0,2,0,2,0
Sm10,Pm05,1,0,1,0,2,0,2,0
MLt6,LMa5,1,0,1,0,2,0,2,0
MLt6,OA-AL2i4,1,0,1,0,2,0,2,0
Dm10,MTe07,1,0,1,0,2,0,2,0
Li19,Tm20,1,0,1,0,2,0,2,0
Li19,Li05,1,0,1,0,2,0,2,0
Li19,Li16,1,0,1,0,2,0,2,0
Li19,LPLC4,1,0,1,0,2,0,2,0
Li19,TmY3,1,0,1,0,2,0,2,0
Li19,LC13,1,0,1,0,2,0,2,0
Li19,LC43,1,0,1,0,2,0,2,0
Sm19,Mi1,1,0,1,0,2,0,2,0
Pm05,Tm31,1,0,1,0,2,0,2,0
LMa3,cL21,1,0,1,0,2,0,2,0
Tm37,cM08a,1,0,1,0,2,0,2,0
MLt3,LMa4,1,0,1,0,2,0,2,0
T2a,LTe18,1,0,1,0,2,0,2,0
Tlp5,mALC5,1,0,1,0,2,0,2,0
Tlp5,LC6,1,0,1,0,2,0,2,0
Y12,Pm02,1,0,1,0,2,0,2,0
Tm25,Dm15,1,0,1,0,2,0,2,0
T5d,Tm5a,1,0,1,0,2,0,2,0
MLt8,MTe23,1,0,1,0,2,0,2,0
MLt8,TmY20,1,0,1,0,2,0,2,0
MLt8,cL12,1,0,1,0,2,0,2,0
MLt8,MTe09,1,0,1,0,2,0,2,0
MLt8,aMe24,1,0,1,0,2,0,2,0
MLt8,cL22a,1,0,1,0,2,0,2,0
Sm03,cM01c,1,0,1,0,2,0,2,0
TmY3,cLM01,1,0,1,0,2,0,2,0
Tm25,Sm13,1,0,1,0,2,0,2,0
Y12,LPT21,1,0,1,0,2,0,2,0
Sm24,Tm37,1,0,1,0,2,0,2,0
Sm24,MTe28,1,0,1,0,2,0,2,0
Tm3,LPT54,1,0,1,0,2,0,2,0
LPi09,LPi02,1,0,1,0,2,0,2,0
Sm15,MeMe_e05,1,0,1,0,2,0,2,0
Sm15,MLt8,1,0,1,0,2,0,2,0
Sm15,MeMe_e04,1,0,1,0,2,0,2,0
Mi10,l-LNv,1,0,1,0,2,0,2,0
LPi07,H1,1,0,1,0,2,0,2,0
TmY14,Dm10,1,0,1,0,2,0,2,0
MLt3,cL02b,1,0,1,0,2,0,2,0
Sm10,Sm25,1,0,1,0,2,0,2,0
Sm02,Lawf2,1,0,1,0,2,0,2,0
TmY3,LPT50,1,0,1,0,2,0,2,0
Tm2,MTe35,1,0,1,0,2,0,2,0
L2,Tm5e,1,0,1,0,2,0,2,0
T4a,Pm02,1,0,1,0,2,0,2,0
Sm12,cM03,1,0,1,0,2,0,2,0
LPi09,LPi15,1,0,1,0,2,0,2,0
Tm8a,Tlp5,1,0,1,0,2,0,2,0
Tm25,LPT54,1,0,1,0,2,0,2,0
Y1,Tm33,1,0,1,0,2,0,2,0
Sm23,Pm13,1,0,1,0,2,0,2,0
Li31,LT85,1,0,1,0,2,0,2,0
Li31,T5d,1,0,1,0,2,0,2,0
Li31,Tm5b,1,0,1,0,2,0,2,0
Li31,cLLP02,1,0,1,0,2,0,2,0
Li31,Tm5e,1,0,1,0,2,0,2,0
Li31,LTe28,1,0,1,0,2,0,2,0
Li31,TmY9q,1,0,1,0,2,0,2,0
Li31,DNp30,1,0,1,0,2,0,2,0
Li31,LTe24,1,0,1,0,2,0,2,0
Li31,LC26,1,0,1,0,2,0,2,0
Li31,TmY4,1,0,1,0,2,0,2,0
Li31,LC19,1,0,1,0,2,0,2,0
Li31,LT52,1,0,1,0,2,0,2,0
Li31,LTe13,1,0,1,0,2,0,2,0
