from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li31,LTe31,1,0,1,0,2,0,2,0
Li31,LTe76,1,0,1,0,2,0,2,0
Li31,Tm34,1,0,1,0,2,0,2,0
Li31,OA-ASM1,1,0,1,0,2,0,2,0
Li31,Tm37,1,0,1,0,2,0,2,0
Li31,T5b,1,0,1,0,2,0,2,0
TmY16,LC9,1,0,1,0,2,0,2,0
Sm30,Pm14,1,0,1,0,2,0,2,0
Sm30,TmY10,1,0,1,0,2,0,2,0
Sm30,Tm32,1,0,1,0,2,0,2,0
Sm30,cM03,1,0,1,0,2,0,2,0
Sm30,TmY11,1,0,1,0,2,0,2,0
LPi04,Nod2,1,0,1,0,2,0,2,0
R1-6,T4b,1,0,1,0,2,0,2,0
TmY31,MeTu2b,1,0,1,0,2,0,2,0
Tm4,cL03,1,0,1,0,2,0,2,0
T3,Mi10,1,0,1,0,2,0,2,0
Y11,mALC4,1,0,1,0,2,0,2,0
Sm39,Tm27,1,0,1,0,2,0,2,0
Sm39,TmY9q⊥,1,0,1,0,2,0,2,0
Sm39,MTe26,1,0,1,0,2,0,2,0
Sm39,Sm21,1,0,1,0,2,0,2,0
Sm39,Mi4,1,0,1,0,2,0,2,0
Sm39,Tm5c,1,0,1,0,2,0,2,0
Sm39,MTe17,1,0,1,0,2,0,2,0
Sm39,aMe5,1,0,1,0,2,0,2,0
Sm39,aMe10,1,0,1,0,2,0,2,0
Sm39,Sm22,1,0,1,0,2,0,2,0
Sm39,aMe9,1,0,1,0,2,0,2,0
Sm39,MTe06,1,0,1,0,2,0,2,0
Sm39,aMe17c,1,0,1,0,2,0,2,0
Sm39,Tm5a,1,0,1,0,2,0,2,0
Sm39,Sm26,1,0,1,0,2,0,2,0
Sm39,MeTu1,1,0,1,0,2,0,2,0
TmY9q⊥,vCal1,1,0,1,0,2,0,2,0
Tm2,MLt7,1,0,1,0,2,0,2,0
MLt2,MTe01b,1,0,1,0,2,0,2,0
TmY4,MTe46,1,0,1,0,2,0,2,0
MLt2,R8,1,0,1,0,2,0,2,0
TmY9q⊥,Nod3,1,0,1,0,2,0,2,0
Mi2,Li14,1,0,1,0,2,0,2,0
Mi2,LT80,1,0,1,0,2,0,2,0
Mi2,Li10,1,0,1,0,2,0,2,0
Y12,LTe20,1,0,1,0,2,0,2,0
Sm30,MLt7,1,0,1,0,2,0,2,0
Dm3v,TmY20,1,0,1,0,2,0,2,0
Mi2,Li06,1,0,1,0,2,0,2,0
T4d,MTe52,1,0,1,0,2,0,2,0
TmY15,LC31b,1,0,1,0,2,0,2,0
Tm16,Sm16,1,0,1,0,2,0,2,0
T4d,T5a,1,0,1,0,2,0,2,0
Y3,VS1,1,0,1,0,2,0,2,0
Li01,Li25,1,0,1,0,2,0,2,0
LMt4,AVLP151,1,0,1,0,2,0,2,0
Li06,cM10,1,0,1,0,2,0,2,0
Sm32,OA-AL2i3,1,0,1,0,2,0,2,0
Sm20,Sm27,1,0,1,0,2,0,2,0
T2a,cL21,1,0,1,0,2,0,2,0
Sm06,LMa5,1,0,1,0,2,0,2,0
LMt1,CB0592,1,0,1,0,2,0,2,0
Sm16,Pm13,1,0,1,0,2,0,2,0
Dm8b,DNc02,1,0,1,0,2,0,2,0
Li16,LTe15,1,0,1,0,2,0,2,0
Li14,Tm5c,1,0,1,0,2,0,2,0
Sm10,Mi2,1,0,1,0,2,0,2,0
Sm10,Sm26,1,0,1,0,2,0,2,0
Mi1,CB0566,1,0,1,0,2,0,2,0
MLt6,MTe37,1,0,1,0,2,0,2,0
T5a,Tm16,1,0,1,0,2,0,2,0
Sm21,Tm5f,1,0,1,0,2,0,2,0
Sm21,Sm09,1,0,1,0,2,0,2,0
Y3,DNp27,1,0,1,0,2,0,2,0
MLt4,Tm5f,1,0,1,0,2,0,2,0
Dm10,AN_multi_125,1,0,1,0,2,0,2,0
Tm5f,LC35,1,0,1,0,2,0,2,0
Tm9,Sm03,1,0,1,0,2,0,2,0
LMt3,LC31a,1,0,1,0,2,0,2,0
Li06,Li26,1,0,1,0,2,0,2,0
Li10,mALD2,1,0,1,0,2,0,2,0
LMt1,Tm7,1,0,1,0,2,0,2,0
LMt1,Mi4,1,0,1,0,2,0,2,0
LMt1,Tm35,1,0,1,0,2,0,2,0
Tm9,L4,1,0,1,0,2,0,2,0
LMa3,LT56,1,0,1,0,2,0,2,0
Sm06,Mi1,1,0,1,0,2,0,2,0
TmY11,LC31c,1,0,1,0,2,0,2,0
Li02,TmY11,1,0,1,0,2,0,2,0
Li02,LC43,1,0,1,0,2,0,2,0
Dm14,Lai,1,0,1,0,2,0,2,0
MLt7,MTe02,1,0,1,0,2,0,2,0
Sm03,MTe47,1,0,1,0,2,0,2,0
TmY3,MTe47,1,0,1,0,2,0,2,0
Pm12,mALC3,1,0,1,0,2,0,2,0
Pm12,Sm32,1,0,1,0,2,0,2,0
Pm12,Pm02,1,0,1,0,2,0,2,0
Tm27,DNp11,1,0,1,0,2,0,2,0
Li08,LTe76,1,0,1,0,2,0,2,0
Tm5b,LT78,1,0,1,0,2,0,2,0
MLt4,LT57,1,0,1,0,2,0,2,0
Tm5f,DNp27,1,0,1,0,2,0,2,0
Dm10,Sm01,1,0,1,0,2,0,2,0
R1-6,Dm19,1,0,1,0,2,0,2,0
Dm9,Tm8b,1,0,1,0,2,0,2,0
TmY5a,Dm8a,1,0,1,0,2,0,2,0
Tm5f,Am1,1,0,1,0,2,0,2,0
Sm29,MTe03,1,0,1,0,2,0,2,0
TmY5a,aMe25,1,0,1,0,2,0,2,0
TmY5a,Sm12,1,0,1,0,2,0,2,0
Tm1,Sm18,1,0,1,0,2,0,2,0
MLt6,LLPC4,1,0,1,0,2,0,2,0
Li06,LTe59,1,0,1,0,2,0,2,0
TmY31,LT83,1,0,1,0,2,0,2,0
TmY31,HSE,1,0,1,0,2,0,2,0
Li01,cL14,1,0,1,0,2,0,2,0
Tm5e,LT74,1,0,1,0,2,0,2,0
Tm25,LTe36,1,0,1,0,2,0,2,0
Dm10,Sm10,1,0,1,0,2,0,2,0
DmDRA1,MeMe_e03,1,0,1,0,2,0,2,0
LMt2,LTe20,1,0,1,0,2,0,2,0
T5b,cLP04,1,0,1,0,2,0,2,0
Tm20,MTe05,1,0,1,0,2,0,2,0
Sm05,Sm13,1,0,1,0,2,0,2,0
Sm42,R7,1,0,1,0,2,0,2,0
Sm42,Dm8a,1,0,1,0,2,0,2,0
Sm42,cL10,1,0,1,0,2,0,2,0
Sm42,MTe20,1,0,1,0,2,0,2,0
Sm42,Li06,1,0,1,0,2,0,2,0
Sm42,C3,1,0,1,0,2,0,2,0
Sm42,aMe19b,1,0,1,0,2,0,2,0
Sm42,MeMe_e04,1,0,1,0,2,0,2,0
Sm42,MTe22,1,0,1,0,2,0,2,0
Sm42,cML01,1,0,1,0,2,0,2,0
Sm42,Tm4,1,0,1,0,2,0,2,0
Sm42,mALC5,1,0,1,0,2,0,2,0
MLt8,Sm19,1,0,1,0,2,0,2,0
L2,cM09,1,0,1,0,2,0,2,0
Y11,DNp30,1,0,1,0,2,0,2,0
TmY9q,Tlp14,1,0,1,0,2,0,2,0
TmY15,cL08,1,0,1,0,2,0,2,0
Li25,LC12,1,0,1,0,2,0,2,0
Li25,LTe64,1,0,1,0,2,0,2,0
Li25,TmY9q⊥,1,0,1,0,2,0,2,0
Li25,Li20,1,0,1,0,2,0,2,0
Li25,Tm5c,1,0,1,0,2,0,2,0
Li25,LC6,1,0,1,0,2,0,2,0
Li25,LPLC2,1,0,1,0,2,0,2,0
Li25,Tm16,1,0,1,0,2,0,2,0
MLt7,DNp27,1,0,1,0,2,0,2,0
TmY3,LT63,1,0,1,0,2,0,2,0
Tm5f,PLP251,1,0,1,0,2,0,2,0
Tm5f,LTe36,1,0,1,0,2,0,2,0
Tm5f,LTe53,1,0,1,0,2,0,2,0
Tm5f,LT43,1,0,1,0,2,0,2,0
Pm10,Sm31,1,0,1,0,2,0,2,0
LMa5,MLt2,1,0,1,0,2,0,2,0
C2,TmY10,1,0,1,0,2,0,2,0
Tm5b,LTe17,1,0,1,0,2,0,2,0
Li05,LT83,1,0,1,0,2,0,2,0
Li10,CB3790,1,0,1,0,2,0,2,0
Tm7,LC31b,1,0,1,0,2,0,2,0
Li06,TmY20,1,0,1,0,2,0,2,0
Tm9,HSN,1,0,1,0,2,0,2,0
Tm9,Dm18,1,0,1,0,2,0,2,0
Sm13,Tm25,1,0,1,0,2,0,2,0
Tlp14,OA-ASM1,1,0,1,0,2,0,2,0
Tm31,LCe07,1,0,1,0,2,0,2,0
TmY31,CB3866,1,0,1,0,2,0,2,0
LMa1,TmY9q⊥,1,0,1,0,2,0,2,0
Dm3v,Tm37,1,0,1,0,2,0,2,0
MLt8,MeMe_e06,1,0,1,0,2,0,2,0
Dm16,L1,1,0,1,0,2,0,2,0
LPi11,cLP01,1,0,1,0,2,0,2,0
Li06,LC24,1,0,1,0,2,0,2,0
Dm15,Tm8a,1,0,1,0,2,0,2,0
L3,LMa3,1,0,1,0,2,0,2,0
Tm4,MeTu3a,1,0,1,0,2,0,2,0
Tm8b,LC41,1,0,1,0,2,0,2,0
Sm05,LC10a,1,0,1,0,2,0,2,0
Sm05,LC22,1,0,1,0,2,0,2,0
Sm05,Li11,1,0,1,0,2,0,2,0
TmY4,LTe11,1,0,1,0,2,0,2,0
LMa1,Tm5a,1,0,1,0,2,0,2,0
Tm5c,LTe54,1,0,1,0,2,0,2,0
MLt4,LT11,1,0,1,0,2,0,2,0
Tm1,T4b,1,0,1,0,2,0,2,0
Tm31,LTe58,1,0,1,0,2,0,2,0
Tm31,Li25,1,0,1,0,2,0,2,0
Tm5a,Sm11,1,0,1,0,2,0,2,0
Sm13,OA-AL2i4,1,0,1,0,2,0,2,0
TmY9q⊥,VS8,1,0,1,0,2,0,2,0
TmY9q⊥,HSN,1,0,1,0,2,0,2,0
Tm8b,Tm27,1,0,1,0,2,0,2,0
Tm2,Tm31,1,0,1,0,2,0,2,0
Tm36,LTe23,1,0,1,0,2,0,2,0
Tm36,MTe09,1,0,1,0,2,0,2,0
TmY31,LPT48_vCal3,1,0,1,0,2,0,2,0
Tm35,cM15,1,0,1,0,2,0,2,0
T4a,Tm9,1,0,1,0,2,0,2,0
Tm5c,MTe42,1,0,1,0,2,0,2,0
Mi4,Sm40,1,0,1,0,2,0,2,0
Tm5b,aMe20,1,0,1,0,2,0,2,0
Tm5a,Sm25,1,0,1,0,2,0,2,0
Tm27,LTe10,1,0,1,0,2,0,2,0
Tm34,Mi4,1,0,1,0,2,0,2,0
Tm34,Lawf1,1,0,1,0,2,0,2,0
Tm34,Dm3q,1,0,1,0,2,0,2,0
Tm34,T4c,1,0,1,0,2,0,2,0
Tm34,T2a,1,0,1,0,2,0,2,0
Tm34,T4d,1,0,1,0,2,0,2,0
Tm34,LT82a,1,0,1,0,2,0,2,0
Tm34,LMa5,1,0,1,0,2,0,2,0
Tm34,T4a,1,0,1,0,2,0,2,0
Tm34,Dm20,1,0,1,0,2,0,2,0
Tm34,T4b,1,0,1,0,2,0,2,0
Dm14,R1-6,1,0,1,0,2,0,2,0
Pm05,Am1,1,0,1,0,2,0,2,0
Y4,Li12,1,0,1,0,2,0,2,0
Sm16,MLt8,1,0,1,0,2,0,2,0
TmY3,Li25,1,0,1,0,2,0,2,0
Li22,OA-AL2i1,1,0,1,0,2,0,2,0
Li22,LPLC4,1,0,1,0,2,0,2,0
Li22,TmY16,1,0,1,0,2,0,2,0
Tlp1,LC31c,1,0,1,0,2,0,2,0
TmY16,H1,1,0,1,0,2,0,2,0
Tm20,LT82a,1,0,1,0,2,0,2,0
Li02,LT11,1,0,1,0,2,0,2,0
Tm27,CB3089,1,0,1,0,2,0,2,0
R7,aMe19a,1,0,1,0,2,0,2,0
Y1,Mi1,1,0,1,0,2,0,2,0
Tlp5,LT53,1,0,1,0,2,0,2,0
Tlp5,LT86,1,0,1,0,2,0,2,0
Sm19,MTe19,1,0,1,0,2,0,2,0
Sm09,LMt3,1,0,1,0,2,0,2,0
Tm16,MTe09,1,0,1,0,2,0,2,0
Y1,LT77,1,0,1,0,2,0,2,0
MLt4,LC40,1,0,1,0,2,0,2,0
TmY9q⊥,LTe68,1,0,1,0,2,0,2,0
Tm5c,aMe17a2,1,0,1,0,2,0,2,0
Tm3,LC26,1,0,1,0,2,0,2,0
Tm4,LTe68,1,0,1,0,2,0,2,0
Dm12,C3,1,0,1,0,2,0,2,0
TmY3,PDt,1,0,1,0,2,0,2,0
Tm9,Sm05,1,0,1,0,2,0,2,0
Li01,LMa3,1,0,1,0,2,0,2,0
T4b,LPT48_vCal3,1,0,1,0,2,0,2,0
MLt1,LTe49d,1,0,1,0,2,0,2,0
Tm5a,CB0816,1,0,1,0,2,0,2,0
LMa2,LTe11,1,0,1,0,2,0,2,0
LMa2,Dm10,1,0,1,0,2,0,2,0
Tm21,Tm34,1,0,1,0,2,0,2,0
R1-6,Tm21,1,0,1,0,2,0,2,0
Sm01,Tm33,1,0,1,0,2,0,2,0
Tm32,cL14,1,0,1,0,2,0,2,0
Tm32,cL02b,1,0,1,0,2,0,2,0
MLt1,MeTu2a,1,0,1,0,2,0,2,0
Mi15,MTe11,1,0,1,0,2,0,2,0
TmY31,PLP004,1,0,1,0,2,0,2,0
Li14,LT1d,1,0,1,0,2,0,2,0
Dm4,T2a,1,0,1,0,2,0,2,0
Li12,cL14,1,0,1,0,2,0,2,0
Mi13,TmY4,1,0,1,0,2,0,2,0
L5,Dm3v,1,0,1,0,2,0,2,0
Tm5e,aMe17b,1,0,1,0,2,0,2,0
Li21,Li29,1,0,1,0,2,0,2,0
Li21,TmY9q⊥,1,0,1,0,2,0,2,0
Li21,Am1,1,0,1,0,2,0,2,0
Li21,Tlp5,1,0,1,0,2,0,2,0
Tm7,LTe51,1,0,1,0,2,0,2,0
Sm22,Pm03,1,0,1,0,2,0,2,0
Sm08,aMe4,1,0,1,0,2,0,2,0
T5b,Tm33,1,0,1,0,2,0,2,0
Tm36,Dm12,1,0,1,0,2,0,2,0
LPi11,Tm27,1,0,1,0,2,0,2,0
LPi07,cLP05,1,0,1,0,2,0,2,0
Li28,MTe03,1,0,1,0,2,0,2,0
Li28,T4c,1,0,1,0,2,0,2,0
Li28,Tlp5,1,0,1,0,2,0,2,0
Li28,LCe04,1,0,1,0,2,0,2,0
Li28,LT86,1,0,1,0,2,0,2,0
Li28,LT65,1,0,1,0,2,0,2,0
Pm01,LMt1,1,0,1,0,2,0,2,0
TmY15,MeTu1,1,0,1,0,2,0,2,0
TmY16,Li07,1,0,1,0,2,0,2,0
Tm34,MeMe_e01,1,0,1,0,2,0,2,0
