from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
L1,LPLC2,1,0,1,0,2,0,2,0
MLt4,MLt7,1,0,1,0,2,0,2,0
Li27,cLM01,1,0,1,0,2,0,2,0
TmY31,LMt4,1,0,1,0,2,0,2,0
MLt8,OA-AL2b1,1,0,1,0,2,0,2,0
TmY4,LTe22,1,0,1,0,2,0,2,0
TmY4,MTe41,1,0,1,0,2,0,2,0
TmY4,LCe04,1,0,1,0,2,0,2,0
TmY10,MTe35,1,0,1,0,2,0,2,0
Pm08,Tm7,1,0,1,0,2,0,2,0
Dm20,Dm14,1,0,1,0,2,0,2,0
Pm05,MTe28,1,0,1,0,2,0,2,0
Tm5f,T4a,1,0,1,0,2,0,2,0
Sm06,OA-ASM1,1,0,1,0,2,0,2,0
Dm3q,Tm35,1,0,1,0,2,0,2,0
Li08,MLt6,1,0,1,0,2,0,2,0
Li01,LTe21,1,0,1,0,2,0,2,0
T5a,LPT53,1,0,1,0,2,0,2,0
Sm31,aMe17a2,1,0,1,0,2,0,2,0
Sm31,Sm24,1,0,1,0,2,0,2,0
Sm31,cM05,1,0,1,0,2,0,2,0
Li09,LTe38c,1,0,1,0,2,0,2,0
R8,TmY9q⊥,1,0,1,0,2,0,2,0
Li09,LCe06,1,0,1,0,2,0,2,0
Li09,LTe73,1,0,1,0,2,0,2,0
R7,OA-AL2i1,1,0,1,0,2,0,2,0
Sm08,C2,1,0,1,0,2,0,2,0
Dm1,TmY11,1,0,1,0,2,0,2,0
Lai,Tm3,1,0,1,0,2,0,2,0
Mi2,MTe13,1,0,1,0,2,0,2,0
TmY9q,5-HTPMPV03,1,0,1,0,2,0,2,0
TmY9q,LTe09,1,0,1,0,2,0,2,0
Tlp4,Li15,1,0,1,0,2,0,2,0
T5b,LCe07,1,0,1,0,2,0,2,0
T5b,LC11,1,0,1,0,2,0,2,0
Dm13,Sm02,1,0,1,0,2,0,2,0
Dm13,Sm04,1,0,1,0,2,0,2,0
Li09,MeTu4c,1,0,1,0,2,0,2,0
Li09,LT57,1,0,1,0,2,0,2,0
Li09,TmY31,1,0,1,0,2,0,2,0
Mi13,Sm42,1,0,1,0,2,0,2,0
Tm5a,MLt3,1,0,1,0,2,0,2,0
Tm4,MeTu2a,1,0,1,0,2,0,2,0
MLt1,MeTu1,1,0,1,0,2,0,2,0
Sm04,aMe17c,1,0,1,0,2,0,2,0
Sm16,aMe19a,1,0,1,0,2,0,2,0
Sm29,MeTu2b,1,0,1,0,2,0,2,0
T5c,LPT29,1,0,1,0,2,0,2,0
L1,CB0592,1,0,1,0,2,0,2,0
Li09,LT78,1,0,1,0,2,0,2,0
Tm37,MeMe_e07,1,0,1,0,2,0,2,0
DmDRA2,Tm27,1,0,1,0,2,0,2,0
LMa1,LT80,1,0,1,0,2,0,2,0
Sm08,MeMe_e04,1,0,1,0,2,0,2,0
Sm08,LMa4,1,0,1,0,2,0,2,0
TmY10,Dm15,1,0,1,0,2,0,2,0
L5,TmY4,1,0,1,0,2,0,2,0
Sm32,LT58,1,0,1,0,2,0,2,0
Y12,LC25,1,0,1,0,2,0,2,0
Mi15,Dm3v,1,0,1,0,2,0,2,0
L1,LC14b,1,0,1,0,2,0,2,0
Sm33,Sm13,1,0,1,0,2,0,2,0
Sm33,MTe23,1,0,1,0,2,0,2,0
Sm33,cM14,1,0,1,0,2,0,2,0
Sm33,MeTu2a,1,0,1,0,2,0,2,0
Sm33,Sm22,1,0,1,0,2,0,2,0
Sm33,Sm21,1,0,1,0,2,0,2,0
Sm33,MLt2,1,0,1,0,2,0,2,0
LMt3,LC36,1,0,1,0,2,0,2,0
L1,OA-AL2i1,1,0,1,0,2,0,2,0
Mi9,MeTu4d,1,0,1,0,2,0,2,0
Tm7,MeMe_e05,1,0,1,0,2,0,2,0
Li09,cL05,1,0,1,0,2,0,2,0
Li09,TmY11,1,0,1,0,2,0,2,0
Li09,LT76,1,0,1,0,2,0,2,0
Li09,LCe01,1,0,1,0,2,0,2,0
Tm25,LC43,1,0,1,0,2,0,2,0
Tm36,T4a,1,0,1,0,2,0,2,0
Tm36,T4d,1,0,1,0,2,0,2,0
TmY9q,HSS,1,0,1,0,2,0,2,0
MLt1,CB3790,1,0,1,0,2,0,2,0
Sm23,Sm28,1,0,1,0,2,0,2,0
Sm15,C2,1,0,1,0,2,0,2,0
Tm20,LPT54,1,0,1,0,2,0,2,0
Li11,LTe50,1,0,1,0,2,0,2,0
C3,cM15,1,0,1,0,2,0,2,0
Sm08,MTe46,1,0,1,0,2,0,2,0
Li07,LC36,1,0,1,0,2,0,2,0
LPi12,LPTe01,1,0,1,0,2,0,2,0
LPi12,LPT48_vCal3,1,0,1,0,2,0,2,0
LPi12,LPi01,1,0,1,0,2,0,2,0
LPi12,LMa4,1,0,1,0,2,0,2,0
C2,Dm4,1,0,1,0,2,0,2,0
Li14,Li06,1,0,1,0,2,0,2,0
Li14,Tm20,1,0,1,0,2,0,2,0
Sm05,Sm01,1,0,1,0,2,0,2,0
T5a,Tm5c,1,0,1,0,2,0,2,0
TmY4,LTe16,1,0,1,0,2,0,2,0
TmY4,cLP05,1,0,1,0,2,0,2,0
T1,Lawf2,1,0,1,0,2,0,2,0
Sm16,aMe10,1,0,1,0,2,0,2,0
Li13,LTe40,1,0,1,0,2,0,2,0
LPi11,LPT42_Nod4,1,0,1,0,2,0,2,0
Tm5b,MTe12,1,0,1,0,2,0,2,0
Sm20,Sm04,1,0,1,0,2,0,2,0
Tm32,LLPC3,1,0,1,0,2,0,2,0
Tm16,cL02c,1,0,1,0,2,0,2,0
Lawf2,MTe54,1,0,1,0,2,0,2,0
T5d,MeTu4c,1,0,1,0,2,0,2,0
Tm5e,Sm15,1,0,1,0,2,0,2,0
MLt5,LTe35,1,0,1,0,2,0,2,0
MLt5,Sm39,1,0,1,0,2,0,2,0
MLt5,LMt2,1,0,1,0,2,0,2,0
MLt5,Tm27,1,0,1,0,2,0,2,0
Dm13,Li11,1,0,1,0,2,0,2,0
LMa2,T4d,1,0,1,0,2,0,2,0
Tm5e,MeTu2b,1,0,1,0,2,0,2,0
Tm5c,Dm17,1,0,1,0,2,0,2,0
Tm20,aMe17a2,1,0,1,0,2,0,2,0
Li05,LTe52,1,0,1,0,2,0,2,0
TmY16,LPT30,1,0,1,0,2,0,2,0
L4,OA-AL2i3,1,0,1,0,2,0,2,0
MLt2,Li23,1,0,1,0,2,0,2,0
L3,aMe3,1,0,1,0,2,0,2,0
Tm32,MeMe_e04,1,0,1,0,2,0,2,0
T4d,LPT42_Nod4,1,0,1,0,2,0,2,0
LMa5,LC10a,1,0,1,0,2,0,2,0
Lawf1,OA-AL2i3,1,0,1,0,2,0,2,0
L5,Sm30,1,0,1,0,2,0,2,0
TmY9q,LTe40,1,0,1,0,2,0,2,0
Tm7,MTe48,1,0,1,0,2,0,2,0
Dm10,MeMe_e05,1,0,1,0,2,0,2,0
Mi4,MTe33,1,0,1,0,2,0,2,0
Mi4,Sm35,1,0,1,0,2,0,2,0
Dm6,Lawf2,1,0,1,0,2,0,2,0
R1-6,Dm1,1,0,1,0,2,0,2,0
Sm07,Li04,1,0,1,0,2,0,2,0
Sm07,LC10b,1,0,1,0,2,0,2,0
LPi10,LPT53,1,0,1,0,2,0,2,0
LMa3,TmY11,1,0,1,0,2,0,2,0
TmY9q⊥,MTe04,1,0,1,0,2,0,2,0
Dm17,Dm2,1,0,1,0,2,0,2,0
Y3,cL06,1,0,1,0,2,0,2,0
Tm8b,C2,1,0,1,0,2,0,2,0
Sm27,Sm12,1,0,1,0,2,0,2,0
Sm27,MTe12,1,0,1,0,2,0,2,0
Li10,LT47,1,0,1,0,2,0,2,0
Tm5a,MLt6,1,0,1,0,2,0,2,0
Tm5a,MTe44,1,0,1,0,2,0,2,0
Mi10,Li22,1,0,1,0,2,0,2,0
MLt7,aMe5,1,0,1,0,2,0,2,0
Li09,OA-AL2b1,1,0,1,0,2,0,2,0
TmY10,MLt5,1,0,1,0,2,0,2,0
Tm7,LTe57,1,0,1,0,2,0,2,0
Pm11,MTe18,1,0,1,0,2,0,2,0
Pm11,LPT54,1,0,1,0,2,0,2,0
Pm11,MTe53,1,0,1,0,2,0,2,0
Pm11,MTe54,1,0,1,0,2,0,2,0
LPi11,H1,1,0,1,0,2,0,2,0
Li02,PLP155,1,0,1,0,2,0,2,0
Sm40,MTe52,1,0,1,0,2,0,2,0
Sm40,TmY11,1,0,1,0,2,0,2,0
Sm40,LPT27,1,0,1,0,2,0,2,0
Sm40,MeTu3a,1,0,1,0,2,0,2,0
Y4,LT47,1,0,1,0,2,0,2,0
TmY20,MTe03,1,0,1,0,2,0,2,0
Pm01,MTe08,1,0,1,0,2,0,2,0
Tm27,MTe23,1,0,1,0,2,0,2,0
Dm20,aMe4,1,0,1,0,2,0,2,0
Tm5f,MLt7,1,0,1,0,2,0,2,0
R8,Sm04,1,0,1,0,2,0,2,0
TmY9q⊥,OA-ASM1,1,0,1,0,2,0,2,0
Pm08,Y1,1,0,1,0,2,0,2,0
Li17,LC25,1,0,1,0,2,0,2,0
Li17,LC26,1,0,1,0,2,0,2,0
Sm26,Sm32,1,0,1,0,2,0,2,0
Sm26,Tm7,1,0,1,0,2,0,2,0
R7,Sm16,1,0,1,0,2,0,2,0
Li12,Y1,1,0,1,0,2,0,2,0
Li12,Y4,1,0,1,0,2,0,2,0
Tm8a,C2,1,0,1,0,2,0,2,0
TmY16,Tm37,1,0,1,0,2,0,2,0
Mi9,cM07,1,0,1,0,2,0,2,0
Sm08,Sm24,1,0,1,0,2,0,2,0
Sm08,Y12,1,0,1,0,2,0,2,0
Li11,LCe09,1,0,1,0,2,0,2,0
T2,Li19,1,0,1,0,2,0,2,0
Tm3,R8,1,0,1,0,2,0,2,0
Sm03,aMe19a,1,0,1,0,2,0,2,0
C2,Tm7,1,0,1,0,2,0,2,0
Dm2,LPLC4,1,0,1,0,2,0,2,0
Sm13,5-HTPMPV03,1,0,1,0,2,0,2,0
Sm13,Mi10,1,0,1,0,2,0,2,0
Tm5d,Sm23,1,0,1,0,2,0,2,0
Tm5f,Dm14,1,0,1,0,2,0,2,0
LMa5,LT79,1,0,1,0,2,0,2,0
Mi4,Sm11,1,0,1,0,2,0,2,0
TmY5a,cL22b,1,0,1,0,2,0,2,0
Li13,LTe33,1,0,1,0,2,0,2,0
Li13,LTe36,1,0,1,0,2,0,2,0
Li13,LT68,1,0,1,0,2,0,2,0
Li13,LTe11,1,0,1,0,2,0,2,0
Li13,LTe65,1,0,1,0,2,0,2,0
Li13,PLP251,1,0,1,0,2,0,2,0
Li13,cL02a,1,0,1,0,2,0,2,0
Sm30,MeTu4a,1,0,1,0,2,0,2,0
Sm04,Tm2,1,0,1,0,2,0,2,0
Pm01,Tm5a,1,0,1,0,2,0,2,0
Y3,cLP03,1,0,1,0,2,0,2,0
Sm16,MTe02,1,0,1,0,2,0,2,0
Sm14,MTe46,1,0,1,0,2,0,2,0
Li33,Li15,1,0,1,0,2,0,2,0
Li33,MTe45,1,0,1,0,2,0,2,0
Li33,Y12,1,0,1,0,2,0,2,0
Li33,LLPC3,1,0,1,0,2,0,2,0
Li33,MTe03,1,0,1,0,2,0,2,0
Li33,LTe53,1,0,1,0,2,0,2,0
Li33,cMLLP01,1,0,1,0,2,0,2,0
Li33,LTe49d,1,0,1,0,2,0,2,0
Li33,cL18,1,0,1,0,2,0,2,0
Li33,MeTu2b,1,0,1,0,2,0,2,0
Li33,MeTu3c,1,0,1,0,2,0,2,0
Li33,LT38,1,0,1,0,2,0,2,0
Li33,LT56,1,0,1,0,2,0,2,0
Li33,LC10f,1,0,1,0,2,0,2,0
Li33,Y11,1,0,1,0,2,0,2,0
Li33,LPi05,1,0,1,0,2,0,2,0
Li33,Tlp14,1,0,1,0,2,0,2,0
Li33,LTe69,1,0,1,0,2,0,2,0
Li33,T5d,1,0,1,0,2,0,2,0
Li33,LTe13,1,0,1,0,2,0,2,0
Mi1,cM07,1,0,1,0,2,0,2,0
Sm05,Y4,1,0,1,0,2,0,2,0
Sm05,LMt3,1,0,1,0,2,0,2,0
Sm05,MTe23,1,0,1,0,2,0,2,0
Sm05,Sm05,1,0,1,0,2,0,2,0
TmY5a,DNp27,1,0,1,0,2,0,2,0
Tm9,T4c,1,0,1,0,2,0,2,0
Dm19,T2a,1,0,1,0,2,0,2,0
TmY5a,LT37,1,0,1,0,2,0,2,0
TmY4,MTe47,1,0,1,0,2,0,2,0
Pm14,MeTu3a,1,0,1,0,2,0,2,0
Pm14,cMLLP01,1,0,1,0,2,0,2,0
Pm14,Tm31,1,0,1,0,2,0,2,0
Pm14,cM11,1,0,1,0,2,0,2,0
Pm14,MTe53,1,0,1,0,2,0,2,0
Pm14,T1,1,0,1,0,2,0,2,0
Pm14,Sm01,1,0,1,0,2,0,2,0
TmY14,Sm02,1,0,1,0,2,0,2,0
MLt1,R7,1,0,1,0,2,0,2,0
Mi9,aMe17a2,1,0,1,0,2,0,2,0
MLt7,LTe57,1,0,1,0,2,0,2,0
Sm04,Sm08,1,0,1,0,2,0,2,0
Dm14,Dm3p,1,0,1,0,2,0,2,0
Sm08,C3,1,0,1,0,2,0,2,0
Tm37,LC31c,1,0,1,0,2,0,2,0
Tm4,LT1c,1,0,1,0,2,0,2,0
TmY16,LMt1,1,0,1,0,2,0,2,0
T4b,MeTu3c,1,0,1,0,2,0,2,0
Tm5c,cM03,1,0,1,0,2,0,2,0
LMa2,cLM01,1,0,1,0,2,0,2,0
Tm32,MTe33,1,0,1,0,2,0,2,0
Sm03,Dm18,1,0,1,0,2,0,2,0
Sm03,Tm25,1,0,1,0,2,0,2,0
LLPt,PLP251,1,0,1,0,2,0,2,0
Y12,Pm12,1,0,1,0,2,0,2,0
LMt1,MLt3,1,0,1,0,2,0,2,0
Dm3p,L5,1,0,1,0,2,0,2,0
Sm12,Sm26,1,0,1,0,2,0,2,0
Li15,T5a,1,0,1,0,2,0,2,0
Li15,TmY14,1,0,1,0,2,0,2,0
Li15,T5c,1,0,1,0,2,0,2,0
Sm21,MLt7,1,0,1,0,2,0,2,0
Tm5e,MTe01b,1,0,1,0,2,0,2,0
Sm29,Mi10,1,0,1,0,2,0,2,0
Sm29,TmY31,1,0,1,0,2,0,2,0
Sm29,MTe40,1,0,1,0,2,0,2,0
Y1,Li10,1,0,1,0,2,0,2,0
Tm37,LT37,1,0,1,0,2,0,2,0
LPi08,LC28a,1,0,1,0,2,0,2,0
Sm09,MeMe_e01,1,0,1,0,2,0,2,0
TmY3,Li20,1,0,1,0,2,0,2,0
