from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm36,OA-ASM1,1,0,1,0,2,0,2,0
Sm36,Pm13,1,0,1,0,2,0,2,0
Sm36,MTe40,1,0,1,0,2,0,2,0
T3,Tm34,1,0,1,0,2,0,2,0
Li01,MTe46,1,0,1,0,2,0,2,0
Li01,Li16,1,0,1,0,2,0,2,0
Tm5b,CB0592,1,0,1,0,2,0,2,0
Tm35,LT47,1,0,1,0,2,0,2,0
Pm07,cM17,1,0,1,0,2,0,2,0
Sm16,Pm05,1,0,1,0,2,0,2,0
T2,Sm04,1,0,1,0,2,0,2,0
TmY16,Sm36,1,0,1,0,2,0,2,0
Y11,MTe53,1,0,1,0,2,0,2,0
TmY10,R7,1,0,1,0,2,0,2,0
MLt1,LTe49a,1,0,1,0,2,0,2,0
MLt1,MeTu3a,1,0,1,0,2,0,2,0
T4c,MeLp1,1,0,1,0,2,0,2,0
Y12,MLt8,1,0,1,0,2,0,2,0
Li04,LTe66,1,0,1,0,2,0,2,0
Li04,LCe09,1,0,1,0,2,0,2,0
Li04,LatB,1,0,1,0,2,0,2,0
MLt2,Dm13,1,0,1,0,2,0,2,0
MLt2,Sm15,1,0,1,0,2,0,2,0
Mi2,MTe33,1,0,1,0,2,0,2,0
MLt6,Mi9,1,0,1,0,2,0,2,0
TmY20,cM09,1,0,1,0,2,0,2,0
Li03,LTe07,1,0,1,0,2,0,2,0
Tm8a,Tm21,1,0,1,0,2,0,2,0
Tm31,MLt7,1,0,1,0,2,0,2,0
TmY3,LPi12,1,0,1,0,2,0,2,0
Li05,LT56,1,0,1,0,2,0,2,0
Mi1,cM05,1,0,1,0,2,0,2,0
Tm16,Tlp4,1,0,1,0,2,0,2,0
MLt2,LMa4,1,0,1,0,2,0,2,0
L3,Sm03,1,0,1,0,2,0,2,0
TmY5a,PLP051,1,0,1,0,2,0,2,0
Li17,OA-AL2i1,1,0,1,0,2,0,2,0
T2,MeTu3c,1,0,1,0,2,0,2,0
Li08,LT65,1,0,1,0,2,0,2,0
Sm04,Dm8a,1,0,1,0,2,0,2,0
Sm04,Dm11,1,0,1,0,2,0,2,0
Sm05,DNc01,1,0,1,0,2,0,2,0
Li10,LTe51,1,0,1,0,2,0,2,0
Dm3p,cM05,1,0,1,0,2,0,2,0
MLt3,cM09,1,0,1,0,2,0,2,0
L1,Pm04,1,0,1,0,2,0,2,0
MLt3,Li09,1,0,1,0,2,0,2,0
Li25,Li26,1,0,1,0,2,0,2,0
Li25,mALC4,1,0,1,0,2,0,2,0
Li25,OA-AL2i2,1,0,1,0,2,0,2,0
Tm5e,LTe26,1,0,1,0,2,0,2,0
Y11,Tm20,1,0,1,0,2,0,2,0
Y11,Sm04,1,0,1,0,2,0,2,0
Tm5c,cL20,1,0,1,0,2,0,2,0
C2,MeMe_e06,1,0,1,0,2,0,2,0
Tm27,DNc01,1,0,1,0,2,0,2,0
Li10,LTe50,1,0,1,0,2,0,2,0
Li10,MC65,1,0,1,0,2,0,2,0
Li05,LC43,1,0,1,0,2,0,2,0
C3,Pm10,1,0,1,0,2,0,2,0
MLt2,cM14,1,0,1,0,2,0,2,0
Pm13,MLt8,1,0,1,0,2,0,2,0
Pm13,TmY3,1,0,1,0,2,0,2,0
Pm13,MTe01a,1,0,1,0,2,0,2,0
Lawf1,Tm5a,1,0,1,0,2,0,2,0
Tm5d,LT80,1,0,1,0,2,0,2,0
Tm5d,LT81,1,0,1,0,2,0,2,0
Sm35,MTe17,1,0,1,0,2,0,2,0
Sm35,Dm4,1,0,1,0,2,0,2,0
Sm35,MLt7,1,0,1,0,2,0,2,0
LPi06,Tm7,1,0,1,0,2,0,2,0
Tm37,Li25,1,0,1,0,2,0,2,0
LLPt,LTe51,1,0,1,0,2,0,2,0
TmY20,LC4,1,0,1,0,2,0,2,0
Sm26,MLt6,1,0,1,0,2,0,2,0
Sm26,Mi14,1,0,1,0,2,0,2,0
Sm26,Tm8b,1,0,1,0,2,0,2,0
Sm26,Sm27,1,0,1,0,2,0,2,0
Tm7,aMe12,1,0,1,0,2,0,2,0
Mi10,TmY20,1,0,1,0,2,0,2,0
Dm9,Dm3v,1,0,1,0,2,0,2,0
Pm07,cM07,1,0,1,0,2,0,2,0
R8,Dm19,1,0,1,0,2,0,2,0
Tm31,MTe03,1,0,1,0,2,0,2,0
Dm12,MeTu1,1,0,1,0,2,0,2,0
Dm12,MeTu4a,1,0,1,0,2,0,2,0
Sm15,MTe33,1,0,1,0,2,0,2,0
Tm25,mALC4,1,0,1,0,2,0,2,0
Lawf2,OA-AL2i3,1,0,1,0,2,0,2,0
MLt3,LLPC4,1,0,1,0,2,0,2,0
Tm27,LTe11,1,0,1,0,2,0,2,0
Li15,LT74,1,0,1,0,2,0,2,0
Tm5a,Mi2,1,0,1,0,2,0,2,0
TmY31,VS1,1,0,1,0,2,0,2,0
T5a,MeTu1,1,0,1,0,2,0,2,0
T4d,Tm5d,1,0,1,0,2,0,2,0
Pm02,OA-AL2i4,1,0,1,0,2,0,2,0
Tm5f,mALC5,1,0,1,0,2,0,2,0
TmY9q,LTe55,1,0,1,0,2,0,2,0
Li09,LTe54,1,0,1,0,2,0,2,0
Sm15,cL10,1,0,1,0,2,0,2,0
LPi06,LPTe02,1,0,1,0,2,0,2,0
T5b,Li26,1,0,1,0,2,0,2,0
Tm8a,MeMe_e03,1,0,1,0,2,0,2,0
Y11,5-HTPMPV03,1,0,1,0,2,0,2,0
Tm8a,LPi05,1,0,1,0,2,0,2,0
Dm10,Dm8b,1,0,1,0,2,0,2,0
L4,AN_multi_125,1,0,1,0,2,0,2,0
Sm14,MTe47,1,0,1,0,2,0,2,0
Tm33,LTe44,1,0,1,0,2,0,2,0
Dm19,Mi10,1,0,1,0,2,0,2,0
Mi10,MTe47,1,0,1,0,2,0,2,0
Li10,cML01,1,0,1,0,2,0,2,0
TmY31,LC35,1,0,1,0,2,0,2,0
Tm8b,LPT54,1,0,1,0,2,0,2,0
Dm1,DNc02,1,0,1,0,2,0,2,0
LMt2,MTe13,1,0,1,0,2,0,2,0
LPi10,cLP04,1,0,1,0,2,0,2,0
MLt3,OA-AL2b2,1,0,1,0,2,0,2,0
Tm27,Sm27,1,0,1,0,2,0,2,0
TmY5a,LTe20,1,0,1,0,2,0,2,0
TmY5a,MLt5,1,0,1,0,2,0,2,0
Y4,Pm11,1,0,1,0,2,0,2,0
Y4,Tlp14,1,0,1,0,2,0,2,0
Y4,LT64,1,0,1,0,2,0,2,0
Tm7,LTe33,1,0,1,0,2,0,2,0
Sm30,CB0592,1,0,1,0,2,0,2,0
Sm30,cM08a,1,0,1,0,2,0,2,0
Tlp14,cLPL01,1,0,1,0,2,0,2,0
Tlp14,DNp27,1,0,1,0,2,0,2,0
Sm08,Li11,1,0,1,0,2,0,2,0
Mi1,MTe41,1,0,1,0,2,0,2,0
Mi2,LC4,1,0,1,0,2,0,2,0
Tm31,T1,1,0,1,0,2,0,2,0
TmY31,MTe33,1,0,1,0,2,0,2,0
TmY11,LPT27,1,0,1,0,2,0,2,0
Sm26,Tm16,1,0,1,0,2,0,2,0
L3,Sm05,1,0,1,0,2,0,2,0
T4a,Dm3p,1,0,1,0,2,0,2,0
Tm31,TmY9q,1,0,1,0,2,0,2,0
Mi4,MTe35,1,0,1,0,2,0,2,0
LMa1,Tm37,1,0,1,0,2,0,2,0
Pm01,MTe54,1,0,1,0,2,0,2,0
Sm05,CB0592,1,0,1,0,2,0,2,0
DmDRA1,Tm34,1,0,1,0,2,0,2,0
Li04,LTe42a,1,0,1,0,2,0,2,0
Li04,Li04,1,0,1,0,2,0,2,0
PDt,Pm07,1,0,1,0,2,0,2,0
PDt,TmY4,1,0,1,0,2,0,2,0
PDt,cM07,1,0,1,0,2,0,2,0
Sm02,MTe41,1,0,1,0,2,0,2,0
Tm8a,CB3790,1,0,1,0,2,0,2,0
Tm35,LT70,1,0,1,0,2,0,2,0
Dm10,Sm12,1,0,1,0,2,0,2,0
Li12,Pm05,1,0,1,0,2,0,2,0
Sm38,cM03,1,0,1,0,2,0,2,0
Sm38,Sm42,1,0,1,0,2,0,2,0
Sm38,Sm29,1,0,1,0,2,0,2,0
Sm38,Tm35,1,0,1,0,2,0,2,0
Sm38,Sm39,1,0,1,0,2,0,2,0
Sm38,Tm5c,1,0,1,0,2,0,2,0
Sm38,Tm7,1,0,1,0,2,0,2,0
Sm38,Tm8b,1,0,1,0,2,0,2,0
Sm38,Sm13,1,0,1,0,2,0,2,0
Tm1,Lai,1,0,1,0,2,0,2,0
LPi05,LPi03,1,0,1,0,2,0,2,0
Tm33,LTe31,1,0,1,0,2,0,2,0
Sm01,Dm12,1,0,1,0,2,0,2,0
Tm1,aMe5,1,0,1,0,2,0,2,0
LMt2,MLt3,1,0,1,0,2,0,2,0
MLt4,LCe06,1,0,1,0,2,0,2,0
MLt4,LT63,1,0,1,0,2,0,2,0
MLt4,LTe53,1,0,1,0,2,0,2,0
TmY20,Sm05,1,0,1,0,2,0,2,0
Pm09,MLt2,1,0,1,0,2,0,2,0
Sm03,aMe17a1,1,0,1,0,2,0,2,0
Tm5f,C3,1,0,1,0,2,0,2,0
Sm04,MTe54,1,0,1,0,2,0,2,0
TmY5a,LT33,1,0,1,0,2,0,2,0
TmY15,Tm35,1,0,1,0,2,0,2,0
Tm35,Tm3,1,0,1,0,2,0,2,0
Tm20,aMe20,1,0,1,0,2,0,2,0
Dm10,CB0816,1,0,1,0,2,0,2,0
TmY9q⊥,LT72,1,0,1,0,2,0,2,0
MLt2,LC34,1,0,1,0,2,0,2,0
MLt2,LCe06,1,0,1,0,2,0,2,0
Tm16,Dm11,1,0,1,0,2,0,2,0
Dm15,Dm8b,1,0,1,0,2,0,2,0
LMt3,MTe54,1,0,1,0,2,0,2,0
Tm8b,aMe17c,1,0,1,0,2,0,2,0
C2,Sm07,1,0,1,0,2,0,2,0
Tm5a,MTe04,1,0,1,0,2,0,2,0
Li32,LC33a,1,0,1,0,2,0,2,0
Li32,LT1a,1,0,1,0,2,0,2,0
Li32,LCe07,1,0,1,0,2,0,2,0
Li32,Li25,1,0,1,0,2,0,2,0
Li32,LTe74,1,0,1,0,2,0,2,0
Li32,LT67,1,0,1,0,2,0,2,0
Li32,TmY10,1,0,1,0,2,0,2,0
Li32,LC10e,1,0,1,0,2,0,2,0
Li32,cL15,1,0,1,0,2,0,2,0
Li32,LT61a,1,0,1,0,2,0,2,0
Li32,LT1b,1,0,1,0,2,0,2,0
Li32,Tm4,1,0,1,0,2,0,2,0
Li32,T3,1,0,1,0,2,0,2,0
Li32,MeTu1,1,0,1,0,2,0,2,0
Tm1,Sm15,1,0,1,0,2,0,2,0
MLt1,Sm13,1,0,1,0,2,0,2,0
Dm10,T5b,1,0,1,0,2,0,2,0
MLt2,TmY3,1,0,1,0,2,0,2,0
Li12,PLP155,1,0,1,0,2,0,2,0
Tlp14,LT38,1,0,1,0,2,0,2,0
Tlp14,LT47,1,0,1,0,2,0,2,0
L4,Pm03,1,0,1,0,2,0,2,0
TmY3,Sm06,1,0,1,0,2,0,2,0
TmY3,LC19,1,0,1,0,2,0,2,0
Tm8b,LT63,1,0,1,0,2,0,2,0
R7,MTe51,1,0,1,0,2,0,2,0
R7,LC14b,1,0,1,0,2,0,2,0
R7,aMe4,1,0,1,0,2,0,2,0
TmY10,LT74,1,0,1,0,2,0,2,0
Li21,LT80,1,0,1,0,2,0,2,0
Li21,LTe15,1,0,1,0,2,0,2,0
Dm3p,Li11,1,0,1,0,2,0,2,0
Tm31,MeMe_e08,1,0,1,0,2,0,2,0
Li08,cL11,1,0,1,0,2,0,2,0
Tm16,LTe38c,1,0,1,0,2,0,2,0
Tm33,LTe65,1,0,1,0,2,0,2,0
Tm33,Pm01,1,0,1,0,2,0,2,0
Tm33,Li21,1,0,1,0,2,0,2,0
Tm25,LTe15,1,0,1,0,2,0,2,0
Sm15,Dm20,1,0,1,0,2,0,2,0
TmY31,MTe46,1,0,1,0,2,0,2,0
LLPt,LTe38c,1,0,1,0,2,0,2,0
Tm7,L2,1,0,1,0,2,0,2,0
Mi10,cM05,1,0,1,0,2,0,2,0
Tm7,LC31c,1,0,1,0,2,0,2,0
Li24,MeTu1,1,0,1,0,2,0,2,0
Li24,LTe16,1,0,1,0,2,0,2,0
Tm34,Dm11,1,0,1,0,2,0,2,0
Tm20,MTe12,1,0,1,0,2,0,2,0
Li15,TmY15,1,0,1,0,2,0,2,0
Li15,LC15,1,0,1,0,2,0,2,0
Mi1,cL03,1,0,1,0,2,0,2,0
Mi1,MeTu1,1,0,1,0,2,0,2,0
MLt1,LC9,1,0,1,0,2,0,2,0
MLt1,Sm10,1,0,1,0,2,0,2,0
MLt1,MeTu4d,1,0,1,0,2,0,2,0
MLt1,aMe6a,1,0,1,0,2,0,2,0
Tm2,aMe17a2,1,0,1,0,2,0,2,0
Tm5f,Pm03,1,0,1,0,2,0,2,0
Pm11,Mi10,1,0,1,0,2,0,2,0
LMt1,Tm5c,1,0,1,0,2,0,2,0
LMt1,LPT30,1,0,1,0,2,0,2,0
Pm05,MTe42,1,0,1,0,2,0,2,0
Sm06,MLt4,1,0,1,0,2,0,2,0
Tm5e,MTe19,1,0,1,0,2,0,2,0
Tlp4,cL15,1,0,1,0,2,0,2,0
Tlp4,LTe42b,1,0,1,0,2,0,2,0
LMa4,MeTu1,1,0,1,0,2,0,2,0
Li08,cM08a,1,0,1,0,2,0,2,0
Li08,cM08c,1,0,1,0,2,0,2,0
C3,MLt7,1,0,1,0,2,0,2,0
LPi02,LPT54,1,0,1,0,2,0,2,0
Tm5c,H1,1,0,1,0,2,0,2,0
Tm32,MeTu3c,1,0,1,0,2,0,2,0
Tm16,Dm8b,1,0,1,0,2,0,2,0
T4b,cLP01,1,0,1,0,2,0,2,0
LPi05,mALC5,1,0,1,0,2,0,2,0
Y1,LT85,1,0,1,0,2,0,2,0
LMa3,LTe18,1,0,1,0,2,0,2,0
Dm8a,DmDRA2,1,0,1,0,2,0,2,0
T4d,Tm9,1,0,1,0,2,0,2,0
Dm10,LPLC1,1,0,1,0,2,0,2,0
Dm10,LC11,1,0,1,0,2,0,2,0
Dm10,LMa3,1,0,1,0,2,0,2,0
Mi14,Dm12,1,0,1,0,2,0,2,0
Li07,CB0802,1,0,1,0,2,0,2,0
Li07,Tm5e,1,0,1,0,2,0,2,0
Tm5b,LTe24,1,0,1,0,2,0,2,0
Tm5b,LTe49b,1,0,1,0,2,0,2,0
Tm5b,LTe02,1,0,1,0,2,0,2,0
LMa1,LTe10,1,0,1,0,2,0,2,0
Sm35,MTe26,1,0,1,0,2,0,2,0
