from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm35,MTe06,1,0,1,0,2,0,2,0
MLt5,cM15,1,0,1,0,2,0,2,0
MLt5,MeTu2a,1,0,1,0,2,0,2,0
Dm12,Dm13,1,0,1,0,2,0,2,0
MLt3,cM08a,1,0,1,0,2,0,2,0
Sm34,Dm10,1,0,1,0,2,0,2,0
Sm34,aMe9,1,0,1,0,2,0,2,0
TmY3,LPT52,1,0,1,0,2,0,2,0
TmY10,cM14,1,0,1,0,2,0,2,0
TmY11,Li08,1,0,1,0,2,0,2,0
Sm21,MTe30,1,0,1,0,2,0,2,0
Tm20,LC34,1,0,1,0,2,0,2,0
Li03,Mi2,1,0,1,0,2,0,2,0
Li04,LT77,1,0,1,0,2,0,2,0
LMt2,MeMe_e07,1,0,1,0,2,0,2,0
Dm3q,aMe17a2,1,0,1,0,2,0,2,0
TmY14,VSm,1,0,1,0,2,0,2,0
Tm34,MLt1,1,0,1,0,2,0,2,0
Sm34,MTe19,1,0,1,0,2,0,2,0
Sm34,Mi4,1,0,1,0,2,0,2,0
Sm34,Sm06,1,0,1,0,2,0,2,0
Sm34,Tm5c,1,0,1,0,2,0,2,0
Sm19,MTe03,1,0,1,0,2,0,2,0
LMt2,MeTu4a,1,0,1,0,2,0,2,0
Tm20,LC40,1,0,1,0,2,0,2,0
Sm02,Tm4,1,0,1,0,2,0,2,0
TmY3,Dm19,1,0,1,0,2,0,2,0
Lat,MTe37,1,0,1,0,2,0,2,0
MLt5,LTe13,1,0,1,0,2,0,2,0
MLt5,Tm2,1,0,1,0,2,0,2,0
MLt5,T2,1,0,1,0,2,0,2,0
Tm3,Dm4,1,0,1,0,2,0,2,0
Li01,Tlp1,1,0,1,0,2,0,2,0
Tm35,LT82a,1,0,1,0,2,0,2,0
TmY3,cL16,1,0,1,0,2,0,2,0
MLt7,TmY9q,1,0,1,0,2,0,2,0
Mi13,Dm13,1,0,1,0,2,0,2,0
LLPt,LPT27,1,0,1,0,2,0,2,0
LLPt,LT79,1,0,1,0,2,0,2,0
CT1,DNc01,1,0,1,0,2,0,2,0
CT1,Tm5e,1,0,1,0,2,0,2,0
CT1,MeMe_e07,1,0,1,0,2,0,2,0
CT1,Y11,1,0,1,0,2,0,2,0
CT1,Y12,1,0,1,0,2,0,2,0
CT1,Tm8b,1,0,1,0,2,0,2,0
CT1,MeTu4c,1,0,1,0,2,0,2,0
CT1,TmY4,1,0,1,0,2,0,2,0
CT1,Tm5c,1,0,1,0,2,0,2,0
CT1,LC4,1,0,1,0,2,0,2,0
CT1,T1,1,0,1,0,2,0,2,0
LMt2,Y12,1,0,1,0,2,0,2,0
Tm31,Li04,1,0,1,0,2,0,2,0
Dm10,L2,1,0,1,0,2,0,2,0
Dm20,MeLp1,1,0,1,0,2,0,2,0
Dm20,PDt,1,0,1,0,2,0,2,0
MLt3,Dm6,1,0,1,0,2,0,2,0
L1,LPi13,1,0,1,0,2,0,2,0
Sm14,MTe24,1,0,1,0,2,0,2,0
T2a,Sm27,1,0,1,0,2,0,2,0
T2a,Sm36,1,0,1,0,2,0,2,0
TmY4,LPT54,1,0,1,0,2,0,2,0
Tm35,Li07,1,0,1,0,2,0,2,0
Tm35,LCe07,1,0,1,0,2,0,2,0
Tm35,MTe38,1,0,1,0,2,0,2,0
Li01,LTe24,1,0,1,0,2,0,2,0
Mi14,Tm37,1,0,1,0,2,0,2,0
Mi14,Sm03,1,0,1,0,2,0,2,0
T5c,H1,1,0,1,0,2,0,2,0
Tm7,mALC5,1,0,1,0,2,0,2,0
Tm9,cL21,1,0,1,0,2,0,2,0
TmY9q,LTe16,1,0,1,0,2,0,2,0
PDt,aMe4,1,0,1,0,2,0,2,0
PDt,Pm03,1,0,1,0,2,0,2,0
LPi05,Nod5,1,0,1,0,2,0,2,0
Tm7,cL02d,1,0,1,0,2,0,2,0
LPi09,Tlp5,1,0,1,0,2,0,2,0
LMa2,MC65,1,0,1,0,2,0,2,0
LMa2,Sm02,1,0,1,0,2,0,2,0
Li24,LT64,1,0,1,0,2,0,2,0
Li24,DNp27,1,0,1,0,2,0,2,0
Li24,Li22,1,0,1,0,2,0,2,0
Li01,Pm01,1,0,1,0,2,0,2,0
MLt1,Dm13,1,0,1,0,2,0,2,0
T5d,Tm20,1,0,1,0,2,0,2,0
Sm15,MLt1,1,0,1,0,2,0,2,0
LMt1,LTe26,1,0,1,0,2,0,2,0
C2,LMa1,1,0,1,0,2,0,2,0
Tm7,LC17,1,0,1,0,2,0,2,0
Sm30,Li06,1,0,1,0,2,0,2,0
Pm01,R1-6,1,0,1,0,2,0,2,0
TmY16,LC17,1,0,1,0,2,0,2,0
TmY16,LPT42_Nod4,1,0,1,0,2,0,2,0
Tm36,Pm04,1,0,1,0,2,0,2,0
TmY11,LTe26,1,0,1,0,2,0,2,0
Tm35,LTe37,1,0,1,0,2,0,2,0
Tm5c,LT87,1,0,1,0,2,0,2,0
Li06,Sm05,1,0,1,0,2,0,2,0
TmY4,cL08,1,0,1,0,2,0,2,0
Mi14,MTe08,1,0,1,0,2,0,2,0
Tm36,LTe42a,1,0,1,0,2,0,2,0
Tm16,PLP032,1,0,1,0,2,0,2,0
Pm02,Sm05,1,0,1,0,2,0,2,0
C3,cML02,1,0,1,0,2,0,2,0
Li13,cL20,1,0,1,0,2,0,2,0
Li13,LTe41,1,0,1,0,2,0,2,0
Li05,cML01,1,0,1,0,2,0,2,0
TmY5a,LTe49c,1,0,1,0,2,0,2,0
Am1,Pm03,1,0,1,0,2,0,2,0
Am1,LPC2,1,0,1,0,2,0,2,0
Am1,Tm8a,1,0,1,0,2,0,2,0
Am1,MeTu4d,1,0,1,0,2,0,2,0
Am1,VS8,1,0,1,0,2,0,2,0
Am1,LC28a,1,0,1,0,2,0,2,0
Am1,DNp30,1,0,1,0,2,0,2,0
Am1,LMt1,1,0,1,0,2,0,2,0
Am1,cLPL01,1,0,1,0,2,0,2,0
Am1,PDt,1,0,1,0,2,0,2,0
Am1,DNc01,1,0,1,0,2,0,2,0
Am1,Li07,1,0,1,0,2,0,2,0
MLt4,LTe46,1,0,1,0,2,0,2,0
R7,TmY14,1,0,1,0,2,0,2,0
TmY9q⊥,cL02d,1,0,1,0,2,0,2,0
TmY10,LPT50,1,0,1,0,2,0,2,0
MLt1,cL04,1,0,1,0,2,0,2,0
Sm23,TmY31,1,0,1,0,2,0,2,0
Sm23,MeMe_e03,1,0,1,0,2,0,2,0
Tm31,Sm21,1,0,1,0,2,0,2,0
Tm8a,MTe03,1,0,1,0,2,0,2,0
Tm9,Dm17,1,0,1,0,2,0,2,0
T5b,cML01,1,0,1,0,2,0,2,0
Tm7,LT87,1,0,1,0,2,0,2,0
Li09,LTe16,1,0,1,0,2,0,2,0
Tm27,LT64,1,0,1,0,2,0,2,0
T5a,5-HTPMPV03,1,0,1,0,2,0,2,0
Sm06,Sm05,1,0,1,0,2,0,2,0
Sm07,Lat,1,0,1,0,2,0,2,0
Tm16,Li14,1,0,1,0,2,0,2,0
Tm5c,LCe09,1,0,1,0,2,0,2,0
LPi10,mALC5,1,0,1,0,2,0,2,0
Mi10,cLLPM01,1,0,1,0,2,0,2,0
Sm03,Dm3q,1,0,1,0,2,0,2,0
MLt6,LC27,1,0,1,0,2,0,2,0
MLt6,MTe47,1,0,1,0,2,0,2,0
MLt6,LC10e,1,0,1,0,2,0,2,0
MLt1,cLM01,1,0,1,0,2,0,2,0
MLt1,LC10e,1,0,1,0,2,0,2,0
C3,OA-AL2i2,1,0,1,0,2,0,2,0
LPi02,Tm21,1,0,1,0,2,0,2,0
LPi02,LPT26,1,0,1,0,2,0,2,0
Mi14,MTe54,1,0,1,0,2,0,2,0
Sm07,Mi1,1,0,1,0,2,0,2,0
LPi06,Tm36,1,0,1,0,2,0,2,0
LMa4,Li19,1,0,1,0,2,0,2,0
Tm5e,LTe31,1,0,1,0,2,0,2,0
R8,Tm35,1,0,1,0,2,0,2,0
Y12,Tm37,1,0,1,0,2,0,2,0
TmY9q⊥,MTe43,1,0,1,0,2,0,2,0
Sm13,Tm20,1,0,1,0,2,0,2,0
T5a,Tm8a,1,0,1,0,2,0,2,0
Mi9,Li10,1,0,1,0,2,0,2,0
Tm5e,aMe4,1,0,1,0,2,0,2,0
T4b,LPT47_vCal2,1,0,1,0,2,0,2,0
Tm7,LT1b,1,0,1,0,2,0,2,0
TmY3,aMe17c,1,0,1,0,2,0,2,0
Dm17,Sm01,1,0,1,0,2,0,2,0
Pm06,TmY4,1,0,1,0,2,0,2,0
TmY14,MeTu3b,1,0,1,0,2,0,2,0
MLt6,LTe14,1,0,1,0,2,0,2,0
Tm4,R1-6,1,0,1,0,2,0,2,0
Tm16,MTe39,1,0,1,0,2,0,2,0
Tm1,Tm8b,1,0,1,0,2,0,2,0
Sm30,Sm11,1,0,1,0,2,0,2,0
Li26,LT80,1,0,1,0,2,0,2,0
MLt7,aMe26,1,0,1,0,2,0,2,0
LMt4,LT87,1,0,1,0,2,0,2,0
LMt4,LC16,1,0,1,0,2,0,2,0
Tm27,aMe19b,1,0,1,0,2,0,2,0
Tm1,MeTu3b,1,0,1,0,2,0,2,0
R7,Tm5e,1,0,1,0,2,0,2,0
Sm03,Sm18,1,0,1,0,2,0,2,0
Tm32,Li18,1,0,1,0,2,0,2,0
TmY16,LPT26,1,0,1,0,2,0,2,0
Tm8a,LC35,1,0,1,0,2,0,2,0
Li22,LC14a1,1,0,1,0,2,0,2,0
Li22,Tm27,1,0,1,0,2,0,2,0
R8,Mi13,1,0,1,0,2,0,2,0
Dm8a,OA-AL2i1,1,0,1,0,2,0,2,0
Li04,LTe74,1,0,1,0,2,0,2,0
Li04,LPLC2,1,0,1,0,2,0,2,0
MLt4,Lawf1,1,0,1,0,2,0,2,0
MLt4,cM08c,1,0,1,0,2,0,2,0
Lawf1,Dm13,1,0,1,0,2,0,2,0
Tm33,LMa3,1,0,1,0,2,0,2,0
Sm03,Dm15,1,0,1,0,2,0,2,0
Sm02,CB0816,1,0,1,0,2,0,2,0
Tm35,CB0472,1,0,1,0,2,0,2,0
Tm35,LTe30,1,0,1,0,2,0,2,0
Y12,cM17,1,0,1,0,2,0,2,0
T3,cLLPM01,1,0,1,0,2,0,2,0
TmY15,cML01,1,0,1,0,2,0,2,0
Dm2,MTe43,1,0,1,0,2,0,2,0
Y12,Tm34,1,0,1,0,2,0,2,0
Tlp1,T2a,1,0,1,0,2,0,2,0
Li10,Y11,1,0,1,0,2,0,2,0
Lawf1,MeTu3c,1,0,1,0,2,0,2,0
Tm34,Pm13,1,0,1,0,2,0,2,0
Tm34,T5d,1,0,1,0,2,0,2,0
Tm34,MTe54,1,0,1,0,2,0,2,0
Tm34,LC14b,1,0,1,0,2,0,2,0
MLt1,Li06,1,0,1,0,2,0,2,0
MLt1,DNp27,1,0,1,0,2,0,2,0
DmDRA2,Tm25,1,0,1,0,2,0,2,0
LMa3,Tm37,1,0,1,0,2,0,2,0
Li14,Tm5a,1,0,1,0,2,0,2,0
Tm5c,LC26,1,0,1,0,2,0,2,0
Tm5c,CB2848,1,0,1,0,2,0,2,0
Tm3,MTe28,1,0,1,0,2,0,2,0
Lawf2,MTe04,1,0,1,0,2,0,2,0
L4,Li06,1,0,1,0,2,0,2,0
Sm08,Tm4,1,0,1,0,2,0,2,0
TmY16,Sm31,1,0,1,0,2,0,2,0
Li09,LC14a2,1,0,1,0,2,0,2,0
DmDRA2,Lawf1,1,0,1,0,2,0,2,0
DmDRA2,Sm30,1,0,1,0,2,0,2,0
DmDRA2,Dm8b,1,0,1,0,2,0,2,0
DmDRA2,Tm5a,1,0,1,0,2,0,2,0
LMa1,LT11,1,0,1,0,2,0,2,0
LMa1,LC22,1,0,1,0,2,0,2,0
Li06,LTe18,1,0,1,0,2,0,2,0
Li06,LT65,1,0,1,0,2,0,2,0
Y4,LTe32,1,0,1,0,2,0,2,0
Tm7,Tlp1,1,0,1,0,2,0,2,0
MLt3,LCe01a,1,0,1,0,2,0,2,0
T5b,LC28a,1,0,1,0,2,0,2,0
Mi13,Sm02,1,0,1,0,2,0,2,0
TmY4,cML01,1,0,1,0,2,0,2,0
Tlp1,5-HTPMPV03,1,0,1,0,2,0,2,0
Tm5c,cL02a,1,0,1,0,2,0,2,0
T5a,TmY11,1,0,1,0,2,0,2,0
Mi4,mALC3,1,0,1,0,2,0,2,0
Dm2,Sm17,1,0,1,0,2,0,2,0
Y3,LCe01,1,0,1,0,2,0,2,0
Li08,Tm5a,1,0,1,0,2,0,2,0
Tm21,MTe45,1,0,1,0,2,0,2,0
LLPt,LT87,1,0,1,0,2,0,2,0
LLPt,LC10f,1,0,1,0,2,0,2,0
Tm21,OA-AL2i1,1,0,1,0,2,0,2,0
LPi14,LPT31,1,0,1,0,2,0,2,0
C3,Li26,1,0,1,0,2,0,2,0
Tm35,Sm29,1,0,1,0,2,0,2,0
Tm35,cL02a,1,0,1,0,2,0,2,0
Tm35,Sm16,1,0,1,0,2,0,2,0
Mi13,T4b,1,0,1,0,2,0,2,0
LPi10,Li06,1,0,1,0,2,0,2,0
LPi10,LC4,1,0,1,0,2,0,2,0
Dm15,Tm5f,1,0,1,0,2,0,2,0
Li01,LT34,1,0,1,0,2,0,2,0
TmY20,LC25,1,0,1,0,2,0,2,0
Tm8a,Tm9,1,0,1,0,2,0,2,0
Tm8b,MTe32,1,0,1,0,2,0,2,0
Li02,LT69,1,0,1,0,2,0,2,0
Tm7,MeTu3b,1,0,1,0,2,0,2,0
Mi15,MTe38,1,0,1,0,2,0,2,0
Dm8b,MeTu2b,1,0,1,0,2,0,2,0
T4b,cMLLP02,1,0,1,0,2,0,2,0
T5c,LCe07,1,0,1,0,2,0,2,0
Tm36,MTe13,1,0,1,0,2,0,2,0
Mi10,Tm36,1,0,1,0,2,0,2,0
LPi02,T4c,1,0,1,0,2,0,2,0
T4c,VST2,1,0,1,0,2,0,2,0
MLt4,Sm04,1,0,1,0,2,0,2,0
MLt4,cM04,1,0,1,0,2,0,2,0
Mi15,LMa4,1,0,1,0,2,0,2,0
Tm36,MLt8,1,0,1,0,2,0,2,0
Tm36,MeTu4a,1,0,1,0,2,0,2,0
MLt5,cL22a,1,0,1,0,2,0,2,0
Tm5e,mALB5,1,0,1,0,2,0,2,0
Lawf2,T4b,1,0,1,0,2,0,2,0
Sm09,cM10,1,0,1,0,2,0,2,0
Sm05,Dm20,1,0,1,0,2,0,2,0
Dm8a,Mi14,1,0,1,0,2,0,2,0
Sm09,Y3,1,0,1,0,2,0,2,0
Pm10,Pm11,1,0,1,0,2,0,2,0
Pm10,T4d,1,0,1,0,2,0,2,0
