from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Pm10,T4a,1,0,1,0,2,0,2,0
TmY9q⊥,LC43,1,0,1,0,2,0,2,0
TmY9q⊥,MLt4,1,0,1,0,2,0,2,0
TmY9q⊥,Mi15,1,0,1,0,2,0,2,0
TmY9q⊥,LCe02,1,0,1,0,2,0,2,0
Li07,LT76,1,0,1,0,2,0,2,0
Li07,LTe17,1,0,1,0,2,0,2,0
Li07,LTe58,1,0,1,0,2,0,2,0
Dm8b,MTe50,1,0,1,0,2,0,2,0
Li09,Tm37,1,0,1,0,2,0,2,0
Dm3q,Dm15,1,0,1,0,2,0,2,0
Dm8b,DmDRA2,1,0,1,0,2,0,2,0
TmY20,LTe16,1,0,1,0,2,0,2,0
T5b,MLt4,1,0,1,0,2,0,2,0
T5b,aMe5,1,0,1,0,2,0,2,0
Tm36,MeMe_e08,1,0,1,0,2,0,2,0
Dm8a,MTe53,1,0,1,0,2,0,2,0
Sm27,Sm29,1,0,1,0,2,0,2,0
Sm27,aMe17b,1,0,1,0,2,0,2,0
Sm15,Pm14,1,0,1,0,2,0,2,0
Tm34,LTe15,1,0,1,0,2,0,2,0
Tm34,Li29,1,0,1,0,2,0,2,0
LMa5,Tm7,1,0,1,0,2,0,2,0
Sm32,Li33,1,0,1,0,2,0,2,0
Sm32,LC10b,1,0,1,0,2,0,2,0
Sm32,LCe01a,1,0,1,0,2,0,2,0
Sm32,LCe03,1,0,1,0,2,0,2,0
Mi2,Y11,1,0,1,0,2,0,2,0
Li11,LC34,1,0,1,0,2,0,2,0
Sm12,cM09,1,0,1,0,2,0,2,0
Dm13,Tm8b,1,0,1,0,2,0,2,0
Li13,Y4,1,0,1,0,2,0,2,0
T2a,T4d,1,0,1,0,2,0,2,0
TmY14,Tm36,1,0,1,0,2,0,2,0
Tm21,Am1,1,0,1,0,2,0,2,0
Tm20,Dm19,1,0,1,0,2,0,2,0
Sm20,Sm03,1,0,1,0,2,0,2,0
Sm20,C2,1,0,1,0,2,0,2,0
Sm20,MeTu3a,1,0,1,0,2,0,2,0
TmY11,LT1d,1,0,1,0,2,0,2,0
Sm34,Tm36,1,0,1,0,2,0,2,0
Sm34,Sm04,1,0,1,0,2,0,2,0
Sm34,MTe23,1,0,1,0,2,0,2,0
Sm34,TmY5a,1,0,1,0,2,0,2,0
Sm34,Sm17,1,0,1,0,2,0,2,0
Sm12,LMt1,1,0,1,0,2,0,2,0
Sm01,Tm8b,1,0,1,0,2,0,2,0
Li01,Tm4,1,0,1,0,2,0,2,0
Lawf1,Tm8a,1,0,1,0,2,0,2,0
LMt2,LTe14,1,0,1,0,2,0,2,0
LMt2,LC4,1,0,1,0,2,0,2,0
Li10,Tm33,1,0,1,0,2,0,2,0
Li10,LPT29,1,0,1,0,2,0,2,0
LPi07,cLLPM01,1,0,1,0,2,0,2,0
T5d,Li21,1,0,1,0,2,0,2,0
MLt1,aMe26,1,0,1,0,2,0,2,0
Li05,LTe23,1,0,1,0,2,0,2,0
LMt3,MLt3,1,0,1,0,2,0,2,0
LMt3,LT61a,1,0,1,0,2,0,2,0
LMt3,TmY20,1,0,1,0,2,0,2,0
Tm31,LTe12,1,0,1,0,2,0,2,0
TmY4,Li20,1,0,1,0,2,0,2,0
TmY4,LTe32,1,0,1,0,2,0,2,0
TmY4,Pm09,1,0,1,0,2,0,2,0
Dm2,LC10a,1,0,1,0,2,0,2,0
Dm2,Dm3v,1,0,1,0,2,0,2,0
Dm2,Li28,1,0,1,0,2,0,2,0
Dm2,LPLC1,1,0,1,0,2,0,2,0
Dm2,LPLC2,1,0,1,0,2,0,2,0
MLt1,MTe18,1,0,1,0,2,0,2,0
Tm5d,LTe31,1,0,1,0,2,0,2,0
Tm5d,LTe22,1,0,1,0,2,0,2,0
Pm10,MLt7,1,0,1,0,2,0,2,0
Y11,cLLPM02,1,0,1,0,2,0,2,0
Tm5d,Y12,1,0,1,0,2,0,2,0
LMa4,Dm3v,1,0,1,0,2,0,2,0
LMa4,MeTu4c,1,0,1,0,2,0,2,0
R8,Dm15,1,0,1,0,2,0,2,0
Sm08,MeMe_e06,1,0,1,0,2,0,2,0
LMt1,LT51,1,0,1,0,2,0,2,0
Mi15,Pm04,1,0,1,0,2,0,2,0
L4,Tm8b,1,0,1,0,2,0,2,0
Li06,Sm04,1,0,1,0,2,0,2,0
Li06,Pm04,1,0,1,0,2,0,2,0
Li06,Tlp5,1,0,1,0,2,0,2,0
Tm36,LMt4,1,0,1,0,2,0,2,0
Dm11,L2,1,0,1,0,2,0,2,0
TmY4,LC43,1,0,1,0,2,0,2,0
Tm20,cM13,1,0,1,0,2,0,2,0
TmY4,LPT21,1,0,1,0,2,0,2,0
Tlp14,LT82a,1,0,1,0,2,0,2,0
Tm2,R7,1,0,1,0,2,0,2,0
Li13,LC18,1,0,1,0,2,0,2,0
Tm36,LTe40,1,0,1,0,2,0,2,0
Pm05,MeTu3b,1,0,1,0,2,0,2,0
Tm7,LT79,1,0,1,0,2,0,2,0
LPi05,HSE,1,0,1,0,2,0,2,0
T2,MeLp2,1,0,1,0,2,0,2,0
Tm5a,MTe53,1,0,1,0,2,0,2,0
Sm18,MTe36,1,0,1,0,2,0,2,0
Tm5c,5-HTPMPV03,1,0,1,0,2,0,2,0
Y1,MTe41,1,0,1,0,2,0,2,0
Tm2,MeTu2a,1,0,1,0,2,0,2,0
TmY31,MLt3,1,0,1,0,2,0,2,0
Li11,Li07,1,0,1,0,2,0,2,0
C2,TmY9q⊥,1,0,1,0,2,0,2,0
Tm8a,MTe36,1,0,1,0,2,0,2,0
Sm01,MTe19,1,0,1,0,2,0,2,0
LPi02,LPTe02,1,0,1,0,2,0,2,0
MLt2,Tm25,1,0,1,0,2,0,2,0
MLt2,Tm37,1,0,1,0,2,0,2,0
TmY11,H1,1,0,1,0,2,0,2,0
Tm7,Li21,1,0,1,0,2,0,2,0
Li08,Y12,1,0,1,0,2,0,2,0
Li08,LT76,1,0,1,0,2,0,2,0
Li08,cL17,1,0,1,0,2,0,2,0
Lawf1,Dm3v,1,0,1,0,2,0,2,0
Lawf1,TmY9q,1,0,1,0,2,0,2,0
Lawf1,MTe50,1,0,1,0,2,0,2,0
Tm32,LTe56,1,0,1,0,2,0,2,0
Sm10,cM09,1,0,1,0,2,0,2,0
MLt5,LT58,1,0,1,0,2,0,2,0
Tm37,LT80,1,0,1,0,2,0,2,0
Sm10,LC14b,1,0,1,0,2,0,2,0
TmY11,aMe9,1,0,1,0,2,0,2,0
Sm15,aMe19a,1,0,1,0,2,0,2,0
Li01,LTe20,1,0,1,0,2,0,2,0
Li01,LTe13,1,0,1,0,2,0,2,0
Li01,LT47,1,0,1,0,2,0,2,0
Tm5d,Sm05,1,0,1,0,2,0,2,0
Sm32,MeMe_e05,1,0,1,0,2,0,2,0
Tlp5,MLt6,1,0,1,0,2,0,2,0
Tlp5,LTe42a,1,0,1,0,2,0,2,0
Mi15,Y3,1,0,1,0,2,0,2,0
Dm2,Li06,1,0,1,0,2,0,2,0
Li12,Sm12,1,0,1,0,2,0,2,0
TmY11,LT33,1,0,1,0,2,0,2,0
Tm25,Lawf1,1,0,1,0,2,0,2,0
Lawf1,l-LNv,1,0,1,0,2,0,2,0
C2,Tm35,1,0,1,0,2,0,2,0
C2,Tm37,1,0,1,0,2,0,2,0
C2,LCe01b,1,0,1,0,2,0,2,0
C2,LC37a,1,0,1,0,2,0,2,0
C2,LTe12,1,0,1,0,2,0,2,0
Tm9,LT11,1,0,1,0,2,0,2,0
LLPt,Tm3,1,0,1,0,2,0,2,0
T3,Li01,1,0,1,0,2,0,2,0
Tm2,LC28a,1,0,1,0,2,0,2,0
Tlp14,VS1,1,0,1,0,2,0,2,0
Mi13,MTe01b,1,0,1,0,2,0,2,0
L5,aMe10,1,0,1,0,2,0,2,0
T5d,DNc01,1,0,1,0,2,0,2,0
Sm22,MTe04,1,0,1,0,2,0,2,0
Sm22,Tm21,1,0,1,0,2,0,2,0
T4b,MTe18,1,0,1,0,2,0,2,0
T4b,MTe51,1,0,1,0,2,0,2,0
Li05,LTe63,1,0,1,0,2,0,2,0
Li10,Sm36,1,0,1,0,2,0,2,0
Li10,MTe35,1,0,1,0,2,0,2,0
Li10,MTe38,1,0,1,0,2,0,2,0
Sm09,Y1,1,0,1,0,2,0,2,0
Sm32,CB0592,1,0,1,0,2,0,2,0
Sm07,MTe45,1,0,1,0,2,0,2,0
Y3,LTe38b,1,0,1,0,2,0,2,0
Y11,LC28a,1,0,1,0,2,0,2,0
TmY5a,LT60,1,0,1,0,2,0,2,0
LPi01,T4c,1,0,1,0,2,0,2,0
Tm31,LC12,1,0,1,0,2,0,2,0
Tm5c,MeTu3a,1,0,1,0,2,0,2,0
Tm5c,MeTu2a,1,0,1,0,2,0,2,0
Tlp1,LC9,1,0,1,0,2,0,2,0
Tm8a,Pm04,1,0,1,0,2,0,2,0
Sm02,Pm05,1,0,1,0,2,0,2,0
TmY9q,MeTu4b,1,0,1,0,2,0,2,0
TmY9q,LPi01,1,0,1,0,2,0,2,0
Li05,Tm3,1,0,1,0,2,0,2,0
Tlp5,LT82a,1,0,1,0,2,0,2,0
TmY9q⊥,cM05,1,0,1,0,2,0,2,0
Tm36,LT39,1,0,1,0,2,0,2,0
Tm16,Pm06,1,0,1,0,2,0,2,0
Pm05,cM05,1,0,1,0,2,0,2,0
Sm03,TmY20,1,0,1,0,2,0,2,0
Tm7,LT70,1,0,1,0,2,0,2,0
LMt2,C2,1,0,1,0,2,0,2,0
L4,cM09,1,0,1,0,2,0,2,0
Tm36,MTe04,1,0,1,0,2,0,2,0
Tm36,MTe07,1,0,1,0,2,0,2,0
TmY9q,LC12,1,0,1,0,2,0,2,0
Tm5c,cM06,1,0,1,0,2,0,2,0
Y12,cM07,1,0,1,0,2,0,2,0
Pm04,cM08a,1,0,1,0,2,0,2,0
MLt6,Dm11,1,0,1,0,2,0,2,0
MLt6,LC6,1,0,1,0,2,0,2,0
MLt6,Tlp5,1,0,1,0,2,0,2,0
MLt6,Dm4,1,0,1,0,2,0,2,0
Tm8a,LTe62,1,0,1,0,2,0,2,0
Li11,Pm01,1,0,1,0,2,0,2,0
MLt8,Li08,1,0,1,0,2,0,2,0
Y4,Li07,1,0,1,0,2,0,2,0
Y4,Li27,1,0,1,0,2,0,2,0
Y4,TmY9q,1,0,1,0,2,0,2,0
Dm8b,aMe26,1,0,1,0,2,0,2,0
Tm4,Tm33,1,0,1,0,2,0,2,0
Tm5e,MeMe_e03,1,0,1,0,2,0,2,0
Tm8b,LMa3,1,0,1,0,2,0,2,0
Pm05,CB3833,1,0,1,0,2,0,2,0
Li09,LTe35,1,0,1,0,2,0,2,0
Li09,LTe23,1,0,1,0,2,0,2,0
Li12,LT61b,1,0,1,0,2,0,2,0
T4a,OA-AL2i1,1,0,1,0,2,0,2,0
Tm33,5-HTPMPV03,1,0,1,0,2,0,2,0
Tlp4,LC33a,1,0,1,0,2,0,2,0
Tm32,MTe20,1,0,1,0,2,0,2,0
Tlp14,Tm5a,1,0,1,0,2,0,2,0
Sm23,Tm31,1,0,1,0,2,0,2,0
Sm23,Tm34,1,0,1,0,2,0,2,0
Sm23,Sm25,1,0,1,0,2,0,2,0
Sm23,MLt2,1,0,1,0,2,0,2,0
Sm23,Lat,1,0,1,0,2,0,2,0
T5d,LPT51,1,0,1,0,2,0,2,0
Mi14,MeTu4c,1,0,1,0,2,0,2,0
Tm9,cML02,1,0,1,0,2,0,2,0
TmY15,LT65,1,0,1,0,2,0,2,0
Sm17,cLLP02,1,0,1,0,2,0,2,0
Sm17,Li33,1,0,1,0,2,0,2,0
Sm17,LTe02,1,0,1,0,2,0,2,0
Tm5f,MeTu2b,1,0,1,0,2,0,2,0
Sm22,cM15,1,0,1,0,2,0,2,0
Sm18,cM01c,1,0,1,0,2,0,2,0
Sm18,MTe54,1,0,1,0,2,0,2,0
Sm18,MeMe_e04,1,0,1,0,2,0,2,0
Sm18,Li06,1,0,1,0,2,0,2,0
Mi13,LMt3,1,0,1,0,2,0,2,0
Li12,MLt7,1,0,1,0,2,0,2,0
Li12,LC10f,1,0,1,0,2,0,2,0
Tm32,LTe04,1,0,1,0,2,0,2,0
Li30,cM07,1,0,1,0,2,0,2,0
Li30,TmY16,1,0,1,0,2,0,2,0
Li30,LC31c,1,0,1,0,2,0,2,0
Li30,LT40,1,0,1,0,2,0,2,0
Li30,LTe49f,1,0,1,0,2,0,2,0
Li30,LC27,1,0,1,0,2,0,2,0
Li30,LT1d,1,0,1,0,2,0,2,0
Li30,LTe23,1,0,1,0,2,0,2,0
Li30,LCe08,1,0,1,0,2,0,2,0
Li30,MLt3,1,0,1,0,2,0,2,0
Li06,Sm24,1,0,1,0,2,0,2,0
Li06,H1,1,0,1,0,2,0,2,0
Li26,OA-AL2i2,1,0,1,0,2,0,2,0
Li26,Tm27,1,0,1,0,2,0,2,0
Tm36,T1,1,0,1,0,2,0,2,0
Tm8a,CB0802,1,0,1,0,2,0,2,0
T4c,VS4,1,0,1,0,2,0,2,0
TmY9q,Tm2,1,0,1,0,2,0,2,0
Dm20,MTe42,1,0,1,0,2,0,2,0
T5a,cML02,1,0,1,0,2,0,2,0
Pm10,OA-ASM1,1,0,1,0,2,0,2,0
Pm10,cM10,1,0,1,0,2,0,2,0
Pm10,Sm32,1,0,1,0,2,0,2,0
MLt4,LT55,1,0,1,0,2,0,2,0
LMt1,MeMe_e07,1,0,1,0,2,0,2,0
LPi02,Li05,1,0,1,0,2,0,2,0
Sm03,Tm5f,1,0,1,0,2,0,2,0
MLt8,OA-ASM1,1,0,1,0,2,0,2,0
MLt8,LTe31,1,0,1,0,2,0,2,0
MLt8,Sm05,1,0,1,0,2,0,2,0
LMt2,MTe44,1,0,1,0,2,0,2,0
Pm03,Tm7,1,0,1,0,2,0,2,0
Tm5a,Pm10,1,0,1,0,2,0,2,0
Li02,cL18,1,0,1,0,2,0,2,0
Y3,LTe57,1,0,1,0,2,0,2,0
TmY16,LTe08,1,0,1,0,2,0,2,0
Tm5d,LTe64,1,0,1,0,2,0,2,0
T2a,MTe12,1,0,1,0,2,0,2,0
Li03,T2,1,0,1,0,2,0,2,0
L4,CB3833,1,0,1,0,2,0,2,0
LMa1,Li01,1,0,1,0,2,0,2,0
T5c,DCH,1,0,1,0,2,0,2,0
Sm25,MTe06,1,0,1,0,2,0,2,0
Sm25,TmY14,1,0,1,0,2,0,2,0
Li06,LTe29,1,0,1,0,2,0,2,0
Sm08,MLt3,1,0,1,0,2,0,2,0
Sm08,cM10,1,0,1,0,2,0,2,0
Tm20,LT1b,1,0,1,0,2,0,2,0
