from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
L4,Sm12,1,0,1,0,2,0,2,0
MLt2,LTe21,1,0,1,0,2,0,2,0
MLt2,LT81,1,0,1,0,2,0,2,0
MLt2,MeLp1,1,0,1,0,2,0,2,0
MLt2,cL02c,1,0,1,0,2,0,2,0
MLt2,PLP051,1,0,1,0,2,0,2,0
Pm02,Mi10,1,0,1,0,2,0,2,0
Tm8a,aMe4,1,0,1,0,2,0,2,0
Tm8a,MTe04,1,0,1,0,2,0,2,0
Li12,LT67,1,0,1,0,2,0,2,0
L5,MLt4,1,0,1,0,2,0,2,0
TmY10,cL14,1,0,1,0,2,0,2,0
Tm34,LTe35,1,0,1,0,2,0,2,0
LMt3,Dm12,1,0,1,0,2,0,2,0
Li08,LTe74,1,0,1,0,2,0,2,0
TmY14,cML01,1,0,1,0,2,0,2,0
TmY5a,CT1,1,0,1,0,2,0,2,0
Tm8b,cL01,1,0,1,0,2,0,2,0
TmY20,Sm22,1,0,1,0,2,0,2,0
Tlp4,LC20a,1,0,1,0,2,0,2,0
TmY3,LT64,1,0,1,0,2,0,2,0
C2,LPT54,1,0,1,0,2,0,2,0
Tm5c,mALC4,1,0,1,0,2,0,2,0
R1-6,CB0592,1,0,1,0,2,0,2,0
T4b,Dm6,1,0,1,0,2,0,2,0
T4b,L1,1,0,1,0,2,0,2,0
Tm32,Sm30,1,0,1,0,2,0,2,0
Tm32,Sm36,1,0,1,0,2,0,2,0
Tm32,LTe08,1,0,1,0,2,0,2,0
Tm32,LTe37,1,0,1,0,2,0,2,0
Sm33,MeMe_e02,1,0,1,0,2,0,2,0
Sm06,aMe26,1,0,1,0,2,0,2,0
Tlp5,PLP051,1,0,1,0,2,0,2,0
Tlp5,Tm5d,1,0,1,0,2,0,2,0
T4b,LPT54,1,0,1,0,2,0,2,0
Tm8b,LTe76,1,0,1,0,2,0,2,0
Li05,LLPC2,1,0,1,0,2,0,2,0
L5,Sm23,1,0,1,0,2,0,2,0
Dm20,Sm26,1,0,1,0,2,0,2,0
LPi08,LPT54,1,0,1,0,2,0,2,0
L3,MTe03,1,0,1,0,2,0,2,0
Pm13,MeMe_e04,1,0,1,0,2,0,2,0
Pm13,MTe03,1,0,1,0,2,0,2,0
Pm13,Tm27,1,0,1,0,2,0,2,0
Pm13,T1,1,0,1,0,2,0,2,0
Pm13,MTe49,1,0,1,0,2,0,2,0
Sm30,DmDRA2,1,0,1,0,2,0,2,0
Sm30,MLt8,1,0,1,0,2,0,2,0
Sm10,Tm9,1,0,1,0,2,0,2,0
T5a,LPT27,1,0,1,0,2,0,2,0
TmY9q⊥,OA-AL2b1,1,0,1,0,2,0,2,0
LMt2,cM15,1,0,1,0,2,0,2,0
LMt2,Li01,1,0,1,0,2,0,2,0
Sm08,Li10,1,0,1,0,2,0,2,0
Dm20,Sm03,1,0,1,0,2,0,2,0
Tm31,LT76,1,0,1,0,2,0,2,0
Tm4,Sm23,1,0,1,0,2,0,2,0
C3,Y4,1,0,1,0,2,0,2,0
TmY9q⊥,cLPL01,1,0,1,0,2,0,2,0
Tm36,MTe39,1,0,1,0,2,0,2,0
T5b,LPi08,1,0,1,0,2,0,2,0
Tm36,Li26,1,0,1,0,2,0,2,0
Tm8a,C3,1,0,1,0,2,0,2,0
Li16,LT33,1,0,1,0,2,0,2,0
Sm18,cM02a,1,0,1,0,2,0,2,0
TmY20,Nod5,1,0,1,0,2,0,2,0
Y12,LTe14,1,0,1,0,2,0,2,0
TmY11,T4b,1,0,1,0,2,0,2,0
MLt5,MTe35,1,0,1,0,2,0,2,0
Tm5c,LTe03,1,0,1,0,2,0,2,0
Tm5f,MLt2,1,0,1,0,2,0,2,0
TmY9q,LTe74,1,0,1,0,2,0,2,0
TmY9q,LT34,1,0,1,0,2,0,2,0
TmY4,cM16,1,0,1,0,2,0,2,0
Li10,R1-6,1,0,1,0,2,0,2,0
Li10,MLt1,1,0,1,0,2,0,2,0
Li10,Dm10,1,0,1,0,2,0,2,0
Li10,Li15,1,0,1,0,2,0,2,0
Tm5b,LMt3,1,0,1,0,2,0,2,0
Y11,Mi10,1,0,1,0,2,0,2,0
Sm22,MeTu2b,1,0,1,0,2,0,2,0
Dm4,OA-AL2i3,1,0,1,0,2,0,2,0
Tlp1,LC10c,1,0,1,0,2,0,2,0
Tlp1,LT86,1,0,1,0,2,0,2,0
Tlp1,LC27,1,0,1,0,2,0,2,0
Tlp1,LT78,1,0,1,0,2,0,2,0
Tlp1,LTe33,1,0,1,0,2,0,2,0
Tlp1,LTe25,1,0,1,0,2,0,2,0
Tlp1,LC37a,1,0,1,0,2,0,2,0
Tlp1,Li08,1,0,1,0,2,0,2,0
Tlp1,mALC4,1,0,1,0,2,0,2,0
Tm8a,LT43,1,0,1,0,2,0,2,0
R8,Tm16,1,0,1,0,2,0,2,0
Li10,cM11,1,0,1,0,2,0,2,0
Tlp5,LT74,1,0,1,0,2,0,2,0
Tlp5,HSN,1,0,1,0,2,0,2,0
Dm3v,Sm04,1,0,1,0,2,0,2,0
Sm09,Dm9,1,0,1,0,2,0,2,0
TmY10,cL02a,1,0,1,0,2,0,2,0
C3,aMe12,1,0,1,0,2,0,2,0
C3,MeTu4a,1,0,1,0,2,0,2,0
Li01,cL02d,1,0,1,0,2,0,2,0
Tm7,LT62,1,0,1,0,2,0,2,0
LLPt,LMa5,1,0,1,0,2,0,2,0
T1,Tm5d,1,0,1,0,2,0,2,0
T1,Pm05,1,0,1,0,2,0,2,0
Tm4,cL07,1,0,1,0,2,0,2,0
Tm4,LT79,1,0,1,0,2,0,2,0
Sm29,LPT54,1,0,1,0,2,0,2,0
Sm29,MTe09,1,0,1,0,2,0,2,0
TmY3,MLt1,1,0,1,0,2,0,2,0
Li16,LLPC2,1,0,1,0,2,0,2,0
Dm6,Tm9,1,0,1,0,2,0,2,0
Tm4,LTe14,1,0,1,0,2,0,2,0
Pm03,Dm3v,1,0,1,0,2,0,2,0
Sm09,DNc01,1,0,1,0,2,0,2,0
Tm5f,LT75,1,0,1,0,2,0,2,0
Li07,LTe38a,1,0,1,0,2,0,2,0
Li07,MLt2,1,0,1,0,2,0,2,0
Pm02,Tm16,1,0,1,0,2,0,2,0
Sm25,Sm42,1,0,1,0,2,0,2,0
T5c,LPT21,1,0,1,0,2,0,2,0
T2a,Dm17,1,0,1,0,2,0,2,0
Tm37,LT84,1,0,1,0,2,0,2,0
Sm11,MTe33,1,0,1,0,2,0,2,0
Sm11,Sm01,1,0,1,0,2,0,2,0
Sm11,MTe38,1,0,1,0,2,0,2,0
TmY4,MTe03,1,0,1,0,2,0,2,0
Sm09,Mi1,1,0,1,0,2,0,2,0
Mi13,Y11,1,0,1,0,2,0,2,0
Y3,LT83,1,0,1,0,2,0,2,0
Sm06,Sm25,1,0,1,0,2,0,2,0
Tm4,OA-AL2i3,1,0,1,0,2,0,2,0
Sm06,MTe49,1,0,1,0,2,0,2,0
LMa1,LT76,1,0,1,0,2,0,2,0
Tm5e,LT82a,1,0,1,0,2,0,2,0
Li06,LC20a,1,0,1,0,2,0,2,0
TmY5a,cM08c,1,0,1,0,2,0,2,0
MLt5,cM02a,1,0,1,0,2,0,2,0
MLt5,LC12,1,0,1,0,2,0,2,0
MLt5,C2,1,0,1,0,2,0,2,0
MLt5,Sm26,1,0,1,0,2,0,2,0
Mi14,MeTu3b,1,0,1,0,2,0,2,0
LMa2,cL08,1,0,1,0,2,0,2,0
Li22,OA-AL2i2,1,0,1,0,2,0,2,0
Tm25,T4a,1,0,1,0,2,0,2,0
TmY10,LT76,1,0,1,0,2,0,2,0
MLt2,LTe69,1,0,1,0,2,0,2,0
Li29,LT75,1,0,1,0,2,0,2,0
Li29,Li07,1,0,1,0,2,0,2,0
Li29,Tm27,1,0,1,0,2,0,2,0
Li29,MTe03,1,0,1,0,2,0,2,0
Li29,LT81,1,0,1,0,2,0,2,0
Li29,TmY14,1,0,1,0,2,0,2,0
Li29,Tm8a,1,0,1,0,2,0,2,0
Li29,Pm01,1,0,1,0,2,0,2,0
Li29,LTe18,1,0,1,0,2,0,2,0
Li29,LC12,1,0,1,0,2,0,2,0
Li29,Li09,1,0,1,0,2,0,2,0
Li29,T2,1,0,1,0,2,0,2,0
Li29,Tm3,1,0,1,0,2,0,2,0
Li29,LT56,1,0,1,0,2,0,2,0
Li29,TmY10,1,0,1,0,2,0,2,0
Li29,T3,1,0,1,0,2,0,2,0
Li29,Li18,1,0,1,0,2,0,2,0
Li29,LCe06,1,0,1,0,2,0,2,0
Li29,LT61b,1,0,1,0,2,0,2,0
Li29,LT85,1,0,1,0,2,0,2,0
Li29,LT82a,1,0,1,0,2,0,2,0
Li29,LTe52,1,0,1,0,2,0,2,0
Li29,Tm35,1,0,1,0,2,0,2,0
Sm37,MTe38,1,0,1,0,2,0,2,0
Sm37,aMe5,1,0,1,0,2,0,2,0
Sm37,MeTu4a,1,0,1,0,2,0,2,0
Sm37,Tm8a,1,0,1,0,2,0,2,0
Sm37,MTe26,1,0,1,0,2,0,2,0
Sm37,Pm14,1,0,1,0,2,0,2,0
Sm37,Sm20,1,0,1,0,2,0,2,0
Sm37,Sm33,1,0,1,0,2,0,2,0
Sm37,Sm03,1,0,1,0,2,0,2,0
Sm37,5-HTPMPV03,1,0,1,0,2,0,2,0
Sm37,Sm42,1,0,1,0,2,0,2,0
Sm37,Sm10,1,0,1,0,2,0,2,0
Sm37,MTe10,1,0,1,0,2,0,2,0
Sm37,Sm38,1,0,1,0,2,0,2,0
Sm37,Sm31,1,0,1,0,2,0,2,0
Sm37,Sm13,1,0,1,0,2,0,2,0
TmY3,cL14,1,0,1,0,2,0,2,0
Tlp14,LPi01,1,0,1,0,2,0,2,0
T5d,L1,1,0,1,0,2,0,2,0
Tm5f,Tlp14,1,0,1,0,2,0,2,0
MLt6,LTe55,1,0,1,0,2,0,2,0
Pm02,PDt,1,0,1,0,2,0,2,0
T5a,Nod3,1,0,1,0,2,0,2,0
T5a,MeMe_e07,1,0,1,0,2,0,2,0
Sm07,MeMe_e05,1,0,1,0,2,0,2,0
Sm14,Mi15,1,0,1,0,2,0,2,0
Sm14,cM08b,1,0,1,0,2,0,2,0
Sm07,LPi09,1,0,1,0,2,0,2,0
Tm5f,LT76,1,0,1,0,2,0,2,0
Tm5a,cL22b,1,0,1,0,2,0,2,0
Sm01,MeLp1,1,0,1,0,2,0,2,0
Tm4,LTe12,1,0,1,0,2,0,2,0
LLPt,LT63,1,0,1,0,2,0,2,0
Tm33,Li15,1,0,1,0,2,0,2,0
Tm33,Tm21,1,0,1,0,2,0,2,0
Tm20,CB0592,1,0,1,0,2,0,2,0
Tm25,MeLp1,1,0,1,0,2,0,2,0
TmY14,LMt1,1,0,1,0,2,0,2,0
LMt4,Tm36,1,0,1,0,2,0,2,0
LMt4,Y11,1,0,1,0,2,0,2,0
Mi10,Y12,1,0,1,0,2,0,2,0
Sm07,T2,1,0,1,0,2,0,2,0
T2,LC31b,1,0,1,0,2,0,2,0
Tm8b,LC44,1,0,1,0,2,0,2,0
Dm8a,T2,1,0,1,0,2,0,2,0
Sm01,R8,1,0,1,0,2,0,2,0
Tm5a,LTe44,1,0,1,0,2,0,2,0
Y1,AN_multi_124,1,0,1,0,2,0,2,0
Sm04,Mi10,1,0,1,0,2,0,2,0
Li12,LTe51,1,0,1,0,2,0,2,0
Tm8b,Li03,1,0,1,0,2,0,2,0
Tm8b,Sm27,1,0,1,0,2,0,2,0
Li13,LC46,1,0,1,0,2,0,2,0
Sm36,Pm07,1,0,1,0,2,0,2,0
Sm36,Sm12,1,0,1,0,2,0,2,0
Sm36,Mi2,1,0,1,0,2,0,2,0
Sm36,MTe18,1,0,1,0,2,0,2,0
Sm36,MTe17,1,0,1,0,2,0,2,0
Dm19,Tm7,1,0,1,0,2,0,2,0
Sm23,Sm42,1,0,1,0,2,0,2,0
MLt6,LC14b,1,0,1,0,2,0,2,0
Sm13,Mi2,1,0,1,0,2,0,2,0
Mi15,TmY4,1,0,1,0,2,0,2,0
LMa5,LT61b,1,0,1,0,2,0,2,0
Sm32,aMe12,1,0,1,0,2,0,2,0
Tlp1,Tm21,1,0,1,0,2,0,2,0
Tlp5,LPT57,1,0,1,0,2,0,2,0
Tlp5,LPC2,1,0,1,0,2,0,2,0
Li03,LTe03,1,0,1,0,2,0,2,0
Li03,LTe10,1,0,1,0,2,0,2,0
Li03,LTe45,1,0,1,0,2,0,2,0
Sm08,Y3,1,0,1,0,2,0,2,0
LPi13,Tm16,1,0,1,0,2,0,2,0
LPi13,MeLp2,1,0,1,0,2,0,2,0
LPi13,MeLp1,1,0,1,0,2,0,2,0
LPi13,T3,1,0,1,0,2,0,2,0
LPi13,vCal1,1,0,1,0,2,0,2,0
LPi13,LPTe02,1,0,1,0,2,0,2,0
Tm5c,LT62,1,0,1,0,2,0,2,0
Tm5c,mALB5,1,0,1,0,2,0,2,0
T5c,Tm31,1,0,1,0,2,0,2,0
T3,Tm33,1,0,1,0,2,0,2,0
TmY20,LT47,1,0,1,0,2,0,2,0
Tm2,Sm04,1,0,1,0,2,0,2,0
R8,Y3,1,0,1,0,2,0,2,0
R1-6,LC11,1,0,1,0,2,0,2,0
R1-6,T4c,1,0,1,0,2,0,2,0
R1-6,LT61a,1,0,1,0,2,0,2,0
R1-6,Mi10,1,0,1,0,2,0,2,0
Sm09,aMe25,1,0,1,0,2,0,2,0
Pm08,Tm5c,1,0,1,0,2,0,2,0
LMt4,Li22,1,0,1,0,2,0,2,0
Li24,LTe17,1,0,1,0,2,0,2,0
Tm36,MeTu4d,1,0,1,0,2,0,2,0
Tm5f,Li04,1,0,1,0,2,0,2,0
Dm8a,MTe14,1,0,1,0,2,0,2,0
Dm20,Pm01,1,0,1,0,2,0,2,0
Dm20,TmY31,1,0,1,0,2,0,2,0
TmY15,Tm33,1,0,1,0,2,0,2,0
Sm14,cM08c,1,0,1,0,2,0,2,0
Tm32,LPT51,1,0,1,0,2,0,2,0
Tm5a,LC31c,1,0,1,0,2,0,2,0
TmY15,Sm10,1,0,1,0,2,0,2,0
TmY15,R8,1,0,1,0,2,0,2,0
Li06,Mi2,1,0,1,0,2,0,2,0
Li06,MTe13,1,0,1,0,2,0,2,0
Li06,Sm32,1,0,1,0,2,0,2,0
Sm01,Sm24,1,0,1,0,2,0,2,0
Tlp5,LT76,1,0,1,0,2,0,2,0
Tlp5,LT11,1,0,1,0,2,0,2,0
T5a,Li20,1,0,1,0,2,0,2,0
LPi02,LPi08,1,0,1,0,2,0,2,0
LMt1,Tm25,1,0,1,0,2,0,2,0
