from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm31,T5a,1,0,1,0,2,0,2,0
Li04,LT78,1,0,1,0,2,0,2,0
Li04,LC16,1,0,1,0,2,0,2,0
Li04,5-HTPMPV03,1,0,1,0,2,0,2,0
Li04,LT59,1,0,1,0,2,0,2,0
Li05,LPT51,1,0,1,0,2,0,2,0
Sm23,cLM01,1,0,1,0,2,0,2,0
Dm11,Sm30,1,0,1,0,2,0,2,0
Dm11,Sm10,1,0,1,0,2,0,2,0
Li06,LCe07,1,0,1,0,2,0,2,0
Mi2,Pm13,1,0,1,0,2,0,2,0
Tm4,mALC4,1,0,1,0,2,0,2,0
Li02,MLt3,1,0,1,0,2,0,2,0
Li02,LC4,1,0,1,0,2,0,2,0
Tm5f,LTe40,1,0,1,0,2,0,2,0
Dm2,MTe34,1,0,1,0,2,0,2,0
Li02,LC35,1,0,1,0,2,0,2,0
T2a,Sm08,1,0,1,0,2,0,2,0
Tm5c,LTe29,1,0,1,0,2,0,2,0
Dm3p,MTe17,1,0,1,0,2,0,2,0
MLt1,LTe60,1,0,1,0,2,0,2,0
LMa4,Tlp4,1,0,1,0,2,0,2,0
LMa2,Li20,1,0,1,0,2,0,2,0
MLt7,LC21,1,0,1,0,2,0,2,0
T4c,AN_multi_124,1,0,1,0,2,0,2,0
Sm38,aMe12,1,0,1,0,2,0,2,0
Sm38,Sm36,1,0,1,0,2,0,2,0
Sm38,cM11,1,0,1,0,2,0,2,0
Dm13,MTe04,1,0,1,0,2,0,2,0
Dm10,Tm35,1,0,1,0,2,0,2,0
Li01,LTe07,1,0,1,0,2,0,2,0
Li01,LT42,1,0,1,0,2,0,2,0
Tm33,LTe36,1,0,1,0,2,0,2,0
LMt1,PDt,1,0,1,0,2,0,2,0
Sm21,Sm05,1,0,1,0,2,0,2,0
L4,MeMe_e08,1,0,1,0,2,0,2,0
Tm33,Sm40,1,0,1,0,2,0,2,0
TmY9q,LT62,1,0,1,0,2,0,2,0
LMa4,Tm32,1,0,1,0,2,0,2,0
T5c,Tm7,1,0,1,0,2,0,2,0
MLt3,LC43,1,0,1,0,2,0,2,0
T5b,Y4,1,0,1,0,2,0,2,0
Li08,LT74,1,0,1,0,2,0,2,0
Sm07,MLt8,1,0,1,0,2,0,2,0
Tm36,MTe49,1,0,1,0,2,0,2,0
TmY5a,LTe75,1,0,1,0,2,0,2,0
MLt1,MTe42,1,0,1,0,2,0,2,0
Tm5f,LT61b,1,0,1,0,2,0,2,0
Pm09,OA-AL2i1,1,0,1,0,2,0,2,0
Tlp1,cLPL01,1,0,1,0,2,0,2,0
TmY15,Tm32,1,0,1,0,2,0,2,0
TmY10,LPT28,1,0,1,0,2,0,2,0
TmY10,Li32,1,0,1,0,2,0,2,0
TmY10,LPi03,1,0,1,0,2,0,2,0
Sm21,MTe01b,1,0,1,0,2,0,2,0
Sm27,CB0816,1,0,1,0,2,0,2,0
Sm27,Pm13,1,0,1,0,2,0,2,0
Li16,LC10d,1,0,1,0,2,0,2,0
Li16,LT61b,1,0,1,0,2,0,2,0
Sm43,TmY10,1,0,1,0,2,0,2,0
Sm07,Sm17,1,0,1,0,2,0,2,0
Sm07,cM08c,1,0,1,0,2,0,2,0
Tm5a,LC27,1,0,1,0,2,0,2,0
R8,LCe09,1,0,1,0,2,0,2,0
R8,LC10a,1,0,1,0,2,0,2,0
R8,Tm36,1,0,1,0,2,0,2,0
R8,LT74,1,0,1,0,2,0,2,0
MLt3,T5c,1,0,1,0,2,0,2,0
Pm11,cML01,1,0,1,0,2,0,2,0
Sm04,Sm41,1,0,1,0,2,0,2,0
Sm04,Sm07,1,0,1,0,2,0,2,0
T3,LC29,1,0,1,0,2,0,2,0
Sm09,MeMe_e06,1,0,1,0,2,0,2,0
Sm09,MeTu3a,1,0,1,0,2,0,2,0
Sm20,Dm10,1,0,1,0,2,0,2,0
TmY5a,mALC3,1,0,1,0,2,0,2,0
Tlp4,LPT29,1,0,1,0,2,0,2,0
Tm27,LTe13,1,0,1,0,2,0,2,0
TmY20,Sm20,1,0,1,0,2,0,2,0
MLt8,cLLP02,1,0,1,0,2,0,2,0
MLt8,Sm18,1,0,1,0,2,0,2,0
Sm43,aMe5,1,0,1,0,2,0,2,0
Sm06,C2,1,0,1,0,2,0,2,0
Pm09,MTe27,1,0,1,0,2,0,2,0
Li12,cM09,1,0,1,0,2,0,2,0
LPi01,LPi04,1,0,1,0,2,0,2,0
Tm36,Mi14,1,0,1,0,2,0,2,0
Y11,Tm8b,1,0,1,0,2,0,2,0
MLt7,CB1329,1,0,1,0,2,0,2,0
Sm14,Tm1,1,0,1,0,2,0,2,0
R1-6,Mi13,1,0,1,0,2,0,2,0
T2,R7,1,0,1,0,2,0,2,0
T2,Sm03,1,0,1,0,2,0,2,0
Tm5c,TmY16,1,0,1,0,2,0,2,0
TmY20,Sm40,1,0,1,0,2,0,2,0
Dm11,TmY9q⊥,1,0,1,0,2,0,2,0
Dm8b,Pm05,1,0,1,0,2,0,2,0
LMa1,LC27,1,0,1,0,2,0,2,0
LMa1,LTe66,1,0,1,0,2,0,2,0
Tm5d,Dm3q,1,0,1,0,2,0,2,0
Sm04,Tm9,1,0,1,0,2,0,2,0
Sm04,Dm1,1,0,1,0,2,0,2,0
Sm04,L5,1,0,1,0,2,0,2,0
Sm04,MTe25,1,0,1,0,2,0,2,0
MLt7,Sm19,1,0,1,0,2,0,2,0
Tm21,CB3833,1,0,1,0,2,0,2,0
Dm15,TmY16,1,0,1,0,2,0,2,0
Sm16,Tm27,1,0,1,0,2,0,2,0
Sm16,MeMe_e04,1,0,1,0,2,0,2,0
MLt5,Sm01,1,0,1,0,2,0,2,0
MLt5,LC10a,1,0,1,0,2,0,2,0
T5c,LC15,1,0,1,0,2,0,2,0
MLt3,cLLPM02,1,0,1,0,2,0,2,0
Sm26,MTe29,1,0,1,0,2,0,2,0
Sm26,MTe01a,1,0,1,0,2,0,2,0
Sm26,MeTu4a,1,0,1,0,2,0,2,0
LPi09,Li06,1,0,1,0,2,0,2,0
Dm13,Dm8b,1,0,1,0,2,0,2,0
Dm13,T1,1,0,1,0,2,0,2,0
Tm34,MeMe_e07,1,0,1,0,2,0,2,0
L5,Sm42,1,0,1,0,2,0,2,0
Tlp5,LC13,1,0,1,0,2,0,2,0
Pm04,TmY10,1,0,1,0,2,0,2,0
TmY20,LTe01,1,0,1,0,2,0,2,0
Tm16,cL08,1,0,1,0,2,0,2,0
Dm9,MTe19,1,0,1,0,2,0,2,0
Sm16,MTe06,1,0,1,0,2,0,2,0
Sm01,C2,1,0,1,0,2,0,2,0
Li23,LC14b,1,0,1,0,2,0,2,0
Li23,LTe46,1,0,1,0,2,0,2,0
Li23,LPLC2,1,0,1,0,2,0,2,0
Li23,LC20a,1,0,1,0,2,0,2,0
Li23,Y4,1,0,1,0,2,0,2,0
Li23,Li09,1,0,1,0,2,0,2,0
Li23,Li18,1,0,1,0,2,0,2,0
Li23,Tm5f,1,0,1,0,2,0,2,0
Li23,cM09,1,0,1,0,2,0,2,0
Li23,Li12,1,0,1,0,2,0,2,0
Li23,LPLC4,1,0,1,0,2,0,2,0
Li23,LMt1,1,0,1,0,2,0,2,0
Li23,LT70,1,0,1,0,2,0,2,0
Li23,LTe03,1,0,1,0,2,0,2,0
Li23,cL14,1,0,1,0,2,0,2,0
Sm01,LMt2,1,0,1,0,2,0,2,0
LMa2,LTe32,1,0,1,0,2,0,2,0
LMa2,LC27,1,0,1,0,2,0,2,0
LMa2,Tm34,1,0,1,0,2,0,2,0
TmY31,LTe75,1,0,1,0,2,0,2,0
Sm16,MLt2,1,0,1,0,2,0,2,0
LPi10,LPT57,1,0,1,0,2,0,2,0
TmY20,LTe49c,1,0,1,0,2,0,2,0
Tm8b,LT61a,1,0,1,0,2,0,2,0
Tm8b,Sm08,1,0,1,0,2,0,2,0
Li12,PLP068,1,0,1,0,2,0,2,0
TmY14,LPT30,1,0,1,0,2,0,2,0
Sm32,Sm04,1,0,1,0,2,0,2,0
Sm09,MTe25,1,0,1,0,2,0,2,0
Tm5a,LTe02,1,0,1,0,2,0,2,0
Mi2,MTe47,1,0,1,0,2,0,2,0
Tm1,T4d,1,0,1,0,2,0,2,0
Sm20,MTe04,1,0,1,0,2,0,2,0
T2a,cM08b,1,0,1,0,2,0,2,0
TmY11,Li22,1,0,1,0,2,0,2,0
Dm2,DNc02,1,0,1,0,2,0,2,0
Tm8b,Sm13,1,0,1,0,2,0,2,0
Tm8b,Sm41,1,0,1,0,2,0,2,0
Tm8b,LMt2,1,0,1,0,2,0,2,0
C2,MeTu3b,1,0,1,0,2,0,2,0
Mi2,MTe43,1,0,1,0,2,0,2,0
Tm5e,Pm02,1,0,1,0,2,0,2,0
Tm5e,Pm03,1,0,1,0,2,0,2,0
TmY9q⊥,mALC4,1,0,1,0,2,0,2,0
Li18,Sm03,1,0,1,0,2,0,2,0
Li18,Li31,1,0,1,0,2,0,2,0
Li05,OA-AL2i1,1,0,1,0,2,0,2,0
Li05,LTe12,1,0,1,0,2,0,2,0
Tm8a,T2,1,0,1,0,2,0,2,0
Tm36,OA-AL2i2,1,0,1,0,2,0,2,0
Tm7,MeMe_e09,1,0,1,0,2,0,2,0
Sm36,MLt1,1,0,1,0,2,0,2,0
Sm36,MTe29,1,0,1,0,2,0,2,0
Tm5b,Li22,1,0,1,0,2,0,2,0
TmY15,LPT28,1,0,1,0,2,0,2,0
Li27,LT47,1,0,1,0,2,0,2,0
Li27,LC35,1,0,1,0,2,0,2,0
Li27,LT78,1,0,1,0,2,0,2,0
Li27,LTe45,1,0,1,0,2,0,2,0
Li27,LC14b,1,0,1,0,2,0,2,0
Li27,LTe11,1,0,1,0,2,0,2,0
Li27,LT59,1,0,1,0,2,0,2,0
Li27,Tm8a,1,0,1,0,2,0,2,0
Pm09,MTe41,1,0,1,0,2,0,2,0
Pm08,R1-6,1,0,1,0,2,0,2,0
TmY31,MTe39,1,0,1,0,2,0,2,0
Y11,LTe12,1,0,1,0,2,0,2,0
Y11,Mi2,1,0,1,0,2,0,2,0
MLt2,LMa2,1,0,1,0,2,0,2,0
MLt2,LTe46,1,0,1,0,2,0,2,0
Tm35,Mi4,1,0,1,0,2,0,2,0
Tm35,cM08b,1,0,1,0,2,0,2,0
Tm35,MTe33,1,0,1,0,2,0,2,0
R7,Sm19,1,0,1,0,2,0,2,0
TmY9q⊥,Dm15,1,0,1,0,2,0,2,0
Dm8a,aMe3,1,0,1,0,2,0,2,0
Tm3,LT38,1,0,1,0,2,0,2,0
Pm07,MTe50,1,0,1,0,2,0,2,0
Li18,LT65,1,0,1,0,2,0,2,0
Li18,cL05,1,0,1,0,2,0,2,0
Li18,LMt3,1,0,1,0,2,0,2,0
TmY11,Pm12,1,0,1,0,2,0,2,0
T4b,VS6,1,0,1,0,2,0,2,0
T4b,Dm10,1,0,1,0,2,0,2,0
R8,aMe6a,1,0,1,0,2,0,2,0
TmY4,MLt6,1,0,1,0,2,0,2,0
LPi07,Li05,1,0,1,0,2,0,2,0
LPi07,MTe52,1,0,1,0,2,0,2,0
LPi07,LC22,1,0,1,0,2,0,2,0
LPi07,LCe07,1,0,1,0,2,0,2,0
LPi07,Mi10,1,0,1,0,2,0,2,0
Dm3q,Dm19,1,0,1,0,2,0,2,0
T4d,Y4,1,0,1,0,2,0,2,0
Tm2,LPT23,1,0,1,0,2,0,2,0
Sm31,Y4,1,0,1,0,2,0,2,0
TmY9q,LTe76,1,0,1,0,2,0,2,0
Dm16,C2,1,0,1,0,2,0,2,0
Tm8b,Sm31,1,0,1,0,2,0,2,0
MLt7,Pm10,1,0,1,0,2,0,2,0
Dm12,R7,1,0,1,0,2,0,2,0
Dm12,Pm09,1,0,1,0,2,0,2,0
Sm30,Mi9,1,0,1,0,2,0,2,0
Sm30,Tm33,1,0,1,0,2,0,2,0
TmY15,MeTu3a,1,0,1,0,2,0,2,0
Mi13,TmY10,1,0,1,0,2,0,2,0
Sm02,R7,1,0,1,0,2,0,2,0
LMt1,Pm02,1,0,1,0,2,0,2,0
LMa5,Li31,1,0,1,0,2,0,2,0
LPi06,VST2,1,0,1,0,2,0,2,0
T5d,LPT21,1,0,1,0,2,0,2,0
Li12,PLP051,1,0,1,0,2,0,2,0
Sm10,MeMe_e03,1,0,1,0,2,0,2,0
Dm8a,MeMe_e06,1,0,1,0,2,0,2,0
Tm32,MTe52,1,0,1,0,2,0,2,0
Li07,LCe02,1,0,1,0,2,0,2,0
Li07,LC37a,1,0,1,0,2,0,2,0
T2a,LC19,1,0,1,0,2,0,2,0
Li08,PLP051,1,0,1,0,2,0,2,0
Li08,Y1,1,0,1,0,2,0,2,0
LMa5,Tm32,1,0,1,0,2,0,2,0
TmY11,MeTu3b,1,0,1,0,2,0,2,0
Tm5b,LT73,1,0,1,0,2,0,2,0
Y11,LTe42b,1,0,1,0,2,0,2,0
Tm32,Mi1,1,0,1,0,2,0,2,0
Sm24,Mi4,1,0,1,0,2,0,2,0
Sm24,LMa5,1,0,1,0,2,0,2,0
Tm21,Li20,1,0,1,0,2,0,2,0
Sm12,Pm08,1,0,1,0,2,0,2,0
LMa5,LC12,1,0,1,0,2,0,2,0
LMa5,MTe47,1,0,1,0,2,0,2,0
T5d,Tm5e,1,0,1,0,2,0,2,0
Sm21,cM08c,1,0,1,0,2,0,2,0
Sm09,Sm23,1,0,1,0,2,0,2,0
Tm33,Li17,1,0,1,0,2,0,2,0
TmY5a,Sm19,1,0,1,0,2,0,2,0
Tlp1,LMt4,1,0,1,0,2,0,2,0
Dm16,Tm37,1,0,1,0,2,0,2,0
T5b,LT11,1,0,1,0,2,0,2,0
Tm31,LTe41,1,0,1,0,2,0,2,0
Tm31,LT63,1,0,1,0,2,0,2,0
Tm8a,MeMe_e09,1,0,1,0,2,0,2,0
Li11,MeTu4d,1,0,1,0,2,0,2,0
LPi03,Tlp5,1,0,1,0,2,0,2,0
LPi03,VSm,1,0,1,0,2,0,2,0
LPi03,LPLC2,1,0,1,0,2,0,2,0
LPi03,T5b,1,0,1,0,2,0,2,0
LPi03,LPi13,1,0,1,0,2,0,2,0
Sm22,Sm05,1,0,1,0,2,0,2,0
Sm22,Sm04,1,0,1,0,2,0,2,0
TmY3,LT61b,1,0,1,0,2,0,2,0
Dm3q,Tm7,1,0,1,0,2,0,2,0
Tm8a,MTe11,1,0,1,0,2,0,2,0
Tm27,LT56,1,0,1,0,2,0,2,0
Tlp1,LTe74,1,0,1,0,2,0,2,0
Sm07,MTe15,1,0,1,0,2,0,2,0
Dm18,Tm5e,1,0,1,0,2,0,2,0
