from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
L4,Dm3v,1,0,1,0,2,0,2,0
Pm02,MTe51,1,0,1,0,2,0,2,0
Li09,cL02d,1,0,1,0,2,0,2,0
Li09,LTe47,1,0,1,0,2,0,2,0
TmY4,Dm15,1,0,1,0,2,0,2,0
Li15,Li10,1,0,1,0,2,0,2,0
Dm13,Tm5a,1,0,1,0,2,0,2,0
Li09,LTe76,1,0,1,0,2,0,2,0
MLt7,Sm26,1,0,1,0,2,0,2,0
Dm11,MeTu4a,1,0,1,0,2,0,2,0
Dm8b,Tm33,1,0,1,0,2,0,2,0
Tm7,LC46,1,0,1,0,2,0,2,0
Tm20,OA-AL2b1,1,0,1,0,2,0,2,0
Tm21,LC10e,1,0,1,0,2,0,2,0
Tm21,LTe15,1,0,1,0,2,0,2,0
Tm21,LC20b,1,0,1,0,2,0,2,0
TmY14,Tm31,1,0,1,0,2,0,2,0
Sm02,Sm42,1,0,1,0,2,0,2,0
Tm5e,5-HTPMPV01,1,0,1,0,2,0,2,0
Y4,LT42,1,0,1,0,2,0,2,0
TmY14,cL21,1,0,1,0,2,0,2,0
Dm11,Dm16,1,0,1,0,2,0,2,0
Sm30,T2a,1,0,1,0,2,0,2,0
Tm20,LT43,1,0,1,0,2,0,2,0
Tm21,Sm07,1,0,1,0,2,0,2,0
Tm5e,Dm19,1,0,1,0,2,0,2,0
Tm5e,T4a,1,0,1,0,2,0,2,0
LMt3,Li13,1,0,1,0,2,0,2,0
LMt3,Li12,1,0,1,0,2,0,2,0
Lawf1,Sm05,1,0,1,0,2,0,2,0
Pm03,cM05,1,0,1,0,2,0,2,0
Pm03,TmY10,1,0,1,0,2,0,2,0
Tm36,MTe01b,1,0,1,0,2,0,2,0
Tm36,aMe17a2,1,0,1,0,2,0,2,0
L1,Sm15,1,0,1,0,2,0,2,0
Dm20,Sm13,1,0,1,0,2,0,2,0
Dm20,Sm10,1,0,1,0,2,0,2,0
Dm20,MLt6,1,0,1,0,2,0,2,0
Y3,LT1b,1,0,1,0,2,0,2,0
TmY31,DNp27,1,0,1,0,2,0,2,0
Tm25,R7,1,0,1,0,2,0,2,0
Li06,cL18,1,0,1,0,2,0,2,0
Dm12,mALC5,1,0,1,0,2,0,2,0
Dm12,Li11,1,0,1,0,2,0,2,0
Tm1,AN_multi_125,1,0,1,0,2,0,2,0
Dm15,MTe41,1,0,1,0,2,0,2,0
Tm7,MTe07,1,0,1,0,2,0,2,0
Tm20,LT61a,1,0,1,0,2,0,2,0
Tm20,TmY15,1,0,1,0,2,0,2,0
T4a,cLLP02,1,0,1,0,2,0,2,0
Mi9,OA-ASM1,1,0,1,0,2,0,2,0
Mi2,Tm5d,1,0,1,0,2,0,2,0
Sm05,Dm8a,1,0,1,0,2,0,2,0
T4c,Tm9,1,0,1,0,2,0,2,0
LPi06,LPTe01,1,0,1,0,2,0,2,0
TmY20,Pm10,1,0,1,0,2,0,2,0
TmY20,cM08a,1,0,1,0,2,0,2,0
Tm9,MeMe_e07,1,0,1,0,2,0,2,0
Dm20,Sm30,1,0,1,0,2,0,2,0
Dm20,Sm28,1,0,1,0,2,0,2,0
LMa3,Tm5e,1,0,1,0,2,0,2,0
Sm31,MTe18,1,0,1,0,2,0,2,0
Sm31,MTe07,1,0,1,0,2,0,2,0
TmY11,C2,1,0,1,0,2,0,2,0
LC31b,Li24,1,0,1,0,2,0,2,0
LCe06,LTe07,1,0,1,0,2,0,2,0
LCe06,LC13,1,0,1,0,2,0,2,0
LCe06,LTe66,1,0,1,0,2,0,2,0
LCe06,Li05,1,0,1,0,2,0,2,0
LCe06,LTe15,1,0,1,0,2,0,2,0
MeMe_e01,Pm05,1,0,1,0,2,0,2,0
MeMe_e01,Mi4,1,0,1,0,2,0,2,0
MeMe_e01,Sm01,1,0,1,0,2,0,2,0
MeMe_e01,cM01a,1,0,1,0,2,0,2,0
LC21,LT41,1,0,1,0,2,0,2,0
LTe58,Li02,1,0,1,0,2,0,2,0
LPLC2,Tm5d,1,0,1,0,2,0,2,0
MTe50,Sm33,1,0,1,0,2,0,2,0
LC21,TmY4,1,0,1,0,2,0,2,0
LC24,LC12,1,0,1,0,2,0,2,0
LC24,LLPC3,1,0,1,0,2,0,2,0
LC9,MeTu3c,1,0,1,0,2,0,2,0
LC9,MeTu3a,1,0,1,0,2,0,2,0
LLPC3,LTe24,1,0,1,0,2,0,2,0
LT55,LTe53,1,0,1,0,2,0,2,0
LT55,LC21,1,0,1,0,2,0,2,0
LT55,LTe69,1,0,1,0,2,0,2,0
LT55,LC15,1,0,1,0,2,0,2,0
LT55,Li17,1,0,1,0,2,0,2,0
LT55,TmY10,1,1,0,0,2,2,0,0
LT55,Li31,1,1,0,0,2,2,0,0
LT55,LPLC4,1,1,0,0,2,2,0,0
LT55,Li03,1,0,1,0,2,0,2,0
LT55,LT52,1,1,0,0,2,2,0,0
LT55,aMe17a2,1,1,0,0,2,2,0,0
LT55,LTe58,1,0,1,0,2,0,2,0
LT55,aMe8,1,0,1,0,2,0,2,0
LT55,LT70,1,0,1,0,2,0,2,0
LLPC3,Tm16,1,0,1,0,2,0,2,0
LC10d,LTe33,1,0,1,0,2,0,2,0
LC10d,Li31,1,0,1,0,2,0,2,0
LC10c,LC40,1,0,1,0,2,0,2,0
LC27,LC44,1,0,1,0,2,0,2,0
MeTu4c,aMe25,1,0,1,0,2,0,2,0
LC12,MeTu4b,1,0,1,0,2,0,2,0
LC12,TmY3,1,0,1,0,2,0,2,0
LC12,LC35,1,0,1,0,2,0,2,0
MTe45,aMe4,1,0,1,0,2,0,2,0
MTe45,Sm14,1,0,1,0,2,0,2,0
MTe45,cM16,1,0,1,0,2,0,2,0
MTe45,MeTu3b,1,0,1,0,2,0,2,0
MTe45,MTe11,1,0,1,0,2,0,2,0
MTe45,OA-ASM1,1,0,1,0,2,0,2,0
MTe45,Li12,1,0,1,0,2,0,2,0
MTe45,Sm32,1,0,1,0,2,0,2,0
LT52,cL22a,1,0,1,0,2,0,2,0
LC10b,LT47,1,0,1,0,2,0,2,0
LC40,Tm8b,1,0,1,0,2,0,2,0
LC40,LTe17,1,0,1,0,2,0,2,0
LC40,LTe01,1,0,1,0,2,0,2,0
LTe65,LC39,1,0,1,0,2,0,2,0
LTe65,Li32,1,0,1,0,2,0,2,0
LTe65,LPLC4,1,0,1,0,2,0,2,0
LT1d,LMt1,1,0,1,0,2,0,2,0
LT1d,LC15,1,0,1,0,2,0,2,0
LT1d,LC13,1,0,1,0,2,0,2,0
LT1d,LC28a,1,0,1,0,2,0,2,0
LT1d,Li31,1,0,1,0,2,0,2,0
LT1d,LT80,1,0,1,0,2,0,2,0
LT1d,Li21,1,0,1,0,2,0,2,0
LC14b,LT86,1,1,0,0,2,2,0,0
LC14b,mALC4,1,1,0,0,2,2,0,0
LC14b,LT82a,1,1,0,0,2,2,0,0
LCe01b,Li32,1,0,1,0,2,0,2,0
LCe01b,LTe38c,1,0,1,0,2,0,2,0
MeTu3c,Tm9,1,0,1,0,2,0,2,0
LLPC3,LTe05,1,0,1,0,2,0,2,0
LCe04,LT68,1,0,1,0,2,0,2,0
LC9,cL21,1,0,1,0,2,0,2,0
LC6,LMt2,1,0,1,0,2,0,2,0
LC10e,LT36,1,0,1,0,2,0,2,0
MeLp1,TmY15,1,0,1,0,2,0,2,0
MeLp1,Tm25,1,0,1,0,2,0,2,0
MeLp1,Tm4,1,0,1,0,2,0,2,0
MeLp1,Dm10,1,0,1,0,2,0,2,0
MeLp1,T5d,1,0,1,0,2,0,2,0
MeLp1,Tm8a,1,0,1,0,2,0,2,0
MeLp1,Y3,1,1,0,0,2,2,0,0
MeLp1,LPTe02,1,1,0,0,2,2,0,0
MeLp1,Sm40,1,0,1,0,2,0,2,0
MeLp1,Y4,1,1,0,0,2,2,0,0
MeLp1,Mi14,1,0,1,0,2,0,2,0
MeLp1,MeTu1,1,0,1,0,2,0,2,0
MeLp1,Y12,1,1,0,0,2,2,0,0
MeLp1,LPC2,1,1,0,0,2,2,0,0
MeLp1,CB0816,1,0,0,1,2,0,0,2
MeLp1,LPT31,1,1,0,0,2,2,0,0
MeLp1,LLPC1,1,1,0,0,2,2,0,0
LT87,Li09,1,0,1,0,2,0,2,0
LT87,Li27,1,0,1,0,2,0,2,0
LT87,Tm5a,1,0,1,0,2,0,2,0
LT87,LMa3,1,0,1,0,2,0,2,0
LT87,MLt3,1,0,1,0,2,0,2,0
LT87,LTe20,1,0,1,0,2,0,2,0
LT87,LPLC1,1,0,1,0,2,0,2,0
LT87,LC29,1,0,1,0,2,0,2,0
LT87,T2a,1,0,1,0,2,0,2,0
LT87,LC15,1,0,1,0,2,0,2,0
LT66,LT11,1,1,0,0,2,2,0,0
LT66,LMa5,1,0,1,0,2,0,2,0
LT66,T5a,1,1,0,0,2,2,0,0
LC28a,LTe37,1,0,1,0,2,0,2,0
cM09,5-HTPMPV03,1,0,1,0,2,0,2,0
cM09,Tm36,1,0,1,0,2,0,2,0
cM09,T3,1,0,1,0,2,0,2,0
cM09,Sm16,1,0,1,0,2,0,2,0
cM09,PLP215,1,0,1,0,2,0,2,0
cM09,LT58,1,0,1,0,2,0,2,0
LC11,TmY4,1,0,1,0,2,0,2,0
cL01,aMe8,1,0,1,0,2,0,2,0
cL01,Li08,1,0,1,0,2,0,2,0
LC25,LTe08,1,0,1,0,2,0,2,0
MeTu2b,MeTu3a,1,0,1,0,2,0,2,0
LT11,Tm5c,1,0,1,0,2,0,2,0
LT11,Tm37,1,0,1,0,2,0,2,0
LT11,LT76,1,0,1,0,2,0,2,0
LT11,LTe12,1,0,1,0,2,0,2,0
LT11,Li28,1,0,1,0,2,0,2,0
LT11,LTe52,1,0,1,0,2,0,2,0
LT11,TmY31,1,0,1,0,2,0,2,0
LT11,DNp27,1,0,1,0,2,0,2,0
LT11,T3,1,0,1,0,2,0,2,0
LT11,Li30,1,0,1,0,2,0,2,0
LT11,LC36,1,0,1,0,2,0,2,0
LT11,Tm9,1,0,1,0,2,0,2,0
LT11,LMt2,1,0,1,0,2,0,2,0
LT11,LT74,1,0,1,0,2,0,2,0
cLPL01,Tlp5,1,0,1,0,2,0,2,0
cLPL01,Y3,1,0,1,0,2,0,2,0
cLPL01,LLPt,1,0,1,0,2,0,2,0
cLPL01,LPT23,1,0,1,0,2,0,2,0
cLPL01,LC14a2,1,0,1,0,2,0,2,0
cLPL01,Tm8a,1,0,1,0,2,0,2,0
cLPL01,Nod2,1,0,1,0,2,0,2,0
cL22a,LT86,1,0,1,0,2,0,2,0
cL22a,LTe51,1,0,1,0,2,0,2,0
cL22a,OA-AL2b1,1,0,1,0,2,0,2,0
cL22a,Li13,1,0,1,0,2,0,2,0
cL22a,LTe53,1,0,1,0,2,0,2,0
cL22a,LCe04,1,0,1,0,2,0,2,0
cL22a,LC10e,1,0,1,0,2,0,2,0
cL22a,cL19,1,0,1,0,2,0,2,0
cL22a,cL01,1,0,1,0,2,0,2,0
MTe21,Sm24,1,0,1,0,2,0,2,0
MTe21,Sm39,1,0,1,0,2,0,2,0
MTe21,Sm03,1,0,1,0,2,0,2,0
MTe21,cM03,1,0,1,0,2,0,2,0
MTe21,Sm34,1,0,1,0,2,0,2,0
MTe21,MTe06,1,0,1,0,2,0,2,0
MTe21,Sm08,1,0,1,0,2,0,2,0
MTe21,Sm23,1,0,1,0,2,0,2,0
MTe21,MeTu2a,1,0,1,0,2,0,2,0
MTe21,Sm16,1,0,1,0,2,0,2,0
MeMe_e01,MTe07,1,0,1,0,2,0,2,0
MTe46,LMa1,1,1,0,0,2,2,0,0
MTe46,MTe28,1,1,0,0,2,2,0,0
MTe46,LC20b,1,0,1,0,2,0,2,0
MTe46,Sm09,1,1,0,0,2,2,0,0
MTe46,Y11,1,1,0,0,2,2,0,0
MTe46,LC35,1,0,1,0,2,0,2,0
MTe46,aMe4,1,0,1,0,2,0,2,0
MTe46,Tm8a,1,1,0,0,2,2,0,0
LTe49c,LTe49d,1,0,1,0,2,0,2,0
LTe49c,LTe17,1,0,1,0,2,0,2,0
LTe08,LCe01b,1,0,1,0,2,0,2,0
LTe08,LTe16,1,0,1,0,2,0,2,0
LTe08,LC21,1,0,1,0,2,0,2,0
LTe08,LTe05,1,0,1,0,2,0,2,0
LTe08,LT53,1,0,1,0,2,0,2,0
LTe08,LC13,1,0,1,0,2,0,2,0
LTe08,Tm34,1,0,1,0,2,0,2,0
LTe08,LT52,1,0,1,0,2,0,2,0
LTe08,LT51,1,0,1,0,2,0,2,0
LTe08,TmY9q⊥,1,0,1,0,2,0,2,0
LTe08,LC31c,1,0,1,0,2,0,2,0
LTe08,LC10b,1,0,1,0,2,0,2,0
LT34,LC12,1,0,1,0,2,0,2,0
LT34,LT84,1,0,1,0,2,0,2,0
LT34,Tm8b,1,0,1,0,2,0,2,0
LT34,LTe31,1,0,1,0,2,0,2,0
LT34,LTe22,1,0,1,0,2,0,2,0
LT34,LTe33,1,0,1,0,2,0,2,0
LT34,OA-AL2b1,1,0,1,0,2,0,2,0
LT34,LC14a1,1,0,1,0,2,0,2,0
LT34,cL14,1,0,1,0,2,0,2,0
LT34,C2,1,0,1,0,2,0,2,0
LT34,Tm5e,1,0,1,0,2,0,2,0
LT34,Li31,1,0,1,0,2,0,2,0
LT34,LC19,1,0,1,0,2,0,2,0
LT34,TmY20,1,0,1,0,2,0,2,0
LLPC2,LTe21,1,0,1,0,2,0,2,0
VSm,Y3,1,0,1,0,2,0,2,0
MTe01a,MTe09,1,0,1,0,2,0,2,0
LPT51,MLt2,1,0,1,0,2,0,2,0
LPT51,LT59,1,0,1,0,2,0,2,0
LPT51,cL04,1,0,1,0,2,0,2,0
LPT51,Li07,1,0,1,0,2,0,2,0
LPT51,TmY14,1,0,1,0,2,0,2,0
LPT51,LT51,1,0,1,0,2,0,2,0
LPT51,Li23,1,0,1,0,2,0,2,0
LPT51,Y4,1,0,1,0,2,0,2,0
LPT51,Am1,1,0,1,0,2,0,2,0
LPT51,T5c,1,0,1,0,2,0,2,0
aMe4,LTe71,1,0,1,0,2,0,2,0
LPLC1,LC43,1,0,1,0,2,0,2,0
LC21,LTe21,1,0,1,0,2,0,2,0
LC21,LTe66,1,0,1,0,2,0,2,0
LT42,LT75,1,0,1,0,2,0,2,0
