from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT42,LCe01b,1,0,1,0,2,0,2,0
LT42,LT73,1,0,1,0,2,0,2,0
LT42,LT87,1,0,1,0,2,0,2,0
LT42,LTe42c,1,0,1,0,2,0,2,0
LT42,TmY16,1,0,1,0,2,0,2,0
LT42,LT11,1,0,1,0,2,0,2,0
LT42,LTe42b,1,0,1,0,2,0,2,0
LT42,LC14b,1,0,1,0,2,0,2,0
LT42,Y11,1,0,1,0,2,0,2,0
LT42,LTe18,1,0,1,0,2,0,2,0
LT42,LC6,1,0,1,0,2,0,2,0
LTe15,Tm5e,1,0,1,0,2,0,2,0
LTe15,LC17,1,0,1,0,2,0,2,0
LTe15,LMa3,1,0,1,0,2,0,2,0
LTe15,cL02b,1,0,1,0,2,0,2,0
LTe15,LC10b,1,0,1,0,2,0,2,0
LTe15,LC31a,1,0,1,0,2,0,2,0
LTe15,Li07,1,0,1,0,2,0,2,0
LTe15,Tlp1,1,0,1,0,2,0,2,0
LTe15,Y3,1,0,1,0,2,0,2,0
LC14a1,cL21,1,1,0,0,2,2,0,0
aMe5,Pm05,1,0,1,0,2,0,2,0
MTe07,Tm9,1,0,1,0,2,0,2,0
MTe07,DNc01,1,0,1,0,2,0,2,0
MTe07,Tm5f,1,0,1,0,2,0,2,0
MTe07,Tm7,1,0,1,0,2,0,2,0
MTe07,Li12,1,0,1,0,2,0,2,0
MTe07,Sm32,1,0,1,0,2,0,2,0
MeTu2a,Sm10,1,0,1,0,2,0,2,0
LC12,Tm7,1,0,1,0,2,0,2,0
LC14a2,LC34,1,0,1,0,2,0,2,0
LT60,LMt3,1,0,1,0,2,0,2,0
LT60,LPLC1,1,0,1,0,2,0,2,0
LT60,LC18,1,0,1,0,2,0,2,0
LT60,Li16,1,0,1,0,2,0,2,0
aMe12,Sm04,1,0,1,0,2,0,2,0
aMe12,Sm02,1,0,1,0,2,0,2,0
aMe12,C2,1,0,1,0,2,0,2,0
aMe12,Mi1,1,0,1,0,2,0,2,0
MeTu1,CB0566,1,0,1,0,2,0,2,0
LC20a,Tm5c,1,0,1,0,2,0,2,0
LC20a,LT58,1,0,1,0,2,0,2,0
LC46,LC34,1,0,1,0,2,0,2,0
cLP02,LTe21,1,0,1,0,2,0,2,0
MeTu4a,LT72,1,0,1,0,2,0,2,0
LC15,LCe07,1,0,1,0,2,0,2,0
LT43,Li30,1,0,1,0,2,0,2,0
LT43,LCe06,1,0,1,0,2,0,2,0
LT43,TmY16,1,0,1,0,2,0,2,0
LT43,MLt3,1,0,1,0,2,0,2,0
LC45,TmY9q,1,0,1,0,2,0,2,0
LC45,TmY4,1,0,1,0,2,0,2,0
LC45,TmY9q⊥,1,0,1,0,2,0,2,0
LC15,T5b,1,0,1,0,2,0,2,0
LC10e,Y4,1,0,1,0,2,0,2,0
LC14b,cL11,1,1,0,0,2,2,0,0
MeTu3a,Sm41,1,0,1,0,2,0,2,0
MTe50,Tm5d,1,0,1,0,2,0,2,0
LLPC2,LTe38c,1,0,1,0,2,0,2,0
MeTu4c,LTe63,1,0,1,0,2,0,2,0
LCe04,LC9,1,0,1,0,2,0,2,0
LC6,T3,1,0,1,0,2,0,2,0
cL02d,cL17,1,0,1,0,2,0,2,0
cL02d,cL05,1,0,1,0,2,0,2,0
cL02d,Li30,1,0,1,0,2,0,2,0
cL02d,TmY16,1,0,1,0,2,0,2,0
cL02d,Li11,1,0,1,0,2,0,2,0
cL02d,LT47,1,0,1,0,2,0,2,0
cL02d,Li09,1,0,1,0,2,0,2,0
cL02d,TmY5a,1,0,1,0,2,0,2,0
cL02d,cL07,1,0,1,0,2,0,2,0
cL02d,LTe38c,1,0,1,0,2,0,2,0
MeTu4c,MeMe_e05,1,0,1,0,2,0,2,0
MeTu4c,Sm21,1,0,1,0,2,0,2,0
LC4,LT62,1,0,1,0,2,0,2,0
MeTu4a,cM18,1,0,1,0,2,0,2,0
MTe01a,Sm34,1,0,1,0,2,0,2,0
LT82a,Li32,1,0,1,0,2,0,2,0
LTe03,cL10,1,0,1,0,2,0,2,0
LTe03,LC14b,1,0,1,0,2,0,2,0
LTe03,LTe31,1,0,1,0,2,0,2,0
LPLC1,LTe13,1,0,1,0,2,0,2,0
LC18,Li20,1,0,1,0,2,0,2,0
LTe01,LT55,1,0,1,0,2,0,2,0
LTe01,LTe49b,1,0,1,0,2,0,2,0
LTe01,LT72,1,0,1,0,2,0,2,0
LTe01,LTe22,1,0,1,0,2,0,2,0
LLPC2,LC16,1,0,1,0,2,0,2,0
LC4,T3,1,0,1,0,2,0,2,0
LC34,cM09,1,0,1,0,2,0,2,0
LC34,LTe56,1,0,1,0,2,0,2,0
MeTu4d,Tm8a,1,0,1,0,2,0,2,0
LC22,LT72,1,0,1,0,2,0,2,0
LC22,Tm5d,1,0,1,0,2,0,2,0
LC12,Li32,1,0,1,0,2,0,2,0
LLPC2,LTe42c,1,0,1,0,2,0,2,0
MTe41,T3,1,0,1,0,2,0,2,0
MTe41,Pm09,1,0,1,0,2,0,2,0
MTe41,Sm05,1,0,1,0,2,0,2,0
MTe41,Tm25,1,0,1,0,2,0,2,0
MTe41,MTe46,1,0,1,0,2,0,2,0
MTe41,MTe18,1,0,1,0,2,0,2,0
MTe41,MeMe_e08,1,0,1,0,2,0,2,0
MTe41,Sm03,1,0,1,0,2,0,2,0
MTe41,Tm8b,1,0,1,0,2,0,2,0
MTe41,Dm20,1,0,1,0,2,0,2,0
MTe46,Li04,1,1,0,0,2,2,0,0
MTe46,Tm35,1,0,1,0,2,0,2,0
MTe46,MLt7,1,0,1,0,2,0,2,0
MTe46,Tm5f,1,0,1,0,2,0,2,0
MeTu3c,LT69,1,0,1,0,2,0,2,0
LCe05,Li33,1,0,1,0,2,0,2,0
LT78,LC19,1,0,1,0,2,0,2,0
LT78,LT51,1,0,1,0,2,0,2,0
LT78,Li11,1,0,1,0,2,0,2,0
LC20b,Y3,1,0,1,0,2,0,2,0
LLPC3,DNp11,1,0,1,0,2,0,2,0
LLPC3,Li29,1,0,1,0,2,0,2,0
MeMe_e01,MTe12,1,0,1,0,2,0,2,0
LC10a,Tm37,1,0,1,0,2,0,2,0
LC10a,Tm5d,1,0,1,0,2,0,2,0
LC10a,LC20b,1,0,1,0,2,0,2,0
cL16,LTe58,1,0,1,0,2,0,2,0
cL16,LC14a2,1,0,1,0,2,0,2,0
cL16,LC36,1,0,1,0,2,0,2,0
cL16,LC11,1,0,1,0,2,0,2,0
cL16,cL15,1,0,1,0,2,0,2,0
cL16,Tm4,1,0,1,0,2,0,2,0
cL16,LT56,1,0,1,0,2,0,2,0
cL16,Y12,1,0,1,0,2,0,2,0
cL16,Li03,1,0,1,0,2,0,2,0
cL16,Tm5e,1,0,1,0,2,0,2,0
cL16,TmY16,1,0,1,0,2,0,2,0
cL16,LLPC4,1,0,1,0,2,0,2,0
cL16,Y11,1,0,1,0,2,0,2,0
cL16,LT41,1,0,1,0,2,0,2,0
cL16,Tm5d,1,0,1,0,2,0,2,0
LC16,LT65,1,0,1,0,2,0,2,0
MTe51,MLt3,1,0,1,0,2,0,2,0
MTe51,Sm15,1,0,1,0,2,0,2,0
LC21,Tm32,1,0,1,0,2,0,2,0
LC21,LT72,1,0,1,0,2,0,2,0
LC10e,Li02,1,0,1,0,2,0,2,0
LC9,Y12,1,0,1,0,2,0,2,0
LC9,LT52,1,0,1,0,2,0,2,0
LLPC2,LMt1,1,0,1,0,2,0,2,0
MTe50,Sm15,1,0,1,0,2,0,2,0
MTe50,Sm32,1,0,1,0,2,0,2,0
MTe50,Tm3,1,0,1,0,2,0,2,0
MTe50,Tm36,1,0,1,0,2,0,2,0
LPLC2,LPi13,1,0,1,0,2,0,2,0
LC14a1,Tm33,1,1,0,0,2,2,0,0
MeMe_e08,Tm5a,1,0,1,0,2,0,2,0
MeMe_e08,Tm8a,1,0,1,0,2,0,2,0
LPT04_HST,TmY16,1,0,1,0,2,0,2,0
LPT04_HST,Y11,1,0,1,0,2,0,2,0
LPT04_HST,Y12,1,0,1,0,2,0,2,0
LPT04_HST,LPi07,1,0,1,0,2,0,2,0
LPT04_HST,T5a,1,0,1,0,2,0,2,0
LPT04_HST,LPLC4,1,0,1,0,2,0,2,0
cL14,LTe49f,1,0,1,0,2,0,2,0
cL14,MLt5,1,0,1,0,2,0,2,0
cL14,Tm5c,1,0,1,0,2,0,2,0
cL14,MeTu4a,1,0,1,0,2,0,2,0
cL14,Li25,1,0,1,0,2,0,2,0
cL14,T3,1,0,1,0,2,0,2,0
cL14,LT78,1,0,1,0,2,0,2,0
cL14,LT77,1,0,1,0,2,0,2,0
cL14,MLt6,1,0,1,0,2,0,2,0
cL14,LC26,1,0,1,0,2,0,2,0
cL14,LT57,1,0,1,0,2,0,2,0
cL14,Li02,1,0,1,0,2,0,2,0
cL14,LTe64,1,0,1,0,2,0,2,0
cL14,cL13,1,0,1,0,2,0,2,0
cL14,MLt3,1,0,1,0,2,0,2,0
cL14,LTe33,1,0,1,0,2,0,2,0
LC10d,Tm5d,1,0,1,0,2,0,2,0
LC12,LC31a,1,0,1,0,2,0,2,0
LT52,LT87,1,0,1,0,2,0,2,0
LT52,LC25,1,0,1,0,2,0,2,0
LT52,LT55,1,0,1,0,2,0,2,0
LC14a2,LCe08,1,1,0,0,2,2,0,0
LC14a2,PLP155,1,1,0,0,2,2,0,0
LC14a2,LTe12,1,1,0,0,2,2,0,0
LC4,MeTu1,1,0,1,0,2,0,2,0
LC4,Tm21,1,0,1,0,2,0,2,0
MeTu4a,Sm26,1,0,1,0,2,0,2,0
LPLC1,Tm34,1,0,1,0,2,0,2,0
LCe02,LT77,1,0,1,0,2,0,2,0
LCe01a,LLPC4,1,0,1,0,2,0,2,0
LCe01a,Li01,1,0,1,0,2,0,2,0
LCe01a,Li27,1,0,1,0,2,0,2,0
LTe70,LC28a,1,0,1,0,2,0,2,0
LTe70,LC19,1,0,1,0,2,0,2,0
LC10d,LT47,1,0,1,0,2,0,2,0
LC28a,LT69,1,0,1,0,2,0,2,0
LTe64,Tm5d,1,0,1,0,2,0,2,0
LTe64,Li12,1,0,1,0,2,0,2,0
LTe64,Li09,1,0,1,0,2,0,2,0
cM19,Sm07,1,1,0,0,2,2,0,0
LC20a,LT86,1,0,1,0,2,0,2,0
LC20a,LCe02,1,0,1,0,2,0,2,0
LC20a,LPLC2,1,0,1,0,2,0,2,0
MTe05,Li03,1,0,1,0,2,0,2,0
MTe05,TmY3,1,0,1,0,2,0,2,0
LC24,LTe09,1,0,1,0,2,0,2,0
cM01a,Sm27,1,0,1,0,2,0,2,0
cM01a,MTe51,1,0,1,0,2,0,2,0
cM01a,Sm32,1,0,1,0,2,0,2,0
cM01a,Sm06,1,0,1,0,2,0,2,0
cM01a,Sm09,1,0,1,0,2,0,2,0
cM01a,MTe19,1,0,1,0,2,0,2,0
LC10b,Li07,1,0,1,0,2,0,2,0
MTe29,MTe01a,1,0,1,0,2,0,2,0
MTe29,Sm12,1,0,1,0,2,0,2,0
MTe29,Sm23,1,0,1,0,2,0,2,0
MTe29,Tm7,1,0,1,0,2,0,2,0
aMe17b,Tm25,1,0,1,0,2,0,2,0
aMe17b,MeMe_e07,1,0,1,0,2,0,2,0
aMe17b,LTe25,1,0,1,0,2,0,2,0
aMe17b,aMe19a,1,0,1,0,2,0,2,0
aMe17b,Pm10,1,0,1,0,2,0,2,0
LC10c,LTe58,1,0,1,0,2,0,2,0
MeMe_e02,MLt2,1,1,0,0,2,2,0,0
MeMe_e02,MeMe_e06,1,0,0,1,2,0,0,2
MTe14,Tm32,1,0,1,0,2,0,2,0
MTe14,Y4,1,0,1,0,2,0,2,0
MTe14,Li10,1,0,1,0,2,0,2,0
MTe14,Sm41,1,0,1,0,2,0,2,0
MTe14,aMe17b,1,0,1,0,2,0,2,0
cM18,MeTu1,1,0,1,0,2,0,2,0
cM18,MTe46,1,0,1,0,2,0,2,0
cM18,MTe02,1,0,1,0,2,0,2,0
cM18,Sm10,1,0,1,0,2,0,2,0
cM18,MeMe_e02,1,0,1,0,2,0,2,0
cM18,Pm10,1,0,1,0,2,0,2,0
cM18,Sm03,1,0,1,0,2,0,2,0
cM18,AN_multi_124,1,0,1,0,2,0,2,0
cM18,Tm36,1,0,1,0,2,0,2,0
MeTu2a,MTe21,1,0,1,0,2,0,2,0
MeTu2b,Sm18,1,0,1,0,2,0,2,0
MeTu2b,aMe19b,1,0,1,0,2,0,2,0
H1,LLPC2,1,1,0,0,2,2,0,0
H1,Pm14,1,1,0,0,2,2,0,0
H1,TmY3,1,1,0,0,2,2,0,0
H1,Tlp14,1,1,0,0,2,2,0,0
H1,LTe53,1,0,1,0,2,0,2,0
H1,LPT57,1,1,0,0,2,2,0,0
H1,MeMe_e08,1,0,0,1,2,0,0,2
H1,TmY10,1,1,0,0,2,2,0,0
H1,Li10,1,0,1,0,2,0,2,0
MTe51,T1,1,0,1,0,2,0,2,0
MTe51,LMa5,1,0,1,0,2,0,2,0
MTe51,Y11,1,0,1,0,2,0,2,0
MeTu4c,LC12,1,0,1,0,2,0,2,0
LC17,Tm4,1,0,1,0,2,0,2,0
MTe06,Sm17,1,0,1,0,2,0,2,0
LC9,TmY9q⊥,1,0,1,0,2,0,2,0
MTe07,Mi2,1,1,0,0,2,2,0,0
MTe07,OA-AL2i3,1,1,0,0,2,2,0,0
MTe07,Lawf1,1,1,0,0,2,2,0,0
MTe07,Lat,1,1,0,0,2,2,0,0
MeTu4c,MTe03,1,0,1,0,2,0,2,0
MeTu4c,MeTu3b,1,0,1,0,2,0,2,0
LC22,LTe69,1,0,1,0,2,0,2,0
LT62,cL08,1,0,1,0,2,0,2,0
LT62,MLt2,1,0,1,0,2,0,2,0
LT62,Li01,1,0,1,0,2,0,2,0
LT62,LPLC2,1,0,1,0,2,0,2,0
LT62,LMt4,1,0,1,0,2,0,2,0
LT62,LPLC4,1,0,1,0,2,0,2,0
LT62,Tm36,1,0,1,0,2,0,2,0
LT62,LTe13,1,0,1,0,2,0,2,0
LT62,Li10,1,0,1,0,2,0,2,0
LT62,LC9,1,0,1,0,2,0,2,0
LCe03,LTe76,1,0,1,0,2,0,2,0
LCe03,LT36,1,0,1,0,2,0,2,0
