from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPLC4,LTe10,1,0,1,0,2,0,2,0
CB0816,aMe17a2,1,0,1,0,2,0,2,0
CB0816,Dm3v,1,0,1,0,2,0,2,0
CB0816,Tm25,1,0,1,0,2,0,2,0
CB0816,Tm5f,1,1,0,0,2,2,0,0
CB0816,Tm5d,1,1,0,0,2,2,0,0
CB0816,MeLp1,1,0,0,1,2,0,0,2
CB0816,Dm6,1,0,1,0,2,0,2,0
CB0816,Pm14,1,1,0,0,2,2,0,0
CB0816,Tm34,1,0,1,0,2,0,2,0
CB0816,Sm30,1,1,0,0,2,2,0,0
CB0816,T4d,1,1,0,0,2,2,0,0
CB0816,aMe10,1,0,0,1,2,0,0,2
CB0816,MTe41,1,1,0,0,2,2,0,0
MTe52,Tm5c,1,0,1,0,2,0,2,0
MTe52,Pm06,1,0,1,0,2,0,2,0
MeTu2b,MTe20,1,0,1,0,2,0,2,0
LC13,MLt3,1,0,1,0,2,0,2,0
MTe07,Sm22,1,1,0,0,2,2,0,0
LC11,Li02,1,0,1,0,2,0,2,0
LC10e,CB3790,1,0,1,0,2,0,2,0
LPLC2,TmY9q⊥,1,0,1,0,2,0,2,0
LT79,LC9,1,0,1,0,2,0,2,0
LT79,Tm5c,1,0,1,0,2,0,2,0
LT79,LC18,1,0,1,0,2,0,2,0
LT79,Tm37,1,0,1,0,2,0,2,0
LT79,LC17,1,0,1,0,2,0,2,0
LT79,LC10c,1,0,1,0,2,0,2,0
LT79,LC14a1,1,0,1,0,2,0,2,0
LT79,LC19,1,0,1,0,2,0,2,0
LT79,Li32,1,0,1,0,2,0,2,0
LT79,LC11,1,0,1,0,2,0,2,0
cM08c,LTe45,1,0,1,0,2,0,2,0
cM08c,MeTu1,1,0,1,0,2,0,2,0
cM08c,MTe23,1,0,1,0,2,0,2,0
cM08c,LTe75,1,0,1,0,2,0,2,0
cM08c,LTe14,1,0,1,0,2,0,2,0
cM08c,LTe32,1,0,1,0,2,0,2,0
aMe26,Sm37,1,0,1,0,2,0,2,0
aMe26,Tm34,1,0,1,0,2,0,2,0
aMe26,MLt7,1,0,1,0,2,0,2,0
aMe26,MTe05,1,0,1,0,2,0,2,0
aMe26,MTe54,1,0,1,0,2,0,2,0
LCe04,LTe11,1,0,1,0,2,0,2,0
LC29,TmY9q⊥,1,0,1,0,2,0,2,0
LC29,LMa2,1,0,1,0,2,0,2,0
LTe09,LT64,1,0,1,0,2,0,2,0
LC10e,LC43,1,0,1,0,2,0,2,0
LC14a1,LPT45_dCal1,1,0,0,1,2,0,0,2
LPT54,LC28a,1,0,1,0,2,0,2,0
LPT54,Tm16,1,0,1,0,2,0,2,0
LPT54,TmY9q⊥,1,0,1,0,2,0,2,0
LPT54,Sm06,1,0,1,0,2,0,2,0
LPT54,Li06,1,0,1,0,2,0,2,0
LPT54,CB0592,1,0,1,0,2,0,2,0
LPT54,T2,1,0,1,0,2,0,2,0
LPT54,T5a,1,0,1,0,2,0,2,0
LPT54,MTe46,1,0,1,0,2,0,2,0
LPT54,Tm5b,1,0,1,0,2,0,2,0
LPT54,Tm33,1,0,1,0,2,0,2,0
LPT54,LPT50,1,0,1,0,2,0,2,0
LPT54,TmY9q,1,0,1,0,2,0,2,0
LPT54,cM10,1,0,1,0,2,0,2,0
LPT54,Tm8a,1,0,1,0,2,0,2,0
LPT54,Mi15,1,0,1,0,2,0,2,0
LPT54,cLLP02,1,0,1,0,2,0,2,0
LPT54,Pm03,1,0,1,0,2,0,2,0
LC34,LTe53,1,0,1,0,2,0,2,0
LC34,LTe42c,1,0,1,0,2,0,2,0
LC34,LC28a,1,0,1,0,2,0,2,0
LC34,Li29,1,0,1,0,2,0,2,0
LC34,LT77,1,0,1,0,2,0,2,0
LC34,LT63,1,0,1,0,2,0,2,0
LC34,Tm16,1,0,1,0,2,0,2,0
MeMe_e02,cM05,1,1,0,0,2,2,0,0
MeMe_e02,cM13,1,1,0,0,2,2,0,0
LC15,LCe05,1,0,1,0,2,0,2,0
LC15,cL02d,1,0,1,0,2,0,2,0
aMe9,MeTu3b,1,0,1,0,2,0,2,0
aMe9,Tm5b,1,0,1,0,2,0,2,0
aMe9,Sm19,1,0,1,0,2,0,2,0
aMe9,CB0566,1,0,0,1,2,0,0,2
aMe9,Sm05,1,0,1,0,2,0,2,0
LC14b,LTe51,1,0,1,0,2,0,2,0
LC14b,LC27,1,0,1,0,2,0,2,0
LC14b,LPi02,1,0,1,0,2,0,2,0
LPC2,cLP05,1,0,1,0,2,0,2,0
LT57,MeTu3c,1,0,1,0,2,0,2,0
LT57,LTe44,1,0,1,0,2,0,2,0
LT57,Li04,1,0,1,0,2,0,2,0
LT57,LC44,1,0,1,0,2,0,2,0
LT57,cMLLP01,1,0,1,0,2,0,2,0
MeMe_e02,TmY4,1,1,0,0,2,2,0,0
MeMe_e02,MTe51,1,1,0,0,2,2,0,0
MeTu4b,Pm14,1,0,1,0,2,0,2,0
LC26,LC10a,1,0,1,0,2,0,2,0
LC40,cL05,1,0,1,0,2,0,2,0
LC17,TmY11,1,0,1,0,2,0,2,0
LC17,LC6,1,0,1,0,2,0,2,0
LC17,Tm8a,1,0,1,0,2,0,2,0
LT52,cL18,1,0,1,0,2,0,2,0
cL03,LPi10,1,0,1,0,2,0,2,0
cL03,LC31a,1,0,1,0,2,0,2,0
LT69,LT84,1,0,1,0,2,0,2,0
LT69,LT64,1,0,1,0,2,0,2,0
LT69,Tm34,1,0,1,0,2,0,2,0
LT69,LT73,1,0,1,0,2,0,2,0
LT69,TmY9q⊥,1,0,1,0,2,0,2,0
LT69,MeTu3a,1,0,1,0,2,0,2,0
LT69,LC33a,1,0,1,0,2,0,2,0
LT69,LT78,1,0,1,0,2,0,2,0
LT69,Li33,1,0,1,0,2,0,2,0
LT69,LTe14,1,0,1,0,2,0,2,0
LC10a,LLPC4,1,0,1,0,2,0,2,0
LC10e,LCe05,1,0,1,0,2,0,2,0
MTe15,MLt7,1,0,1,0,2,0,2,0
MTe15,Sm08,1,0,1,0,2,0,2,0
cL19,LTe55,1,1,0,0,2,2,0,0
cL19,LTe49a,1,1,0,0,2,2,0,0
cL19,LLPt,1,0,1,0,2,0,2,0
cL19,LCe04,1,1,0,0,2,2,0,0
cL19,LCe03,1,1,0,0,2,2,0,0
cL19,LC14a2,1,0,0,1,2,0,0,2
cL19,LTe38c,1,1,0,0,2,2,0,0
LCe01a,LT51,1,0,1,0,2,0,2,0
LC36,LTe54,1,0,1,0,2,0,2,0
LPLC4,VS1,1,0,1,0,2,0,2,0
LC6,LTe20,1,0,1,0,2,0,2,0
LPT23,Nod1,1,0,1,0,2,0,2,0
LPT23,LPi01,1,0,1,0,2,0,2,0
LC22,LTe49d,1,0,1,0,2,0,2,0
LC22,LT1b,1,0,1,0,2,0,2,0
LC22,Pm01,1,0,1,0,2,0,2,0
LC22,LC18,1,0,1,0,2,0,2,0
LC22,LT62,1,0,1,0,2,0,2,0
LTe47,Li07,1,0,1,0,2,0,2,0
LTe47,LPLC1,1,0,1,0,2,0,2,0
LTe47,TmY9q⊥,1,0,1,0,2,0,2,0
LTe47,LC29,1,0,1,0,2,0,2,0
LTe47,LC22,1,0,1,0,2,0,2,0
LTe47,LC25,1,0,1,0,2,0,2,0
LTe47,LC10a,1,0,1,0,2,0,2,0
LTe47,TmY10,1,0,1,0,2,0,2,0
LTe47,Li12,1,0,1,0,2,0,2,0
LTe47,LT81,1,0,1,0,2,0,2,0
LTe47,Tlp1,1,0,1,0,2,0,2,0
MeTu4a,MTe25,1,0,1,0,2,0,2,0
OA-AL2b1,LT65,1,1,0,0,2,2,0,0
OA-AL2b1,LC10e,1,0,1,0,2,0,2,0
OA-AL2b1,LTe49f,1,1,0,0,2,2,0,0
OA-AL2b1,LTe33,1,1,0,0,2,2,0,0
OA-AL2b1,Y4,1,0,1,0,2,0,2,0
OA-AL2b1,LCe05,1,0,1,0,2,0,2,0
LTe01,cL22b,1,0,1,0,2,0,2,0
LTe01,Tm16,1,0,1,0,2,0,2,0
LTe01,LC16,1,0,1,0,2,0,2,0
LTe01,LC39,1,0,1,0,2,0,2,0
LTe01,LC10d,1,0,1,0,2,0,2,0
LTe01,LTe53,1,0,1,0,2,0,2,0
LTe01,cM08c,1,0,1,0,2,0,2,0
LTe01,LPLC2,1,0,1,0,2,0,2,0
LC14b,LPT52,1,0,1,0,2,0,2,0
LC11,TmY9q⊥,1,0,1,0,2,0,2,0
aMe20,Li10,1,0,1,0,2,0,2,0
aMe20,LTe32,1,0,1,0,2,0,2,0
cLP02,VS3,1,0,1,0,2,0,2,0
cL08,LT52,1,0,1,0,2,0,2,0
cL08,LT11,1,0,1,0,2,0,2,0
cL08,Y11,1,0,1,0,2,0,2,0
cL08,OA-AL2i2,1,0,1,0,2,0,2,0
cL08,Tm20,1,0,1,0,2,0,2,0
cL08,Tm5e,1,0,1,0,2,0,2,0
cL08,LC6,1,0,1,0,2,0,2,0
cL08,LT60,1,0,1,0,2,0,2,0
cL08,Li02,1,0,1,0,2,0,2,0
MeTu3c,Tm4,1,0,1,0,2,0,2,0
cLP01,cLP05,1,0,1,0,2,0,2,0
LT82a,LTe18,1,0,1,0,2,0,2,0
LT82a,LPLC4,1,0,1,0,2,0,2,0
LT82a,LC13,1,0,1,0,2,0,2,0
LT82a,LLPC1,1,0,1,0,2,0,2,0
LT82a,Li01,1,0,1,0,2,0,2,0
LT82a,LC10d,1,0,1,0,2,0,2,0
AN_multi_124,Li14,1,0,1,0,2,0,2,0
AN_multi_124,Tm4,1,0,1,0,2,0,2,0
AN_multi_124,Li15,1,0,1,0,2,0,2,0
AN_multi_124,Tm9,1,1,0,0,2,2,0,0
MeTu1,MTe06,1,0,1,0,2,0,2,0
LLPC3,Li03,1,0,1,0,2,0,2,0
LLPC3,LT53,1,0,1,0,2,0,2,0
MeMe_e08,T4a,1,1,0,0,2,2,0,0
LC14a2,LPT23,1,0,1,0,2,0,2,0
LC14a2,Tm21,1,0,1,0,2,0,2,0
LC14a2,LPi13,1,0,1,0,2,0,2,0
LC14a2,LT83,1,0,1,0,2,0,2,0
LC14a2,cL03,1,0,1,0,2,0,2,0
LC10e,LMa2,1,0,1,0,2,0,2,0
LC10e,LC19,1,0,1,0,2,0,2,0
LC36,LC10e,1,0,1,0,2,0,2,0
DNc01,Dm6,1,1,0,0,2,2,0,0
DNc01,Dm8b,1,1,0,0,2,2,0,0
DNc01,T2a,1,1,0,0,2,2,0,0
DNc01,Sm21,1,1,0,0,2,2,0,0
DNc01,Dm13,1,0,1,0,2,0,2,0
DNc01,Sm01,1,0,1,0,2,0,2,0
DNc01,Lawf1,1,1,0,0,2,2,0,0
LC37a,cL01,1,0,1,0,2,0,2,0
LC37a,LTe32,1,0,1,0,2,0,2,0
LC37a,LC33a,1,0,1,0,2,0,2,0
LC37a,LTe38a,1,0,1,0,2,0,2,0
CB0816,MTe42,1,0,1,0,2,0,2,0
CB0816,Sm09,1,0,1,0,2,0,2,0
CB0816,cM17,1,0,1,0,2,0,2,0
CB0816,MTe04,1,1,0,0,2,2,0,0
CB0816,TmY4,1,0,1,0,2,0,2,0
CB0816,Sm35,1,0,1,0,2,0,2,0
CB0816,Tm5a,1,0,1,0,2,0,2,0
CB0816,Tm8a,1,0,1,0,2,0,2,0
CB0816,MTe07,1,0,0,1,2,0,0,2
MTe25,MTe02,1,0,1,0,2,0,2,0
MTe25,MTe03,1,0,1,0,2,0,2,0
MTe25,aMe9,1,0,1,0,2,0,2,0
MTe25,Sm15,1,0,1,0,2,0,2,0
MTe25,cLM01,1,0,1,0,2,0,2,0
LT70,cLLPM02,1,0,1,0,2,0,2,0
LT70,Tm35,1,0,1,0,2,0,2,0
LT70,LTe49f,1,0,1,0,2,0,2,0
LT52,LTe43,1,0,1,0,2,0,2,0
LC16,Li20,1,0,1,0,2,0,2,0
LC16,LTe18,1,0,1,0,2,0,2,0
LC16,Li14,1,0,1,0,2,0,2,0
LC16,LT78,1,0,1,0,2,0,2,0
LC16,LC46,1,0,1,0,2,0,2,0
LC16,Li22,1,0,1,0,2,0,2,0
MTe54,Tm4,1,0,1,0,2,0,2,0
MTe54,TmY9q⊥,1,0,1,0,2,0,2,0
LPLC2,LC29,1,0,1,0,2,0,2,0
MTe54,MTe09,1,0,1,0,2,0,2,0
cLP01,LPi03,1,0,1,0,2,0,2,0
LLPC2,Li01,1,0,1,0,2,0,2,0
LC22,MLt3,1,0,1,0,2,0,2,0
cM19,Tm27,1,0,1,0,2,0,2,0
cM19,LT51,1,0,1,0,2,0,2,0
cM19,LPLC2,1,0,1,0,2,0,2,0
cM19,aMe1,1,1,0,0,2,2,0,0
LTe29,LT58,1,0,1,0,2,0,2,0
LTe29,LC17,1,0,1,0,2,0,2,0
LTe29,Li10,1,0,1,0,2,0,2,0
LTe29,LC19,1,0,1,0,2,0,2,0
LTe29,LLPC3,1,0,1,0,2,0,2,0
LTe29,LT76,1,0,1,0,2,0,2,0
LTe29,LMa3,1,0,1,0,2,0,2,0
LTe29,Li11,1,0,1,0,2,0,2,0
LTe29,LLPC4,1,0,1,0,2,0,2,0
LTe29,LC25,1,0,1,0,2,0,2,0
cL10,Tm8a,1,0,1,0,2,0,2,0
cL10,Tm8b,1,0,1,0,2,0,2,0
cL10,LC39,1,0,1,0,2,0,2,0
cL10,LTe24,1,0,1,0,2,0,2,0
cL10,LTe58,1,0,1,0,2,0,2,0
cL10,Sm39,1,0,1,0,2,0,2,0
cL10,CB2216,1,0,1,0,2,0,2,0
cL10,aMe1,1,0,1,0,2,0,2,0
cL10,MeMe_e06,1,0,1,0,2,0,2,0
cL10,LC20b,1,0,1,0,2,0,2,0
cL10,LTe33,1,0,1,0,2,0,2,0
cL10,LTe03,1,0,1,0,2,0,2,0
cL10,mALB5,1,0,1,0,2,0,2,0
cL10,LT55,1,0,1,0,2,0,2,0
cL10,LC10e,1,0,1,0,2,0,2,0
cL10,LC33a,1,0,1,0,2,0,2,0
cL10,MeTu3b,1,0,1,0,2,0,2,0
