from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL10,LTe49f,1,0,1,0,2,0,2,0
cL10,MTe01a,1,0,1,0,2,0,2,0
cL10,MTe13,1,0,1,0,2,0,2,0
cL10,Tm16,1,0,1,0,2,0,2,0
cL10,LCe09,1,0,1,0,2,0,2,0
cL10,LTe30,1,0,1,0,2,0,2,0
cL10,LTe49a,1,0,1,0,2,0,2,0
cL10,T2a,1,0,1,0,2,0,2,0
cL10,Sm18,1,0,1,0,2,0,2,0
cL10,MTe37,1,0,1,0,2,0,2,0
cL10,LTe37,1,0,1,0,2,0,2,0
MeTu4d,Tm35,1,0,1,0,2,0,2,0
LPLC1,LTe36,1,0,1,0,2,0,2,0
MeTu3c,MTe23,1,0,1,0,2,0,2,0
LC22,LMa3,1,0,1,0,2,0,2,0
LC22,LTe03,1,0,1,0,2,0,2,0
LC14b,LT60,1,0,1,0,2,0,2,0
LC14b,LT11,1,0,1,0,2,0,2,0
MeTu4c,LTe07,1,0,1,0,2,0,2,0
MeTu4c,PLP051,1,0,1,0,2,0,2,0
MeTu4c,Sm23,1,0,1,0,2,0,2,0
MeTu4c,aMe19b,1,0,1,0,2,0,2,0
MeTu4c,LTe49c,1,0,1,0,2,0,2,0
MeTu4c,Sm38,1,0,1,0,2,0,2,0
MeTu4c,cM14,1,0,1,0,2,0,2,0
MeTu4c,MTe47,1,0,1,0,2,0,2,0
LPTe01,VS1,1,0,1,0,2,0,2,0
LPTe01,cLLP02,1,0,1,0,2,0,2,0
cM08c,DmDRA1,1,0,1,0,2,0,2,0
cM08c,cM10,1,0,1,0,2,0,2,0
cM08c,LC20a,1,0,1,0,2,0,2,0
cM08c,LC10f,1,0,1,0,2,0,2,0
cM08c,CB2580,1,0,1,0,2,0,2,0
MTe08,Tm36,1,0,1,0,2,0,2,0
MTe08,TmY11,1,0,1,0,2,0,2,0
LTe65,LMa2,1,0,1,0,2,0,2,0
LTe65,LC10b,1,0,1,0,2,0,2,0
LTe65,Li10,1,0,1,0,2,0,2,0
LTe65,LTe06,1,0,1,0,2,0,2,0
LTe65,LTe65,1,0,1,0,2,0,2,0
aMe17b,MLt1,1,0,1,0,2,0,2,0
aMe17b,OA-AL2i4,1,0,1,0,2,0,2,0
aMe17b,DmDRA2,1,0,1,0,2,0,2,0
aMe17b,MeTu3a,1,0,1,0,2,0,2,0
aMe17b,Sm16,1,0,1,0,2,0,2,0
LC20b,T2a,1,0,1,0,2,0,2,0
LPT31,TmY31,1,0,1,0,2,0,2,0
cLP03,MeLp1,1,0,1,0,2,0,2,0
LLPC1,LPi03,1,0,1,0,2,0,2,0
MeTu4c,PLP155,1,0,1,0,2,0,2,0
MeTu4c,MTe09,1,0,1,0,2,0,2,0
LC17,LT67,1,0,1,0,2,0,2,0
LC17,Li28,1,0,1,0,2,0,2,0
LC17,LTe08,1,0,1,0,2,0,2,0
LLPC1,LT65,1,0,1,0,2,0,2,0
LLPC1,cL16,1,0,1,0,2,0,2,0
LC10c,LTe63,1,0,1,0,2,0,2,0
LC18,LC22,1,0,1,0,2,0,2,0
LC14b,cL16,1,1,0,0,2,2,0,0
LC25,LT82a,1,0,1,0,2,0,2,0
LC25,LC10d,1,0,1,0,2,0,2,0
aMe26,cM08b,1,0,1,0,2,0,2,0
aMe26,Sm01,1,0,1,0,2,0,2,0
aMe26,Tm5f,1,0,1,0,2,0,2,0
cL03,LC11,1,0,1,0,2,0,2,0
cL03,C3,1,0,1,0,2,0,2,0
MeMe_e01,Lawf2,1,0,1,0,2,0,2,0
MeMe_e01,Tm9,1,0,1,0,2,0,2,0
MeMe_e01,Mi2,1,0,1,0,2,0,2,0
MeMe_e01,Dm8a,1,0,1,0,2,0,2,0
MeMe_e01,aMe19b,1,0,0,1,2,0,0,2
MeTu4a,T2,1,0,1,0,2,0,2,0
cL07,Li24,1,0,1,0,2,0,2,0
cL07,LT60,1,0,1,0,2,0,2,0
cL07,TmY4,1,0,1,0,2,0,2,0
cL07,LT51,1,0,1,0,2,0,2,0
cL07,LC16,1,0,1,0,2,0,2,0
cL07,Tm27,1,0,1,0,2,0,2,0
cL07,Y4,1,0,1,0,2,0,2,0
cL07,LLPC1,1,0,1,0,2,0,2,0
cL07,LC28a,1,0,1,0,2,0,2,0
cL07,DNp11,1,0,1,0,2,0,2,0
cL07,Tm3,1,0,1,0,2,0,2,0
cL07,LC35,1,0,1,0,2,0,2,0
cL07,LT74,1,0,1,0,2,0,2,0
cM08a,Tm25,1,0,1,0,2,0,2,0
cM08a,TmY9q⊥,1,0,1,0,2,0,2,0
cM08a,MLt4,1,0,1,0,2,0,2,0
cM08a,PLP231,1,0,1,0,2,0,2,0
cM08a,LC27,1,0,1,0,2,0,2,0
LC9,LTe45,1,0,1,0,2,0,2,0
LC9,LTe24,1,0,1,0,2,0,2,0
cM17,MTe14,1,0,1,0,2,0,2,0
cM17,TmY14,1,0,1,0,2,0,2,0
cM17,MTe52,1,0,1,0,2,0,2,0
cM17,MeTu3b,1,0,1,0,2,0,2,0
cM17,MTe53,1,0,1,0,2,0,2,0
cM17,Y1,1,0,1,0,2,0,2,0
cM17,MeTu4d,1,0,1,0,2,0,2,0
cM17,Sm19,1,0,1,0,2,0,2,0
LPT30,VCH,1,0,1,0,2,0,2,0
LPT30,LPi14,1,0,1,0,2,0,2,0
LPT30,LC6,1,0,1,0,2,0,2,0
LPT30,Y4,1,0,1,0,2,0,2,0
LPT30,TmY16,1,0,1,0,2,0,2,0
LPT30,T5d,1,0,1,0,2,0,2,0
LPT30,LC14a1,1,0,1,0,2,0,2,0
LPT30,Li32,1,0,1,0,2,0,2,0
LPT30,Tm4,1,0,1,0,2,0,2,0
MeMe_e01,Tm4,1,1,0,0,2,2,0,0
LC10e,Tm16,1,0,1,0,2,0,2,0
LC10e,LC27,1,0,1,0,2,0,2,0
LC21,MeTu3c,1,0,1,0,2,0,2,0
LC15,cL07,1,0,1,0,2,0,2,0
l-LNv,Tm5f,1,0,1,0,2,0,2,0
l-LNv,Sm17,1,0,1,0,2,0,2,0
l-LNv,s-LNva,1,0,1,0,2,0,2,0
l-LNv,Tm20,1,1,0,0,2,2,0,0
LLPC3,LC20b,1,0,1,0,2,0,2,0
aMe10,MTe54,1,1,0,0,2,2,0,0
LTe69,LTe22,1,0,1,0,2,0,2,0
LTe69,cLLP02,1,0,1,0,2,0,2,0
LPLC1,LCe01b,1,0,1,0,2,0,2,0
LCe01b,LCe04,1,0,1,0,2,0,2,0
LCe01b,Tm5e,1,0,1,0,2,0,2,0
LC31b,LC11,1,0,1,0,2,0,2,0
LC31b,Li32,1,0,1,0,2,0,2,0
OA-AL2i3,Sm07,1,0,1,0,2,0,2,0
OA-AL2i3,Sm30,1,0,1,0,2,0,2,0
OA-AL2i3,Mi9,1,0,1,0,2,0,2,0
OA-AL2i3,cM05,1,0,1,0,2,0,2,0
OA-AL2i3,MeTu3a,1,0,1,0,2,0,2,0
OA-AL2i3,Dm4,1,0,1,0,2,0,2,0
OA-AL2i3,MeTu2b,1,0,1,0,2,0,2,0
LTe55,Tm4,1,0,1,0,2,0,2,0
LTe55,Li10,1,0,1,0,2,0,2,0
LTe55,LC20b,1,0,1,0,2,0,2,0
LTe55,Li05,1,0,1,0,2,0,2,0
LC22,LTe15,1,0,1,0,2,0,2,0
LC11,LTe15,1,0,1,0,2,0,2,0
LC11,LT38,1,0,1,0,2,0,2,0
LC4,CT1,1,0,1,0,2,0,2,0
MeTu3b,DmDRA2,1,0,1,0,2,0,2,0
MeTu3b,Pm14,1,0,1,0,2,0,2,0
cM02b,Tm5d,1,0,1,0,2,0,2,0
cM02b,Sm02,1,0,1,0,2,0,2,0
cM02b,Dm8a,1,0,1,0,2,0,2,0
cM02b,Tm5c,1,0,1,0,2,0,2,0
cM02b,R7,1,0,1,0,2,0,2,0
cM02b,aMe26,1,0,1,0,2,0,2,0
cM02b,Sm04,1,0,1,0,2,0,2,0
cM02b,Pm05,1,0,1,0,2,0,2,0
cM02b,MTe54,1,0,1,0,2,0,2,0
cM02b,TmY10,1,0,1,0,2,0,2,0
cM02b,DmDRA1,1,0,1,0,2,0,2,0
MeTu3c,Sm29,1,0,1,0,2,0,2,0
MTe50,Dm2,1,0,1,0,2,0,2,0
LTe06,Tm8b,1,0,1,0,2,0,2,0
LTe06,Tm5e,1,0,1,0,2,0,2,0
LTe06,LTe32,1,0,1,0,2,0,2,0
LTe06,LC24,1,0,1,0,2,0,2,0
LPTe02,LPC2,1,0,1,0,2,0,2,0
LPTe02,LPi04,1,0,1,0,2,0,2,0
l-LNv,Tm25,1,0,1,0,2,0,2,0
l-LNv,Pm07,1,0,1,0,2,0,2,0
cM06,Pm10,1,0,1,0,2,0,2,0
cM06,Mi2,1,0,1,0,2,0,2,0
cM06,Lawf2,1,0,1,0,2,0,2,0
cM06,MTe40,1,0,1,0,2,0,2,0
cM06,Sm04,1,0,1,0,2,0,2,0
cM06,Dm3p,1,0,1,0,2,0,2,0
cM06,LMa1,1,0,1,0,2,0,2,0
cM06,L5,1,0,1,0,2,0,2,0
cM06,Pm07,1,0,1,0,2,0,2,0
cM06,LMa5,1,0,1,0,2,0,2,0
cM06,cM15,1,0,1,0,2,0,2,0
cM06,L2,1,0,1,0,2,0,2,0
cM06,MeLp2,1,0,1,0,2,0,2,0
cM06,L1,1,0,1,0,2,0,2,0
LTe03,LC16,1,0,1,0,2,0,2,0
LTe03,TmY31,1,0,1,0,2,0,2,0
LTe03,LTe30,1,0,1,0,2,0,2,0
LPLC2,PLP241,1,0,1,0,2,0,2,0
LPLC2,LT38,1,0,1,0,2,0,2,0
aMe1,Tm5c,1,0,1,0,2,0,2,0
aMe1,MTe13,1,0,1,0,2,0,2,0
LTe58,LTe64,1,0,1,0,2,0,2,0
LTe58,LC46,1,0,1,0,2,0,2,0
LCe08,Li32,1,0,1,0,2,0,2,0
LCe08,Li28,1,0,1,0,2,0,2,0
MeLp2,LPT22,1,0,1,0,2,0,2,0
MeLp2,LPT31,1,0,1,0,2,0,2,0
MeLp2,TmY3,1,0,1,0,2,0,2,0
MeLp2,MeMe_e07,1,0,0,1,2,0,0,2
MeLp2,TmY31,1,0,1,0,2,0,2,0
MeLp2,LPT52,1,0,1,0,2,0,2,0
MeLp2,LPTe02,1,0,1,0,2,0,2,0
MeLp2,Pm10,1,1,0,0,2,2,0,0
LC9,Tm5d,1,0,1,0,2,0,2,0
LPLC2,TmY9q,1,0,1,0,2,0,2,0
MTe54,MTe43,1,0,1,0,2,0,2,0
MTe54,LMa1,1,0,1,0,2,0,2,0
LC11,Li12,1,0,1,0,2,0,2,0
MeMe_e08,Pm11,1,0,1,0,2,0,2,0
cL02b,LT72,1,0,1,0,2,0,2,0
cL02b,LTe58,1,0,1,0,2,0,2,0
MeTu3c,aMe26,1,0,1,0,2,0,2,0
LT72,LTe38b,1,0,1,0,2,0,2,0
LT72,Li13,1,0,1,0,2,0,2,0
LT72,Tm5e,1,0,1,0,2,0,2,0
LT72,LTe21,1,0,1,0,2,0,2,0
LT72,Li04,1,0,1,0,2,0,2,0
LT72,Li16,1,0,1,0,2,0,2,0
LT72,LTe42a,1,0,1,0,2,0,2,0
LT72,LTe24,1,0,1,0,2,0,2,0
LT72,LC41,1,0,1,0,2,0,2,0
LT72,LT57,1,0,1,0,2,0,2,0
LC11,Tm20,1,0,1,0,2,0,2,0
cM19,TmY15,1,1,0,0,2,2,0,0
LPLC4,LC31c,1,0,1,0,2,0,2,0
LPLC4,LT74,1,0,1,0,2,0,2,0
LC27,LC34,1,0,1,0,2,0,2,0
LC25,Li17,1,0,1,0,2,0,2,0
DN1a,DNp27,1,0,1,0,2,0,2,0
MeTu2a,Sm16,1,0,1,0,2,0,2,0
MTe07,TmY10,1,1,0,0,2,2,0,0
MTe07,cML01,1,1,0,0,2,2,0,0
MeMe_e02,Tm31,1,0,1,0,2,0,2,0
MeMe_e02,cM12,1,0,1,0,2,0,2,0
MeMe_e02,Sm13,1,0,1,0,2,0,2,0
MeMe_e02,MTe02,1,0,1,0,2,0,2,0
MeMe_e02,Tm8a,1,0,1,0,2,0,2,0
MeTu4a,Tm31,1,0,1,0,2,0,2,0
LC9,LT73,1,0,1,0,2,0,2,0
cL20,Li30,1,0,1,0,2,0,2,0
cL20,LTe08,1,0,1,0,2,0,2,0
cL20,Li18,1,0,1,0,2,0,2,0
cL20,LT65,1,0,1,0,2,0,2,0
cL20,LTe11,1,0,1,0,2,0,2,0
cL20,Li01,1,0,1,0,2,0,2,0
cL20,TmY11,1,0,1,0,2,0,2,0
cL20,MLt1,1,0,1,0,2,0,2,0
cL20,Li28,1,0,1,0,2,0,2,0
cL20,Pm01,1,0,1,0,2,0,2,0
cL20,LT66,1,0,1,0,2,0,2,0
cL20,LTe12,1,0,1,0,2,0,2,0
cL20,LC43,1,0,1,0,2,0,2,0
cL20,LT83,1,0,1,0,2,0,2,0
LT37,LT65,1,0,1,0,2,0,2,0
LT37,LMt2,1,0,1,0,2,0,2,0
LT37,MeTu1,1,0,1,0,2,0,2,0
LT37,cL07,1,0,1,0,2,0,2,0
LT37,Tm8b,1,0,1,0,2,0,2,0
LT37,LTe18,1,0,1,0,2,0,2,0
LT37,LC17,1,0,1,0,2,0,2,0
LT37,LTe42a,1,0,1,0,2,0,2,0
LT37,LTe41,1,0,1,0,2,0,2,0
LT37,LT77,1,0,1,0,2,0,2,0
LT37,LTe28,1,0,1,0,2,0,2,0
LT37,Li12,1,0,1,0,2,0,2,0
LT37,Tm33,1,0,1,0,2,0,2,0
LT37,LMa2,1,0,1,0,2,0,2,0
LT37,LTe19,1,0,1,0,2,0,2,0
LC28a,LC31a,1,0,1,0,2,0,2,0
LC28a,LTe63,1,0,1,0,2,0,2,0
LC16,LC43,1,0,1,0,2,0,2,0
MTe46,LT58,1,0,1,0,2,0,2,0
MTe46,LT52,1,1,0,0,2,2,0,0
MTe46,LPi09,1,0,1,0,2,0,2,0
MTe46,LTe09,1,1,0,0,2,2,0,0
MTe46,Sm12,1,0,1,0,2,0,2,0
MTe46,LMt4,1,1,0,0,2,2,0,0
MTe46,aMe19b,1,0,0,1,2,0,0,2
MTe46,cLM01,1,0,1,0,2,0,2,0
MTe46,Pm10,1,0,1,0,2,0,2,0
