from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe46,MeTu4c,1,0,1,0,2,0,2,0
MTe46,Li08,1,0,1,0,2,0,2,0
LC20b,Li24,1,0,1,0,2,0,2,0
MTe52,Tm21,1,0,1,0,2,0,2,0
5-HTPMPV03,Tm5c,1,1,0,0,2,2,0,0
5-HTPMPV03,Li27,1,0,1,0,2,0,2,0
5-HTPMPV03,LT63,1,0,1,0,2,0,2,0
5-HTPMPV03,Tm32,1,1,0,0,2,2,0,0
5-HTPMPV03,LC10a,1,0,1,0,2,0,2,0
5-HTPMPV03,LT58,1,1,0,0,2,2,0,0
5-HTPMPV03,T2a,1,1,0,0,2,2,0,0
5-HTPMPV03,cM08a,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe27,1,1,0,0,2,2,0,0
5-HTPMPV03,LT43,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe13,1,1,0,0,2,2,0,0
5-HTPMPV03,aMe5,1,1,0,0,2,2,0,0
5-HTPMPV03,Sm13,1,1,0,0,2,2,0,0
5-HTPMPV03,Pm12,1,1,0,0,2,2,0,0
5-HTPMPV03,Tm5f,1,1,0,0,2,2,0,0
5-HTPMPV03,LLPt,1,0,1,0,2,0,2,0
5-HTPMPV03,cL16,1,1,0,0,2,2,0,0
5-HTPMPV03,LC9,1,0,1,0,2,0,2,0
5-HTPMPV03,5-HTPMPV03,1,0,0,1,2,0,0,2
5-HTPMPV03,Mi10,1,1,0,0,2,2,0,0
5-HTPMPV03,LC20b,1,0,1,0,2,0,2,0
5-HTPMPV03,LMa5,1,0,1,0,2,0,2,0
5-HTPMPV03,LTe76,1,1,0,0,2,2,0,0
5-HTPMPV03,Li11,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm30,1,0,1,0,2,0,2,0
5-HTPMPV03,LMa2,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm21,1,1,0,0,2,2,0,0
5-HTPMPV03,Y3,1,0,1,0,2,0,2,0
5-HTPMPV03,MLt1,1,1,0,0,2,2,0,0
5-HTPMPV03,LTe42a,1,1,0,0,2,2,0,0
5-HTPMPV03,Sm12,1,1,0,0,2,2,0,0
5-HTPMPV03,Tm5d,1,1,0,0,2,2,0,0
MTe20,MeMe_e10,1,0,1,0,2,0,2,0
MTe20,Sm18,1,0,1,0,2,0,2,0
MeTu4c,MTe54,1,0,1,0,2,0,2,0
LC28a,cL19,1,0,1,0,2,0,2,0
cM08a,MLt2,1,0,1,0,2,0,2,0
cM08a,Mi2,1,0,1,0,2,0,2,0
cM08a,Sm34,1,0,1,0,2,0,2,0
cM08a,Pm10,1,0,1,0,2,0,2,0
MeMe_e09,MTe06,1,0,1,0,2,0,2,0
MeMe_e09,TmY31,1,0,1,0,2,0,2,0
MeMe_e09,Tm33,1,0,1,0,2,0,2,0
MeMe_e09,Sm24,1,0,1,0,2,0,2,0
MeMe_e09,cM15,1,0,1,0,2,0,2,0
MeMe_e09,MTe07,1,0,1,0,2,0,2,0
MeMe_e09,MLt5,1,1,0,0,2,2,0,0
MeMe_e09,Mi15,1,0,1,0,2,0,2,0
MeMe_e09,MeTu4d,1,0,1,0,2,0,2,0
MeMe_e09,OA-AL2i4,1,1,0,0,2,2,0,0
MeMe_e09,Tm35,1,0,1,0,2,0,2,0
CB2580,MTe46,1,0,1,0,2,0,2,0
CB2580,Sm18,1,0,1,0,2,0,2,0
LLPC3,TmY10,1,0,1,0,2,0,2,0
LC46,LTe21,1,0,1,0,2,0,2,0
LC10b,cL06,1,0,1,0,2,0,2,0
MeMe_e08,Tm33,1,1,0,0,2,2,0,0
MeMe_e08,Sm22,1,0,1,0,2,0,2,0
MeMe_e08,MeTu1,1,0,1,0,2,0,2,0
cL21,LTe25,1,0,1,0,2,0,2,0
cL21,Tm16,1,0,1,0,2,0,2,0
cL21,DCH,1,0,1,0,2,0,2,0
cL21,T4c,1,0,1,0,2,0,2,0
cL21,LC10a,1,0,1,0,2,0,2,0
cL21,LC31b,1,0,1,0,2,0,2,0
cL21,TmY4,1,0,1,0,2,0,2,0
cL21,LLPC4,1,0,1,0,2,0,2,0
cL21,Li14,1,0,1,0,2,0,2,0
cL21,LPT22,1,0,1,0,2,0,2,0
cL21,TmY16,1,0,1,0,2,0,2,0
LC16,MLt3,1,0,1,0,2,0,2,0
MTe50,TmY9q⊥,1,0,1,0,2,0,2,0
MTe50,Dm16,1,0,1,0,2,0,2,0
5-HTPMPV01,Li33,1,0,1,0,2,0,2,0
5-HTPMPV01,LC28a,1,0,1,0,2,0,2,0
5-HTPMPV01,LTe44,1,0,1,0,2,0,2,0
5-HTPMPV01,MLt7,1,0,1,0,2,0,2,0
5-HTPMPV01,LC33a,1,0,1,0,2,0,2,0
LC19,LMa2,1,0,1,0,2,0,2,0
LC19,LC28a,1,0,1,0,2,0,2,0
MeMe_e01,aMe25,1,1,0,0,2,2,0,0
MeMe_e01,Sm34,1,1,0,0,2,2,0,0
MeMe_e01,MTe01a,1,1,0,0,2,2,0,0
MeMe_e01,aMe19a,1,0,0,1,2,0,0,2
LPLC2,LTe49c,1,0,1,0,2,0,2,0
LPLC2,LC28a,1,0,1,0,2,0,2,0
LPLC2,LTe36,1,0,1,0,2,0,2,0
LTe57,LT73,1,0,1,0,2,0,2,0
LTe57,LC10d,1,0,1,0,2,0,2,0
LTe57,LC6,1,0,1,0,2,0,2,0
LTe57,Li09,1,0,1,0,2,0,2,0
MTe04,Sm32,1,0,1,0,2,0,2,0
LPC2,LPT49,1,0,1,0,2,0,2,0
LPC2,VS1,1,0,1,0,2,0,2,0
LPC2,VSm,1,0,1,0,2,0,2,0
LC25,Tm16,1,0,1,0,2,0,2,0
LC25,LC24,1,0,1,0,2,0,2,0
MTe08,T4d,1,0,1,0,2,0,2,0
LC4,Li25,1,0,1,0,2,0,2,0
MeTu4a,Li02,1,0,1,0,2,0,2,0
LTe22,DNp27,1,0,1,0,2,0,2,0
LTe22,LTe36,1,0,1,0,2,0,2,0
LTe22,Tm5f,1,0,1,0,2,0,2,0
LTe22,LC10c,1,0,1,0,2,0,2,0
LTe22,MTe46,1,0,1,0,2,0,2,0
LTe22,LT81,1,0,1,0,2,0,2,0
LTe22,LC22,1,0,1,0,2,0,2,0
LTe22,cM08c,1,0,1,0,2,0,2,0
LTe22,LTe58,1,0,1,0,2,0,2,0
LTe22,Tm20,1,0,1,0,2,0,2,0
LTe22,LTe20,1,0,1,0,2,0,2,0
LTe22,LC6,1,0,1,0,2,0,2,0
LTe22,Li05,1,0,1,0,2,0,2,0
LTe22,Tm5e,1,0,1,0,2,0,2,0
LTe22,LT85,1,0,1,0,2,0,2,0
LTe22,PLP174,1,0,1,0,2,0,2,0
LTe22,LC16,1,0,1,0,2,0,2,0
MTe42,Pm14,1,0,1,0,2,0,2,0
MTe42,Mi4,1,0,1,0,2,0,2,0
MTe51,MTe39,1,0,1,0,2,0,2,0
cL18,Tm5e,1,0,1,0,2,0,2,0
cL18,Tm5f,1,0,1,0,2,0,2,0
cL18,LC36,1,0,1,0,2,0,2,0
aMe17c,MTe07,1,0,1,0,2,0,2,0
aMe17c,Sm20,1,0,1,0,2,0,2,0
aMe17c,LMt2,1,0,1,0,2,0,2,0
MeMe_e06,aMe17b,1,1,0,0,2,2,0,0
MeMe_e06,Tm8a,1,1,0,0,2,2,0,0
MeMe_e06,MTe24,1,1,0,0,2,2,0,0
MeMe_e06,MTe37,1,1,0,0,2,2,0,0
MeMe_e06,MTe01a,1,1,0,0,2,2,0,0
MeMe_e06,MeMe_e05,1,0,0,1,2,0,0,2
MeMe_e06,Pm04,1,1,0,0,2,2,0,0
LT82a,LC15,1,0,1,0,2,0,2,0
LT82a,Li19,1,0,1,0,2,0,2,0
LT82a,LC28a,1,0,1,0,2,0,2,0
LT82a,LTe12,1,0,1,0,2,0,2,0
LPLC2,LT84,1,0,1,0,2,0,2,0
LC29,MLt2,1,0,1,0,2,0,2,0
MTe12,Sm18,1,0,1,0,2,0,2,0
MTe12,MeTu4d,1,0,1,0,2,0,2,0
MTe12,OA-AL2i4,1,0,1,0,2,0,2,0
MTe12,Sm16,1,0,1,0,2,0,2,0
LTe30,LTe45,1,0,1,0,2,0,2,0
LTe30,Li12,1,0,1,0,2,0,2,0
LTe30,LPLC2,1,0,1,0,2,0,2,0
LTe30,LTe17,1,0,1,0,2,0,2,0
LTe30,LT51,1,0,1,0,2,0,2,0
LTe30,LC10d,1,0,1,0,2,0,2,0
LTe30,Li02,1,0,1,0,2,0,2,0
LTe30,LTe35,1,0,1,0,2,0,2,0
LTe30,LTe68,1,0,1,0,2,0,2,0
LTe30,Li01,1,0,1,0,2,0,2,0
LPT50,LPLC4,1,1,0,0,2,2,0,0
LPT50,VST2,1,1,0,0,2,2,0,0
LPT50,LLPC1,1,0,1,0,2,0,2,0
LTe58,LT51,1,0,1,0,2,0,2,0
LTe58,aMe20,1,0,1,0,2,0,2,0
LTe58,TmY31,1,0,1,0,2,0,2,0
LTe58,LTe35,1,0,1,0,2,0,2,0
LTe58,LT78,1,0,1,0,2,0,2,0
cM07,LC11,1,0,1,0,2,0,2,0
cM07,aMe1,1,0,1,0,2,0,2,0
cM07,Dm9,1,0,1,0,2,0,2,0
cM07,Tm34,1,0,1,0,2,0,2,0
cM07,Dm2,1,0,1,0,2,0,2,0
cM07,LC25,1,0,1,0,2,0,2,0
cM07,Tm32,1,0,1,0,2,0,2,0
cM07,Tm5b,1,0,1,0,2,0,2,0
cM07,Dm6,1,0,1,0,2,0,2,0
cM07,Dm3v,1,0,1,0,2,0,2,0
cM07,Li09,1,0,1,0,2,0,2,0
cM07,LC12,1,0,1,0,2,0,2,0
cM07,LCe05,1,0,1,0,2,0,2,0
cM07,Li01,1,0,1,0,2,0,2,0
cM07,LMt3,1,0,1,0,2,0,2,0
cM07,LT11,1,0,1,0,2,0,2,0
cM07,MLt6,1,0,1,0,2,0,2,0
cM07,Li13,1,0,1,0,2,0,2,0
cM07,CB3833,1,0,1,0,2,0,2,0
cM07,LC9,1,0,1,0,2,0,2,0
MeTu3b,Tm27,1,0,1,0,2,0,2,0
LT81,LT51,1,0,1,0,2,0,2,0
LPC1,C2,1,0,1,0,2,0,2,0
LT52,cM07,1,0,1,0,2,0,2,0
LTe19,LTe36,1,0,1,0,2,0,2,0
LT83,DNp11,1,0,1,0,2,0,2,0
LT83,Y4,1,0,1,0,2,0,2,0
LT83,LT1d,1,0,1,0,2,0,2,0
LT83,LC37a,1,0,1,0,2,0,2,0
LT83,LC12,1,0,1,0,2,0,2,0
LT83,LC25,1,0,1,0,2,0,2,0
LT83,cL20,1,0,1,0,2,0,2,0
LC9,LT76,1,0,1,0,2,0,2,0
LC21,LTe17,1,0,1,0,2,0,2,0
LC14a1,T5b,1,0,1,0,2,0,2,0
cL01,LC12,1,0,1,0,2,0,2,0
cL01,LTe59,1,0,1,0,2,0,2,0
MeTu2a,MTe01b,1,0,1,0,2,0,2,0
LLPC3,T4b,1,0,1,0,2,0,2,0
LC4,LC14b,1,0,1,0,2,0,2,0
LC29,Tm27,1,0,1,0,2,0,2,0
LCe05,LPLC4,1,0,1,0,2,0,2,0
MeTu1,cM08c,1,0,1,0,2,0,2,0
LC12,T5a,1,0,1,0,2,0,2,0
LC33a,LC16,1,0,1,0,2,0,2,0
LC33a,Li02,1,0,1,0,2,0,2,0
LC9,LTe42a,1,0,1,0,2,0,2,0
LC18,mALC4,1,0,1,0,2,0,2,0
LC22,MLt4,1,0,1,0,2,0,2,0
LC31b,LT61b,1,0,1,0,2,0,2,0
LC31b,Li18,1,0,1,0,2,0,2,0
LC31b,LC9,1,0,1,0,2,0,2,0
HBeyelet,aMe4,1,0,1,0,2,0,2,0
HBeyelet,aMe1,1,0,1,0,2,0,2,0
cM19,Li10,1,0,1,0,2,0,2,0
LCe03,LMa2,1,0,1,0,2,0,2,0
LCe03,LT65,1,0,1,0,2,0,2,0
LCe03,cL22b,1,0,1,0,2,0,2,0
mALD1,LCe04,1,0,1,0,2,0,2,0
mALD1,Li09,1,0,1,0,2,0,2,0
mALD1,LC10c,1,0,1,0,2,0,2,0
mALD1,LTe49d,1,0,1,0,2,0,2,0
mALD1,Tm8b,1,0,1,0,2,0,2,0
mALD1,TmY4,1,0,1,0,2,0,2,0
mALD1,LT85,1,0,1,0,2,0,2,0
MTe48,Sm16,1,0,1,0,2,0,2,0
aMe5,MLt6,1,0,1,0,2,0,2,0
MeTu3b,LC11,1,0,1,0,2,0,2,0
LC17,LT73,1,0,1,0,2,0,2,0
LC17,LTe18,1,0,1,0,2,0,2,0
LC17,TmY15,1,0,1,0,2,0,2,0
LC17,LC16,1,0,1,0,2,0,2,0
LC17,LTe20,1,0,1,0,2,0,2,0
LC17,LT1c,1,0,1,0,2,0,2,0
LTe11,TmY31,1,0,1,0,2,0,2,0
LTe11,LTe53,1,0,1,0,2,0,2,0
LTe11,LLPt,1,0,1,0,2,0,2,0
LTe11,cL14,1,0,1,0,2,0,2,0
LTe11,Y4,1,0,1,0,2,0,2,0
LTe11,Tm32,1,0,1,0,2,0,2,0
LTe11,LC10d,1,0,1,0,2,0,2,0
LTe11,LT64,1,0,1,0,2,0,2,0
LTe11,Tm5b,1,0,1,0,2,0,2,0
MTe01b,MLt7,1,0,1,0,2,0,2,0
MTe14,Tm5e,1,0,1,0,2,0,2,0
MTe14,LT58,1,0,1,0,2,0,2,0
MTe14,Sm15,1,0,1,0,2,0,2,0
MTe14,Tm8b,1,0,1,0,2,0,2,0
MTe14,Tm5f,1,0,1,0,2,0,2,0
MTe14,MTe50,1,0,1,0,2,0,2,0
LPLC1,LPi06,1,0,1,0,2,0,2,0
LC14a2,LT38,1,1,0,0,2,2,0,0
LC14a2,LTe49b,1,1,0,0,2,2,0,0
LC14a2,LC29,1,1,0,0,2,2,0,0
LC25,Tm8a,1,0,1,0,2,0,2,0
LT51,LCe06,1,0,1,0,2,0,2,0
LT51,Li02,1,0,1,0,2,0,2,0
LT51,Li12,1,0,1,0,2,0,2,0
LT51,LTe27,1,0,1,0,2,0,2,0
LLPC3,Li28,1,0,1,0,2,0,2,0
cLLP02,cL22b,1,0,1,0,2,0,2,0
