from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cLLP02,Li18,1,0,1,0,2,0,2,0
cLLP02,LTe42b,1,0,1,0,2,0,2,0
cLLP02,Tm5b,1,0,1,0,2,0,2,0
cLLP02,LTe68,1,0,1,0,2,0,2,0
cLLP02,LTe74,1,0,1,0,2,0,2,0
cLLP02,Tm4,1,0,1,0,2,0,2,0
cLLP02,TmY4,1,0,1,0,2,0,2,0
cLLP02,LTe38c,1,0,1,0,2,0,2,0
cLLP02,Tm5f,1,0,1,0,2,0,2,0
cLLP02,LT59,1,0,1,0,2,0,2,0
cLLP02,Tlp4,1,0,1,0,2,0,2,0
cLLP02,LC10f,1,0,1,0,2,0,2,0
cLLP02,Tm5a,1,0,1,0,2,0,2,0
cLLP02,LPi01,1,0,1,0,2,0,2,0
cLLP02,TmY11,1,0,1,0,2,0,2,0
cLLP02,Li03,1,0,1,0,2,0,2,0
cLLP02,cL05,1,0,1,0,2,0,2,0
cLLP02,Tm8b,1,0,1,0,2,0,2,0
cLLP02,LTe15,1,0,1,0,2,0,2,0
cLLP02,LTe76,1,0,1,0,2,0,2,0
LC25,LT61b,1,0,1,0,2,0,2,0
LC20a,Li08,1,0,1,0,2,0,2,0
LT63,LT37,1,0,1,0,2,0,2,0
LT63,LTe37,1,0,1,0,2,0,2,0
LT63,LMTe01,1,0,1,0,2,0,2,0
LT63,LC10a,1,0,1,0,2,0,2,0
LT63,LC25,1,0,1,0,2,0,2,0
LT63,LC13,1,0,1,0,2,0,2,0
LT63,aMe17c,1,0,1,0,2,0,2,0
LT63,LTe30,1,0,1,0,2,0,2,0
LT63,LC15,1,0,1,0,2,0,2,0
LT63,LTe13,1,0,1,0,2,0,2,0
LT63,LC24,1,0,1,0,2,0,2,0
LT63,Tm5c,1,0,1,0,2,0,2,0
LT63,LC27,1,0,1,0,2,0,2,0
LT63,Li29,1,0,1,0,2,0,2,0
LT63,LTe45,1,0,1,0,2,0,2,0
LT63,cL11,1,0,1,0,2,0,2,0
LT63,TmY11,1,0,1,0,2,0,2,0
LTe26,LC14a1,1,0,1,0,2,0,2,0
LTe26,Li29,1,0,1,0,2,0,2,0
LTe26,Li32,1,0,1,0,2,0,2,0
LTe26,LT65,1,0,1,0,2,0,2,0
LTe26,LT67,1,0,1,0,2,0,2,0
LTe26,TmY9q,1,0,1,0,2,0,2,0
LTe26,LC24,1,0,1,0,2,0,2,0
LTe26,Li06,1,0,1,0,2,0,2,0
LTe26,LTe03,1,0,1,0,2,0,2,0
LTe26,LPLC4,1,0,1,0,2,0,2,0
LTe26,cLLP02,1,0,1,0,2,0,2,0
LC10a,LTe47,1,0,1,0,2,0,2,0
CB3833,Tm9,1,0,1,0,2,0,2,0
CB3833,Pm07,1,0,1,0,2,0,2,0
CB3833,Tm4,1,0,1,0,2,0,2,0
CB3833,MeMe_e08,1,0,1,0,2,0,2,0
CB3833,MLt4,1,0,1,0,2,0,2,0
CB3833,Sm24,1,0,1,0,2,0,2,0
CB3833,Tm20,1,0,1,0,2,0,2,0
CB3833,T2a,1,0,1,0,2,0,2,0
MeMe_e06,MeTu3b,1,0,1,0,2,0,2,0
MeMe_e06,Sm10,1,0,1,0,2,0,2,0
MeMe_e06,MTe23,1,0,1,0,2,0,2,0
MeMe_e06,MTe03,1,0,1,0,2,0,2,0
MeMe_e06,Sm15,1,0,1,0,2,0,2,0
MeMe_e06,cM12,1,0,1,0,2,0,2,0
MeMe_e06,Pm07,1,0,1,0,2,0,2,0
MeMe_e06,Sm04,1,0,1,0,2,0,2,0
MTe51,MeTu3a,1,0,1,0,2,0,2,0
MTe51,APDN3,1,0,1,0,2,0,2,0
MTe51,Sm25,1,0,1,0,2,0,2,0
MTe51,Lawf1,1,0,1,0,2,0,2,0
MTe51,LTe22,1,0,1,0,2,0,2,0
MeTu4a,MTe50,1,0,1,0,2,0,2,0
LT1a,Li19,1,0,1,0,2,0,2,0
LT1a,LT87,1,0,1,0,2,0,2,0
LT1a,Y12,1,0,1,0,2,0,2,0
LT1a,Li20,1,0,1,0,2,0,2,0
LT1a,LC15,1,0,1,0,2,0,2,0
LT1a,Tlp1,1,0,1,0,2,0,2,0
LT1a,LC21,1,0,1,0,2,0,2,0
DNp11,TmY16,1,0,1,0,2,0,2,0
DNp11,LC31a,1,0,1,0,2,0,2,0
DNp11,Li06,1,0,1,0,2,0,2,0
DNp11,cL18,1,0,1,0,2,0,2,0
DNp11,Li24,1,0,1,0,2,0,2,0
LPC2,T4b,1,0,1,0,2,0,2,0
LC27,LTe38b,1,0,1,0,2,0,2,0
LCe07,LC19,1,0,1,0,2,0,2,0
LCe07,Li15,1,0,1,0,2,0,2,0
DNp30,Tm1,1,0,1,0,2,0,2,0
DNp30,Tm9,1,1,0,0,2,2,0,0
DNp30,Pm06,1,0,1,0,2,0,2,0
DNp30,T4c,1,0,1,0,2,0,2,0
DNp30,Pm05,1,0,1,0,2,0,2,0
DNp30,Li22,1,0,1,0,2,0,2,0
DNp30,Pm10,1,1,0,0,2,2,0,0
DNp30,TmY16,1,0,1,0,2,0,2,0
DNp30,LC11,1,1,0,0,2,2,0,0
DNp30,CB0592,1,0,0,1,2,0,0,2
DNp30,CT1,1,1,0,0,2,2,0,0
DNp30,T4b,1,1,0,0,2,2,0,0
DNp30,Am1,1,0,1,0,2,0,2,0
DNp30,Mi2,1,0,1,0,2,0,2,0
DNp30,C2,1,1,0,0,2,2,0,0
LC27,LTe49b,1,0,1,0,2,0,2,0
LC27,LTe68,1,0,1,0,2,0,2,0
LC22,H1,1,0,1,0,2,0,2,0
LC22,LC26,1,0,1,0,2,0,2,0
LC10c,Tm37,1,0,1,0,2,0,2,0
LTe41,Li08,1,0,1,0,2,0,2,0
LTe41,Li03,1,0,1,0,2,0,2,0
LTe41,LTe49f,1,0,1,0,2,0,2,0
LTe41,Li12,1,0,1,0,2,0,2,0
LTe41,LCe01a,1,0,1,0,2,0,2,0
LTe41,TmY4,1,0,1,0,2,0,2,0
LTe41,LT64,1,0,1,0,2,0,2,0
MTe01b,aMe10,1,0,1,0,2,0,2,0
LTe54,LT77,1,0,1,0,2,0,2,0
aMe5,Sm28,1,0,1,0,2,0,2,0
MeMe_e07,MTe46,1,0,0,1,2,0,0,2
MeMe_e07,Pm05,1,1,0,0,2,2,0,0
MeMe_e07,Sm12,1,1,0,0,2,2,0,0
MeMe_e07,Sm08,1,0,1,0,2,0,2,0
MeMe_e07,MTe47,1,0,0,1,2,0,0,2
LPLC4,LPi01,1,0,1,0,2,0,2,0
MTe03,Tm20,1,0,1,0,2,0,2,0
MeTu1,Tm25,1,0,1,0,2,0,2,0
MTe05,Sm10,1,0,1,0,2,0,2,0
LTe04,Tm35,1,0,1,0,2,0,2,0
LTe04,5-HTPMPV03,1,0,1,0,2,0,2,0
LTe04,LT55,1,0,1,0,2,0,2,0
LTe04,MC65,1,0,1,0,2,0,2,0
LTe04,LLPt,1,0,1,0,2,0,2,0
LTe04,LC28a,1,0,1,0,2,0,2,0
LTe04,LTe27,1,0,1,0,2,0,2,0
LC18,Tm31,1,0,1,0,2,0,2,0
LC18,DNp11,1,0,1,0,2,0,2,0
LC14b,LPT31,1,0,1,0,2,0,2,0
LC14a1,LTe09,1,1,0,0,2,2,0,0
LT52,PLP068,1,0,1,0,2,0,2,0
LT52,OA-AL2b1,1,0,1,0,2,0,2,0
LC22,LTe23,1,0,1,0,2,0,2,0
MeMe_e02,Mi14,1,1,0,0,2,2,0,0
MeMe_e02,Lawf1,1,1,0,0,2,2,0,0
LT51,Li03,1,0,1,0,2,0,2,0
LT38,cL04,1,0,1,0,2,0,2,0
LT38,Li11,1,0,1,0,2,0,2,0
LT38,LTe14,1,0,1,0,2,0,2,0
LT38,LC27,1,0,1,0,2,0,2,0
LT38,MLt2,1,0,1,0,2,0,2,0
LT38,Y12,1,0,1,0,2,0,2,0
LT38,cL02b,1,0,1,0,2,0,2,0
cL17,LT64,1,1,0,0,2,2,0,0
cL17,LMa1,1,1,0,0,2,2,0,0
cL17,TmY10,1,1,0,0,2,2,0,0
cL17,cL14,1,0,1,0,2,0,2,0
cL17,TmY9q,1,0,1,0,2,0,2,0
cL17,LTe56,1,0,1,0,2,0,2,0
cL17,LTe68,1,0,1,0,2,0,2,0
cL17,LTe38a,1,1,0,0,2,2,0,0
cL17,LTe18,1,1,0,0,2,2,0,0
cL17,LC41,1,1,0,0,2,2,0,0
MeTu3a,Dm20,1,0,1,0,2,0,2,0
MeTu3a,cM03,1,0,1,0,2,0,2,0
LC6,Li16,1,0,1,0,2,0,2,0
LT1c,LC29,1,0,1,0,2,0,2,0
LT1c,Tm3,1,0,1,0,2,0,2,0
LT1c,TmY5a,1,0,1,0,2,0,2,0
LT1c,LC6,1,0,1,0,2,0,2,0
LT1c,LPLC2,1,0,1,0,2,0,2,0
LT1c,LC15,1,0,1,0,2,0,2,0
LT1c,LT1a,1,0,1,0,2,0,2,0
LT1c,LT1d,1,0,1,0,2,0,2,0
LT1c,LC31c,1,0,1,0,2,0,2,0
cLLPM01,T5a,1,0,1,0,2,0,2,0
cLLPM01,Li28,1,0,1,0,2,0,2,0
cLLPM01,Mi2,1,0,1,0,2,0,2,0
cLLPM01,Sm32,1,0,1,0,2,0,2,0
aMe1,MTe28,1,0,1,0,2,0,2,0
aMe1,CB0816,1,0,1,0,2,0,2,0
aMe1,aMe5,1,0,1,0,2,0,2,0
aMe1,Sm18,1,0,1,0,2,0,2,0
aMe1,Mi10,1,0,1,0,2,0,2,0
aMe1,MTe43,1,0,1,0,2,0,2,0
aMe1,MTe21,1,0,1,0,2,0,2,0
aMe1,Sm15,1,0,1,0,2,0,2,0
aMe1,LMa5,1,0,1,0,2,0,2,0
aMe1,cM08c,1,0,1,0,2,0,2,0
aMe1,Li12,1,0,1,0,2,0,2,0
MeMe_e07,Tm32,1,0,1,0,2,0,2,0
LT59,Li30,1,0,1,0,2,0,2,0
LT59,LTe42b,1,0,1,0,2,0,2,0
LT59,OA-AL2b1,1,0,1,0,2,0,2,0
LT59,LC10f,1,0,1,0,2,0,2,0
LT59,TmY31,1,0,1,0,2,0,2,0
LT59,Li08,1,0,1,0,2,0,2,0
LT59,LC6,1,0,1,0,2,0,2,0
LTe20,LT78,1,0,1,0,2,0,2,0
LTe20,TmY3,1,0,1,0,2,0,2,0
LTe20,LC18,1,0,1,0,2,0,2,0
LTe20,cL07,1,0,1,0,2,0,2,0
LTe20,LC14b,1,0,1,0,2,0,2,0
LTe20,LT1c,1,0,1,0,2,0,2,0
LTe20,LMt2,1,0,1,0,2,0,2,0
LTe20,LPLC2,1,0,1,0,2,0,2,0
LTe20,LT1a,1,0,1,0,2,0,2,0
LTe20,LC10a,1,0,1,0,2,0,2,0
LTe20,Li05,1,0,1,0,2,0,2,0
LTe20,LC21,1,0,1,0,2,0,2,0
LTe20,TmY15,1,0,1,0,2,0,2,0
LTe20,Tm4,1,0,1,0,2,0,2,0
cM02a,cLM01,1,0,1,0,2,0,2,0
cM02a,TmY5a,1,0,1,0,2,0,2,0
cM02a,Sm19,1,0,1,0,2,0,2,0
cM02a,Pm14,1,0,1,0,2,0,2,0
cM02a,MeMe_e10,1,0,1,0,2,0,2,0
cM02a,R7,1,0,1,0,2,0,2,0
cM02a,Pm13,1,0,1,0,2,0,2,0
cM02a,MTe04,1,0,1,0,2,0,2,0
cM02a,MTe50,1,0,1,0,2,0,2,0
LC10d,LCe07,1,0,1,0,2,0,2,0
LC10a,Li32,1,0,1,0,2,0,2,0
LC10a,Y11,1,0,1,0,2,0,2,0
LPT28,TmY3,1,0,1,0,2,0,2,0
LPT28,TmY15,1,0,1,0,2,0,2,0
LPT28,LPT54,1,0,1,0,2,0,2,0
LPT28,LLPC3,1,0,1,0,2,0,2,0
LPT28,LPLC1,1,0,1,0,2,0,2,0
LC14a1,TmY3,1,1,0,0,2,2,0,0
LPC2,T5d,1,0,1,0,2,0,2,0
CB0230,LPT50,1,0,1,0,2,0,2,0
MeTu4c,Li09,1,0,1,0,2,0,2,0
MeTu4c,Tm36,1,0,1,0,2,0,2,0
LC9,LTe33,1,0,1,0,2,0,2,0
LT52,Y1,1,0,1,0,2,0,2,0
LT52,LTe47,1,0,1,0,2,0,2,0
MeMe_e02,R7,1,0,1,0,2,0,2,0
LC14b,LC31b,1,1,0,0,2,2,0,0
LT52,LTe74,1,0,1,0,2,0,2,0
LT52,MeTu1,1,0,1,0,2,0,2,0
LLPC4,LC13,1,0,1,0,2,0,2,0
DN1-l,aMe4,1,0,1,0,2,0,2,0
DN1-l,cM04,1,0,1,0,2,0,2,0
LC37a,Y3,1,0,1,0,2,0,2,0
LC37a,LMa1,1,0,1,0,2,0,2,0
LC37a,cMLLP01,1,0,1,0,2,0,2,0
LC37a,TmY20,1,0,1,0,2,0,2,0
LC37a,TmY9q,1,0,1,0,2,0,2,0
LC46,LTe59,1,0,1,0,2,0,2,0
LC29,LC40,1,0,1,0,2,0,2,0
LC29,LC14a2,1,0,1,0,2,0,2,0
MTe02,MTe29,1,0,1,0,2,0,2,0
MTe02,T2a,1,0,1,0,2,0,2,0
LC10d,Li27,1,0,1,0,2,0,2,0
MeTu1,l-LNv,1,0,1,0,2,0,2,0
LLPC1,LT53,1,0,1,0,2,0,2,0
LLPC1,Li27,1,0,1,0,2,0,2,0
LTe63,LC40,1,0,1,0,2,0,2,0
LLPC3,LTe29,1,0,1,0,2,0,2,0
LC13,Li31,1,0,1,0,2,0,2,0
LC13,LT63,1,0,1,0,2,0,2,0
LC13,LMt3,1,0,1,0,2,0,2,0
LC24,Y4,1,0,1,0,2,0,2,0
LT64,LLPC1,1,0,1,0,2,0,2,0
LT64,LC35,1,0,1,0,2,0,2,0
LT64,LMa5,1,0,1,0,2,0,2,0
LT64,LT83,1,0,1,0,2,0,2,0
LT64,LLPC2,1,0,1,0,2,0,2,0
LC28a,cL18,1,0,1,0,2,0,2,0
LC14a1,LT61a,1,1,0,0,2,2,0,0
LC14a1,T5c,1,1,0,0,2,2,0,0
LC17,Y3,1,0,1,0,2,0,2,0
LT57,LCe01a,1,0,1,0,2,0,2,0
LT57,LTe28,1,0,1,0,2,0,2,0
LCe01a,Tm5a,1,0,1,0,2,0,2,0
