from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT74,LTe20,1,0,1,0,2,0,2,0
LT74,Tlp1,1,0,1,0,2,0,2,0
MeTu2a,Tm5f,1,0,1,0,2,0,2,0
MeTu2a,Sm08,1,0,1,0,2,0,2,0
LC33a,LTe23,1,0,1,0,2,0,2,0
LC33a,LC34,1,0,1,0,2,0,2,0
cM19,MLt4,1,0,1,0,2,0,2,0
LC18,Y3,1,0,1,0,2,0,2,0
LC18,Tm34,1,0,1,0,2,0,2,0
LC18,LC34,1,0,1,0,2,0,2,0
LC10a,Tm36,1,0,1,0,2,0,2,0
LTe35,LTe17,1,0,1,0,2,0,2,0
LTe35,LT69,1,0,1,0,2,0,2,0
LTe35,LMa1,1,0,1,0,2,0,2,0
LTe35,LTe06,1,0,1,0,2,0,2,0
mALD2,cM08c,1,0,1,0,2,0,2,0
mALD2,LTe37,1,0,1,0,2,0,2,0
mALD2,cL04,1,0,1,0,2,0,2,0
mALD2,LT59,1,0,1,0,2,0,2,0
mALD2,LTe75,1,0,1,0,2,0,2,0
mALD2,LLPt,1,0,1,0,2,0,2,0
cL18,Li06,1,0,1,0,2,0,2,0
cL18,Li05,1,0,1,0,2,0,2,0
cL18,Y12,1,0,1,0,2,0,2,0
cL18,Li15,1,0,1,0,2,0,2,0
cL18,LMa2,1,0,1,0,2,0,2,0
MeMe_e05,Tm36,1,0,1,0,2,0,2,0
MeMe_e05,MLt6,1,0,1,0,2,0,2,0
MeMe_e05,Tm5f,1,0,1,0,2,0,2,0
MeMe_e05,cM12,1,0,1,0,2,0,2,0
MeMe_e05,MTe50,1,0,1,0,2,0,2,0
MeMe_e05,MeTu4a,1,0,1,0,2,0,2,0
MeMe_e05,Sm03,1,1,0,0,2,2,0,0
MeMe_e05,Tm2,1,0,1,0,2,0,2,0
MeMe_e05,TmY4,1,0,1,0,2,0,2,0
MeMe_e05,TmY5a,1,0,1,0,2,0,2,0
MeMe_e05,cM13,1,0,1,0,2,0,2,0
VST1,VS3,1,0,1,0,2,0,2,0
VST1,T5d,1,0,1,0,2,0,2,0
LC9,LC37a,1,0,1,0,2,0,2,0
aMe4,TmY20,1,0,1,0,2,0,2,0
aMe4,Dm19,1,0,1,0,2,0,2,0
aMe4,MeMe_e09,1,0,1,0,2,0,2,0
aMe4,aMe26,1,0,1,0,2,0,2,0
LC33a,LTe33,1,0,1,0,2,0,2,0
LC33a,cL12,1,0,1,0,2,0,2,0
OA-AL2b1,LTe65,1,0,1,0,2,0,2,0
OA-AL2b1,LC25,1,1,0,0,2,2,0,0
OA-AL2b1,TmY20,1,0,1,0,2,0,2,0
OA-AL2b1,LC26,1,0,1,0,2,0,2,0
OA-AL2b1,LTe17,1,0,1,0,2,0,2,0
OA-AL2b1,LT73,1,1,0,0,2,2,0,0
OA-AL2b1,LTe35,1,0,1,0,2,0,2,0
OA-AL2b1,cM08c,1,0,1,0,2,0,2,0
OA-AL2b1,LC20a,1,1,0,0,2,2,0,0
OA-AL2b1,LLPt,1,1,0,0,2,2,0,0
OA-AL2b1,LC10f,1,1,0,0,2,2,0,0
OA-AL2b1,LTe02,1,1,0,0,2,2,0,0
OA-AL2b1,LC27,1,1,0,0,2,2,0,0
OA-AL2b1,LT63,1,1,0,0,2,2,0,0
OA-AL2b1,LTe14,1,1,0,0,2,2,0,0
OA-AL2b1,LTe23,1,0,1,0,2,0,2,0
OA-AL2b1,LC17,1,1,0,0,2,2,0,0
OA-AL2b1,cM07,1,0,1,0,2,0,2,0
OA-AL2b1,LTe63,1,0,1,0,2,0,2,0
OA-AL2b1,LTe52,1,1,0,0,2,2,0,0
OA-AL2b1,PLP068,1,0,1,0,2,0,2,0
OA-AL2b1,LC10a,1,0,1,0,2,0,2,0
OA-AL2b1,Li19,1,0,1,0,2,0,2,0
OA-AL2b1,LC15,1,0,1,0,2,0,2,0
OA-AL2b1,Li21,1,1,0,0,2,2,0,0
OA-AL2b1,Tm32,1,1,0,0,2,2,0,0
OA-AL2b1,LPLC2,1,0,1,0,2,0,2,0
OA-AL2b1,cL06,1,0,1,0,2,0,2,0
OA-AL2b1,LT64,1,1,0,0,2,2,0,0
OA-AL2b1,LTe25,1,0,1,0,2,0,2,0
OA-AL2b1,LC35,1,0,1,0,2,0,2,0
OA-AL2b1,LT59,1,0,1,0,2,0,2,0
OA-AL2b1,TmY10,1,0,1,0,2,0,2,0
OA-AL2b1,LC39,1,0,1,0,2,0,2,0
OA-AL2b1,LTe38c,1,1,0,0,2,2,0,0
OA-AL2b1,LT58,1,0,1,0,2,0,2,0
OA-AL2b1,LC9,1,0,1,0,2,0,2,0
OA-AL2b1,Tm8b,1,0,1,0,2,0,2,0
OA-AL2b1,LMa2,1,0,1,0,2,0,2,0
OA-AL2b1,LC36,1,0,1,0,2,0,2,0
LC10c,LTe47,1,0,1,0,2,0,2,0
LC14a1,cM08a,1,0,1,0,2,0,2,0
LC14a1,Tm16,1,0,1,0,2,0,2,0
LC20b,LTe38c,1,0,1,0,2,0,2,0
LT57,LTe22,1,0,1,0,2,0,2,0
LC11,OA-AL2b1,1,0,1,0,2,0,2,0
LC11,LT58,1,0,1,0,2,0,2,0
cLP01,TmY11,1,0,1,0,2,0,2,0
LPLC4,LTe11,1,0,1,0,2,0,2,0
MTe03,LC10a,1,0,1,0,2,0,2,0
MTe03,OA-AL2b1,1,0,1,0,2,0,2,0
MTe03,LC10c,1,0,1,0,2,0,2,0
LTe07,LCe06,1,0,1,0,2,0,2,0
LTe07,Li10,1,0,1,0,2,0,2,0
MeTu1,MTe50,1,0,1,0,2,0,2,0
MeMe_e08,LPLC4,1,0,1,0,2,0,2,0
MeMe_e08,T5c,1,0,1,0,2,0,2,0
LTe42a,LTe17,1,0,1,0,2,0,2,0
LTe42a,LT64,1,0,1,0,2,0,2,0
LTe42a,Li09,1,0,1,0,2,0,2,0
LTe42a,LC10d,1,0,1,0,2,0,2,0
LTe42a,TmY31,1,0,1,0,2,0,2,0
LTe42a,LC40,1,0,1,0,2,0,2,0
LTe42a,TmY10,1,0,1,0,2,0,2,0
LTe42a,LT58,1,0,1,0,2,0,2,0
LTe42a,Li05,1,0,1,0,2,0,2,0
cLM01,Tm36,1,0,1,0,2,0,2,0
cLM01,Sm15,1,0,1,0,2,0,2,0
cLM01,cL14,1,0,1,0,2,0,2,0
cLM01,LC15,1,0,1,0,2,0,2,0
cLM01,LCe03,1,0,1,0,2,0,2,0
cLM01,LT69,1,0,1,0,2,0,2,0
cLM01,Sm04,1,0,1,0,2,0,2,0
cLM01,Tm7,1,0,1,0,2,0,2,0
cLM01,LPLC1,1,0,1,0,2,0,2,0
cLM01,Tm31,1,0,1,0,2,0,2,0
cLM01,cL10,1,0,1,0,2,0,2,0
cLM01,LTe12,1,0,1,0,2,0,2,0
cLM01,Pm07,1,0,1,0,2,0,2,0
cLM01,Y3,1,0,1,0,2,0,2,0
cLM01,Sm40,1,0,1,0,2,0,2,0
cLM01,MLt2,1,0,1,0,2,0,2,0
cLM01,Li08,1,0,1,0,2,0,2,0
cLM01,Sm11,1,0,1,0,2,0,2,0
cLM01,LT11,1,0,1,0,2,0,2,0
cLM01,cM17,1,0,1,0,2,0,2,0
cLM01,MTe33,1,0,1,0,2,0,2,0
cLM01,MeTu4a,1,0,1,0,2,0,2,0
cLM01,MTe12,1,0,1,0,2,0,2,0
cLM01,cL19,1,0,1,0,2,0,2,0
cLM01,MeTu1,1,0,1,0,2,0,2,0
cLM01,LMt2,1,0,1,0,2,0,2,0
cLM01,cM15,1,0,1,0,2,0,2,0
cLM01,Li28,1,0,1,0,2,0,2,0
cLM01,LT39,1,0,1,0,2,0,2,0
cLM01,LTe36,1,0,1,0,2,0,2,0
cLM01,MTe35,1,0,1,0,2,0,2,0
cLM01,LTe76,1,0,1,0,2,0,2,0
cLM01,LT81,1,0,1,0,2,0,2,0
cLM01,Tm5f,1,0,1,0,2,0,2,0
cLM01,Pm09,1,0,1,0,2,0,2,0
cLM01,MTe25,1,0,1,0,2,0,2,0
cLM01,cM08c,1,0,1,0,2,0,2,0
cLM01,LTe35,1,0,1,0,2,0,2,0
cLM01,LMt1,1,0,1,0,2,0,2,0
cLM01,LT70,1,0,1,0,2,0,2,0
cLM01,TmY4,1,0,1,0,2,0,2,0
cLM01,LC45,1,0,1,0,2,0,2,0
cLM01,cMLLP01,1,0,1,0,2,0,2,0
cLM01,MLt6,1,0,1,0,2,0,2,0
MeTu3c,Pm10,1,0,1,0,2,0,2,0
LC12,Tm21,1,0,1,0,2,0,2,0
MeMe_e01,Sm13,1,0,1,0,2,0,2,0
LC24,LTe06,1,0,1,0,2,0,2,0
cM11,Dm8a,1,0,1,0,2,0,2,0
cM11,LC10d,1,0,1,0,2,0,2,0
cM11,LTe42c,1,0,1,0,2,0,2,0
cM11,TmY4,1,0,1,0,2,0,2,0
cM11,C3,1,0,1,0,2,0,2,0
cM11,LPLC1,1,0,1,0,2,0,2,0
cM11,LMa1,1,0,1,0,2,0,2,0
cM11,LC4,1,0,1,0,2,0,2,0
cM11,LC27,1,0,1,0,2,0,2,0
cM11,LTe52,1,0,1,0,2,0,2,0
cM11,Li13,1,0,1,0,2,0,2,0
cM11,T2,1,0,1,0,2,0,2,0
cM11,LTe51,1,0,1,0,2,0,2,0
cM11,cM07,1,0,1,0,2,0,2,0
cM11,Tm27,1,0,1,0,2,0,2,0
cM11,aMe19a,1,0,1,0,2,0,2,0
cM11,LC12,1,0,1,0,2,0,2,0
cM11,TmY3,1,0,1,0,2,0,2,0
cM11,Tm5e,1,0,1,0,2,0,2,0
cM11,aMe9,1,0,1,0,2,0,2,0
LC31a,LC9,1,0,1,0,2,0,2,0
cM01c,C2,1,0,1,0,2,0,2,0
cM01c,Sm10,1,0,1,0,2,0,2,0
cM01c,Tm27,1,0,1,0,2,0,2,0
cM01c,Sm15,1,0,1,0,2,0,2,0
cM01c,aMe5,1,0,1,0,2,0,2,0
cM01c,aMe17b,1,0,1,0,2,0,2,0
cM01c,cM03,1,0,1,0,2,0,2,0
cM01c,aMe25,1,0,1,0,2,0,2,0
LLPC2,VS7,1,0,1,0,2,0,2,0
MeTu3b,MTe50,1,0,1,0,2,0,2,0
LC29,LMt3,1,0,1,0,2,0,2,0
LPT48_vCal3,LPT28,1,0,1,0,2,0,2,0
LPT48_vCal3,TmY9q,1,0,1,0,2,0,2,0
LPT48_vCal3,LPC1,1,0,1,0,2,0,2,0
LPT48_vCal3,LPLC1,1,0,1,0,2,0,2,0
LPT48_vCal3,cLP05,1,0,1,0,2,0,2,0
LPT48_vCal3,TmY9q⊥,1,0,1,0,2,0,2,0
MeTu3c,Pm14,1,0,1,0,2,0,2,0
cMLLP02,Tm25,1,0,1,0,2,0,2,0
cMLLP02,Tlp5,1,0,1,0,2,0,2,0
cMLLP02,VS3,1,0,1,0,2,0,2,0
cMLLP02,LPT21,1,0,1,0,2,0,2,0
cMLLP02,LPT30,1,0,1,0,2,0,2,0
cMLLP02,Tm4,1,0,1,0,2,0,2,0
LTe18,LT62,1,0,1,0,2,0,2,0
LTe18,LT66,1,0,1,0,2,0,2,0
LTe18,LC21,1,0,1,0,2,0,2,0
LTe18,LT61b,1,0,1,0,2,0,2,0
LTe18,LC15,1,0,1,0,2,0,2,0
LTe18,LMt1,1,0,1,0,2,0,2,0
LTe18,LC22,1,0,1,0,2,0,2,0
LTe18,LCe06,1,0,1,0,2,0,2,0
LTe18,Li10,1,0,1,0,2,0,2,0
LTe18,Tlp1,1,0,1,0,2,0,2,0
LTe18,LC4,1,0,1,0,2,0,2,0
MTe04,TmY31,1,0,1,0,2,0,2,0
MTe04,cM08b,1,0,1,0,2,0,2,0
MTe04,MeMe_e02,1,0,1,0,2,0,2,0
MTe04,TmY5a,1,0,1,0,2,0,2,0
MTe04,TmY9q,1,0,1,0,2,0,2,0
LC14b,Sm20,1,0,1,0,2,0,2,0
LC16,Tlp5,1,0,1,0,2,0,2,0
LC16,OA-AL2b1,1,0,1,0,2,0,2,0
LC16,cLLP02,1,0,1,0,2,0,2,0
LC16,TmY31,1,0,1,0,2,0,2,0
LC16,Li08,1,0,1,0,2,0,2,0
LC16,LC10f,1,0,1,0,2,0,2,0
LC14b,5-HTPMPV01,1,0,1,0,2,0,2,0
LC14b,aMe20,1,0,1,0,2,0,2,0
MeTu3b,MTe48,1,0,1,0,2,0,2,0
MeMe_e01,Sm26,1,1,0,0,2,2,0,0
LC20a,LTe38c,1,0,1,0,2,0,2,0
LC20a,LC31a,1,0,1,0,2,0,2,0
LLPC1,LC28a,1,0,1,0,2,0,2,0
LC39,cL16,1,0,1,0,2,0,2,0
LC39,LT87,1,0,1,0,2,0,2,0
LC39,LTe66,1,0,1,0,2,0,2,0
LC39,MLt5,1,0,1,0,2,0,2,0
LC39,Tm5d,1,0,1,0,2,0,2,0
LC17,LC26,1,0,1,0,2,0,2,0
HSS,LPi10,1,0,1,0,2,0,2,0
OA-AL2i2,Tm9,1,0,1,0,2,0,2,0
OA-AL2i2,Li18,1,0,1,0,2,0,2,0
OA-AL2i2,Li25,1,0,1,0,2,0,2,0
OA-AL2i2,Tm36,1,0,1,0,2,0,2,0
OA-AL2i2,LC28a,1,0,1,0,2,0,2,0
OA-AL2i2,LC31c,1,0,1,0,2,0,2,0
OA-AL2i2,Tm7,1,0,1,0,2,0,2,0
LC18,LLPC3,1,0,1,0,2,0,2,0
LC9,TmY4,1,0,1,0,2,0,2,0
cLP01,Tm8a,1,0,1,0,2,0,2,0
cLP01,TmY9q,1,0,1,0,2,0,2,0
l-LNv,Tm16,1,1,0,0,2,2,0,0
LC14a1,Li29,1,1,0,0,2,2,0,0
LC14a1,LTe55,1,0,1,0,2,0,2,0
cLP02,LPT54,1,0,1,0,2,0,2,0
MeTu4a,LC12,1,0,1,0,2,0,2,0
aMe17c,LC14b,1,0,1,0,2,0,2,0
LTe50,Li02,1,0,1,0,2,0,2,0
LTe50,Li04,1,0,1,0,2,0,2,0
LTe50,LTe43,1,0,1,0,2,0,2,0
LTe50,cM09,1,0,1,0,2,0,2,0
LC15,cL22c,1,0,1,0,2,0,2,0
MTe03,Dm2,1,0,1,0,2,0,2,0
aMe12,PDt,1,0,1,0,2,0,2,0
