from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
aMe12,cM11,1,0,1,0,2,0,2,0
aMe12,Sm16,1,0,1,0,2,0,2,0
aMe12,Sm27,1,0,1,0,2,0,2,0
aMe12,MTe24,1,0,1,0,2,0,2,0
aMe12,MeTu1,1,0,1,0,2,0,2,0
LC20b,LT39,1,0,1,0,2,0,2,0
LC15,cL08,1,0,1,0,2,0,2,0
LC15,Tm7,1,0,1,0,2,0,2,0
cL01,LTe24,1,0,1,0,2,0,2,0
MTe19,Mi15,1,0,1,0,2,0,2,0
MTe19,aMe19b,1,0,1,0,2,0,2,0
MTe19,Sm32,1,0,1,0,2,0,2,0
MTe19,MeTu3b,1,0,1,0,2,0,2,0
MTe19,aMe9,1,0,1,0,2,0,2,0
MTe19,MeMe_e05,1,0,1,0,2,0,2,0
MTe19,Sm06,1,0,1,0,2,0,2,0
MTe19,Sm15,1,0,1,0,2,0,2,0
LC41,LTe44,1,0,1,0,2,0,2,0
LC41,LCe03,1,0,1,0,2,0,2,0
cLP02,LPT22,1,0,1,0,2,0,2,0
LTe33,LT65,1,0,1,0,2,0,2,0
LTe33,LTe10,1,0,1,0,2,0,2,0
LPLC2,Li19,1,0,1,0,2,0,2,0
cM11,Dm8b,1,0,1,0,2,0,2,0
cM11,cM08b,1,0,1,0,2,0,2,0
cM11,Tm21,1,0,1,0,2,0,2,0
cM11,Sm13,1,0,1,0,2,0,2,0
cM11,MTe01b,1,0,1,0,2,0,2,0
cM11,LTe13,1,0,1,0,2,0,2,0
cM11,aMe17c,1,0,1,0,2,0,2,0
cM11,Sm21,1,0,1,0,2,0,2,0
cM11,CB0802,1,0,1,0,2,0,2,0
cM11,CB0566,1,0,1,0,2,0,2,0
cM11,mALC5,1,0,1,0,2,0,2,0
cM11,MeTu4a,1,0,1,0,2,0,2,0
cM11,DmDRA1,1,0,1,0,2,0,2,0
cM11,Sm20,1,0,1,0,2,0,2,0
cM11,MTe33,1,0,1,0,2,0,2,0
cL12,LTe74,1,0,1,0,2,0,2,0
cL12,cL04,1,0,1,0,2,0,2,0
cL12,LTe06,1,0,1,0,2,0,2,0
cL12,aMe8,1,0,1,0,2,0,2,0
cL12,LTe49c,1,0,1,0,2,0,2,0
cL12,LT68,1,0,1,0,2,0,2,0
cL12,LTe51,1,0,1,0,2,0,2,0
cL12,MeTu4c,1,0,1,0,2,0,2,0
MeLp1,TmY4,1,0,1,0,2,0,2,0
MeLp1,Pm02,1,1,0,0,2,2,0,0
MeLp1,TmY5a,1,1,0,0,2,2,0,0
MeLp1,T4c,1,1,0,0,2,2,0,0
MeLp1,MeLp1,1,0,0,1,2,0,0,2
MeLp1,aMe5,1,1,0,0,2,2,0,0
MeLp1,cLLPM02,1,1,0,0,2,2,0,0
MeLp1,LPi02,1,0,1,0,2,0,2,0
MeLp1,Tm5e,1,1,0,0,2,2,0,0
LLPC2,LTe03,1,0,1,0,2,0,2,0
MeMe_e03,MTe29,1,0,1,0,2,0,2,0
MeMe_e03,Mi2,1,1,0,0,2,2,0,0
MeMe_e03,MTe19,1,0,1,0,2,0,2,0
MeMe_e03,MeMe_e02,1,0,0,1,2,0,0,2
MeMe_e03,Sm34,1,0,1,0,2,0,2,0
MeMe_e08,T5b,1,1,0,0,2,2,0,0
MeMe_e08,DCH,1,1,0,0,2,2,0,0
MeMe_e08,Pm01,1,0,1,0,2,0,2,0
MeMe_e08,TmY31,1,1,0,0,2,2,0,0
LC14a2,LatB,1,0,1,0,2,0,2,0
LC14a2,LTe57,1,0,1,0,2,0,2,0
LC14a2,LTe09,1,0,1,0,2,0,2,0
LC14a2,cLM01,1,0,1,0,2,0,2,0
LC10f,LTe32,1,0,1,0,2,0,2,0
LC10f,LTe27,1,0,1,0,2,0,2,0
cL01,aMe17a2,1,0,1,0,2,0,2,0
LLPC3,Li20,1,0,1,0,2,0,2,0
VS3,TmY3,1,0,1,0,2,0,2,0
VS3,LPT27,1,0,1,0,2,0,2,0
VS3,TmY5a,1,0,1,0,2,0,2,0
VS3,Tlp5,1,0,1,0,2,0,2,0
VS3,LPi04,1,0,1,0,2,0,2,0
VS3,VS4,1,0,1,0,2,0,2,0
LC14b,Pm02,1,0,1,0,2,0,2,0
LC14b,Am1,1,0,1,0,2,0,2,0
LC14b,Pm12,1,0,1,0,2,0,2,0
LC10b,LT34,1,0,1,0,2,0,2,0
LC10b,LTe47,1,0,1,0,2,0,2,0
LPLC1,T5a,1,0,1,0,2,0,2,0
LC10b,LT39,1,0,1,0,2,0,2,0
LC10d,mALB5,1,0,1,0,2,0,2,0
cLP05,TmY15,1,0,1,0,2,0,2,0
cLP05,Tlp5,1,0,1,0,2,0,2,0
cLP05,Tm36,1,0,1,0,2,0,2,0
cLP05,LPT30,1,0,1,0,2,0,2,0
cLP05,Li07,1,0,1,0,2,0,2,0
MeTu4d,Tm32,1,0,1,0,2,0,2,0
LTe24,LTe06,1,0,1,0,2,0,2,0
LTe24,LC22,1,0,1,0,2,0,2,0
LTe24,LTe36,1,0,1,0,2,0,2,0
LTe24,LTe07,1,0,1,0,2,0,2,0
LTe24,LCe06,1,0,1,0,2,0,2,0
LTe24,LTe65,1,0,1,0,2,0,2,0
LC9,Tlp14,1,0,1,0,2,0,2,0
MTe47,Tm5f,1,1,0,0,2,2,0,0
MTe47,cLLP02,1,0,1,0,2,0,2,0
MTe47,Pm08,1,1,0,0,2,2,0,0
MTe47,MTe46,1,0,0,1,2,0,0,2
MTe47,MTe18,1,1,0,0,2,2,0,0
MTe47,MTe08,1,1,0,0,2,2,0,0
MTe47,LT61a,1,1,0,0,2,2,0,0
MTe47,Tm21,1,0,1,0,2,0,2,0
MTe47,cM19,1,0,0,1,2,0,0,2
MTe47,Tm5d,1,0,1,0,2,0,2,0
MTe47,Tm16,1,1,0,0,2,2,0,0
MeMe_e03,MTe03,1,0,1,0,2,0,2,0
MeMe_e03,Sm21,1,0,1,0,2,0,2,0
MeMe_e03,Sm38,1,0,1,0,2,0,2,0
MeMe_e03,MeTu3b,1,0,1,0,2,0,2,0
MeMe_e03,TmY14,1,0,1,0,2,0,2,0
MeMe_e03,Tm5d,1,0,1,0,2,0,2,0
MeMe_e03,MeTu4a,1,0,1,0,2,0,2,0
MeMe_e03,Sm30,1,0,1,0,2,0,2,0
MeMe_e03,Tm3,1,0,1,0,2,0,2,0
MeMe_e03,Sm40,1,0,1,0,2,0,2,0
MeMe_e03,MTe51,1,0,1,0,2,0,2,0
MeMe_e03,Pm07,1,0,1,0,2,0,2,0
MeMe_e03,Mi4,1,0,1,0,2,0,2,0
MeMe_e03,Sm20,1,0,1,0,2,0,2,0
MeMe_e03,Sm23,1,0,1,0,2,0,2,0
MeMe_e03,Sm01,1,0,1,0,2,0,2,0
MeMe_e03,MTe31,1,0,1,0,2,0,2,0
MeMe_e03,MTe35,1,0,1,0,2,0,2,0
MeMe_e03,Tm37,1,0,1,0,2,0,2,0
MeMe_e03,Sm32,1,0,1,0,2,0,2,0
LC13,LT73,1,0,1,0,2,0,2,0
MTe33,Tm8a,1,0,1,0,2,0,2,0
MTe33,Tm5d,1,0,1,0,2,0,2,0
MTe33,Tm20,1,0,1,0,2,0,2,0
MTe33,MTe31,1,0,1,0,2,0,2,0
MTe33,Sm08,1,0,1,0,2,0,2,0
MTe33,Tm5a,1,0,1,0,2,0,2,0
MTe33,MTe07,1,0,1,0,2,0,2,0
MTe33,MLt2,1,0,1,0,2,0,2,0
MeMe_e08,T5a,1,1,0,0,2,2,0,0
MeMe_e08,AN_multi_124,1,0,0,1,2,0,0,2
MeMe_e08,MeTu4a,1,0,1,0,2,0,2,0
LC20b,MeTu4a,1,0,1,0,2,0,2,0
LC20b,LC4,1,0,1,0,2,0,2,0
MeMe_e07,MeTu3c,1,1,0,0,2,2,0,0
MeMe_e07,TmY31,1,1,0,0,2,2,0,0
MeMe_e07,Tm36,1,1,0,0,2,2,0,0
MeMe_e02,CB0816,1,0,0,1,2,0,0,2
cM03,MeTu4b,1,0,1,0,2,0,2,0
cM03,Tm8b,1,0,1,0,2,0,2,0
LC19,LCe06,1,0,1,0,2,0,2,0
cML02,TmY14,1,0,1,0,2,0,2,0
cML02,TmY4,1,0,1,0,2,0,2,0
cML02,Tm5c,1,0,1,0,2,0,2,0
MTe06,MeTu3b,1,0,1,0,2,0,2,0
LC29,LC28a,1,0,1,0,2,0,2,0
LC29,Tm34,1,0,1,0,2,0,2,0
LC29,Li24,1,0,1,0,2,0,2,0
LC20b,LTe58,1,0,1,0,2,0,2,0
LC20b,Tlp1,1,0,1,0,2,0,2,0
LTe47,TmY4,1,0,1,0,2,0,2,0
LC16,OA-ASM1,1,0,1,0,2,0,2,0
Nod3,Y3,1,0,1,0,2,0,2,0
LC40,Y4,1,0,1,0,2,0,2,0
LPT26,HSE,1,0,1,0,2,0,2,0
LPT26,LC28a,1,0,1,0,2,0,2,0
LPT26,TmY11,1,0,1,0,2,0,2,0
LPT26,T4c,1,0,1,0,2,0,2,0
LPT26,VS7,1,0,1,0,2,0,2,0
LPT26,TmY31,1,0,1,0,2,0,2,0
LC29,LT77,1,0,1,0,2,0,2,0
LC22,LT83,1,0,1,0,2,0,2,0
LC12,OA-AL2i2,1,0,1,0,2,0,2,0
LC10b,LTe43,1,0,1,0,2,0,2,0
LC10b,CB2848,1,0,1,0,2,0,2,0
aMe19b,Sm20,1,1,0,0,2,2,0,0
aMe19b,Tm36,1,1,0,0,2,2,0,0
aMe19b,cM01b,1,1,0,0,2,2,0,0
aMe19b,Tm35,1,1,0,0,2,2,0,0
aMe19b,Sm38,1,1,0,0,2,2,0,0
aMe19b,MTe32,1,1,0,0,2,2,0,0
aMe19b,aMe4,1,1,0,0,2,2,0,0
aMe19b,cM01a,1,1,0,0,2,2,0,0
aMe19b,MTe38,1,1,0,0,2,2,0,0
aMe19b,Sm03,1,1,0,0,2,2,0,0
aMe19b,aMe17a2,1,1,0,0,2,2,0,0
aMe19b,cLM01,1,1,0,0,2,2,0,0
aMe19b,Sm31,1,1,0,0,2,2,0,0
aMe19b,aMe22,1,1,0,0,2,2,0,0
aMe19b,MTe05,1,1,0,0,2,2,0,0
aMe19b,MTe11,1,1,0,0,2,2,0,0
aMe19b,MTe10,1,1,0,0,2,2,0,0
aMe19b,aMe12,1,0,0,1,2,0,0,2
aMe19b,aMe17c,1,1,0,0,2,2,0,0
LLPC2,Tm27,1,0,1,0,2,0,2,0
MTe08,Pm09,1,0,1,0,2,0,2,0
MTe08,Sm22,1,0,1,0,2,0,2,0
LT40,LT1d,1,0,1,0,2,0,2,0
LT40,cLP02,1,0,1,0,2,0,2,0
LT40,MeTu1,1,0,1,0,2,0,2,0
LT40,cL02d,1,0,1,0,2,0,2,0
LT40,LC26,1,0,1,0,2,0,2,0
LT40,cLLP02,1,0,1,0,2,0,2,0
LT40,OA-ASM1,1,0,1,0,2,0,2,0
LT40,MLt4,1,0,1,0,2,0,2,0
LT40,LTe12,1,0,1,0,2,0,2,0
LT40,Tm21,1,0,1,0,2,0,2,0
LT40,LT74,1,0,1,0,2,0,2,0
LT40,Li06,1,0,1,0,2,0,2,0
LT40,Li01,1,0,1,0,2,0,2,0
LC21,Tm2,1,0,1,0,2,0,2,0
LTe63,cL02b,1,0,1,0,2,0,2,0
MeMe_e04,cM03,1,1,0,0,2,2,0,0
MeMe_e04,MTe37,1,0,1,0,2,0,2,0
MeMe_e04,Sm31,1,0,1,0,2,0,2,0
MeMe_e04,Y11,1,1,0,0,2,2,0,0
MTe07,aMe25,1,0,1,0,2,0,2,0
LLPC2,Am1,1,0,1,0,2,0,2,0
MeMe_e10,MTe46,1,0,0,1,2,0,0,2
MeMe_e10,MeMe_e06,1,0,0,1,2,0,0,2
MeMe_e10,MTe48,1,0,1,0,2,0,2,0
LC6,LLPC3,1,0,1,0,2,0,2,0
LTe66,LC27,1,0,1,0,2,0,2,0
LTe66,LTe53,1,0,1,0,2,0,2,0
LTe66,LTe10,1,0,1,0,2,0,2,0
LTe66,LC19,1,0,1,0,2,0,2,0
LTe66,LTe23,1,0,1,0,2,0,2,0
LC10a,LTe63,1,0,1,0,2,0,2,0
LC12,LTe36,1,0,1,0,2,0,2,0
LC12,LTe17,1,0,1,0,2,0,2,0
LC12,LC9,1,0,1,0,2,0,2,0
AN_multi_125,L5,1,0,1,0,2,0,2,0
AN_multi_125,TmY15,1,0,1,0,2,0,2,0
AN_multi_125,Tm5b,1,1,0,0,2,2,0,0
AN_multi_125,Tm3,1,1,0,0,2,2,0,0
aMe17a2,cM13,1,0,1,0,2,0,2,0
aMe17a2,MTe17,1,0,1,0,2,0,2,0
aMe17a2,TmY9q,1,0,1,0,2,0,2,0
aMe17a2,aMe26,1,0,1,0,2,0,2,0
aMe17a2,MeMe_e10,1,0,1,0,2,0,2,0
aMe17a2,DNc02,1,0,1,0,2,0,2,0
aMe17a2,MTe54,1,0,1,0,2,0,2,0
aMe17a2,5-HTPMPV03,1,0,1,0,2,0,2,0
aMe17a2,cM11,1,0,1,0,2,0,2,0
aMe17a2,MeTu4c,1,0,1,0,2,0,2,0
aMe17a2,MTe18,1,0,1,0,2,0,2,0
aMe17a2,MLt4,1,0,1,0,2,0,2,0
aMe17a2,MTe07,1,0,1,0,2,0,2,0
aMe17a2,OA-AL2b2,1,0,1,0,2,0,2,0
aMe17a2,Dm12,1,0,1,0,2,0,2,0
aMe17a2,cM18,1,0,1,0,2,0,2,0
aMe17a2,Tm16,1,0,1,0,2,0,2,0
aMe17a2,cM15,1,0,1,0,2,0,2,0
LTe44,LC28a,1,0,1,0,2,0,2,0
LTe44,LC10d,1,0,1,0,2,0,2,0
LLPC1,LT79,1,0,1,0,2,0,2,0
LTe38a,LTe04,1,0,1,0,2,0,2,0
LLPC1,Tm32,1,0,1,0,2,0,2,0
LPLC4,Tm34,1,0,1,0,2,0,2,0
LPLC4,Tm20,1,0,1,0,2,0,2,0
LC10e,Li04,1,0,1,0,2,0,2,0
LC10e,LT70,1,0,1,0,2,0,2,0
LC22,LT70,1,0,1,0,2,0,2,0
mALC3,Pm01,1,0,1,0,2,0,2,0
mALC3,cM15,1,0,1,0,2,0,2,0
mALC3,LPLC4,1,0,1,0,2,0,2,0
