from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
mALC3,LPLC2,1,0,1,0,2,0,2,0
mALC3,LC17,1,0,1,0,2,0,2,0
mALC3,cML01,1,0,1,0,2,0,2,0
mALC3,Li21,1,0,1,0,2,0,2,0
LPLC4,cM10,1,0,1,0,2,0,2,0
MTe54,Tm9,1,0,1,0,2,0,2,0
MeTu2a,Tm5a,1,0,1,0,2,0,2,0
MeTu2a,Tm25,1,0,1,0,2,0,2,0
SIP017,LTe49e,1,0,1,0,2,0,2,0
SIP017,LC10e,1,0,1,0,2,0,2,0
SIP017,5-HTPMPV01,1,0,1,0,2,0,2,0
SIP017,LC34,1,0,1,0,2,0,2,0
SIP017,LTe66,1,0,1,0,2,0,2,0
SIP017,LPLC4,1,0,1,0,2,0,2,0
SIP017,MLt4,1,0,1,0,2,0,2,0
SIP017,LCe09,1,0,1,0,2,0,2,0
SIP017,Li01,1,0,1,0,2,0,2,0
SIP017,Li02,1,0,1,0,2,0,2,0
LC14b,LT83,1,0,1,0,2,0,2,0
LC14b,aMe19a,1,0,0,1,2,0,0,2
LC14b,LC10f,1,0,1,0,2,0,2,0
LC14b,LT38,1,0,1,0,2,0,2,0
LTe75,Li27,1,0,1,0,2,0,2,0
LTe75,LTe58,1,0,1,0,2,0,2,0
LTe75,LC36,1,0,1,0,2,0,2,0
MTe50,MTe46,1,0,1,0,2,0,2,0
LC10c,Tm31,1,0,1,0,2,0,2,0
cLLPM01,LPT31,1,0,1,0,2,0,2,0
cLLPM01,LC35,1,0,1,0,2,0,2,0
cLLPM01,T4a,1,0,1,0,2,0,2,0
cLLPM01,LC16,1,0,1,0,2,0,2,0
cLLPM01,Li19,1,0,1,0,2,0,2,0
LCe09,aMe13,1,0,1,0,2,0,2,0
LC10b,LTe25,1,0,1,0,2,0,2,0
MeTu3b,Tm1,1,0,1,0,2,0,2,0
MeTu3b,5-HTPMPV03,1,0,1,0,2,0,2,0
LC16,LMt2,1,0,1,0,2,0,2,0
AVLP151,LPLC1,1,0,1,0,2,0,2,0
AVLP151,LC10d,1,0,1,0,2,0,2,0
AVLP151,LT51,1,0,1,0,2,0,2,0
AVLP151,LPLC2,1,0,1,0,2,0,2,0
AVLP151,LC16,1,0,1,0,2,0,2,0
AVLP151,LT80,1,0,1,0,2,0,2,0
AVLP151,T4a,1,0,1,0,2,0,2,0
AVLP151,LPT22,1,0,1,0,2,0,2,0
AVLP151,T5c,1,0,1,0,2,0,2,0
AVLP151,OA-AL2i1,1,0,1,0,2,0,2,0
LC39,Li17,1,0,1,0,2,0,2,0
LC39,Tm20,1,0,1,0,2,0,2,0
LC39,Li18,1,0,1,0,2,0,2,0
mALC5,MTe17,1,0,1,0,2,0,2,0
mALC5,Sm08,1,0,1,0,2,0,2,0
mALC5,L4,1,0,1,0,2,0,2,0
mALC5,cM11,1,0,1,0,2,0,2,0
mALC5,MTe54,1,0,1,0,2,0,2,0
mALC5,Sm20,1,0,1,0,2,0,2,0
mALC5,DmDRA2,1,0,1,0,2,0,2,0
mALC5,Tlp1,1,0,1,0,2,0,2,0
mALC5,LC36,1,0,1,0,2,0,2,0
mALC5,Sm09,1,0,1,0,2,0,2,0
mALC5,LCe01a,1,0,1,0,2,0,2,0
mALC5,Tm4,1,0,1,0,2,0,2,0
mALC5,LMa3,1,0,1,0,2,0,2,0
mALC5,Dm13,1,0,1,0,2,0,2,0
mALC5,AN_multi_124,1,0,1,0,2,0,2,0
cM13,MTe02,1,0,1,0,2,0,2,0
cM13,MeMe_e05,1,0,1,0,2,0,2,0
cM13,MeMe_e02,1,0,1,0,2,0,2,0
cM13,Sm33,1,0,1,0,2,0,2,0
cM13,C3,1,0,1,0,2,0,2,0
cM13,Tm34,1,0,1,0,2,0,2,0
cM13,MeTu1,1,0,1,0,2,0,2,0
cM13,MLt1,1,0,1,0,2,0,2,0
cM13,MTe05,1,0,1,0,2,0,2,0
cM13,aMe19b,1,0,1,0,2,0,2,0
cM13,MTe29,1,0,1,0,2,0,2,0
cM13,MeMe_e09,1,0,1,0,2,0,2,0
cM13,cM02b,1,0,1,0,2,0,2,0
cM13,MeMe_e01,1,0,1,0,2,0,2,0
cM13,CB0816,1,0,1,0,2,0,2,0
LPT22,CB0592,1,0,1,0,2,0,2,0
LPT22,T4b,1,0,1,0,2,0,2,0
LPT22,T5c,1,0,1,0,2,0,2,0
LPT22,cLP01,1,0,1,0,2,0,2,0
CB0816,Tm1,1,1,0,0,2,2,0,0
CB0816,T1,1,0,1,0,2,0,2,0
CB0816,s-LNva,1,1,0,0,2,2,0,0
CB0816,Tm5b,1,1,0,0,2,2,0,0
LCe01b,LT77,1,0,1,0,2,0,2,0
LCe01b,Li11,1,0,1,0,2,0,2,0
MTe09,cM08a,1,0,1,0,2,0,2,0
MTe09,Pm14,1,0,1,0,2,0,2,0
LLPC4,Y3,1,0,1,0,2,0,2,0
LTe38c,Li31,1,0,1,0,2,0,2,0
LTe38c,Li27,1,0,1,0,2,0,2,0
LTe38c,Tm5e,1,0,1,0,2,0,2,0
MeMe_e07,Tm31,1,0,1,0,2,0,2,0
MeMe_e07,Tm20,1,1,0,0,2,2,0,0
MTe03,cM11,1,0,1,0,2,0,2,0
LPLC2,Li02,1,0,1,0,2,0,2,0
OA-ASM1,Li17,1,1,0,0,2,2,0,0
OA-ASM1,LTe15,1,1,0,0,2,2,0,0
OA-ASM1,LTe76,1,0,1,0,2,0,2,0
OA-ASM1,TmY20,1,0,1,0,2,0,2,0
OA-ASM1,Sm34,1,0,1,0,2,0,2,0
OA-ASM1,LT61a,1,1,0,0,2,2,0,0
OA-ASM1,LT87,1,1,0,0,2,2,0,0
OA-ASM1,LT57,1,1,0,0,2,2,0,0
OA-ASM1,LC12,1,0,1,0,2,0,2,0
OA-ASM1,LMt1,1,1,0,0,2,2,0,0
OA-ASM1,MTe01a,1,1,0,0,2,2,0,0
OA-ASM1,LC18,1,0,1,0,2,0,2,0
OA-ASM1,Tm5a,1,0,1,0,2,0,2,0
LT81,LTe65,1,0,1,0,2,0,2,0
LTe05,Tm7,1,0,1,0,2,0,2,0
MTe06,Sm25,1,0,1,0,2,0,2,0
LC14b,LTe42a,1,1,0,0,2,2,0,0
LC39,LT43,1,0,1,0,2,0,2,0
LC39,LC10c,1,0,1,0,2,0,2,0
LC39,MeTu4_unknown,1,0,1,0,2,0,2,0
LPLC2,LPT21,1,0,1,0,2,0,2,0
LCe05,LLPC4,1,0,1,0,2,0,2,0
LC6,LC10c,1,0,1,0,2,0,2,0
LC10b,Y4,1,0,1,0,2,0,2,0
MTe51,MTe37,1,0,1,0,2,0,2,0
LC37a,LT43,1,0,1,0,2,0,2,0
LC37a,Li28,1,0,1,0,2,0,2,0
LC37a,LC6,1,0,1,0,2,0,2,0
LTe71,aMe4,1,0,1,0,2,0,2,0
VS7,VS6,1,0,1,0,2,0,2,0
VS7,LLPC3,1,0,1,0,2,0,2,0
LT1b,LPLC2,1,0,1,0,2,0,2,0
LC41,LC10f,1,0,1,0,2,0,2,0
LC41,LT52,1,0,1,0,2,0,2,0
LC41,LT53,1,0,1,0,2,0,2,0
LC41,LTe71,1,0,1,0,2,0,2,0
LC11,LCe03,1,0,1,0,2,0,2,0
LT86,Li29,1,0,1,0,2,0,2,0
LT86,LTe14,1,0,1,0,2,0,2,0
LT86,LC10e,1,0,1,0,2,0,2,0
LT86,LC24,1,0,1,0,2,0,2,0
LT86,LTe45,1,0,1,0,2,0,2,0
LT86,cLLP02,1,0,1,0,2,0,2,0
LT86,LTe36,1,0,1,0,2,0,2,0
LT86,Li33,1,0,1,0,2,0,2,0
cM08c,LTe48,1,0,1,0,2,0,2,0
cM08c,PDt,1,0,1,0,2,0,2,0
cM08c,Lawf1,1,0,1,0,2,0,2,0
cM08c,LC37a,1,0,1,0,2,0,2,0
cM08c,LTe43,1,0,1,0,2,0,2,0
cM08c,Li27,1,0,1,0,2,0,2,0
cM08c,Tm5d,1,0,1,0,2,0,2,0
cM08c,LC12,1,0,1,0,2,0,2,0
cM08c,LPT54,1,0,1,0,2,0,2,0
MTe01b,Tm32,1,0,1,0,2,0,2,0
MeMe_e04,Sm42,1,0,1,0,2,0,2,0
MeMe_e04,Tm3,1,1,0,0,2,2,0,0
MeMe_e04,Pm13,1,0,1,0,2,0,2,0
LLPC3,LC21,1,0,1,0,2,0,2,0
cL19,5-HTPMPV03,1,0,0,1,2,0,0,2
cL19,cM10,1,0,1,0,2,0,2,0
cL19,LC45,1,1,0,0,2,2,0,0
cL19,LC10c,1,1,0,0,2,2,0,0
cL19,LTe58,1,0,1,0,2,0,2,0
cL19,LTe16,1,1,0,0,2,2,0,0
cL19,cL10,1,0,1,0,2,0,2,0
cL19,Li01,1,1,0,0,2,2,0,0
cL19,TmY16,1,0,1,0,2,0,2,0
cL19,Y4,1,0,1,0,2,0,2,0
LC4,Am1,1,0,1,0,2,0,2,0
LC10c,LPLC1,1,0,1,0,2,0,2,0
LC9,Tm37,1,0,1,0,2,0,2,0
cL21,DNp27,1,0,1,0,2,0,2,0
cL21,Tm5e,1,0,1,0,2,0,2,0
cL21,Tm7,1,0,1,0,2,0,2,0
LC40,Li27,1,0,1,0,2,0,2,0
MTe31,MTe38,1,0,1,0,2,0,2,0
LTe45,LTe22,1,0,1,0,2,0,2,0
LTe45,LC27,1,0,1,0,2,0,2,0
LTe45,LT78,1,0,1,0,2,0,2,0
LTe45,LTe74,1,0,1,0,2,0,2,0
LTe38a,LPLC4,1,0,1,0,2,0,2,0
LTe38a,Tm32,1,0,1,0,2,0,2,0
MTe01b,MTe46,1,0,1,0,2,0,2,0
MTe01b,Sm22,1,0,1,0,2,0,2,0
LT68,LTe75,1,0,1,0,2,0,2,0
LT68,Tm20,1,0,1,0,2,0,2,0
LT68,Tm35,1,0,1,0,2,0,2,0
LT68,MeTu4_unknown,1,0,1,0,2,0,2,0
LC10d,LTe35,1,0,1,0,2,0,2,0
MeTu3c,LC10c,1,0,1,0,2,0,2,0
LC13,5-HTPMPV03,1,0,1,0,2,0,2,0
MTe36,MC65,1,0,1,0,2,0,2,0
MTe36,Sm18,1,0,1,0,2,0,2,0
MeTu3c,TmY14,1,0,1,0,2,0,2,0
LC16,Li11,1,0,1,0,2,0,2,0
MTe04,MeTu3a,1,0,1,0,2,0,2,0
cM08a,Li01,1,0,1,0,2,0,2,0
cM08a,LTe24,1,0,1,0,2,0,2,0
cM08a,Li12,1,0,1,0,2,0,2,0
cM08a,MeTu4a,1,0,1,0,2,0,2,0
cM08a,LC19,1,0,1,0,2,0,2,0
cM08a,Li04,1,0,1,0,2,0,2,0
cM08a,Tm7,1,0,1,0,2,0,2,0
cM08a,LC37a,1,0,1,0,2,0,2,0
cM08a,cM09,1,0,1,0,2,0,2,0
cM08a,cM07,1,0,1,0,2,0,2,0
cM08a,Tm32,1,0,1,0,2,0,2,0
cM08a,Tm31,1,0,1,0,2,0,2,0
LT56,TmY11,1,0,1,0,2,0,2,0
LT56,AN_multi_124,1,0,1,0,2,0,2,0
LT56,Li01,1,0,1,0,2,0,2,0
LT56,Tm8b,1,0,1,0,2,0,2,0
LT56,Tm3,1,0,1,0,2,0,2,0
LT56,Tm5a,1,0,1,0,2,0,2,0
LT56,DNp27,1,0,1,0,2,0,2,0
LT56,LLPC3,1,0,1,0,2,0,2,0
LT56,Tm25,1,0,1,0,2,0,2,0
LT56,TmY20,1,0,1,0,2,0,2,0
LT56,LT74,1,0,1,0,2,0,2,0
MTe52,MLt5,1,0,1,0,2,0,2,0
LC10b,Tm20,1,0,1,0,2,0,2,0
LC10b,LPLC2,1,0,1,0,2,0,2,0
LC10b,LC45,1,0,1,0,2,0,2,0
LC10b,LPLC1,1,0,1,0,2,0,2,0
LTe58,Li04,1,0,1,0,2,0,2,0
LTe58,TmY20,1,0,1,0,2,0,2,0
LC9,MLt3,1,0,1,0,2,0,2,0
LAL047,cM08a,1,0,1,0,2,0,2,0
LAL047,LT43,1,0,1,0,2,0,2,0
LLPC1,TmY3,1,0,1,0,2,0,2,0
LLPC1,LPi09,1,0,1,0,2,0,2,0
LC14b,MTe28,1,0,1,0,2,0,2,0
LC14b,T1,1,0,1,0,2,0,2,0
MTe37,MTe15,1,0,1,0,2,0,2,0
MTe37,MTe05,1,0,1,0,2,0,2,0
MTe37,MTe29,1,0,1,0,2,0,2,0
MTe37,MTe10,1,0,1,0,2,0,2,0
MTe37,Mi15,1,0,1,0,2,0,2,0
MTe37,aMe19a,1,0,1,0,2,0,2,0
MTe37,cM01a,1,0,1,0,2,0,2,0
OA-AL2b2,Sm15,1,0,1,0,2,0,2,0
OA-AL2b2,Sm31,1,1,0,0,2,2,0,0
OA-AL2b2,TmY15,1,1,0,0,2,2,0,0
MTe04,Sm02,1,0,1,0,2,0,2,0
Nod1,TmY9q⊥,1,0,1,0,2,0,2,0
Nod1,LPLC4,1,0,1,0,2,0,2,0
Nod1,TmY5a,1,0,1,0,2,0,2,0
Nod1,Y4,1,0,1,0,2,0,2,0
Nod1,LPi07,1,0,1,0,2,0,2,0
LC6,LCe03,1,0,1,0,2,0,2,0
cLP02,VST1,1,0,1,0,2,0,2,0
LLPC1,LT61a,1,0,1,0,2,0,2,0
LPT58,TmY9q,1,0,1,0,2,0,2,0
LPT58,Y3,1,0,1,0,2,0,2,0
LPT58,LMa4,1,0,1,0,2,0,2,0
LPT58,T4d,1,0,1,0,2,0,2,0
LPT58,cLP05,1,0,1,0,2,0,2,0
LC37a,cL14,1,0,1,0,2,0,2,0
LTe38b,LC16,1,0,1,0,2,0,2,0
LTe38b,LTe38b,1,0,1,0,2,0,2,0
LTe38b,LT52,1,0,1,0,2,0,2,0
LTe38b,LTe59,1,0,1,0,2,0,2,0
MeTu4a,aMe5,1,0,1,0,2,0,2,0
MeTu4a,LC29,1,0,1,0,2,0,2,0
LC21,LTe11,1,0,1,0,2,0,2,0
LC21,LTe40,1,0,1,0,2,0,2,0
MeMe_e09,Tm32,1,1,0,0,2,2,0,0
MeMe_e09,Dm2,1,1,0,0,2,2,0,0
MeMe_e09,MTe26,1,0,1,0,2,0,2,0
