from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeMe_e09,MTe04,1,1,0,0,2,2,0,0
MeMe_e09,Dm8b,1,1,0,0,2,2,0,0
MeMe_e09,Tm5b,1,1,0,0,2,2,0,0
MeMe_e09,Sm03,1,1,0,0,2,2,0,0
MeMe_e09,MTe25,1,0,1,0,2,0,2,0
MeMe_e09,Sm37,1,1,0,0,2,2,0,0
MeMe_e09,MLt7,1,1,0,0,2,2,0,0
MeMe_e09,Tm4,1,1,0,0,2,2,0,0
MeMe_e09,Tm31,1,0,1,0,2,0,2,0
MeMe_e09,MTe37,1,0,1,0,2,0,2,0
MeMe_e09,MTe12,1,1,0,0,2,2,0,0
MeMe_e09,Tm8b,1,0,1,0,2,0,2,0
LC10d,Li29,1,0,1,0,2,0,2,0
DNc02,aMe3,1,0,1,0,2,0,2,0
DNc02,Sm41,1,0,1,0,2,0,2,0
DNc02,T4b,1,0,1,0,2,0,2,0
DNc02,Dm17,1,0,1,0,2,0,2,0
DNc02,Tm3,1,0,1,0,2,0,2,0
aMe10,MTe37,1,0,1,0,2,0,2,0
aMe10,Mi15,1,0,1,0,2,0,2,0
LC14a2,Tm33,1,0,1,0,2,0,2,0
LC18,LTe12,1,0,1,0,2,0,2,0
LC18,TmY10,1,0,1,0,2,0,2,0
LTe33,LTe49c,1,0,1,0,2,0,2,0
LTe60,LMa2,1,0,1,0,2,0,2,0
LTe60,LC36,1,0,1,0,2,0,2,0
LTe60,LTe38b,1,0,1,0,2,0,2,0
LTe60,LT59,1,0,1,0,2,0,2,0
LTe60,LTe58,1,0,1,0,2,0,2,0
LTe60,LTe38a,1,0,1,0,2,0,2,0
LTe60,LTe62,1,0,1,0,2,0,2,0
MeTu3b,Tm5e,1,0,1,0,2,0,2,0
LCe03,Li12,1,0,1,0,2,0,2,0
CB0472,LT76,1,0,1,0,2,0,2,0
CB0472,LC10d,1,0,1,0,2,0,2,0
CB0472,cLLP02,1,0,1,0,2,0,2,0
CB0472,LT72,1,0,1,0,2,0,2,0
CB0472,LPT51,1,0,1,0,2,0,2,0
CB0472,cL04,1,0,1,0,2,0,2,0
CB0472,cL11,1,0,1,0,2,0,2,0
CB0472,LLPt,1,0,1,0,2,0,2,0
CB0472,LC10a,1,0,1,0,2,0,2,0
CB0472,cL06,1,0,1,0,2,0,2,0
CB0472,MeTu4c,1,0,1,0,2,0,2,0
CB0472,LC34,1,0,1,0,2,0,2,0
CB0472,LT53,1,1,0,0,2,2,0,0
CB0472,LT39,1,0,1,0,2,0,2,0
LPLC4,LT36,1,0,1,0,2,0,2,0
LPLC4,LTe58,1,0,1,0,2,0,2,0
MeTu3b,Sm25,1,0,1,0,2,0,2,0
MTe47,TmY9q⊥,1,0,1,0,2,0,2,0
MTe47,Tlp1,1,0,1,0,2,0,2,0
MTe47,PLP155,1,0,1,0,2,0,2,0
MTe47,LC14b,1,0,0,1,2,0,0,2
MTe47,LTe18,1,0,1,0,2,0,2,0
MTe47,Tm34,1,0,1,0,2,0,2,0
MTe47,Tlp4,1,1,0,0,2,2,0,0
MTe47,Mi10,1,0,1,0,2,0,2,0
MTe47,OA-AL2i1,1,1,0,0,2,2,0,0
MTe47,LPC1,1,1,0,0,2,2,0,0
MTe47,Tm5e,1,0,1,0,2,0,2,0
MTe47,LPi07,1,1,0,0,2,2,0,0
MTe47,LPi05,1,1,0,0,2,2,0,0
MTe47,LC21,1,1,0,0,2,2,0,0
MTe47,cL03,1,0,1,0,2,0,2,0
MTe47,Y11,1,0,1,0,2,0,2,0
LC46,LLPt,1,0,1,0,2,0,2,0
LC46,Tm5e,1,0,1,0,2,0,2,0
LPT42_Nod4,Nod2,1,0,1,0,2,0,2,0
MeTu4a,MTe29,1,0,1,0,2,0,2,0
LT73,TmY5a,1,0,1,0,2,0,2,0
LT73,LC13,1,0,1,0,2,0,2,0
LT73,Tm37,1,0,1,0,2,0,2,0
LT73,LTe10,1,0,1,0,2,0,2,0
LT73,LC17,1,0,1,0,2,0,2,0
LT73,Tm5e,1,0,1,0,2,0,2,0
LT73,LC16,1,0,1,0,2,0,2,0
LT73,LC18,1,0,1,0,2,0,2,0
LT65,Tm36,1,0,1,0,2,0,2,0
LT65,MeTu4c,1,0,1,0,2,0,2,0
LT65,LT85,1,0,1,0,2,0,2,0
LT65,LTe16,1,0,1,0,2,0,2,0
LT65,TmY10,1,0,1,0,2,0,2,0
LT65,LTe30,1,0,1,0,2,0,2,0
LT65,LTe22,1,0,1,0,2,0,2,0
LT65,LMt1,1,0,1,0,2,0,2,0
LT65,LTe28,1,0,1,0,2,0,2,0
LT65,LTe38a,1,0,1,0,2,0,2,0
LT65,LTe02,1,0,1,0,2,0,2,0
LT65,LC22,1,0,1,0,2,0,2,0
LT65,LTe25,1,0,1,0,2,0,2,0
LT65,TmY20,1,0,1,0,2,0,2,0
LT65,LC12,1,0,1,0,2,0,2,0
LT65,LTe29,1,0,1,0,2,0,2,0
LT65,LC10a,1,0,1,0,2,0,2,0
OA-AL2b2,Dm8b,1,1,0,0,2,2,0,0
OA-AL2b2,aMe17a2,1,1,0,0,2,2,0,0
OA-AL2b2,LMa4,1,1,0,0,2,2,0,0
MTe07,Tm5a,1,1,0,0,2,2,0,0
LT70,LTe69,1,0,1,0,2,0,2,0
LT70,Tlp1,1,0,1,0,2,0,2,0
LT70,Li08,1,0,1,0,2,0,2,0
LT70,LC41,1,0,1,0,2,0,2,0
LT70,TmY4,1,0,1,0,2,0,2,0
LT70,LTe52,1,0,1,0,2,0,2,0
LC18,Li05,1,0,1,0,2,0,2,0
MTe06,Sm28,1,0,1,0,2,0,2,0
LLPC3,LC36,1,0,1,0,2,0,2,0
LC10e,LTe02,1,0,1,0,2,0,2,0
LC10e,LTe40,1,0,1,0,2,0,2,0
LC10e,cL04,1,0,1,0,2,0,2,0
LC14a2,cML01,1,1,0,0,2,2,0,0
LC14a2,Tm9,1,1,0,0,2,2,0,0
LC14a2,Tm5d,1,1,0,0,2,2,0,0
MTe02,MTe53,1,0,1,0,2,0,2,0
LLPC1,Li17,1,0,1,0,2,0,2,0
cL01,LT53,1,0,1,0,2,0,2,0
LC13,Tm5e,1,0,1,0,2,0,2,0
LC14a2,LC14b,1,0,0,1,2,0,0,2
MTe02,Y3,1,0,1,0,2,0,2,0
LC24,Li16,1,0,1,0,2,0,2,0
MC65,MeTu4b,1,0,1,0,2,0,2,0
MC65,LTe49f,1,0,1,0,2,0,2,0
MC65,LC10a,1,0,1,0,2,0,2,0
MC65,C2,1,0,1,0,2,0,2,0
cLP03,mALC5,1,0,1,0,2,0,2,0
LC24,cMLLP01,1,0,1,0,2,0,2,0
LT61b,cLLP02,1,0,1,0,2,0,2,0
LT61b,Tm27,1,0,1,0,2,0,2,0
LT61b,LC31b,1,0,1,0,2,0,2,0
LT61b,LC28a,1,0,1,0,2,0,2,0
LT61b,OA-AL2i2,1,0,1,0,2,0,2,0
LT61b,LC18,1,0,1,0,2,0,2,0
LT61b,LTe24,1,0,1,0,2,0,2,0
LT61b,LC12,1,0,1,0,2,0,2,0
LT61b,LC17,1,0,1,0,2,0,2,0
LT61b,Li33,1,0,1,0,2,0,2,0
LT61b,Tm5e,1,0,1,0,2,0,2,0
LT61b,LTe18,1,0,1,0,2,0,2,0
MeTu3b,MTe02,1,0,1,0,2,0,2,0
LLPC3,LT56,1,0,1,0,2,0,2,0
LC15,T2,1,0,1,0,2,0,2,0
LC15,LTe30,1,0,1,0,2,0,2,0
LC16,Tm5a,1,0,1,0,2,0,2,0
LC16,LC26,1,0,1,0,2,0,2,0
MeTu4c,Sm18,1,0,1,0,2,0,2,0
MeMe_e10,cM03,1,1,0,0,2,2,0,0
MeMe_e10,Pm05,1,1,0,0,2,2,0,0
CB0592,Tm5c,1,0,1,0,2,0,2,0
CB0592,LPT57,1,1,0,0,2,2,0,0
CB0592,LT61a,1,1,0,0,2,2,0,0
CB0592,MTe27,1,0,1,0,2,0,2,0
CB0592,TmY3,1,0,1,0,2,0,2,0
CB0592,Sm07,1,0,1,0,2,0,2,0
CB0592,Sm41,1,0,1,0,2,0,2,0
CB0592,Sm09,1,0,1,0,2,0,2,0
CB0592,LC29,1,1,0,0,2,2,0,0
CB0592,MeTu1,1,0,1,0,2,0,2,0
CB0592,LPLC2,1,1,0,0,2,2,0,0
CB0592,LTe11,1,1,0,0,2,2,0,0
CB0592,Mi15,1,0,1,0,2,0,2,0
CB0592,cLLPM01,1,1,0,0,2,2,0,0
CB0592,MTe18,1,1,0,0,2,2,0,0
CB0592,Sm19,1,0,1,0,2,0,2,0
CB0592,HSN,1,1,0,0,2,2,0,0
CB0592,MTe13,1,1,0,0,2,2,0,0
CB0592,Sm12,1,1,0,0,2,2,0,0
CB0592,Tm5e,1,0,1,0,2,0,2,0
CB0592,LC22,1,1,0,0,2,2,0,0
MTe54,Tm5c,1,0,1,0,2,0,2,0
MeTu4c,Sm32,1,0,1,0,2,0,2,0
MTe01b,MTe32,1,0,1,0,2,0,2,0
MTe01b,MeMe_e10,1,0,1,0,2,0,2,0
LPLC4,LPT30,1,0,1,0,2,0,2,0
LPLC4,Li19,1,0,1,0,2,0,2,0
LC24,Y1,1,0,1,0,2,0,2,0
LC22,TmY10,1,0,1,0,2,0,2,0
LMTe01,Li05,1,0,1,0,2,0,2,0
LMTe01,MTe40,1,0,1,0,2,0,2,0
cL01,Tlp5,1,0,1,0,2,0,2,0
cL01,LTe19,1,0,1,0,2,0,2,0
cL01,cL22a,1,0,1,0,2,0,2,0
LC16,LT52,1,0,1,0,2,0,2,0
LC16,LTe42a,1,0,1,0,2,0,2,0
LC16,LC10e,1,0,1,0,2,0,2,0
LC16,LC37a,1,0,1,0,2,0,2,0
LC34,LTe49b,1,0,1,0,2,0,2,0
LC34,LTe19,1,0,1,0,2,0,2,0
LC34,Tm5e,1,0,1,0,2,0,2,0
LC34,CB3790,1,0,1,0,2,0,2,0
LC34,Li01,1,0,1,0,2,0,2,0
LC26,Li12,1,0,1,0,2,0,2,0
LC26,Li05,1,0,1,0,2,0,2,0
LC26,LC13,1,0,1,0,2,0,2,0
MeTu3c,cM12,1,0,1,0,2,0,2,0
LC9,LTe47,1,0,1,0,2,0,2,0
LCe09,T4a,1,0,1,0,2,0,2,0
LC4,TmY5a,1,0,1,0,2,0,2,0
LCe04,LC10a,1,0,1,0,2,0,2,0
LPLC1,DCH,1,0,1,0,2,0,2,0
cLLPM01,Pm05,1,0,1,0,2,0,2,0
cLLPM01,OA-AL2i2,1,0,1,0,2,0,2,0
cLLPM01,MLt2,1,0,1,0,2,0,2,0
cLLPM01,T5b,1,0,1,0,2,0,2,0
cLLPM01,LT66,1,0,1,0,2,0,2,0
LC10a,LT67,1,0,1,0,2,0,2,0
LC44,LC36,1,0,1,0,2,0,2,0
LC44,LTe10,1,0,1,0,2,0,2,0
LC44,LT86,1,0,1,0,2,0,2,0
LC44,LTe42a,1,0,1,0,2,0,2,0
LC14b,LPi05,1,1,0,0,2,2,0,0
LTe13,LMa2,1,0,1,0,2,0,2,0
LTe13,Tm5e,1,0,1,0,2,0,2,0
LT78,PLP051,1,0,1,0,2,0,2,0
LT78,Tm21,1,0,1,0,2,0,2,0
LT78,TmY10,1,0,1,0,2,0,2,0
LT78,Li26,1,0,1,0,2,0,2,0
LCe02,LTe47,1,0,1,0,2,0,2,0
LCe02,LC11,1,0,1,0,2,0,2,0
MTe54,Pm08,1,0,1,0,2,0,2,0
MTe54,LMa3,1,0,1,0,2,0,2,0
l-LNv,Dm19,1,0,1,0,2,0,2,0
LCe09,LC19,1,0,1,0,2,0,2,0
LCe09,Li10,1,0,1,0,2,0,2,0
LCe09,Tm5e,1,0,1,0,2,0,2,0
MTe03,Sm35,1,0,1,0,2,0,2,0
MTe03,Sm02,1,0,1,0,2,0,2,0
LC44,LTe48,1,0,1,0,2,0,2,0
LC44,Tm5c,1,0,1,0,2,0,2,0
MTe52,T1,1,0,1,0,2,0,2,0
MTe01b,Mi1,1,0,1,0,2,0,2,0
LT78,LTe36,1,0,1,0,2,0,2,0
LT78,LC24,1,0,1,0,2,0,2,0
LT78,LC14b,1,0,1,0,2,0,2,0
LT78,LT63,1,0,1,0,2,0,2,0
LT78,MLt2,1,0,1,0,2,0,2,0
LT78,LC17,1,0,1,0,2,0,2,0
LC15,LC14a2,1,0,1,0,2,0,2,0
LC6,LMt4,1,0,1,0,2,0,2,0
cL06,LC14b,1,0,1,0,2,0,2,0
cL06,cL22b,1,0,1,0,2,0,2,0
cL06,LTe42a,1,0,1,0,2,0,2,0
cL06,OA-AL2b1,1,0,1,0,2,0,2,0
cL06,Li23,1,0,1,0,2,0,2,0
cL06,LT84,1,0,1,0,2,0,2,0
cL06,Tm5e,1,0,1,0,2,0,2,0
cL06,LC10b,1,0,1,0,2,0,2,0
cL06,PLP032,1,0,1,0,2,0,2,0
cL06,LT37,1,0,1,0,2,0,2,0
cL06,cL05,1,0,1,0,2,0,2,0
cL06,LT73,1,0,1,0,2,0,2,0
LTe52,LTe47,1,0,1,0,2,0,2,0
LTe52,LT76,1,0,1,0,2,0,2,0
LTe52,Li07,1,0,1,0,2,0,2,0
LTe52,LC36,1,0,1,0,2,0,2,0
LTe52,LPLC4,1,0,1,0,2,0,2,0
LT53,LTe36,1,0,1,0,2,0,2,0
LC10a,LTe49b,1,0,1,0,2,0,2,0
MTe05,Tm5c,1,0,1,0,2,0,2,0
LC10d,Tlp4,1,0,1,0,2,0,2,0
MeTu4c,Tm20,1,0,1,0,2,0,2,0
LPLC4,Tm21,1,0,1,0,2,0,2,0
LPLC4,PLP251,1,0,1,0,2,0,2,0
LPLC4,VS5,1,0,1,0,2,0,2,0
LPLC4,LPi09,1,0,1,0,2,0,2,0
LC14a1,cL02b,1,1,0,0,2,2,0,0
MeTu3c,cM08b,1,0,1,0,2,0,2,0
cM12,MTe14,1,0,1,0,2,0,2,0
cM12,Mi4,1,0,1,0,2,0,2,0
cM12,MeMe_e05,1,0,1,0,2,0,2,0
cM12,aMe19b,1,0,1,0,2,0,2,0
cM12,cM13,1,0,1,0,2,0,2,0
