from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM12,Sm37,1,0,1,0,2,0,2,0
cM12,MTe22,1,0,1,0,2,0,2,0
cM12,R8,1,0,1,0,2,0,2,0
cM12,aMe17a2,1,0,1,0,2,0,2,0
cM12,Li10,1,0,1,0,2,0,2,0
cM12,MTe24,1,0,1,0,2,0,2,0
cM12,Sm35,1,0,1,0,2,0,2,0
cM12,TmY5a,1,0,1,0,2,0,2,0
MTe16,Sm24,1,0,1,0,2,0,2,0
MTe16,aMe26,1,0,1,0,2,0,2,0
MTe16,Sm22,1,0,1,0,2,0,2,0
LC18,Tm5c,1,0,1,0,2,0,2,0
LT52,OA-ASM1,1,0,1,0,2,0,2,0
LT52,cMLLP01,1,0,1,0,2,0,2,0
5-HTPMPV03,TmY15,1,0,1,0,2,0,2,0
5-HTPMPV03,MeTu1,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe54,1,0,1,0,2,0,2,0
5-HTPMPV03,LC28a,1,0,1,0,2,0,2,0
5-HTPMPV03,LTe64,1,0,1,0,2,0,2,0
5-HTPMPV03,aMe9,1,0,0,1,2,0,0,2
5-HTPMPV03,TmY9q,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm15,1,0,1,0,2,0,2,0
5-HTPMPV03,LC40,1,0,1,0,2,0,2,0
5-HTPMPV03,LT39,1,1,0,0,2,2,0,0
5-HTPMPV03,Tm27,1,1,0,0,2,2,0,0
5-HTPMPV03,Pm05,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm14,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe22,1,0,1,0,2,0,2,0
5-HTPMPV03,LTe15,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe37,1,0,1,0,2,0,2,0
5-HTPMPV03,TmY5a,1,0,1,0,2,0,2,0
5-HTPMPV03,Li29,1,1,0,0,2,2,0,0
5-HTPMPV03,cL10,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm08,1,0,1,0,2,0,2,0
5-HTPMPV03,MLt3,1,0,1,0,2,0,2,0
5-HTPMPV03,LC37a,1,0,1,0,2,0,2,0
5-HTPMPV03,Dm8b,1,0,1,0,2,0,2,0
5-HTPMPV03,Sm31,1,0,1,0,2,0,2,0
5-HTPMPV03,MTe44,1,1,0,0,2,2,0,0
5-HTPMPV03,MeTu4b,1,0,1,0,2,0,2,0
5-HTPMPV03,LTe29,1,0,1,0,2,0,2,0
5-HTPMPV03,cM17,1,0,1,0,2,0,2,0
5-HTPMPV03,Tm31,1,1,0,0,2,2,0,0
5-HTPMPV03,LPi14,1,1,0,0,2,2,0,0
5-HTPMPV03,MTe08,1,0,1,0,2,0,2,0
5-HTPMPV03,LC45,1,0,1,0,2,0,2,0
5-HTPMPV03,Dm11,1,0,1,0,2,0,2,0
MeMe_e08,Nod2,1,0,1,0,2,0,2,0
CB0566,Sm16,1,1,0,0,2,2,0,0
CB0566,T2a,1,0,1,0,2,0,2,0
CB0566,MLt5,1,1,0,0,2,2,0,0
CB0566,Mi2,1,1,0,0,2,2,0,0
CB0566,MeMe_e03,1,0,0,1,2,0,0,2
CB0566,TmY9q,1,1,0,0,2,2,0,0
CB0566,Tm36,1,1,0,0,2,2,0,0
CB0566,Sm09,1,0,1,0,2,0,2,0
CB0566,MTe01a,1,1,0,0,2,2,0,0
CB0566,MTe30,1,0,1,0,2,0,2,0
CB0566,CB0816,1,0,0,1,2,0,0,2
LC19,LC34,1,0,1,0,2,0,2,0
LC19,cL12,1,0,1,0,2,0,2,0
MeMe_e05,MTe54,1,1,0,0,2,2,0,0
MeMe_e05,Sm40,1,0,1,0,2,0,2,0
MeMe_e05,mALC5,1,1,0,0,2,2,0,0
MeMe_e05,Tm34,1,0,1,0,2,0,2,0
MeMe_e05,Sm30,1,1,0,0,2,2,0,0
MeMe_e05,Sm36,1,1,0,0,2,2,0,0
MeMe_e05,Tm8a,1,1,0,0,2,2,0,0
MeMe_e05,Pm13,1,1,0,0,2,2,0,0
MeMe_e05,Sm29,1,1,0,0,2,2,0,0
MeMe_e05,MTe31,1,1,0,0,2,2,0,0
MeMe_e05,Tm16,1,1,0,0,2,2,0,0
MeMe_e05,MTe26,1,1,0,0,2,2,0,0
LC24,CB2685,1,0,1,0,2,0,2,0
LC6,LTe31,1,0,1,0,2,0,2,0
H1,LC9,1,0,1,0,2,0,2,0
H1,LPLC1,1,0,1,0,2,0,2,0
H1,Nod2,1,0,1,0,2,0,2,0
H1,LTe18,1,0,1,0,2,0,2,0
LPT29,LPT49,1,0,1,0,2,0,2,0
LPT29,LC10b,1,0,1,0,2,0,2,0
LPT29,LPT28,1,0,1,0,2,0,2,0
LPT29,VS2,1,0,1,0,2,0,2,0
LPT29,TmY9q,1,0,1,0,2,0,2,0
LPT29,Tm5e,1,0,1,0,2,0,2,0
MTe05,C2,1,0,1,0,2,0,2,0
LC37a,Li08,1,0,1,0,2,0,2,0
LC37a,LT55,1,0,1,0,2,0,2,0
LC37a,LTe70,1,0,1,0,2,0,2,0
LC37a,LPLC2,1,0,1,0,2,0,2,0
LC37a,MLt4,1,0,1,0,2,0,2,0
LC37a,Y4,1,0,1,0,2,0,2,0
LC28a,PLP004,1,0,1,0,2,0,2,0
LC10a,Tm5a,1,0,1,0,2,0,2,0
CB3089,LC4,1,0,1,0,2,0,2,0
cLP03,T5a,1,0,1,0,2,0,2,0
cLP03,Li06,1,0,1,0,2,0,2,0
LPLC4,LC17,1,0,1,0,2,0,2,0
LT78,LLPC4,1,0,1,0,2,0,2,0
LT78,Li09,1,0,1,0,2,0,2,0
LT78,LTe49a,1,0,1,0,2,0,2,0
LTe62,cL19,1,0,1,0,2,0,2,0
LTe62,LT52,1,0,1,0,2,0,2,0
LT74,LC9,1,0,1,0,2,0,2,0
LT74,Tm21,1,0,1,0,2,0,2,0
LT74,Li19,1,0,1,0,2,0,2,0
LT74,LMt3,1,0,1,0,2,0,2,0
LT74,mALC4,1,0,1,0,2,0,2,0
LT74,LC31c,1,0,1,0,2,0,2,0
LT74,Tm5e,1,0,1,0,2,0,2,0
LC28a,VS1,1,0,1,0,2,0,2,0
LC28a,VS3,1,0,1,0,2,0,2,0
LC28a,DCH,1,0,1,0,2,0,2,0
LC28a,T4a,1,0,1,0,2,0,2,0
LC28a,LMa4,1,0,1,0,2,0,2,0
LC28a,TmY3,1,0,1,0,2,0,2,0
LC28a,LPi10,1,0,1,0,2,0,2,0
LC28a,LPC1,1,0,1,0,2,0,2,0
VCH,LPT42_Nod4,1,0,1,0,2,0,2,0
VCH,LPT51,1,0,1,0,2,0,2,0
VCH,TmY11,1,0,1,0,2,0,2,0
VCH,LPi08,1,0,1,0,2,0,2,0
VCH,T3,1,0,1,0,2,0,2,0
VCH,LLPt,1,0,1,0,2,0,2,0
LC4,LC36,1,0,1,0,2,0,2,0
MeTu4a,OA-AL2b1,1,0,1,0,2,0,2,0
LTe64,LT77,1,0,1,0,2,0,2,0
LTe64,Tm20,1,0,1,0,2,0,2,0
LT84,cM08c,1,0,1,0,2,0,2,0
LT84,cMLLP01,1,0,1,0,2,0,2,0
LT84,T2a,1,0,1,0,2,0,2,0
LT84,OA-ASM1,1,0,1,0,2,0,2,0
LT84,LT36,1,0,1,0,2,0,2,0
LT84,LT87,1,0,1,0,2,0,2,0
LT84,Li23,1,0,1,0,2,0,2,0
LT84,Tm5a,1,0,1,0,2,0,2,0
LT84,Li08,1,0,1,0,2,0,2,0
LT84,cL16,1,0,1,0,2,0,2,0
LT84,LC43,1,0,1,0,2,0,2,0
LT84,LTe49b,1,0,1,0,2,0,2,0
LT84,mALD1,1,0,1,0,2,0,2,0
LT84,TmY20,1,0,1,0,2,0,2,0
LT84,Li29,1,0,1,0,2,0,2,0
LT84,MeTu4c,1,0,1,0,2,0,2,0
LT84,LTe38a,1,0,1,0,2,0,2,0
LT84,LTe17,1,0,1,0,2,0,2,0
LT84,LTe11,1,0,1,0,2,0,2,0
LT84,Y1,1,0,1,0,2,0,2,0
LT84,cL17,1,0,1,0,2,0,2,0
LT84,LT65,1,0,1,0,2,0,2,0
LT84,LT64,1,0,1,0,2,0,2,0
LT84,LPLC1,1,0,1,0,2,0,2,0
LC13,T2,1,0,1,0,2,0,2,0
MeTu3c,MTe24,1,0,1,0,2,0,2,0
LTe31,LC6,1,0,1,0,2,0,2,0
LTe31,LT58,1,0,1,0,2,0,2,0
LTe31,LC15,1,0,1,0,2,0,2,0
LTe31,LTe42c,1,0,1,0,2,0,2,0
LTe31,Tm8a,1,0,1,0,2,0,2,0
LTe31,LTe14,1,0,1,0,2,0,2,0
LTe31,TmY5a,1,0,1,0,2,0,2,0
LC39,LTe18,1,0,1,0,2,0,2,0
LC39,LCe06,1,0,1,0,2,0,2,0
LC39,Tm5a,1,0,1,0,2,0,2,0
LC14a1,Tm2,1,0,1,0,2,0,2,0
LC20b,TmY4,1,0,1,0,2,0,2,0
LC20b,LTe16,1,0,1,0,2,0,2,0
LC31a,Tm16,1,0,1,0,2,0,2,0
LC12,Tm3,1,0,1,0,2,0,2,0
LPC1,VS8,1,0,1,0,2,0,2,0
LPC1,VS6,1,0,1,0,2,0,2,0
LC14a1,LCe02,1,1,0,0,2,2,0,0
LLPC2,VSm,1,0,1,0,2,0,2,0
LLPC3,T3,1,0,1,0,2,0,2,0
OA-AL2b2,TmY31,1,0,1,0,2,0,2,0
OA-AL2b2,Sm01,1,0,1,0,2,0,2,0
OA-AL2b2,Sm08,1,1,0,0,2,2,0,0
MTe51,Tm25,1,0,1,0,2,0,2,0
MTe51,MLt6,1,0,1,0,2,0,2,0
MTe51,cM10,1,0,1,0,2,0,2,0
MTe51,MTe32,1,0,1,0,2,0,2,0
MTe51,Sm32,1,0,1,0,2,0,2,0
MTe51,Tm27,1,0,1,0,2,0,2,0
HSN,TmY15,1,0,1,0,2,0,2,0
HSN,TmY3,1,0,1,0,2,0,2,0
MTe05,PLP231,1,0,1,0,2,0,2,0
aMe22,Sm16,1,0,1,0,2,0,2,0
aMe22,T2a,1,0,1,0,2,0,2,0
MeTu4c,Sm24,1,0,1,0,2,0,2,0
MeTu4c,LTe41,1,0,1,0,2,0,2,0
MeTu4c,5-HTPMPV01,1,0,1,0,2,0,2,0
cL22b,cL22a,1,0,1,0,2,0,2,0
cL22b,CB2848,1,0,1,0,2,0,2,0
cL22b,Tm8a,1,0,1,0,2,0,2,0
cL22b,cL01,1,0,1,0,2,0,2,0
cL22b,LT58,1,0,1,0,2,0,2,0
cL22b,LCe01a,1,0,1,0,2,0,2,0
cL22b,TmY10,1,0,1,0,2,0,2,0
cL22b,LTe49b,1,0,1,0,2,0,2,0
cL22b,5-HTPMPV03,1,0,1,0,2,0,2,0
LC33a,Li32,1,0,1,0,2,0,2,0
LT85,LT72,1,0,1,0,2,0,2,0
LT85,aMe8,1,0,1,0,2,0,2,0
LT85,LTe08,1,0,1,0,2,0,2,0
LT85,Y3,1,0,1,0,2,0,2,0
LT85,Li13,1,0,1,0,2,0,2,0
LT85,Li30,1,0,1,0,2,0,2,0
LT85,LT58,1,0,1,0,2,0,2,0
LT85,LTe32,1,0,1,0,2,0,2,0
LT85,LC14b,1,0,1,0,2,0,2,0
LT85,LC10b,1,0,1,0,2,0,2,0
LT85,LTe74,1,0,1,0,2,0,2,0
LT85,Tm32,1,0,1,0,2,0,2,0
LT85,LTe33,1,0,1,0,2,0,2,0
LT85,LTe49c,1,0,1,0,2,0,2,0
cM01b,MTe10,1,0,1,0,2,0,2,0
LC13,LCe01a,1,0,1,0,2,0,2,0
AN_multi_124,Dm12,1,1,0,0,2,2,0,0
cM08b,MeMe_e09,1,0,1,0,2,0,2,0
cM08b,MeTu1,1,0,1,0,2,0,2,0
cM08b,MeTu3c,1,0,1,0,2,0,2,0
cM08b,MTe12,1,0,1,0,2,0,2,0
cM08b,aMe17b,1,0,1,0,2,0,2,0
MeMe_e04,Sm18,1,1,0,0,2,2,0,0
MeMe_e04,Sm09,1,1,0,0,2,2,0,0
LC22,Li29,1,0,1,0,2,0,2,0
LC29,Li13,1,0,1,0,2,0,2,0
LC29,LT65,1,0,1,0,2,0,2,0
LC29,cLLP02,1,0,1,0,2,0,2,0
LC10e,LC10e,1,0,1,0,2,0,2,0
LC10e,TmY20,1,0,1,0,2,0,2,0
LC10b,MeTu4c,1,0,1,0,2,0,2,0
cL02a,Li02,1,0,1,0,2,0,2,0
cL02a,LPLC1,1,0,1,0,2,0,2,0
cL02a,Tm5c,1,0,1,0,2,0,2,0
cL02a,Tm5f,1,0,1,0,2,0,2,0
cL02a,LC14a1,1,0,1,0,2,0,2,0
MTe53,cM04,1,0,1,0,2,0,2,0
MTe53,Pm09,1,0,1,0,2,0,2,0
MTe53,Tm5c,1,0,1,0,2,0,2,0
LPC2,LMa3,1,0,1,0,2,0,2,0
LPLC1,LTe52,1,0,1,0,2,0,2,0
cM14,MeTu3b,1,0,1,0,2,0,2,0
cM14,aMe9,1,0,1,0,2,0,2,0
cM14,Mi2,1,0,1,0,2,0,2,0
cM14,MeTu2a,1,0,1,0,2,0,2,0
cM14,Pm10,1,0,1,0,2,0,2,0
cM14,MTe49,1,0,1,0,2,0,2,0
cM14,Li10,1,0,1,0,2,0,2,0
cM14,aMe17a2,1,0,1,0,2,0,2,0
cM14,LPT54,1,0,1,0,2,0,2,0
cM14,cM10,1,0,1,0,2,0,2,0
cM14,Sm27,1,0,1,0,2,0,2,0
LT53,LMt2,1,0,1,0,2,0,2,0
LT53,Li15,1,0,1,0,2,0,2,0
LT53,LTe12,1,0,1,0,2,0,2,0
LT53,LMa2,1,0,1,0,2,0,2,0
LT53,DNp27,1,0,1,0,2,0,2,0
LT53,Tm8a,1,0,1,0,2,0,2,0
LT53,Li29,1,0,1,0,2,0,2,0
LT53,Y12,1,0,1,0,2,0,2,0
LT53,MeTu3b,1,0,1,0,2,0,2,0
LT53,cL11,1,0,1,0,2,0,2,0
LT53,LT1b,1,0,1,0,2,0,2,0
cLP04,LPi07,1,0,1,0,2,0,2,0
MeTu4b,MTe37,1,0,1,0,2,0,2,0
LC31a,LC14a2,1,0,1,0,2,0,2,0
LC31a,TmY15,1,0,1,0,2,0,2,0
