from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeTu4c,aMe26,1,0,1,0,2,0,2,0
Nod1,LPi02,1,0,1,0,2,0,2,0
LC14b,PDt,1,1,0,0,2,2,0,0
OA-ASM1,MTe38,1,0,1,0,2,0,2,0
OA-ASM1,MTe28,1,1,0,0,2,2,0,0
OA-ASM1,LLPC3,1,1,0,0,2,2,0,0
OA-ASM1,Y4,1,0,1,0,2,0,2,0
OA-ASM1,LPT29,1,1,0,0,2,2,0,0
OA-ASM1,cML01,1,1,0,0,2,2,0,0
OA-ASM1,LTe55,1,0,1,0,2,0,2,0
OA-ASM1,Tlp14,1,1,0,0,2,2,0,0
OA-ASM1,MTe13,1,1,0,0,2,2,0,0
OA-ASM1,LT69,1,0,1,0,2,0,2,0
OA-ASM1,MTe01b,1,0,1,0,2,0,2,0
MTe06,TmY5a,1,0,1,0,2,0,2,0
LC6,Li15,1,0,1,0,2,0,2,0
LC6,Li19,1,0,1,0,2,0,2,0
MeMe_e01,Li06,1,0,1,0,2,0,2,0
MeMe_e01,Tm5c,1,0,1,0,2,0,2,0
MeMe_e01,MLt2,1,1,0,0,2,2,0,0
MeMe_e01,MTe03,1,0,1,0,2,0,2,0
MeMe_e01,Mi10,1,0,1,0,2,0,2,0
MTe01a,aMe19b,1,0,1,0,2,0,2,0
LPLC4,LPT57,1,0,1,0,2,0,2,0
LPLC4,MLt3,1,0,1,0,2,0,2,0
LC20a,LTe03,1,0,1,0,2,0,2,0
LC20a,LTe65,1,0,1,0,2,0,2,0
LT63,Li24,1,0,1,0,2,0,2,0
LT63,Tm7,1,0,1,0,2,0,2,0
LT63,LTe49c,1,0,1,0,2,0,2,0
LT63,Li11,1,0,1,0,2,0,2,0
LT63,TmY20,1,0,1,0,2,0,2,0
LT63,LC44,1,0,1,0,2,0,2,0
LT63,Tm20,1,0,1,0,2,0,2,0
VST2,LPi01,1,0,1,0,2,0,2,0
LC10d,cL14,1,0,1,0,2,0,2,0
LC33a,Tm35,1,0,1,0,2,0,2,0
LPC2,cLLPM01,1,0,1,0,2,0,2,0
MTe51,Pm07,1,0,1,0,2,0,2,0
DNp27,Tlp14,1,1,0,0,2,2,0,0
DNp27,LPi05,1,1,0,0,2,2,0,0
DNp27,Tm5e,1,1,0,0,2,2,0,0
DNp27,LC10a,1,1,0,0,2,2,0,0
DNp27,LTe20,1,1,0,0,2,2,0,0
DNp27,LT61b,1,0,1,0,2,0,2,0
DNp27,Tm4,1,0,1,0,2,0,2,0
DNp27,LT78,1,1,0,0,2,2,0,0
DNp27,T5a,1,1,0,0,2,2,0,0
DNp27,Li19,1,0,1,0,2,0,2,0
DNp27,VCH,1,1,0,0,2,2,0,0
DNp27,Tm27,1,1,0,0,2,2,0,0
DNp27,Li04,1,0,1,0,2,0,2,0
DNp27,MTe05,1,0,1,0,2,0,2,0
DNp27,PLP251,1,0,1,0,2,0,2,0
LC25,LC37a,1,0,1,0,2,0,2,0
MTe17,MTe40,1,0,1,0,2,0,2,0
MTe17,MLt6,1,0,1,0,2,0,2,0
MTe17,Tm5a,1,0,1,0,2,0,2,0
MTe17,Tm32,1,0,1,0,2,0,2,0
LCe01a,Tm8b,1,0,1,0,2,0,2,0
LCe01a,LTe74,1,0,1,0,2,0,2,0
LC26,Li33,1,0,1,0,2,0,2,0
MTe47,Lawf2,1,1,0,0,2,2,0,0
MTe47,MTe52,1,1,0,0,2,2,0,0
MTe47,Sm07,1,1,0,0,2,2,0,0
MTe54,aMe25,1,0,1,0,2,0,2,0
MeTu4c,Tm37,1,0,1,0,2,0,2,0
LC10d,LC17,1,0,1,0,2,0,2,0
LT51,Tm32,1,0,1,0,2,0,2,0
LT51,Li08,1,0,1,0,2,0,2,0
LC9,LT1b,1,0,1,0,2,0,2,0
MeMe_e07,Tm5f,1,1,0,0,2,2,0,0
MeMe_e07,Sm10,1,1,0,0,2,2,0,0
MeMe_e07,Dm8a,1,1,0,0,2,2,0,0
MTe22,5-HTPMPV03,1,0,1,0,2,0,2,0
MTe22,Tm34,1,0,1,0,2,0,2,0
MTe22,Sm36,1,0,1,0,2,0,2,0
MTe22,TmY31,1,0,1,0,2,0,2,0
MTe22,Sm20,1,0,1,0,2,0,2,0
MTe22,Tm7,1,0,1,0,2,0,2,0
MTe22,MeMe_e09,1,0,1,0,2,0,2,0
MTe22,Sm18,1,0,1,0,2,0,2,0
MTe22,Tm27,1,0,1,0,2,0,2,0
LC10d,LTe16,1,0,1,0,2,0,2,0
LC35,Tm27,1,0,1,0,2,0,2,0
LC35,LCe07,1,0,1,0,2,0,2,0
LC35,LT87,1,0,1,0,2,0,2,0
LC35,LMa1,1,0,1,0,2,0,2,0
LC35,Tm5e,1,0,1,0,2,0,2,0
LT53,LT11,1,0,1,0,2,0,2,0
LT53,LLPC3,1,0,1,0,2,0,2,0
LT53,Li28,1,0,1,0,2,0,2,0
MTe12,Lat,1,0,1,0,2,0,2,0
MTe12,MTe31,1,0,1,0,2,0,2,0
MTe12,Tm32,1,0,1,0,2,0,2,0
aMe4,HBeyelet,1,0,1,0,2,0,2,0
LPC1,LPi13,1,0,1,0,2,0,2,0
LC14a1,LC45,1,1,0,0,2,2,0,0
aMe5,Pm10,1,0,1,0,2,0,2,0
aMe5,MTe02,1,0,1,0,2,0,2,0
PLP021,LC10b,1,0,1,0,2,0,2,0
PLP021,LC46,1,0,1,0,2,0,2,0
LC13,TmY9q,1,0,1,0,2,0,2,0
LC13,Tm31,1,0,1,0,2,0,2,0
LC6,LTe64,1,0,1,0,2,0,2,0
MTe04,Sm38,1,0,1,0,2,0,2,0
LC24,Tm4,1,0,1,0,2,0,2,0
MTe01b,Sm11,1,0,1,0,2,0,2,0
LC10d,LC24,1,0,1,0,2,0,2,0
LLPC1,LMt1,1,0,1,0,2,0,2,0
MTe52,T4b,1,0,1,0,2,0,2,0
LTe32,LTe01,1,0,1,0,2,0,2,0
LTe32,Tm31,1,0,1,0,2,0,2,0
LTe32,LC10c,1,0,1,0,2,0,2,0
LTe32,LTe49a,1,0,1,0,2,0,2,0
LC10b,LTe22,1,0,1,0,2,0,2,0
MeTu4b,Sm12,1,0,1,0,2,0,2,0
DNp27,Y1,1,0,1,0,2,0,2,0
DNp27,LT73,1,1,0,0,2,2,0,0
DNp27,LPi04,1,0,1,0,2,0,2,0
DNp27,LPLC4,1,1,0,0,2,2,0,0
DNp27,TmY10,1,1,0,0,2,2,0,0
DNp27,T4c,1,0,1,0,2,0,2,0
DNp27,LT1b,1,0,1,0,2,0,2,0
DNp27,LT62,1,0,1,0,2,0,2,0
DNp27,LT61a,1,0,1,0,2,0,2,0
DNp27,LPi13,1,0,1,0,2,0,2,0
DNp27,Tlp5,1,0,1,0,2,0,2,0
DNp27,LTe12,1,1,0,0,2,2,0,0
DNp27,LMt2,1,0,1,0,2,0,2,0
DNp27,LLPt,1,1,0,0,2,2,0,0
DNp27,LC14a1,1,0,0,1,2,0,0,2
DNp27,Li21,1,1,0,0,2,2,0,0
DNp27,LTe14,1,1,0,0,2,2,0,0
DNp27,Tm8b,1,0,1,0,2,0,2,0
DNp27,Tm21,1,0,1,0,2,0,2,0
LC11,LLPC3,1,0,1,0,2,0,2,0
LC14b,LPi01,1,1,0,0,2,2,0,0
LC14b,Dm8a,1,1,0,0,2,2,0,0
LTe52,LLPt,1,0,1,0,2,0,2,0
LTe52,LTe42c,1,0,1,0,2,0,2,0
LTe52,Tm8a,1,0,1,0,2,0,2,0
LTe52,TmY11,1,0,1,0,2,0,2,0
MTe23,Sm42,1,0,1,0,2,0,2,0
MTe23,MTe33,1,0,1,0,2,0,2,0
MTe23,MTe37,1,0,1,0,2,0,2,0
MeMe_e02,Tm37,1,0,1,0,2,0,2,0
LC14a1,LT1a,1,0,1,0,2,0,2,0
OA-AL2i3,L2,1,0,1,0,2,0,2,0
OA-AL2i3,MeTu4a,1,0,1,0,2,0,2,0
OA-AL2i3,HBeyelet,1,0,1,0,2,0,2,0
OA-AL2i3,Sm41,1,0,1,0,2,0,2,0
OA-AL2i3,Sm09,1,0,1,0,2,0,2,0
OA-AL2i3,TmY9q⊥,1,0,1,0,2,0,2,0
LLPC1,Li29,1,0,1,0,2,0,2,0
OA-ASM1,LC40,1,1,0,0,2,2,0,0
OA-ASM1,5-HTPMPV03,1,0,0,1,2,0,0,2
OA-ASM1,LC14b,1,0,0,1,2,0,0,2
OA-ASM1,LTe30,1,0,1,0,2,0,2,0
OA-ASM1,LC28a,1,1,0,0,2,2,0,0
OA-ASM1,LT62,1,1,0,0,2,2,0,0
OA-ASM1,MTe46,1,0,0,1,2,0,0,2
LT77,LT75,1,0,1,0,2,0,2,0
LT77,CB3089,1,0,1,0,2,0,2,0
LT77,LTe36,1,0,1,0,2,0,2,0
LT77,LPLC2,1,0,1,0,2,0,2,0
LT77,LMa1,1,0,1,0,2,0,2,0
LT77,LT43,1,0,1,0,2,0,2,0
LT77,LTe04,1,0,1,0,2,0,2,0
LT77,LT51,1,0,1,0,2,0,2,0
LCe01b,LTe42b,1,0,1,0,2,0,2,0
LC21,LT85,1,0,1,0,2,0,2,0
AN_multi_125,Tm2,1,0,1,0,2,0,2,0
AN_multi_125,TmY5a,1,0,1,0,2,0,2,0
LC41,LTe27,1,0,1,0,2,0,2,0
MTe06,aMe17a2,1,0,1,0,2,0,2,0
MTe06,Sm19,1,0,1,0,2,0,2,0
MTe06,CB0566,1,0,1,0,2,0,2,0
LTe27,Li33,1,0,1,0,2,0,2,0
LTe27,LC10a,1,0,1,0,2,0,2,0
LTe27,LMTe01,1,0,1,0,2,0,2,0
LTe27,PLP251,1,0,1,0,2,0,2,0
MTe03,Sm19,1,0,1,0,2,0,2,0
cM19,OA-ASM1,1,0,1,0,2,0,2,0
MeTu4c,Sm25,1,0,1,0,2,0,2,0
LC17,Tm3,1,0,1,0,2,0,2,0
LCe01a,TmY9q,1,0,1,0,2,0,2,0
LC21,LT70,1,0,1,0,2,0,2,0
LC21,LCe04,1,0,1,0,2,0,2,0
LC21,LT63,1,0,1,0,2,0,2,0
LPLC1,Li13,1,0,1,0,2,0,2,0
LPLC1,LC25,1,0,1,0,2,0,2,0
LPTe02,Am1,1,0,1,0,2,0,2,0
MTe04,cM09,1,0,1,0,2,0,2,0
LTe38a,LTe70,1,0,1,0,2,0,2,0
LC10e,LC41,1,0,1,0,2,0,2,0
MeTu4a,LT86,1,0,1,0,2,0,2,0
LT80,Li06,1,0,1,0,2,0,2,0
LCe09,Li01,1,0,1,0,2,0,2,0
LC16,LT61a,1,0,1,0,2,0,2,0
LC6,LC25,1,0,1,0,2,0,2,0
LC6,LCe05,1,0,1,0,2,0,2,0
LC6,LLPt,1,0,1,0,2,0,2,0
LPT49,TmY15,1,0,1,0,2,0,2,0
LPT49,LC28a,1,0,1,0,2,0,2,0
MeTu4a,Tm3,1,0,1,0,2,0,2,0
LC9,cL18,1,0,1,0,2,0,2,0
LC9,LTe10,1,0,1,0,2,0,2,0
cM03,Tm35,1,0,1,0,2,0,2,0
cM03,Tm5b,1,0,1,0,2,0,2,0
cM03,cM01b,1,0,1,0,2,0,2,0
LCe01b,LTe23,1,0,1,0,2,0,2,0
LCe01b,Li33,1,0,1,0,2,0,2,0
LCe01b,LTe17,1,0,1,0,2,0,2,0
LCe01b,LTe24,1,0,1,0,2,0,2,0
LC33a,LT78,1,0,1,0,2,0,2,0
LLPC2,LC28a,1,0,1,0,2,0,2,0
LC40,LC20a,1,0,1,0,2,0,2,0
LTe65,cL04,1,0,1,0,2,0,2,0
LTe65,Li12,1,0,1,0,2,0,2,0
LC11,Tm4,1,0,1,0,2,0,2,0
LTe58,LC10a,1,0,1,0,2,0,2,0
LTe58,LTe14,1,0,1,0,2,0,2,0
aMe4,Tm1,1,0,1,0,2,0,2,0
aMe4,MLt4,1,0,1,0,2,0,2,0
aMe4,L2,1,0,1,0,2,0,2,0
aMe4,aMe17a2,1,0,1,0,2,0,2,0
aMe4,PLP069,1,0,1,0,2,0,2,0
aMe4,Dm8b,1,0,1,0,2,0,2,0
aMe4,Tm5f,1,0,1,0,2,0,2,0
MTe16,MTe09,1,0,1,0,2,0,2,0
MTe16,Sm06,1,0,1,0,2,0,2,0
MTe16,MTe11,1,0,1,0,2,0,2,0
LLPC3,LT61b,1,0,1,0,2,0,2,0
LC10e,cMLLP01,1,0,1,0,2,0,2,0
LC10e,cL05,1,0,1,0,2,0,2,0
LC34,LTe46,1,0,1,0,2,0,2,0
LT76,Tlp5,1,0,1,0,2,0,2,0
LT76,LC10d,1,0,1,0,2,0,2,0
MeMe_e07,LT80,1,0,1,0,2,0,2,0
MeMe_e07,Tlp4,1,0,1,0,2,0,2,0
MeMe_e07,Sm21,1,1,0,0,2,2,0,0
MeMe_e07,T4c,1,0,1,0,2,0,2,0
MeMe_e07,LC29,1,0,1,0,2,0,2,0
MeMe_e07,Y1,1,0,1,0,2,0,2,0
MeMe_e07,T4a,1,0,1,0,2,0,2,0
MeMe_e07,T4b,1,0,1,0,2,0,2,0
MeMe_e07,Pm09,1,0,1,0,2,0,2,0
MeMe_e07,T5b,1,0,1,0,2,0,2,0
MeMe_e07,mALC5,1,0,1,0,2,0,2,0
MeMe_e07,LPi05,1,0,1,0,2,0,2,0
MeMe_e07,T5c,1,0,1,0,2,0,2,0
LLPC1,T5d,1,0,1,0,2,0,2,0
cM19,Tm5e,1,1,0,0,2,2,0,0
cM19,MLt2,1,1,0,0,2,2,0,0
CB3238,LT63,1,0,1,0,2,0,2,0
MTe17,Sm08,1,0,1,0,2,0,2,0
MTe17,Mi15,1,0,1,0,2,0,2,0
MTe17,MeTu3c,1,0,1,0,2,0,2,0
LC10a,LT40,1,0,1,0,2,0,2,0
LTe02,LTe11,1,0,1,0,2,0,2,0
LTe02,Tm5e,1,0,1,0,2,0,2,0
LTe02,LTe65,1,0,1,0,2,0,2,0
LTe02,LTe49a,1,0,1,0,2,0,2,0
LTe02,MLt8,1,0,1,0,2,0,2,0
cLP03,H1,1,0,1,0,2,0,2,0
MTe49,Tm31,1,0,1,0,2,0,2,0
MTe49,Tm5e,1,0,1,0,2,0,2,0
MTe49,Sm41,1,0,1,0,2,0,2,0
MTe49,MLt6,1,0,1,0,2,0,2,0
MTe49,Sm36,1,0,1,0,2,0,2,0
