from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe49,Tm8b,1,0,1,0,2,0,2,0
LC13,Tm20,1,0,1,0,2,0,2,0
l-LNv,Sm34,1,1,0,0,2,2,0,0
l-LNv,aMe1,1,0,1,0,2,0,2,0
l-LNv,Sm18,1,1,0,0,2,2,0,0
l-LNv,cM08b,1,1,0,0,2,2,0,0
l-LNv,MTe51,1,1,0,0,2,2,0,0
l-LNv,TmY10,1,1,0,0,2,2,0,0
MeMe_e02,C3,1,1,0,0,2,2,0,0
MTe03,LMa4,1,0,1,0,2,0,2,0
MTe03,Sm32,1,0,1,0,2,0,2,0
MTe03,Dm8b,1,0,1,0,2,0,2,0
MTe03,T2a,1,0,1,0,2,0,2,0
MTe03,Pm13,1,0,1,0,2,0,2,0
MeTu3c,MTe30,1,0,1,0,2,0,2,0
mALC4,Tm5f,1,0,1,0,2,0,2,0
mALC4,LLPt,1,0,1,0,2,0,2,0
mALC4,Tm25,1,0,1,0,2,0,2,0
mALC4,LT36,1,0,1,0,2,0,2,0
mALC4,Dm10,1,0,1,0,2,0,2,0
mALC4,LT83,1,0,1,0,2,0,2,0
mALC4,TmY11,1,0,1,0,2,0,2,0
mALC4,Tm8a,1,0,1,0,2,0,2,0
LC18,LCe06,1,0,1,0,2,0,2,0
LC10a,LC12,1,0,1,0,2,0,2,0
MTe40,MLt2,1,0,1,0,2,0,2,0
MTe40,MTe44,1,0,1,0,2,0,2,0
MTe40,Tm7,1,0,1,0,2,0,2,0
MTe40,MeMe_e07,1,0,1,0,2,0,2,0
MTe40,TmY5a,1,0,1,0,2,0,2,0
MTe40,aMe12,1,0,1,0,2,0,2,0
MTe40,cM08b,1,0,1,0,2,0,2,0
MTe40,Sm36,1,0,1,0,2,0,2,0
MeTu4c,PLP068,1,0,1,0,2,0,2,0
LPTe01,LPi15,1,0,1,0,2,0,2,0
LPTe01,LPT48_vCal3,1,0,1,0,2,0,2,0
LTe59,Li18,1,0,1,0,2,0,2,0
LCe01,Li33,1,0,1,0,2,0,2,0
LCe01,LC10a,1,0,1,0,2,0,2,0
LCe01,LC25,1,0,1,0,2,0,2,0
LCe01,LC40,1,0,1,0,2,0,2,0
LCe01,LC37a,1,0,1,0,2,0,2,0
LCe01,LC13,1,0,1,0,2,0,2,0
LCe01,Li06,1,0,1,0,2,0,2,0
MTe01a,Dm16,1,0,1,0,2,0,2,0
MTe01a,C3,1,0,1,0,2,0,2,0
MTe01a,TmY5a,1,0,1,0,2,0,2,0
LPLC2,LCe01b,1,0,1,0,2,0,2,0
LC21,LTe58,1,0,1,0,2,0,2,0
cLP02,LPT50,1,0,1,0,2,0,2,0
cLP01,LPC2,1,0,1,0,2,0,2,0
LC14a1,Tlp4,1,0,1,0,2,0,2,0
LC14a1,LT64,1,1,0,0,2,2,0,0
cL11,LT70,1,0,1,0,2,0,2,0
cL11,LT42,1,0,1,0,2,0,2,0
cL11,LTe47,1,0,1,0,2,0,2,0
cL11,LC13,1,0,1,0,2,0,2,0
cL11,LTe42c,1,0,1,0,2,0,2,0
cL11,PLP051,1,0,1,0,2,0,2,0
cL11,cL06,1,0,1,0,2,0,2,0
cL11,MLt4,1,0,1,0,2,0,2,0
cL11,mALC5,1,0,1,0,2,0,2,0
LC14b,cLLPM01,1,1,0,0,2,2,0,0
MTe52,MTe18,1,0,1,0,2,0,2,0
l-LNv,CB0566,1,0,0,1,2,0,0,2
l-LNv,Tm9,1,1,0,0,2,2,0,0
LC10c,LT63,1,0,1,0,2,0,2,0
MTe07,cL10,1,0,1,0,2,0,2,0
LC25,LCe01a,1,0,1,0,2,0,2,0
LC19,cL16,1,0,1,0,2,0,2,0
LC46,LC21,1,0,1,0,2,0,2,0
LC46,LT53,1,0,1,0,2,0,2,0
LC18,TmY4,1,0,1,0,2,0,2,0
cL03,TmY4,1,0,1,0,2,0,2,0
cL03,Li16,1,0,1,0,2,0,2,0
cL03,Li26,1,0,1,0,2,0,2,0
LC4,Tm20,1,0,1,0,2,0,2,0
LC20b,LTe02,1,0,1,0,2,0,2,0
LC20b,LT40,1,0,1,0,2,0,2,0
LC20b,LTe53,1,0,1,0,2,0,2,0
LT74,LT47,1,0,1,0,2,0,2,0
LT74,Tm16,1,0,1,0,2,0,2,0
LT74,LC17,1,0,1,0,2,0,2,0
LT74,LTe10,1,0,1,0,2,0,2,0
LT74,MLt4,1,0,1,0,2,0,2,0
LT74,Tm4,1,0,1,0,2,0,2,0
LT74,Tm27,1,0,1,0,2,0,2,0
LT74,LC24,1,0,1,0,2,0,2,0
LT74,Tm37,1,0,1,0,2,0,2,0
LT74,TmY20,1,0,1,0,2,0,2,0
aMe9,OA-AL2i3,1,1,0,0,2,2,0,0
aMe9,Sm21,1,0,1,0,2,0,2,0
aMe9,TmY5a,1,0,1,0,2,0,2,0
aMe9,cM08a,1,1,0,0,2,2,0,0
aMe9,Tm34,1,0,1,0,2,0,2,0
aMe9,Sm14,1,0,1,0,2,0,2,0
aMe9,MeTu4c,1,0,1,0,2,0,2,0
LT55,AOTU065,1,1,0,0,2,2,0,0
LT55,LC13,1,1,0,0,2,2,0,0
LT55,cL05,1,0,1,0,2,0,2,0
LT55,Li23,1,0,1,0,2,0,2,0
LT55,LT34,1,1,0,0,2,2,0,0
LT55,MeTu2a,1,1,0,0,2,2,0,0
LT55,LTe71,1,1,0,0,2,2,0,0
LT55,Li04,1,0,1,0,2,0,2,0
LT55,LTe17,1,0,1,0,2,0,2,0
LT55,MeTu4b,1,1,0,0,2,2,0,0
LT55,LTe48,1,1,0,0,2,2,0,0
LT55,Li29,1,1,0,0,2,2,0,0
LT38,Tm8b,1,0,1,0,2,0,2,0
LT38,LMt1,1,0,1,0,2,0,2,0
LT38,LPLC1,1,0,1,0,2,0,2,0
LT38,LC21,1,0,1,0,2,0,2,0
LT38,OA-AL2i1,1,0,1,0,2,0,2,0
LT38,LMa2,1,0,1,0,2,0,2,0
LT38,LTe11,1,0,1,0,2,0,2,0
LT38,LCe07,1,0,1,0,2,0,2,0
LT38,LTe18,1,0,1,0,2,0,2,0
LC10b,MeTu4a,1,0,1,0,2,0,2,0
LC10b,LT73,1,0,1,0,2,0,2,0
DCH,CT1,1,0,1,0,2,0,2,0
DCH,Nod2,1,0,1,0,2,0,2,0
DCH,LC28a,1,0,1,0,2,0,2,0
DCH,Tm4,1,0,1,0,2,0,2,0
DCH,H2,1,0,1,0,2,0,2,0
DCH,CB0592,1,0,1,0,2,0,2,0
OA-AL2i1,DNc02,1,0,1,0,2,0,2,0
OA-AL2i1,MTe39,1,0,1,0,2,0,2,0
OA-AL2i1,MTe07,1,0,1,0,2,0,2,0
OA-AL2i1,Nod3,1,0,1,0,2,0,2,0
OA-AL2i1,LC16,1,0,1,0,2,0,2,0
OA-AL2i1,LC28a,1,0,1,0,2,0,2,0
OA-AL2i1,Mi13,1,0,1,0,2,0,2,0
OA-AL2i1,Sm15,1,0,1,0,2,0,2,0
OA-AL2i1,LC21,1,0,1,0,2,0,2,0
OA-AL2i1,Tm21,1,0,1,0,2,0,2,0
OA-AL2i1,Mi2,1,0,1,0,2,0,2,0
OA-AL2i1,LC15,1,0,1,0,2,0,2,0
OA-AL2i1,Sm03,1,0,1,0,2,0,2,0
cM15,cM14,1,0,1,0,2,0,2,0
cM15,DNc01,1,0,1,0,2,0,2,0
cM15,MTe49,1,0,1,0,2,0,2,0
cM15,MTe36,1,0,1,0,2,0,2,0
cM15,Tm1,1,0,1,0,2,0,2,0
cM15,OA-AL2i3,1,0,1,0,2,0,2,0
cM15,Dm3p,1,0,1,0,2,0,2,0
cM15,cMLLP01,1,0,1,0,2,0,2,0
cM15,Dm15,1,0,1,0,2,0,2,0
cM15,T2,1,0,1,0,2,0,2,0
cM15,cM17,1,0,1,0,2,0,2,0
cM15,Pm11,1,0,1,0,2,0,2,0
cM15,cLM01,1,0,1,0,2,0,2,0
cM15,MTe09,1,0,1,0,2,0,2,0
cM15,mALC5,1,0,1,0,2,0,2,0
cM15,Sm10,1,0,1,0,2,0,2,0
cM15,Sm22,1,0,1,0,2,0,2,0
LLPC1,LC21,1,0,1,0,2,0,2,0
LC10d,LTe49b,1,0,1,0,2,0,2,0
LTe17,cL04,1,0,1,0,2,0,2,0
LTe17,LTe04,1,0,1,0,2,0,2,0
LTe17,LT65,1,0,1,0,2,0,2,0
LTe17,LC43,1,0,1,0,2,0,2,0
LTe17,CB0472,1,0,1,0,2,0,2,0
LTe17,LT36,1,0,1,0,2,0,2,0
LTe17,Li09,1,0,1,0,2,0,2,0
LTe17,cL01,1,0,1,0,2,0,2,0
LTe17,LT84,1,0,1,0,2,0,2,0
LTe17,LTe21,1,0,1,0,2,0,2,0
LTe17,PLP051,1,0,1,0,2,0,2,0
LTe17,Tm32,1,0,1,0,2,0,2,0
LTe17,LC10a,1,0,1,0,2,0,2,0
LTe17,LT59,1,0,1,0,2,0,2,0
LTe17,LT70,1,0,1,0,2,0,2,0
LTe17,cL19,1,0,1,0,2,0,2,0
LT47,LC6,1,0,1,0,2,0,2,0
LT47,LT78,1,0,1,0,2,0,2,0
LT47,LC25,1,0,1,0,2,0,2,0
LT47,LC10a,1,0,1,0,2,0,2,0
LT47,Tm20,1,0,1,0,2,0,2,0
LT47,LTe64,1,0,1,0,2,0,2,0
LT47,Tm5f,1,0,1,0,2,0,2,0
LT47,TmY4,1,0,1,0,2,0,2,0
aMe26,aMe17a1,1,0,1,0,2,0,2,0
aMe26,aMe17a2,1,0,1,0,2,0,2,0
LT33,LPi07,1,0,1,0,2,0,2,0
LT33,CB0592,1,0,1,0,2,0,2,0
LT33,Li20,1,0,1,0,2,0,2,0
LT33,Tm5b,1,0,1,0,2,0,2,0
LT33,TmY9q,1,0,1,0,2,0,2,0
LT33,Tm36,1,0,1,0,2,0,2,0
LT33,Tm5c,1,0,1,0,2,0,2,0
LT33,LC21,1,0,1,0,2,0,2,0
LT33,LMa3,1,0,1,0,2,0,2,0
LT33,Tm16,1,0,1,0,2,0,2,0
LT33,Y4,1,0,1,0,2,0,2,0
LC28a,LTe50,1,0,1,0,2,0,2,0
LT64,Li13,1,0,1,0,2,0,2,0
LT64,LT36,1,0,1,0,2,0,2,0
MC65,TmY3,1,0,1,0,2,0,2,0
MC65,Pm05,1,0,1,0,2,0,2,0
MC65,TmY16,1,0,1,0,2,0,2,0
MC65,Sm15,1,0,1,0,2,0,2,0
LC29,LTe15,1,0,1,0,2,0,2,0
LCe02,LTe21,1,0,1,0,2,0,2,0
LCe02,Li06,1,0,1,0,2,0,2,0
LC45,LCe01,1,0,1,0,2,0,2,0
LC45,LCe02,1,0,1,0,2,0,2,0
LC45,Tm20,1,0,1,0,2,0,2,0
LC45,LPLC1,1,0,1,0,2,0,2,0
MeMe_e02,MTe47,1,0,0,1,2,0,0,2
MTe02,Y1,1,0,1,0,2,0,2,0
aMe6a,OA-AL2i3,1,0,1,0,2,0,2,0
OA-AL2i4,MTe35,1,0,1,0,2,0,2,0
OA-AL2i4,MTe04,1,0,1,0,2,0,2,0
OA-AL2i4,TmY20,1,0,1,0,2,0,2,0
OA-AL2i4,MTe54,1,0,1,0,2,0,2,0
OA-AL2i4,MTe30,1,0,1,0,2,0,2,0
OA-AL2i4,Tm31,1,0,1,0,2,0,2,0
OA-AL2i4,cM13,1,0,1,0,2,0,2,0
OA-AL2i4,MTe45,1,0,1,0,2,0,2,0
OA-AL2i4,TmY11,1,0,1,0,2,0,2,0
OA-AL2i4,Sm18,1,0,1,0,2,0,2,0
OA-AL2i4,Sm35,1,0,1,0,2,0,2,0
OA-AL2i4,Tm5f,1,0,1,0,2,0,2,0
OA-AL2i4,PDt,1,0,1,0,2,0,2,0
OA-AL2i4,MTe46,1,0,1,0,2,0,2,0
OA-AL2i4,MeMe_e07,1,0,1,0,2,0,2,0
OA-AL2i4,TmY4,1,0,1,0,2,0,2,0
OA-AL2i4,TmY16,1,0,1,0,2,0,2,0
OA-AL2i4,cM01c,1,0,1,0,2,0,2,0
OA-AL2i4,CB0566,1,0,1,0,2,0,2,0
OA-AL2i4,Sm32,1,0,1,0,2,0,2,0
OA-AL2i4,MeTu4a,1,0,1,0,2,0,2,0
OA-AL2i4,Tm20,1,0,1,0,2,0,2,0
OA-AL2i4,MTe18,1,0,1,0,2,0,2,0
LCe07,LT52,1,0,1,0,2,0,2,0
LCe07,T2a,1,0,1,0,2,0,2,0
LCe07,LC4,1,0,1,0,2,0,2,0
LCe07,Li17,1,0,1,0,2,0,2,0
OA-AL2i2,MTe54,1,0,1,0,2,0,2,0
OA-AL2i2,LLPC3,1,0,1,0,2,0,2,0
OA-AL2i2,Tm16,1,0,1,0,2,0,2,0
OA-AL2i2,TmY10,1,0,1,0,2,0,2,0
OA-AL2i2,LC22,1,0,1,0,2,0,2,0
OA-AL2i2,LLPt,1,0,1,0,2,0,2,0
LPT27,Am1,1,0,1,0,2,0,2,0
LPT27,MTe02,1,0,1,0,2,0,2,0
LPT27,LPi15,1,0,1,0,2,0,2,0
LPT27,Mi9,1,0,1,0,2,0,2,0
LPT27,Lawf2,1,0,1,0,2,0,2,0
LPT27,LPLC2,1,0,1,0,2,0,2,0
LPT27,Y11,1,0,1,0,2,0,2,0
LPT27,TmY14,1,0,1,0,2,0,2,0
LCe01a,LCe08,1,0,1,0,2,0,2,0
LCe01a,TmY20,1,0,1,0,2,0,2,0
cL17,LTe42a,1,0,1,0,2,0,2,0
cL17,LC18,1,1,0,0,2,2,0,0
cL17,TmY11,1,0,1,0,2,0,2,0
cL17,Li03,1,0,1,0,2,0,2,0
cL17,LT53,1,0,1,0,2,0,2,0
cL17,Tlp4,1,0,1,0,2,0,2,0
cL17,LT77,1,0,1,0,2,0,2,0
cL17,LC46,1,0,1,0,2,0,2,0
cL17,Tlp5,1,0,1,0,2,0,2,0
cL17,LC45,1,0,1,0,2,0,2,0
cL17,cL02a,1,0,1,0,2,0,2,0
cL17,LAL047,1,1,0,0,2,2,0,0
cL17,LTe15,1,1,0,0,2,2,0,0
cL17,MeTu4c,1,0,1,0,2,0,2,0
cL17,LTe24,1,1,0,0,2,2,0,0
cL17,LC37a,1,0,1,0,2,0,2,0
cL17,LTe09,1,0,1,0,2,0,2,0
