from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL17,LC24,1,0,1,0,2,0,2,0
cL17,LTe01,1,0,1,0,2,0,2,0
cL17,LTe74,1,1,0,0,2,2,0,0
cL17,cM08a,1,0,1,0,2,0,2,0
cL17,Tm3,1,0,1,0,2,0,2,0
cL17,LCe06,1,1,0,0,2,2,0,0
cL17,LT65,1,0,1,0,2,0,2,0
cL17,LTe02,1,1,0,0,2,2,0,0
cL17,cL16,1,1,0,0,2,2,0,0
cL17,Li28,1,1,0,0,2,2,0,0
LC14a2,LTe53,1,0,1,0,2,0,2,0
LC14a2,LTe49c,1,0,1,0,2,0,2,0
LTe46,Tm5e,1,0,1,0,2,0,2,0
LTe46,LC45,1,0,1,0,2,0,2,0
LTe46,LT77,1,0,1,0,2,0,2,0
LLPC3,cL08,1,0,1,0,2,0,2,0
MTe32,TmY31,1,0,1,0,2,0,2,0
MTe32,Sm12,1,0,1,0,2,0,2,0
MTe32,Tm5e,1,0,1,0,2,0,2,0
MTe32,MTe54,1,0,1,0,2,0,2,0
aMe3,LTe27,1,0,1,0,2,0,2,0
aMe3,LTe13,1,0,1,0,2,0,2,0
MeTu1,Lawf2,1,0,1,0,2,0,2,0
MeTu1,aMe17c,1,0,1,0,2,0,2,0
LC40,LC15,1,0,1,0,2,0,2,0
LC40,cL16,1,0,1,0,2,0,2,0
LC40,LC25,1,0,1,0,2,0,2,0
LC40,Tm5e,1,0,1,0,2,0,2,0
LC40,LC46,1,0,1,0,2,0,2,0
LTe74,LT52,1,0,1,0,2,0,2,0
LTe74,Li24,1,0,1,0,2,0,2,0
LTe74,LTe17,1,0,1,0,2,0,2,0
LTe74,MeTu4c,1,0,1,0,2,0,2,0
LTe23,LC33a,1,0,1,0,2,0,2,0
LTe23,LTe25,1,0,1,0,2,0,2,0
LT52,LT43,1,0,1,0,2,0,2,0
LatB,R8,1,0,1,0,2,0,2,0
cM04,aMe19a,1,0,1,0,2,0,2,0
cM04,DNpe053,1,0,1,0,2,0,2,0
cM04,TmY31,1,0,1,0,2,0,2,0
cM04,MTe50,1,0,1,0,2,0,2,0
cM04,Sm01,1,0,1,0,2,0,2,0
cM04,MTe02,1,0,1,0,2,0,2,0
cM04,Sm08,1,0,1,0,2,0,2,0
cM04,cM08c,1,0,1,0,2,0,2,0
cM04,T2,1,0,1,0,2,0,2,0
LC10e,LTe45,1,0,1,0,2,0,2,0
aMe5,LMTe01,1,0,1,0,2,0,2,0
LT61a,mALC4,1,0,1,0,2,0,2,0
LT61a,Li24,1,0,1,0,2,0,2,0
LT61a,LC28a,1,0,1,0,2,0,2,0
LT61a,LLPC1,1,0,1,0,2,0,2,0
LT61a,LC14a1,1,0,1,0,2,0,2,0
LT61a,LC15,1,0,1,0,2,0,2,0
LC13,LTe76,1,0,1,0,2,0,2,0
cM05,MTe28,1,0,1,0,2,0,2,0
cM05,Tm37,1,0,1,0,2,0,2,0
cM05,5-HTPMPV03,1,0,1,0,2,0,2,0
cM05,TmY15,1,0,1,0,2,0,2,0
cM05,Sm23,1,0,1,0,2,0,2,0
cM05,T2a,1,0,1,0,2,0,2,0
cM05,LMt2,1,0,1,0,2,0,2,0
cM05,T3,1,0,1,0,2,0,2,0
cM05,aMe4,1,0,1,0,2,0,2,0
cM05,Sm08,1,0,1,0,2,0,2,0
cM05,Y12,1,0,1,0,2,0,2,0
cM05,AN_multi_125,1,0,1,0,2,0,2,0
cM05,cM06,1,0,1,0,2,0,2,0
MeTu4a,Mi9,1,0,1,0,2,0,2,0
LPT57,MeLp2,1,0,0,1,2,0,0,2
LPT57,TmY9q,1,0,1,0,2,0,2,0
LPT57,LPLC1,1,0,1,0,2,0,2,0
LPT57,cLP05,1,0,1,0,2,0,2,0
H2,T4c,1,0,1,0,2,0,2,0
H2,T5c,1,0,1,0,2,0,2,0
H2,T5a,1,0,1,0,2,0,2,0
H2,TmY4,1,0,1,0,2,0,2,0
H2,LPi09,1,0,1,0,2,0,2,0
H2,T4d,1,0,1,0,2,0,2,0
LC24,LC46,1,0,1,0,2,0,2,0
LC18,LTe05,1,0,1,0,2,0,2,0
LC43,LTe54,1,0,1,0,2,0,2,0
LC43,LC13,1,0,1,0,2,0,2,0
LC43,LC36,1,0,1,0,2,0,2,0
LC43,LTe48,1,0,1,0,2,0,2,0
MeTu4c,TmY11,1,0,1,0,2,0,2,0
MeTu4c,Dm4,1,0,1,0,2,0,2,0
MeTu4c,Dm12,1,0,1,0,2,0,2,0
MeMe_e04,TmY10,1,0,1,0,2,0,2,0
MeMe_e04,MTe01a,1,0,1,0,2,0,2,0
MeMe_e04,aMe9,1,0,0,1,2,0,0,2
MeTu4a,LC16,1,0,1,0,2,0,2,0
MeTu4a,LT53,1,0,1,0,2,0,2,0
MeTu4a,LTe17,1,0,1,0,2,0,2,0
cL03,T4b,1,0,1,0,2,0,2,0
LC19,Li13,1,0,1,0,2,0,2,0
LC19,LTe51,1,0,1,0,2,0,2,0
LC19,LTe42c,1,0,1,0,2,0,2,0
LC19,cM08a,1,0,1,0,2,0,2,0
LC19,LTe14,1,0,1,0,2,0,2,0
LC19,LT58,1,0,1,0,2,0,2,0
LC19,LT57,1,0,1,0,2,0,2,0
LC19,LTe22,1,0,1,0,2,0,2,0
LC19,MLt2,1,0,1,0,2,0,2,0
LC19,LC22,1,0,1,0,2,0,2,0
LC19,LT81,1,0,1,0,2,0,2,0
LC19,LC37a,1,0,1,0,2,0,2,0
LC19,cL17,1,0,1,0,2,0,2,0
LC19,PLP051,1,0,1,0,2,0,2,0
LC10e,MLt6,1,0,1,0,2,0,2,0
LC11,LC14b,1,0,1,0,2,0,2,0
cM03,Sm39,1,0,1,0,2,0,2,0
cM03,PDt,1,0,1,0,2,0,2,0
cM03,Sm05,1,0,1,0,2,0,2,0
LTe43,Li01,1,0,1,0,2,0,2,0
MTe35,Sm13,1,0,1,0,2,0,2,0
MTe35,Sm11,1,0,1,0,2,0,2,0
MTe35,aMe20,1,0,1,0,2,0,2,0
MTe35,Dm8b,1,0,1,0,2,0,2,0
MTe35,Tm37,1,0,1,0,2,0,2,0
MTe35,MeTu1,1,0,1,0,2,0,2,0
MTe35,MeTu3b,1,0,1,0,2,0,2,0
LC10c,LC37a,1,0,1,0,2,0,2,0
LT77,cL05,1,0,1,0,2,0,2,0
LT77,LCe01b,1,0,1,0,2,0,2,0
LT77,LPLC1,1,0,1,0,2,0,2,0
LT77,Li21,1,0,1,0,2,0,2,0
LT77,cL22b,1,0,1,0,2,0,2,0
LT77,LT77,1,0,1,0,2,0,2,0
LT77,LT57,1,0,1,0,2,0,2,0
LT77,LTe26,1,0,1,0,2,0,2,0
MeTu4c,Y4,1,0,1,0,2,0,2,0
cLP02,TmY11,1,0,1,0,2,0,2,0
LC10f,LTe49f,1,0,1,0,2,0,2,0
LC10f,LT68,1,0,1,0,2,0,2,0
LC10f,Li10,1,0,1,0,2,0,2,0
LC10f,Tm32,1,0,1,0,2,0,2,0
LLPC2,LC12,1,0,1,0,2,0,2,0
MTe47,TmY3,1,0,1,0,2,0,2,0
MTe47,MeTu4a,1,0,1,0,2,0,2,0
MTe47,MTe53,1,0,1,0,2,0,2,0
MTe47,MTe27,1,0,1,0,2,0,2,0
MTe47,MC65,1,0,1,0,2,0,2,0
MTe47,PDt,1,0,1,0,2,0,2,0
MTe47,MTe39,1,0,1,0,2,0,2,0
MTe47,Li33,1,0,1,0,2,0,2,0
MTe47,LC11,1,0,1,0,2,0,2,0
MTe47,Mi2,1,0,1,0,2,0,2,0
LT36,LC6,1,0,1,0,2,0,2,0
LT36,cL16,1,0,1,0,2,0,2,0
LT36,MeTu3c,1,0,1,0,2,0,2,0
LT36,LTe54,1,0,1,0,2,0,2,0
LT36,LTe12,1,0,1,0,2,0,2,0
LT36,LTe45,1,0,1,0,2,0,2,0
LT36,LT40,1,0,1,0,2,0,2,0
LT36,MeTu4a,1,0,1,0,2,0,2,0
LT36,LTe04,1,0,1,0,2,0,2,0
LT36,LC31a,1,0,1,0,2,0,2,0
LT36,LC14a2,1,0,1,0,2,0,2,0
LT36,LTe57,1,0,1,0,2,0,2,0
LT36,MeTu1,1,0,1,0,2,0,2,0
LT36,LC33a,1,0,1,0,2,0,2,0
LT36,LC10a,1,0,1,0,2,0,2,0
LT36,LC9,1,0,1,0,2,0,2,0
LT36,MLt4,1,0,1,0,2,0,2,0
LT36,LT75,1,0,1,0,2,0,2,0
LT36,LC22,1,0,1,0,2,0,2,0
LT36,LCe03,1,0,1,0,2,0,2,0
MTe28,Tm7,1,0,1,0,2,0,2,0
MTe28,Mi2,1,0,1,0,2,0,2,0
MTe28,Sm41,1,0,1,0,2,0,2,0
MTe28,Sm14,1,0,1,0,2,0,2,0
MTe28,MLt4,1,0,1,0,2,0,2,0
MTe28,LNda,1,0,1,0,2,0,2,0
MTe28,Tm34,1,0,1,0,2,0,2,0
MTe28,Tm8a,1,0,1,0,2,0,2,0
MTe28,MLt8,1,0,1,0,2,0,2,0
LC4,Li28,1,0,1,0,2,0,2,0
LC4,Tm32,1,0,1,0,2,0,2,0
LPLC2,LT61a,1,0,1,0,2,0,2,0
OA-AL2b2,TmY16,1,1,0,0,2,2,0,0
OA-AL2b2,TmY9q,1,0,1,0,2,0,2,0
LPLC2,Tm5a,1,0,1,0,2,0,2,0
MC65,Pm13,1,0,1,0,2,0,2,0
MeTu4a,MTe23,1,0,1,0,2,0,2,0
cLP01,cMLLP02,1,0,1,0,2,0,2,0
MeMe_e07,R8,1,0,1,0,2,0,2,0
mALC6,cM08a,1,0,1,0,2,0,2,0
mALC6,aMe20,1,0,1,0,2,0,2,0
cL04,cM08c,1,0,1,0,2,0,2,0
cL04,LT78,1,0,1,0,2,0,2,0
cL04,LC29,1,0,1,0,2,0,2,0
cL04,LTe57,1,0,1,0,2,0,2,0
cL04,DNp27,1,0,1,0,2,0,2,0
cL04,Li07,1,0,1,0,2,0,2,0
cL04,LatB,1,0,1,0,2,0,2,0
cL04,Tm5a,1,0,1,0,2,0,2,0
cLP02,Am1,1,0,1,0,2,0,2,0
LPLC1,LC37a,1,0,1,0,2,0,2,0
MeTu4c,LCe01a,1,0,1,0,2,0,2,0
MTe43,Tm8a,1,0,1,0,2,0,2,0
MTe43,MTe53,1,0,1,0,2,0,2,0
MTe43,TmY10,1,0,1,0,2,0,2,0
MeTu4b,OA-AL2b1,1,0,1,0,2,0,2,0
MeTu4b,Pm05,1,0,1,0,2,0,2,0
cLP02,VS4,1,0,1,0,2,0,2,0
LT58,LTe24,1,0,1,0,2,0,2,0
LT58,MTe54,1,0,1,0,2,0,2,0
LT58,LC14b,1,0,1,0,2,0,2,0
LT58,cM10,1,0,1,0,2,0,2,0
LT58,MTe52,1,0,1,0,2,0,2,0
LT58,LT72,1,0,1,0,2,0,2,0
LT58,MTe26,1,0,1,0,2,0,2,0
LT58,Pm13,1,0,1,0,2,0,2,0
LT58,LTe07,1,0,1,0,2,0,2,0
LT58,MTe30,1,0,1,0,2,0,2,0
LT58,MTe46,1,0,1,0,2,0,2,0
LT58,MLt4,1,0,1,0,2,0,2,0
LT58,Sm15,1,0,1,0,2,0,2,0
LT58,TmY15,1,0,1,0,2,0,2,0
LT58,LMa1,1,0,1,0,2,0,2,0
LT58,LTe54,1,0,1,0,2,0,2,0
LT58,LC34,1,0,1,0,2,0,2,0
LT58,Pm10,1,0,1,0,2,0,2,0
LT58,C2,1,0,1,0,2,0,2,0
LC26,LPLC2,1,0,1,0,2,0,2,0
LC26,LC35,1,0,1,0,2,0,2,0
LT57,LT36,1,0,1,0,2,0,2,0
LC10a,OA-AL2i2,1,0,1,0,2,0,2,0
LC10a,LCe07,1,0,1,0,2,0,2,0
LC14a1,OA-AL2i1,1,1,0,0,2,2,0,0
DNp30,cML02,1,1,0,0,2,2,0,0
DNp30,LMa1,1,1,0,0,2,2,0,0
DNp30,TmY9q,1,0,1,0,2,0,2,0
DNp30,Pm08,1,0,1,0,2,0,2,0
DNp30,LMt4,1,0,1,0,2,0,2,0
DNp30,MeMe_e08,1,0,0,1,2,0,0,2
DNp30,Y3,1,1,0,0,2,2,0,0
DNp30,Pm03,1,0,1,0,2,0,2,0
DNp30,TmY9q⊥,1,1,0,0,2,2,0,0
LC24,TmY16,1,0,1,0,2,0,2,0
LC34,Tm32,1,0,1,0,2,0,2,0
LC34,LTe27,1,0,1,0,2,0,2,0
LC28a,LT70,1,0,1,0,2,0,2,0
MTe07,MTe04,1,0,1,0,2,0,2,0
LTe12,LT1b,1,0,1,0,2,0,2,0
LTe12,LC24,1,0,1,0,2,0,2,0
LTe12,LC10c,1,0,1,0,2,0,2,0
LTe12,LC21,1,0,1,0,2,0,2,0
LTe12,Li12,1,0,1,0,2,0,2,0
LTe12,Tm5f,1,0,1,0,2,0,2,0
LTe12,LC31b,1,0,1,0,2,0,2,0
LTe12,LT1a,1,0,1,0,2,0,2,0
LTe12,LMt4,1,0,1,0,2,0,2,0
LTe12,LC10a,1,0,1,0,2,0,2,0
LTe12,Tm4,1,0,1,0,2,0,2,0
LTe12,LC15,1,0,1,0,2,0,2,0
LTe12,cL07,1,0,1,0,2,0,2,0
LTe12,Li19,1,0,1,0,2,0,2,0
LC14a2,LT77,1,1,0,0,2,2,0,0
LC14a2,aMe8,1,0,1,0,2,0,2,0
MeMe_e08,MTe27,1,1,0,0,2,2,0,0
LTe54,LT47,1,0,1,0,2,0,2,0
LTe54,LC19,1,0,1,0,2,0,2,0
LTe54,Li28,1,0,1,0,2,0,2,0
LC14a2,LTe26,1,0,1,0,2,0,2,0
LC14a2,Tm31,1,0,1,0,2,0,2,0
LC14a2,Y11,1,0,1,0,2,0,2,0
LT57,Tm20,1,0,1,0,2,0,2,0
LPT50,Y4,1,0,1,0,2,0,2,0
LPT50,LPi10,1,1,0,0,2,2,0,0
LPT50,LLPC4,1,0,1,0,2,0,2,0
LPT50,TmY4,1,1,0,0,2,2,0,0
LPT50,Nod5,1,1,0,0,2,2,0,0
LPT50,TmY20,1,0,1,0,2,0,2,0
LPT50,VS2,1,0,1,0,2,0,2,0
MeTu4a,MTe15,1,0,1,0,2,0,2,0
