from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe38b,LC14b,1,0,1,0,2,0,2,0
MTe39,Sm22,1,0,1,0,2,0,2,0
LTe14,LPLC2,1,0,1,0,2,0,2,0
LTe14,Li27,1,0,1,0,2,0,2,0
LTe14,LC10b,1,0,1,0,2,0,2,0
LTe14,LC39,1,0,1,0,2,0,2,0
LTe14,LC19,1,0,1,0,2,0,2,0
LTe14,Li10,1,0,1,0,2,0,2,0
LTe14,Tm5f,1,0,1,0,2,0,2,0
LTe14,LTe58,1,0,1,0,2,0,2,0
Nod5,LPT42_Nod4,1,0,1,0,2,0,2,0
Nod5,cLLP02,1,0,1,0,2,0,2,0
Nod5,TmY11,1,0,1,0,2,0,2,0
MTe01a,cM10,1,0,1,0,2,0,2,0
MTe01a,Y11,1,0,1,0,2,0,2,0
MTe01a,aMe17a2,1,0,1,0,2,0,2,0
MeTu4d,MLt2,1,0,1,0,2,0,2,0
LC18,TmY11,1,0,1,0,2,0,2,0
MeTu3b,Tm7,1,0,1,0,2,0,2,0
MeMe_e02,Sm35,1,1,0,0,2,2,0,0
VS8,Y11,1,0,1,0,2,0,2,0
VS8,TmY14,1,0,1,0,2,0,2,0
VS8,LPi01,1,0,1,0,2,0,2,0
LC20a,Tm5b,1,0,1,0,2,0,2,0
LC20a,TmY15,1,0,1,0,2,0,2,0
aMe5,LTe71,1,0,1,0,2,0,2,0
LC26,LTe26,1,0,1,0,2,0,2,0
LC10b,cMLLP01,1,0,1,0,2,0,2,0
LPT21,VS2,1,0,1,0,2,0,2,0
LPT21,LPT48_vCal3,1,0,1,0,2,0,2,0
LPT21,LPi09,1,0,1,0,2,0,2,0
LTe42c,cLLP02,1,0,1,0,2,0,2,0
LTe42c,LC40,1,0,1,0,2,0,2,0
LT51,LT63,1,0,1,0,2,0,2,0
LT51,LC25,1,0,1,0,2,0,2,0
MeTu3c,MTe40,1,0,1,0,2,0,2,0
MTe01b,Tm5b,1,0,1,0,2,0,2,0
MTe07,LTe35,1,0,1,0,2,0,2,0
MTe07,MTe40,1,0,1,0,2,0,2,0
MTe07,MTe02,1,0,1,0,2,0,2,0
LTe56,LatB,1,0,1,0,2,0,2,0
MTe03,MTe23,1,0,1,0,2,0,2,0
LPT31,LPT50,1,0,1,0,2,0,2,0
LPT31,Y11,1,0,1,0,2,0,2,0
MeTu4a,MTe51,1,0,1,0,2,0,2,0
LC27,LTe43,1,0,1,0,2,0,2,0
LC27,Tm16,1,0,1,0,2,0,2,0
MTe09,LT58,1,0,1,0,2,0,2,0
MTe09,cM08c,1,0,1,0,2,0,2,0
cL09,Li32,1,0,1,0,2,0,2,0
cL09,T5d,1,0,1,0,2,0,2,0
MTe50,Tm5a,1,0,1,0,2,0,2,0
MTe50,Tm5f,1,0,1,0,2,0,2,0
CB3235,LC36,1,0,1,0,2,0,2,0
CB3235,LT63,1,0,1,0,2,0,2,0
CB3235,LC10d,1,0,1,0,2,0,2,0
CB3235,LC10b,1,0,1,0,2,0,2,0
CB3235,LPLC4,1,0,1,0,2,0,2,0
LLPC3,VS2,1,0,1,0,2,0,2,0
LC21,LT47,1,0,1,0,2,0,2,0
LTe32,LTe30,1,0,1,0,2,0,2,0
cLP03,LPT50,1,0,1,0,2,0,2,0
LTe38b,MeTu4a,1,0,1,0,2,0,2,0
LTe38b,LTe46,1,0,1,0,2,0,2,0
MTe18,TmY14,1,0,1,0,2,0,2,0
aMe10,cM09,1,0,1,0,2,0,2,0
aMe10,Tm35,1,1,0,0,2,2,0,0
aMe10,MTe01b,1,1,0,0,2,2,0,0
aMe10,MTe29,1,1,0,0,2,2,0,0
aMe10,MTe51,1,0,1,0,2,0,2,0
aMe10,Sm37,1,0,1,0,2,0,2,0
LC36,LC28a,1,0,1,0,2,0,2,0
LC36,LTe69,1,0,1,0,2,0,2,0
LC15,LCe03,1,0,1,0,2,0,2,0
LC15,Tm16,1,0,1,0,2,0,2,0
LC15,Li08,1,0,1,0,2,0,2,0
LC15,LT1a,1,0,1,0,2,0,2,0
LC20b,LT74,1,0,1,0,2,0,2,0
MeTu3c,Sm35,1,0,1,0,2,0,2,0
MeTu3c,Sm36,1,0,1,0,2,0,2,0
MeTu3c,T2a,1,0,1,0,2,0,2,0
LC12,LTe29,1,0,1,0,2,0,2,0
LC12,LT51,1,0,1,0,2,0,2,0
LC12,LC22,1,0,1,0,2,0,2,0
LC20a,Tm8a,1,0,1,0,2,0,2,0
LC11,mALC4,1,0,1,0,2,0,2,0
LCe07,LMt4,1,0,1,0,2,0,2,0
LCe07,Li12,1,0,1,0,2,0,2,0
LC10d,Tm8b,1,0,1,0,2,0,2,0
LC46,Li27,1,0,1,0,2,0,2,0
LCe06,Li01,1,0,1,0,2,0,2,0
LCe06,Li08,1,0,1,0,2,0,2,0
LCe06,LT73,1,0,1,0,2,0,2,0
LCe06,LTe40,1,0,1,0,2,0,2,0
LCe06,LC16,1,0,1,0,2,0,2,0
LCe06,LC25,1,0,1,0,2,0,2,0
LCe06,LTe41,1,0,1,0,2,0,2,0
LCe06,LC21,1,0,1,0,2,0,2,0
LCe06,LC22,1,0,1,0,2,0,2,0
MTe04,MTe06,1,0,1,0,2,0,2,0
aMe25,TmY11,1,0,1,0,2,0,2,0
aMe25,Tm7,1,0,1,0,2,0,2,0
aMe25,Sm19,1,0,1,0,2,0,2,0
aMe25,MeMe_e10,1,0,1,0,2,0,2,0
LNda,aMe4,1,0,1,0,2,0,2,0
LC14a1,LC19,1,0,1,0,2,0,2,0
cML01,Tlp1,1,0,1,0,2,0,2,0
cML01,Tm32,1,0,1,0,2,0,2,0
cML01,MLt1,1,0,1,0,2,0,2,0
cML01,cL08,1,0,1,0,2,0,2,0
cML01,LC13,1,0,1,0,2,0,2,0
cML01,Sm24,1,0,1,0,2,0,2,0
cML01,L5,1,0,1,0,2,0,2,0
cML01,LTe15,1,0,1,0,2,0,2,0
cML01,LT53,1,0,1,0,2,0,2,0
cML01,aMe17c,1,0,1,0,2,0,2,0
cML01,LC14a2,1,0,1,0,2,0,2,0
LTe48,LT64,1,0,1,0,2,0,2,0
MeTu4a,Sm05,1,0,1,0,2,0,2,0
MeTu4a,MeLp1,1,0,1,0,2,0,2,0
LPLC4,LTe12,1,0,1,0,2,0,2,0
LPLC4,LT60,1,0,1,0,2,0,2,0
LT67,Li30,1,0,1,0,2,0,2,0
LC11,LC43,1,0,1,0,2,0,2,0
LTe33,LTe45,1,0,1,0,2,0,2,0
LTe33,LC12,1,0,1,0,2,0,2,0
LTe33,LTe43,1,0,1,0,2,0,2,0
LTe33,LTe68,1,0,1,0,2,0,2,0
LT53,LC41,1,0,1,0,2,0,2,0
LT53,LTe43,1,0,1,0,2,0,2,0
LT53,LC17,1,0,1,0,2,0,2,0
LT53,Tlp4,1,0,1,0,2,0,2,0
LT53,LT63,1,0,1,0,2,0,2,0
LT53,Y11,1,0,1,0,2,0,2,0
LT53,PLP241,1,0,1,0,2,0,2,0
LT53,TmY9q,1,0,1,0,2,0,2,0
LT53,LTe07,1,0,1,0,2,0,2,0
LPLC2,VS3,1,0,1,0,2,0,2,0
LTe53,LTe38b,1,0,1,0,2,0,2,0
LTe53,LTe42a,1,0,1,0,2,0,2,0
LTe53,aMe17a2,1,0,1,0,2,0,2,0
LTe53,DNp27,1,0,1,0,2,0,2,0
LTe53,LC10e,1,0,1,0,2,0,2,0
LTe53,LTe69,1,0,1,0,2,0,2,0
LTe53,LT68,1,0,1,0,2,0,2,0
LTe53,LMa2,1,0,1,0,2,0,2,0
LTe53,LT53,1,0,1,0,2,0,2,0
LC14a2,MeTu2a,1,1,0,0,2,2,0,0
LC22,LT1c,1,0,1,0,2,0,2,0
LC11,Y3,1,0,1,0,2,0,2,0
cM10,Tm8b,1,0,1,0,2,0,2,0
cM10,Tm5b,1,0,1,0,2,0,2,0
cM10,Tm21,1,0,1,0,2,0,2,0
cM10,MTe28,1,0,1,0,2,0,2,0
cM10,Li01,1,0,1,0,2,0,2,0
cM10,aMe5,1,0,1,0,2,0,2,0
cM10,MTe03,1,0,1,0,2,0,2,0
cM10,MTe18,1,0,1,0,2,0,2,0
cM10,Tm5c,1,0,1,0,2,0,2,0
cM10,MLt2,1,0,1,0,2,0,2,0
cM10,MTe50,1,0,1,0,2,0,2,0
cM10,PLP174,1,0,1,0,2,0,2,0
cM10,MeTu4c,1,0,1,0,2,0,2,0
cM10,TmY14,1,0,1,0,2,0,2,0
cM10,Li02,1,0,1,0,2,0,2,0
cM10,LT11,1,0,1,0,2,0,2,0
LC13,Tm27,1,0,1,0,2,0,2,0
LC21,LCe05,1,0,1,0,2,0,2,0
LC21,cM07,1,0,1,0,2,0,2,0
LTe16,LC6,1,0,1,0,2,0,2,0
LTe16,LT53,1,0,1,0,2,0,2,0
LTe16,Li09,1,0,1,0,2,0,2,0
LTe16,LC28a,1,0,1,0,2,0,2,0
LTe16,LT52,1,0,1,0,2,0,2,0
LTe16,LCe04,1,0,1,0,2,0,2,0
LTe16,LC13,1,0,1,0,2,0,2,0
LTe16,LTe25,1,0,1,0,2,0,2,0
LTe16,LPT29,1,0,1,0,2,0,2,0
LTe16,LC10e,1,0,1,0,2,0,2,0
LTe16,LC34,1,0,1,0,2,0,2,0
LPLC4,Tm4,1,0,1,0,2,0,2,0
LPLC4,LT87,1,0,1,0,2,0,2,0
LPLC2,LT1c,1,0,1,0,2,0,2,0
MTe30,Tm36,1,0,1,0,2,0,2,0
MTe30,Sm09,1,0,1,0,2,0,2,0
MTe30,CB0566,1,0,1,0,2,0,2,0
MTe30,Sm38,1,0,1,0,2,0,2,0
MeTu4d,Sm09,1,0,1,0,2,0,2,0
MeTu4d,Sm41,1,0,1,0,2,0,2,0
aMe4,Tm36,1,0,1,0,2,0,2,0
aMe4,cL10,1,0,1,0,2,0,2,0
aMe4,OA-AL2i4,1,0,1,0,2,0,2,0
aMe4,TmY31,1,0,1,0,2,0,2,0
LLPC3,LTe76,1,0,1,0,2,0,2,0
LC10e,LTe68,1,0,1,0,2,0,2,0
LC10e,LTe22,1,0,1,0,2,0,2,0
MTe04,Tm8b,1,0,1,0,2,0,2,0
LC28a,LTe74,1,0,1,0,2,0,2,0
LC28a,LTe04,1,0,1,0,2,0,2,0
MeMe_e01,cM02b,1,1,0,0,2,2,0,0
MeTu3a,aMe9,1,0,1,0,2,0,2,0
LLPC3,VCH,1,0,1,0,2,0,2,0
MTe34,Sm12,1,0,1,0,2,0,2,0
MTe34,Sm22,1,0,1,0,2,0,2,0
MTe34,MTe54,1,0,1,0,2,0,2,0
MTe34,Tm5b,1,0,1,0,2,0,2,0
MTe34,Dm8a,1,0,1,0,2,0,2,0
MeLp2,T2a,1,0,1,0,2,0,2,0
MeLp2,Mi4,1,0,1,0,2,0,2,0
MeLp2,Pm12,1,0,1,0,2,0,2,0
MeLp2,T3,1,0,1,0,2,0,2,0
MeLp2,Tm27,1,0,1,0,2,0,2,0
MeLp2,LPT26,1,1,0,0,2,2,0,0
MeLp2,LPT45_dCal1,1,0,0,1,2,0,0,2
MeLp2,LPi01,1,1,0,0,2,2,0,0
MeLp2,CB0592,1,0,0,1,2,0,0,2
MeLp2,TmY15,1,0,1,0,2,0,2,0
cL02a,LC29,1,0,1,0,2,0,2,0
LTe42b,LT84,1,0,1,0,2,0,2,0
LTe42b,TmY31,1,0,1,0,2,0,2,0
LTe42b,LC22,1,0,1,0,2,0,2,0
LTe42b,LT52,1,0,1,0,2,0,2,0
cL01,Tm8a,1,0,1,0,2,0,2,0
cL01,LTe35,1,0,1,0,2,0,2,0
MeTu4c,MeTu4d,1,0,1,0,2,0,2,0
LCe07,LC14a1,1,0,1,0,2,0,2,0
MTe10,Sm06,1,0,1,0,2,0,2,0
LC45,LC21,1,0,1,0,2,0,2,0
LPLC4,Tm5b,1,0,1,0,2,0,2,0
CB0592,TmY10,1,1,0,0,2,2,0,0
CB0592,Tm8a,1,1,0,0,2,2,0,0
CB0592,Y1,1,1,0,0,2,2,0,0
CB0592,LT74,1,0,1,0,2,0,2,0
CB0592,cM08a,1,1,0,0,2,2,0,0
CB0592,LPi04,1,0,1,0,2,0,2,0
CB0592,LC15,1,0,1,0,2,0,2,0
CB0592,MTe03,1,0,1,0,2,0,2,0
CB0592,MLt3,1,1,0,0,2,2,0,0
CB0592,TmY9q,1,0,1,0,2,0,2,0
CB0592,MeTu4c,1,0,1,0,2,0,2,0
CB0592,MTe43,1,1,0,0,2,2,0,0
CB0592,L5,1,1,0,0,2,2,0,0
CB0592,Dm8b,1,1,0,0,2,2,0,0
CB0592,Li33,1,0,1,0,2,0,2,0
CB0592,H1,1,0,0,1,2,0,0,2
CB0592,Sm11,1,0,1,0,2,0,2,0
CB0592,LT80,1,0,1,0,2,0,2,0
CB0592,TmY9q⊥,1,1,0,0,2,2,0,0
CB0592,LT33,1,0,1,0,2,0,2,0
CB0592,LT53,1,0,1,0,2,0,2,0
CB0592,T4d,1,0,1,0,2,0,2,0
CB0592,MTe46,1,0,0,1,2,0,0,2
CB0592,TmY31,1,0,1,0,2,0,2,0
CB0592,LLPC2,1,0,1,0,2,0,2,0
CB0592,MTe44,1,1,0,0,2,2,0,0
LC10b,LTe30,1,0,1,0,2,0,2,0
PLP174,LTe58,1,0,1,0,2,0,2,0
PLP174,LT64,1,0,1,0,2,0,2,0
PLP174,cM09,1,0,1,0,2,0,2,0
LC29,TmY20,1,0,1,0,2,0,2,0
LT70,LC31a,1,0,1,0,2,0,2,0
LT70,LC31b,1,0,1,0,2,0,2,0
LT70,MLt2,1,0,1,0,2,0,2,0
LT70,OA-AL2b1,1,0,1,0,2,0,2,0
cLP02,LPT27,1,0,1,0,2,0,2,0
LC22,cL10,1,0,1,0,2,0,2,0
MTe05,LTe09,1,0,1,0,2,0,2,0
LLPC2,TmY9q⊥,1,0,1,0,2,0,2,0
MeMe_e02,MTe46,1,0,0,1,2,0,0,2
MeMe_e02,Mi9,1,0,1,0,2,0,2,0
LC6,Li32,1,0,1,0,2,0,2,0
LT51,Li27,1,0,1,0,2,0,2,0
