from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT81,LC22,1,0,1,0,2,0,2,0
LPT45_dCal1,T4b,1,0,1,0,2,0,2,0
LPT45_dCal1,HSE,1,1,0,0,2,2,0,0
LPT45_dCal1,VS3,1,1,0,0,2,2,0,0
LPT45_dCal1,LPi02,1,1,0,0,2,2,0,0
LPT45_dCal1,LPC1,1,1,0,0,2,2,0,0
LPT45_dCal1,Tm27,1,1,0,0,2,2,0,0
LPT45_dCal1,TmY4,1,0,1,0,2,0,2,0
LPT45_dCal1,VSm,1,0,1,0,2,0,2,0
LPT45_dCal1,LPi03,1,0,1,0,2,0,2,0
LPT45_dCal1,LPT58,1,1,0,0,2,2,0,0
cL05,LC10e,1,0,1,0,2,0,2,0
cL05,LC9,1,0,1,0,2,0,2,0
cL05,LPLC4,1,0,1,0,2,0,2,0
cL05,LC43,1,0,1,0,2,0,2,0
cL05,LPi05,1,0,1,0,2,0,2,0
cL05,LCe05,1,0,1,0,2,0,2,0
cL05,LTe27,1,0,1,0,2,0,2,0
cL05,LT84,1,0,1,0,2,0,2,0
cL05,LMa1,1,0,1,0,2,0,2,0
aMe5,Li06,1,0,1,0,2,0,2,0
aMe5,Mi1,1,0,1,0,2,0,2,0
aMe5,MTe33,1,0,1,0,2,0,2,0
aMe5,Sm16,1,0,1,0,2,0,2,0
aMe5,Sm19,1,0,1,0,2,0,2,0
aMe5,Sm01,1,0,1,0,2,0,2,0
aMe5,Sm03,1,0,1,0,2,0,2,0
LT70,Li33,1,0,1,0,2,0,2,0
LT70,LTe65,1,0,1,0,2,0,2,0
MTe50,Dm3q,1,0,1,0,2,0,2,0
MTe50,cM08b,1,0,1,0,2,0,2,0
MTe50,C3,1,0,1,0,2,0,2,0
MTe50,APDN3,1,0,1,0,2,0,2,0
MTe50,MLt4,1,0,1,0,2,0,2,0
LC11,Tm16,1,0,1,0,2,0,2,0
LC25,cL07,1,0,1,0,2,0,2,0
LC25,Li30,1,0,1,0,2,0,2,0
LC25,LTe05,1,0,1,0,2,0,2,0
aMe5,cM08c,1,0,1,0,2,0,2,0
MTe26,MTe46,1,0,1,0,2,0,2,0
MTe26,MTe31,1,0,1,0,2,0,2,0
MTe26,Sm22,1,0,1,0,2,0,2,0
MTe26,MTe02,1,0,1,0,2,0,2,0
MTe26,aMe17b,1,0,1,0,2,0,2,0
MTe02,MeTu3b,1,0,1,0,2,0,2,0
cM08b,Sm16,1,0,1,0,2,0,2,0
cM08b,Tm8b,1,0,1,0,2,0,2,0
cM08b,MTe01a,1,0,1,0,2,0,2,0
cM08b,Tm5d,1,0,1,0,2,0,2,0
cM08b,Sm03,1,0,1,0,2,0,2,0
cM08b,Tm37,1,0,1,0,2,0,2,0
cM08b,Tm5f,1,0,1,0,2,0,2,0
cM08b,Sm11,1,0,1,0,2,0,2,0
cM08b,MTe49,1,0,1,0,2,0,2,0
cM08b,Sm25,1,0,1,0,2,0,2,0
LC31a,LC31c,1,0,1,0,2,0,2,0
LC16,LC35,1,0,1,0,2,0,2,0
LC16,cM07,1,0,1,0,2,0,2,0
LC16,Y12,1,0,1,0,2,0,2,0
LC16,Tm37,1,0,1,0,2,0,2,0
CB0472,LC10c,1,1,0,0,2,2,0,0
CB0472,cL10,1,1,0,0,2,2,0,0
CB0472,LC9,1,1,0,0,2,2,0,0
CB0472,LTe25,1,1,0,0,2,2,0,0
CB0472,LC36,1,1,0,0,2,2,0,0
CB0472,LTe51,1,1,0,0,2,2,0,0
CB0472,LT51,1,1,0,0,2,2,0,0
CB0472,mALD2,1,1,0,0,2,2,0,0
CB0472,LCe01a,1,1,0,0,2,2,0,0
CB0472,Lat,1,1,0,0,2,2,0,0
CB0472,LTe55,1,1,0,0,2,2,0,0
LTe36,LTe40,1,0,1,0,2,0,2,0
LTe36,LLPt,1,0,1,0,2,0,2,0
LTe36,Li02,1,0,1,0,2,0,2,0
LTe36,LC27,1,0,1,0,2,0,2,0
LTe36,LC34,1,0,1,0,2,0,2,0
LTe36,LT51,1,0,1,0,2,0,2,0
LC14b,LTe03,1,0,1,0,2,0,2,0
cL02c,Tm8a,1,0,1,0,2,0,2,0
cL02c,LC45,1,0,1,0,2,0,2,0
cL02c,LC20b,1,0,1,0,2,0,2,0
cL02c,Li01,1,0,1,0,2,0,2,0
cL02c,LC31a,1,0,1,0,2,0,2,0
cL02c,Li27,1,0,1,0,2,0,2,0
cL02c,LC13,1,0,1,0,2,0,2,0
cL02c,Li30,1,0,1,0,2,0,2,0
cL02c,Li08,1,0,1,0,2,0,2,0
LC36,TmY31,1,0,1,0,2,0,2,0
LC36,LT77,1,0,1,0,2,0,2,0
MTe01a,Mi13,1,0,1,0,2,0,2,0
LC6,Y4,1,0,1,0,2,0,2,0
MTe04,Sm24,1,0,1,0,2,0,2,0
LTe09,LTe10,1,0,1,0,2,0,2,0
LTe09,TmY4,1,0,1,0,2,0,2,0
LTe09,Tm20,1,0,1,0,2,0,2,0
LC29,LTe61,1,0,1,0,2,0,2,0
LCe01a,LC11,1,0,1,0,2,0,2,0
LCe01a,Li11,1,0,1,0,2,0,2,0
LCe01a,LTe05,1,0,1,0,2,0,2,0
LTe43,LC27,1,0,1,0,2,0,2,0
MTe50,MLt3,1,0,1,0,2,0,2,0
cL02d,Li06,1,0,1,0,2,0,2,0
cL02d,Y12,1,0,1,0,2,0,2,0
cL02d,Tm5d,1,0,1,0,2,0,2,0
cL02d,LPLC2,1,0,1,0,2,0,2,0
cL02d,MLt4,1,0,1,0,2,0,2,0
cL02d,LPLC4,1,0,1,0,2,0,2,0
cL02d,Li01,1,0,1,0,2,0,2,0
LC11,Tlp14,1,0,1,0,2,0,2,0
VST2,LPT48_vCal3,1,0,1,0,2,0,2,0
LTe28,cL05,1,0,1,0,2,0,2,0
LTe28,LC37a,1,0,1,0,2,0,2,0
LTe28,LC14b,1,0,1,0,2,0,2,0
MTe53,cL18,1,0,1,0,2,0,2,0
MTe53,LCe04,1,0,1,0,2,0,2,0
MTe53,Li13,1,0,1,0,2,0,2,0
MTe53,Li33,1,0,1,0,2,0,2,0
MTe53,MLt2,1,0,1,0,2,0,2,0
MTe53,LPLC4,1,0,1,0,2,0,2,0
MTe53,LTe58,1,0,1,0,2,0,2,0
LC14a1,LT81,1,0,1,0,2,0,2,0
LTe49c,LPLC4,1,0,1,0,2,0,2,0
LC35,LTe21,1,0,1,0,2,0,2,0
LC35,Tm21,1,0,1,0,2,0,2,0
LC35,TmY20,1,0,1,0,2,0,2,0
LC35,Tlp5,1,0,1,0,2,0,2,0
LC35,LT77,1,0,1,0,2,0,2,0
LC35,LMt2,1,0,1,0,2,0,2,0
LC35,cLLP02,1,0,1,0,2,0,2,0
LC35,Tm4,1,0,1,0,2,0,2,0
cL18,LTe24,1,0,1,0,2,0,2,0
cL18,LT1d,1,0,1,0,2,0,2,0
cL18,LT40,1,0,1,0,2,0,2,0
cL18,LC39,1,0,1,0,2,0,2,0
cL18,LLPC3,1,0,1,0,2,0,2,0
cL18,LTe21,1,0,1,0,2,0,2,0
cL18,Li30,1,0,1,0,2,0,2,0
cL18,LT47,1,0,1,0,2,0,2,0
cLP01,LPi13,1,0,1,0,2,0,2,0
cLLP02,Nod2,1,0,1,0,2,0,2,0
cLLP02,LMt3,1,0,1,0,2,0,2,0
cLLP02,LTe46,1,0,1,0,2,0,2,0
cLLP02,MLt6,1,0,1,0,2,0,2,0
cLLP02,Tm5c,1,0,1,0,2,0,2,0
cLLP02,Tm35,1,0,1,0,2,0,2,0
cLLP02,Y1,1,0,1,0,2,0,2,0
cLLP02,LTe47,1,0,1,0,2,0,2,0
cLLP02,Tm36,1,0,1,0,2,0,2,0
cLLP02,LPi05,1,0,1,0,2,0,2,0
cLLP02,LPLC2,1,0,1,0,2,0,2,0
cLLP02,cLPL01,1,0,1,0,2,0,2,0
cLLP02,LT75,1,0,1,0,2,0,2,0
cLLP02,Tm21,1,0,1,0,2,0,2,0
cLLP02,LT84,1,0,1,0,2,0,2,0
cLLP02,TmY16,1,0,1,0,2,0,2,0
cLLP02,LC45,1,0,1,0,2,0,2,0
LC31a,LMt4,1,0,1,0,2,0,2,0
LC31a,T5b,1,0,1,0,2,0,2,0
aMe19b,Tm27,1,0,1,0,2,0,2,0
aMe19b,MTe02,1,0,1,0,2,0,2,0
aMe19b,MLt6,1,0,1,0,2,0,2,0
aMe19b,Sm14,1,0,1,0,2,0,2,0
aMe19b,Sm19,1,1,0,0,2,2,0,0
aMe19b,Mi9,1,0,1,0,2,0,2,0
aMe19b,MTe30,1,0,1,0,2,0,2,0
aMe19b,Pm13,1,0,1,0,2,0,2,0
aMe19b,MTe04,1,0,1,0,2,0,2,0
aMe19b,Sm27,1,0,1,0,2,0,2,0
aMe19b,cM14,1,0,1,0,2,0,2,0
cLLPM02,Pm06,1,0,1,0,2,0,2,0
cLLPM02,LT40,1,0,1,0,2,0,2,0
cLLPM02,cLLP02,1,0,1,0,2,0,2,0
cLLPM02,Mi2,1,0,1,0,2,0,2,0
cLLPM02,Tm7,1,0,1,0,2,0,2,0
cLLPM02,LPi07,1,0,1,0,2,0,2,0
cLLPM02,Tm35,1,0,1,0,2,0,2,0
cLLPM02,cMLLP02,1,0,1,0,2,0,2,0
cLLPM02,LLPC1,1,0,1,0,2,0,2,0
cLLPM02,Sm08,1,0,1,0,2,0,2,0
cLLPM02,Tm20,1,0,1,0,2,0,2,0
cLLPM02,Tm27,1,0,1,0,2,0,2,0
cLLPM02,TmY5a,1,0,1,0,2,0,2,0
l-LNv,aMe10,1,0,0,1,2,0,0,2
l-LNv,Tm27,1,0,1,0,2,0,2,0
l-LNv,cM08c,1,0,1,0,2,0,2,0
l-LNv,TmY31,1,0,1,0,2,0,2,0
l-LNv,Mi4,1,0,1,0,2,0,2,0
l-LNv,TmY5a,1,0,1,0,2,0,2,0
cM09,LTe09,1,0,1,0,2,0,2,0
cM09,MeTu4d,1,0,1,0,2,0,2,0
cM09,LCe06,1,0,1,0,2,0,2,0
cM09,LTe38b,1,0,1,0,2,0,2,0
cM09,MTe28,1,0,1,0,2,0,2,0
cM09,LTe42a,1,0,1,0,2,0,2,0
cM09,cM08b,1,0,1,0,2,0,2,0
cM09,Dm2,1,0,1,0,2,0,2,0
cM09,Sm07,1,0,1,0,2,0,2,0
cM09,LTe42b,1,0,1,0,2,0,2,0
cM09,LTe33,1,0,1,0,2,0,2,0
cM09,Tm5a,1,0,1,0,2,0,2,0
cM09,cM07,1,0,1,0,2,0,2,0
cM09,MeTu3c,1,0,1,0,2,0,2,0
cM09,LC14b,1,0,1,0,2,0,2,0
cM09,LTe36,1,0,1,0,2,0,2,0
cM09,Li07,1,0,1,0,2,0,2,0
cM09,Tm5d,1,0,1,0,2,0,2,0
cM09,C2,1,0,1,0,2,0,2,0
cM09,MTe50,1,0,1,0,2,0,2,0
cM09,LT86,1,0,1,0,2,0,2,0
cM09,LC34,1,0,1,0,2,0,2,0
cM09,Tm5f,1,0,1,0,2,0,2,0
LC18,LT80,1,0,1,0,2,0,2,0
LC18,TmY14,1,0,1,0,2,0,2,0
LC15,LT67,1,0,1,0,2,0,2,0
LC15,LTe26,1,0,1,0,2,0,2,0
LC15,LC4,1,0,1,0,2,0,2,0
LC15,Tm4,1,0,1,0,2,0,2,0
LT51,cLLP02,1,0,1,0,2,0,2,0
cLP02,LPT28,1,0,1,0,2,0,2,0
LC12,TmY9q⊥,1,0,1,0,2,0,2,0
cMLLP01,Pm08,1,0,1,0,2,0,2,0
cMLLP01,aMe20,1,0,1,0,2,0,2,0
cMLLP01,LT78,1,0,1,0,2,0,2,0
cMLLP01,Tm31,1,0,1,0,2,0,2,0
cMLLP01,LT81,1,0,1,0,2,0,2,0
cMLLP01,cLM01,1,0,1,0,2,0,2,0
cMLLP01,LC39,1,0,1,0,2,0,2,0
cMLLP01,LTe55,1,0,1,0,2,0,2,0
cMLLP01,Tm5a,1,0,1,0,2,0,2,0
cMLLP01,MLt7,1,0,1,0,2,0,2,0
cMLLP01,Li31,1,0,1,0,2,0,2,0
cMLLP01,LTe49b,1,0,1,0,2,0,2,0
cMLLP01,LC34,1,0,1,0,2,0,2,0
cMLLP01,LT76,1,0,1,0,2,0,2,0
cMLLP01,LC33a,1,0,1,0,2,0,2,0
cMLLP01,LC46,1,0,1,0,2,0,2,0
cMLLP01,LTe27,1,0,1,0,2,0,2,0
cMLLP01,cL15,1,0,1,0,2,0,2,0
cMLLP01,Tm8a,1,0,1,0,2,0,2,0
cMLLP01,Tlp5,1,0,1,0,2,0,2,0
cMLLP01,LT61b,1,0,1,0,2,0,2,0
cMLLP01,LT37,1,0,1,0,2,0,2,0
cMLLP01,Sm24,1,0,1,0,2,0,2,0
cMLLP01,LT77,1,0,1,0,2,0,2,0
cMLLP01,LTe36,1,0,1,0,2,0,2,0
cMLLP01,Tm5f,1,0,1,0,2,0,2,0
LC20a,Li28,1,0,1,0,2,0,2,0
MeTu4a,LC10d,1,0,1,0,2,0,2,0
DNpe053,MTe09,1,0,1,0,2,0,2,0
LC36,Y4,1,0,1,0,2,0,2,0
LC41,LC12,1,0,1,0,2,0,2,0
LC41,LTe42c,1,0,1,0,2,0,2,0
LC41,LC41,1,0,1,0,2,0,2,0
LC41,Tm5e,1,0,1,0,2,0,2,0
LC12,LC10a,1,0,1,0,2,0,2,0
LTe38c,LC37a,1,0,1,0,2,0,2,0
LTe38c,LC24,1,0,1,0,2,0,2,0
LTe38c,LC40,1,0,1,0,2,0,2,0
LTe38c,LPLC1,1,0,1,0,2,0,2,0
LTe38c,Y4,1,0,1,0,2,0,2,0
LTe38c,Li30,1,0,1,0,2,0,2,0
LPLC2,Tm37,1,0,1,0,2,0,2,0
LC35,LT65,1,0,1,0,2,0,2,0
LC35,LC14b,1,0,1,0,2,0,2,0
LC35,LC14a2,1,0,1,0,2,0,2,0
LC35,LT82a,1,0,1,0,2,0,2,0
OA-ASM1,Y1,1,0,1,0,2,0,2,0
OA-ASM1,Sm18,1,0,1,0,2,0,2,0
OA-ASM1,MTe03,1,1,0,0,2,2,0,0
OA-ASM1,Tm4,1,1,0,0,2,2,0,0
OA-ASM1,TmY3,1,1,0,0,2,2,0,0
