from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
OA-ASM1,Sm30,1,1,0,0,2,2,0,0
OA-ASM1,LT41,1,0,1,0,2,0,2,0
OA-ASM1,LCe05,1,1,0,0,2,2,0,0
OA-ASM1,LTe36,1,0,1,0,2,0,2,0
OA-ASM1,MLt7,1,1,0,0,2,2,0,0
OA-ASM1,Mi9,1,0,1,0,2,0,2,0
OA-ASM1,Sm24,1,1,0,0,2,2,0,0
OA-ASM1,Tm3,1,1,0,0,2,2,0,0
OA-ASM1,Sm10,1,1,0,0,2,2,0,0
LC14a1,LPT31,1,0,1,0,2,0,2,0
cL13,cL04,1,0,1,0,2,0,2,0
cL13,LTe11,1,0,1,0,2,0,2,0
cL13,OA-AL2b1,1,0,1,0,2,0,2,0
cL13,PLP241,1,0,1,0,2,0,2,0
cL13,LC15,1,0,1,0,2,0,2,0
cL13,LC21,1,0,1,0,2,0,2,0
cL13,5-HTPMPV03,1,0,1,0,2,0,2,0
cL13,LT38,1,0,1,0,2,0,2,0
cL13,LTe49b,1,0,1,0,2,0,2,0
cL13,Tm16,1,0,1,0,2,0,2,0
cL13,Li29,1,0,1,0,2,0,2,0
cL13,LTe49d,1,0,1,0,2,0,2,0
cL13,LCe07,1,0,1,0,2,0,2,0
cL13,LC20b,1,0,1,0,2,0,2,0
cL13,LTe30,1,0,1,0,2,0,2,0
CB0566,MeMe_e05,1,0,0,1,2,0,0,2
CB0566,TmY14,1,0,1,0,2,0,2,0
CB0566,MeMe_e07,1,0,0,1,2,0,0,2
CB0566,Sm12,1,0,1,0,2,0,2,0
CB0566,MLt1,1,0,1,0,2,0,2,0
CB0566,aMe4,1,1,0,0,2,2,0,0
aMe4,Mi13,1,0,1,0,2,0,2,0
aMe4,Sm01,1,0,1,0,2,0,2,0
CB0816,Sm12,1,0,1,0,2,0,2,0
CB0816,s-LNvb,1,1,0,0,2,2,0,0
CB0816,Sm03,1,0,1,0,2,0,2,0
LCe01b,LTe25,1,0,1,0,2,0,2,0
LCe01b,LMa1,1,0,1,0,2,0,2,0
LC16,Tm27,1,0,1,0,2,0,2,0
MeTu3b,MTe17,1,0,1,0,2,0,2,0
MeMe_e10,MTe51,1,0,1,0,2,0,2,0
MeMe_e10,Dm8a,1,0,1,0,2,0,2,0
MeMe_e10,CB0816,1,0,0,1,2,0,0,2
MeMe_e10,Tm5e,1,0,1,0,2,0,2,0
MeMe_e10,aMe9,1,0,0,1,2,0,0,2
MeMe_e10,MLt1,1,0,1,0,2,0,2,0
LC37a,LCe05,1,0,1,0,2,0,2,0
MTe12,Sm29,1,0,1,0,2,0,2,0
MTe12,Sm26,1,0,1,0,2,0,2,0
MTe12,Tm7,1,0,1,0,2,0,2,0
MeTu1,Li09,1,0,1,0,2,0,2,0
MeTu1,LC10c,1,0,1,0,2,0,2,0
MeTu1,LTe53,1,0,1,0,2,0,2,0
aMe5,MeTu4d,1,0,1,0,2,0,2,0
LPLC1,LT80,1,0,1,0,2,0,2,0
MTe54,TmY3,1,0,1,0,2,0,2,0
LTe49a,cL14,1,0,1,0,2,0,2,0
LTe49a,LPLC1,1,0,1,0,2,0,2,0
aMe12,Dm8b,1,0,1,0,2,0,2,0
aMe12,cL10,1,0,1,0,2,0,2,0
aMe12,aMe17a2,1,0,1,0,2,0,2,0
aMe12,Tm8b,1,0,1,0,2,0,2,0
aMe12,Sm30,1,0,1,0,2,0,2,0
LPT52,LLPC3,1,0,1,0,2,0,2,0
LPT52,Nod3,1,0,1,0,2,0,2,0
LPT52,LPT49,1,0,1,0,2,0,2,0
LPT52,TmY20,1,0,1,0,2,0,2,0
LPT52,TmY14,1,0,1,0,2,0,2,0
LPT52,LPi15,1,0,1,0,2,0,2,0
LPT52,LPT47_vCal2,1,0,1,0,2,0,2,0
VS2,TmY4,1,0,1,0,2,0,2,0
VS2,LPT29,1,0,1,0,2,0,2,0
VS2,Tlp14,1,0,1,0,2,0,2,0
LPT47_vCal2,LPT27,1,0,1,0,2,0,2,0
LPT47_vCal2,Tlp1,1,0,1,0,2,0,2,0
LPT47_vCal2,LPLC2,1,0,1,0,2,0,2,0
MeTu4a,5-HTPMPV01,1,0,1,0,2,0,2,0
MeTu4a,TmY9q,1,0,1,0,2,0,2,0
LPC1,LMt3,1,0,1,0,2,0,2,0
aMe17a1,T2a,1,0,1,0,2,0,2,0
aMe17a1,MeTu2a,1,0,1,0,2,0,2,0
aMe17a1,cM13,1,0,1,0,2,0,2,0
aMe17a1,MTe15,1,0,1,0,2,0,2,0
aMe17a1,Tm16,1,0,1,0,2,0,2,0
aMe17a1,MTe07,1,0,1,0,2,0,2,0
aMe17a1,Tm3,1,0,1,0,2,0,2,0
aMe17a1,Dm8a,1,0,1,0,2,0,2,0
aMe17a1,cM01a,1,0,1,0,2,0,2,0
aMe17a1,MeTu2b,1,0,1,0,2,0,2,0
aMe17a1,MTe14,1,0,1,0,2,0,2,0
aMe17a1,MTe46,1,0,1,0,2,0,2,0
aMe17a1,Pm09,1,0,1,0,2,0,2,0
aMe17a1,cM01b,1,0,1,0,2,0,2,0
aMe17a1,LT58,1,0,1,0,2,0,2,0
aMe17a1,MeTu3a,1,0,1,0,2,0,2,0
aMe17a1,Sm11,1,0,1,0,2,0,2,0
aMe17a1,MTe35,1,0,1,0,2,0,2,0
aMe17a1,Sm01,1,0,1,0,2,0,2,0
aMe17a1,Li12,1,0,1,0,2,0,2,0
aMe17a1,Dm8b,1,0,1,0,2,0,2,0
LPLC1,cL07,1,0,1,0,2,0,2,0
aMe12,Tm35,1,1,0,0,2,2,0,0
MeMe_e01,TmY15,1,1,0,0,2,2,0,0
MeMe_e01,Sm28,1,1,0,0,2,2,0,0
MeMe_e01,Sm17,1,1,0,0,2,2,0,0
LC10a,LMt2,1,0,1,0,2,0,2,0
LC10a,T2a,1,0,1,0,2,0,2,0
MeMe_e08,cLLPM02,1,0,1,0,2,0,2,0
aMe19a,aMe17c,1,0,1,0,2,0,2,0
aMe19a,Dm2,1,0,1,0,2,0,2,0
aMe19a,MTe26,1,0,1,0,2,0,2,0
aMe19a,Sm27,1,0,1,0,2,0,2,0
aMe19a,aMe4,1,0,1,0,2,0,2,0
aMe19a,MTe53,1,0,1,0,2,0,2,0
aMe19a,Sm39,1,0,1,0,2,0,2,0
aMe19a,MTe51,1,0,1,0,2,0,2,0
LC31c,LC17,1,0,1,0,2,0,2,0
LC31c,LC31b,1,0,1,0,2,0,2,0
LC31c,Tm5f,1,0,1,0,2,0,2,0
LC31c,LT83,1,0,1,0,2,0,2,0
LC31c,LT53,1,0,1,0,2,0,2,0
LC31c,LTe20,1,0,1,0,2,0,2,0
LC31c,Li25,1,0,1,0,2,0,2,0
vCal1,LPi11,1,0,1,0,2,0,2,0
vCal1,Tlp4,1,0,1,0,2,0,2,0
vCal1,T4b,1,0,1,0,2,0,2,0
vCal1,Tlp1,1,0,1,0,2,0,2,0
MTe01b,Mi2,1,0,1,0,2,0,2,0
MTe01b,aMe17a2,1,0,1,0,2,0,2,0
MTe01b,aMe19a,1,0,1,0,2,0,2,0
MTe01b,cM08b,1,0,1,0,2,0,2,0
LPLC2,LMt1,1,0,1,0,2,0,2,0
cM19,Mi15,1,1,0,0,2,2,0,0
aMe5,MTe12,1,0,1,0,2,0,2,0
LC22,LT53,1,0,1,0,2,0,2,0
LC22,TmY15,1,0,1,0,2,0,2,0
aMe9,Mi9,1,1,0,0,2,2,0,0
aMe9,MeMe_e09,1,0,0,1,2,0,0,2
aMe9,MTe37,1,1,0,0,2,2,0,0
aMe9,DNpe053,1,0,1,0,2,0,2,0
aMe9,MeMe_e03,1,0,0,1,2,0,0,2
LTe49b,Li02,1,0,1,0,2,0,2,0
LTe49b,LTe08,1,0,1,0,2,0,2,0
LTe49b,LT73,1,0,1,0,2,0,2,0
LTe49b,LC22,1,0,1,0,2,0,2,0
LTe49b,LTe59,1,0,1,0,2,0,2,0
LTe49b,LTe32,1,0,1,0,2,0,2,0
LTe49b,LT69,1,0,1,0,2,0,2,0
LTe49b,Li12,1,0,1,0,2,0,2,0
LTe49b,LC10d,1,0,1,0,2,0,2,0
LTe49b,LTe35,1,0,1,0,2,0,2,0
LTe49b,LTe69,1,0,1,0,2,0,2,0
LTe49b,LTe02,1,0,1,0,2,0,2,0
LTe49b,LTe14,1,0,1,0,2,0,2,0
LTe49b,LTe13,1,0,1,0,2,0,2,0
LTe49b,LC10f,1,0,1,0,2,0,2,0
LTe49b,LC14b,1,0,1,0,2,0,2,0
LTe49b,Li05,1,0,1,0,2,0,2,0
LLPC3,TmY3,1,0,1,0,2,0,2,0
LC20b,Li21,1,0,1,0,2,0,2,0
LC18,TmY3,1,0,1,0,2,0,2,0
LC18,LLPC1,1,0,1,0,2,0,2,0
MeTu3a,Sm26,1,0,1,0,2,0,2,0
LPLC4,LTe38a,1,0,1,0,2,0,2,0
LPLC4,LCe02,1,0,1,0,2,0,2,0
LPLC4,LC37a,1,0,1,0,2,0,2,0
cL02b,LTe54,1,0,1,0,2,0,2,0
cL02b,Tlp5,1,0,1,0,2,0,2,0
LPLC2,Li14,1,0,1,0,2,0,2,0
aMe9,MTe35,1,1,0,0,2,2,0,0
aMe9,MeTu4a,1,1,0,0,2,2,0,0
aMe9,MTe17,1,1,0,0,2,2,0,0
aMe9,Sm22,1,1,0,0,2,2,0,0
aMe9,MTe06,1,1,0,0,2,2,0,0
aMe9,aMe3,1,0,1,0,2,0,2,0
MTe38,Dm2,1,0,1,0,2,0,2,0
MTe38,Sm19,1,0,1,0,2,0,2,0
MTe38,Sm08,1,0,1,0,2,0,2,0
MTe38,MeTu1,1,0,1,0,2,0,2,0
MTe38,Tm25,1,0,1,0,2,0,2,0
LC18,cL16,1,0,1,0,2,0,2,0
MeTu4b,MTe09,1,0,1,0,2,0,2,0
LT51,Y4,1,0,1,0,2,0,2,0
LT80,T2,1,0,1,0,2,0,2,0
LT80,LT70,1,0,1,0,2,0,2,0
LT80,Li31,1,0,1,0,2,0,2,0
LT80,LT66,1,0,1,0,2,0,2,0
cL22c,Tm20,1,0,1,0,2,0,2,0
cL22c,LC37a,1,0,1,0,2,0,2,0
cL22c,LC21,1,0,1,0,2,0,2,0
cL22c,LLPt,1,0,1,0,2,0,2,0
cL22c,Li27,1,0,1,0,2,0,2,0
cL22c,LC41,1,0,1,0,2,0,2,0
cL22c,cM09,1,0,1,0,2,0,2,0
cL22c,TmY9q,1,0,1,0,2,0,2,0
cL22c,cL11,1,0,1,0,2,0,2,0
cL22c,LTe19,1,0,1,0,2,0,2,0
cL22c,Tm8b,1,0,1,0,2,0,2,0
cL22c,LTe32,1,0,1,0,2,0,2,0
cL22c,Li01,1,0,1,0,2,0,2,0
LPT23,T5c,1,0,1,0,2,0,2,0
LPT23,Dm10,1,0,1,0,2,0,2,0
LPT23,Tm3,1,0,1,0,2,0,2,0
LPT23,cLP05,1,0,1,0,2,0,2,0
LPT23,LPT27,1,0,1,0,2,0,2,0
LC14a2,PLP251,1,1,0,0,2,2,0,0
LT73,LC20a,1,0,1,0,2,0,2,0
LT73,LC14a1,1,0,1,0,2,0,2,0
LTe32,cM09,1,0,1,0,2,0,2,0
LTe32,LTe33,1,0,1,0,2,0,2,0
LTe32,LC14b,1,0,1,0,2,0,2,0
LTe32,MeTu4a,1,0,1,0,2,0,2,0
LTe32,Li09,1,0,1,0,2,0,2,0
LTe32,LT64,1,0,1,0,2,0,2,0
LTe38a,LTe46,1,0,1,0,2,0,2,0
LTe38a,LTe01,1,0,1,0,2,0,2,0
LCe03,Tm5e,1,0,1,0,2,0,2,0
cL15,Tm5c,1,0,1,0,2,0,2,0
cL15,Li31,1,0,1,0,2,0,2,0
cL15,LT79,1,0,1,0,2,0,2,0
cL15,Tm16,1,0,1,0,2,0,2,0
cL15,TmY16,1,0,1,0,2,0,2,0
cL15,Y4,1,0,1,0,2,0,2,0
cL15,LT40,1,0,1,0,2,0,2,0
cL15,TmY20,1,0,1,0,2,0,2,0
cL15,LLPt,1,0,1,0,2,0,2,0
cL15,LC35,1,0,1,0,2,0,2,0
LC17,LTe49f,1,0,1,0,2,0,2,0
LC17,Li01,1,0,1,0,2,0,2,0
AN_multi_124,Tm2,1,1,0,0,2,2,0,0
AN_multi_124,T4a,1,0,1,0,2,0,2,0
MeTu3c,MTe10,1,0,1,0,2,0,2,0
MeTu3c,CB0816,1,0,1,0,2,0,2,0
LTe21,PLP155,1,0,1,0,2,0,2,0
LTe21,LC20b,1,0,1,0,2,0,2,0
LTe21,LC13,1,0,1,0,2,0,2,0
LTe21,TmY10,1,0,1,0,2,0,2,0
LTe21,LC10e,1,0,1,0,2,0,2,0
LTe21,TmY9q,1,0,1,0,2,0,2,0
LLPC3,LTe47,1,0,1,0,2,0,2,0
MeMe_e02,aMe17a2,1,0,1,0,2,0,2,0
MeMe_e02,aMe25,1,0,1,0,2,0,2,0
MTe27,MTe51,1,0,1,0,2,0,2,0
MTe27,MTe52,1,0,1,0,2,0,2,0
MTe27,Sm05,1,0,1,0,2,0,2,0
MTe27,Tm21,1,0,1,0,2,0,2,0
MTe27,Mi13,1,0,1,0,2,0,2,0
LT39,LPi05,1,0,1,0,2,0,2,0
LT39,LC19,1,0,1,0,2,0,2,0
LT39,LTe16,1,0,1,0,2,0,2,0
LT39,Li24,1,0,1,0,2,0,2,0
LT39,LC33a,1,0,1,0,2,0,2,0
LT39,Tm20,1,0,1,0,2,0,2,0
LT39,Li17,1,0,1,0,2,0,2,0
LT39,Tm21,1,0,1,0,2,0,2,0
LT39,LTe30,1,0,1,0,2,0,2,0
LT39,LT77,1,0,1,0,2,0,2,0
LT39,Tm5a,1,0,1,0,2,0,2,0
LT39,Li09,1,0,1,0,2,0,2,0
LT39,LT69,1,0,1,0,2,0,2,0
LT39,LTe41,1,0,1,0,2,0,2,0
LT39,LT11,1,0,1,0,2,0,2,0
LC10b,Y1,1,0,1,0,2,0,2,0
LPLC1,LT65,1,0,1,0,2,0,2,0
LT43,TmY5a,1,0,1,0,2,0,2,0
LT43,LTe11,1,0,1,0,2,0,2,0
LT43,aMe13,1,0,1,0,2,0,2,0
LT43,LTe19,1,0,1,0,2,0,2,0
