from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT43,LTe27,1,0,1,0,2,0,2,0
LC10e,LMa1,1,0,1,0,2,0,2,0
LC6,Li28,1,0,1,0,2,0,2,0
VST1,LPT27,1,0,1,0,2,0,2,0
LLPC2,Tm3,1,0,1,0,2,0,2,0
MTe51,MeMe_e09,1,0,1,0,2,0,2,0
MTe09,Tm8b,1,0,1,0,2,0,2,0
MTe09,cM03,1,0,1,0,2,0,2,0
MTe09,Sm24,1,0,1,0,2,0,2,0
MTe09,Tm16,1,0,1,0,2,0,2,0
MTe44,Pm09,1,0,1,0,2,0,2,0
MTe44,Tm27,1,0,1,0,2,0,2,0
MTe44,TmY11,1,0,1,0,2,0,2,0
MTe44,Pm14,1,0,1,0,2,0,2,0
MTe44,Pm13,1,0,1,0,2,0,2,0
MTe44,Tm2,1,0,1,0,2,0,2,0
MTe05,Tm16,1,0,1,0,2,0,2,0
MTe05,MeMe_e06,1,0,1,0,2,0,2,0
MTe05,LCe09,1,0,1,0,2,0,2,0
LC24,LC36,1,0,1,0,2,0,2,0
MTe51,MLt2,1,0,1,0,2,0,2,0
LC10d,Li04,1,0,1,0,2,0,2,0
LPLC1,VS3,1,0,1,0,2,0,2,0
MTe50,L4,1,0,1,0,2,0,2,0
LLPC2,LPi15,1,0,1,0,2,0,2,0
LC28a,Tm5b,1,0,1,0,2,0,2,0
LTe25,Li09,1,0,1,0,2,0,2,0
LTe25,TmY10,1,0,1,0,2,0,2,0
LTe25,Sm03,1,0,1,0,2,0,2,0
LTe25,LTe23,1,0,1,0,2,0,2,0
LTe25,LC28a,1,0,1,0,2,0,2,0
LTe25,Sm30,1,0,1,0,2,0,2,0
LTe25,Sm40,1,0,1,0,2,0,2,0
LTe25,LPLC2,1,0,1,0,2,0,2,0
LTe25,LT63,1,0,1,0,2,0,2,0
LTe25,Tm8b,1,0,1,0,2,0,2,0
LTe25,Tm31,1,0,1,0,2,0,2,0
LTe25,Li28,1,0,1,0,2,0,2,0
LTe25,TmY20,1,0,1,0,2,0,2,0
LTe25,LC20b,1,0,1,0,2,0,2,0
LTe25,LTe16,1,0,1,0,2,0,2,0
LTe25,Tm5c,1,0,1,0,2,0,2,0
mALB5,LTe23,1,0,1,0,2,0,2,0
mALB5,LTe17,1,0,1,0,2,0,2,0
mALB5,Li05,1,0,1,0,2,0,2,0
mALB5,LC35,1,0,1,0,2,0,2,0
mALB5,Li10,1,0,1,0,2,0,2,0
mALB5,aMe20,1,0,1,0,2,0,2,0
mALB5,LC36,1,0,1,0,2,0,2,0
mALB5,MTe06,1,0,1,0,2,0,2,0
mALB5,Li04,1,0,1,0,2,0,2,0
mALB5,LPLC1,1,0,1,0,2,0,2,0
mALB5,LTe49c,1,0,1,0,2,0,2,0
mALB5,LTe43,1,0,1,0,2,0,2,0
mALB5,LTe69,1,0,1,0,2,0,2,0
MeTu3c,MTe25,1,0,1,0,2,0,2,0
LTe59,Li16,1,0,1,0,2,0,2,0
LTe59,LT51,1,0,1,0,2,0,2,0
LTe59,LLPt,1,0,1,0,2,0,2,0
MTe05,Tm31,1,0,1,0,2,0,2,0
MTe05,Tm5d,1,0,1,0,2,0,2,0
MTe05,Tm36,1,0,1,0,2,0,2,0
MTe05,Tm5b,1,0,1,0,2,0,2,0
LC10d,LMa5,1,0,1,0,2,0,2,0
LC36,Li23,1,0,1,0,2,0,2,0
cM04,MTe48,1,0,1,0,2,0,2,0
cM04,Lat,1,0,1,0,2,0,2,0
cM04,cM04,1,0,1,0,2,0,2,0
cM04,Tm5f,1,0,1,0,2,0,2,0
MTe54,aMe26,1,0,1,0,2,0,2,0
MTe18,Mi13,1,0,1,0,2,0,2,0
MTe18,T1,1,0,1,0,2,0,2,0
MTe18,Lawf2,1,0,1,0,2,0,2,0
MeTu2a,Pm05,1,0,1,0,2,0,2,0
MeTu2a,TmY31,1,0,1,0,2,0,2,0
LC28a,Tlp14,1,0,1,0,2,0,2,0
LC28a,Tm3,1,0,1,0,2,0,2,0
LCe01a,cL05,1,0,1,0,2,0,2,0
MTe51,LTe71,1,0,1,0,2,0,2,0
MeMe_e07,Pm02,1,1,0,0,2,2,0,0
LTe10,TmY5a,1,0,1,0,2,0,2,0
LTe10,LC20b,1,0,1,0,2,0,2,0
LTe10,OA-AL2b1,1,0,1,0,2,0,2,0
LTe10,LTe31,1,0,1,0,2,0,2,0
MeMe_e02,MTe40,1,1,0,0,2,2,0,0
VS6,Y12,1,0,1,0,2,0,2,0
VS6,Y3,1,0,1,0,2,0,2,0
VSm,T4d,1,0,1,0,2,0,2,0
VSm,LPi10,1,0,1,0,2,0,2,0
LT41,LTe33,1,0,1,0,2,0,2,0
LT41,Tm33,1,0,1,0,2,0,2,0
LT41,Li18,1,0,1,0,2,0,2,0
LT41,OA-AL2i1,1,0,1,0,2,0,2,0
LT41,LT40,1,0,1,0,2,0,2,0
LT41,Tm27,1,0,1,0,2,0,2,0
LT41,LCe07,1,0,1,0,2,0,2,0
LT41,LC14b,1,0,1,0,2,0,2,0
LT41,Li25,1,0,1,0,2,0,2,0
LT41,cLLPM01,1,0,1,0,2,0,2,0
LT41,LMt4,1,0,1,0,2,0,2,0
aMe5,Sm18,1,0,1,0,2,0,2,0
MeTu3b,Tm5f,1,0,1,0,2,0,2,0
MeTu3b,Tm5d,1,0,1,0,2,0,2,0
LT66,MLt4,1,0,1,0,2,0,2,0
LT66,LC14b,1,0,0,1,2,0,0,2
LT66,LT80,1,1,0,0,2,2,0,0
LT66,LPi15,1,0,1,0,2,0,2,0
LT66,Y4,1,0,1,0,2,0,2,0
LT66,Tm20,1,0,1,0,2,0,2,0
LT66,Li24,1,0,1,0,2,0,2,0
LT66,LLPt,1,0,1,0,2,0,2,0
LT66,LT83,1,0,1,0,2,0,2,0
LT66,LPT42_Nod4,1,0,1,0,2,0,2,0
LT66,T5c,1,0,1,0,2,0,2,0
LT66,LPLC2,1,0,1,0,2,0,2,0
LT66,LC17,1,0,1,0,2,0,2,0
LT66,T2a,1,1,0,0,2,2,0,0
LT66,LC12,1,0,1,0,2,0,2,0
LTe64,Li03,1,0,1,0,2,0,2,0
LTe64,TmY15,1,0,1,0,2,0,2,0
LTe64,LC35,1,0,1,0,2,0,2,0
LTe64,LPLC4,1,0,1,0,2,0,2,0
cM04,cM08a,1,0,1,0,2,0,2,0
cM04,Sm07,1,0,1,0,2,0,2,0
cL01,Li29,1,0,1,0,2,0,2,0
cL01,MLt4,1,0,1,0,2,0,2,0
LC14a1,LPi09,1,0,1,0,2,0,2,0
MTe01a,OA-ASM1,1,0,1,0,2,0,2,0
MeMe_e01,Tm32,1,1,0,0,2,2,0,0
LPLC2,LTe14,1,0,1,0,2,0,2,0
LPLC2,OA-ASM1,1,0,1,0,2,0,2,0
cM16,MTe22,1,0,1,0,2,0,2,0
cM16,Tm2,1,0,1,0,2,0,2,0
cM16,TmY15,1,0,1,0,2,0,2,0
cM16,OA-AL2i4,1,0,1,0,2,0,2,0
cM16,cLM01,1,0,1,0,2,0,2,0
cM16,Sm10,1,0,1,0,2,0,2,0
cM16,Y1,1,0,1,0,2,0,2,0
cM16,Sm27,1,0,1,0,2,0,2,0
cM16,cLLPM02,1,0,1,0,2,0,2,0
cM16,MTe52,1,0,1,0,2,0,2,0
cM16,cM05,1,0,1,0,2,0,2,0
cM16,C2,1,0,1,0,2,0,2,0
LC10a,Li19,1,0,1,0,2,0,2,0
cL04,LTe13,1,0,1,0,2,0,2,0
cL04,cL13,1,0,1,0,2,0,2,0
cL04,LTe60,1,0,1,0,2,0,2,0
cL04,TmY9q⊥,1,0,1,0,2,0,2,0
cL04,MLt6,1,0,1,0,2,0,2,0
cL04,cMLLP01,1,0,1,0,2,0,2,0
cL04,Tm7,1,0,1,0,2,0,2,0
cL04,cM08a,1,0,1,0,2,0,2,0
cL04,LTe42c,1,0,1,0,2,0,2,0
cL04,LTe30,1,0,1,0,2,0,2,0
cL04,LC10d,1,0,1,0,2,0,2,0
cL04,Li19,1,0,1,0,2,0,2,0
MeMe_e10,Tm16,1,0,1,0,2,0,2,0
MeMe_e10,Tm8b,1,0,1,0,2,0,2,0
MeMe_e10,Tm7,1,0,1,0,2,0,2,0
MeMe_e10,MTe03,1,0,1,0,2,0,2,0
MeMe_e10,MTe12,1,0,1,0,2,0,2,0
MeMe_e10,Sm09,1,0,1,0,2,0,2,0
LC25,LTe18,1,0,1,0,2,0,2,0
MTe54,Tm8b,1,0,1,0,2,0,2,0
LPT53,LPi13,1,0,1,0,2,0,2,0
LPT53,Y11,1,0,1,0,2,0,2,0
APDN3,aMe1,1,0,1,0,2,0,2,0
PLP215,MeTu3c,1,0,1,0,2,0,2,0
PLP215,LT72,1,0,1,0,2,0,2,0
PLP215,LC33a,1,0,1,0,2,0,2,0
PLP215,LC10b,1,0,1,0,2,0,2,0
LPLC4,LPi06,1,0,1,0,2,0,2,0
LPLC4,Li08,1,0,1,0,2,0,2,0
LC17,LT11,1,0,1,0,2,0,2,0
Nod2,LPi10,1,0,1,0,2,0,2,0
Nod2,LPT52,1,0,1,0,2,0,2,0
Nod2,Tlp5,1,0,1,0,2,0,2,0
Nod2,TmY14,1,0,1,0,2,0,2,0
LCe01b,TmY20,1,0,1,0,2,0,2,0
LCe01b,Y3,1,0,1,0,2,0,2,0
LT52,Li26,1,0,1,0,2,0,2,0
aMe19a,CL104,1,1,0,0,2,2,0,0
aMe19a,MeTu1,1,1,0,0,2,2,0,0
aMe19a,MTe33,1,1,0,0,2,2,0,0
aMe19a,LMa1,1,1,0,0,2,2,0,0
aMe19a,MTe50,1,1,0,0,2,2,0,0
aMe19a,aMe17b,1,1,0,0,2,2,0,0
aMe19a,LNda,1,1,0,0,2,2,0,0
MeMe_e07,Tm1,1,0,1,0,2,0,2,0
MeMe_e07,Dm8b,1,0,1,0,2,0,2,0
MeMe_e07,aMe5,1,0,1,0,2,0,2,0
MTe01a,Sm30,1,0,1,0,2,0,2,0
LPTe01,cLP01,1,0,1,0,2,0,2,0
MeTu1,MTe28,1,0,1,0,2,0,2,0
cM19,T2,1,0,1,0,2,0,2,0
aMe15,Sm29,1,0,1,0,2,0,2,0
LC9,LT41,1,0,1,0,2,0,2,0
VST2,T5d,1,0,1,0,2,0,2,0
VST2,T5c,1,0,1,0,2,0,2,0
VST2,LPTe01,1,0,1,0,2,0,2,0
LT77,LTe21,1,0,1,0,2,0,2,0
LT77,LTe58,1,0,1,0,2,0,2,0
LT77,LTe42a,1,0,1,0,2,0,2,0
LT77,Tm5a,1,0,1,0,2,0,2,0
MTe07,Dm12,1,0,1,0,2,0,2,0
MTe07,Tm5d,1,0,1,0,2,0,2,0
Tm16,T5c,1,1,0,0,2,2,0,0
T4b,DNc02,1,1,0,0,2,2,0,0
Li22,Tm1,1,1,0,0,2,2,0,0
Tm8a,CB0566,1,1,0,0,2,2,0,0
Mi13,MTe52,1,1,0,0,2,2,0,0
Mi13,Tm36,1,1,0,0,2,2,0,0
T5b,LPi06,1,1,0,0,2,2,0,0
Tm5c,l-LNv,1,1,0,0,2,2,0,0
Dm18,Dm2,1,1,0,0,2,2,0,0
Mi15,Sm43,1,1,0,0,2,2,0,0
Tlp1,Tm8a,1,1,0,0,2,2,0,0
Tlp1,LMt2,1,1,0,0,2,2,0,0
Sm13,aMe9,1,1,0,0,2,2,0,0
Sm13,cM12,1,1,0,0,2,2,0,0
Y3,LCe08,1,1,0,0,2,2,0,0
TmY4,LTe42a,1,1,0,0,2,2,0,0
Mi15,Dm17,1,1,0,0,2,2,0,0
Tm5b,PDt,1,1,0,0,2,2,0,0
Dm3p,Tm27,1,1,0,0,2,2,0,0
TmY4,LTe62,1,1,0,0,2,2,0,0
Sm02,T2,1,1,0,0,2,2,0,0
Tm5f,cM08a,1,1,0,0,2,2,0,0
Tm34,Li23,1,1,0,0,2,2,0,0
Tm34,MTe02,1,1,0,0,2,2,0,0
Tm5c,OA-AL2i2,1,1,0,0,2,2,0,0
Li21,LC20a,1,1,0,0,2,2,0,0
Li21,TmY31,1,1,0,0,2,2,0,0
Tm31,LC14a2,1,1,0,0,2,2,0,0
Tm31,LC36,1,1,0,0,2,2,0,0
Mi10,cM10,1,1,0,0,2,2,0,0
Sm08,cLLPM01,1,1,0,0,2,2,0,0
Sm13,TmY31,1,1,0,0,2,2,0,0
Tm5b,MeMe_e05,1,1,0,0,2,2,0,0
Sm14,MTe29,1,1,0,0,2,2,0,0
Tm7,cM08b,1,1,0,0,2,2,0,0
TmY14,H1,1,1,0,0,2,2,0,0
TmY14,DNp27,1,1,0,0,2,2,0,0
Tlp1,cMLLP02,1,1,0,0,2,2,0,0
Tm27,Pm11,1,1,0,0,2,2,0,0
MLt3,LT47,1,1,0,0,2,2,0,0
Tm37,LTe57,1,1,0,0,2,2,0,0
Li09,Tm8b,1,1,0,0,2,2,0,0
Li09,LT68,1,1,0,0,2,2,0,0
Tm5f,Dm9,1,1,0,0,2,2,0,0
Mi14,Sm09,1,1,0,0,2,2,0,0
T4b,LPT52,1,1,0,0,2,2,0,0
TmY10,Lat,1,1,0,0,2,2,0,0
T5d,LPT54,1,1,0,0,2,2,0,0
Tm5c,Li25,1,1,0,0,2,2,0,0
Tm36,Tlp1,1,1,0,0,2,2,0,0
TmY4,MTe08,1,1,0,0,2,2,0,0
Dm10,MTe02,1,1,0,0,2,2,0,0
Li13,AOTU065,1,1,0,0,2,2,0,0
TmY20,LPi11,1,1,0,0,2,2,0,0
TmY20,VS6,1,1,0,0,2,2,0,0
TmY31,Lat,1,1,0,0,2,2,0,0
Sm09,MeMe_e05,1,1,0,0,2,2,0,0
MLt1,Li18,1,1,0,0,2,2,0,0
MLt3,LTe24,1,1,0,0,2,2,0,0
Tm7,LT38,1,1,0,0,2,2,0,0
LMa2,H1,1,1,0,0,2,2,0,0
Tm36,LTe57,1,1,0,0,2,2,0,0
Tm36,LTe25,1,1,0,0,2,2,0,0
Sm22,TmY16,1,1,0,0,2,2,0,0
Sm22,Tm8b,1,1,0,0,2,2,0,0
Sm22,LC14b,1,1,0,0,2,2,0,0
Lat,MeTu4b,1,1,0,0,2,2,0,0
Lat,Tm5c,1,1,0,0,2,2,0,0
Lat,MTe01b,1,1,0,0,2,2,0,0
LMa3,CT1,1,1,0,0,2,2,0,0
Li24,MLt6,1,1,0,0,2,2,0,0
