from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li24,LC40,1,1,0,0,2,2,0,0
Li24,LCe03,1,1,0,0,2,2,0,0
Pm09,DNp30,1,1,0,0,2,2,0,0
LMt1,LCe01b,1,1,0,0,2,2,0,0
C3,MTe50,1,1,0,0,2,2,0,0
Y3,Sm29,1,1,0,0,2,2,0,0
Li19,LC9,1,1,0,0,2,2,0,0
Li19,Y12,1,1,0,0,2,2,0,0
Li19,LLPC3,1,1,0,0,2,2,0,0
Y3,Sm13,1,1,0,0,2,2,0,0
Pm13,MTe27,1,1,0,0,2,2,0,0
Pm13,Li06,1,1,0,0,2,2,0,0
Pm13,MTe31,1,1,0,0,2,2,0,0
Pm13,cMLLP01,1,1,0,0,2,2,0,0
Pm13,cLM01,1,1,0,0,2,2,0,0
Pm13,TmY15,1,1,0,0,2,2,0,0
Pm13,TmY9q,1,1,0,0,2,2,0,0
Pm13,MTe30,1,1,0,0,2,2,0,0
Pm13,LMa3,1,1,0,0,2,2,0,0
Pm13,MTe40,1,1,0,0,2,2,0,0
Pm13,MTe42,1,1,0,0,2,2,0,0
Pm13,MTe41,1,1,0,0,2,2,0,0
Dm19,Tm5a,1,1,0,0,2,2,0,0
Dm19,TmY16,1,1,0,0,2,2,0,0
MLt2,Pm09,1,1,0,0,2,2,0,0
TmY9q⊥,DNp27,1,1,0,0,2,2,0,0
Tm27,cLLP02,1,1,0,0,2,2,0,0
Tm33,cLLP02,1,1,0,0,2,2,0,0
TmY3,CB0816,1,1,0,0,2,2,0,0
Tm37,LTe60,1,1,0,0,2,2,0,0
Tm8a,LMt1,1,1,0,0,2,2,0,0
Tm3,Sm31,1,1,0,0,2,2,0,0
Sm09,MTe38,1,1,0,0,2,2,0,0
MLt4,cM10,1,1,0,0,2,2,0,0
MLt4,Sm29,1,1,0,0,2,2,0,0
TmY31,LPT54,1,1,0,0,2,2,0,0
MLt4,LC26,1,1,0,0,2,2,0,0
MLt4,Dm20,1,1,0,0,2,2,0,0
TmY9q,LPT30,1,1,0,0,2,2,0,0
Li05,LTe16,1,1,0,0,2,2,0,0
Sm14,Sm33,1,1,0,0,2,2,0,0
Sm14,LMa5,1,1,0,0,2,2,0,0
Dm15,TmY11,1,1,0,0,2,2,0,0
Sm14,MLt5,1,1,0,0,2,2,0,0
Sm14,Tm5e,1,1,0,0,2,2,0,0
TmY5a,LTe38b,1,1,0,0,2,2,0,0
Tlp1,Tm5b,1,1,0,0,2,2,0,0
Tlp1,LC14b,1,1,0,0,2,2,0,0
Tlp14,Li01,1,1,0,0,2,2,0,0
Tlp14,Y4,1,1,0,0,2,2,0,0
C3,LPLC2,1,1,0,0,2,2,0,0
Tlp4,LT11,1,1,0,0,2,2,0,0
Tm7,cML01,1,1,0,0,2,2,0,0
Sm31,cM10,1,1,0,0,2,2,0,0
Sm31,MeTu3b,1,1,0,0,2,2,0,0
Sm05,OA-AL2i1,1,1,0,0,2,2,0,0
L2,Tm36,1,1,0,0,2,2,0,0
Li02,Tm21,1,1,0,0,2,2,0,0
Li02,LT37,1,1,0,0,2,2,0,0
Dm11,L5,1,1,0,0,2,2,0,0
Sm15,MeTu3a,1,1,0,0,2,2,0,0
Sm15,Sm43,1,1,0,0,2,2,0,0
TmY16,LPT52,1,1,0,0,2,2,0,0
Tm5a,cM08a,1,1,0,0,2,2,0,0
T4a,LPTe02,1,1,0,0,2,2,0,0
Mi1,MTe06,1,1,0,0,2,2,0,0
Tm5e,CB0566,1,1,0,0,2,2,0,0
Dm10,Dm3q,1,1,0,0,2,2,0,0
Sm15,MTe35,1,1,0,0,2,2,0,0
Li05,cM10,1,1,0,0,2,2,0,0
Y1,Li12,1,1,0,0,2,2,0,0
TmY11,LT72,1,1,0,0,2,2,0,0
T2,Tlp4,1,1,0,0,2,2,0,0
Li11,LT61b,1,1,0,0,2,2,0,0
Sm14,Sm13,1,1,0,0,2,2,0,0
Sm14,MLt4,1,1,0,0,2,2,0,0
Sm14,Sm22,1,1,0,0,2,2,0,0
Sm16,MeMe_e10,1,1,0,0,2,2,0,0
Sm16,aMe4,1,1,0,0,2,2,0,0
Y3,LTe60,1,1,0,0,2,2,0,0
Mi15,aMe17b,1,1,0,0,2,2,0,0
Tm8a,CB3866,1,1,0,0,2,2,0,0
Y4,MTe51,1,1,0,0,2,2,0,0
Y4,LT57,1,1,0,0,2,2,0,0
Y4,MTe27,1,1,0,0,2,2,0,0
Y4,LC43,1,1,0,0,2,2,0,0
Dm15,Sm03,1,1,0,0,2,2,0,0
R8,MeMe_e05,1,1,0,0,2,2,0,0
Tm4,DNc02,1,1,0,0,2,2,0,0
Tm5d,MeMe_e03,1,1,0,0,2,2,0,0
Dm11,aMe17b,1,1,0,0,2,2,0,0
T5a,LT61a,1,1,0,0,2,2,0,0
Dm2,AVLP534,1,1,0,0,2,2,0,0
MLt5,Sm38,1,1,0,0,2,2,0,0
Mi10,LMa1,1,1,0,0,2,2,0,0
Mi10,Y4,1,1,0,0,2,2,0,0
Y4,cL18,1,1,0,0,2,2,0,0
R7,TmY5a,1,1,0,0,2,2,0,0
T2a,MeMe_e07,1,1,0,0,2,2,0,0
Sm22,Y4,1,1,0,0,2,2,0,0
Sm22,cM17,1,1,0,0,2,2,0,0
MLt5,Tm20,1,1,0,0,2,2,0,0
Dm3v,MTe50,1,1,0,0,2,2,0,0
Dm3v,Lawf2,1,1,0,0,2,2,0,0
Lawf1,MTe44,1,1,0,0,2,2,0,0
TmY15,MTe53,1,1,0,0,2,2,0,0
LMt1,Mi9,1,1,0,0,2,2,0,0
Tm35,Sm37,1,1,0,0,2,2,0,0
Tm35,LTe05,1,1,0,0,2,2,0,0
Tm25,MeLp2,1,1,0,0,2,2,0,0
Sm08,LMa1,1,1,0,0,2,2,0,0
MLt3,cLLP02,1,1,0,0,2,2,0,0
Li25,LC43,1,1,0,0,2,2,0,0
Li25,CB3089,1,1,0,0,2,2,0,0
Li25,TmY15,1,1,0,0,2,2,0,0
Li25,LTe10,1,1,0,0,2,2,0,0
Li25,LTe13,1,1,0,0,2,2,0,0
Li25,Mi2,1,1,0,0,2,2,0,0
Y1,cM16,1,1,0,0,2,2,0,0
Li11,LC14b,1,1,0,0,2,2,0,0
Li11,cL14,1,1,0,0,2,2,0,0
Sm12,aMe17a1,1,1,0,0,2,2,0,0
Tm5f,MeMe_e07,1,1,0,0,2,2,0,0
Sm10,aMe26,1,1,0,0,2,2,0,0
Li05,LCe01a,1,1,0,0,2,2,0,0
Tm1,Li01,1,1,0,0,2,2,0,0
Tm1,LTe58,1,1,0,0,2,2,0,0
Tm1,LC22,1,1,0,0,2,2,0,0
Pm08,Tm33,1,1,0,0,2,2,0,0
Sm04,Dm12,1,1,0,0,2,2,0,0
Tlp5,LC14a1,1,1,0,0,2,2,0,0
Y3,Dm9,1,1,0,0,2,2,0,0
LMt2,Sm22,1,1,0,0,2,2,0,0
MLt2,LC12,1,1,0,0,2,2,0,0
L1,MLt5,1,1,0,0,2,2,0,0
Tm5a,Mi13,1,1,0,0,2,2,0,0
Pm09,DNc01,1,1,0,0,2,2,0,0
Dm2,aMe19a,1,1,0,0,2,2,0,0
LPi02,LPi06,1,1,0,0,2,2,0,0
Lawf2,Tm16,1,1,0,0,2,2,0,0
Tm5d,aMe12,1,1,0,0,2,2,0,0
Mi2,MLt8,1,1,0,0,2,2,0,0
Tm5c,MeMe_e04,1,1,0,0,2,2,0,0
LMt2,C3,1,1,0,0,2,2,0,0
TmY10,LT34,1,1,0,0,2,2,0,0
Tlp1,cL15,1,1,0,0,2,2,0,0
Tlp1,LC10b,1,1,0,0,2,2,0,0
TmY31,MeMe_e01,1,1,0,0,2,2,0,0
Tm5b,AVLP534,1,1,0,0,2,2,0,0
Sm34,Mi2,1,1,0,0,2,2,0,0
Sm16,MTe09,1,1,0,0,2,2,0,0
Sm16,MTe26,1,1,0,0,2,2,0,0
Li11,LC33a,1,1,0,0,2,2,0,0
Tlp4,MTe47,1,1,0,0,2,2,0,0
Sm34,TmY9q,1,1,0,0,2,2,0,0
Sm34,Tm35,1,1,0,0,2,2,0,0
Sm34,aMe19a,1,1,0,0,2,2,0,0
Sm34,Dm9,1,1,0,0,2,2,0,0
Sm34,MTe25,1,1,0,0,2,2,0,0
Sm34,MLt6,1,1,0,0,2,2,0,0
L1,MTe07,1,1,0,0,2,2,0,0
Tm9,T4b,1,1,0,0,2,2,0,0
Tm9,Pm12,1,1,0,0,2,2,0,0
Li07,LTe04,1,1,0,0,2,2,0,0
Li07,LT75,1,1,0,0,2,2,0,0
Li07,Tm32,1,1,0,0,2,2,0,0
Sm08,cM03,1,1,0,0,2,2,0,0
Y1,LC14b,1,1,0,0,2,2,0,0
Pm02,Am1,1,1,0,0,2,2,0,0
Li03,TmY11,1,1,0,0,2,2,0,0
Li03,LT75,1,1,0,0,2,2,0,0
Tm25,T4d,1,1,0,0,2,2,0,0
C2,Dm16,1,1,0,0,2,2,0,0
Li05,MLt6,1,1,0,0,2,2,0,0
Tm27,LPT23,1,1,0,0,2,2,0,0
Tm27,DNp30,1,1,0,0,2,2,0,0
TmY9q,LPT29,1,1,0,0,2,2,0,0
Tm3,DmDRA1,1,1,0,0,2,2,0,0
LPi10,TmY10,1,1,0,0,2,2,0,0
TmY15,Sm07,1,1,0,0,2,2,0,0
Sm01,MTe54,1,1,0,0,2,2,0,0
Tm5f,aMe19a,1,1,0,0,2,2,0,0
Sm14,MTe45,1,1,0,0,2,2,0,0
Tm31,LC4,1,1,0,0,2,2,0,0
Tm35,MeTu3c,1,1,0,0,2,2,0,0
Tm35,MLt1,1,1,0,0,2,2,0,0
Mi13,MeTu1,1,1,0,0,2,2,0,0
Y4,mALC3,1,1,0,0,2,2,0,0
Sm22,TmY9q,1,1,0,0,2,2,0,0
Sm22,Sm40,1,1,0,0,2,2,0,0
Tm37,Li17,1,1,0,0,2,2,0,0
Y4,LC26,1,1,0,0,2,2,0,0
Dm14,Dm3v,1,1,0,0,2,2,0,0
Dm14,Tm5e,1,1,0,0,2,2,0,0
Li26,LT56,1,1,0,0,2,2,0,0
Li26,cM07,1,1,0,0,2,2,0,0
Tm4,MTe42,1,1,0,0,2,2,0,0
Tm1,Li16,1,1,0,0,2,2,0,0
Dm8b,Sm24,1,1,0,0,2,2,0,0
Tm7,Sm25,1,1,0,0,2,2,0,0
Mi4,MeTu2b,1,1,0,0,2,2,0,0
T5b,LPTe01,1,1,0,0,2,2,0,0
Sm42,aMe26,1,1,0,0,2,2,0,0
Sm42,MeMe_e09,1,1,0,0,2,2,0,0
Sm42,Sm39,1,1,0,0,2,2,0,0
Sm42,Dm8b,1,1,0,0,2,2,0,0
Sm42,Pm08,1,1,0,0,2,2,0,0
Sm42,MeTu3a,1,1,0,0,2,2,0,0
Sm42,MeMe_e10,1,1,0,0,2,2,0,0
Sm42,TmY20,1,1,0,0,2,2,0,0
Sm30,LMa4,1,1,0,0,2,2,0,0
Sm30,aMe17b,1,1,0,0,2,2,0,0
Sm30,MTe24,1,1,0,0,2,2,0,0
Sm30,Tm8a,1,1,0,0,2,2,0,0
MLt4,T4b,1,1,0,0,2,2,0,0
T2a,Sm12,1,1,0,0,2,2,0,0
Sm10,LPLC4,1,1,0,0,2,2,0,0
TmY9q⊥,Sm12,1,1,0,0,2,2,0,0
Dm20,aMe17c,1,1,0,0,2,2,0,0
Y3,DNc02,1,1,0,0,2,2,0,0
Y11,Li12,1,1,0,0,2,2,0,0
Tm5d,MeMe_e09,1,1,0,0,2,2,0,0
C3,Tm5d,1,1,0,0,2,2,0,0
Dm3q,MeTu4c,1,1,0,0,2,2,0,0
Li17,LTe10,1,1,0,0,2,2,0,0
Tm35,LTe46,1,1,0,0,2,2,0,0
MLt4,Sm40,1,1,0,0,2,2,0,0
MLt4,MTe04,1,1,0,0,2,2,0,0
MLt4,LT84,1,1,0,0,2,2,0,0
MLt4,LC27,1,1,0,0,2,2,0,0
Sm05,R7,1,1,0,0,2,2,0,0
TmY20,LPT26,1,1,0,0,2,2,0,0
Sm19,MTe05,1,1,0,0,2,2,0,0
Tm35,Pm09,1,1,0,0,2,2,0,0
TmY4,LT61b,1,1,0,0,2,2,0,0
T3,T1,1,1,0,0,2,2,0,0
R7,Sm25,1,1,0,0,2,2,0,0
Tm37,LC14b,1,1,0,0,2,2,0,0
Tm7,Tlp5,1,1,0,0,2,2,0,0
Dm20,Tm36,1,1,0,0,2,2,0,0
Mi2,Sm02,1,1,0,0,2,2,0,0
Sm16,Tm3,1,1,0,0,2,2,0,0
Sm16,MTe10,1,1,0,0,2,2,0,0
MLt6,cM08b,1,1,0,0,2,2,0,0
MLt6,MeMe_e01,1,1,0,0,2,2,0,0
MLt6,Mi4,1,1,0,0,2,2,0,0
MLt6,MTe23,1,1,0,0,2,2,0,0
Sm34,MeTu4c,1,1,0,0,2,2,0,0
Sm34,Pm13,1,1,0,0,2,2,0,0
Dm12,TmY31,1,1,0,0,2,2,0,0
TmY31,cL19,1,1,0,0,2,2,0,0
MLt7,LC11,1,1,0,0,2,2,0,0
T5c,mALC5,1,1,0,0,2,2,0,0
Tlp4,TmY10,1,1,0,0,2,2,0,0
Tlp4,LC14b,1,1,0,0,2,2,0,0
LMa4,LT56,1,1,0,0,2,2,0,0
Pm09,5-HTPMPV03,1,1,0,0,2,2,0,0
Dm13,cM15,1,1,0,0,2,2,0,0
T2a,Pm12,1,1,0,0,2,2,0,0
L2,Tm7,1,1,0,0,2,2,0,0
Pm06,T4c,1,1,0,0,2,2,0,0
Sm18,MLt5,1,1,0,0,2,2,0,0
Tm37,LTe27,1,1,0,0,2,2,0,0
LMt2,TmY10,1,1,0,0,2,2,0,0
TmY10,cM17,1,1,0,0,2,2,0,0
LMa1,LC29,1,1,0,0,2,2,0,0
LMt3,Tm20,1,1,0,0,2,2,0,0
TmY5a,PLP251,1,1,0,0,2,2,0,0
LPi01,T5c,1,1,0,0,2,2,0,0
Tm21,LT1a,1,1,0,0,2,2,0,0
Sm08,LMa5,1,1,0,0,2,2,0,0
Tm20,OA-AL2i1,1,1,0,0,2,2,0,0
Sm02,Dm12,1,1,0,0,2,2,0,0
Sm02,MeTu3a,1,1,0,0,2,2,0,0
LPi09,Sm06,1,1,0,0,2,2,0,0
LPi09,TmY10,1,1,0,0,2,2,0,0
C3,OA-AL2i1,1,1,0,0,2,2,0,0
TmY11,OA-AL2b1,1,1,0,0,2,2,0,0
LMt3,Tm5d,1,1,0,0,2,2,0,0
TmY31,cL22c,1,1,0,0,2,2,0,0
Sm12,MeMe_e04,1,1,0,0,2,2,0,0
Tm20,MeTu3b,1,1,0,0,2,2,0,0
Sm02,aMe12,1,1,0,0,2,2,0,0
