from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
TmY5a,cL14,1,1,0,0,2,2,0,0
Tlp5,LT73,1,1,0,0,2,2,0,0
Tlp5,cL15,1,1,0,0,2,2,0,0
Tlp5,Nod2,1,1,0,0,2,2,0,0
TmY20,LPi01,1,1,0,0,2,2,0,0
Tm5e,cM03,1,1,0,0,2,2,0,0
Sm12,TmY9q,1,1,0,0,2,2,0,0
Tm5d,Mi1,1,1,0,0,2,2,0,0
Dm1,LC14b,1,1,0,0,2,2,0,0
Tm27,Sm03,1,1,0,0,2,2,0,0
LMa4,Li12,1,1,0,0,2,2,0,0
Tm5b,cM08c,1,1,0,0,2,2,0,0
Tm5b,Sm10,1,1,0,0,2,2,0,0
TmY15,Li13,1,1,0,0,2,2,0,0
Dm11,Sm34,1,1,0,0,2,2,0,0
Li17,LC29,1,1,0,0,2,2,0,0
LPi07,MeMe_e08,1,1,0,0,2,2,0,0
TmY9q,LTe48,1,1,0,0,2,2,0,0
LMa4,Nod1,1,1,0,0,2,2,0,0
LMa4,aMe5,1,1,0,0,2,2,0,0
Pm08,LPi10,1,1,0,0,2,2,0,0
Dm8b,MTe05,1,1,0,0,2,2,0,0
T2a,R7,1,1,0,0,2,2,0,0
Sm26,C2,1,1,0,0,2,2,0,0
Sm26,Mi4,1,1,0,0,2,2,0,0
Li10,mALC4,1,1,0,0,2,2,0,0
Li10,LTe61,1,1,0,0,2,2,0,0
Pm04,LPLC4,1,1,0,0,2,2,0,0
Li08,LT36,1,1,0,0,2,2,0,0
Mi2,Dm11,1,1,0,0,2,2,0,0
T2a,T5a,1,1,0,0,2,2,0,0
LMt3,LT56,1,1,0,0,2,2,0,0
LMt3,Tm32,1,1,0,0,2,2,0,0
Sm32,Dm13,1,1,0,0,2,2,0,0
Sm08,MTe22,1,1,0,0,2,2,0,0
Tm27,cLP01,1,1,0,0,2,2,0,0
Sm12,cM18,1,1,0,0,2,2,0,0
Sm12,MTe13,1,1,0,0,2,2,0,0
TmY9q⊥,Pm13,1,1,0,0,2,2,0,0
Sm14,MTe25,1,1,0,0,2,2,0,0
Sm14,MTe21,1,1,0,0,2,2,0,0
Sm14,MTe04,1,1,0,0,2,2,0,0
Sm14,MTe19,1,1,0,0,2,2,0,0
TmY9q⊥,MTe52,1,1,0,0,2,2,0,0
TmY9q⊥,MeMe_e07,1,1,0,0,2,2,0,0
Li04,PLP215,1,1,0,0,2,2,0,0
Li04,LC46,1,1,0,0,2,2,0,0
Dm12,Sm08,1,1,0,0,2,2,0,0
Li03,LTe52,1,1,0,0,2,2,0,0
Mi10,cLM01,1,1,0,0,2,2,0,0
TmY9q⊥,LCe06,1,1,0,0,2,2,0,0
Pm10,MTe01a,1,1,0,0,2,2,0,0
Pm10,Sm24,1,1,0,0,2,2,0,0
Pm07,TmY9q⊥,1,1,0,0,2,2,0,0
Pm07,OA-ASM1,1,1,0,0,2,2,0,0
Li06,LTe31,1,1,0,0,2,2,0,0
LMa4,Li02,1,1,0,0,2,2,0,0
Li03,cL06,1,1,0,0,2,2,0,0
TmY16,VST1,1,1,0,0,2,2,0,0
Dm9,MTe51,1,1,0,0,2,2,0,0
LMa4,Tm5e,1,1,0,0,2,2,0,0
TmY10,T4a,1,1,0,0,2,2,0,0
Tm4,Dm11,1,1,0,0,2,2,0,0
Tm36,Sm24,1,1,0,0,2,2,0,0
TmY9q,LTe59,1,1,0,0,2,2,0,0
LMa1,LTe59,1,1,0,0,2,2,0,0
Tm31,OA-AL2b1,1,1,0,0,2,2,0,0
Sm08,Y4,1,1,0,0,2,2,0,0
LPi06,LPT51,1,1,0,0,2,2,0,0
Sm12,cM15,1,1,0,0,2,2,0,0
Tm8a,LTe33,1,1,0,0,2,2,0,0
T5d,LC10a,1,1,0,0,2,2,0,0
T5d,VCH,1,1,0,0,2,2,0,0
Li22,MTe47,1,1,0,0,2,2,0,0
Dm15,MeTu1,1,1,0,0,2,2,0,0
Tm35,MLt5,1,1,0,0,2,2,0,0
Li02,LMa5,1,1,0,0,2,2,0,0
Tm5e,LPi07,1,1,0,0,2,2,0,0
Tm5e,Nod2,1,1,0,0,2,2,0,0
Tm5e,LPC1,1,1,0,0,2,2,0,0
Sm16,Dm8a,1,1,0,0,2,2,0,0
Sm16,Tm8a,1,1,0,0,2,2,0,0
Sm16,MeTu4c,1,1,0,0,2,2,0,0
T2a,LPT54,1,1,0,0,2,2,0,0
Tm34,MLt5,1,1,0,0,2,2,0,0
Tm34,5-HTPMPV03,1,1,0,0,2,2,0,0
Tm34,Sm13,1,1,0,0,2,2,0,0
Pm09,MTe47,1,1,0,0,2,2,0,0
Mi1,AN_multi_125,1,1,0,0,2,2,0,0
T2,MTe47,1,1,0,0,2,2,0,0
Y11,cL16,1,1,0,0,2,2,0,0
Tm4,Pm11,1,1,0,0,2,2,0,0
Tm34,LCe04,1,1,0,0,2,2,0,0
Tm34,LC14a2,1,1,0,0,2,2,0,0
Tm34,LT33,1,1,0,0,2,2,0,0
Tm34,T5c,1,1,0,0,2,2,0,0
T4c,mALC5,1,1,0,0,2,2,0,0
Tm8b,MeMe_e04,1,1,0,0,2,2,0,0
Tm8b,MeTu1,1,1,0,0,2,2,0,0
Tm8b,Sm38,1,1,0,0,2,2,0,0
Y3,cM08b,1,1,0,0,2,2,0,0
Tm31,LT39,1,1,0,0,2,2,0,0
Dm18,Sm03,1,1,0,0,2,2,0,0
Li01,TmY15,1,1,0,0,2,2,0,0
T5a,TmY10,1,1,0,0,2,2,0,0
Tlp4,LTe20,1,1,0,0,2,2,0,0
Y3,MeTu3c,1,1,0,0,2,2,0,0
T5a,Tm5d,1,1,0,0,2,2,0,0
TmY20,H1,1,1,0,0,2,2,0,0
C2,Pm12,1,1,0,0,2,2,0,0
Li08,LC14a1,1,1,0,0,2,2,0,0
Tm9,LC12,1,1,0,0,2,2,0,0
Tm9,cML01,1,1,0,0,2,2,0,0
Tm8a,Mi14,1,1,0,0,2,2,0,0
Tm5f,Tlp5,1,1,0,0,2,2,0,0
Tm35,LT43,1,1,0,0,2,2,0,0
Tm5b,LC35,1,1,0,0,2,2,0,0
Tm25,MTe13,1,1,0,0,2,2,0,0
LLPt,Li17,1,1,0,0,2,2,0,0
Y12,Tm5b,1,1,0,0,2,2,0,0
Tm32,MTe11,1,1,0,0,2,2,0,0
Pm02,TmY31,1,1,0,0,2,2,0,0
TmY9q⊥,VS5,1,1,0,0,2,2,0,0
Tlp14,Li26,1,1,0,0,2,2,0,0
MLt2,LC9,1,1,0,0,2,2,0,0
MLt2,Tm9,1,1,0,0,2,2,0,0
Li12,LMt3,1,1,0,0,2,2,0,0
TmY4,AOTU026,1,1,0,0,2,2,0,0
Li22,LT66,1,1,0,0,2,2,0,0
MLt2,Sm35,1,1,0,0,2,2,0,0
MLt2,LC46,1,1,0,0,2,2,0,0
MLt2,cL14,1,1,0,0,2,2,0,0
Li13,LMt1,1,1,0,0,2,2,0,0
Li13,LCe05,1,1,0,0,2,2,0,0
Li13,LPT30,1,1,0,0,2,2,0,0
Li23,Li27,1,1,0,0,2,2,0,0
Li23,PLP036,1,1,0,0,2,2,0,0
Li23,Tm8b,1,1,0,0,2,2,0,0
Li23,Tm32,1,1,0,0,2,2,0,0
Li23,LTe62,1,1,0,0,2,2,0,0
Li23,LT36,1,1,0,0,2,2,0,0
Li23,LTe19,1,1,0,0,2,2,0,0
Li23,LTe55,1,1,0,0,2,2,0,0
Li23,Li31,1,1,0,0,2,2,0,0
Li23,cL11,1,1,0,0,2,2,0,0
Li23,LTe56,1,1,0,0,2,2,0,0
Li23,MLt6,1,1,0,0,2,2,0,0
Li23,Li16,1,1,0,0,2,2,0,0
Li23,LTe15,1,1,0,0,2,2,0,0
Li23,Li02,1,1,0,0,2,2,0,0
Li23,Li05,1,1,0,0,2,2,0,0
Li23,LTe17,1,1,0,0,2,2,0,0
Li23,Tm35,1,1,0,0,2,2,0,0
Li23,Tm5e,1,1,0,0,2,2,0,0
Tm35,aMe8,1,1,0,0,2,2,0,0
Tm35,Lawf2,1,1,0,0,2,2,0,0
Sm01,T2,1,1,0,0,2,2,0,0
LMt2,Tm16,1,1,0,0,2,2,0,0
Sm10,MTe13,1,1,0,0,2,2,0,0
LMt1,TmY16,1,1,0,0,2,2,0,0
TmY31,Tm2,1,1,0,0,2,2,0,0
Tm31,aMe17b,1,1,0,0,2,2,0,0
Sm37,Mi15,1,1,0,0,2,2,0,0
Sm37,Sm23,1,1,0,0,2,2,0,0
Sm37,MeMe_e06,1,1,0,0,2,2,0,0
Sm37,MTe04,1,1,0,0,2,2,0,0
Sm37,Sm29,1,1,0,0,2,2,0,0
Sm37,MLt2,1,1,0,0,2,2,0,0
Sm37,MeTu3c,1,1,0,0,2,2,0,0
Sm37,MLt6,1,1,0,0,2,2,0,0
Sm37,MLt7,1,1,0,0,2,2,0,0
Sm37,MTe03,1,1,0,0,2,2,0,0
Sm37,Tm20,1,1,0,0,2,2,0,0
Sm37,MTe23,1,1,0,0,2,2,0,0
Sm37,MTe29,1,1,0,0,2,2,0,0
Sm37,MTe32,1,1,0,0,2,2,0,0
Mi10,s-LNva,1,1,0,0,2,2,0,0
Mi10,APDN3,1,1,0,0,2,2,0,0
Mi10,Sm23,1,1,0,0,2,2,0,0
Sm18,aMe17a1,1,1,0,0,2,2,0,0
Sm25,Lawf1,1,1,0,0,2,2,0,0
Sm25,Tm31,1,1,0,0,2,2,0,0
Sm25,aMe17a2,1,1,0,0,2,2,0,0
Sm25,l-LNv,1,1,0,0,2,2,0,0
Li05,Li25,1,1,0,0,2,2,0,0
Li05,PLP215,1,1,0,0,2,2,0,0
Sm16,Sm04,1,1,0,0,2,2,0,0
Tm9,MeTu4a,1,1,0,0,2,2,0,0
DmDRA1,Sm40,1,1,0,0,2,2,0,0
Sm03,cM04,1,1,0,0,2,2,0,0
Y12,LT84,1,1,0,0,2,2,0,0
TmY15,Nod1,1,1,0,0,2,2,0,0
LMa4,Sm05,1,1,0,0,2,2,0,0
LMa4,Tm34,1,1,0,0,2,2,0,0
MLt2,MTe13,1,1,0,0,2,2,0,0
PDt,MeMe_e08,1,1,0,0,2,2,0,0
PDt,Y1,1,1,0,0,2,2,0,0
PDt,Y11,1,1,0,0,2,2,0,0
T3,LTe05,1,1,0,0,2,2,0,0
Li24,LTe55,1,1,0,0,2,2,0,0
Y11,LPT52,1,1,0,0,2,2,0,0
Tm1,Sm27,1,1,0,0,2,2,0,0
Li07,LT59,1,1,0,0,2,2,0,0
Li07,LC10d,1,1,0,0,2,2,0,0
Li07,Li18,1,1,0,0,2,2,0,0
Li07,LC27,1,1,0,0,2,2,0,0
Y4,LTe55,1,1,0,0,2,2,0,0
Pm11,OA-AL2i2,1,1,0,0,2,2,0,0
MLt3,LC20b,1,1,0,0,2,2,0,0
Sm10,TmY15,1,1,0,0,2,2,0,0
Li21,Y1,1,1,0,0,2,2,0,0
Li21,Tm34,1,1,0,0,2,2,0,0
Sm01,MLt5,1,1,0,0,2,2,0,0
Y12,Li27,1,1,0,0,2,2,0,0
Li10,Lat,1,1,0,0,2,2,0,0
Pm05,MTe05,1,1,0,0,2,2,0,0
Li16,MTe47,1,1,0,0,2,2,0,0
Li16,Mi2,1,1,0,0,2,2,0,0
Li16,Tm16,1,1,0,0,2,2,0,0
TmY31,MTe48,1,1,0,0,2,2,0,0
MLt4,LC10d,1,1,0,0,2,2,0,0
MLt4,cL10,1,1,0,0,2,2,0,0
Li05,LC18,1,1,0,0,2,2,0,0
Sm03,Sm38,1,1,0,0,2,2,0,0
Sm03,Tm16,1,1,0,0,2,2,0,0
Sm26,MTe04,1,1,0,0,2,2,0,0
Sm26,Sm43,1,1,0,0,2,2,0,0
Sm26,Sm30,1,1,0,0,2,2,0,0
Dm8b,MLt4,1,1,0,0,2,2,0,0
LMt4,LT1d,1,1,0,0,2,2,0,0
LMt4,mALC4,1,1,0,0,2,2,0,0
LMt4,TmY11,1,1,0,0,2,2,0,0
TmY9q,Sm19,1,1,0,0,2,2,0,0
LPi05,Tm5e,1,1,0,0,2,2,0,0
Sm06,cM18,1,1,0,0,2,2,0,0
Y1,LTe05,1,1,0,0,2,2,0,0
Tm8b,cL08,1,1,0,0,2,2,0,0
Dm8b,aMe17a2,1,1,0,0,2,2,0,0
Tm5b,Li21,1,1,0,0,2,2,0,0
Sm03,MTe24,1,1,0,0,2,2,0,0
Dm6,PDt,1,1,0,0,2,2,0,0
LPi07,MeLp2,1,1,0,0,2,2,0,0
Mi14,aMe5,1,1,0,0,2,2,0,0
TmY11,MTe43,1,1,0,0,2,2,0,0
DmDRA1,aMe26,1,1,0,0,2,2,0,0
DmDRA1,CB0566,1,1,0,0,2,2,0,0
DmDRA1,MTe37,1,1,0,0,2,2,0,0
MLt8,MTe51,1,1,0,0,2,2,0,0
MLt8,Sm38,1,1,0,0,2,2,0,0
Li12,MeTu2a,1,1,0,0,2,2,0,0
Dm1,cM07,1,1,0,0,2,2,0,0
Tm34,LT67,1,1,0,0,2,2,0,0
Tlp4,LPT27,1,1,0,0,2,2,0,0
Li05,Li23,1,1,0,0,2,2,0,0
PDt,Tm5b,1,1,0,0,2,2,0,0
PDt,Y4,1,1,0,0,2,2,0,0
PDt,LMt2,1,1,0,0,2,2,0,0
Li15,MLt2,1,1,0,0,2,2,0,0
R8,Dm16,1,1,0,0,2,2,0,0
MLt7,aMe19b,1,1,0,0,2,2,0,0
Tm27,MTe50,1,1,0,0,2,2,0,0
TmY14,PDt,1,1,0,0,2,2,0,0
Tm20,cM15,1,1,0,0,2,2,0,0
MLt7,aMe17c,1,1,0,0,2,2,0,0
MLt7,cM16,1,1,0,0,2,2,0,0
Tm21,Dm19,1,1,0,0,2,2,0,0
LMt3,cMLLP01,1,1,0,0,2,2,0,0
LPi08,T5a,1,1,0,0,2,2,0,0
MLt6,LC20a,1,1,0,0,2,2,0,0
Tm33,CT1,1,1,0,0,2,2,0,0
LMa2,LT34,1,1,0,0,2,2,0,0
Li09,LPT31,1,1,0,0,2,2,0,0
Sm04,Sm24,1,1,0,0,2,2,0,0
Tm20,LC43,1,1,0,0,2,2,0,0
LPi10,LPT04_HST,1,1,0,0,2,2,0,0
C3,Dm8b,1,1,0,0,2,2,0,0
TmY11,MTe41,1,1,0,0,2,2,0,0
Tm36,LCe02,1,1,0,0,2,2,0,0
LPi08,Y4,1,1,0,0,2,2,0,0
R7,Tm5f,1,1,0,0,2,2,0,0
LPi05,MeMe_e08,1,1,0,0,2,2,0,0
Tm5a,MTe07,1,1,0,0,2,2,0,0
Sm09,MTe14,1,1,0,0,2,2,0,0
