from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm5c,MTe13,1,1,0,0,2,2,0,0
Tm5c,aMe6a,1,1,0,0,2,2,0,0
Tm8b,MTe28,1,1,0,0,2,2,0,0
Li14,DNc02,1,1,0,0,2,2,0,0
LLPt,cL04,1,1,0,0,2,2,0,0
TmY11,MeTu2b,1,1,0,0,2,2,0,0
C3,Sm05,1,1,0,0,2,2,0,0
Dm9,MeTu3a,1,1,0,0,2,2,0,0
Dm6,OA-AL2i3,1,1,0,0,2,2,0,0
T5c,vCal1,1,1,0,0,2,2,0,0
Pm06,LMt1,1,1,0,0,2,2,0,0
Tm7,LC12,1,1,0,0,2,2,0,0
T2,LPi10,1,1,0,0,2,2,0,0
LMt3,LPi14,1,1,0,0,2,2,0,0
T4d,H1,1,1,0,0,2,2,0,0
TmY31,LPT51,1,1,0,0,2,2,0,0
TmY31,LT59,1,1,0,0,2,2,0,0
Y11,Tm5d,1,1,0,0,2,2,0,0
Sm15,MTe32,1,1,0,0,2,2,0,0
T2,LC25,1,1,0,0,2,2,0,0
T4c,Tm5f,1,1,0,0,2,2,0,0
Y1,Tm5b,1,1,0,0,2,2,0,0
TmY20,MTe15,1,1,0,0,2,2,0,0
Sm27,MTe09,1,1,0,0,2,2,0,0
Sm27,CB0592,1,1,0,0,2,2,0,0
Sm27,Tm1,1,1,0,0,2,2,0,0
Sm27,MLt7,1,1,0,0,2,2,0,0
Sm27,Sm34,1,1,0,0,2,2,0,0
Sm27,Li06,1,1,0,0,2,2,0,0
LPi05,VST2,1,1,0,0,2,2,0,0
Tm5f,MeTu2a,1,1,0,0,2,2,0,0
MLt1,LTe56,1,1,0,0,2,2,0,0
Sm17,Sm26,1,1,0,0,2,2,0,0
Tm32,LT43,1,1,0,0,2,2,0,0
Tm32,cM09,1,1,0,0,2,2,0,0
Tm21,Dm2,1,1,0,0,2,2,0,0
Tm5f,LTe20,1,1,0,0,2,2,0,0
LMt4,Mi1,1,1,0,0,2,2,0,0
LPi06,VSm,1,1,0,0,2,2,0,0
TmY3,LTe20,1,1,0,0,2,2,0,0
Li24,LTe09,1,1,0,0,2,2,0,0
Li24,T5a,1,1,0,0,2,2,0,0
Li24,LT69,1,1,0,0,2,2,0,0
Li24,LTe49f,1,1,0,0,2,2,0,0
Tm8b,LTe44,1,1,0,0,2,2,0,0
Sm19,TmY10,1,1,0,0,2,2,0,0
TmY4,Sm31,1,1,0,0,2,2,0,0
TmY31,Sm20,1,1,0,0,2,2,0,0
T4c,LPi06,1,1,0,0,2,2,0,0
Tm4,LCe03,1,1,0,0,2,2,0,0
LMa1,CB0592,1,1,0,0,2,2,0,0
LMa1,LTe61,1,1,0,0,2,2,0,0
LMa1,LCe09,1,1,0,0,2,2,0,0
TmY31,Sm16,1,1,0,0,2,2,0,0
TmY31,LPT47_vCal2,1,1,0,0,2,2,0,0
R7,Dm3q,1,1,0,0,2,2,0,0
Mi2,Tm35,1,1,0,0,2,2,0,0
Sm01,Mi9,1,1,0,0,2,2,0,0
Dm9,Tm16,1,1,0,0,2,2,0,0
Sm06,MeMe_e07,1,1,0,0,2,2,0,0
T4c,cM06,1,1,0,0,2,2,0,0
Tm5f,Sm13,1,1,0,0,2,2,0,0
TmY9q,HSE,1,1,0,0,2,2,0,0
Tm36,Li21,1,1,0,0,2,2,0,0
LMt4,MTe53,1,1,0,0,2,2,0,0
LMt4,MeMe_e08,1,1,0,0,2,2,0,0
Li18,LTe29,1,1,0,0,2,2,0,0
Tm31,LC29,1,1,0,0,2,2,0,0
T2a,OA-AL2i4,1,1,0,0,2,2,0,0
MLt6,LMt1,1,1,0,0,2,2,0,0
Tm2,DCH,1,1,0,0,2,2,0,0
Sm02,L5,1,1,0,0,2,2,0,0
Dm3q,L2,1,1,0,0,2,2,0,0
Tm25,MeTu4b,1,1,0,0,2,2,0,0
Tm5f,cM15,1,1,0,0,2,2,0,0
T5d,H2,1,1,0,0,2,2,0,0
Li16,Li28,1,1,0,0,2,2,0,0
Pm07,Tm36,1,1,0,0,2,2,0,0
Sm05,Tm1,1,1,0,0,2,2,0,0
Tm37,Li32,1,1,0,0,2,2,0,0
LMa3,Li07,1,1,0,0,2,2,0,0
LMt3,cM10,1,1,0,0,2,2,0,0
TmY14,LCe07,1,1,0,0,2,2,0,0
Tm36,MTe50,1,1,0,0,2,2,0,0
Tlp5,T2a,1,1,0,0,2,2,0,0
Tlp5,MeLp2,1,1,0,0,2,2,0,0
MLt2,LTe14,1,1,0,0,2,2,0,0
T4d,LPT54,1,1,0,0,2,2,0,0
Sm31,Tm9,1,1,0,0,2,2,0,0
Sm31,MTe01b,1,1,0,0,2,2,0,0
Tlp4,LT84,1,1,0,0,2,2,0,0
Tlp4,Tm21,1,1,0,0,2,2,0,0
Tlp4,MTe54,1,1,0,0,2,2,0,0
Tlp4,MTe41,1,1,0,0,2,2,0,0
Tm5e,Li15,1,1,0,0,2,2,0,0
T2,LPi02,1,1,0,0,2,2,0,0
Tm35,cL04,1,1,0,0,2,2,0,0
Dm8a,MTe31,1,1,0,0,2,2,0,0
Tm5f,R8,1,1,0,0,2,2,0,0
Lawf1,CB0592,1,1,0,0,2,2,0,0
Tm21,Y11,1,1,0,0,2,2,0,0
Tm21,Tm8b,1,1,0,0,2,2,0,0
Y11,MTe13,1,1,0,0,2,2,0,0
Y11,CB2848,1,1,0,0,2,2,0,0
TmY9q⊥,Sm07,1,1,0,0,2,2,0,0
C2,LMa2,1,1,0,0,2,2,0,0
Li01,LTe62,1,1,0,0,2,2,0,0
MLt5,Li32,1,1,0,0,2,2,0,0
MLt1,MTe03,1,1,0,0,2,2,0,0
MLt1,Li08,1,1,0,0,2,2,0,0
L5,Sm41,1,1,0,0,2,2,0,0
TmY3,MTe01a,1,1,0,0,2,2,0,0
L5,Pm04,1,1,0,0,2,2,0,0
Mi9,Sm06,1,1,0,0,2,2,0,0
TmY11,LTe20,1,1,0,0,2,2,0,0
T4c,LPT47_vCal2,1,1,0,0,2,2,0,0
Tm8a,MTe52,1,1,0,0,2,2,0,0
T4c,cML01,1,1,0,0,2,2,0,0
Tm16,CB0816,1,1,0,0,2,2,0,0
Tm16,MTe43,1,1,0,0,2,2,0,0
Tm21,LTe59,1,1,0,0,2,2,0,0
Sm32,Pm13,1,1,0,0,2,2,0,0
Tm1,MTe44,1,1,0,0,2,2,0,0
Dm3q,Mi14,1,1,0,0,2,2,0,0
Tm5b,R7,1,1,0,0,2,2,0,0
Li10,OA-AL2i2,1,1,0,0,2,2,0,0
Tm37,LT75,1,1,0,0,2,2,0,0
Tm8b,Sm03,1,1,0,0,2,2,0,0
Tm35,MTe35,1,1,0,0,2,2,0,0
Tm35,LMa5,1,1,0,0,2,2,0,0
Tm35,MTe14,1,1,0,0,2,2,0,0
Dm15,Pm05,1,1,0,0,2,2,0,0
LMt1,T5a,1,1,0,0,2,2,0,0
Y12,cLP01,1,1,0,0,2,2,0,0
Y12,LTe64,1,1,0,0,2,2,0,0
Li10,Tm1,1,1,0,0,2,2,0,0
Sm04,MeTu3a,1,1,0,0,2,2,0,0
TmY9q⊥,MLt2,1,1,0,0,2,2,0,0
Tm5e,LT33,1,1,0,0,2,2,0,0
Tm5f,LC45,1,1,0,0,2,2,0,0
R8,PDt,1,1,0,0,2,2,0,0
Y1,VSm,1,1,0,0,2,2,0,0
Y1,LPTe01,1,1,0,0,2,2,0,0
Sm08,MTe53,1,1,0,0,2,2,0,0
LMt3,Tm5e,1,1,0,0,2,2,0,0
Pm09,LC10a,1,1,0,0,2,2,0,0
Tm8a,AVLP593,1,1,0,0,2,2,0,0
LLPt,mALC5,1,1,0,0,2,2,0,0
Tm5f,OA-AL2i2,1,1,0,0,2,2,0,0
Pm07,MeTu4b,1,1,0,0,2,2,0,0
Li13,LPTe02,1,1,0,0,2,2,0,0
Dm3p,Y3,1,1,0,0,2,2,0,0
Li20,LT62,1,1,0,0,2,2,0,0
Dm12,aMe19a,1,1,0,0,2,2,0,0
Tm5d,CB0816,1,1,0,0,2,2,0,0
Tm1,MTe47,1,1,0,0,2,2,0,0
Li12,LTe42c,1,1,0,0,2,2,0,0
Li12,LC46,1,1,0,0,2,2,0,0
DmDRA2,Dm13,1,1,0,0,2,2,0,0
DmDRA2,Sm23,1,1,0,0,2,2,0,0
Mi2,MTe39,1,1,0,0,2,2,0,0
MLt1,LC24,1,1,0,0,2,2,0,0
Tm8b,cM08c,1,1,0,0,2,2,0,0
MLt4,Li11,1,1,0,0,2,2,0,0
MLt4,LPLC2,1,1,0,0,2,2,0,0
LPi06,Li06,1,1,0,0,2,2,0,0
Sm27,MTe54,1,1,0,0,2,2,0,0
Sm27,aMe17a2,1,1,0,0,2,2,0,0
Sm27,MTe34,1,1,0,0,2,2,0,0
Sm32,Sm11,1,1,0,0,2,2,0,0
LMt1,LC10d,1,1,0,0,2,2,0,0
Li11,cL20,1,1,0,0,2,2,0,0
MLt8,Sm23,1,1,0,0,2,2,0,0
T2a,cLM01,1,1,0,0,2,2,0,0
Sm41,R7,1,1,0,0,2,2,0,0
Sm41,Sm29,1,1,0,0,2,2,0,0
Sm41,Tm1,1,1,0,0,2,2,0,0
Sm41,Pm09,1,1,0,0,2,2,0,0
Sm41,MLt8,1,1,0,0,2,2,0,0
Sm41,Sm33,1,1,0,0,2,2,0,0
Sm41,Tm3,1,1,0,0,2,2,0,0
Sm41,LMa5,1,1,0,0,2,2,0,0
Sm41,MTe53,1,1,0,0,2,2,0,0
Sm41,MeTu2b,1,1,0,0,2,2,0,0
Sm41,MeMe_e08,1,1,0,0,2,2,0,0
MLt6,LT86,1,1,0,0,2,2,0,0
MLt6,LC34,1,1,0,0,2,2,0,0
Pm09,MeTu3c,1,1,0,0,2,2,0,0
Pm09,Tm32,1,1,0,0,2,2,0,0
TmY11,cL08,1,1,0,0,2,2,0,0
Dm8a,aMe10,1,1,0,0,2,2,0,0
Li16,Tlp1,1,1,0,0,2,2,0,0
Li16,LTe12,1,1,0,0,2,2,0,0
Tlp4,LPT54,1,1,0,0,2,2,0,0
Tlp4,LT77,1,1,0,0,2,2,0,0
Mi13,cM07,1,1,0,0,2,2,0,0
Dm11,Sm39,1,1,0,0,2,2,0,0
Li05,LT87,1,1,0,0,2,2,0,0
Mi9,MTe35,1,1,0,0,2,2,0,0
Dm1,Tm16,1,1,0,0,2,2,0,0
Dm1,MTe43,1,1,0,0,2,2,0,0
Li11,LCe07,1,1,0,0,2,2,0,0
Li11,LTe29,1,1,0,0,2,2,0,0
Tm1,LPT04_HST,1,1,0,0,2,2,0,0
Tm5a,Sm14,1,1,0,0,2,2,0,0
Sm05,Dm13,1,1,0,0,2,2,0,0
LPi08,LPT45_dCal1,1,1,0,0,2,2,0,0
Sm32,Tm5b,1,1,0,0,2,2,0,0
Sm32,aMe17a2,1,1,0,0,2,2,0,0
Sm32,MTe47,1,1,0,0,2,2,0,0
Li09,LT38,1,1,0,0,2,2,0,0
Li10,cL02d,1,1,0,0,2,2,0,0
Tm5e,PLP068,1,1,0,0,2,2,0,0
TmY9q,Sm31,1,1,0,0,2,2,0,0
TmY9q,Sm01,1,1,0,0,2,2,0,0
Sm04,Tm5b,1,1,0,0,2,2,0,0
Sm02,aMe17a2,1,1,0,0,2,2,0,0
Y1,LT86,1,1,0,0,2,2,0,0
LMt4,TmY16,1,1,0,0,2,2,0,0
MLt2,LC15,1,1,0,0,2,2,0,0
Pm08,LMt3,1,1,0,0,2,2,0,0
Sm18,Tm20,1,1,0,0,2,2,0,0
LMt1,LC6,1,1,0,0,2,2,0,0
Tm36,LT72,1,1,0,0,2,2,0,0
Tm25,MTe01b,1,1,0,0,2,2,0,0
Dm9,Sm08,1,1,0,0,2,2,0,0
Li27,LT39,1,1,0,0,2,2,0,0
Li27,LT64,1,1,0,0,2,2,0,0
Li27,MeTu4d,1,1,0,0,2,2,0,0
Li27,LTe16,1,1,0,0,2,2,0,0
Li27,LTe21,1,1,0,0,2,2,0,0
Li27,Tm8b,1,1,0,0,2,2,0,0
Li27,TmY16,1,1,0,0,2,2,0,0
Li27,LTe23,1,1,0,0,2,2,0,0
Li27,LTe29,1,1,0,0,2,2,0,0
Li27,LTe47,1,1,0,0,2,2,0,0
Li27,LTe25,1,1,0,0,2,2,0,0
Li27,LC20a,1,1,0,0,2,2,0,0
Li27,MLt6,1,1,0,0,2,2,0,0
Li27,LTe30,1,1,0,0,2,2,0,0
Li27,cM10,1,1,0,0,2,2,0,0
Tm5d,L3,1,1,0,0,2,2,0,0
L3,MTe40,1,1,0,0,2,2,0,0
Sm25,TmY5a,1,1,0,0,2,2,0,0
Dm2,MTe09,1,1,0,0,2,2,0,0
Dm2,MTe45,1,1,0,0,2,2,0,0
Tm3,Dm9,1,1,0,0,2,2,0,0
Tm37,MTe28,1,1,0,0,2,2,0,0
Tm3,CB2848,1,1,0,0,2,2,0,0
T2,DNg33,1,1,0,0,2,2,0,0
Tm34,LT37,1,1,0,0,2,2,0,0
Dm2,MC65,1,1,0,0,2,2,0,0
LMa3,Lawf1,1,1,0,0,2,2,0,0
TmY9q,LT11,1,1,0,0,2,2,0,0
TmY20,LTe20,1,1,0,0,2,2,0,0
Mi14,aMe12,1,1,0,0,2,2,0,0
LMa1,TmY3,1,1,0,0,2,2,0,0
Sm08,Dm3p,1,1,0,0,2,2,0,0
Mi15,Pm10,1,1,0,0,2,2,0,0
Dm8b,aMe6a,1,1,0,0,2,2,0,0
Tm5e,cLM01,1,1,0,0,2,2,0,0
TmY4,VCH,1,1,0,0,2,2,0,0
TmY4,VS5,1,1,0,0,2,2,0,0
Dm14,Sm02,1,1,0,0,2,2,0,0
Dm14,TmY20,1,1,0,0,2,2,0,0
TmY16,LT65,1,1,0,0,2,2,0,0
Li01,cLM01,1,1,0,0,2,2,0,0
Mi2,MTe53,1,1,0,0,2,2,0,0
Tm16,L5,1,1,0,0,2,2,0,0
Sm13,cM16,1,1,0,0,2,2,0,0
LPi06,TmY10,1,1,0,0,2,2,0,0
Y1,LPT21,1,1,0,0,2,2,0,0
Sm23,aMe26,1,1,0,0,2,2,0,0
Sm23,Dm2,1,1,0,0,2,2,0,0
Sm23,Sm11,1,1,0,0,2,2,0,0
Mi13,Mi10,1,1,0,0,2,2,0,0
Sm05,Tm7,1,1,0,0,2,2,0,0
Sm03,TmY16,1,1,0,0,2,2,0,0
Dm9,Sm09,1,1,0,0,2,2,0,0
Tm25,Dm17,1,1,0,0,2,2,0,0
Tm36,LT66,1,1,0,0,2,2,0,0
Sm02,MTe53,1,1,0,0,2,2,0,0
LPi02,LLPt,1,1,0,0,2,2,0,0
