from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
T5d,cLP01,1,1,0,0,2,2,0,0
LMt4,Sm42,1,1,0,0,2,2,0,0
LMt4,LLPt,1,1,0,0,2,2,0,0
Lawf2,Tm5d,1,1,0,0,2,2,0,0
Tm5f,T4d,1,1,0,0,2,2,0,0
Tm5b,MTe25,1,1,0,0,2,2,0,0
Tm35,LTe12,1,1,0,0,2,2,0,0
T4c,Tm25,1,1,0,0,2,2,0,0
Sm12,MeLp1,1,1,0,0,2,2,0,0
Sm06,Dm8a,1,1,0,0,2,2,0,0
Sm12,T2a,1,1,0,0,2,2,0,0
Pm11,Tm5f,1,1,0,0,2,2,0,0
Dm12,Dm8a,1,1,0,0,2,2,0,0
Tm8a,MTe29,1,1,0,0,2,2,0,0
Tm8a,aMe10,1,1,0,0,2,2,0,0
Tm8a,LTe49d,1,1,0,0,2,2,0,0
Mi13,L3,1,1,0,0,2,2,0,0
Li11,Y1,1,1,0,0,2,2,0,0
Li11,LCe03,1,1,0,0,2,2,0,0
Li11,cM08b,1,1,0,0,2,2,0,0
Tlp4,LT87,1,1,0,0,2,2,0,0
LMa2,Li29,1,1,0,0,2,2,0,0
Tm2,VCH,1,1,0,0,2,2,0,0
Tm1,Sm11,1,1,0,0,2,2,0,0
T4a,LPT51,1,1,0,0,2,2,0,0
LPi13,H2,1,1,0,0,2,2,0,0
LPi13,Sm05,1,1,0,0,2,2,0,0
LPi13,Y4,1,1,0,0,2,2,0,0
LPi13,MLt4,1,1,0,0,2,2,0,0
LPi13,Tm36,1,1,0,0,2,2,0,0
Tm20,LT39,1,1,0,0,2,2,0,0
Tm25,Pm06,1,1,0,0,2,2,0,0
Sm30,aMe17a1,1,1,0,0,2,2,0,0
Sm30,aMe25,1,1,0,0,2,2,0,0
Sm30,TmY16,1,1,0,0,2,2,0,0
Sm30,Tm36,1,1,0,0,2,2,0,0
Sm30,Tm34,1,1,0,0,2,2,0,0
Li22,LC9,1,1,0,0,2,2,0,0
Tm20,cL21,1,1,0,0,2,2,0,0
Y12,TmY10,1,1,0,0,2,2,0,0
TmY9q⊥,LT43,1,1,0,0,2,2,0,0
Sm20,Sm36,1,1,0,0,2,2,0,0
Sm20,Sm31,1,1,0,0,2,2,0,0
TmY20,L5,1,1,0,0,2,2,0,0
Tm8b,LT69,1,1,0,0,2,2,0,0
Sm05,cM16,1,1,0,0,2,2,0,0
R7,aMe6a,1,1,0,0,2,2,0,0
Tm32,LPLC2,1,1,0,0,2,2,0,0
Li13,cM10,1,1,0,0,2,2,0,0
Tm5a,mALC5,1,1,0,0,2,2,0,0
Tm5d,LTe38a,1,1,0,0,2,2,0,0
Sm15,aMe17a1,1,1,0,0,2,2,0,0
Tm5a,Tlp5,1,1,0,0,2,2,0,0
LPi06,cLP05,1,1,0,0,2,2,0,0
Pm07,MLt8,1,1,0,0,2,2,0,0
Pm07,Y1,1,1,0,0,2,2,0,0
T5c,Tm5b,1,1,0,0,2,2,0,0
Dm3q,Sm09,1,1,0,0,2,2,0,0
Mi9,MTe33,1,1,0,0,2,2,0,0
Tm7,LPC2,1,1,0,0,2,2,0,0
T5b,CB0592,1,1,0,0,2,2,0,0
Tm5f,LCe01,1,1,0,0,2,2,0,0
MLt6,cL14,1,1,0,0,2,2,0,0
T4c,Pm07,1,1,0,0,2,2,0,0
Sm38,MLt2,1,1,0,0,2,2,0,0
Sm38,MTe05,1,1,0,0,2,2,0,0
Sm38,Sm02,1,1,0,0,2,2,0,0
Sm38,Tm34,1,1,0,0,2,2,0,0
Sm38,CB0816,1,1,0,0,2,2,0,0
L3,TmY31,1,1,0,0,2,2,0,0
Tm25,DNp11,1,1,0,0,2,2,0,0
TmY31,CB0816,1,1,0,0,2,2,0,0
Mi4,LPi09,1,1,0,0,2,2,0,0
Tm31,MLt4,1,1,0,0,2,2,0,0
Tm31,MTe54,1,1,0,0,2,2,0,0
Tm31,LT73,1,1,0,0,2,2,0,0
TmY31,LTe70,1,1,0,0,2,2,0,0
T2a,T4c,1,1,0,0,2,2,0,0
LPi07,VS2,1,1,0,0,2,2,0,0
Dm20,MTe04,1,1,0,0,2,2,0,0
Sm31,Sm34,1,1,0,0,2,2,0,0
Sm31,OA-ASM1,1,1,0,0,2,2,0,0
Sm31,AVLP534,1,1,0,0,2,2,0,0
Sm31,TmY9q⊥,1,1,0,0,2,2,0,0
Sm31,Y1,1,1,0,0,2,2,0,0
Tm34,Li17,1,1,0,0,2,2,0,0
MLt1,cL01,1,1,0,0,2,2,0,0
LPi10,Tm21,1,1,0,0,2,2,0,0
Tm8b,Lawf2,1,1,0,0,2,2,0,0
Tm8b,Sm02,1,1,0,0,2,2,0,0
Li15,LT62,1,1,0,0,2,2,0,0
T5d,TmY10,1,1,0,0,2,2,0,0
Li17,TmY3,1,1,0,0,2,2,0,0
Tm8b,Dm2,1,1,0,0,2,2,0,0
Mi15,Sm36,1,1,0,0,2,2,0,0
Tm16,Li22,1,1,0,0,2,2,0,0
Li08,cL22a,1,1,0,0,2,2,0,0
LMt2,Y11,1,1,0,0,2,2,0,0
LMt2,LT53,1,1,0,0,2,2,0,0
LMt2,LT74,1,1,0,0,2,2,0,0
T5b,Tm16,1,1,0,0,2,2,0,0
Tm5b,LT61a,1,1,0,0,2,2,0,0
MLt5,cLLP02,1,1,0,0,2,2,0,0
MLt5,TmY14,1,1,0,0,2,2,0,0
MLt5,MTe08,1,1,0,0,2,2,0,0
Tm36,Dm20,1,1,0,0,2,2,0,0
TmY20,T2a,1,1,0,0,2,2,0,0
L3,aMe17c,1,1,0,0,2,2,0,0
Li13,cLLPM02,1,1,0,0,2,2,0,0
Dm11,MeLp1,1,1,0,0,2,2,0,0
Sm06,MTe16,1,1,0,0,2,2,0,0
TmY10,aMe17a1,1,1,0,0,2,2,0,0
Mi9,MTe11,1,1,0,0,2,2,0,0
T5a,LPi03,1,1,0,0,2,2,0,0
T5a,LPi13,1,1,0,0,2,2,0,0
LMt4,LT1b,1,1,0,0,2,2,0,0
Sm12,aMe12,1,1,0,0,2,2,0,0
Sm33,MTe11,1,1,0,0,2,2,0,0
Sm33,MeTu3c,1,1,0,0,2,2,0,0
LPi06,T5a,1,1,0,0,2,2,0,0
Sm05,MTe13,1,1,0,0,2,2,0,0
Y11,VS5,1,1,0,0,2,2,0,0
Sm12,T1,1,1,0,0,2,2,0,0
Tm25,LT56,1,1,0,0,2,2,0,0
Tm25,LT64,1,1,0,0,2,2,0,0
Dm3v,Mi10,1,1,0,0,2,2,0,0
Mi10,MeMe_e01,1,1,0,0,2,2,0,0
TmY3,LC29,1,1,0,0,2,2,0,0
LMt2,MTe51,1,1,0,0,2,2,0,0
Sm06,TmY15,1,1,0,0,2,2,0,0
Sm06,CB0816,1,1,0,0,2,2,0,0
TmY20,cL14,1,1,0,0,2,2,0,0
MLt7,cM08b,1,1,0,0,2,2,0,0
Sm07,cM05,1,1,0,0,2,2,0,0
TmY5a,Dm9,1,1,0,0,2,2,0,0
T5a,Tm33,1,1,0,0,2,2,0,0
LMa5,Tm5d,1,1,0,0,2,2,0,0
Sm10,MLt8,1,1,0,0,2,2,0,0
Tm27,LTe12,1,1,0,0,2,2,0,0
L4,Pm08,1,1,0,0,2,2,0,0
Tm32,cL06,1,1,0,0,2,2,0,0
Tm33,LTe64,1,1,0,0,2,2,0,0
Tm33,LC43,1,1,0,0,2,2,0,0
TmY14,LT78,1,1,0,0,2,2,0,0
Li03,LTe17,1,1,0,0,2,2,0,0
TmY4,Sm19,1,1,0,0,2,2,0,0
TmY16,Sm42,1,1,0,0,2,2,0,0
Tm34,MLt8,1,1,0,0,2,2,0,0
Tm34,aMe26,1,1,0,0,2,2,0,0
TmY14,LC10a,1,1,0,0,2,2,0,0
Tm37,cL02d,1,1,0,0,2,2,0,0
TmY20,Sm27,1,1,0,0,2,2,0,0
Li10,LTe49c,1,1,0,0,2,2,0,0
Sm27,cM07,1,1,0,0,2,2,0,0
Sm27,MTe18,1,1,0,0,2,2,0,0
LPi07,Tm3,1,1,0,0,2,2,0,0
Sm12,cLLPM01,1,1,0,0,2,2,0,0
Sm28,Mi1,1,1,0,0,2,2,0,0
Sm28,CB0816,1,1,0,0,2,2,0,0
Sm28,aMe19b,1,1,0,0,2,2,0,0
Sm28,Sm20,1,1,0,0,2,2,0,0
Sm28,Sm28,1,1,0,0,2,2,0,0
Sm28,Sm14,1,1,0,0,2,2,0,0
Sm30,aMe26,1,1,0,0,2,2,0,0
Sm30,Sm24,1,1,0,0,2,2,0,0
Sm30,Sm33,1,1,0,0,2,2,0,0
Sm30,MTe21,1,1,0,0,2,2,0,0
L5,cM07,1,1,0,0,2,2,0,0
Sm17,Sm34,1,1,0,0,2,2,0,0
Sm12,MeTu4d,1,1,0,0,2,2,0,0
Tm5f,LTe54,1,1,0,0,2,2,0,0
TmY11,Sm37,1,1,0,0,2,2,0,0
TmY11,Sm11,1,1,0,0,2,2,0,0
Sm08,DNc02,1,1,0,0,2,2,0,0
Sm16,T2,1,1,0,0,2,2,0,0
Tm9,mALC3,1,1,0,0,2,2,0,0
Tm20,MTe53,1,1,0,0,2,2,0,0
TmY20,Sm41,1,1,0,0,2,2,0,0
Dm11,cML01,1,1,0,0,2,2,0,0
MLt2,MLt4,1,1,0,0,2,2,0,0
TmY3,Sm30,1,1,0,0,2,2,0,0
TmY3,AVLP534,1,1,0,0,2,2,0,0
MLt4,Tm5c,1,1,0,0,2,2,0,0
L4,TmY20,1,1,0,0,2,2,0,0
Sm06,Mi15,1,1,0,0,2,2,0,0
LMt2,Sm05,1,1,0,0,2,2,0,0
MLt7,Li33,1,1,0,0,2,2,0,0
TmY15,LT78,1,1,0,0,2,2,0,0
TmY15,Li09,1,1,0,0,2,2,0,0
Sm27,Mi10,1,1,0,0,2,2,0,0
Tm5e,PLP032,1,1,0,0,2,2,0,0
TmY14,Sm04,1,1,0,0,2,2,0,0
Tm5b,cM08b,1,1,0,0,2,2,0,0
Tm5d,LMt2,1,1,0,0,2,2,0,0
TmY16,T1,1,1,0,0,2,2,0,0
Li09,MLt4,1,1,0,0,2,2,0,0
Tlp14,LMt2,1,1,0,0,2,2,0,0
PDt,CT1,1,1,0,0,2,2,0,0
PDt,Tm8a,1,1,0,0,2,2,0,0
PDt,T1,1,1,0,0,2,2,0,0
Sm12,MLt1,1,1,0,0,2,2,0,0
Sm12,L3,1,1,0,0,2,2,0,0
Li07,cM07,1,1,0,0,2,2,0,0
T5d,Tm34,1,1,0,0,2,2,0,0
Sm04,Tm5a,1,1,0,0,2,2,0,0
Mi14,cML01,1,1,0,0,2,2,0,0
Y3,LTe28,1,1,0,0,2,2,0,0
Pm01,TmY9q⊥,1,1,0,0,2,2,0,0
TmY31,MeTu3a,1,1,0,0,2,2,0,0
Li27,LT70,1,1,0,0,2,2,0,0
Li27,LT41,1,1,0,0,2,2,0,0
Li27,LTe03,1,1,0,0,2,2,0,0
Li27,LTe15,1,1,0,0,2,2,0,0
Li27,LTe36,1,1,0,0,2,2,0,0
Li27,LT66,1,1,0,0,2,2,0,0
Li27,Y11,1,1,0,0,2,2,0,0
Tm5d,MTe05,1,1,0,0,2,2,0,0
LMa2,LTe60,1,1,0,0,2,2,0,0
LMa2,LTe37,1,1,0,0,2,2,0,0
T2a,LC45,1,1,0,0,2,2,0,0
Tm27,MeTu3c,1,1,0,0,2,2,0,0
Tm37,LC12,1,1,0,0,2,2,0,0
Pm01,LMt2,1,1,0,0,2,2,0,0
LMa1,cL07,1,1,0,0,2,2,0,0
T4d,Tm5e,1,1,0,0,2,2,0,0
Dm8a,CB0816,1,1,0,0,2,2,0,0
Li12,cL04,1,1,0,0,2,2,0,0
Li12,Sm29,1,1,0,0,2,2,0,0
Li12,LTe18,1,1,0,0,2,2,0,0
Sm02,cLM01,1,1,0,0,2,2,0,0
Tm16,LTe71,1,1,0,0,2,2,0,0
LMa1,Pm12,1,1,0,0,2,2,0,0
L3,Dm16,1,1,0,0,2,2,0,0
Dm13,OA-AL2i1,1,1,0,0,2,2,0,0
TmY4,LPT45_dCal1,1,1,0,0,2,2,0,0
Lawf1,Sm39,1,1,0,0,2,2,0,0
Lawf1,MeMe_e07,1,1,0,0,2,2,0,0
LMa4,MLt1,1,1,0,0,2,2,0,0
LMa4,Li11,1,1,0,0,2,2,0,0
Tm31,Li07,1,1,0,0,2,2,0,0
LLPt,LTe44,1,1,0,0,2,2,0,0
Tlp5,LT83,1,1,0,0,2,2,0,0
Tlp5,LTe21,1,1,0,0,2,2,0,0
Tlp5,LC36,1,1,0,0,2,2,0,0
LMt4,Tm7,1,1,0,0,2,2,0,0
Li15,Tm5e,1,1,0,0,2,2,0,0
Li15,Y3,1,1,0,0,2,2,0,0
Li15,LCe06,1,1,0,0,2,2,0,0
T2,LPC1,1,1,0,0,2,2,0,0
Tm5a,MeTu3c,1,1,0,0,2,2,0,0
Pm12,Mi2,1,1,0,0,2,2,0,0
Tm5c,Sm14,1,1,0,0,2,2,0,0
C3,MTe13,1,1,0,0,2,2,0,0
LMa2,Sm04,1,1,0,0,2,2,0,0
Sm18,Tm36,1,1,0,0,2,2,0,0
T4d,VCH,1,1,0,0,2,2,0,0
T4d,mALC3,1,1,0,0,2,2,0,0
Tm4,LLPC4,1,1,0,0,2,2,0,0
T1,Mi2,1,1,0,0,2,2,0,0
Mi9,Sm22,1,1,0,0,2,2,0,0
Tlp1,LC36,1,1,0,0,2,2,0,0
Tlp1,cML01,1,1,0,0,2,2,0,0
Dm15,PDt,1,1,0,0,2,2,0,0
Mi10,LMt2,1,1,0,0,2,2,0,0
Sm10,TmY11,1,1,0,0,2,2,0,0
Sm10,MTe46,1,1,0,0,2,2,0,0
Sm26,cM08b,1,1,0,0,2,2,0,0
Dm19,MLt1,1,1,0,0,2,2,0,0
Li14,Li10,1,1,0,0,2,2,0,0
Sm16,MeMe_e06,1,1,0,0,2,2,0,0
Tm9,MTe07,1,1,0,0,2,2,0,0
Li08,cL18,1,1,0,0,2,2,0,0
Li15,LLPC2,1,1,0,0,2,2,0,0
Tm16,MTe42,1,1,0,0,2,2,0,0
Sm09,MTe17,1,1,0,0,2,2,0,0
MLt2,LCe07,1,1,0,0,2,2,0,0
Sm13,cM17,1,1,0,0,2,2,0,0
Sm13,Y3,1,1,0,0,2,2,0,0
Sm04,MLt2,1,1,0,0,2,2,0,0
Dm3p,Sm08,1,1,0,0,2,2,0,0
TmY4,LC27,1,1,0,0,2,2,0,0
Sm31,MeTu4b,1,1,0,0,2,2,0,0
Sm31,MTe46,1,1,0,0,2,2,0,0
LMt2,TmY20,1,1,0,0,2,2,0,0
Sm22,Sm25,1,1,0,0,2,2,0,0
