from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm22,MTe47,1,1,0,0,2,2,0,0
Li09,Li21,1,1,0,0,2,2,0,0
MLt5,PLP251,1,1,0,0,2,2,0,0
LMa5,cL03,1,1,0,0,2,2,0,0
Tlp4,LT41,1,1,0,0,2,2,0,0
Tlp4,LMa1,1,1,0,0,2,2,0,0
LLPt,LC44,1,1,0,0,2,2,0,0
Tm5f,LTe15,1,1,0,0,2,2,0,0
LMt4,MTe47,1,1,0,0,2,2,0,0
LMt4,LCe07,1,1,0,0,2,2,0,0
LMt4,T4a,1,1,0,0,2,2,0,0
Tm32,Tm5c,1,1,0,0,2,2,0,0
LMt3,Tm8b,1,1,0,0,2,2,0,0
LMt3,Tm33,1,1,0,0,2,2,0,0
MLt2,Sm08,1,1,0,0,2,2,0,0
MLt2,LTe05,1,1,0,0,2,2,0,0
Tm8b,CB0143,1,1,0,0,2,2,0,0
T4a,Tm1,1,1,0,0,2,2,0,0
Sm38,Sm19,1,1,0,0,2,2,0,0
Sm38,MTe36,1,1,0,0,2,2,0,0
Sm38,Sm33,1,1,0,0,2,2,0,0
Sm38,aMe25,1,1,0,0,2,2,0,0
Tm25,Dm4,1,1,0,0,2,2,0,0
Dm2,LMa4,1,1,0,0,2,2,0,0
Li13,LLPC2,1,1,0,0,2,2,0,0
Li13,LT61a,1,1,0,0,2,2,0,0
Li13,LTe45,1,1,0,0,2,2,0,0
Sm15,Tm21,1,1,0,0,2,2,0,0
Y1,MTe53,1,1,0,0,2,2,0,0
Sm34,Sm38,1,1,0,0,2,2,0,0
Sm34,MLt5,1,1,0,0,2,2,0,0
Sm34,MTe49,1,1,0,0,2,2,0,0
Tm31,T5b,1,1,0,0,2,2,0,0
LLPt,cLP05,1,1,0,0,2,2,0,0
LLPt,MeMe_e08,1,1,0,0,2,2,0,0
Li04,CB0734,1,1,0,0,2,2,0,0
Li04,LTe68,1,1,0,0,2,2,0,0
Li10,LTe60,1,1,0,0,2,2,0,0
MLt5,LTe33,1,1,0,0,2,2,0,0
Li12,cL20,1,1,0,0,2,2,0,0
Mi1,MTe13,1,1,0,0,2,2,0,0
L1,Tm31,1,1,0,0,2,2,0,0
Y12,LT82a,1,1,0,0,2,2,0,0
T2,Dm12,1,1,0,0,2,2,0,0
Sm05,Sm26,1,1,0,0,2,2,0,0
Tm8a,LCe01a,1,1,0,0,2,2,0,0
Sm03,Sm02,1,1,0,0,2,2,0,0
TmY10,MTe13,1,1,0,0,2,2,0,0
Tm5a,Pm03,1,1,0,0,2,2,0,0
Mi4,DNc01,1,1,0,0,2,2,0,0
Li13,LTe46,1,1,0,0,2,2,0,0
Sm40,Sm18,1,1,0,0,2,2,0,0
Sm40,Mi13,1,1,0,0,2,2,0,0
Sm40,MTe53,1,1,0,0,2,2,0,0
Sm40,MTe08,1,1,0,0,2,2,0,0
Li05,OA-ASM1,1,1,0,0,2,2,0,0
Sm17,Pm14,1,1,0,0,2,2,0,0
Tm5c,LTe65,1,1,0,0,2,2,0,0
Dm10,MTe41,1,1,0,0,2,2,0,0
Tm37,TmY9q,1,1,0,0,2,2,0,0
TmY9q,LTe38c,1,1,0,0,2,2,0,0
TmY10,LC35,1,1,0,0,2,2,0,0
T5a,LC12,1,1,0,0,2,2,0,0
T5a,LC21,1,1,0,0,2,2,0,0
Dm8a,aMe4,1,1,0,0,2,2,0,0
Li14,LCe07,1,1,0,0,2,2,0,0
TmY16,LTe12,1,1,0,0,2,2,0,0
Pm02,CB0592,1,1,0,0,2,2,0,0
Tm5a,Mi14,1,1,0,0,2,2,0,0
Sm07,cM14,1,1,0,0,2,2,0,0
MLt2,Sm31,1,1,0,0,2,2,0,0
MLt2,Sm10,1,1,0,0,2,2,0,0
L3,MLt7,1,1,0,0,2,2,0,0
Tm25,LC19,1,1,0,0,2,2,0,0
Mi15,Dm6,1,1,0,0,2,2,0,0
Li11,LPT04_HST,1,1,0,0,2,2,0,0
Tm32,MTe19,1,1,0,0,2,2,0,0
Tm5d,MTe53,1,1,0,0,2,2,0,0
Dm3p,Tm35,1,1,0,0,2,2,0,0
Tm21,MTe43,1,1,0,0,2,2,0,0
Tm2,cL21,1,1,0,0,2,2,0,0
Tm5c,aMe3,1,1,0,0,2,2,0,0
Tm16,LT62,1,1,0,0,2,2,0,0
Tm16,aMe24,1,1,0,0,2,2,0,0
Tm9,Sm02,1,1,0,0,2,2,0,0
Tm5f,MeTu4c,1,1,0,0,2,2,0,0
Mi4,cLLPM01,1,1,0,0,2,2,0,0
Sm31,MTe14,1,1,0,0,2,2,0,0
TmY9q,LTe38a,1,1,0,0,2,2,0,0
Y12,MTe52,1,1,0,0,2,2,0,0
Tm4,MC65,1,1,0,0,2,2,0,0
Li21,LT64,1,1,0,0,2,2,0,0
Li21,OA-AL2i1,1,1,0,0,2,2,0,0
Sm11,MTe30,1,1,0,0,2,2,0,0
Sm11,Tm35,1,1,0,0,2,2,0,0
Sm11,aMe5,1,1,0,0,2,2,0,0
Sm11,Tm5d,1,1,0,0,2,2,0,0
Dm16,MeTu3c,1,1,0,0,2,2,0,0
LMa3,LC22,1,1,0,0,2,2,0,0
TmY11,T4c,1,1,0,0,2,2,0,0
TmY11,MTe50,1,1,0,0,2,2,0,0
LMa3,LC36,1,1,0,0,2,2,0,0
LMa3,MTe03,1,1,0,0,2,2,0,0
LMa3,LC25,1,1,0,0,2,2,0,0
Sm18,LMa5,1,1,0,0,2,2,0,0
Tm35,LC10f,1,1,0,0,2,2,0,0
Li02,LT67,1,1,0,0,2,2,0,0
LMt1,Pm01,1,1,0,0,2,2,0,0
Sm05,Sm36,1,1,0,0,2,2,0,0
TmY15,Sm04,1,1,0,0,2,2,0,0
LMa2,Sm13,1,1,0,0,2,2,0,0
T4d,LPi03,1,1,0,0,2,2,0,0
MLt5,LC33a,1,1,0,0,2,2,0,0
LMa1,Pm13,1,1,0,0,2,2,0,0
Tlp1,LC20a,1,1,0,0,2,2,0,0
Sm07,TmY9q⊥,1,1,0,0,2,2,0,0
Tm32,LTe65,1,1,0,0,2,2,0,0
Tm32,Pm10,1,1,0,0,2,2,0,0
Tm32,Sm34,1,1,0,0,2,2,0,0
Tm34,LC33a,1,1,0,0,2,2,0,0
Li06,LTe42a,1,1,0,0,2,2,0,0
Y1,LC9,1,1,0,0,2,2,0,0
Li08,LMa3,1,1,0,0,2,2,0,0
Sm31,MTe25,1,1,0,0,2,2,0,0
MLt7,PDt,1,1,0,0,2,2,0,0
MLt7,Li32,1,1,0,0,2,2,0,0
Tm9,Li05,1,1,0,0,2,2,0,0
Y12,cLP05,1,1,0,0,2,2,0,0
Li14,MeTu4a,1,1,0,0,2,2,0,0
TmY15,aMe4,1,1,0,0,2,2,0,0
Sm10,MTe40,1,1,0,0,2,2,0,0
TmY4,MTe33,1,1,0,0,2,2,0,0
Li16,Tm5a,1,1,0,0,2,2,0,0
Sm20,Sm12,1,1,0,0,2,2,0,0
Tm32,mALD1,1,1,0,0,2,2,0,0
Dm9,TmY4,1,1,0,0,2,2,0,0
MLt1,Dm4,1,1,0,0,2,2,0,0
TmY4,cLLPM02,1,1,0,0,2,2,0,0
TmY4,MTe52,1,1,0,0,2,2,0,0
R7,Tm2,1,1,0,0,2,2,0,0
Sm13,cM15,1,1,0,0,2,2,0,0
LMt4,T4d,1,1,0,0,2,2,0,0
LMt4,Li03,1,1,0,0,2,2,0,0
TmY15,cML02,1,1,0,0,2,2,0,0
Tm7,LTe46,1,1,0,0,2,2,0,0
MLt8,Pm14,1,1,0,0,2,2,0,0
Y4,cL02b,1,1,0,0,2,2,0,0
Sm05,L1,1,1,0,0,2,2,0,0
Y4,LT69,1,1,0,0,2,2,0,0
L3,Sm39,1,1,0,0,2,2,0,0
Pm03,5-HTPMPV03,1,1,0,0,2,2,0,0
Tlp1,cMLLP01,1,1,0,0,2,2,0,0
Mi4,MTe01a,1,1,0,0,2,2,0,0
MLt1,PLP155,1,1,0,0,2,2,0,0
Tm36,MeTu4c,1,1,0,0,2,2,0,0
Li11,TmY31,1,1,0,0,2,2,0,0
TmY14,MTe42,1,1,0,0,2,2,0,0
Li14,LMa2,1,1,0,0,2,2,0,0
MLt2,LT37,1,1,0,0,2,2,0,0
Li10,cL18,1,1,0,0,2,2,0,0
Tm5f,cL18,1,1,0,0,2,2,0,0
Tm33,LTe55,1,1,0,0,2,2,0,0
Tm5a,LT53,1,1,0,0,2,2,0,0
TmY9q,Sm02,1,1,0,0,2,2,0,0
MLt8,TmY31,1,1,0,0,2,2,0,0
MLt8,LT63,1,1,0,0,2,2,0,0
MLt8,LC20a,1,1,0,0,2,2,0,0
Mi13,Tm31,1,1,0,0,2,2,0,0
Mi13,MTe03,1,1,0,0,2,2,0,0
Mi13,Sm11,1,1,0,0,2,2,0,0
TmY10,Sm19,1,1,0,0,2,2,0,0
Tm5e,LMTe01,1,1,0,0,2,2,0,0
TmY10,T5b,1,1,0,0,2,2,0,0
TmY10,L3,1,1,0,0,2,2,0,0
Sm33,aMe26,1,1,0,0,2,2,0,0
Sm33,Tm5b,1,1,0,0,2,2,0,0
Sm33,Mi15,1,1,0,0,2,2,0,0
Sm33,cM08b,1,1,0,0,2,2,0,0
Sm10,Mi1,1,1,0,0,2,2,0,0
Pm14,DNp30,1,1,0,0,2,2,0,0
Pm14,MTe10,1,1,0,0,2,2,0,0
Pm14,Sm36,1,1,0,0,2,2,0,0
Pm14,Dm20,1,1,0,0,2,2,0,0
Pm14,OA-AL2i4,1,1,0,0,2,2,0,0
Pm14,MTe02,1,1,0,0,2,2,0,0
Pm14,Sm33,1,1,0,0,2,2,0,0
Sm15,LTe71,1,1,0,0,2,2,0,0
Sm17,MTe04,1,1,0,0,2,2,0,0
TmY15,L1,1,1,0,0,2,2,0,0
Li11,MLt6,1,1,0,0,2,2,0,0
Tlp1,LT40,1,1,0,0,2,2,0,0
Tm25,Dm13,1,1,0,0,2,2,0,0
Tm7,LC31a,1,1,0,0,2,2,0,0
LMa2,LTe53,1,1,0,0,2,2,0,0
LMa2,cM10,1,1,0,0,2,2,0,0
LMa2,MTe50,1,1,0,0,2,2,0,0
Sm43,Pm13,1,1,0,0,2,2,0,0
Sm24,MLt7,1,1,0,0,2,2,0,0
Sm24,Dm9,1,1,0,0,2,2,0,0
Y3,cM16,1,1,0,0,2,2,0,0
T5c,DNc02,1,1,0,0,2,2,0,0
Sm02,C2,1,1,0,0,2,2,0,0
T1,Mi13,1,1,0,0,2,2,0,0
T5a,cMLLP02,1,1,0,0,2,2,0,0
T5a,MTe47,1,1,0,0,2,2,0,0
T2a,MTe11,1,1,0,0,2,2,0,0
LMt1,MeLp2,1,1,0,0,2,2,0,0
LMt1,Tlp4,1,1,0,0,2,2,0,0
Sm05,AVLP534,1,1,0,0,2,2,0,0
Li16,T5b,1,1,0,0,2,2,0,0
Li16,Li19,1,1,0,0,2,2,0,0
TmY4,LMt4,1,1,0,0,2,2,0,0
Li15,LTe05,1,1,0,0,2,2,0,0
TmY15,LT57,1,1,0,0,2,2,0,0
Li09,LCe08,1,1,0,0,2,2,0,0
Li09,LC45,1,1,0,0,2,2,0,0
Li06,cLPL01,1,1,0,0,2,2,0,0
TmY10,Sm23,1,1,0,0,2,2,0,0
Tm3,MLt5,1,1,0,0,2,2,0,0
Li02,Y12,1,1,0,0,2,2,0,0
Li03,Tlp4,1,1,0,0,2,2,0,0
Sm23,aMe6a,1,1,0,0,2,2,0,0
Sm07,TmY9q,1,1,0,0,2,2,0,0
LLPt,LC12,1,1,0,0,2,2,0,0
LLPt,LTe49f,1,1,0,0,2,2,0,0
Pm05,Sm02,1,1,0,0,2,2,0,0
Pm14,LPLC2,1,1,0,0,2,2,0,0
Pm14,MeMe_e02,1,1,0,0,2,2,0,0
Pm14,LPT04_HST,1,1,0,0,2,2,0,0
Pm14,MTe03,1,1,0,0,2,2,0,0
Pm14,Mi1,1,1,0,0,2,2,0,0
Pm14,cM10,1,1,0,0,2,2,0,0
Pm14,MLt8,1,1,0,0,2,2,0,0
Pm14,cM08a,1,1,0,0,2,2,0,0
Pm14,L3,1,1,0,0,2,2,0,0
Pm14,Sm24,1,1,0,0,2,2,0,0
Pm14,Tm5e,1,1,0,0,2,2,0,0
TmY10,LT47,1,1,0,0,2,2,0,0
Pm05,cM07,1,1,0,0,2,2,0,0
LMt3,LCe01a,1,1,0,0,2,2,0,0
LMt3,Tm5c,1,1,0,0,2,2,0,0
Dm8a,Sm11,1,1,0,0,2,2,0,0
Dm12,MeMe_e05,1,1,0,0,2,2,0,0
Sm18,Sm03,1,1,0,0,2,2,0,0
LMt2,MTe53,1,1,0,0,2,2,0,0
Tm8b,LT11,1,1,0,0,2,2,0,0
Tm31,LTe05,1,1,0,0,2,2,0,0
Mi1,Tlp4,1,1,0,0,2,2,0,0
Li01,cL06,1,1,0,0,2,2,0,0
LMt3,Li14,1,1,0,0,2,2,0,0
LMt3,LCe09,1,1,0,0,2,2,0,0
Lawf1,Sm01,1,1,0,0,2,2,0,0
LMa4,LCe06,1,1,0,0,2,2,0,0
Tm5f,cL14,1,1,0,0,2,2,0,0
Tm5b,OA-AL2i1,1,1,0,0,2,2,0,0
Sm27,MTe31,1,1,0,0,2,2,0,0
Sm27,aMe19b,1,1,0,0,2,2,0,0
Lawf2,aMe4,1,1,0,0,2,2,0,0
Tm9,Pm08,1,1,0,0,2,2,0,0
Tm35,MTe26,1,1,0,0,2,2,0,0
Tm8b,LTe28,1,1,0,0,2,2,0,0
Tm27,Li18,1,1,0,0,2,2,0,0
TmY16,cLLPM02,1,1,0,0,2,2,0,0
L2,Tm27,1,1,0,0,2,2,0,0
T5d,cML01,1,1,0,0,2,2,0,0
Li17,Tm37,1,1,0,0,2,2,0,0
Sm10,Sm39,1,1,0,0,2,2,0,0
Pm09,DNc02,1,1,0,0,2,2,0,0
MLt5,Dm13,1,1,0,0,2,2,0,0
T5d,LPi12,1,1,0,0,2,2,0,0
Mi4,MeTu4d,1,1,0,0,2,2,0,0
Tm5e,MTe28,1,1,0,0,2,2,0,0
Tm25,LCe01a,1,1,0,0,2,2,0,0
Sm23,MTe25,1,1,0,0,2,2,0,0
Sm23,Tm7,1,1,0,0,2,2,0,0
Sm23,Sm35,1,1,0,0,2,2,0,0
Li08,LC44,1,1,0,0,2,2,0,0
Li08,LTe53,1,1,0,0,2,2,0,0
Tm3,LPi09,1,1,0,0,2,2,0,0
Li06,LC40,1,1,0,0,2,2,0,0
Li06,Y1,1,1,0,0,2,2,0,0
LPi02,Li26,1,1,0,0,2,2,0,0
MLt6,Sm25,1,1,0,0,2,2,0,0
