from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm06,Tm4,1,1,0,0,2,2,0,0
Dm17,Lai,1,1,0,0,2,2,0,0
Tm2,Tlp4,1,1,0,0,2,2,0,0
Tm20,CB3089,1,1,0,0,2,2,0,0
MLt3,Tlp1,1,1,0,0,2,2,0,0
TmY10,MTe53,1,1,0,0,2,2,0,0
Tm27,MTe47,1,1,0,0,2,2,0,0
Tm2,LPT22,1,1,0,0,2,2,0,0
Sm23,Tm35,1,1,0,0,2,2,0,0
Sm23,MTe01a,1,1,0,0,2,2,0,0
T4b,Pm08,1,1,0,0,2,2,0,0
Dm11,Tm2,1,1,0,0,2,2,0,0
Tm5b,MLt3,1,1,0,0,2,2,0,0
Tm1,Tlp1,1,1,0,0,2,2,0,0
Dm9,MTe38,1,1,0,0,2,2,0,0
Li02,LCe08,1,1,0,0,2,2,0,0
Li02,LTe62,1,1,0,0,2,2,0,0
T4a,MeTu1,1,1,0,0,2,2,0,0
Tm5d,aMe17b,1,1,0,0,2,2,0,0
Tm21,Tm37,1,1,0,0,2,2,0,0
Tlp1,Pm14,1,1,0,0,2,2,0,0
Li08,Tm36,1,1,0,0,2,2,0,0
Li08,LT43,1,1,0,0,2,2,0,0
Pm06,MLt2,1,1,0,0,2,2,0,0
R7,Mi10,1,1,0,0,2,2,0,0
TmY14,LT66,1,1,0,0,2,2,0,0
LPi05,LC10a,1,1,0,0,2,2,0,0
LPi05,LPi08,1,1,0,0,2,2,0,0
Lawf2,TmY11,1,1,0,0,2,2,0,0
Mi15,Dm19,1,1,0,0,2,2,0,0
Sm21,MTe35,1,1,0,0,2,2,0,0
Sm21,Tm34,1,1,0,0,2,2,0,0
Sm21,Tm36,1,1,0,0,2,2,0,0
C3,MeTu1,1,1,0,0,2,2,0,0
Sm06,Sm24,1,1,0,0,2,2,0,0
Sm11,MTe50,1,1,0,0,2,2,0,0
Sm11,TmY14,1,1,0,0,2,2,0,0
Dm3v,Dm4,1,1,0,0,2,2,0,0
Sm02,TmY3,1,1,0,0,2,2,0,0
TmY5a,VS6,1,1,0,0,2,2,0,0
MLt7,Sm25,1,1,0,0,2,2,0,0
MLt7,MeTu2a,1,1,0,0,2,2,0,0
TmY11,VST2,1,1,0,0,2,2,0,0
TmY9q,LT67,1,1,0,0,2,2,0,0
Li11,LTe19,1,1,0,0,2,2,0,0
Tm5b,MeTu4c,1,1,0,0,2,2,0,0
Sm36,Mi9,1,1,0,0,2,2,0,0
Sm36,cM14,1,1,0,0,2,2,0,0
Sm36,Y3,1,1,0,0,2,2,0,0
Sm36,MTe54,1,1,0,0,2,2,0,0
Sm36,Mi1,1,1,0,0,2,2,0,0
TmY15,cL09,1,1,0,0,2,2,0,0
Y11,LC6,1,1,0,0,2,2,0,0
T4b,Sm42,1,1,0,0,2,2,0,0
Li01,Y12,1,1,0,0,2,2,0,0
Sm09,MTe34,1,1,0,0,2,2,0,0
TmY9q⊥,Li04,1,1,0,0,2,2,0,0
TmY4,LTe33,1,1,0,0,2,2,0,0
Tm7,MTe27,1,1,0,0,2,2,0,0
Tm21,Dm17,1,1,0,0,2,2,0,0
Tm16,MTe53,1,1,0,0,2,2,0,0
Tm5a,LTe21,1,1,0,0,2,2,0,0
Mi2,Sm42,1,1,0,0,2,2,0,0
Tm5e,Pm08,1,1,0,0,2,2,0,0
Tm5e,MeTu2a,1,1,0,0,2,2,0,0
Tm21,MTe51,1,1,0,0,2,2,0,0
Li12,cL02b,1,1,0,0,2,2,0,0
Li12,MTe01a,1,1,0,0,2,2,0,0
Sm22,Mi10,1,1,0,0,2,2,0,0
MLt1,LT66,1,1,0,0,2,2,0,0
MLt1,LMt4,1,1,0,0,2,2,0,0
MLt1,LT81,1,1,0,0,2,2,0,0
Dm16,CB0816,1,1,0,0,2,2,0,0
Tm20,cL16,1,1,0,0,2,2,0,0
TmY5a,AVLP534,1,1,0,0,2,2,0,0
Tlp14,Li31,1,1,0,0,2,2,0,0
Sm22,cMLLP01,1,1,0,0,2,2,0,0
Sm05,Tm20,1,1,0,0,2,2,0,0
Tm5c,Tm34,1,1,0,0,2,2,0,0
MLt4,MeTu1,1,1,0,0,2,2,0,0
Mi2,cM07,1,1,0,0,2,2,0,0
LMa5,LTe13,1,1,0,0,2,2,0,0
Sm09,MTe16,1,1,0,0,2,2,0,0
Sm09,MeMe_e03,1,1,0,0,2,2,0,0
Tm5a,R7,1,1,0,0,2,2,0,0
TmY10,MTe32,1,1,0,0,2,2,0,0
Tm33,Lawf1,1,1,0,0,2,2,0,0
Tm33,Tm25,1,1,0,0,2,2,0,0
Sm15,Mi14,1,1,0,0,2,2,0,0
T5a,CB0592,1,1,0,0,2,2,0,0
MLt7,MTe29,1,1,0,0,2,2,0,0
TmY5a,Lat,1,1,0,0,2,2,0,0
Lawf2,Dm1,1,1,0,0,2,2,0,0
TmY11,Sm22,1,1,0,0,2,2,0,0
Li18,LC14a1,1,1,0,0,2,2,0,0
Tm36,LT76,1,1,0,0,2,2,0,0
TmY3,mALC5,1,1,0,0,2,2,0,0
Li17,LLPC1,1,1,0,0,2,2,0,0
Tm33,cM07,1,1,0,0,2,2,0,0
Tm33,Mi2,1,1,0,0,2,2,0,0
Y4,LPi06,1,1,0,0,2,2,0,0
Li05,LTe33,1,1,0,0,2,2,0,0
Li05,PLP251,1,1,0,0,2,2,0,0
Li05,LTe40,1,1,0,0,2,2,0,0
Sm01,TmY11,1,1,0,0,2,2,0,0
Lawf2,Sm30,1,1,0,0,2,2,0,0
Tlp4,Tm31,1,1,0,0,2,2,0,0
Tm25,L3,1,1,0,0,2,2,0,0
Dm11,T1,1,1,0,0,2,2,0,0
Dm11,aMe3,1,1,0,0,2,2,0,0
Tm34,Sm04,1,1,0,0,2,2,0,0
Tm34,MTe04,1,1,0,0,2,2,0,0
R7,MeMe_e07,1,1,0,0,2,2,0,0
T2,LPi05,1,1,0,0,2,2,0,0
Y11,PDt,1,1,0,0,2,2,0,0
Tm8b,MTe46,1,1,0,0,2,2,0,0
Pm05,MeTu4b,1,1,0,0,2,2,0,0
T2,Sm12,1,1,0,0,2,2,0,0
L1,Tm5f,1,1,0,0,2,2,0,0
TmY11,Dm8b,1,1,0,0,2,2,0,0
Sm27,Sm28,1,1,0,0,2,2,0,0
Sm27,Mi2,1,1,0,0,2,2,0,0
Tlp5,OA-ASM1,1,1,0,0,2,2,0,0
Tlp5,cL08,1,1,0,0,2,2,0,0
TmY3,vCal1,1,1,0,0,2,2,0,0
Pm11,C2,1,1,0,0,2,2,0,0
Li10,LT1b,1,1,0,0,2,2,0,0
TmY3,HSN,1,1,0,0,2,2,0,0
Tm5b,cL19,1,1,0,0,2,2,0,0
Sm14,MeTu4d,1,1,0,0,2,2,0,0
Dm9,MeMe_e10,1,1,0,0,2,2,0,0
TmY10,LPi08,1,1,0,0,2,2,0,0
Sm06,Sm19,1,1,0,0,2,2,0,0
TmY5a,Dm8b,1,1,0,0,2,2,0,0
TmY5a,aMe17b,1,1,0,0,2,2,0,0
Mi1,aMe12,1,1,0,0,2,2,0,0
Pm02,TmY10,1,1,0,0,2,2,0,0
MLt4,Li09,1,1,0,0,2,2,0,0
LMa1,Tlp14,1,1,0,0,2,2,0,0
Dm20,L1,1,1,0,0,2,2,0,0
Tm16,cLLPM01,1,1,0,0,2,2,0,0
Dm2,MTe24,1,1,0,0,2,2,0,0
Sm02,Sm04,1,1,0,0,2,2,0,0
Sm10,Pm10,1,1,0,0,2,2,0,0
LMa4,LC16,1,1,0,0,2,2,0,0
LMa4,LC6,1,1,0,0,2,2,0,0
Sm11,Sm34,1,1,0,0,2,2,0,0
Pm02,LMt4,1,1,0,0,2,2,0,0
Li13,5-HTPMPV03,1,1,0,0,2,2,0,0
Sm14,Sm34,1,1,0,0,2,2,0,0
Li08,cL16,1,1,0,0,2,2,0,0
C3,aMe17a2,1,1,0,0,2,2,0,0
TmY10,cLM01,1,1,0,0,2,2,0,0
Sm14,Sm26,1,1,0,0,2,2,0,0
Sm14,Tm20,1,1,0,0,2,2,0,0
Tm5b,TmY16,1,1,0,0,2,2,0,0
Sm06,Sm23,1,1,0,0,2,2,0,0
LMa4,MTe39,1,1,0,0,2,2,0,0
LMa4,Y1,1,1,0,0,2,2,0,0
Mi4,TmY20,1,1,0,0,2,2,0,0
Li08,MeTu4c,1,1,0,0,2,2,0,0
Tm32,OA-AL2i4,1,1,0,0,2,2,0,0
MLt3,Mi10,1,1,0,0,2,2,0,0
C3,Tm5b,1,1,0,0,2,2,0,0
TmY3,LT87,1,1,0,0,2,2,0,0
Pm05,Dm9,1,1,0,0,2,2,0,0
Y12,LTe52,1,1,0,0,2,2,0,0
Y12,LMt4,1,1,0,0,2,2,0,0
Li10,aMe24,1,1,0,0,2,2,0,0
Sm20,Tm20,1,1,0,0,2,2,0,0
Li24,Y11,1,1,0,0,2,2,0,0
Li24,LTe38a,1,1,0,0,2,2,0,0
Tm16,cL02a,1,1,0,0,2,2,0,0
Tm20,LCe08,1,1,0,0,2,2,0,0
TmY10,MeTu4d,1,1,0,0,2,2,0,0
Dm11,Tm9,1,1,0,0,2,2,0,0
Sm32,Pm04,1,1,0,0,2,2,0,0
Sm32,cM15,1,1,0,0,2,2,0,0
Tm5e,MTe47,1,1,0,0,2,2,0,0
Sm15,MLt4,1,1,0,0,2,2,0,0
Tm33,TmY9q⊥,1,1,0,0,2,2,0,0
Tm33,Sm24,1,1,0,0,2,2,0,0
Tm33,Sm04,1,1,0,0,2,2,0,0
Dm1,DNc01,1,1,0,0,2,2,0,0
Dm1,TmY9q,1,1,0,0,2,2,0,0
Tm31,MTe40,1,1,0,0,2,2,0,0
TmY15,Dm16,1,1,0,0,2,2,0,0
Tm3,Sm07,1,1,0,0,2,2,0,0
Dm11,MTe33,1,1,0,0,2,2,0,0
Li01,LCe07,1,1,0,0,2,2,0,0
TmY9q,LC43,1,1,0,0,2,2,0,0
Sm04,MLt4,1,1,0,0,2,2,0,0
Tm9,LMt2,1,1,0,0,2,2,0,0
Tm5a,LCe03,1,1,0,0,2,2,0,0
Tm36,Tlp14,1,1,0,0,2,2,0,0
Sm08,MTe18,1,1,0,0,2,2,0,0
TmY15,aMe17c,1,1,0,0,2,2,0,0
Dm2,aMe17a2,1,1,0,0,2,2,0,0
TmY15,mALC5,1,1,0,0,2,2,0,0
LMa4,Lawf1,1,1,0,0,2,2,0,0
Dm8b,Sm04,1,1,0,0,2,2,0,0
MLt7,LTe69,1,1,0,0,2,2,0,0
Sm29,MTe22,1,1,0,0,2,2,0,0
Sm29,LT58,1,1,0,0,2,2,0,0
Sm29,Tm27,1,1,0,0,2,2,0,0
Sm29,MTe46,1,1,0,0,2,2,0,0
Sm29,cM01a,1,1,0,0,2,2,0,0
Dm13,Dm16,1,1,0,0,2,2,0,0
Tm21,MTe13,1,1,0,0,2,2,0,0
Sm07,MTe21,1,1,0,0,2,2,0,0
Sm20,L1,1,1,0,0,2,2,0,0
Tm8a,PLP215,1,1,0,0,2,2,0,0
Tm31,TmY3,1,1,0,0,2,2,0,0
Tm31,MeTu4c,1,1,0,0,2,2,0,0
Pm08,LPLC2,1,1,0,0,2,2,0,0
MLt8,LT55,1,1,0,0,2,2,0,0
MLt8,Li01,1,1,0,0,2,2,0,0
MLt8,Li18,1,1,0,0,2,2,0,0
TmY11,MTe13,1,1,0,0,2,2,0,0
TmY14,TmY9q,1,1,0,0,2,2,0,0
Tm16,LPT54,1,1,0,0,2,2,0,0
Tm16,Sm02,1,1,0,0,2,2,0,0
TmY31,cML01,1,1,0,0,2,2,0,0
TmY31,LTe13,1,1,0,0,2,2,0,0
TmY31,Li25,1,1,0,0,2,2,0,0
TmY31,LT82a,1,1,0,0,2,2,0,0
L5,MTe43,1,1,0,0,2,2,0,0
Tm9,H1,1,1,0,0,2,2,0,0
Tm36,LC27,1,1,0,0,2,2,0,0
Sm08,cML01,1,1,0,0,2,2,0,0
Tm35,TmY14,1,1,0,0,2,2,0,0
Tm27,DCH,1,1,0,0,2,2,0,0
Sm23,Sm36,1,1,0,0,2,2,0,0
Tm8b,Lawf1,1,1,0,0,2,2,0,0
MLt6,Tm25,1,1,0,0,2,2,0,0
MLt6,Li28,1,1,0,0,2,2,0,0
MLt6,OA-ASM1,1,1,0,0,2,2,0,0
Sm05,aMe9,1,1,0,0,2,2,0,0
LPi02,cLP01,1,1,0,0,2,2,0,0
TmY15,MTe08,1,1,0,0,2,2,0,0
MLt4,Li32,1,1,0,0,2,2,0,0
Tlp14,MeMe_e07,1,1,0,0,2,2,0,0
Tm5e,cM04,1,1,0,0,2,2,0,0
Sm04,OA-AL2i4,1,1,0,0,2,2,0,0
LMt2,Tm20,1,1,0,0,2,2,0,0
Y1,LC22,1,1,0,0,2,2,0,0
TmY16,Li25,1,1,0,0,2,2,0,0
Dm3q,Tm27,1,1,0,0,2,2,0,0
Li05,Li20,1,1,0,0,2,2,0,0
Li05,Li15,1,1,0,0,2,2,0,0
Li05,T3,1,1,0,0,2,2,0,0
Li13,Y12,1,1,0,0,2,2,0,0
TmY11,LTe36,1,1,0,0,2,2,0,0
Tm7,LLPC1,1,1,0,0,2,2,0,0
Pm03,Sm11,1,1,0,0,2,2,0,0
MLt3,Li26,1,1,0,0,2,2,0,0
Tm5f,CB2848,1,1,0,0,2,2,0,0
Sm30,Sm25,1,1,0,0,2,2,0,0
Sm30,Sm04,1,1,0,0,2,2,0,0
Sm30,MTe20,1,1,0,0,2,2,0,0
Dm13,Dm18,1,1,0,0,2,2,0,0
Sm04,cM17,1,1,0,0,2,2,0,0
CT1,Li25,1,1,0,0,2,2,0,0
CT1,Li24,1,1,0,0,2,2,0,0
CT1,Li06,1,1,0,0,2,2,0,0
CT1,Pm01,1,1,0,0,2,2,0,0
CT1,5-HTPMPV03,1,1,0,0,2,2,0,0
CT1,Tm37,1,1,0,0,2,2,0,0
CT1,Tm5a,1,1,0,0,2,2,0,0
CT1,LLPC1,1,1,0,0,2,2,0,0
CT1,TmY3,1,1,0,0,2,2,0,0
CT1,mALC3,1,1,0,0,2,2,0,0
CT1,LMa1,1,1,0,0,2,2,0,0
CT1,Pm02,1,1,0,0,2,2,0,0
CT1,Tm5b,1,1,0,0,2,2,0,0
Sm09,cLLPM02,1,1,0,0,2,2,0,0
Li08,LTe06,1,1,0,0,2,2,0,0
Li08,LCe04,1,1,0,0,2,2,0,0
TmY4,cM07,1,1,0,0,2,2,0,0
Pm09,Tm5c,1,1,0,0,2,2,0,0
MLt2,mALC5,1,1,0,0,2,2,0,0
Li17,Li22,1,1,0,0,2,2,0,0
Tm5d,cM14,1,1,0,0,2,2,0,0
TmY3,VST2,1,1,0,0,2,2,0,0
