from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Dm3q,PDt,1,1,0,0,2,2,0,0
Li13,CB0472,1,1,0,0,2,2,0,0
TmY16,Tm8b,1,1,0,0,2,2,0,0
Tm33,cM15,1,1,0,0,2,2,0,0
TmY10,MTe30,1,1,0,0,2,2,0,0
Mi1,MeMe_e05,1,1,0,0,2,2,0,0
MLt3,Li03,1,1,0,0,2,2,0,0
Li17,MeTu2b,1,1,0,0,2,2,0,0
Sm10,5-HTPMPV03,1,1,0,0,2,2,0,0
LPi14,LC4,1,1,0,0,2,2,0,0
LPi14,LMa4,1,1,0,0,2,2,0,0
LPi14,LPTe01,1,1,0,0,2,2,0,0
TmY9q,MeTu3c,1,1,0,0,2,2,0,0
Dm15,cM07,1,1,0,0,2,2,0,0
Tm5e,cL19,1,1,0,0,2,2,0,0
Li09,LCe09,1,1,0,0,2,2,0,0
Li09,cL13,1,1,0,0,2,2,0,0
Tm5a,Y12,1,1,0,0,2,2,0,0
Tm27,cM15,1,1,0,0,2,2,0,0
TmY10,T4b,1,1,0,0,2,2,0,0
TmY10,LPT04_HST,1,1,0,0,2,2,0,0
Mi4,DNc02,1,1,0,0,2,2,0,0
Sm09,LPT54,1,1,0,0,2,2,0,0
Li17,AN_multi_125,1,1,0,0,2,2,0,0
Li28,Tlp4,1,1,0,0,2,2,0,0
Li28,LC34,1,1,0,0,2,2,0,0
Li28,LT85,1,1,0,0,2,2,0,0
Li28,cL15,1,1,0,0,2,2,0,0
Li28,DNp11,1,1,0,0,2,2,0,0
Li28,LT62,1,1,0,0,2,2,0,0
Li28,LTe64,1,1,0,0,2,2,0,0
Li28,LT80,1,1,0,0,2,2,0,0
Li28,LTe58,1,1,0,0,2,2,0,0
T5c,Li20,1,1,0,0,2,2,0,0
T5c,LC18,1,1,0,0,2,2,0,0
Sm04,Mi9,1,1,0,0,2,2,0,0
Dm10,Tm5d,1,1,0,0,2,2,0,0
TmY15,Mi15,1,1,0,0,2,2,0,0
TmY15,MTe07,1,1,0,0,2,2,0,0
Sm03,5-HTPMPV03,1,1,0,0,2,2,0,0
TmY3,cLP05,1,1,0,0,2,2,0,0
Tm33,Lawf2,1,1,0,0,2,2,0,0
Sm20,Mi2,1,1,0,0,2,2,0,0
Sm20,MTe48,1,1,0,0,2,2,0,0
Dm12,Tm36,1,1,0,0,2,2,0,0
Dm12,Sm07,1,1,0,0,2,2,0,0
Dm12,Dm8b,1,1,0,0,2,2,0,0
Dm12,MTe23,1,1,0,0,2,2,0,0
Dm12,MTe02,1,1,0,0,2,2,0,0
MLt3,LTe66,1,1,0,0,2,2,0,0
Dm8b,MeMe_e10,1,1,0,0,2,2,0,0
Y3,DNp30,1,1,0,0,2,2,0,0
LPi01,LPLC1,1,1,0,0,2,2,0,0
T5d,Tm16,1,1,0,0,2,2,0,0
LPi02,LPT04_HST,1,1,0,0,2,2,0,0
LMt1,LLPt,1,1,0,0,2,2,0,0
Tm25,LTe23,1,1,0,0,2,2,0,0
Tm32,LC20a,1,1,0,0,2,2,0,0
Tm32,MTe14,1,1,0,0,2,2,0,0
LLPt,LTe30,1,1,0,0,2,2,0,0
Sm18,MLt8,1,1,0,0,2,2,0,0
Lawf1,CB0816,1,1,0,0,2,2,0,0
T5d,MeLp2,1,1,0,0,2,2,0,0
Sm29,Mi9,1,1,0,0,2,2,0,0
Sm29,cM01b,1,1,0,0,2,2,0,0
Sm29,Tm5b,1,1,0,0,2,2,0,0
Li04,LTe45,1,1,0,0,2,2,0,0
Tm5d,MTe50,1,1,0,0,2,2,0,0
Li33,MTe05,1,1,0,0,2,2,0,0
Li33,MeTu1,1,1,0,0,2,2,0,0
Li33,Lat,1,1,0,0,2,2,0,0
Li33,LT36,1,1,0,0,2,2,0,0
Li33,Tlp1,1,1,0,0,2,2,0,0
Li33,LT42,1,1,0,0,2,2,0,0
Li33,LPT04_HST,1,1,0,0,2,2,0,0
Li33,cL06,1,1,0,0,2,2,0,0
Li33,cL22b,1,1,0,0,2,2,0,0
Li33,Li23,1,1,0,0,2,2,0,0
TmY14,Li32,1,1,0,0,2,2,0,0
Y12,LC14b,1,1,0,0,2,2,0,0
Y12,H1,1,1,0,0,2,2,0,0
Sm25,MTe37,1,1,0,0,2,2,0,0
Sm25,Tm21,1,1,0,0,2,2,0,0
TmY9q⊥,LT11,1,1,0,0,2,2,0,0
TmY9q⊥,TmY3,1,1,0,0,2,2,0,0
TmY10,MTe43,1,1,0,0,2,2,0,0
Sm08,cM01c,1,1,0,0,2,2,0,0
Dm3q,Dm9,1,1,0,0,2,2,0,0
TmY9q,T3,1,1,0,0,2,2,0,0
Sm06,Sm37,1,1,0,0,2,2,0,0
Tm27,Sm02,1,1,0,0,2,2,0,0
T4b,Tm5e,1,1,0,0,2,2,0,0
DmDRA2,Tm5c,1,1,0,0,2,2,0,0
DmDRA2,Tm7,1,1,0,0,2,2,0,0
DmDRA2,Tm8b,1,1,0,0,2,2,0,0
DmDRA2,Sm13,1,1,0,0,2,2,0,0
DmDRA2,Mi9,1,1,0,0,2,2,0,0
DmDRA2,aMe4,1,1,0,0,2,2,0,0
Li08,PLP155,1,1,0,0,2,2,0,0
Dm10,Sm20,1,1,0,0,2,2,0,0
Dm10,Tm33,1,1,0,0,2,2,0,0
Tm8b,LCe09,1,1,0,0,2,2,0,0
Y12,cM16,1,1,0,0,2,2,0,0
Y12,LC20b,1,1,0,0,2,2,0,0
Tm35,aMe17a2,1,1,0,0,2,2,0,0
Tm35,LTe09,1,1,0,0,2,2,0,0
Mi10,MTe11,1,1,0,0,2,2,0,0
T4b,Nod2,1,1,0,0,2,2,0,0
T5c,Tm5c,1,1,0,0,2,2,0,0
Y4,DNp27,1,1,0,0,2,2,0,0
PDt,MeTu4b,1,1,0,0,2,2,0,0
LMa5,TmY9q,1,1,0,0,2,2,0,0
MLt1,LTe33,1,1,0,0,2,2,0,0
Pm04,cML02,1,1,0,0,2,2,0,0
Pm04,Tm5c,1,1,0,0,2,2,0,0
Li05,LTe49e,1,1,0,0,2,2,0,0
LMa3,LTe10,1,1,0,0,2,2,0,0
LMa3,CB0592,1,1,0,0,2,2,0,0
LMa3,LT38,1,1,0,0,2,2,0,0
TmY5a,cLLPM01,1,1,0,0,2,2,0,0
Dm15,Dm2,1,1,0,0,2,2,0,0
TmY3,Li09,1,1,0,0,2,2,0,0
TmY5a,Li04,1,1,0,0,2,2,0,0
TmY15,Li01,1,1,0,0,2,2,0,0
Tm5a,LT85,1,1,0,0,2,2,0,0
LPi06,LPT57,1,1,0,0,2,2,0,0
LPi06,TmY4,1,1,0,0,2,2,0,0
R7,TmY4,1,1,0,0,2,2,0,0
Li17,Y4,1,1,0,0,2,2,0,0
Dm19,Tm3,1,1,0,0,2,2,0,0
Pm05,Sm03,1,1,0,0,2,2,0,0
Sm10,Tm34,1,1,0,0,2,2,0,0
Pm05,cM10,1,1,0,0,2,2,0,0
TmY9q,LTe25,1,1,0,0,2,2,0,0
Tm1,MeTu4a,1,1,0,0,2,2,0,0
TmY16,OA-AL2i2,1,1,0,0,2,2,0,0
Tm5a,Dm4,1,1,0,0,2,2,0,0
Dm12,cM06,1,1,0,0,2,2,0,0
Tm32,Tm4,1,1,0,0,2,2,0,0
Dm6,R7,1,1,0,0,2,2,0,0
Tm20,Dm17,1,1,0,0,2,2,0,0
Sm09,Dm3v,1,1,0,0,2,2,0,0
Sm39,Sm05,1,1,0,0,2,2,0,0
Sm39,Dm4,1,1,0,0,2,2,0,0
Sm39,Sm38,1,1,0,0,2,2,0,0
Sm39,MTe10,1,1,0,0,2,2,0,0
Sm39,aMe17a2,1,1,0,0,2,2,0,0
Sm31,MTe45,1,1,0,0,2,2,0,0
Sm31,Sm04,1,1,0,0,2,2,0,0
Tm8a,LTe13,1,1,0,0,2,2,0,0
Tm8a,Sm18,1,1,0,0,2,2,0,0
Li13,LTe54,1,1,0,0,2,2,0,0
Dm4,aMe3,1,1,0,0,2,2,0,0
Tm3,Li07,1,1,0,0,2,2,0,0
MLt2,Lawf2,1,1,0,0,2,2,0,0
Sm35,Pm10,1,1,0,0,2,2,0,0
Sm35,DNc01,1,1,0,0,2,2,0,0
Sm35,Sm22,1,1,0,0,2,2,0,0
Sm35,Sm09,1,1,0,0,2,2,0,0
Sm35,aMe12,1,1,0,0,2,2,0,0
Tlp5,LT39,1,1,0,0,2,2,0,0
Tlp5,HSE,1,1,0,0,2,2,0,0
Y4,LC20a,1,1,0,0,2,2,0,0
Dm8b,MTe35,1,1,0,0,2,2,0,0
L5,aMe19a,1,1,0,0,2,2,0,0
Tm5c,aMe17c,1,1,0,0,2,2,0,0
TmY9q,LTe33,1,1,0,0,2,2,0,0
Li21,TmY11,1,1,0,0,2,2,0,0
Tm8b,LTe52,1,1,0,0,2,2,0,0
Tm8b,LTe63,1,1,0,0,2,2,0,0
Tm5a,cL13,1,1,0,0,2,2,0,0
LLPt,Tm8b,1,1,0,0,2,2,0,0
Sm07,Li06,1,1,0,0,2,2,0,0
Li01,LTe48,1,1,0,0,2,2,0,0
Li01,LT61b,1,1,0,0,2,2,0,0
TmY31,DNg33,1,1,0,0,2,2,0,0
Y12,MTe42,1,1,0,0,2,2,0,0
MLt1,cM14,1,1,0,0,2,2,0,0
TmY16,MTe28,1,1,0,0,2,2,0,0
Tlp1,LT80,1,1,0,0,2,2,0,0
Tm7,Dm3v,1,1,0,0,2,2,0,0
Sm26,Dm10,1,1,0,0,2,2,0,0
Dm18,Mi15,1,1,0,0,2,2,0,0
Dm18,MTe43,1,1,0,0,2,2,0,0
Li24,cML01,1,1,0,0,2,2,0,0
Li24,TmY9q,1,1,0,0,2,2,0,0
Li24,LTe24,1,1,0,0,2,2,0,0
Li24,mALC4,1,1,0,0,2,2,0,0
Mi1,5-HTPMPV03,1,1,0,0,2,2,0,0
Sm19,T2,1,1,0,0,2,2,0,0
Tm37,MeMe_e02,1,1,0,0,2,2,0,0
Sm08,MTe48,1,1,0,0,2,2,0,0
Pm01,AVLP534,1,1,0,0,2,2,0,0
Dm9,TmY9q,1,1,0,0,2,2,0,0
TmY11,cLP05,1,1,0,0,2,2,0,0
Am1,VS4,1,1,0,0,2,2,0,0
Am1,Tm8b,1,1,0,0,2,2,0,0
Am1,TmY31,1,1,0,0,2,2,0,0
Am1,cMLLP02,1,1,0,0,2,2,0,0
Am1,Tm5c,1,1,0,0,2,2,0,0
Am1,MTe47,1,1,0,0,2,2,0,0
Am1,Tm31,1,1,0,0,2,2,0,0
Am1,LMt4,1,1,0,0,2,2,0,0
Tlp14,LT52,1,1,0,0,2,2,0,0
Tm7,PDt,1,1,0,0,2,2,0,0
Li12,cL10,1,1,0,0,2,2,0,0
Li12,MeTu3b,1,1,0,0,2,2,0,0
TmY16,Dm20,1,1,0,0,2,2,0,0
Y12,cL16,1,1,0,0,2,2,0,0
LMa1,Lawf1,1,1,0,0,2,2,0,0
Dm6,Dm20,1,1,0,0,2,2,0,0
Y11,LT77,1,1,0,0,2,2,0,0
Y11,Tm5b,1,1,0,0,2,2,0,0
Y11,Sm06,1,1,0,0,2,2,0,0
Tm36,MeTu3c,1,1,0,0,2,2,0,0
Tlp5,LC31c,1,1,0,0,2,2,0,0
Mi2,TmY20,1,1,0,0,2,2,0,0
Dm12,Sm02,1,1,0,0,2,2,0,0
Y12,cLP02,1,1,0,0,2,2,0,0
Mi10,cM04,1,1,0,0,2,2,0,0
Tm5f,MTe32,1,1,0,0,2,2,0,0
Tm5f,LPi02,1,1,0,0,2,2,0,0
Sm22,T2,1,1,0,0,2,2,0,0
Sm22,LMt2,1,1,0,0,2,2,0,0
Sm22,MTe09,1,1,0,0,2,2,0,0
Y3,LTe43,1,1,0,0,2,2,0,0
Tm34,LTe48,1,1,0,0,2,2,0,0
Tm5f,T5c,1,1,0,0,2,2,0,0
Sm07,MTe31,1,1,0,0,2,2,0,0
Tm7,LMt1,1,1,0,0,2,2,0,0
Tm7,LTe17,1,1,0,0,2,2,0,0
TmY9q,LCe02,1,1,0,0,2,2,0,0
TmY9q,MeTu4c,1,1,0,0,2,2,0,0
Tlp1,LC31b,1,1,0,0,2,2,0,0
L4,Sm02,1,1,0,0,2,2,0,0
Pm02,LMt2,1,1,0,0,2,2,0,0
Sm12,R8,1,1,0,0,2,2,0,0
LMt1,Tm31,1,1,0,0,2,2,0,0
TmY15,MTe46,1,1,0,0,2,2,0,0
L4,AN_multi_124,1,1,0,0,2,2,0,0
Sm22,MTe02,1,1,0,0,2,2,0,0
Sm22,LMt1,1,1,0,0,2,2,0,0
Sm08,Dm12,1,1,0,0,2,2,0,0
TmY20,Li07,1,1,0,0,2,2,0,0
MLt2,cM08a,1,1,0,0,2,2,0,0
DmDRA2,Tm5f,1,1,0,0,2,2,0,0
Pm07,LC12,1,1,0,0,2,2,0,0
T2a,cM16,1,1,0,0,2,2,0,0
Sm02,Mi14,1,1,0,0,2,2,0,0
Dm11,MTe48,1,1,0,0,2,2,0,0
Sm13,L3,1,1,0,0,2,2,0,0
Sm40,cM05,1,1,0,0,2,2,0,0
Sm40,TmY15,1,1,0,0,2,2,0,0
Sm40,MTe18,1,1,0,0,2,2,0,0
Sm40,LPT54,1,1,0,0,2,2,0,0
Sm40,MeTu4b,1,1,0,0,2,2,0,0
Sm25,Dm9,1,1,0,0,2,2,0,0
Sm25,TmY20,1,1,0,0,2,2,0,0
Sm12,Sm17,1,1,0,0,2,2,0,0
Sm12,DmDRA1,1,1,0,0,2,2,0,0
Li09,LTe58,1,1,0,0,2,2,0,0
Tm36,cLLP02,1,1,0,0,2,2,0,0
Tm36,LTe45,1,1,0,0,2,2,0,0
Dm11,OA-AL2i1,1,1,0,0,2,2,0,0
TmY31,LPi01,1,1,0,0,2,2,0,0
Sm03,Dm20,1,1,0,0,2,2,0,0
Y4,LTe03,1,1,0,0,2,2,0,0
Y4,LTe27,1,1,0,0,2,2,0,0
Tm27,HSS,1,1,0,0,2,2,0,0
Tm16,T4b,1,1,0,0,2,2,0,0
TmY5a,DNc02,1,1,0,0,2,2,0,0
Lawf2,TmY15,1,1,0,0,2,2,0,0
LPi02,MeLp2,1,1,0,0,2,2,0,0
Tm9,aMe5,1,1,0,0,2,2,0,0
Tm32,MeTu2a,1,1,0,0,2,2,0,0
Tm8b,Tm4,1,1,0,0,2,2,0,0
TmY10,LT75,1,1,0,0,2,2,0,0
Sm14,5-HTPMPV03,1,1,0,0,2,2,0,0
Mi14,LMt3,1,1,0,0,2,2,0,0
Dm3p,Lawf2,1,1,0,0,2,2,0,0
Tm9,Tm34,1,1,0,0,2,2,0,0
